step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
32000	-550.735448049618526	-557.590936000577926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623372045167584	1	2	2	4	4	5	4	8	6	6	7	8	8	7	7	5	9	8	10	7	10	9	10	10	11	10	11	12	12	11	12	12	15	12	12	12	13	14	13	14	14	15	14	14	17	16	16	15	15	14	15	15	14	16	16	15	15	18	16	15	16	18	18	16	18	13	18	17	17	18	19	19	19	16	19	18	20	18	21	22	20	19	21	20	21	21	20	22	22	22	22	22	21	25	24	23	27	0	1	1	2	3	1	2	14	3	5	5	16	6	16	7	2	16	3	13	6	12	5	13	22	20	2	22	22	5	18	20	27	23	23	6	30	5	27	24	22	30	30	23	36	31	33	23	26	26	36	44	39	36	66	40	31	34	69	60	24	53	60	46	36	53	34	57	51	51	33	49	39	39	31	42	57	69	55	87	84	40	45	45	55	72	76	70	82	55	87	82	79	84	96	92	79	96	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	2	3	1	1	2	2	1	1	2	3	2	2	3	1	3	1	2	1	3	1	4	2	2	3	2	2	2	1	3	1	3	3	2	1	1	2	1	1	2	2	1	1	1	3	1	1	1	3	2	1	2	1	1	1	3	3	3	2	2	1	1	1	1	1	3	1	2	2	1	3	1	2	2	1	2	1	1	2	1	1	2
32500	-489.280257123921331	-496.135745074880731	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655895859240821	0	3	3	4	4	5	5	5	7	7	6	7	8	6	7	7	8	8	9	8	10	10	10	10	10	10	10	12	12	13	12	12	13	13	13	11	13	14	14	14	15	14	14	14	16	16	15	15	16	16	14	16	15	15	17	15	16	16	17	15	17	20	18	17	17	17	18	18	18	19	19	18	19	17	19	19	19	16	21	21	21	21	19	22	22	20	21	20	23	22	23	23	23	25	26	24	28	0	1	1	2	3	2	2	2	14	5	5	4	16	6	14	6	9	11	7	16	17	18	19	18	14	17	10	24	24	36	25	27	23	23	26	19	24	27	29	37	43	36	23	36	31	34	19	21	35	30	36	40	44	34	40	20	43	51	60	40	53	24	33	51	47	54	57	51	58	46	49	78	72	45	58	67	58	40	70	55	52	74	74	72	73	67	70	56	55	87	74	79	81	79	92	79	96	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	2	2	3	3	2	1	1	1	1	1	2	3	1	1	2	1	1	5	2	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	3	2	1	2	2	1	1	2	3	1	2	1	1	3	1	1	1
33000	-487.113512901593708	-493.969000852553108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.780961610001550	1	2	3	3	5	5	5	7	7	7	7	7	8	5	7	7	8	8	10	9	10	10	10	10	11	10	9	12	12	12	13	12	15	13	12	12	13	14	14	13	14	14	12	14	18	15	15	14	14	16	15	16	14	15	16	16	16	18	17	15	17	20	18	16	17	17	18	18	17	17	18	18	20	19	20	18	19	17	20	21	19	20	21	20	22	21	21	22	23	21	22	22	24	24	26	24	28	0	1	2	2	3	3	4	2	6	5	5	14	7	4	14	14	9	6	13	16	17	10	8	18	20	17	18	22	11	19	25	27	34	23	26	6	22	27	22	18	30	30	23	30	56	34	43	35	35	44	41	29	36	43	29	31	30	69	55	39	53	72	33	51	50	54	57	41	36	46	49	55	81	56	69	57	69	55	70	72	72	74	74	59	73	67	79	82	80	63	82	79	73	79	92	87	94	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	3	2	2	2	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2
33500	-490.111482020611618	-496.966969971571018	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734939943846417	1	3	2	4	4	5	5	7	7	7	6	7	8	8	5	7	9	8	9	8	11	10	10	10	10	11	11	12	12	12	12	12	14	12	14	11	13	14	15	13	14	13	13	13	17	16	14	14	16	15	15	16	16	14	16	15	16	17	18	15	16	20	17	14	17	17	18	18	18	18	19	16	20	19	21	19	20	17	20	20	20	21	21	21	23	21	22	20	21	22	22	22	24	26	24	24	28	0	1	1	2	3	2	2	2	6	5	5	4	12	2	2	6	12	6	13	16	17	11	19	11	20	17	22	22	22	36	25	27	34	23	26	23	5	27	29	29	30	30	23	36	56	33	23	26	35	44	64	40	50	34	39	31	43	64	52	40	44	59	46	34	50	54	43	36	50	46	49	24	78	45	68	57	69	40	70	78	55	88	74	37	73	76	79	56	80	70	88	79	85	92	79	79	94	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	4	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	4	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	4	2	1	1	2	1	2	1	2	1	2	3	1	1
34000	-517.036361735511150	-523.891849686470550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707572797997474	1	2	3	4	4	5	6	7	8	6	5	6	8	7	6	7	9	8	9	9	11	10	10	10	7	10	11	12	13	11	12	13	15	13	12	12	12	13	14	13	14	14	13	14	17	16	15	14	14	16	15	16	16	15	16	15	16	15	16	15	17	19	18	16	18	16	18	18	17	18	19	19	19	17	21	18	17	18	20	22	20	20	20	21	22	20	21	21	22	22	22	22	24	26	25	24	28	0	1	2	3	3	1	2	10	12	5	5	11	6	6	4	4	16	3	13	25	17	14	19	12	6	9	18	10	18	4	20	27	34	23	26	30	10	27	29	24	36	34	23	36	56	43	34	35	35	51	36	37	44	43	40	31	34	30	60	24	53	52	46	58	50	54	57	69	23	46	49	55	52	56	50	57	44	29	70	81	55	56	56	55	73	67	79	82	84	79	83	79	73	96	92	79	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	5	1	3	1	2	2	3	1	1	2	1	1	2	2	3	2	2	1	1	1	1	1	1	1	3	1	1	2	1
34500	-478.345870042229194	-485.201357993188594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691331925610701	1	3	3	5	4	5	5	8	7	6	7	8	8	7	8	7	7	8	10	8	10	10	10	11	10	11	11	12	12	11	12	12	14	14	14	12	13	14	15	14	14	14	13	13	17	16	15	14	15	15	14	16	15	15	16	14	16	17	17	16	16	20	19	17	17	16	15	18	16	18	19	18	18	19	19	18	19	17	20	20	20	20	19	21	22	21	21	21	22	23	22	23	23	26	25	24	28	0	1	1	2	3	2	2	6	7	5	10	16	1	4	14	4	2	11	13	6	17	3	13	11	20	17	18	22	22	13	22	22	23	23	13	30	18	27	29	29	36	30	23	36	56	33	30	26	48	44	44	40	44	23	22	31	34	69	55	37	53	27	46	36	50	54	19	50	51	46	49	55	52	45	58	57	58	39	70	72	72	74	45	72	72	76	46	82	80	87	88	87	84	96	92	87	94	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	2	4	1	2	1	2	1	1	1	2	1	1	2	2	3	1	2	2	2	1	1	2	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	4	1	3	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1
35000	-528.975680917647537	-535.831168868606937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708023001666040	1	3	3	4	5	4	6	8	8	6	6	7	8	6	7	6	9	8	10	8	10	10	10	10	11	10	12	12	10	12	12	13	14	13	14	13	13	14	15	13	13	14	15	14	16	15	15	13	15	15	15	16	15	15	16	13	16	18	17	15	16	18	18	17	17	17	18	18	17	17	19	18	18	19	19	20	18	18	20	21	17	20	19	21	20	21	21	21	23	22	23	23	22	25	26	24	28	0	1	1	3	3	1	4	2	16	6	5	2	14	4	6	2	9	11	13	4	6	18	13	10	20	17	18	18	10	23	20	27	19	19	26	30	24	24	37	10	16	23	23	36	56	34	33	26	35	36	36	40	36	23	37	31	47	41	60	22	53	52	46	51	43	47	34	69	41	46	49	55	81	45	69	57	64	55	70	55	60	83	45	72	52	76	79	82	55	87	74	79	85	96	94	79	94	1	1	1	1	1	2	1	2	1	1	1	2	1	1	3	2	1	2	1	3	3	2	1	1	2	1	2	1	2	1	3	1	2	2	2	1	2	2	1	3	3	1	2	1	2	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	2	1	1	2	3	1	1	2	2	2	1	1	1	3	1	2	2	1	1	1	1	1
35500	-502.942391015597480	-509.797878966556880	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739529949545458	0	2	3	4	4	4	5	7	6	6	6	7	9	6	6	6	7	8	9	8	10	9	10	11	10	11	12	13	12	11	12	13	14	12	14	12	13	13	14	13	14	15	15	14	18	16	14	14	15	15	14	16	15	16	16	15	16	17	18	16	17	20	18	16	17	16	19	19	17	18	18	19	19	19	19	20	19	18	20	20	20	19	20	22	22	19	21	21	22	22	22	22	24	25	26	23	27	0	1	1	2	3	2	6	16	2	5	5	2	9	6	4	6	9	5	12	4	17	18	19	5	20	17	18	24	14	18	20	18	23	23	26	30	22	27	29	24	30	30	34	36	31	33	34	26	26	36	36	40	36	34	40	25	47	50	52	27	53	59	46	51	44	34	57	58	50	46	35	55	59	56	51	57	58	52	70	55	52	56	56	55	55	57	79	82	80	87	88	79	84	87	92	87	96	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	3	2	2	3	2	1	2	1	1	1	1	1	2	3	2	1	3	1	1	1	2	2	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	3	2	3	1	1	1	2	1	1	1	1	2	2	1	2
36000	-533.211750703492271	-540.067238654451671	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665370979042018	0	2	3	3	4	5	6	8	6	6	5	6	7	7	7	6	9	8	10	8	8	10	9	10	10	10	12	12	12	10	12	13	14	13	13	13	13	15	15	13	13	15	14	14	17	16	16	14	15	16	14	15	16	15	15	15	15	18	17	13	17	19	18	16	18	17	19	18	18	18	19	17	18	19	20	20	20	19	20	21	21	20	19	20	22	17	21	21	22	22	22	22	23	25	25	24	27	0	1	2	1	3	3	2	14	6	5	4	6	12	16	7	5	9	5	23	7	9	10	13	10	20	17	24	18	10	13	25	18	23	23	26	23	24	27	37	18	30	34	23	41	56	34	34	26	37	44	30	24	44	43	37	31	34	51	39	24	53	18	46	51	53	54	57	36	64	46	49	55	18	25	58	86	69	72	70	55	72	45	45	55	73	57	79	82	73	79	88	79	81	87	92	46	96	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	3	2	1	3	2	2	1	2	2	1	2	2	1	1	2	1	1	2	2	2	1	2	2	2	1	1	1	2	1	2	1	2	1	4	1	1	1	1	2	2	1	1	3	1	4	4	1	1	1	1	1	3	2	2	2	2	3	1	1	1	2	2	1	1	2	2	1	4	2
36500	-516.883550951999382	-523.739038902958782	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716626432956859	1	3	3	4	4	5	6	7	7	6	7	5	8	8	6	7	8	8	11	8	11	10	10	10	11	11	11	12	13	12	12	13	14	13	13	13	14	15	14	14	15	15	14	15	16	17	14	14	16	16	14	15	15	14	15	14	15	18	17	15	16	20	18	17	16	14	18	19	17	18	19	18	20	19	20	19	19	16	21	21	21	19	21	20	22	18	22	21	21	23	23	23	22	24	26	25	28	0	1	1	2	2	1	2	15	4	5	5	2	7	15	3	2	12	10	23	7	17	14	13	18	20	17	18	24	22	23	20	27	34	19	26	30	22	32	29	24	30	43	23	36	31	33	23	26	21	36	36	39	36	30	8	31	43	50	52	39	53	72	46	30	53	23	47	69	53	46	49	52	72	56	69	57	69	40	70	37	84	45	56	72	73	43	79	82	84	79	82	79	73	87	96	70	94	1	1	2	1	1	2	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	2	3	1	1	1	2	1	4	1	1	2	1	1	1	1	1	4	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	5	1
37000	-488.974855368566864	-495.830343319526264	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.778215071519215	1	3	3	4	4	4	5	7	8	7	6	7	8	6	8	7	8	8	9	8	11	10	10	9	10	11	11	13	12	10	13	13	15	14	13	11	13	13	14	14	13	13	14	14	18	15	15	14	15	15	13	16	15	15	16	15	15	15	17	16	15	18	18	16	18	17	19	19	18	18	20	19	19	20	19	19	19	18	20	21	20	20	21	22	22	18	21	21	21	22	23	22	23	25	26	24	28	0	1	1	1	3	2	2	4	16	5	5	4	14	6	16	4	4	11	8	12	9	18	19	18	20	17	18	22	24	13	20	27	23	23	26	30	27	27	29	29	30	23	23	36	56	41	23	26	35	41	36	40	36	34	37	31	34	51	52	40	44	52	46	53	44	54	47	69	58	46	49	52	55	56	50	86	58	55	70	72	73	45	74	72	81	34	79	82	55	87	82	79	73	79	96	92	94	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	3	1	2	2	2	1	1	1	1	1	2	2	2	2	2	1	3	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	3	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	2	1	2	2
37500	-496.693577598124932	-503.549065549084332	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717642483881548	0	3	2	4	4	5	5	7	6	6	7	6	8	6	8	7	8	8	11	8	10	10	10	10	10	11	11	12	13	11	12	13	14	13	13	13	13	14	15	12	12	15	14	14	17	15	14	13	15	15	14	14	15	15	16	16	15	16	16	14	16	19	18	16	17	17	16	17	18	17	17	18	20	17	20	19	20	17	19	20	18	19	20	20	22	19	21	20	22	22	22	22	24	25	25	24	27	0	1	1	1	3	5	2	14	6	5	10	5	16	6	14	6	9	5	23	6	17	18	6	5	20	17	24	22	40	23	25	27	23	23	26	30	18	27	60	18	30	41	23	34	56	33	34	26	35	36	36	40	44	34	39	31	34	51	29	37	44	52	47	51	50	54	34	44	58	33	49	55	81	56	50	67	58	55	70	55	55	74	56	55	73	67	79	82	80	87	88	79	73	96	92	92	96	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	1	1
38000	-505.460564249331355	-512.316052200290756	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617891053918091	1	3	2	4	4	5	6	8	7	5	6	7	7	7	8	6	8	8	11	8	9	11	11	10	11	10	12	12	12	12	12	13	14	13	14	12	14	14	14	13	14	14	14	14	17	16	15	13	16	16	14	16	16	16	14	14	15	17	18	15	17	19	18	16	18	15	19	19	15	18	19	18	19	19	18	17	19	19	20	21	20	21	20	21	23	20	22	21	23	23	22	22	24	25	25	23	28	0	1	1	1	3	3	4	2	4	5	5	4	1	4	6	4	9	10	4	13	17	7	13	10	20	17	18	24	24	19	20	24	19	36	9	13	28	27	29	22	30	36	34	36	31	33	34	26	26	36	36	40	30	66	40	20	19	69	52	40	53	37	46	51	50	43	34	69	30	46	49	55	55	45	64	43	69	52	70	62	73	45	45	78	81	76	79	45	80	87	88	79	81	96	92	92	96	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	2	3	1	1	1	2	3	2	1	2	1	1	1	2	2	1	1	3	2	1	1	1	1	1	1	1	2	2	1	1	2	3	2	1	2	2	1	1	3	2	1	1	1	1	2	1	2	1	1	3	2	1	1	1	2	3	1	1	2	2	1	1	2	1	2	2	1	3	1	1	2	1	1	1	1	1	1	2	1	2
38500	-508.832444315033285	-515.687932265992686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653611369148736	1	2	3	4	4	5	6	7	7	6	5	7	8	7	8	7	9	8	10	8	11	8	11	10	10	11	12	12	12	11	12	13	14	12	13	13	14	15	15	13	12	14	14	15	17	16	15	15	16	15	15	16	14	14	16	16	16	16	17	16	17	20	19	17	18	15	18	18	18	18	18	18	19	19	19	19	19	19	20	22	20	20	20	21	23	21	21	22	22	22	23	22	23	26	26	24	28	0	1	2	1	3	4	4	7	6	5	5	6	12	7	8	6	16	11	12	12	17	11	19	10	16	17	18	18	14	19	20	27	23	23	26	30	18	32	40	18	30	41	23	36	31	34	43	35	26	36	36	40	36	23	40	31	66	50	52	40	53	72	46	30	53	23	57	50	58	46	49	40	55	56	64	57	50	55	70	29	72	74	56	73	73	76	79	74	37	79	88	70	81	96	92	79	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	3	3	1	1	1	2	1	1	1	4	2	1	2	1	1	2	2	3	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	2	3	2	2	1	2	1	2	1	2	2	2	1	1	2	2	1	5	1	1	2	1	2	2	1	2	4	1	1	2	1	1	2	2	2
39000	-481.753322448631195	-488.608810399590595	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707402293118789	0	2	3	4	5	5	5	6	8	7	6	7	8	7	7	7	7	9	11	5	9	10	10	10	10	11	11	11	12	12	12	12	14	12	13	11	13	15	15	13	14	14	15	13	17	17	15	14	15	15	13	16	14	14	16	16	14	17	17	15	16	19	19	15	17	16	17	19	17	18	20	18	20	19	20	19	19	18	20	22	21	21	21	22	21	21	22	20	22	23	20	22	23	26	25	24	28	0	1	1	2	3	2	2	4	6	5	3	6	14	6	6	1	6	10	23	2	16	18	13	18	20	21	22	18	5	36	25	27	23	23	26	23	16	27	40	24	30	30	34	36	25	33	57	26	35	36	36	40	36	34	60	31	34	64	60	40	53	72	46	51	50	54	57	50	64	46	49	55	72	45	69	67	58	40	33	52	72	88	56	72	55	76	79	74	85	79	74	79	81	96	92	87	94	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	2	1	3	1	1	1	1	1	2	1	3	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	1	1	1	1	2	2	2	4	2	1	2	2	3	1	1	1	1	1	1	1	1	2	2	1	1
39500	-493.278222352138016	-500.133710303097416	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712769167871035	2	3	3	4	4	5	6	7	7	6	7	7	8	6	7	6	8	8	11	8	10	11	10	9	10	9	12	13	12	12	11	13	14	12	13	13	12	14	14	13	14	15	14	13	17	16	16	14	15	16	14	14	15	15	17	15	13	18	17	14	16	20	19	15	17	17	17	19	17	18	19	18	19	18	20	19	19	19	20	21	19	21	20	21	23	21	20	21	23	22	22	22	24	25	26	23	28	0	1	1	1	3	1	1	16	6	5	5	16	16	6	6	4	9	12	15	12	17	24	13	11	6	17	24	22	18	6	20	27	23	23	26	23	11	27	29	29	36	30	13	19	56	33	33	35	35	51	30	40	44	34	52	31	34	64	52	37	53	72	46	30	53	19	57	58	64	46	49	55	55	45	69	67	58	55	46	81	59	74	74	55	73	76	70	56	55	87	88	79	81	96	92	92	94	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	4	1	1	3	1	2	2	3	1	2	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	2	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	3	2	1	1	1	3	1	2	1	1
40000	-509.407056463852200	-516.262544414811600	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688285515624246	0	3	2	4	4	5	5	7	7	7	6	7	9	6	7	7	7	6	10	7	11	11	11	10	9	10	11	12	12	13	11	12	15	11	13	12	13	15	13	14	15	15	12	13	17	15	16	15	15	14	15	15	14	14	17	15	16	18	16	16	17	20	17	17	16	17	18	18	16	17	19	19	19	19	21	19	18	17	20	21	18	19	21	21	22	21	21	21	23	23	22	23	24	25	25	23	28	0	1	1	2	3	4	2	2	6	5	5	6	12	4	2	7	2	5	8	6	17	18	19	18	9	17	8	24	24	34	25	27	43	8	26	23	18	27	29	22	30	30	24	36	56	23	43	35	26	44	44	39	44	43	28	20	23	69	39	40	53	52	33	51	53	54	57	69	50	33	49	78	81	45	58	47	69	52	70	72	78	45	56	72	62	76	79	45	80	79	82	79	85	96	92	87	94	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	1	1	3	2	1	2	1	1	2	1	1	2	3	2	1	1	1	2	3	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2
40500	-540.661388052550365	-547.516876003509765	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629441102367650	1	3	3	4	5	5	6	7	7	6	6	8	8	7	7	7	8	8	10	7	10	10	9	11	10	10	12	11	12	13	13	13	15	13	12	13	13	15	11	11	14	14	14	15	17	16	16	13	16	15	14	16	16	15	17	14	15	17	18	15	16	20	18	17	17	17	18	17	17	18	20	18	18	20	19	18	19	18	20	21	21	19	21	21	22	20	21	21	23	22	23	23	24	25	25	24	28	0	1	1	1	3	1	6	11	4	5	5	6	14	6	2	5	9	11	1	6	17	10	12	18	20	8	28	18	39	19	19	18	34	23	19	19	28	27	22	22	30	30	23	51	56	19	34	26	35	36	36	29	36	30	52	31	43	36	40	29	30	28	46	51	44	54	54	50	34	46	49	29	37	56	50	50	58	52	70	60	62	56	82	55	59	76	46	45	80	79	88	79	81	79	92	79	96	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	4	1	1	2	1	2	1	2	1	2	1	2	2	2	1	3	1	2	1	2	1	1	1	1	2	1	1	4	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	5	1	2	1	2	1	1	1	1	2	3	3	3	2	1	1	1	2	3	1	3	1	2	2	1	2	2	1	1	1	2	1	3	1	2	2
