step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
43000	-635.355241925469500	-642.210729876428900	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.390003215769946	1	2	3	5	4	5	3	8	6	8	4	5	10	9	10	10	13	10	8	9	10	9	11	12	12	10	12	13	13	15	14	14	16	16	16	20	17	17	18	18	20	19	20	21	21	22	21	21	22	23	21	20	23	21	22	23	24	25	22	23	24	26	22	25	24	26	26	24	25	24	26	26	25	27	28	28	27	28	30	31	31	31	31	32	34	37	39	40	41	41	42	43	43	43	48	0	1	1	7	1	7	1	3	4	7	1	7	19	9	4	3	0	0	0	4	14	10	0	4	1	11	14	27	14	32	2	24	18	32	31	0	32	24	20	0	31	33	38	35	30	44	0	39	44	48	39	4	44	28	42	47	20	28	0	47	47	40	31	46	47	0	60	55	51	24	64	44	46	67	30	38	61	47	76	51	55	79	50	63	35	0	69	86	85	60	0	71	87	91	88	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	3	1	1	1	2	1	1	1	3	6	2	2	1	2	1	8	2	2	1	1	1	1	2	5	1	3	1	2	3	3	1	1	2	1	1	1	8	1	3	2	1	9	9	1	1	1	4	6	2	2	1	2	1	2	5	1	3	1	1	3	6	1	3	1	5	6	1	4	5	14	1	9	2	4	10	1	8	2	1	3
43500	-835.866567227410428	-842.722055178369828	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.405136716755464	0	2	2	5	4	5	4	8	6	7	7	8	9	10	10	9	12	6	9	10	10	9	11	12	13	11	13	13	13	14	14	16	16	17	18	19	16	18	18	17	18	20	20	22	20	21	19	22	22	23	21	22	21	22	20	23	24	23	24	23	25	25	23	24	25	25	25	24	24	25	26	26	25	26	26	28	26	29	30	30	31	32	30	32	34	36	38	41	41	41	43	44	44	45	49	0	1	1	3	3	7	2	4	1	9	4	2	10	18	2	6	0	0	0	19	11	7	0	2	12	4	26	23	23	14	11	21	17	28	37	0	2	21	21	0	37	37	39	39	33	16	0	47	42	11	47	42	36	18	32	45	34	1	0	52	44	49	1	49	54	0	60	37	44	35	58	44	36	69	7	62	66	71	68	62	54	70	73	56	4	0	50	86	68	80	0	80	88	91	94	1	1	1	2	1	1	1	1	3	1	1	2	1	1	4	2	1	1	1	1	1	3	1	4	2	4	1	2	1	2	5	4	3	2	1	1	4	4	3	1	1	2	2	4	2	5	1	1	1	7	1	1	1	7	2	2	6	6	1	1	1	1	7	1	3	1	2	4	1	5	2	1	3	1	7	1	1	2	3	2	4	4	3	5	11	1	6	2	8	5	1	6	1	1	2
44000	-553.582641846830597	-560.438129797789998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.365627120049069	0	2	2	4	4	6	5	8	7	6	8	7	9	10	9	8	12	8	8	11	8	9	11	13	14	11	14	12	10	15	13	13	15	18	19	19	17	19	19	18	19	20	18	21	21	22	20	22	21	23	21	22	21	23	22	24	23	25	24	22	24	24	23	25	24	25	25	23	26	26	26	26	26	28	28	28	28	26	30	30	30	30	29	31	33	35	39	40	41	40	42	44	45	45	50	0	1	1	1	2	5	4	4	7	1	3	5	6	8	2	5	0	0	0	6	7	10	0	29	28	4	28	6	12	25	4	2	20	16	28	0	30	16	8	0	31	10	30	14	2	5	0	28	41	42	38	41	25	42	24	28	16	1	0	42	25	51	45	60	46	0	34	41	47	63	68	61	68	65	50	60	38	66	41	14	37	74	53	45	81	0	57	87	73	86	0	85	69	91	88	1	1	1	3	1	2	1	2	1	4	2	2	2	1	3	2	1	1	1	3	2	1	1	2	2	3	1	3	2	1	4	6	2	6	3	1	2	5	5	1	5	8	1	6	9	12	1	5	1	2	1	3	3	2	3	4	8	12	1	2	5	2	1	2	1	1	4	2	4	1	1	2	2	2	2	4	4	1	5	8	4	1	4	7	2	1	7	1	8	3	1	6	8	1	5
44500	-517.053041479264493	-523.908529430223894	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.340356187288261	0	2	2	4	4	5	5	6	6	8	6	9	8	9	9	9	12	8	10	10	10	9	11	13	12	11	13	14	12	15	14	15	14	17	17	19	18	19	19	19	21	18	20	21	21	21	20	21	23	22	21	22	23	22	22	24	23	25	24	22	24	25	23	25	23	26	25	25	24	24	26	26	26	27	28	27	27	28	29	31	31	31	31	32	34	36	37	41	42	40	43	44	44	45	49	0	1	1	3	2	1	1	5	1	8	3	9	4	11	6	4	0	0	0	9	9	9	0	13	2	1	5	21	15	1	5	5	12	30	23	0	8	16	13	0	43	21	31	1	39	1	0	13	42	37	43	39	46	25	34	33	2	27	0	39	36	53	34	42	50	0	46	60	50	27	60	53	41	50	42	38	39	71	56	78	66	61	40	69	84	0	70	86	86	76	0	61	64	91	93	1	1	1	1	1	2	2	1	4	1	2	1	2	2	2	2	1	1	1	3	2	2	1	4	4	5	5	3	2	7	6	4	2	1	3	1	5	5	4	1	1	5	5	11	2	9	1	6	2	2	1	2	1	5	2	5	10	5	1	1	3	1	4	3	1	1	2	1	1	5	2	2	3	2	6	4	5	1	3	2	2	3	7	5	1	1	6	2	2	7	1	11	9	1	3
45000	-598.429315264583238	-605.284803215542638	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.363752480771752	1	2	3	5	5	5	4	7	6	8	8	7	9	9	10	10	12	10	8	11	11	9	10	12	14	11	13	13	12	15	11	16	15	18	19	19	16	19	20	19	20	19	20	22	21	22	18	22	22	20	21	19	22	23	22	23	23	23	24	22	24	25	23	25	24	26	24	24	25	26	27	27	26	27	28	28	28	28	30	30	30	31	30	33	33	36	38	41	41	42	42	44	45	44	49	0	1	2	2	3	1	2	6	5	2	5	5	4	1	10	4	0	0	0	14	10	4	0	1	21	16	8	20	15	11	22	29	15	16	30	0	5	24	21	0	35	34	33	1	38	39	0	41	19	24	38	32	40	49	34	46	7	39	0	42	50	51	37	20	48	0	49	39	57	2	69	48	67	61	50	56	68	49	29	50	62	68	61	38	60	0	14	86	86	44	0	90	81	91	93	1	1	1	1	1	2	1	1	1	3	2	1	2	4	1	3	1	1	1	1	1	2	1	7	1	1	3	1	1	3	1	2	2	5	1	1	8	3	2	1	1	1	2	13	1	1	1	1	5	3	1	2	1	1	1	1	10	1	1	2	2	2	6	6	1	1	1	2	1	11	1	2	2	2	4	2	3	2	9	3	3	3	3	6	5	1	9	3	2	9	1	1	6	2	2
45500	-684.733819515976052	-691.589307466935452	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.376306969224018	0	2	2	4	5	6	4	7	5	6	6	7	9	9	10	8	12	10	7	10	11	10	10	11	12	11	14	12	12	15	12	15	16	17	19	20	18	20	20	19	21	17	20	21	20	21	19	22	22	22	21	22	21	23	23	24	22	25	24	22	24	25	22	26	24	25	26	24	25	25	27	26	26	27	28	29	27	29	30	31	31	30	32	32	31	36	37	40	42	41	41	44	44	44	49	0	1	1	2	1	7	2	5	2	2	9	5	5	11	5	7	0	0	0	13	15	7	0	7	12	7	24	4	5	22	22	27	32	21	22	0	22	14	24	0	37	17	12	14	42	38	0	26	39	22	39	12	35	40	12	48	34	22	0	41	38	49	41	17	31	0	66	32	44	7	68	47	52	58	56	39	73	70	56	75	76	67	82	56	31	0	70	86	87	87	0	81	89	90	75	1	1	1	1	3	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	4	1	4	2	5	2	4	4	3	1	1	1	3	4	1	3	4	5	1	2	3	5	5	1	1	1	5	1	8	1	5	1	2	8	1	3	6	1	1	2	2	1	8	5	1	1	3	2	13	2	4	2	1	2	5	1	2	3	1	1	2	2	3	5	1	6	2	3	2	1	6	1	1	10
46000	-711.315458189583751	-718.170946140543151	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.365503410053407	-1	1	2	4	5	5	3	7	6	6	8	8	9	9	11	8	12	10	10	10	10	8	10	13	12	12	12	14	12	14	12	13	16	18	17	20	17	19	19	16	20	19	20	21	21	20	20	23	22	23	21	22	21	22	22	24	23	23	23	23	24	26	24	26	24	25	25	24	25	24	26	26	26	26	28	28	27	28	29	30	32	30	31	31	33	35	37	37	41	40	42	45	44	44	50	0	1	2	3	7	1	3	10	2	2	1	3	8	5	8	4	0	0	0	11	4	9	0	2	8	2	20	11	8	31	8	12	25	2	8	0	32	27	34	0	34	15	29	2	5	16	0	47	51	29	21	12	25	42	42	48	2	13	0	35	15	50	28	50	44	0	68	44	48	11	40	59	59	46	46	62	65	64	34	60	47	64	47	67	69	0	64	86	87	85	0	89	91	91	85	1	1	1	1	1	3	1	1	3	3	6	4	1	2	2	2	1	1	1	1	3	2	1	5	3	5	1	3	2	1	3	3	1	8	5	1	2	3	1	1	1	5	2	8	7	7	1	1	1	8	5	4	4	2	2	1	11	7	1	3	6	1	4	1	1	1	1	2	1	6	5	2	2	2	4	2	1	1	5	4	5	2	4	4	5	1	6	1	2	2	1	2	1	1	11
46500	-549.723373062223231	-556.578861013182632	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.366538593089902	0	1	2	5	4	6	4	8	6	7	8	5	9	9	11	9	13	9	10	11	10	10	11	12	12	12	14	14	11	13	12	16	16	18	17	19	16	19	18	18	21	20	18	21	22	22	21	22	22	21	21	20	23	22	22	23	22	24	25	23	25	26	22	24	25	25	26	23	25	25	27	27	25	25	28	29	29	28	28	31	31	30	31	33	31	36	38	41	42	40	42	44	44	45	50	0	1	1	2	2	5	1	10	3	2	2	1	9	10	5	1	0	0	0	19	14	11	0	11	2	13	14	8	2	25	22	24	18	12	30	0	11	11	28	0	39	21	35	21	30	37	0	13	52	28	34	4	46	38	21	50	12	56	0	50	44	33	50	56	41	0	45	29	55	63	66	61	42	42	56	49	61	62	22	75	82	63	76	56	28	0	86	86	88	84	0	91	89	91	90	1	1	1	1	2	1	3	1	2	3	3	2	1	1	3	4	1	1	1	1	1	1	1	2	5	2	2	2	5	1	1	2	4	7	2	1	4	5	2	1	1	5	1	4	6	5	1	5	1	3	1	5	1	1	7	2	7	1	1	2	2	5	1	1	1	1	2	5	1	1	2	1	4	2	3	6	2	1	4	2	1	4	1	7	6	1	1	2	1	3	1	1	1	2	5
47000	-483.366277606119468	-490.221765557078868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453741565933527	1	2	2	4	3	5	5	7	6	8	8	8	10	9	11	9	12	10	10	10	11	10	11	11	13	11	12	13	13	12	14	15	16	16	19	19	17	19	20	18	20	19	19	21	20	21	19	23	22	21	19	22	22	22	23	23	23	26	23	22	23	26	23	25	24	25	25	24	25	26	25	26	26	28	27	28	29	28	30	31	32	32	30	31	33	36	38	40	41	41	43	44	44	44	49	0	1	1	3	3	5	1	2	7	1	9	5	12	8	5	6	0	0	0	5	2	8	0	14	16	22	14	22	22	20	27	22	13	32	28	0	22	7	30	0	35	3	2	2	51	8	0	39	46	21	9	38	41	39	47	53	34	21	0	36	34	42	35	40	60	0	46	21	61	53	52	29	63	71	57	48	62	62	54	54	64	48	71	57	42	0	86	86	81	79	0	88	88	91	90	1	1	1	1	1	1	2	2	1	3	1	3	1	1	4	2	1	1	1	3	5	2	1	1	2	1	1	1	2	2	2	2	3	1	3	1	5	4	5	1	1	9	5	10	1	5	1	1	1	5	5	1	1	1	2	1	3	8	1	1	3	3	3	3	1	1	2	4	1	1	2	5	1	2	2	4	2	1	3	4	3	4	2	3	7	1	1	2	5	6	1	2	2	1	5
47500	-553.126741710195915	-559.982229661155316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.407230246746398	1	2	3	5	4	6	4	7	6	7	8	9	9	10	10	9	13	9	9	9	11	9	11	13	13	11	14	13	12	13	13	16	16	18	18	19	17	18	18	18	21	19	21	21	21	21	20	23	20	21	22	22	21	22	21	23	24	23	24	22	25	25	22	23	24	25	24	25	25	25	26	27	26	28	29	29	28	29	30	30	31	31	31	32	32	36	39	40	40	41	42	43	45	45	49	0	1	1	1	3	4	1	5	5	7	9	10	6	5	2	10	0	0	0	4	19	9	0	12	4	20	22	11	14	22	12	31	31	7	17	0	13	32	28	0	26	28	37	37	2	39	0	55	38	39	40	39	34	36	33	49	7	8	0	47	67	54	45	38	36	0	50	41	50	63	65	56	40	45	63	38	65	48	44	57	53	78	78	82	58	0	86	87	70	69	0	90	88	91	80	1	1	1	2	1	1	2	1	1	1	1	2	1	4	3	1	1	1	1	2	1	2	1	2	5	1	2	3	1	2	1	2	2	7	2	1	5	1	3	1	5	2	2	2	7	2	1	1	1	1	2	2	1	2	4	1	9	9	1	1	1	2	1	2	3	1	2	2	1	2	1	3	5	3	4	6	3	2	2	4	6	1	1	1	6	1	2	1	6	8	1	1	3	1	8
48000	-575.312139711094574	-582.167627662053974	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515803010561035	1	2	3	5	4	4	5	6	6	8	8	7	9	9	8	10	13	9	9	11	11	9	12	13	13	11	14	14	11	12	12	15	14	16	18	19	16	19	17	17	20	19	21	21	21	21	20	23	23	22	21	22	22	22	23	23	22	25	24	22	24	26	23	24	24	26	26	24	25	26	26	26	24	27	28	28	28	28	27	31	30	30	31	32	33	36	39	41	42	42	42	44	44	44	49	0	1	1	1	3	2	3	3	1	2	7	4	10	1	8	8	0	0	0	18	5	10	0	14	14	16	14	24	11	26	22	12	25	2	18	0	7	21	14	0	18	35	39	38	39	38	0	43	45	37	35	38	42	41	50	57	14	43	0	41	54	55	34	60	53	0	59	46	68	53	60	48	53	58	55	55	64	67	49	75	69	45	77	34	72	0	86	87	86	83	0	87	91	91	92	1	1	1	2	1	1	1	2	3	2	1	2	1	4	1	3	1	1	1	1	4	1	1	1	2	1	3	1	1	1	2	4	1	6	4	1	6	3	3	1	6	1	3	1	4	1	1	2	1	5	1	2	2	1	1	1	4	1	1	1	1	1	4	1	1	1	1	2	1	2	2	2	1	1	2	3	1	1	1	1	2	4	1	8	4	1	2	2	3	5	1	2	1	1	2
48500	-598.895274634484622	-605.750762585444022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.352296800166860	1	2	3	4	3	6	4	8	4	8	7	8	9	9	10	9	11	9	9	10	10	10	10	10	13	11	13	13	11	14	14	16	16	17	18	19	17	20	19	18	20	19	20	21	21	22	20	23	22	22	21	23	22	22	20	23	24	26	24	21	24	24	22	25	25	26	25	23	25	25	26	26	26	27	29	28	27	29	30	31	30	32	31	32	34	36	38	41	41	40	43	45	45	44	49	0	1	1	3	1	2	3	4	1	1	6	6	10	7	9	6	0	0	0	3	8	11	0	5	14	7	4	12	20	17	16	12	25	29	21	0	5	14	2	0	30	37	16	2	37	38	0	39	27	34	32	38	43	22	13	50	5	49	0	40	25	36	51	41	53	0	56	43	61	63	65	62	52	37	71	44	69	72	74	50	74	80	66	64	77	0	86	86	83	61	0	90	91	91	94	1	1	1	1	1	2	1	2	2	3	1	1	1	3	3	2	1	1	1	3	2	2	1	4	2	3	3	2	1	2	2	3	2	4	3	1	9	3	6	1	3	1	5	10	2	1	1	2	4	2	3	2	1	4	5	1	13	2	1	1	5	2	1	3	2	1	1	2	1	3	1	1	1	5	2	4	1	2	2	4	2	1	2	3	4	1	1	3	5	7	1	3	1	1	3
49000	-608.111027665999472	-614.966515616958873	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.458187861572590	1	2	3	4	5	6	4	7	6	7	7	7	9	9	10	10	12	9	9	11	10	9	11	12	13	11	10	14	12	13	13	13	14	17	17	19	16	19	19	18	20	18	21	20	22	20	20	22	23	22	21	23	22	21	20	21	23	24	24	23	24	25	24	26	25	26	25	24	23	25	26	25	27	27	28	26	28	29	30	31	31	30	31	31	33	37	38	40	41	41	42	44	45	44	50	0	1	1	1	3	7	2	5	7	1	7	9	11	11	2	3	0	0	0	27	8	4	0	4	15	12	9	22	7	20	2	20	30	20	29	0	1	13	37	0	34	26	1	4	46	20	0	46	56	44	36	45	44	46	40	34	20	50	0	44	48	53	69	56	69	0	45	44	40	60	68	45	53	58	42	49	56	68	30	63	77	74	62	34	57	0	86	87	73	87	0	91	88	91	93	1	1	1	1	1	1	1	1	1	4	1	1	1	1	5	3	1	1	1	1	1	2	1	5	2	2	2	3	4	1	4	1	1	3	2	1	5	4	1	1	2	4	8	8	1	4	1	1	1	1	1	1	1	1	1	2	7	1	1	1	1	2	1	2	1	1	2	1	3	1	1	2	2	2	3	3	3	2	14	3	2	2	3	7	6	1	1	1	6	1	1	1	3	2	2
49500	-695.919815017866995	-702.775302968826395	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.401641728037251	1	2	2	4	4	5	5	7	6	7	6	8	8	9	9	10	12	9	9	10	11	8	12	12	12	12	13	13	12	13	14	14	16	18	19	20	17	19	19	18	20	18	20	21	20	21	19	23	23	22	22	23	20	22	22	24	23	25	25	21	25	24	22	26	23	25	25	25	26	24	26	24	26	28	28	27	28	28	30	32	31	32	31	32	31	34	38	40	41	41	42	43	45	44	49	0	1	1	3	2	1	1	7	4	2	7	8	11	12	12	22	0	0	0	14	18	3	0	11	7	7	19	11	19	18	20	4	30	32	34	0	28	24	4	0	16	17	14	33	34	28	0	46	31	34	21	60	17	5	37	49	7	35	0	41	56	41	41	62	25	0	34	62	58	54	59	44	46	39	43	20	67	6	69	68	75	56	64	31	74	0	86	87	58	88	0	89	84	91	88	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	3	1	3	3	5	2	4	2	1	1	7	2	2	1	1	1	3	8	1	5	3	6	5	1	6	1	1	4	2	7	1	3	12	2	1	8	5	1	1	1	2	1	1	5	1	4	1	1	1	1	1	2	4	4	5	2	9	2	2	1	3	3	5	1	1	2	1	8	1	1	1	7	1	5
50000	-773.571394097844973	-780.426882048804373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.368260170611799	1	2	3	5	5	4	5	7	7	6	6	9	10	9	8	10	12	9	8	10	11	10	10	12	13	11	13	13	12	14	14	16	16	18	16	20	17	19	19	19	20	20	17	21	18	21	21	23	23	21	22	21	22	22	22	24	24	25	24	22	24	25	22	26	24	24	26	25	24	25	25	26	26	27	29	27	29	28	29	31	31	30	31	33	33	36	37	39	41	41	42	44	45	44	49	0	1	1	2	2	1	2	3	4	4	5	19	4	4	4	9	0	0	0	11	18	2	0	5	12	8	10	16	7	24	20	16	27	31	20	0	22	29	35	0	35	33	11	5	13	39	0	42	52	37	41	20	45	37	45	35	51	2	0	39	44	35	34	69	36	0	58	7	55	33	63	63	70	30	34	46	60	24	69	12	54	74	78	70	57	0	75	86	28	88	0	91	50	91	91	1	1	1	1	2	2	2	2	1	1	1	1	3	1	1	1	1	1	1	3	1	4	1	4	2	2	4	2	2	1	3	2	2	3	3	1	2	3	2	1	2	2	5	5	2	1	1	1	1	1	1	6	1	2	2	4	1	11	1	1	1	5	2	1	2	1	1	8	1	6	2	2	1	4	7	3	3	7	2	11	4	1	1	6	4	1	3	1	14	1	1	2	12	1	3
50500	-579.736046504551496	-586.591534455510896	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.401950408817798	1	2	3	5	5	4	5	6	6	8	7	9	10	10	10	9	13	9	10	11	11	8	11	13	13	12	13	14	11	14	14	14	15	17	19	19	16	20	17	18	21	20	20	21	21	20	21	22	21	22	20	22	22	22	22	24	22	25	24	22	24	24	21	26	25	24	26	25	25	23	24	26	26	26	29	28	28	27	31	31	31	30	30	32	31	36	38	39	42	42	42	44	45	45	49	0	1	1	1	1	2	6	2	2	5	6	6	9	11	9	11	0	0	0	16	14	9	0	7	15	16	20	20	11	26	24	8	26	2	39	0	32	7	7	0	51	35	29	51	34	5	0	40	42	38	8	29	26	43	43	70	63	49	0	51	42	24	46	58	59	0	71	21	31	51	45	70	66	23	60	54	41	37	77	69	68	37	55	52	34	0	86	86	80	87	0	87	62	91	89	1	1	1	3	2	1	1	3	3	2	1	2	2	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	4	2	4	2	1	2	5	5	1	1	1	5	1	1	7	1	2	1	2	8	6	5	1	1	1	1	1	1	1	2	4	1	1	1	1	1	6	4	2	1	2	1	7	3	4	3	4	2	2	3	7	4	3	9	1	1	1	5	2	1	3	11	2	3
51000	-720.054602670376198	-726.910090621335598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.436118650965898	1	2	2	4	4	6	4	7	7	6	6	9	10	9	11	9	10	7	9	10	11	8	11	13	12	11	13	14	11	13	13	15	15	16	18	17	14	20	19	18	19	19	20	22	22	21	18	21	21	22	21	22	22	22	23	23	23	24	24	23	25	26	23	26	24	24	25	24	25	26	25	26	26	27	29	28	28	27	30	31	31	31	31	33	31	36	38	40	41	42	42	44	44	44	48	0	1	1	2	1	1	3	11	4	7	5	18	2	18	11	8	0	0	0	2	14	8	0	16	7	16	17	15	6	14	13	30	27	1	34	0	16	13	28	0	35	26	11	32	11	34	0	39	42	51	32	38	47	32	44	41	14	50	0	43	60	54	1	48	56	0	46	45	55	63	53	66	45	70	74	63	65	50	46	34	75	73	59	45	70	0	86	86	87	88	0	88	86	91	93	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	4	1	1	1	2	2	2	1	1	8	1	1	2	6	2	1	1	4	5	3	9	4	1	1	1	1	2	1	2	3	1	1	6	1	1	1	1	2	10	3	1	1	2	1	2	2	1	1	2	1	1	3	2	3	4	6	1	3	4	4	2	1	1	1	2	1	1	2	3	2	3
51500	-588.104039173401588	-594.959527124360989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.451229338853315	1	2	2	4	4	6	4	6	5	8	8	9	10	9	10	9	10	9	8	11	11	10	10	12	13	11	13	13	11	13	11	15	15	17	18	20	17	18	19	17	19	20	19	21	21	21	21	22	23	22	20	21	22	22	20	23	24	24	24	19	24	24	22	26	25	25	23	25	26	25	26	25	27	26	28	27	27	27	28	32	32	31	31	33	32	37	39	40	41	41	42	43	44	44	47	0	1	1	3	1	4	3	5	2	2	9	6	16	10	1	11	0	0	0	15	7	9	0	7	14	14	15	31	22	29	16	20	9	11	37	0	4	1	11	0	14	25	32	29	5	39	0	31	55	32	32	5	37	42	27	52	37	48	0	38	51	36	21	49	56	0	54	35	61	50	56	52	54	65	61	43	59	65	41	70	61	79	42	37	78	0	86	86	87	86	0	90	89	91	89	1	1	1	1	1	1	1	1	1	3	1	2	1	1	4	1	1	1	1	1	4	2	1	4	2	1	1	1	1	1	1	3	6	5	1	1	5	7	3	1	5	4	2	5	8	1	1	5	1	3	3	10	2	1	4	1	4	1	1	1	2	2	4	2	1	1	1	4	2	1	1	3	2	1	3	6	2	1	8	4	4	1	4	8	2	1	1	1	1	2	1	1	2	1	4
52000	-579.811755417622749	-586.667243368582149	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.382043236544512	0	1	3	3	4	6	5	8	5	7	8	9	9	10	10	9	12	10	9	11	11	9	12	12	14	12	13	13	11	14	13	15	16	18	18	20	17	20	19	18	20	20	20	20	21	21	21	23	23	23	22	23	22	22	21	23	23	25	24	22	24	24	22	24	25	24	26	25	25	25	26	25	26	27	27	28	28	26	30	32	32	32	30	33	33	37	38	40	42	41	42	44	45	44	49	0	1	2	2	2	2	4	3	2	5	6	9	6	16	8	5	0	0	0	14	8	11	0	22	12	5	23	15	19	17	14	14	22	32	17	0	28	2	8	0	33	39	5	13	39	28	0	45	54	43	42	45	42	55	37	32	8	63	0	41	27	33	12	50	66	0	37	46	63	57	61	55	54	57	69	78	68	49	69	57	67	55	68	55	63	0	86	86	88	86	0	90	65	91	90	1	1	1	1	1	3	1	2	2	2	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	4	1	2	1	1	2	1	3	1	2	1	4	12	3	1	1	1	4	4	1	3	1	1	1	1	1	1	1	1	2	4	3	2	1	1	6	2	4	1	1	1	5	2	2	1	1	2	2	2	1	1	1	1	2	7	4	5	3	8	5	1	1	2	1	2	1	2	9	1	4
