step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74
83000	-430.539715628507906	-437.395203579467307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547809940131696	1	3	4	5	8	11	10	11	15	13	14	14	15	16	16	19	16	17	17	16	17	19	19	18	20	19	18	17	18	21	20	21	19	19	19	21	22	21	22	22	23	22	24	25	26	25	25	24	26	25	26	26	26	27	26	27	29	28	28	30	29	30	30	32	31	31	32	34	34	33	34	36	37	40	0	1	1	2	4	5	5	7	5	7	8	5	10	13	8	9	10	14	14	6	20	21	21	19	22	18	19	11	15	20	16	26	13	21	24	18	33	15	17	22	21	28	40	28	40	41	40	36	33	31	40	25	46	53	48	45	55	51	48	56	48	56	61	36	61	51	61	70	28	62	61	68	68	51	1	2	3	1	1	1	1	1	3	2	2	4	1	1	3	2	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	2	2	1	2	2	3	3	1	5	2	1	3	2	1	1	1	4	3	2	2	1	1	1	1	1	1	3	2	3	1	1	6	1	2	2	1	6	1	3	1	2	7
83500	-413.605910141861727	-420.461398092821128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364839168900216	2	4	4	5	7	10	11	11	13	10	13	14	15	14	17	16	16	18	16	17	18	20	18	18	20	18	19	19	19	20	20	20	18	19	20	23	22	21	23	23	22	24	22	24	25	26	25	25	25	25	25	28	27	28	27	27	28	29	27	31	31	28	31	31	33	33	33	34	34	34	34	35	36	39	0	1	1	1	1	5	3	6	6	1	7	7	11	8	1	5	14	16	1	8	19	23	6	8	33	11	15	15	5	16	33	19	19	20	21	29	16	34	29	35	38	33	31	23	28	50	36	15	33	41	27	27	50	40	22	41	36	55	29	45	48	48	31	1	61	47	61	47	47	59	59	48	70	64	1	1	1	2	2	2	4	1	1	3	1	1	1	1	8	5	1	1	7	3	1	1	4	4	1	2	1	1	5	1	1	2	1	1	1	2	4	1	2	1	1	3	1	3	3	1	1	2	3	1	3	5	1	2	3	2	2	2	5	3	3	2	5	12	1	3	2	5	3	4	3	4	2	4
84000	-432.881368726626818	-439.736856677586218	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.348366354949095	2	3	4	5	7	8	11	9	15	12	12	14	15	16	16	17	14	19	17	16	17	19	18	18	18	18	16	18	19	19	20	21	19	19	20	23	23	22	23	22	22	24	25	24	25	25	25	25	25	26	27	27	26	28	28	25	29	29	26	30	30	31	30	31	31	32	32	32	34	32	33	35	37	40	0	1	1	1	1	1	8	6	6	1	4	5	11	1	1	11	11	3	1	10	9	26	15	20	10	27	10	16	16	9	15	27	26	26	24	20	21	27	40	15	15	26	44	38	39	29	35	36	30	41	56	18	41	52	34	39	59	40	24	29	42	42	8	1	42	1	61	62	42	54	60	68	68	70	1	1	1	2	3	3	2	1	2	6	3	4	2	7	6	2	1	7	7	1	1	1	1	1	3	1	2	1	1	2	3	3	1	1	2	3	3	2	1	3	3	3	1	1	1	2	2	1	4	2	1	3	2	1	5	1	1	3	3	6	3	3	9	11	3	13	1	1	5	2	1	2	2	5
84500	-466.963526164329039	-473.819014115288439	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.300521888044019	2	4	4	5	6	11	12	12	15	13	13	14	14	16	16	20	14	17	17	16	18	19	18	18	20	17	19	18	20	20	19	18	18	19	19	23	22	21	23	23	22	25	24	25	25	24	26	26	25	26	26	27	26	27	26	25	29	29	29	30	31	30	31	31	32	30	32	34	34	34	34	36	36	39	0	1	1	1	4	1	5	4	8	7	8	8	7	1	11	22	10	2	1	17	14	9	9	1	24	12	32	15	34	26	13	15	13	24	13	27	21	27	37	8	7	36	37	32	39	1	36	36	21	27	36	55	41	12	38	36	36	37	45	53	19	48	53	1	46	1	64	48	60	42	47	52	70	56	1	1	2	1	1	5	2	3	1	1	1	1	1	6	1	1	1	7	8	1	1	2	2	6	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	5	4	2	1	4	1	7	2	1	4	4	2	1	2	5	3	1	3	4	2	3	7	2	3	13	4	13	1	4	4	4	4	4	1	7
85000	-419.938246939099145	-426.793734890058545	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.397263044992711	1	3	3	5	7	10	12	12	14	13	14	15	15	17	16	20	14	17	17	15	17	18	17	18	19	18	16	18	20	20	19	20	20	19	20	20	22	23	23	22	22	25	24	23	25	25	24	24	26	25	26	28	27	25	28	27	29	25	27	30	28	31	30	32	32	32	31	35	34	32	34	35	37	39	0	1	1	1	1	1	6	6	7	1	10	10	11	17	7	4	8	13	13	10	13	15	8	1	15	11	20	27	28	22	27	25	14	17	34	10	33	25	40	36	16	36	26	30	38	31	37	10	40	41	35	19	50	15	43	47	51	29	47	27	42	61	52	1	10	1	61	70	48	61	63	62	68	71	1	1	1	3	3	4	1	1	1	6	1	1	1	1	2	6	1	1	1	1	1	1	2	8	2	2	1	1	1	1	2	1	2	2	1	3	1	2	1	1	1	4	2	2	1	4	1	4	2	2	3	5	2	5	3	1	2	2	1	8	2	1	1	15	11	13	2	2	6	2	1	2	1	2
85500	-462.358313300961242	-469.213801251920643	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.284307862156640	2	4	4	6	7	10	12	11	14	13	13	14	14	16	15	20	15	19	16	16	17	20	18	17	19	19	18	18	20	20	20	20	18	20	19	23	23	23	21	23	22	25	23	25	26	25	24	26	25	27	27	28	24	27	26	27	29	29	29	30	30	31	29	32	32	32	33	35	31	34	34	35	37	41	0	1	1	2	1	5	5	4	5	1	5	7	10	7	1	21	11	14	1	15	14	10	24	8	23	21	20	5	28	10	7	17	4	5	19	29	33	18	30	25	31	19	29	18	15	41	21	31	36	40	22	45	41	17	37	42	42	10	30	47	48	48	50	1	61	1	28	70	38	21	34	70	68	70	1	1	2	1	2	2	3	2	4	5	3	1	1	2	5	2	1	2	6	1	1	3	1	3	1	2	1	6	1	3	4	2	5	7	3	1	2	3	1	3	1	5	2	3	6	1	4	4	2	2	4	2	1	4	2	1	3	8	4	3	2	2	1	15	1	14	9	1	5	9	6	1	2	4
86000	-479.073263243084455	-485.928751194043855	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.354248882076029	2	3	4	5	8	9	11	12	13	11	12	15	15	16	17	20	16	18	16	17	17	20	17	18	18	19	18	18	20	20	19	21	19	18	20	24	22	22	23	22	22	25	25	25	26	26	25	25	25	26	27	26	27	27	25	26	29	27	27	31	31	30	29	33	31	33	33	35	34	35	32	35	37	39	0	1	1	1	1	1	2	3	6	1	10	9	8	7	7	25	6	21	7	11	10	5	13	20	14	20	14	14	13	19	27	33	2	4	23	39	22	29	5	20	31	1	41	28	18	41	26	36	20	12	36	22	47	52	12	31	20	32	20	38	57	21	50	1	36	1	65	62	32	65	62	61	68	36	1	1	1	2	3	3	5	3	2	5	1	1	1	3	4	1	4	1	3	3	3	5	1	1	1	1	1	1	3	2	1	1	8	6	3	1	1	1	8	3	2	8	2	5	4	2	3	1	4	6	1	3	1	1	6	3	5	4	4	3	1	6	1	14	3	13	1	2	5	2	1	3	1	7
86500	-489.102699786042990	-495.958187737002390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.280648229681342	1	4	5	5	6	10	11	12	15	11	13	14	15	15	13	19	14	18	18	16	16	18	17	16	18	18	19	19	19	20	20	21	18	18	21	21	23	23	22	22	21	24	23	24	26	24	25	23	25	27	26	28	26	27	27	27	30	28	27	31	29	30	30	32	32	31	33	33	35	33	33	35	34	41	0	1	1	1	1	1	5	10	5	1	7	8	3	11	1	15	11	17	1	12	17	6	14	1	17	21	25	14	13	20	24	17	10	6	34	26	28	12	31	23	8	36	33	30	37	20	34	36	29	41	42	40	46	49	31	26	18	33	29	28	43	48	53	1	53	1	6	42	38	62	45	73	42	5	1	2	2	2	2	4	3	1	4	5	1	1	4	1	6	3	1	3	8	2	1	4	2	5	2	1	1	2	3	3	1	3	3	4	1	1	3	4	1	2	4	2	2	2	1	3	3	1	3	4	2	3	1	1	4	5	7	4	4	7	2	2	2	17	2	14	11	6	7	1	3	1	5	20
87000	-466.579185518684596	-473.434673469643997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.278007435123407	2	3	3	6	7	9	12	12	15	11	14	14	15	16	16	18	15	18	17	15	17	19	19	17	18	18	19	18	19	20	21	20	19	19	20	22	22	22	21	22	23	23	24	23	26	25	24	26	22	27	25	27	26	28	28	26	28	25	28	30	31	30	30	32	32	32	34	33	34	34	33	33	37	40	0	1	1	1	1	4	3	5	5	1	8	8	3	5	20	1	8	21	1	11	17	28	12	8	8	11	20	15	13	15	27	25	9	15	10	1	19	9	15	9	23	19	44	10	44	41	18	42	17	46	25	28	40	53	34	20	27	33	43	22	48	54	54	1	60	1	56	61	71	48	55	48	60	6	1	1	1	2	3	1	5	3	2	5	1	1	7	5	1	7	2	1	7	1	1	1	3	3	3	2	2	2	3	2	1	1	2	2	4	8	2	3	2	3	2	2	1	4	1	1	3	2	4	1	3	4	2	1	3	5	4	4	2	6	2	1	1	15	1	14	3	1	1	4	2	3	3	16
87500	-440.831302668334388	-447.686790619293788	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.290023764196482	2	3	4	5	5	9	12	11	14	12	13	14	15	15	14	19	16	19	16	17	17	19	17	19	20	18	19	18	19	20	20	19	19	20	21	23	21	23	22	23	23	25	23	24	26	25	25	25	26	26	27	27	26	28	28	25	29	28	28	30	27	30	30	33	33	32	31	32	33	34	34	35	36	38	0	1	1	2	1	5	8	5	7	1	5	7	11	8	11	1	9	28	1	19	11	9	1	19	3	19	17	7	8	1	6	19	12	21	34	1	11	28	25	15	16	11	15	34	22	41	43	29	31	46	25	53	46	40	45	22	21	13	38	48	32	30	9	1	45	1	48	62	62	62	68	68	68	70	1	1	1	1	2	2	1	3	1	7	3	1	1	2	1	7	1	1	9	1	2	2	7	2	9	1	1	3	4	8	7	2	3	1	1	10	3	3	1	5	3	8	5	2	4	1	1	3	3	1	4	1	1	3	1	2	6	6	3	4	3	3	9	15	4	12	3	1	2	2	1	1	1	3
88000	-456.401850819763354	-463.257338770722754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.288226817292690	2	4	3	4	7	11	11	11	15	12	14	14	15	15	16	18	15	18	18	16	16	19	17	19	20	17	19	17	19	21	20	19	19	20	21	22	22	22	23	23	22	25	25	24	25	24	25	25	26	27	26	24	26	27	27	27	29	29	29	30	29	30	30	31	33	33	33	34	35	34	34	34	38	41	0	1	1	1	1	1	1	4	1	1	10	8	5	1	1	1	6	11	14	13	5	26	1	28	19	11	7	13	10	29	7	28	15	7	15	1	18	34	9	22	11	1	30	38	12	23	25	39	44	41	48	30	9	25	16	46	25	39	52	55	1	48	5	1	17	1	57	59	61	52	43	62	68	73	1	1	1	1	3	5	4	2	7	5	1	1	3	5	6	8	2	2	2	1	4	1	8	1	1	2	3	2	3	2	6	1	2	4	2	11	2	1	3	2	4	10	2	1	7	4	3	1	1	2	1	1	4	2	5	2	5	4	3	2	10	2	12	16	8	14	2	2	3	3	5	2	2	2
88500	-456.245242431107727	-463.100730382067127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.298300075458333	2	4	4	6	8	10	10	11	14	12	12	13	15	16	17	19	14	18	17	15	17	19	17	18	19	19	19	18	19	20	20	21	20	19	21	23	22	22	21	22	22	23	24	23	25	25	23	26	25	26	26	27	26	28	26	27	30	25	27	31	31	28	30	32	32	33	34	34	34	35	33	35	38	39	0	1	1	2	1	1	5	2	11	1	3	5	11	1	6	5	1	17	17	1	20	19	1	20	17	24	21	5	15	25	20	21	11	5	24	1	20	15	26	28	25	1	17	28	27	8	21	20	39	16	25	43	41	51	38	45	62	37	40	51	37	36	34	1	42	1	66	1	61	61	65	34	61	28	1	1	1	1	4	3	1	3	1	5	4	4	2	7	4	6	6	2	2	6	2	1	8	2	2	1	1	5	1	1	3	2	4	4	2	10	4	1	1	2	1	10	4	3	2	7	3	4	1	3	3	1	2	1	2	1	1	1	2	3	7	2	5	14	4	15	1	10	1	2	1	7	4	10
89000	-451.914184097151463	-458.769672048110863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.282184501116556	1	3	4	5	7	10	12	11	15	11	12	14	14	16	15	20	15	19	17	15	17	20	18	19	20	15	18	17	19	20	19	21	19	20	21	24	21	22	23	23	23	23	25	22	25	25	25	25	25	27	26	28	25	26	25	26	28	28	27	30	30	30	30	29	32	33	34	34	34	34	35	35	36	39	0	1	1	1	4	1	6	5	8	5	4	8	5	1	1	27	1	9	11	7	7	33	1	1	12	7	28	8	26	10	28	24	19	23	14	1	10	26	31	15	25	1	12	9	24	41	32	23	27	34	40	48	41	37	33	16	51	6	47	44	26	48	46	18	46	1	61	1	48	62	17	61	64	32	1	1	3	2	1	6	1	2	2	2	4	1	5	7	7	1	6	3	4	1	3	1	8	10	3	2	1	3	2	3	1	1	1	1	3	11	6	4	2	3	2	9	6	4	3	1	3	4	3	3	1	1	1	2	2	4	1	8	1	4	7	2	3	6	4	16	2	13	5	2	8	3	4	10
89500	-454.360092009997459	-461.215579960956859	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.261833694044776	2	3	4	6	7	8	11	12	15	12	13	14	15	13	16	19	16	19	17	17	15	19	19	19	19	18	18	17	20	19	20	19	19	19	20	23	22	22	22	21	22	25	22	25	26	25	24	26	24	27	25	25	25	27	27	27	29	29	28	30	29	30	31	31	31	33	32	35	34	33	34	36	37	40	0	1	1	2	1	1	5	5	7	1	10	11	14	1	1	17	1	26	1	17	11	21	1	1	20	14	17	15	12	8	7	19	10	20	13	1	6	32	35	22	24	6	35	10	11	41	34	15	16	46	35	14	23	46	18	35	42	9	38	59	34	13	10	61	38	1	60	1	60	60	15	71	72	69	1	1	1	2	2	3	2	3	2	5	1	1	1	7	8	2	7	1	9	1	1	2	8	8	1	2	2	1	3	4	7	1	4	2	2	9	6	2	2	1	2	7	1	7	7	2	2	5	3	1	3	5	4	1	4	4	3	9	3	1	5	9	10	1	4	16	1	15	2	2	9	1	1	3
90000	-442.393373261412250	-449.248861212371651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.334806266851692	2	4	4	3	6	10	11	11	14	11	14	15	14	16	15	18	14	19	17	15	17	19	18	17	20	18	18	18	19	20	20	21	19	18	20	21	23	22	23	23	23	25	24	24	25	25	26	25	24	26	25	27	25	27	27	26	30	28	29	31	30	29	31	31	33	32	33	34	34	34	34	36	36	38	0	1	1	1	1	1	6	3	7	1	10	6	10	1	9	19	1	21	1	10	11	10	6	1	22	7	19	7	14	33	34	33	11	9	22	1	30	13	22	34	32	1	23	18	12	18	46	43	32	41	40	44	32	25	36	24	44	1	54	31	36	48	59	48	46	1	63	1	36	61	66	64	69	73	1	1	1	1	3	4	1	3	1	5	2	3	2	6	1	1	6	1	7	2	2	3	2	7	1	4	1	4	1	1	1	1	2	2	1	9	2	4	2	2	1	9	2	2	7	3	1	1	1	2	1	1	3	3	2	4	3	12	1	4	5	2	1	3	3	15	1	15	7	2	1	3	1	1
90500	-517.543265042861435	-524.398752993820835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.342532738651436	2	4	5	5	7	10	11	12	15	12	13	14	15	17	16	20	16	18	16	17	17	19	18	18	18	19	18	18	18	19	20	21	20	20	19	23	23	23	22	22	21	24	23	24	26	25	24	24	25	26	27	28	27	27	28	26	29	29	28	31	30	30	30	32	31	33	34	34	34	32	35	34	36	39	0	1	1	1	1	1	2	3	10	1	7	4	11	1	12	8	8	15	1	7	11	10	1	13	19	23	19	15	19	25	23	23	24	18	1	6	26	18	22	33	28	1	14	18	23	32	26	29	18	39	45	53	32	49	40	32	45	25	48	50	1	55	51	36	51	1	52	7	48	61	62	62	69	71	1	1	1	1	2	5	3	5	2	4	1	4	2	7	1	3	2	2	6	3	3	4	7	2	1	1	1	1	1	1	1	1	1	1	7	6	2	2	1	1	1	10	3	3	3	2	3	3	4	3	1	1	3	1	3	1	1	6	2	3	11	1	2	4	2	16	2	14	4	1	3	3	1	2
91000	-473.719440811926518	-480.574928762885918	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.334705459437216	2	3	4	4	7	10	11	10	14	12	14	14	14	17	16	17	15	18	17	16	17	18	18	18	20	17	18	18	20	20	20	19	18	19	18	23	21	23	23	23	22	24	24	24	25	23	25	25	25	26	27	28	27	27	27	25	27	28	27	29	30	28	30	32	32	33	33	34	33	34	34	36	36	41	0	1	1	2	1	5	3	5	6	1	7	10	5	8	5	17	13	15	17	7	12	9	16	10	18	13	16	26	27	35	12	12	12	15	1	33	14	21	24	20	35	1	17	33	25	41	34	33	39	46	25	46	18	11	19	39	40	56	49	51	1	25	62	48	63	1	52	36	42	62	41	47	70	72	1	1	1	1	1	2	4	2	2	6	2	1	3	4	4	1	1	1	1	2	2	2	1	3	1	2	1	1	2	1	3	2	2	2	8	3	2	3	2	3	2	13	4	2	2	1	4	4	1	2	3	2	2	8	5	1	2	2	1	1	11	5	1	3	2	15	2	6	2	3	7	5	1	3
91500	-481.072719149259342	-487.928207100218742	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.325957556435271	2	3	5	6	7	9	12	11	13	12	13	14	14	16	16	19	16	18	18	17	18	17	17	19	20	18	17	19	20	21	20	20	19	18	20	23	23	22	21	23	22	23	25	24	24	25	26	24	22	27	25	26	26	27	26	26	29	27	27	30	30	30	29	32	32	31	30	35	34	33	33	36	37	40	0	1	1	1	1	1	8	3	6	6	3	9	11	1	6	9	12	7	1	13	15	15	12	20	19	14	5	23	17	9	8	27	22	20	16	16	9	20	24	21	28	1	21	14	26	30	20	14	21	21	49	40	19	34	44	44	52	25	30	54	1	43	37	60	56	1	36	70	62	52	41	66	68	73	1	1	2	2	2	2	1	3	2	1	4	1	1	7	4	3	2	2	9	1	1	1	2	1	1	1	5	1	2	4	4	2	1	1	1	2	3	3	1	3	2	12	3	2	3	2	4	3	2	5	1	2	3	4	1	1	2	4	2	1	14	3	2	1	3	12	3	1	2	3	6	3	1	1
92000	-428.532289615690729	-435.387777566650129	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.429559582770674	1	3	5	5	8	11	11	10	14	12	13	14	15	16	16	20	13	19	18	17	17	17	19	19	18	17	19	17	19	20	21	20	18	18	20	23	22	23	23	22	22	24	25	23	26	24	25	25	23	26	27	27	26	28	24	26	29	28	28	31	31	30	31	33	31	32	34	35	35	33	35	36	38	41	0	1	1	1	4	8	8	5	7	7	8	10	7	1	11	15	8	12	10	17	14	7	22	9	17	12	26	15	33	22	34	15	14	13	21	34	6	35	26	34	23	1	36	18	29	41	40	18	34	21	26	39	41	53	21	44	51	34	46	57	1	36	53	62	54	1	48	70	70	48	45	70	72	66	1	1	2	3	1	1	1	1	2	1	1	1	2	7	2	2	3	3	3	2	1	3	1	2	4	2	1	1	1	1	2	2	1	2	2	3	3	2	3	1	1	12	1	2	4	1	1	4	3	5	5	2	1	1	3	2	1	4	2	1	11	4	3	1	1	13	4	2	1	5	4	2	1	3
92500	-445.104532591749205	-451.960020542708605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.439225784023317	1	3	4	4	7	9	11	11	14	12	12	14	14	17	15	19	15	18	17	16	18	18	19	16	19	18	18	19	19	20	21	21	18	20	18	23	22	22	23	22	23	25	22	24	24	25	25	25	25	26	26	28	26	27	26	27	29	29	28	30	30	28	31	32	32	32	33	32	33	35	35	34	36	40	0	1	1	1	1	4	6	6	8	4	7	10	11	1	5	15	11	8	5	9	14	12	14	6	14	20	9	18	15	19	16	15	14	18	24	14	19	16	35	35	34	1	14	34	5	41	15	34	21	32	16	21	46	42	41	34	44	42	49	45	1	48	38	36	60	1	56	40	48	48	72	64	72	73	1	1	1	2	3	2	1	1	2	6	1	1	2	7	4	3	1	3	6	1	1	2	1	3	1	1	2	1	2	1	1	2	1	1	1	2	2	2	2	2	1	12	1	2	7	1	5	3	3	2	4	4	1	1	3	4	2	2	2	4	12	1	4	5	1	15	3	4	3	5	1	1	1	2
93000	-524.263923302949706	-531.119411253909107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.240069767191233	2	4	4	3	6	11	12	12	14	13	13	14	15	16	17	20	15	18	18	16	17	19	18	18	19	19	19	18	19	21	20	20	20	19	20	24	22	21	22	21	22	25	23	24	25	25	25	25	24	27	26	26	26	26	28	26	27	29	27	29	29	30	31	32	32	32	32	33	34	34	35	32	37	39	0	1	1	1	1	5	4	3	7	5	6	8	11	1	7	34	8	7	1	4	13	1	20	12	13	18	12	6	9	6	18	27	6	15	21	25	30	22	35	20	32	1	28	12	10	41	16	19	25	46	27	31	41	49	53	40	47	44	32	36	1	48	34	57	61	1	40	64	67	42	56	19	68	51	1	1	1	1	3	3	4	4	1	3	1	1	1	7	2	1	2	3	9	7	1	8	1	2	2	1	3	4	3	5	1	1	7	1	2	3	1	1	1	2	1	10	2	5	5	1	2	5	4	1	3	3	1	1	1	3	1	3	5	3	15	2	7	4	1	16	4	1	1	5	4	7	2	8
93500	-422.267811735025703	-429.123299685985103	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.246434715341474	2	3	5	5	7	11	11	10	14	12	14	14	13	16	17	19	15	18	17	16	17	19	17	17	19	19	17	18	18	20	19	20	19	20	21	22	22	23	23	22	22	25	24	24	25	23	26	25	25	27	24	26	26	27	27	27	28	28	26	29	30	30	30	32	32	32	33	32	33	35	34	35	37	41	0	1	1	1	1	5	1	4	10	1	7	7	8	1	1	24	13	23	1	11	11	9	7	7	20	28	14	14	17	12	6	25	24	18	18	1	33	28	24	17	33	1	22	30	37	32	33	38	26	46	46	34	7	48	32	24	44	37	35	16	1	25	43	36	49	1	34	48	48	21	56	68	72	41	1	1	2	1	3	2	5	2	1	6	1	1	2	7	7	1	1	1	6	1	2	2	5	3	1	1	1	1	1	2	4	1	1	1	2	7	2	3	4	3	1	10	2	2	2	2	4	1	3	2	1	3	5	1	3	6	2	2	2	4	16	8	3	3	3	17	5	3	4	9	3	1	1	8
94000	-485.817217776156440	-492.672705727115840	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.317091336326926	2	3	4	5	6	10	12	12	15	12	13	15	15	16	17	20	15	19	17	16	16	19	18	17	17	18	19	19	19	19	21	20	20	20	20	23	21	21	22	22	22	25	23	24	22	25	25	25	24	25	27	28	26	27	26	25	30	26	28	29	31	29	30	29	32	31	33	32	35	34	34	35	37	41	0	1	1	2	1	1	4	6	7	1	8	8	7	1	1	21	7	15	1	4	13	20	15	13	6	3	10	8	15	7	13	27	19	29	24	1	8	28	18	26	12	1	32	20	33	13	27	15	22	22	41	53	50	41	37	14	58	28	54	43	1	1	60	34	32	1	43	55	68	64	66	68	72	72	1	1	1	1	2	3	5	1	1	6	1	2	1	7	7	3	2	1	6	5	1	2	1	1	3	5	4	4	1	5	3	1	2	1	1	10	2	1	1	2	5	11	3	3	1	3	5	5	3	3	3	1	1	3	2	4	2	2	1	3	16	12	1	2	5	15	4	4	2	2	2	2	1	3
94500	-471.801037871796723	-478.656525822756123	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.291064534742281	2	4	4	5	7	11	12	12	14	11	13	14	15	16	16	19	14	18	17	17	17	20	19	18	20	18	17	16	18	19	20	21	20	20	20	23	23	22	22	23	23	25	24	24	25	24	25	25	26	27	26	27	26	28	27	26	29	26	28	30	30	30	30	32	31	30	33	35	34	35	34	35	38	39	0	1	1	1	4	1	4	4	8	1	6	10	17	1	1	10	10	12	5	12	7	1	15	6	21	20	14	17	7	10	24	23	24	7	14	1	34	34	22	26	29	1	41	25	44	23	24	22	32	41	40	26	41	37	35	18	48	22	20	53	1	1	37	48	41	1	57	60	48	69	50	42	72	60	1	1	1	2	1	5	4	4	1	4	1	2	1	7	8	4	1	2	5	2	3	7	1	4	2	1	1	1	3	4	1	1	1	5	2	8	2	2	2	1	3	11	1	2	1	2	4	2	2	2	1	4	1	2	4	6	2	3	4	2	13	15	4	3	5	12	1	2	6	1	3	2	1	4
