step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
52500	-203.282392520449832	-201.820310435930963	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.836663101527913	-1	3	5	6	6	4	6	7	8	9	8	10	10	12	12	12	12	14	13	12	14	13	14	13	14	15	17	14	14	15	17	16	17	16	16	17	18	18	17	18	18	20	19	18	20	18	20	21	21	20	21	22	23	24	23	24	27	32	34	36	38	40	46	45	47	49	0	1	2	2	3	1	2	3	4	8	5	7	11	9	10	13	10	15	16	11	16	13	22	12	17	20	26	24	16	15	14	26	30	25	15	24	26	35	26	26	39	40	34	36	37	29	46	33	50	44	27	42	27	50	45	38	49	57	58	59	60	61	64	61	63	65	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	1	2	1	1	2	1	3	2	2	2	2	2	1	1	1	1	1	3	1	1
53000	-199.306593698117013	-197.844511613598144	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.840968897762490	0	1	5	7	3	5	7	5	9	9	8	9	11	11	15	12	12	14	13	13	12	14	14	14	14	15	17	14	14	16	18	16	17	16	16	16	17	17	16	18	16	19	18	18	17	21	18	20	21	19	20	20	21	23	22	25	26	31	34	37	39	41	46	45	47	48	0	1	2	8	2	2	3	5	11	7	4	6	9	10	23	10	14	13	10	13	12	17	16	17	16	14	35	17	16	16	35	29	35	25	25	28	24	15	21	41	28	45	26	15	35	42	38	47	44	26	37	47	50	31	53	54	53	57	58	59	60	61	64	62	64	63	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1
53500	-175.883525138762508	-174.421443054243639	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.973697178487506	0	3	6	5	6	4	7	6	8	8	8	10	10	10	13	12	13	15	12	14	14	14	15	15	15	13	15	15	14	15	17	17	16	16	16	16	17	19	17	18	17	19	19	18	19	20	19	20	21	18	20	22	22	22	24	25	26	31	33	35	39	41	46	45	47	48	0	1	2	2	6	2	3	6	8	4	3	9	9	10	11	12	13	17	12	19	17	19	15	17	22	19	19	21	16	20	21	30	21	21	20	29	34	40	15	33	34	34	31	33	39	43	31	44	50	34	45	46	48	49	53	53	55	56	58	58	60	61	64	62	64	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2
54000	-223.524573897315179	-222.062491812796310	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.649259189070045	-1	3	6	4	5	5	7	7	8	9	8	10	10	13	14	13	12	15	12	13	14	14	14	15	14	15	16	14	14	15	17	16	17	16	15	17	17	19	17	17	18	20	19	18	19	21	19	19	19	19	17	23	22	21	23	26	27	31	33	37	40	41	45	44	46	48	0	1	6	1	2	2	5	4	3	11	3	7	8	11	14	13	13	29	12	8	16	17	17	20	19	20	35	19	17	22	32	29	27	15	25	23	18	16	30	24	31	36	3	15	33	48	20	36	28	34	23	38	36	45	45	38	55	57	58	59	60	61	64	60	64	63	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	7	2	1	1	3	1	2	1	1	2	2	1	2	3	1	1	1	2	2	1	1	2	1	2
54500	-227.146535079334086	-225.684452994815217	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.740880071243495	0	3	5	7	6	4	7	6	8	9	8	10	11	13	14	13	12	15	14	13	14	13	14	14	14	15	15	14	14	16	16	15	17	16	16	17	18	20	17	18	18	20	19	19	20	18	17	21	21	20	20	21	23	23	23	24	27	31	33	36	38	40	45	44	47	48	0	1	2	8	2	2	5	6	5	4	8	11	5	13	8	13	12	16	14	13	17	13	10	16	16	22	17	20	12	29	21	14	32	24	13	34	29	29	20	31	33	46	17	19	35	16	14	45	34	36	41	50	46	30	50	42	49	55	58	59	60	61	64	62	63	64	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	2	3	2	1	1	1	2	1	2	2	2	1	4	1	1	1	2	4	1	1	2	4	1	2	1	1	1	2	1	2
55000	-192.338476370367175	-190.876394285848306	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.896050637780550	-2	3	6	6	4	6	7	5	7	8	8	10	11	13	15	12	13	14	11	14	14	14	13	13	13	15	16	14	14	13	17	16	18	15	16	17	17	19	18	18	18	20	19	19	20	21	20	20	22	19	20	23	22	23	24	24	26	32	34	36	39	41	46	45	47	49	0	1	8	8	2	5	8	5	5	6	6	11	12	19	23	12	13	16	12	17	16	10	19	19	13	25	20	30	19	12	22	19	35	7	14	27	26	37	26	37	32	40	27	33	44	41	38	34	42	39	50	44	46	51	49	42	52	57	58	59	60	61	64	62	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
55500	-191.501901187261041	-190.039819102742172	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.946990357845879	-1	2	4	6	4	4	7	7	8	8	9	8	11	13	15	12	12	14	13	14	15	11	15	14	13	16	16	13	14	15	17	17	17	16	16	16	16	18	17	19	19	19	19	18	19	21	20	19	20	20	18	22	22	22	23	25	26	31	33	36	39	41	46	45	46	47	0	1	2	6	2	2	4	4	8	4	4	4	12	17	19	13	11	28	22	14	24	9	25	14	13	23	30	16	17	13	26	35	18	20	20	19	30	15	35	35	51	35	32	26	39	42	41	36	44	33	15	43	50	51	53	55	55	56	58	59	59	61	64	62	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	1	1
56000	-208.302106309486732	-206.840024224967863	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.682760688914046	0	2	5	7	5	5	7	6	8	8	9	10	12	10	14	12	12	15	12	12	13	12	15	15	13	15	16	12	14	14	17	16	18	16	17	16	18	20	17	19	18	20	19	19	18	20	19	19	21	19	20	21	22	23	23	25	26	31	34	37	38	39	47	45	47	48	0	1	2	3	2	2	3	6	7	5	4	10	14	7	22	9	14	13	14	4	10	14	29	21	20	16	17	14	20	11	23	23	36	29	34	15	23	40	23	41	36	47	41	25	36	41	33	45	48	33	31	51	47	47	46	53	54	35	58	59	60	61	64	62	64	63	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	1	2	7	1	2	1	1	1	2	1	1
56500	-206.789613153921266	-205.327531069402397	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.709069893610328	-2	3	6	7	4	5	5	6	8	6	7	9	11	11	15	11	13	15	14	12	14	13	14	12	14	16	16	14	15	16	17	16	18	16	16	17	17	18	17	17	18	20	19	19	19	20	18	20	21	21	20	22	23	24	24	25	26	31	34	37	39	41	46	45	46	48	0	1	7	6	2	5	5	6	3	6	6	3	12	12	22	6	13	23	20	12	22	16	22	13	14	23	19	20	14	25	15	25	37	22	19	27	35	37	23	15	34	31	36	47	32	37	26	44	37	43	33	48	23	51	51	53	41	50	58	59	60	61	64	62	64	63	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	4	1	1	1	4	7	2	1	1	1	1	2	1	1
57000	-193.330503988351921	-191.868421903833053	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.855807906017104	-3	2	6	6	5	4	6	5	8	7	9	10	11	11	14	12	13	14	14	13	12	13	14	14	15	15	17	15	14	16	17	16	17	14	16	16	17	19	18	18	19	20	19	17	17	20	18	21	21	19	19	22	22	24	22	23	26	31	34	36	39	40	47	45	47	48	0	1	5	5	6	2	8	6	3	8	3	9	9	11	21	14	12	16	17	14	12	16	16	22	16	20	26	20	13	24	29	24	36	21	19	21	26	33	32	30	33	27	44	35	36	47	30	43	38	31	37	36	46	53	46	48	50	54	58	59	60	60	64	62	64	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	1	1	3	1	1
57500	-176.062588374963667	-174.600506290444798	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.881193820455307	0	3	5	5	5	6	7	7	8	8	9	10	10	12	14	10	12	15	14	12	14	13	14	14	14	15	16	14	14	14	18	16	17	16	16	18	17	19	17	18	18	19	20	18	18	19	20	19	21	20	20	22	21	24	23	25	26	32	34	36	38	41	47	45	47	46	0	1	2	2	2	2	5	4	6	5	7	5	10	12	22	3	11	20	14	13	17	17	14	17	20	23	29	17	20	14	32	28	26	29	25	26	25	31	18	26	37	39	35	35	26	45	33	17	42	37	38	48	46	52	50	52	54	57	58	59	60	61	66	62	64	64	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1
58000	-220.182901343556125	-218.720819259037256	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.671707413572716	-1	3	5	7	5	5	6	6	8	9	8	9	11	12	14	10	12	15	12	11	14	13	12	15	14	15	16	14	15	16	16	16	16	16	17	17	17	17	18	18	18	20	18	18	18	21	17	19	21	19	20	22	21	24	23	25	26	32	34	36	38	41	46	45	47	48	0	1	2	8	2	1	3	3	4	4	3	3	12	16	23	9	13	21	16	9	19	10	13	25	9	14	25	19	15	3	18	26	18	15	24	21	24	33	24	27	38	31	22	18	27	39	24	40	48	41	50	48	35	49	52	55	49	27	58	59	60	61	64	62	64	64	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	3	1	1	3	1	1	1	1	5	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	7	1	1	1	2	1	1	1	1
58500	-196.444328879064813	-194.982246794545944	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.812744952649136	0	2	6	6	5	4	6	7	7	8	8	8	10	12	13	12	12	14	14	11	13	12	14	14	14	16	15	15	14	16	16	17	16	14	17	17	17	19	18	18	18	20	18	18	20	20	16	20	21	19	19	21	22	23	23	25	26	32	34	36	40	41	46	45	47	47	0	1	6	5	2	2	6	5	7	6	7	7	11	20	20	20	13	17	14	12	20	13	17	16	22	21	29	21	16	19	23	28	19	20	31	22	27	36	30	30	33	38	31	37	32	35	17	43	50	40	26	38	51	37	46	54	54	57	58	59	59	61	61	62	63	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	1	1
59000	-231.891924578112793	-230.429842493593924	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.754324116302606	-1	3	6	7	5	6	5	6	9	9	7	9	11	12	14	12	13	14	12	13	14	13	13	14	15	15	17	14	15	15	17	15	17	16	16	16	17	17	18	19	18	19	20	18	17	20	19	21	21	19	20	22	20	24	20	26	26	32	35	37	39	41	47	46	48	49	0	1	5	7	2	5	1	5	6	11	8	4	12	12	20	12	13	10	8	6	17	19	12	9	17	23	32	14	21	21	25	20	10	28	24	32	29	29	27	15	29	27	38	15	32	47	31	39	50	31	37	42	26	49	20	47	38	57	58	59	60	61	64	62	63	65	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	1	2	1	2	1	1	1	1	1	1	4	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	3	2	2	3	4	2	1	1	1	1	1	3	1	1
59500	-224.716846898349189	-223.254764813830320	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.683754901682435	-1	3	6	7	6	5	7	7	7	8	9	10	11	12	14	12	13	15	12	14	14	13	15	14	13	15	15	15	15	15	16	17	17	15	16	17	17	19	17	19	17	19	17	19	20	21	19	20	21	19	19	23	23	23	22	25	26	32	34	37	39	41	44	45	47	48	0	1	6	3	2	1	6	3	3	7	4	6	11	9	19	11	11	21	9	19	16	8	20	19	14	22	16	21	20	15	29	34	20	16	14	29	26	39	28	33	29	24	18	37	50	51	39	38	40	33	35	44	45	45	50	54	55	42	58	59	60	61	61	62	64	63	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	5	1	1	1	1	2	2	1	1
60000	-189.414130180533022	-187.952048096014153	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.857228462407942	0	3	5	6	2	5	7	7	9	8	7	9	11	12	14	10	12	15	14	14	14	13	13	15	15	15	16	15	14	16	16	17	17	16	17	17	17	19	18	17	18	20	19	17	19	20	18	20	21	21	20	22	22	23	22	25	27	32	34	36	39	41	47	45	47	48	0	5	2	2	1	2	6	3	7	7	6	3	9	4	14	4	12	17	17	23	14	12	13	16	21	29	20	19	14	22	21	20	28	20	25	31	26	44	20	21	20	43	33	23	36	38	31	43	35	45	29	48	38	45	51	50	56	57	58	59	60	61	64	62	64	64	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1
60500	-175.962464940616485	-174.500382856097616	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.994787597428490	0	3	6	6	5	6	4	7	8	8	9	9	10	13	15	10	11	14	14	13	14	13	15	15	14	15	16	13	13	15	16	15	17	17	17	16	17	19	18	18	18	21	20	17	19	20	19	19	20	20	19	23	22	22	23	26	26	32	34	36	38	40	47	45	48	47	0	1	5	7	2	5	2	6	6	7	8	8	9	13	28	10	10	28	17	16	13	12	19	28	14	25	25	17	17	20	22	18	23	26	36	28	15	27	35	33	35	41	51	30	33	39	36	35	36	39	35	42	49	50	43	55	55	57	58	59	59	61	64	62	64	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
61000	-161.862665193663503	-160.400583109144634	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.944549290964280	0	3	6	6	5	5	7	7	9	8	8	8	11	12	14	13	13	14	14	14	13	13	15	15	14	16	16	14	15	15	16	16	17	17	17	18	17	19	17	18	18	20	17	18	19	20	19	20	21	21	19	22	23	23	23	24	26	31	34	36	39	41	46	44	47	48	0	1	5	6	2	2	3	3	7	7	4	2	11	10	14	14	13	21	22	21	13	13	25	17	21	25	25	14	21	21	25	19	24	24	24	34	27	34	18	35	39	36	24	26	37	36	43	47	45	37	35	38	50	50	42	54	47	57	58	59	60	61	64	62	64	65	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1
61500	-188.506945711728235	-187.044863627209367	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.854716852956980	0	2	5	7	4	5	6	7	7	8	8	9	11	12	14	11	12	14	13	14	14	11	14	15	14	16	15	14	15	15	18	16	17	15	17	16	17	19	17	17	19	19	19	18	17	21	20	21	21	19	21	22	23	23	23	25	24	32	34	36	39	40	46	44	48	46	0	1	5	3	2	5	5	6	7	9	7	8	10	13	17	10	16	13	22	14	12	12	19	18	16	28	28	14	18	19	39	34	27	25	26	27	18	35	21	25	36	40	33	36	14	45	40	50	47	26	47	46	31	48	46	55	33	56	58	59	60	60	64	62	63	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	1	1
62000	-216.726296318329787	-215.264214233810918	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.646229086923404	0	3	5	7	6	5	6	6	8	8	7	9	10	11	14	11	13	14	13	14	12	13	15	14	13	16	15	14	15	16	17	17	17	16	16	17	17	18	17	18	18	21	19	18	19	21	19	20	22	21	20	21	23	21	21	24	26	33	35	36	39	41	47	45	47	48	0	1	2	6	6	2	6	3	8	7	5	11	12	7	16	5	14	14	16	19	13	10	19	17	14	24	19	17	20	18	25	23	20	20	7	19	15	33	21	34	18	48	33	23	33	40	32	38	50	45	26	33	54	48	26	54	52	53	56	59	60	60	64	62	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	5	2	1	1	2	1	3	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	2	4	4	1	1	2	1	1	1	1
62500	-217.852749091519371	-216.390667007000502	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.737872662010906	0	3	5	5	6	5	7	7	8	9	9	10	12	13	14	12	12	15	13	11	15	13	14	14	15	14	16	14	15	15	16	16	17	15	14	17	17	19	18	18	18	18	17	19	19	19	19	20	21	21	21	22	22	23	24	25	26	33	34	35	38	40	47	46	47	48	0	1	2	2	3	2	4	4	3	5	8	6	9	11	12	8	12	23	10	11	14	20	20	14	14	11	23	22	26	13	23	28	15	24	22	25	18	31	18	31	21	36	18	37	37	18	36	21	47	46	42	48	40	48	51	54	55	50	55	59	59	60	64	62	64	63	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	3	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	5	5	1	1	1	1	2	1	1
63000	-192.674224178086973	-191.212142093568104	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.796351590664089	0	3	6	7	5	5	6	6	9	8	8	10	12	12	15	12	13	14	13	11	14	13	13	13	14	16	17	14	14	15	16	17	18	17	16	16	18	19	15	18	18	21	20	18	20	19	19	20	22	20	21	22	22	22	23	24	26	32	34	37	39	40	46	44	47	48	0	1	6	6	2	2	6	6	5	3	7	10	11	4	19	12	20	20	20	12	16	20	14	12	23	13	39	17	14	24	23	36	34	30	18	30	35	27	17	39	31	40	33	30	41	25	35	37	48	44	40	42	43	38	51	47	56	56	57	59	59	61	64	61	63	63	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	4	4	1	2	1	1	2	1	1
63500	-207.921198605263328	-206.459116520744459	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.753470179434805	0	2	4	6	5	4	7	6	9	8	8	10	10	12	14	12	12	14	12	13	15	13	14	15	15	16	16	14	15	16	17	15	17	17	16	17	17	18	18	18	18	19	19	19	20	20	19	19	22	19	20	22	22	23	23	25	25	31	34	37	38	40	46	45	48	49	0	1	2	3	2	2	3	2	5	3	5	8	10	12	19	7	13	16	13	14	14	19	14	20	16	29	32	17	20	23	23	15	28	22	32	29	25	27	29	34	34	21	30	40	38	41	30	38	38	36	39	48	30	39	52	52	55	56	55	59	60	61	64	62	64	63	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	4	6	1	1	2	1	2	1	1
64000	-220.608615512948830	-219.146533428429962	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.809526491402670	0	2	5	6	4	6	5	7	9	7	9	10	12	11	14	12	11	15	12	13	15	12	14	14	13	16	16	13	14	13	18	15	18	16	16	16	17	19	18	18	18	20	19	18	20	20	19	20	20	20	20	20	21	22	22	23	27	33	33	36	38	40	46	43	48	49	0	1	1	2	2	5	5	5	4	4	6	4	12	11	20	12	9	15	3	22	24	14	16	13	12	24	14	14	30	13	18	22	24	18	13	23	18	41	37	36	36	34	41	26	44	41	40	15	38	43	37	22	45	42	51	55	54	57	57	59	60	61	64	62	63	63	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	4	1	1	1	1	2	3	3	1	1	1	1	1	1	2
64500	-169.956776814304561	-168.494694729785692	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.941271416992517	-1	2	6	6	4	4	6	4	9	8	8	10	12	12	15	13	11	14	12	14	14	13	14	14	15	15	17	14	14	14	17	16	16	17	16	17	18	19	17	19	18	20	19	18	19	21	20	20	20	19	18	22	22	24	24	25	27	32	34	37	39	40	46	44	48	48	0	1	6	8	2	2	8	2	4	4	7	11	12	12	28	19	11	13	12	22	13	17	22	14	16	22	29	13	13	19	29	21	26	28	24	12	23	34	20	34	24	45	41	33	39	43	27	36	40	44	27	48	47	53	53	52	54	57	58	58	60	61	64	62	63	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1
65000	-199.243816208869646	-197.781734124350777	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.939650267024328	0	3	6	4	5	4	6	5	7	8	7	9	12	13	14	12	11	14	13	11	15	12	13	15	14	15	16	14	14	15	16	16	16	16	16	17	18	19	17	18	18	21	16	18	19	21	20	20	22	18	18	23	22	23	21	25	27	32	34	36	40	41	47	46	48	49	0	1	5	2	6	2	8	6	8	8	8	9	12	13	13	17	7	13	16	12	13	12	22	16	19	13	18	23	16	14	28	23	15	13	29	32	35	39	26	43	25	38	18	24	51	45	39	40	46	39	26	42	42	45	38	46	53	57	58	59	60	61	64	61	63	65	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	2	1	1	2	1	1
65500	-201.887841209754583	-200.425759125235714	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.884899527889599	0	3	6	7	5	3	6	6	8	8	8	10	11	13	14	12	12	14	11	13	14	13	15	14	14	15	16	13	15	15	17	17	17	16	15	17	16	19	17	16	18	19	20	18	19	20	17	20	20	21	21	19	22	23	23	25	26	30	34	36	39	41	47	44	46	48	0	1	5	8	6	1	5	2	5	3	7	9	4	16	16	13	9	20	11	17	17	13	20	17	14	17	30	19	22	20	29	23	34	18	24	25	26	34	15	24	22	37	45	26	15	39	35	41	40	36	42	31	45	51	50	43	53	57	58	59	60	61	64	62	62	63	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	1
