step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57
76500	-219.571072720831836	-226.426560671791208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678838101400265	0	1	2	2	3	5	5	6	6	6	6	6	6	7	8	8	7	8	8	8	8	8	7	9	8	8	9	10	10	10	10	10	10	9	11	12	12	11	13	13	13	14	13	16	15	15	17	17	15	17	19	16	17	18	19	20	21	0	1	1	2	1	0	0	4	0	0	0	7	7	9	6	6	12	23	13	13	14	23	12	23	17	12	20	13	9	34	34	18	34	17	33	31	33	34	35	31	35	41	31	45	41	42	52	44	42	45	53	45	46	50	54	55	54	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2
77000	-240.018643567141140	-246.874131518100512	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752692322968875	0	1	1	2	3	6	5	5	6	6	6	6	7	7	10	8	7	8	9	6	8	8	8	9	8	8	9	10	10	10	10	10	9	11	10	12	12	12	12	12	13	14	14	16	13	15	14	17	17	17	20	17	17	17	19	19	21	0	1	1	2	2	0	0	4	0	0	0	7	12	11	6	9	12	12	23	7	11	12	12	17	17	17	13	19	21	23	18	18	18	17	33	31	35	32	35	31	35	45	40	37	39	45	45	44	41	41	46	47	46	44	54	54	51	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	2	1	2	2	1	2	1	1	1	2	2	2	2	2	2	1	1	3	1	2	1	1	2	2	3	2	1	1	1	2	1
77500	-222.891749563692201	-229.747237514651573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745136996733975	0	1	2	2	3	6	4	3	6	6	6	6	7	7	10	8	7	8	9	8	8	8	8	9	8	7	9	10	10	10	10	10	10	10	11	12	12	13	13	13	13	14	14	16	12	15	15	16	15	17	20	17	17	18	19	20	21	0	1	2	2	4	0	0	4	0	0	0	7	7	9	11	9	12	17	20	7	11	17	17	23	12	12	13	19	16	24	22	26	24	23	33	32	35	35	37	31	37	45	40	42	35	45	42	42	38	42	44	47	49	50	50	55	54	1	1	1	1	1	1	1	1	1	1	1	2	3	1	4	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1
78000	-266.617139224742346	-273.472627175701746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618409240183530	-2	0	2	2	3	6	3	6	6	6	6	6	7	7	9	8	5	7	9	8	8	8	8	8	8	8	8	10	10	10	10	9	10	11	11	12	12	13	12	12	13	14	11	16	15	15	17	17	17	17	19	16	17	18	19	21	21	0	1	2	1	4	0	0	3	0	0	0	7	7	6	16	14	7	12	20	18	6	12	17	18	17	13	13	27	6	24	23	17	12	26	33	31	35	37	33	31	35	35	22	46	35	38	52	45	45	42	50	45	42	50	54	50	55	1	2	2	4	1	1	1	4	1	1	1	3	4	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	2	2	1	2	3	3	1	2	1	1	2	2	2	2	3	1	1	2	1	2	1	2	1	1	1	1	1	2	2
78500	-286.050670777109360	-292.906158728068760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543825046426587	0	1	2	2	3	6	2	5	6	6	6	5	6	7	8	8	4	7	7	8	8	8	6	9	8	6	9	10	10	10	10	9	7	10	11	11	12	13	13	12	12	13	14	16	14	12	17	14	16	17	19	15	16	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	17	17	9	11	9	7	23	23	13	14	12	12	23	26	17	13	13	21	18	33	18	17	32	33	31	35	37	35	31	35	46	36	48	42	35	52	46	42	45	50	45	39	37	54	55	50	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	3	2	2	2	3	1	3	1	2	1	1	1	2	2	1	1	2	2	1	1	2	1	3	3	1	1	1	3	1	2	3
79000	-218.332028695188512	-225.187516646147884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728073121392978	0	1	2	2	3	6	4	6	6	5	6	6	7	7	8	8	7	8	8	8	8	8	7	9	8	8	8	10	10	9	10	10	10	10	11	12	12	12	13	13	13	14	13	16	15	15	17	17	16	17	20	16	17	18	19	21	20	0	1	1	2	2	0	0	2	0	0	0	7	7	11	6	11	12	23	13	12	9	17	12	18	23	23	13	30	9	18	30	18	30	24	33	31	35	35	35	31	35	38	36	46	38	39	52	42	45	46	45	45	49	50	50	55	54	1	1	2	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	1	2	1	2	4	1	1	1	2	2	2
79500	-242.924911975854258	-249.780399926813629	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666531319904113	-1	1	0	2	2	5	5	6	4	6	6	6	7	7	10	8	7	8	9	8	8	8	8	6	8	8	9	10	9	10	10	9	9	11	12	12	11	13	13	13	13	14	14	16	15	15	17	17	17	17	20	16	17	17	19	20	21	0	3	1	1	2	0	0	4	0	0	0	7	7	6	14	11	12	12	7	13	9	12	12	7	12	17	13	19	14	23	22	17	26	26	37	31	30	37	35	31	37	35	36	41	42	39	52	44	45	52	45	42	46	46	50	55	55	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	2	1	3	2	2	1	2	1	2	1	1	1	2	2	1	3	1	2	1	2	1	2	2	2	2	1	1	2	1	1	2	1	2	2	2	2	2	1	2
80000	-239.281391944630428	-246.136879895589800	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.771974371367359	0	1	2	2	2	6	5	5	6	6	4	6	7	7	9	8	7	7	9	8	8	8	8	9	8	8	9	9	10	10	10	9	10	10	12	12	11	12	13	13	13	14	13	15	13	15	17	17	16	17	20	16	17	18	19	21	18	0	1	1	2	2	0	0	3	0	0	0	7	7	6	21	14	12	12	20	13	14	17	12	17	12	12	13	20	15	18	17	25	13	23	37	31	34	37	37	31	35	45	31	45	35	45	52	45	39	49	48	46	49	49	54	55	50	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	3	1	2	2	1	2	1	1	2	2	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	2	1
80500	-245.727757167536964	-252.583245118496336	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617525093907149	0	1	2	2	3	6	5	4	6	6	5	6	7	7	9	7	7	7	9	8	8	8	8	9	8	8	9	8	10	9	10	7	10	11	12	12	9	13	13	13	13	14	13	16	13	15	17	17	16	17	19	17	17	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	6	9	11	12	12	13	13	6	12	32	26	32	12	28	7	16	12	22	12	23	18	34	31	18	37	35	31	35	39	31	46	33	35	46	44	38	38	46	49	46	49	54	55	54	1	1	2	1	2	1	1	2	1	1	1	1	2	1	3	2	1	1	2	1	2	2	1	1	1	1	1	2	2	3	2	1	2	4	1	2	2	4	1	3	1	1	2	1	3	2	2	1	3	3	2	1	2	1	1	2	2
81000	-246.200441192606831	-253.055929143566203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674086562639260	0	1	2	2	2	6	5	6	6	6	6	6	7	7	10	8	7	8	9	8	8	8	8	9	8	7	9	10	10	10	10	8	10	10	12	12	11	13	13	13	13	14	14	13	15	15	16	17	17	16	20	16	16	18	17	21	19	0	1	2	2	2	0	0	2	0	0	0	7	7	11	10	9	12	12	20	13	9	12	12	23	17	12	13	19	14	24	23	17	23	18	37	31	33	37	37	31	37	35	36	34	34	42	38	42	47	45	38	46	42	42	42	51	54	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	2	2	1	2	1	1	1	6	1	2	3	2	1	1
81500	-235.163413836616456	-242.018901787575828	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.823087413934711	0	1	2	2	3	5	5	5	6	6	6	6	7	7	10	8	7	7	9	8	8	8	7	7	8	8	8	8	7	10	10	10	10	11	12	12	11	13	13	12	12	14	14	16	15	15	17	17	17	17	20	15	14	18	19	21	21	0	1	2	2	2	0	0	4	0	0	0	7	7	11	11	6	12	12	13	7	11	24	12	12	23	23	13	7	9	12	19	17	26	31	37	31	30	35	41	31	37	39	31	46	42	42	52	44	35	46	47	42	39	50	50	55	50	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	4	1	1	1	2	1	3	2	1	1	1	1	2	2	1
82000	-224.954596920044111	-231.810084871003482	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681190434799587	-1	0	1	1	3	4	5	4	6	6	6	6	7	7	9	8	7	8	6	7	8	8	8	9	8	8	8	10	10	10	10	10	9	11	12	12	11	13	13	13	13	14	14	16	15	15	17	17	16	17	20	16	17	18	19	21	20	0	1	1	2	4	0	0	4	0	0	0	7	7	9	11	14	12	12	7	7	9	17	17	18	12	12	13	13	14	24	26	22	18	23	37	31	33	35	35	31	35	35	31	45	42	41	52	44	37	38	50	42	49	50	54	57	54	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	2	1	2	1	2	2	1	1	2	1	2	3	1	1	1	1	1	2	3	2	2	1	1	1	1	2
82500	-232.217734163540001	-239.073222114499373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596291237862967	0	1	1	2	3	6	4	6	5	6	6	6	6	7	10	8	7	8	8	8	7	8	8	9	7	7	9	9	10	10	10	9	10	11	12	11	12	13	12	13	11	13	13	16	15	15	16	17	17	17	20	17	16	18	19	21	21	0	1	1	2	2	0	0	5	0	0	0	7	7	10	14	9	13	17	7	13	11	13	17	23	12	13	20	7	21	23	32	26	32	30	41	31	33	30	41	36	33	39	31	45	42	42	45	44	46	45	46	47	42	50	54	51	54	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	3	1	1	3	2	1	2	1	1	1	1	1	4	1	2	1	2	1	1	1	1	1	3	1	2	1	1	2	1	2	2	1	1	1	2	3	1	3	1	1	1	2
83000	-230.281956391771104	-237.137444342730475	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721231727727496	0	1	2	2	2	6	5	5	6	6	5	6	7	7	10	8	7	8	7	8	7	8	8	8	8	8	9	10	10	9	9	9	10	11	11	11	12	13	13	13	11	14	13	16	15	14	17	17	16	17	18	15	17	18	19	20	21	0	1	2	2	2	0	0	4	0	0	0	7	7	6	16	14	12	12	7	13	9	17	12	12	17	17	19	19	16	18	13	18	24	22	32	31	41	37	41	36	33	35	36	42	39	39	52	49	38	46	49	46	49	50	54	55	54	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	2	1	2	2	2	1	1	2	1	3	2	2	1	1	1	1	1	3
83500	-255.460468406881631	-262.315956357841003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686904173684811	0	1	2	2	3	6	4	6	6	5	4	6	7	7	10	8	7	8	9	8	8	8	8	9	8	8	9	9	9	10	10	10	9	10	10	12	12	13	13	13	13	14	14	16	15	15	17	17	15	16	19	16	16	15	18	21	20	0	1	1	2	2	0	0	3	0	0	0	7	7	6	16	6	12	17	13	12	9	12	17	17	12	12	13	13	16	18	12	17	23	22	33	31	35	35	35	31	35	37	31	45	41	42	45	44	38	54	46	39	38	37	50	57	50	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	2	1	2	1	1	2	2	1	2	1	2	1	2	1	2	1	2	2	3	2	2	3	1	2	1	1	1	1	1	1	2	3	3	2	1	2
84000	-261.974771101827514	-268.830259052786914	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555641912582691	-1	1	2	2	3	6	5	6	5	6	5	6	7	7	10	8	7	8	9	8	8	8	8	9	8	8	7	10	10	8	10	7	9	10	10	12	11	13	13	13	13	14	13	16	15	15	16	17	17	17	20	17	17	18	19	21	21	0	1	1	1	3	0	0	3	0	0	0	7	12	11	11	9	12	32	13	7	11	12	17	23	32	17	7	13	14	32	13	12	30	30	33	31	35	37	37	31	35	37	31	39	42	17	46	44	42	42	45	47	41	38	50	55	55	1	1	3	2	1	1	1	2	1	1	1	1	1	2	3	2	1	1	1	2	2	2	1	1	1	1	2	3	2	1	2	1	1	2	1	2	1	2	2	3	2	2	3	2	1	6	1	1	3	2	3	1	3	3	2	1	2
84500	-244.773116028408708	-251.628603979368080	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599605310054315	0	1	2	2	3	5	5	6	6	6	6	6	6	7	10	7	7	8	9	8	8	7	8	8	8	8	8	7	10	9	10	10	10	11	12	11	12	13	11	13	13	14	14	16	15	15	17	17	16	17	17	15	17	18	19	21	19	0	1	1	2	2	0	0	4	0	0	0	7	7	10	6	6	12	12	13	28	6	12	12	12	17	17	28	13	16	26	23	12	23	17	39	31	39	35	33	36	39	37	36	45	41	30	52	46	35	46	45	42	46	51	54	55	51	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	3	1	3	1	2	2	1	1	1	1	3	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	6	2	2	2	1	2	1	1	1	1	2	1
85000	-240.886395013960481	-247.741882964919853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656713668079738	0	1	2	2	2	5	5	5	5	6	5	6	7	7	9	8	7	8	9	8	8	8	8	9	8	8	9	10	10	10	10	10	10	9	12	12	12	13	11	13	13	14	14	16	15	15	17	17	16	17	19	17	17	17	17	20	21	0	1	1	2	2	0	0	2	0	0	0	7	7	9	6	10	12	17	13	13	11	17	17	23	17	12	20	13	15	34	23	18	34	12	39	31	32	35	24	31	35	41	31	46	42	38	46	46	42	46	52	46	49	45	45	54	54	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	1	2	2	2	2	2	2	2	1	2	2	3	3
85500	-236.994212331913957	-243.849700282873329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589903146945003	0	1	1	2	3	5	5	5	6	6	6	6	7	7	10	7	7	8	9	8	8	7	8	9	8	8	9	10	8	9	10	9	10	11	12	12	12	13	11	13	13	14	13	16	15	15	14	17	15	17	20	16	17	16	19	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	9	21	10	12	17	7	7	9	12	12	23	17	12	13	19	16	18	22	12	23	32	39	31	39	35	33	31	39	35	36	45	38	39	37	44	41	54	53	47	47	46	54	57	55	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	2	2	1	1	1	2	2	2	2	1	2	1	1	1	2	2	2	1	1	2	2	2	1	2	1	3	1	3	1	2	1	1
86000	-218.347114886906411	-225.202602837865783	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750165111018892	0	1	2	2	2	6	5	6	6	3	6	6	7	7	8	8	7	8	9	8	7	7	8	9	7	8	9	10	9	9	10	10	10	10	12	12	12	13	11	13	13	14	12	16	15	15	16	17	16	17	20	17	17	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	6	11	11	12	12	13	7	11	12	12	23	12	12	13	19	9	23	18	17	30	26	39	31	39	37	32	31	39	38	31	46	42	42	42	44	46	46	46	47	49	49	54	51	55	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	3	1	1	2	1	1	1
86500	-253.683750724727958	-260.539238675687329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697291019298181	0	1	2	2	3	6	5	6	6	5	6	6	7	7	9	8	7	8	8	8	7	7	8	9	8	7	9	9	10	10	10	9	10	10	12	12	12	13	11	13	13	14	14	16	14	15	17	17	17	17	19	17	17	18	18	21	21	0	1	1	2	1	0	0	4	0	0	0	7	7	9	21	14	12	12	7	13	11	12	12	12	12	12	19	19	15	26	24	12	24	26	39	31	39	39	33	31	39	38	36	45	39	42	45	37	42	46	45	42	46	49	47	48	50	1	1	2	1	3	1	1	3	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	3	1	1	1	1	1	3	1	2	1	3	1	2	1	2	1	2	2	1	1	1	2	1	3	2	2	2	3	1	2	1	1	2	2
87000	-228.051589132455803	-234.907077083415174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.807038857788050	0	1	2	2	3	6	5	5	6	6	6	6	7	7	10	7	7	8	9	8	8	8	8	9	8	8	9	10	10	9	10	9	8	10	12	12	10	12	11	13	13	13	14	15	14	15	17	17	17	17	19	16	17	18	19	21	21	0	1	2	2	3	0	0	4	0	0	0	7	7	6	21	9	12	17	13	13	14	17	17	23	17	12	13	19	10	18	17	18	17	24	39	34	33	39	34	26	39	35	40	45	42	42	52	44	46	41	50	45	46	50	54	54	50	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	3	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	3	2
87500	-220.757147881831315	-227.612635832790687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.853811325818418	0	1	2	2	2	6	5	5	6	6	6	6	7	7	10	8	7	8	9	7	7	8	8	9	8	8	9	10	10	10	10	7	10	10	11	11	12	13	13	12	13	14	14	16	13	15	15	17	16	16	17	17	17	18	19	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	9	14	14	12	12	13	7	6	13	12	23	17	17	20	20	6	19	26	12	18	24	33	31	35	37	35	31	37	45	31	42	37	42	42	44	47	46	44	47	49	51	54	55	54	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2
88000	-226.332228075271672	-233.187716026231044	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679241431895981	0	1	1	2	3	5	5	6	4	4	6	6	7	7	9	8	7	8	9	8	8	8	7	9	7	8	8	10	9	10	10	10	9	11	11	11	12	13	12	13	13	14	14	15	13	15	15	16	15	17	20	16	17	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	11	11	6	12	23	13	13	14	12	12	18	12	17	13	19	11	33	24	17	12	30	33	31	35	37	33	36	37	45	36	42	35	45	39	44	42	46	50	47	49	50	54	51	51	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1
88500	-224.242551014195243	-231.098038965154615	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702978300778373	0	1	2	2	3	6	4	6	6	4	6	6	7	7	8	8	7	8	9	8	8	8	8	9	8	8	8	10	10	10	10	10	9	10	11	12	12	13	13	12	13	14	14	16	15	15	16	17	17	17	19	17	17	18	19	20	21	0	1	2	2	2	0	0	4	0	0	0	7	12	11	11	11	12	17	26	13	11	12	17	18	12	12	13	13	14	23	26	23	22	23	33	31	35	37	37	31	33	38	36	35	42	42	45	44	39	44	46	47	41	49	54	55	54	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	2	1	2	2	1	1	1	1	2	4	1	1	4	1	1	1	1	3	1	3	1	2	1	1	1	3
89000	-234.870568981135250	-241.726056932094622	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685760198024351	0	1	2	2	2	6	5	6	6	6	6	6	7	7	10	8	7	8	9	8	8	8	8	9	8	8	9	10	10	9	10	9	10	10	11	11	12	13	13	13	13	14	14	16	15	15	15	17	17	17	20	16	16	18	19	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	6	6	11	12	12	13	12	10	12	12	17	12	17	20	13	10	17	25	12	24	22	32	31	33	35	33	31	35	38	31	45	42	42	37	44	53	39	38	45	45	50	54	51	54	1	1	1	1	1	1	1	3	1	1	1	1	2	1	3	2	1	2	2	2	1	2	1	2	2	1	1	2	1	2	1	3	1	2	1	1	2	2	3	3	2	1	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1
89500	-223.825577301871959	-230.681065252831331	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720829890437278	0	1	2	2	3	4	5	6	6	6	6	6	7	7	10	8	7	7	9	8	8	8	7	9	8	8	9	10	9	10	10	9	9	10	11	11	11	13	13	13	13	14	13	15	15	15	16	17	17	16	17	17	16	18	19	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	9	14	6	12	12	13	13	9	17	12	18	17	17	13	13	9	32	32	18	23	24	33	31	33	35	35	31	35	41	31	37	42	42	46	44	44	46	45	47	45	50	54	55	54	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	1	1	2	1	1	2	2	3	1	1	2	1	1	1	1	2	2	2	2	2	1	2	3	1	1	1	1	2	1	2	1	1	1	1	1	1
90000	-228.370258625746999	-235.225746576706371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741341634918190	0	1	2	2	2	5	5	6	5	6	5	6	7	6	10	8	7	8	9	8	7	8	8	9	8	8	9	10	7	10	10	10	10	9	11	11	12	13	13	13	13	14	13	16	13	15	16	17	16	17	20	17	17	18	19	21	21	0	1	2	2	2	0	0	4	0	0	0	7	7	11	21	21	12	12	13	7	6	17	12	17	12	12	13	13	9	34	18	23	34	12	32	31	35	35	35	31	35	38	31	46	37	45	46	44	38	42	54	47	49	41	54	55	55	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	3	1	2	2
90500	-246.698603871852896	-253.554091822812268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553156382792614	0	1	1	2	3	4	5	6	4	6	5	6	6	7	10	8	7	8	9	7	8	8	7	9	8	8	8	10	9	9	10	9	10	8	11	12	12	13	13	12	13	13	14	15	15	15	16	17	16	17	20	17	17	15	19	21	21	0	1	1	2	2	0	0	2	0	0	0	7	7	11	21	9	12	12	13	13	6	12	12	23	23	23	13	13	21	23	24	12	18	17	33	31	35	37	35	31	35	37	40	39	42	42	54	45	41	54	45	47	46	41	49	50	55	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	2	2	2	2	1	2	3	2	3	1	2	2	2	3	2
91000	-235.064594896531418	-241.920082847490789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724693776459554	0	1	2	2	3	6	5	6	5	6	6	6	7	7	10	7	7	7	9	7	7	8	7	9	7	8	8	8	10	10	9	9	10	11	10	12	12	13	13	12	13	14	13	15	15	15	16	16	16	17	20	17	17	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	11	21	9	12	12	13	7	6	17	12	18	12	18	13	13	21	32	23	12	32	24	32	22	35	37	35	31	35	38	31	39	42	42	39	42	45	45	45	47	49	50	54	55	51	1	1	1	1	2	1	1	3	1	1	1	1	2	1	3	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	3	2	1	2	1	1	1	2	2	1	2	3	1	1	1	1	2	1
91500	-231.329467005424306	-238.184954956383677	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647870879415769	0	1	2	2	3	6	5	3	6	6	5	6	7	7	10	8	7	7	9	7	8	8	8	9	8	8	9	10	10	10	10	9	9	11	12	12	11	13	13	13	13	14	14	16	15	13	17	17	15	17	17	16	17	18	19	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	6	14	14	12	12	13	7	14	12	17	23	17	18	20	7	16	24	22	17	13	12	37	31	33	37	37	36	37	46	31	45	46	35	52	44	41	45	45	39	41	46	50	54	55	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	1	2	1	1	1	1	2	3	2	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	2	4	2	2	1
