step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
86000	-981.690220149284983	-980.077960309550349	-1.612259839734616	0.000225246542525	0.000052894095967	0.234827559945535	0.421858883151218	0	2	3	3	2	4	5	5	3	6	5	4	5	6	7	5	7	8	7	9	9	11	9	9	10	10	10	8	10	11	9	11	12	10	11	10	12	11	11	13	11	13	13	11	10	13	15	12	13	13	13	14	14	14	14	16	15	16	15	15	16	17	15	16	15	18	16	16	17	17	18	17	17	18	19	21	19	19	18	18	20	19	17	20	17	20	20	20	20	20	20	20	19	21	19	19	20	22	21	21	24	24	24	25	22	26	24	25	26	29	27	28	31	31	31	35	0	1	2	1	0	3	5	2	1	9	3	0	9	1	5	9	9	12	6	11	14	4	9	9	13	0	7	9	20	34	13	28	17	2	24	6	30	14	26	4	24	6	38	4	8	38	20	21	37	31	32	38	39	30	25	42	37	34	23	42	39	23	44	28	20	60	39	36	60	36	36	3	39	38	62	68	60	22	17	26	24	79	38	96	65	40	24	21	75	23	38	20	68	77	83	38	77	54	21	95	105	90	42	76	57	96	88	102	103	108	107	102	96	108	109	108	1	1	1	2	1	1	2	2	2	2	1	1	1	3	2	2	2	2	2	1	2	4	4	3	3	1	2	1	1	1	3	1	2	3	2	4	1	2	1	4	1	6	1	2	3	1	3	2	1	1	1	2	2	2	3	1	2	3	3	1	2	4	1	4	3	1	2	2	2	4	4	8	3	4	1	2	2	4	4	4	4	1	3	1	1	2	5	6	1	5	4	4	1	1	1	3	1	5	5	1	1	2	4	2	3	3	2	1	1	2	2	3	5	3	2	5
86500	-936.213619438590854	-934.582696943402652	-1.630922495188165	0.000277226248378	0.000063030675564	0.227361860333154	0.479656632332390	-1	1	2	3	3	3	6	6	4	5	4	5	6	6	8	6	7	8	8	9	11	10	8	10	10	9	10	9	8	11	10	12	12	8	10	9	12	13	11	13	10	13	14	11	11	13	16	12	12	13	13	16	13	14	15	15	15	17	15	14	15	18	13	17	15	18	17	17	18	18	19	17	18	18	18	18	18	18	17	20	20	19	18	19	21	19	20	19	20	21	21	20	21	22	19	20	20	21	21	22	24	24	24	24	25	25	24	24	27	29	28	29	31	29	34	36	0	1	2	2	0	3	5	3	6	4	4	0	6	1	5	1	4	12	16	4	17	13	14	13	19	0	7	17	4	28	16	41	20	9	19	34	28	34	26	37	4	33	36	19	16	14	38	17	6	24	32	33	39	17	38	46	37	44	49	48	26	30	49	54	42	60	39	60	57	34	54	55	53	58	54	68	38	36	43	53	95	58	57	54	34	79	48	9	68	40	62	65	73	68	75	46	62	62	17	77	100	90	48	60	52	87	60	90	84	108	8	102	84	102	111	106	1	1	1	1	1	1	2	3	1	1	1	1	2	3	2	3	2	2	1	3	2	2	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	3	1	1	3	1	3	2	3	4	1	2	5	1	1	2	1	3	1	1	1	2	2	1	3	3	1	1	1	2	3	2	2	4	3	1	2	1	2	1	3	4	2	4	1	1	1	2	6	2	5	6	2	4	2	3	1	2	1	2	1	1	7	2	1	2	7	4	3	3	5	2	4	2	9	3	5	2	3	4
87000	-877.779286282306657	-876.055515032314815	-1.723771249991800	0.000207614321384	0.000040780375153	0.196423709508759	0.462592472645205	-1	0	4	2	3	3	5	6	4	5	4	3	6	7	7	7	6	7	7	7	10	9	8	8	11	8	10	9	9	8	9	12	12	10	10	10	11	12	11	13	12	13	14	12	12	11	16	11	14	13	12	15	14	14	16	14	15	16	15	13	16	16	15	16	16	18	17	16	18	17	19	17	17	19	18	20	19	19	17	20	18	19	18	18	20	21	20	20	20	20	20	21	21	22	20	21	21	22	22	21	25	24	22	23	23	25	26	25	27	30	28	30	30	31	34	35	0	1	6	1	0	2	5	1	1	11	2	0	6	3	5	11	3	12	4	13	16	20	14	20	31	0	7	16	6	20	16	9	11	22	16	14	30	19	26	30	19	14	25	31	28	8	14	34	21	36	29	40	39	37	40	27	35	32	50	38	53	14	25	51	14	70	39	60	38	57	57	44	53	38	62	75	29	32	40	39	62	44	62	62	62	57	43	40	75	58	19	57	73	81	81	84	69	8	87	85	91	84	56	98	38	84	94	96	96	108	104	108	108	108	96	106	1	1	1	1	1	1	1	4	4	1	2	1	1	2	2	1	2	2	3	1	2	1	1	1	1	1	2	1	4	1	1	4	4	1	2	1	2	3	2	2	2	3	1	1	2	2	4	1	2	2	2	1	2	2	2	2	3	2	1	1	1	4	2	1	3	1	2	2	3	1	2	2	2	5	1	1	5	4	2	4	1	3	2	1	2	4	4	3	1	2	5	3	2	2	1	2	2	8	1	1	3	3	5	1	4	4	1	2	3	3	3	4	2	2	7	6
87500	-944.554728920409048	-942.859661350232386	-1.695067570176711	0.000279508723198	0.000057313292416	0.205050102766052	0.453960337919734	0	1	4	2	2	3	6	4	4	6	5	5	5	6	8	5	7	7	6	9	9	9	9	8	10	9	11	9	9	11	11	10	13	10	10	9	11	12	12	13	11	12	14	11	12	13	15	12	14	12	12	15	14	15	15	16	14	16	16	14	15	17	12	15	15	19	16	16	18	18	19	16	17	18	18	20	18	19	18	20	20	19	18	20	18	18	19	20	19	21	20	21	20	20	20	20	22	23	21	21	25	24	25	23	24	23	25	27	26	30	28	30	31	32	33	35	0	1	2	2	0	1	5	2	4	8	8	0	9	16	5	9	11	12	13	9	3	17	9	9	24	0	7	16	14	21	13	23	23	20	21	17	22	31	26	37	36	37	36	11	24	23	36	29	22	24	28	48	26	40	44	27	31	20	17	3	39	54	22	40	31	8	61	33	48	23	8	37	39	49	23	65	50	65	58	61	55	25	57	71	47	28	22	74	57	69	47	52	61	50	48	46	69	66	37	59	85	84	84	70	65	71	68	103	102	108	101	109	102	108	102	109	1	1	1	1	1	3	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	3	3	1	1	4	2	1	2	3	1	2	1	1	1	1	1	2	1	1	1	2	3	2	2	4	1	2	2	2	2	3	1	2	2	1	3	4	4	1	1	1	1	2	7	1	1	3	2	7	3	2	2	4	2	2	2	1	3	2	4	2	1	1	5	6	1	3	2	3	3	3	5	4	5	2	2	6	3	3	2	2	2	5	2	4	1	1	1	2	2	3	3	5	6
88000	-924.325678665229816	-922.482208368430406	-1.843470296799412	0.000258239337692	0.000043089562286	0.166859017961759	0.373490936377004	-1	2	3	2	3	4	6	5	4	5	4	4	6	6	7	6	7	8	7	9	10	11	10	8	11	9	10	8	8	11	9	12	12	10	10	10	12	12	11	11	11	13	12	12	12	12	15	13	12	14	14	14	14	15	15	14	14	16	15	14	15	17	13	16	15	18	15	17	18	18	18	17	18	19	16	20	18	20	18	18	20	19	15	20	21	20	20	20	20	21	20	20	21	21	19	20	22	22	18	20	22	23	24	23	24	26	24	24	27	29	29	28	30	32	32	35	0	1	1	1	0	2	5	2	1	2	4	0	6	4	5	4	11	12	1	29	16	34	13	13	2	0	5	4	17	13	13	35	21	17	9	20	36	28	26	11	14	37	30	9	41	19	13	40	35	16	21	32	39	38	63	46	20	13	8	25	39	6	40	47	57	23	53	83	40	62	72	35	39	65	30	68	60	64	34	53	47	43	23	66	68	21	57	13	83	25	44	37	39	69	68	40	68	71	58	77	62	84	84	77	54	102	47	25	102	102	76	109	102	112	84	112	1	2	2	1	1	2	2	1	4	1	1	1	1	2	2	2	1	2	4	1	2	1	1	1	4	1	3	2	1	3	1	1	1	1	2	1	1	2	1	4	2	1	1	4	1	2	4	1	1	5	2	1	2	2	2	1	2	4	6	2	2	5	1	1	1	5	1	1	4	1	1	3	4	2	2	2	3	2	5	2	4	3	2	1	2	4	3	6	3	3	3	4	4	1	1	4	2	2	1	1	2	2	2	2	5	2	3	6	2	4	3	1	4	3	6	5
88500	-939.722907804614579	-937.949729688115781	-1.773178116498758	0.000264850391681	0.000048497300440	0.183112058594987	0.497206078667725	-1	1	3	3	3	4	5	6	5	6	5	5	6	6	8	7	7	9	6	9	10	10	10	9	10	9	11	8	10	11	8	12	12	9	10	11	11	11	11	13	11	13	13	12	12	12	14	11	13	13	12	15	14	13	15	14	15	17	15	14	13	16	15	17	14	19	16	17	17	18	17	18	17	19	18	20	19	18	18	19	19	19	18	18	20	18	19	19	20	21	21	21	22	21	21	20	21	22	20	20	24	24	25	25	23	27	23	26	26	28	26	28	30	32	34	35	0	1	2	1	0	1	5	2	2	6	6	0	2	4	7	13	1	12	6	17	17	4	3	31	31	0	5	4	31	31	19	14	11	11	17	29	34	9	26	37	20	37	11	25	48	22	42	8	16	9	48	38	61	37	44	8	37	55	17	34	39	49	25	57	22	38	53	49	17	68	45	24	61	42	57	75	59	45	28	67	83	28	59	43	20	35	79	52	77	78	49	57	67	81	69	27	75	21	62	72	94	91	27	77	85	102	91	102	96	96	98	102	112	112	112	108	1	1	1	3	1	2	1	2	2	1	1	1	2	1	2	1	3	2	1	1	2	4	4	1	1	1	4	3	1	1	1	3	3	2	1	1	1	4	1	1	1	1	5	1	1	1	1	3	2	4	1	2	1	1	2	3	2	1	3	4	1	2	3	1	2	4	2	4	4	1	3	6	2	2	2	1	2	4	6	1	1	5	2	2	5	4	1	1	1	2	4	2	4	1	2	4	1	7	3	1	2	3	6	2	2	2	2	1	3	5	3	2	1	2	4	5
89000	-970.331570048593449	-968.692774354472704	-1.638795694120798	0.000250617387891	0.000056228336450	0.224359278993205	0.423782932930387	0	2	2	3	2	3	6	5	5	6	4	5	6	6	7	7	6	8	7	7	10	9	9	9	8	8	10	9	9	11	10	11	12	10	10	9	11	12	11	11	11	14	13	12	13	13	15	11	13	13	13	16	15	15	15	14	16	17	13	14	14	15	15	15	15	19	16	16	18	17	18	16	18	18	19	18	19	19	18	19	19	19	18	18	20	19	20	19	20	21	21	20	22	22	21	21	20	22	22	21	24	22	23	23	24	26	26	27	26	27	28	28	29	30	33	36	0	1	1	1	0	2	5	3	4	4	1	0	6	8	5	8	9	12	6	9	19	19	9	20	14	0	5	2	20	9	25	23	17	22	17	6	29	22	26	6	14	35	33	3	21	23	42	19	16	36	13	21	61	11	40	23	17	57	28	59	39	41	25	9	43	59	61	60	29	51	52	45	61	51	68	35	70	62	45	39	40	44	68	56	77	52	63	63	81	65	57	43	61	81	83	72	69	30	42	81	85	84	84	76	55	103	85	102	102	84	76	96	109	109	103	103	1	1	1	2	1	1	3	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	3	1	1	1	4	4	2	2	1	1	3	1	2	3	1	1	1	4	3	2	1	3	2	2	1	2	3	3	4	2	1	4	2	2	6	1	2	1	1	2	3	4	1	3	2	1	3	2	1	2	2	3	1	4	1	2	3	4	3	4	1	2	1	2	3	2	1	3	3	2	4	1	2	3	1	3	4	2	2	1	2	3	5	1	2	3	2	4	6	4	2	2	5	6
89500	-922.206508081920447	-920.478047040813408	-1.728461041107092	0.000274109878971	0.000053473664247	0.195081127495483	0.454911009425861	0	1	3	2	2	4	4	4	3	5	4	4	6	6	6	5	7	8	8	10	11	11	8	9	10	9	9	9	10	12	11	11	13	8	11	10	11	13	11	13	11	12	13	12	12	13	16	12	14	13	14	14	15	15	15	16	15	15	16	15	13	17	14	16	16	19	16	16	18	18	19	17	17	19	19	20	19	19	19	20	19	20	18	19	18	19	20	20	20	21	21	22	20	21	21	21	21	23	21	21	24	23	24	23	22	27	25	25	27	29	28	30	31	31	32	34	0	1	2	1	0	2	5	4	2	3	4	0	2	2	5	1	2	12	1	24	19	36	11	6	6	0	7	23	28	37	3	36	44	1	36	24	24	25	26	30	9	20	45	4	16	34	21	22	38	29	24	34	61	32	25	17	31	29	11	19	39	45	25	21	58	62	26	58	48	68	33	36	53	62	38	28	58	21	59	39	64	59	59	46	59	57	79	68	38	36	59	37	39	68	19	56	59	86	72	34	64	90	92	88	99	108	76	102	108	102	75	109	109	109	108	106	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	2	3	2	4	1	2	1	2	3	2	1	2	1	1	1	4	1	1	5	1	1	1	2	1	1	4	1	1	4	4	3	2	1	1	2	3	2	1	1	2	5	3	3	4	3	1	3	2	3	1	1	3	1	2	1	3	3	1	1	4	4	2	4	2	5	2	2	1	3	1	2	1	3	4	6	2	6	3	4	7	4	2	2	3	7	4	1	1	1	1	1	2	1	1	3	6	2	2	2	2	4
90000	-914.186205299136191	-912.348082565977165	-1.838122733159032	0.000276491072917	0.000046450864645	0.168001317925803	0.442692413035299	0	2	4	2	3	4	5	4	4	5	5	4	7	6	7	6	8	8	7	9	10	9	8	8	10	10	10	9	9	11	9	12	12	10	11	8	11	13	12	13	12	13	13	11	12	12	15	12	13	11	13	15	15	12	15	15	15	16	16	15	14	16	14	16	13	18	16	15	19	17	18	18	17	19	19	21	18	19	19	19	20	20	18	20	21	20	19	19	19	20	20	20	21	20	20	20	21	21	21	20	25	23	25	24	23	26	25	24	26	30	27	28	30	30	32	37	0	1	1	1	0	1	5	1	2	4	4	0	2	6	7	3	11	12	6	36	23	4	4	14	19	0	7	16	4	4	19	36	16	14	29	9	36	9	26	32	9	36	29	31	29	13	25	4	37	29	13	40	61	23	43	29	33	43	41	41	39	36	24	29	35	59	53	20	30	59	9	29	61	65	83	70	70	71	3	39	77	71	59	56	64	38	64	25	38	64	71	71	73	88	77	30	83	69	54	71	71	38	88	95	74	108	85	84	108	112	68	102	109	109	109	115	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	4	2	1	2	1	3	2	3	5	1	2	3	2	1	2	1	5	1	1	4	3	2	1	1	3	3	5	1	2	2	1	1	2	1	3	1	2	2	2	1	4	3	3	1	2	1	4	4	1	5	4	1	3	1	2	1	1	8	3	2	1	1	1	2	3	2	6	2	3	2	1	2	1	2	5	2	1	5	1	4	5	5	2	3	1	2	1	1	1	6	3	2	2	2	2
90500	-941.719157033592182	-939.877099988191617	-1.842057045400547	0.000247879632622	0.000041435442964	0.167159530316407	0.482031411036416	0	2	3	2	3	3	5	5	4	6	4	4	5	7	7	6	7	8	7	9	10	9	9	7	7	9	9	10	8	11	10	9	12	9	11	10	11	12	10	13	11	13	14	10	12	11	15	11	13	13	11	16	14	14	15	15	15	16	15	14	15	18	14	17	14	18	16	16	18	18	18	17	17	20	18	21	18	20	17	19	20	19	18	18	19	21	21	20	21	22	20	22	21	21	18	20	20	21	20	21	24	22	24	24	25	25	25	26	25	29	26	29	30	31	32	36	0	1	2	1	0	2	5	2	2	9	4	0	6	4	5	8	1	12	6	29	23	3	9	6	6	0	15	17	25	24	13	14	16	29	14	29	22	21	26	37	34	30	24	24	14	7	30	19	4	38	32	45	26	30	63	45	44	55	31	28	39	37	30	28	24	23	39	60	23	60	30	58	39	29	65	77	44	57	42	73	9	72	68	43	60	33	82	54	85	78	36	62	73	50	60	44	75	71	42	68	77	91	49	60	103	102	70	102	102	106	94	108	108	102	108	112	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	3	3	1	1	3	3	2	2	1	1	2	1	2	2	1	2	1	3	1	1	1	1	1	1	1	4	2	3	4	2	2	7	1	1	2	3	1	1	3	2	1	3	2	3	3	1	2	3	4	3	2	4	2	3	1	2	6	2	2	3	3	2	1	7	1	1	2	2	5	1	4	1	2	5	2	2	4	2	8	1	2	3	2	4	1	8	4	1	2	2	2	2	2	2	2	3	4	4	4
91000	-971.390508693908714	-969.587942372962402	-1.802566320946270	0.000247477122198	0.000043549821170	0.175975139777329	0.439684857341901	0	1	4	2	2	2	5	5	4	5	4	4	5	7	8	6	5	7	5	10	11	11	9	8	9	10	10	10	10	12	11	11	13	10	10	11	12	12	11	13	12	12	14	11	11	12	13	12	12	13	13	16	15	15	14	14	15	15	16	13	16	16	14	17	15	19	17	16	19	17	16	17	17	19	19	21	17	18	17	19	20	20	19	18	20	20	20	19	20	21	20	22	19	21	19	19	21	23	21	20	23	23	24	25	22	26	25	26	26	28	28	30	29	32	34	36	0	1	2	1	0	1	5	1	2	9	4	0	6	4	7	2	4	12	2	2	16	11	8	19	24	0	15	16	25	2	25	35	44	11	23	29	24	25	26	42	8	22	41	19	16	20	23	21	36	22	28	21	39	20	20	41	29	43	22	14	39	40	20	54	23	70	53	14	50	23	23	36	39	72	70	100	59	28	29	73	30	37	30	44	38	78	31	36	70	3	68	24	73	79	70	41	69	86	91	57	20	57	20	68	79	84	72	102	90	108	66	108	108	113	108	113	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	3	2	2	2	4	2	3	2	2	1	1	2	2	1	5	1	1	1	3	1	1	2	2	1	1	3	1	1	3	2	1	3	1	1	1	2	2	2	3	3	1	3	1	2	3	4	1	2	1	3	1	2	4	4	4	3	4	3	2	1	1	1	5	4	2	5	4	4	3	3	1	3	3	2	8	3	6	2	2	1	4	1	2	1	2	7	4	5	4	3	3	5	3	3	1	4	2	1	2	3	3
91500	-847.399125860140089	-845.544479035249083	-1.854646824890961	0.000182482184139	0.000030021331578	0.164516507294141	0.478310418661755	0	2	2	1	3	3	5	2	4	4	3	4	6	6	7	6	7	7	8	10	11	10	8	8	10	9	11	9	8	10	11	12	13	10	10	9	11	13	11	13	11	13	12	10	13	13	14	12	13	13	13	15	14	14	14	15	16	16	14	13	14	17	15	16	15	18	17	16	18	19	18	16	18	19	18	20	18	18	18	20	19	20	18	17	20	21	21	19	20	20	20	20	21	20	20	20	20	22	22	21	24	23	25	23	23	26	26	26	26	30	28	30	28	32	33	36	0	1	1	1	0	3	5	1	11	4	4	0	9	1	5	8	2	12	2	24	28	28	1	6	13	0	5	16	16	29	44	28	21	13	8	29	30	44	26	30	19	28	31	9	28	34	30	35	31	35	35	49	39	49	25	46	34	60	34	16	26	49	43	16	34	68	39	59	38	77	32	24	53	72	68	66	68	52	41	53	68	72	60	19	38	58	25	65	69	58	88	88	53	68	66	84	69	71	90	81	68	96	96	94	87	102	76	96	102	108	69	113	102	112	113	114	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	3	2	4	1	1	1	6	1	2	1	3	2	1	1	1	2	1	2	4	1	1	2	1	2	2	2	1	2	3	2	1	1	1	2	2	1	2	1	3	1	3	2	2	4	3	2	2	5	3	1	4	1	2	1	3	4	3	2	1	1	1	2	4	3	2	2	2	2	3	2	6	1	1	2	1	1	4	3	1	2	1	2	1	1	4	2	3	1	1	1	2	3	2	2	4	1	2	1	2	2
92000	-878.585216465701706	-876.747565447910119	-1.837651017791534	0.000244862800217	0.000041162113486	0.168102763872740	0.507201489928439	-1	1	3	2	3	4	6	3	4	4	5	5	6	5	7	6	8	9	7	7	9	10	8	9	10	8	10	9	8	10	10	11	11	10	10	10	11	12	10	12	10	14	13	11	11	12	15	12	14	13	13	15	14	14	15	14	15	15	15	14	14	17	14	17	13	19	16	16	18	18	19	18	17	19	18	21	19	20	18	20	19	20	16	20	20	19	17	20	20	21	20	21	21	22	20	20	21	22	21	21	24	24	24	24	23	25	25	27	26	30	28	26	29	32	33	35	0	1	2	1	0	3	5	2	1	4	6	0	6	9	5	11	3	12	3	9	17	6	13	17	17	0	5	4	6	29	9	8	21	19	17	14	30	30	26	30	29	11	25	36	21	7	30	34	28	29	33	35	39	37	44	46	23	24	14	36	26	23	31	22	17	69	39	30	57	60	51	40	53	79	42	95	68	52	58	73	60	31	42	62	57	51	44	74	77	72	54	79	73	68	69	62	81	82	48	95	62	62	27	77	72	72	95	102	84	106	104	96	108	113	113	114	1	1	1	1	1	1	2	2	3	1	1	1	1	1	2	1	3	2	2	1	1	3	1	1	1	1	4	3	1	1	3	4	2	1	1	3	1	1	1	1	1	5	1	1	1	3	3	2	2	3	1	3	2	1	1	1	3	3	5	2	3	6	2	2	2	1	3	4	1	3	3	3	2	1	2	1	2	3	1	2	3	4	1	2	3	2	3	1	1	2	3	1	1	3	1	2	2	1	3	1	3	4	5	2	3	3	2	2	3	3	2	3	1	2	2	2
92500	-852.714308909679062	-850.840911533908070	-1.873397375770971	0.000166165150026	0.000026705592962	0.160717171788092	0.484074040087908	-1	1	3	2	2	3	3	5	4	5	4	4	6	6	7	7	6	9	7	9	11	11	9	10	11	9	9	9	9	11	10	11	12	10	11	11	12	13	12	12	12	13	12	11	12	13	14	13	13	13	13	16	14	14	15	16	16	15	15	14	15	17	14	16	16	17	16	16	17	18	18	16	16	19	18	19	19	20	19	19	19	18	17	19	20	20	18	19	20	20	21	22	22	21	20	19	22	21	20	21	23	23	24	23	24	27	25	26	27	28	28	30	30	30	34	36	0	1	1	2	0	2	5	9	2	3	1	0	6	8	7	9	11	12	6	8	14	34	1	19	31	0	7	3	13	20	13	28	8	23	8	29	2	16	26	4	30	36	31	31	14	15	40	22	24	17	40	35	39	29	43	20	38	24	50	37	39	8	20	45	9	50	53	60	60	69	51	43	53	58	69	60	66	52	50	67	37	72	40	37	60	87	13	44	75	87	74	57	80	68	69	62	77	62	37	69	85	96	62	100	40	102	85	102	84	96	85	108	102	106	112	112	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	2	2	2	1	4	2	1	1	2	2	1	1	2	1	3	1	2	1	5	3	1	4	1	1	1	1	2	2	1	2	2	3	1	3	2	3	1	3	2	3	1	1	1	6	3	2	5	2	1	2	2	1	2	1	1	2	1	4	2	2	2	2	4	1	3	3	3	1	5	4	1	1	1	3	2	2	1	2	3	2	3	3	1	3	3	1	9	2	3	1	4	3	4	2	3	1	3	3
93000	-865.011776243472127	-863.147333627903208	-1.864442615568947	0.000210335564669	0.000034181998189	0.162511738054739	0.482913000463611	-1	1	3	2	3	4	6	4	5	4	4	4	6	7	6	6	6	9	5	10	8	8	9	10	10	10	11	9	9	11	10	11	11	10	11	11	10	12	12	13	11	12	13	11	12	13	16	12	13	13	13	16	15	15	15	16	15	14	15	14	16	17	12	15	16	18	17	16	19	16	16	15	16	19	19	20	18	18	18	19	18	19	19	18	21	20	18	19	20	20	19	21	20	20	20	21	21	21	21	22	25	24	24	24	24	26	25	27	26	29	28	28	30	32	34	35	0	1	2	2	0	3	5	4	3	4	4	0	6	2	5	8	8	12	6	21	4	11	11	13	6	0	5	9	21	24	19	23	16	22	22	19	11	35	26	17	21	6	37	21	21	36	49	34	30	22	36	16	39	29	63	40	17	37	25	23	39	20	24	37	20	59	73	36	65	57	23	31	53	31	68	70	70	65	9	67	68	72	77	27	77	32	55	62	60	47	40	57	73	54	40	84	77	21	90	68	95	96	96	50	62	96	95	84	84	96	101	102	108	112	112	113	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	1	2	1	1	3	2	3	2	3	1	4	2	1	1	2	1	3	1	2	3	3	1	1	3	1	5	2	1	2	2	2	1	2	2	1	4	2	3	2	2	4	2	2	3	3	4	1	3	4	2	1	3	2	1	3	2	1	4	2	2	1	1	7	2	2	3	1	4	1	5	2	1	3	1	2	2	2	2	4	1	2	5	1	3	2	2	2	6	3	2	3	3	4	3	1	2	1	3	3	2
