step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
48500	-602.149666008074860	-609.005153959034260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666701018946512	0	9	5	4	3	3	9	11	10	16	18	19	19	14	24	29	28	28	23	21	26	29	26	25	30	33	34	29	29	30	41	34	37	36	35	40	36	36	41	38	39	37	33	40	44	44	50	41	41	48	42	40	43	50	48	49	41	42	46	45	47	57	56	51	62	68	67	75	69	80	83	83	0	1	0	1	1	1	1	6	3	7	14	7	10	3	10	20	12	2	10	10	19	0	20	0	0	20	23	24	24	17	16	23	26	16	23	25	28	27	24	25	33	27	28	21	27	37	25	38	26	34	38	25	34	60	52	48	34	36	44	48	38	36	52	0	62	63	65	58	52	69	63	63	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	1	3	2	2	3	1	2	3	1	2	2	2	2	2	1	1	1	1	3	2	4	1	1	2	1	6	3	2	6	4
49000	-540.269810289071756	-547.125298240031157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.766415482451907	-1	9	-1	4	6	4	8	13	8	10	17	17	20	15	16	29	23	27	22	26	29	26	29	25	31	32	32	31	36	30	37	37	37	34	35	37	34	36	42	42	42	39	41	36	48	43	42	45	46	42	42	47	47	50	52	55	50	52	47	43	47	61	54	56	57	66	63	77	76	74	81	84	0	4	0	1	1	1	4	7	3	4	9	10	12	3	10	20	4	13	15	19	19	0	19	0	0	21	23	24	24	17	21	21	26	16	27	25	28	23	29	36	26	27	28	21	51	37	25	38	31	34	38	47	26	60	40	61	50	25	44	38	48	63	52	0	55	58	65	66	63	66	70	69	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	2	2	2	2	2	2	1	1	1	1	2	1	1	2	1	2	2	1	2	2
49500	-553.371356227345814	-560.226844178305214	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677949983179821	-2	2	4	4	0	0	12	18	11	10	19	15	12	17	23	28	22	31	22	26	28	26	32	23	31	28	35	28	38	30	34	36	35	39	38	35	34	40	42	40	40	38	40	40	48	41	41	46	49	46	44	48	43	51	51	55	49	50	51	49	54	54	43	55	60	65	70	79	71	74	82	82	0	1	0	1	1	1	2	6	3	4	14	10	10	9	10	20	12	13	10	19	19	0	19	0	0	19	23	24	24	17	21	21	26	20	27	25	28	27	24	36	33	27	28	19	27	28	25	38	31	34	27	63	33	60	40	48	50	63	44	38	48	58	40	0	62	58	65	66	66	66	69	70	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	4	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	3	1	1	1	1	2	2	2	2	1	3	1	2	1	2	1	2	3	2	2	3	2	1	1	1	1	1	3	1	2	1	1	2	1
50000	-550.922201440525555	-557.777689391484955	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612414458248595	1	13	1	4	8	3	14	16	9	10	15	17	13	14	23	30	26	22	22	25	28	27	24	24	33	34	28	31	35	35	37	38	38	33	35	37	38	36	44	41	41	40	37	41	42	44	44	45	50	46	40	42	45	51	49	52	50	51	52	48	55	58	53	59	61	68	66	75	76	80	78	84	0	1	0	1	1	1	1	10	3	4	9	4	10	9	10	20	10	13	4	19	19	0	19	0	0	19	23	24	24	17	21	21	21	16	27	25	28	27	29	25	21	27	28	21	27	37	25	38	31	20	38	36	26	60	36	45	50	52	31	48	48	58	52	0	63	58	65	66	66	69	69	70	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	4	1	1	1	1	1	1	2	1	2	2	2	2	1	3	1	2	1	1	1	2	1	1	2	1	2	2	1	2	2	2	3	1	1	2	1	3	2	1	2	4	1	2	2	2	1	2	2	1	1	1	1	1	1
50500	-554.656521480266292	-561.512009431225692	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642357108127502	-5	9	4	2	5	3	12	20	9	18	15	13	17	15	22	25	23	25	20	27	31	29	32	27	34	30	36	32	31	34	41	34	36	37	38	38	36	37	45	43	43	41	34	39	42	37	43	42	46	46	40	48	44	50	54	50	45	50	56	44	54	55	54	54	58	66	66	80	75	79	79	83	0	5	0	1	1	1	1	7	3	7	9	4	7	9	10	19	12	13	12	16	20	0	20	0	0	16	23	24	24	17	44	21	26	16	27	25	24	23	29	25	26	26	28	33	27	28	25	27	31	34	38	47	26	60	47	38	20	52	44	38	38	58	52	0	63	63	65	66	66	69	66	71	1	1	1	1	2	1	3	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	3	1	2	2	2	2	1	1	1	1	2	2	1	2	1	1	2	1	2	2	2	1	3	2	3	1	2	1	1	2	2	2	2	1	2	1
51000	-559.348461635474223	-566.203949586433623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614207078405353	-8	7	3	1	5	5	13	19	7	16	17	17	13	18	22	26	27	31	27	23	30	31	31	28	31	31	36	31	32	32	39	34	40	38	35	41	36	39	45	41	42	42	42	36	46	42	45	42	41	44	45	49	47	50	56	55	50	52	51	46	53	54	44	57	59	71	70	78	74	81	76	80	0	4	0	1	1	1	6	6	3	4	9	13	6	9	12	4	10	10	20	12	16	0	16	0	0	21	23	24	24	17	21	21	26	20	23	25	28	27	29	25	26	27	28	21	27	37	25	27	31	34	38	63	20	60	36	61	50	52	44	48	51	40	40	0	62	58	65	71	66	66	55	66	1	2	1	3	2	2	1	2	1	3	3	1	2	2	1	3	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	2	3	2	2	2	1	2	1	3	1	1	1	2	1	3	1	3	1	1	1	3	2	1	2	1	1	1	4	2	1	1	2	2	1
51500	-557.931026828173003	-564.786514779132403	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687461132541623	1	8	5	4	5	3	14	17	11	11	17	15	18	17	19	28	25	27	23	27	29	29	29	27	35	34	32	31	33	28	35	37	38	32	37	40	37	39	44	43	31	38	39	40	48	41	47	40	44	47	40	48	43	50	58	55	52	51	50	44	49	58	55	53	62	71	70	78	79	79	82	74	0	1	0	1	1	1	1	7	3	4	9	10	10	9	12	20	12	13	15	19	19	0	19	0	0	41	23	24	24	17	21	21	26	16	23	25	28	27	29	36	21	27	28	31	27	28	25	23	31	32	38	40	26	60	40	61	50	52	49	48	45	58	47	0	63	63	62	66	72	63	72	63	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	2	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	4	3	2	1	5	1	2
52000	-586.582276392021640	-593.437764342981040	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603975365669817	-4	9	5	1	7	5	11	19	12	16	16	13	19	17	22	29	21	30	24	23	26	30	25	26	33	34	33	31	36	33	36	35	38	38	37	41	39	37	44	38	31	39	42	40	40	34	49	44	52	47	43	45	45	50	54	47	48	53	54	47	52	57	50	59	64	65	72	71	69	76	82	79	0	1	0	1	1	1	5	6	3	5	9	4	5	11	10	20	12	13	20	10	20	0	19	0	0	41	23	24	24	17	21	21	26	16	23	25	28	27	29	25	21	27	24	31	27	24	25	42	44	53	38	40	41	60	47	51	31	40	44	51	56	63	52	0	62	58	62	65	63	69	69	58	1	2	1	1	2	2	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	2	1	2	2	1	2	3	2	2	1	4	2	1	1	2	1	4	1	1	1	3	3	2	1	1	1	1	1	2	3	2	2	3	2	2	4
52500	-587.272368157778260	-594.127856108737660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597360484888850	-5	8	4	2	6	4	9	17	7	12	19	19	19	16	24	29	25	30	24	25	30	29	28	29	28	32	34	31	35	35	37	36	38	37	38	39	37	39	43	43	28	40	40	38	42	33	44	43	48	46	41	47	42	51	54	50	52	48	56	46	54	59	55	51	57	73	71	75	73	75	81	82	0	1	0	1	1	1	4	6	3	4	14	10	10	9	12	19	10	10	10	10	19	0	20	0	0	41	23	24	24	17	21	21	41	16	23	25	46	27	29	25	20	27	37	19	20	28	25	51	31	16	38	40	26	60	47	38	44	36	49	45	56	63	52	0	55	40	62	40	63	69	63	70	1	2	1	1	2	2	1	2	1	1	1	2	2	2	1	1	3	4	3	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	1	2	2	1	1	1	3	3	1	2	1	1	3	1	1	2	1	2	3	3	2	2	1	1	1	2	1	1	5	2	4	3	1	4	2
53000	-551.599586771040777	-558.455074722000177	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741563837382488	-3	12	2	3	7	2	10	17	11	6	17	15	13	15	23	28	27	27	24	23	29	27	29	27	32	34	33	29	35	30	40	34	36	38	33	40	36	37	43	37	44	40	37	39	49	42	47	44	47	46	43	42	48	52	55	55	49	52	50	47	49	58	52	54	59	66	65	75	72	74	81	82	0	5	0	1	1	1	1	6	3	1	9	10	10	9	12	20	15	13	20	12	19	0	19	0	0	21	23	24	24	17	26	21	26	16	23	25	28	27	29	25	26	23	28	21	42	28	25	27	21	34	38	40	26	60	36	42	34	36	44	48	48	55	52	0	62	65	65	66	66	66	69	68	1	1	1	2	2	1	2	3	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	2	2	2	2	2	1	2	2	3	1	2	3	2	1	2	1	1	1	2	1	1	2	1	2	2	2	2	1
53500	-540.555059307043621	-547.410547258003021	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672609565768945	-2	12	3	4	2	5	10	14	8	11	11	17	20	13	17	28	22	30	26	18	28	27	31	22	34	31	33	26	35	32	34	34	33	33	37	37	36	38	39	42	44	36	36	40	39	43	45	42	46	38	43	45	48	50	47	48	44	51	45	45	53	60	54	57	59	66	69	79	72	82	80	81	0	7	0	1	1	1	6	6	3	4	9	10	12	9	10	20	12	13	20	4	20	0	19	0	0	19	16	24	24	17	26	16	26	16	23	25	28	27	29	25	33	27	28	21	27	37	25	38	31	34	38	40	41	60	36	48	50	52	44	51	56	63	52	0	58	63	65	69	66	69	69	69	1	1	1	3	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2
54000	-578.620061210780932	-585.475549161740332	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567652484613284	-3	13	-1	3	5	6	7	9	11	11	19	16	19	5	17	25	30	32	27	21	32	22	24	26	32	28	35	31	31	33	37	33	33	36	36	39	40	40	41	41	45	32	42	40	45	34	40	44	47	44	44	46	45	52	54	49	50	44	56	43	50	57	51	53	60	70	69	74	72	71	79	76	0	7	0	1	4	1	1	7	14	7	14	4	7	3	10	20	12	13	16	12	19	0	20	0	0	20	23	24	24	17	21	20	26	16	42	25	46	42	29	36	33	23	28	34	38	28	25	38	41	34	38	25	26	60	52	48	16	40	44	38	38	63	58	0	52	52	65	65	62	66	65	70	1	1	1	1	1	2	2	1	2	1	3	2	2	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	3	1	2	2	2	1	1	1	2	1	1	2	1	2	2	2	1	1	4	1	2	1	2	2	2	1	3	3	2	3	2	1	3	1
54500	-517.727779809971594	-524.583267760930994	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.817516247813067	0	3	3	4	4	4	11	16	11	11	13	16	17	9	17	30	28	21	25	23	29	29	28	28	33	32	36	30	30	34	39	37	38	37	37	40	39	40	41	43	42	32	38	40	37	35	44	37	49	42	45	46	45	51	55	50	49	49	54	42	54	55	51	58	60	70	70	77	74	78	81	84	0	1	0	1	1	1	4	6	14	4	14	10	10	3	12	20	12	13	20	12	20	0	20	0	0	21	42	24	24	17	19	21	26	20	42	25	46	48	29	36	26	23	28	31	42	28	36	42	44	34	38	40	33	60	40	51	50	52	31	48	38	58	52	0	62	52	65	69	66	69	69	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	4	2	1	1	1	2	2
55000	-540.816906429483765	-547.672394380443166	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.795178948071930	-3	3	3	4	7	3	15	14	5	18	16	16	18	10	21	28	25	27	23	25	30	30	29	26	35	33	37	32	36	31	40	36	35	32	34	39	40	41	44	43	39	34	40	38	47	33	46	43	44	45	46	42	44	46	55	49	49	50	53	50	53	60	53	52	60	68	63	72	71	72	79	82	0	1	0	1	2	1	1	2	3	12	14	4	5	9	10	20	13	13	12	19	20	0	19	0	0	19	42	24	28	17	32	19	26	16	23	25	46	27	24	36	26	23	28	21	42	28	25	38	31	34	38	25	26	48	40	38	50	52	44	54	56	52	36	0	63	63	65	66	58	66	68	70	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	3	1	1	1	2	2	2	1	2	1	1	2	2	1	2	1	1	1	1	1	3	1	1	2	2	1	1	3	1	1	4	1	1	1
55500	-547.970563563932160	-554.826051514891560	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588353630240028	-2	9	3	4	3	5	15	17	10	11	16	16	16	14	22	25	26	29	24	21	25	31	28	25	34	27	35	28	32	32	35	36	38	34	32	36	35	37	44	44	41	42	38	40	47	41	46	42	48	39	44	49	48	47	56	52	51	44	52	51	52	57	50	50	59	73	68	77	65	75	80	82	0	1	0	1	1	1	2	6	3	4	9	10	10	9	10	20	12	13	20	12	19	0	19	0	0	19	23	24	24	17	21	31	26	20	23	25	28	27	29	25	26	27	37	31	27	37	25	38	33	34	38	25	33	51	63	48	50	36	44	54	48	40	36	0	62	69	62	66	47	69	62	70	1	2	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	2	2	2	1	1	2	1	2	1	2	1	2	3	2	1	1	1	2	2	2	1	3	2	2	1	1	2	2	1	2	2	6	2
56000	-559.185252205346956	-566.040740156306356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694876913178935	-4	7	4	4	7	-2	10	20	10	11	18	15	14	16	22	27	24	26	22	19	28	25	31	27	30	35	29	30	36	35	40	34	33	36	38	38	37	38	41	43	43	38	36	39	41	43	44	43	48	46	44	46	49	46	56	53	49	51	56	51	47	53	56	56	57	69	69	77	69	76	80	72	0	1	0	1	1	1	1	7	3	5	9	10	10	9	12	20	10	13	20	10	19	0	27	0	0	33	16	24	24	17	21	21	21	16	23	25	28	23	29	25	33	27	28	21	27	28	25	42	21	34	42	47	41	38	58	61	34	52	49	54	48	52	62	0	58	52	65	69	63	69	70	58	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	2	2	1	2	2	1	2	1	3	1	1	1	2	2	2	2	3	1	3	1	1	1	1	1	1	4	2	1	2	2	1	2
56500	-552.106746030544514	-558.962233981503914	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717874084007516	0	4	3	2	4	5	10	17	11	17	14	9	19	17	21	25	24	26	24	22	28	28	31	25	34	36	29	28	30	34	35	33	33	31	37	36	35	38	45	43	39	34	40	40	39	40	44	43	50	42	41	45	46	46	53	56	49	52	57	49	50	62	48	48	57	68	64	74	74	72	82	84	0	1	0	1	1	1	1	7	3	4	9	1	10	11	12	20	12	13	20	10	19	0	27	0	0	33	19	24	24	17	21	21	21	16	23	25	28	42	29	36	33	27	28	21	27	37	25	38	31	16	38	25	26	51	40	61	34	52	49	54	48	25	47	0	52	58	62	66	66	66	69	70	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	2	2	1	2	2	1	2	1	2	2	1	1	1	6	1	1	2	1	1	1	1	1	2	1
57000	-553.815695321347562	-560.671183272306962	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686799191967962	-6	15	2	5	7	6	11	15	9	12	16	17	15	10	19	27	27	24	27	21	30	22	31	27	32	36	34	31	35	29	38	35	31	37	39	38	36	37	42	43	38	38	39	37	46	42	44	42	47	40	42	41	41	45	55	53	52	51	52	49	50	60	56	57	60	70	66	77	72	78	79	75	0	4	0	1	4	1	4	4	3	4	9	10	10	3	10	20	12	13	20	15	20	0	16	0	0	33	21	24	24	17	26	21	19	20	23	25	28	27	29	36	33	27	28	21	42	37	25	38	31	34	38	36	33	48	52	61	53	52	44	54	48	58	36	0	63	58	62	66	66	72	69	69	1	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	1	3	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	1	1	2	1	2	1	1	2	1	2	3	1	2	1	1	1	2	1	2	1	3	2	3	1	1	2	3	1	1	4	1	2	1	1	1	1
57500	-544.680959004863212	-551.536446955822612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692592345750965	0	10	1	2	4	6	9	11	5	11	12	17	20	11	25	29	27	28	26	23	28	25	30	30	30	33	33	33	35	32	37	31	35	36	38	41	38	38	40	34	28	37	41	41	47	43	44	41	51	40	46	43	47	46	57	53	40	48	49	49	56	58	51	55	63	69	71	73	72	80	76	76	0	1	0	1	1	1	1	6	3	4	9	4	10	9	13	20	12	10	20	12	19	0	20	0	0	41	23	24	24	17	19	21	41	19	23	25	28	27	29	25	20	27	28	31	42	37	40	38	53	20	38	40	16	38	47	51	16	52	44	54	56	47	58	0	62	62	65	62	63	72	63	66	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	3	2	1	1	3	1	1	1	1	2	1	1	1	1	2	2	2	1	3	1
58000	-547.747809522598345	-554.603297473557745	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721804989278689	-1	13	0	4	6	4	8	16	9	12	14	18	18	16	17	26	28	28	24	21	28	29	29	25	30	32	32	31	33	31	40	32	38	37	35	39	36	37	39	43	42	38	41	43	44	41	44	44	44	48	42	47	49	47	54	53	42	50	52	51	54	61	57	58	63	69	70	76	76	81	81	74	0	1	0	1	1	1	1	5	3	4	9	10	10	9	10	20	10	13	20	10	19	0	19	0	0	21	23	24	24	17	34	21	26	19	23	25	28	27	24	25	26	27	28	21	27	37	25	42	31	57	23	36	32	38	58	51	34	47	44	54	48	63	58	0	62	62	65	66	72	72	66	66	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	2	2	2	2	2	2	1	2	2	2	1	2	1	1	2	4	2	3	2	1	2	1	2	1	1	3	1	1	1	1	2	1	2	1	2	3	1
58500	-555.867594011216511	-562.723081962175911	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658535256887196	1	6	5	4	5	4	10	18	7	8	15	15	14	13	22	29	19	29	23	18	30	32	25	26	31	30	32	30	31	29	35	37	39	34	32	39	38	37	41	40	42	38	40	41	44	41	42	43	47	47	46	48	47	51	53	52	44	51	57	48	53	56	55	55	62	68	69	69	73	80	81	84	0	1	0	1	1	1	1	6	3	4	9	7	10	9	13	20	12	13	20	12	16	0	19	0	0	20	23	24	24	17	16	27	26	16	23	25	28	27	24	25	26	23	28	31	27	28	25	38	44	57	38	47	33	60	52	51	34	52	44	48	48	52	55	0	52	63	65	65	63	69	66	69	1	1	1	1	1	1	1	3	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	4	1	2	2	1	2	2	2	2	1	1	1	2	1	1	2	1	1	1	1	3	1	2	1	1	1	3	2	1	1	2	1	2	2
59000	-540.561051890906583	-547.416539841865983	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716136322083873	-4	11	-3	2	4	3	8	13	2	6	13	12	19	10	23	30	27	27	26	20	28	29	28	27	34	33	33	33	30	31	39	30	36	38	35	40	36	39	39	44	43	40	38	41	45	40	47	43	48	49	43	49	45	52	52	47	43	52	55	47	54	57	49	58	58	68	71	76	78	77	72	82	0	10	0	1	1	1	1	5	3	4	9	10	12	3	10	20	4	13	20	12	20	0	15	0	0	21	23	24	24	17	21	21	26	16	23	25	28	27	29	25	26	27	28	31	27	37	25	38	31	57	38	40	33	60	63	48	34	63	44	48	56	63	40	0	63	52	62	71	71	71	66	66	1	1	1	1	2	1	1	1	1	1	2	1	2	2	4	1	4	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	2	3	2	1	1	1	1	2	1	2	1	1	1	1	2	3	1	1	1	1	3
59500	-583.858236291954427	-590.713724242913827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725600138313798	-4	12	1	1	7	-1	11	15	11	4	18	16	14	15	21	28	26	28	23	17	31	26	29	30	34	33	33	32	33	30	39	34	37	34	37	40	39	39	40	40	44	35	41	41	44	44	47	44	52	42	42	48	42	53	52	47	44	52	53	49	54	62	50	55	59	64	62	76	76	68	73	76	0	5	0	1	1	1	10	1	3	4	14	10	10	9	12	19	10	13	20	13	19	0	20	0	0	16	23	24	24	8	16	19	26	20	23	25	28	42	29	25	21	23	28	20	27	37	25	38	31	34	38	40	26	60	52	45	34	63	44	48	56	63	40	0	52	63	52	66	71	66	66	70	1	1	1	1	2	1	1	3	2	1	1	1	2	1	1	3	4	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	2	2	1	4	2	1	2	1	1	2	1	2	2	2	1	1	2	1	2	2	2	3	1	1	1	2	2	2	1	1	1	2
60000	-514.345721187039999	-521.201209137999399	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732607163542520	0	10	4	6	5	6	11	19	10	10	16	15	19	14	19	28	24	27	24	26	30	30	32	29	32	28	34	32	35	31	38	37	39	39	36	38	36	40	46	41	34	37	37	40	40	41	50	42	51	47	38	45	46	47	56	51	46	52	53	45	54	52	46	54	56	68	70	75	72	81	78	78	0	5	0	1	1	1	1	1	3	4	14	10	12	9	12	20	8	8	8	19	19	0	19	0	0	19	23	24	24	17	21	21	26	16	23	25	28	51	29	25	26	27	28	34	27	37	40	42	31	34	27	40	33	60	63	48	34	63	44	48	56	63	36	0	62	58	65	69	58	72	66	69	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2	1	2	1	3	1	1	1	1	1	1	1	2	1	2	1	2	1
60500	-553.695258186905903	-560.550746137865303	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730997542864590	-2	13	5	3	4	3	8	10	8	18	14	13	20	14	17	26	24	29	20	24	29	27	27	27	31	35	33	29	34	33	40	33	38	32	38	41	34	36	43	44	44	41	43	42	46	40	45	39	51	48	43	46	49	47	49	55	50	52	58	44	49	60	55	53	58	69	71	78	76	75	83	78	0	8	0	1	1	1	4	6	3	12	9	4	12	3	12	20	12	13	15	19	19	0	19	0	0	19	23	24	24	17	34	21	26	20	23	25	28	34	29	36	33	27	28	26	27	37	25	38	53	21	38	36	26	60	47	61	50	52	44	48	45	63	52	0	63	63	62	66	62	66	69	70	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	2	2	1	2	1	2	1	1	3	2	1	3	1	1	2	1	1	3	1	1	2	2	1	1	3	1	1	1	1	1	1
