step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
44500	-240.281066298507398	-249.331909678958738	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998168617965268	1	3	3	2	4	6	5	6	9	7	6	7	5	8	7	6	7	5	11	9	7	8	8	9	10	9	16	9	9	9	7	9	11	11	11	12	12	12	12	10	11	10	12	12	13	11	12	7	12	11	15	14	12	13	13	15	14	11	13	17	14	15	12	9	15	14	14	18	15	17	17	13	17	16	17	19	17	19	19	21	0	1	1	1	2	7	1	4	10	13	13	11	4	11	3	5	11	2	64	22	11	15	17	15	14	15	57	17	15	31	11	23	26	9	29	29	58	25	50	9	32	9	42	35	58	24	32	4	25	10	50	44	20	58	33	61	50	23	34	50	39	54	9	17	54	72	46	73	25	46	66	42	56	65	26	33	51	60	27	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-241.868585368290297	-250.919428748741637	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982571505255452	1	4	5	2	3	7	4	5	10	8	7	6	7	6	6	7	5	9	13	7	9	9	10	8	10	10	13	9	10	9	10	7	11	8	10	12	11	11	12	11	12	10	13	11	12	12	12	12	14	12	15	13	8	14	11	4	12	10	15	11	15	13	16	13	13	18	16	18	17	17	18	15	17	17	14	18	15	20	14	20	0	4	1	1	4	12	5	5	30	32	7	3	17	8	8	8	56	10	58	12	8	13	53	2	28	18	38	20	16	34	28	8	23	17	10	9	35	20	35	6	58	21	55	18	29	55	25	29	58	26	54	46	15	36	22	4	28	34	39	58	29	37	43	58	47	63	61	72	51	45	74	45	47	51	57	74	47	71	36	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-222.394640870101455	-231.445484250552795	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966568228958059	0	2	4	5	3	6	4	5	10	8	7	6	8	6	6	9	8	9	13	9	6	9	10	8	10	9	12	9	10	8	9	7	11	10	10	10	12	11	12	8	11	11	10	11	11	11	13	13	13	11	15	15	13	13	12	14	14	14	14	16	14	14	14	11	16	19	15	16	16	16	14	14	16	15	14	19	18	19	17	23	0	1	5	5	2	7	5	5	40	8	8	7	32	7	3	32	12	21	9	40	7	11	28	14	13	14	35	11	18	12	7	5	36	30	11	10	43	36	9	7	26	26	18	20	20	18	29	37	55	16	61	53	43	50	34	50	54	44	19	48	37	37	36	16	23	79	72	72	57	54	27	27	33	61	54	79	79	60	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-246.845521835256704	-255.896365215708045	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992999013943024	1	2	4	5	4	6	3	6	9	5	6	8	7	7	7	6	9	8	13	10	7	8	10	8	8	7	16	9	10	9	9	7	11	9	10	12	11	12	11	12	11	11	12	11	11	11	13	10	10	13	11	12	13	15	9	16	14	11	11	17	11	13	13	14	17	21	13	13	16	12	15	15	16	13	16	15	12	19	20	22	0	1	2	2	2	5	2	4	14	3	3	10	10	4	11	4	11	4	38	9	6	32	55	14	26	6	76	16	18	14	26	10	55	2	16	35	55	58	9	29	15	17	23	35	17	17	33	12	31	39	17	58	45	70	10	37	36	32	49	72	24	39	33	68	27	78	51	20	41	21	59	57	42	23	64	20	59	65	73	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-250.198789400221017	-259.249632780672357	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976564560382801	1	2	4	5	4	6	5	5	8	3	4	8	8	8	6	7	8	8	12	9	7	10	9	8	9	11	13	8	11	10	10	9	11	8	11	12	12	6	9	12	10	10	12	12	10	11	13	9	13	11	13	13	13	15	12	14	14	14	14	13	14	16	16	12	14	16	16	15	13	18	17	16	16	17	18	17	19	18	19	21	0	1	10	3	10	7	10	11	21	2	10	3	6	15	7	1	38	38	28	28	8	14	12	7	12	31	37	11	16	48	39	15	32	15	9	20	42	10	13	25	12	6	48	24	32	23	41	28	37	34	21	39	48	40	42	35	44	52	53	55	22	57	52	30	45	44	27	59	35	67	52	57	45	56	73	37	62	66	27	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-242.558276576506898	-251.609119956958239	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976548377037133	0	3	5	4	2	5	3	6	11	8	7	6	8	7	7	9	7	5	13	9	7	10	9	6	7	10	16	7	10	10	9	8	10	10	10	11	10	10	11	12	10	10	13	12	12	12	13	13	12	13	11	14	13	15	13	15	13	10	14	13	15	7	14	15	16	20	16	18	15	14	16	16	17	14	18	18	18	15	20	22	0	1	7	7	1	1	1	7	58	12	7	3	21	24	5	25	24	7	49	15	24	32	8	6	18	10	53	24	10	28	11	12	8	13	20	42	21	10	29	30	14	62	11	22	15	26	41	51	21	40	23	48	28	45	9	63	45	15	55	22	48	18	57	48	59	68	43	67	9	19	32	50	56	49	65	56	61	63	77	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-232.491398265736422	-241.542241646187762	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999409603150630	0	2	5	4	3	6	5	5	11	8	6	6	8	4	7	8	7	7	13	10	7	8	9	8	7	7	17	9	10	9	9	9	8	10	11	13	12	8	10	11	12	11	13	10	12	12	14	11	14	13	14	14	13	13	11	15	14	8	15	17	13	16	15	12	14	16	15	16	16	16	17	16	17	18	17	16	18	19	17	20	0	1	5	5	2	2	14	4	31	12	14	5	25	5	3	12	5	5	45	26	8	14	6	18	12	11	68	17	38	25	10	10	6	10	31	44	29	11	16	28	35	22	32	22	35	4	33	34	45	40	44	42	64	34	23	34	58	15	19	66	64	49	61	35	19	59	36	57	51	53	72	64	76	70	52	53	70	66	59	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-229.776792237151710	-238.827635617603050	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999387464930266	-1	4	5	5	2	7	4	5	9	8	4	7	7	8	6	9	9	6	14	9	7	10	9	5	10	10	14	10	11	8	8	9	9	8	10	12	11	12	11	11	9	11	11	13	11	11	11	13	13	12	15	14	13	15	10	16	13	14	11	13	15	16	16	14	17	18	15	16	15	16	18	15	18	13	18	13	18	19	20	22	0	5	11	7	1	8	5	7	14	4	5	24	18	13	3	30	12	3	48	31	4	31	30	7	33	17	16	20	22	4	6	12	8	6	23	26	16	37	10	55	6	32	25	55	41	23	20	37	40	46	57	59	37	44	16	19	40	50	9	29	52	19	35	57	23	51	64	51	57	64	67	64	27	32	61	38	76	68	65	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-243.463205806602048	-252.514049187053388	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995996083555061	1	4	5	5	4	6	4	6	11	7	6	7	6	7	5	8	7	9	10	10	7	9	8	9	8	11	15	9	8	9	7	10	10	11	10	12	11	11	10	10	10	10	11	13	13	10	14	12	14	9	14	12	14	12	9	15	11	12	12	17	14	15	11	12	16	14	16	13	17	17	17	14	18	18	17	17	17	20	20	23	0	1	5	7	1	3	1	15	20	4	7	13	15	5	5	10	11	29	13	24	15	14	15	29	10	28	37	25	31	10	15	22	14	32	23	37	28	29	6	31	50	24	22	42	9	14	43	24	34	10	38	18	46	43	12	57	42	37	21	47	40	68	55	20	54	52	49	63	36	58	65	48	71	75	53	38	27	74	64	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-253.746398581390906	-262.797241961842246	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980873839433317	1	4	4	5	3	5	3	5	10	8	6	6	7	6	5	9	8	8	13	10	7	9	9	7	9	11	15	7	9	10	9	9	11	10	6	12	7	12	11	8	11	11	13	12	11	9	13	10	11	12	12	14	10	12	13	15	10	13	15	15	15	16	14	15	17	19	15	14	15	16	11	14	15	16	16	17	18	18	18	20	0	7	5	1	1	7	1	5	40	12	5	4	8	6	2	14	4	37	71	13	6	37	13	35	28	40	63	1	37	24	11	13	18	16	7	28	6	24	31	28	40	28	71	20	40	18	20	46	18	18	34	26	24	34	26	39	10	50	58	55	20	72	54	44	62	79	16	4	38	60	10	49	47	73	38	41	58	67	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-243.504737302657873	-252.555580683109213	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986236783222532	1	4	4	3	3	5	5	5	9	6	7	7	7	6	7	8	7	9	13	10	9	9	5	8	10	11	16	9	11	8	7	8	8	10	11	10	11	6	11	10	10	11	12	12	13	11	14	9	14	12	14	14	12	15	11	14	14	14	12	15	15	16	15	13	16	21	14	16	17	17	17	13	14	17	18	18	16	19	19	20	0	4	4	1	1	2	2	1	24	23	7	23	6	6	5	7	7	33	46	32	8	16	5	12	48	14	61	13	22	14	8	4	31	23	40	17	13	4	48	21	15	21	22	41	29	24	10	11	55	40	44	37	40	58	20	53	55	40	11	45	24	47	50	37	61	80	18	47	63	61	54	26	15	63	77	57	47	29	77	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-224.798596511816072	-233.849439892267412	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992088545515198	1	4	5	5	3	6	5	6	10	7	6	7	6	7	6	7	9	9	14	7	8	8	9	8	10	9	16	9	11	8	10	10	11	10	8	12	11	9	11	11	12	10	10	5	12	11	10	12	13	13	15	14	11	14	12	15	12	12	15	16	14	13	16	15	16	18	15	17	17	17	15	16	14	17	15	18	17	17	19	22	0	1	2	1	1	4	5	3	18	7	5	7	3	3	5	13	10	24	62	2	13	11	12	16	14	44	56	8	21	14	30	16	42	3	15	40	35	16	9	26	31	18	24	5	34	28	30	46	36	40	57	31	18	53	18	46	37	29	55	56	41	39	52	61	54	56	61	64	65	45	39	64	62	19	46	74	67	73	70	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-241.406442343835124	-250.457285724286464	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989831108660076	1	4	2	4	2	6	5	6	10	6	7	7	7	8	6	8	5	8	14	9	9	7	8	9	9	10	14	10	9	3	9	8	8	10	8	9	11	11	11	11	10	8	12	13	13	12	12	12	13	13	15	15	14	15	13	6	13	12	14	15	14	12	13	14	17	18	16	18	17	16	15	15	17	18	14	16	14	17	19	22	0	30	1	1	1	7	2	17	16	2	4	10	17	22	3	8	2	12	29	15	18	5	8	11	18	35	38	29	11	5	6	12	8	13	13	33	18	41	24	34	21	6	40	37	42	34	20	28	40	28	44	47	29	57	58	5	20	21	47	49	46	29	39	47	59	69	49	76	70	60	49	62	54	27	50	49	47	76	78	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-242.046488133068408	-251.097331513519748	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990164711353356	1	4	3	3	4	7	4	5	11	7	6	8	5	8	6	9	9	9	11	10	8	10	8	7	10	10	17	8	10	9	9	9	11	6	10	13	12	12	12	12	12	11	12	9	9	11	13	13	14	8	15	14	14	12	12	14	9	12	15	15	13	11	15	14	12	20	15	14	17	16	17	8	14	17	18	18	17	18	20	20	0	3	1	1	4	8	1	4	45	8	4	4	3	15	4	23	21	10	30	45	11	16	2	15	32	72	35	11	72	15	28	28	12	5	16	43	25	26	25	42	21	29	12	24	50	28	20	22	35	13	65	48	36	25	19	48	50	25	40	48	17	30	22	40	9	78	39	40	51	41	68	11	58	52	70	63	51	60	77	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-237.380739644913831	-246.431583025365171	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999613435444552	1	4	4	5	3	7	4	5	11	6	6	6	5	8	6	7	8	9	13	10	8	8	9	8	10	10	17	9	11	9	10	9	10	11	10	13	7	12	11	12	12	10	12	10	12	12	12	12	12	11	14	13	7	14	11	12	7	11	14	17	12	14	14	14	17	21	12	14	14	17	18	17	15	16	16	19	17	17	16	19	0	5	1	7	1	4	1	5	18	5	3	4	5	1	4	13	4	21	43	6	13	16	57	12	28	30	75	53	24	11	17	10	17	32	21	42	13	22	18	28	42	23	30	17	18	26	26	29	31	31	43	39	8	20	32	25	15	11	25	75	31	41	52	56	46	80	35	50	19	74	62	75	48	48	51	60	40	79	56	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-240.644436194546415	-249.695279574997755	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992525256641517	1	4	3	3	4	7	4	5	10	8	7	6	7	8	6	9	8	9	14	10	8	9	9	8	8	10	17	9	11	8	10	9	10	11	11	11	12	12	11	9	7	9	10	10	12	11	14	13	12	13	12	12	13	14	11	16	14	12	15	16	13	15	15	13	16	15	13	15	17	16	16	15	16	15	15	10	17	20	14	21	0	3	1	1	3	4	4	7	10	1	1	7	7	13	3	13	15	12	64	28	2	21	12	7	12	17	66	6	40	13	10	13	23	23	41	25	9	39	20	6	2	14	22	40	23	20	35	35	9	18	76	34	55	67	16	45	37	35	53	37	29	49	26	20	59	67	46	61	53	59	48	50	63	50	50	24	56	60	37	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-238.830201742433815	-247.881045122885155	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983792143494186	1	3	5	5	4	7	4	6	6	6	6	6	8	8	7	9	9	4	11	7	8	8	9	8	9	11	16	10	11	10	8	9	9	10	11	13	12	9	12	8	10	10	13	13	12	10	14	13	10	9	14	14	12	14	10	16	14	13	12	15	13	14	11	14	13	21	15	9	17	16	12	17	16	17	18	15	14	15	19	22	0	1	2	7	1	5	1	4	2	5	18	5	20	8	4	6	24	1	23	7	20	6	10	10	31	49	64	22	23	50	9	24	2	13	33	29	49	8	28	11	21	22	39	29	49	20	44	71	21	6	25	45	63	65	6	77	36	26	30	58	45	35	30	58	34	79	43	24	57	26	30	60	54	27	73	59	37	77	60	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-232.477347797409266	-241.528191177860606	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989254157890342	0	2	4	5	3	6	5	3	11	8	6	8	7	6	6	8	8	9	11	10	7	8	7	9	9	8	13	8	11	9	10	10	7	10	9	13	12	11	6	10	12	10	11	11	11	12	13	13	14	12	13	14	13	13	11	15	14	13	12	11	14	15	16	14	16	13	13	15	14	17	17	17	16	13	16	18	18	18	20	22	0	1	8	8	2	4	8	2	40	33	2	21	14	8	3	6	4	11	34	12	15	13	4	21	16	15	45	21	42	21	6	10	4	24	23	43	40	17	3	30	24	16	25	32	22	29	55	38	74	19	60	58	34	55	35	74	36	19	6	12	37	59	57	43	64	31	55	53	40	68	61	73	74	43	56	41	65	56	78	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-254.175420364600825	-263.226263745052165	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993042189020533	1	2	4	5	3	6	5	5	9	8	7	5	7	7	6	8	8	7	12	9	9	10	9	9	8	9	13	10	11	10	9	8	10	11	10	12	11	12	9	11	10	9	11	12	11	11	13	12	14	13	14	12	14	14	13	11	14	10	13	12	13	13	12	12	17	21	14	18	13	18	16	15	17	16	15	17	15	17	16	17	0	1	2	3	2	4	3	5	11	7	3	5	8	4	3	15	2	5	43	16	5	23	13	25	4	14	34	31	24	31	10	18	24	23	25	40	39	37	17	17	31	11	3	35	26	25	11	16	47	46	61	35	10	27	37	24	30	18	25	4	33	56	42	30	63	78	56	78	29	57	55	61	59	49	67	47	59	62	55	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-250.211463582447436	-259.262306962898776	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980412271015281	0	3	5	4	4	7	2	6	11	8	6	7	7	7	6	8	9	8	13	8	8	10	9	9	6	10	17	9	9	9	9	9	9	10	7	12	10	11	12	11	8	10	11	13	12	12	13	13	10	11	12	13	11	15	11	14	13	13	14	14	15	16	12	13	16	19	15	15	15	18	16	14	12	15	16	19	17	17	19	20	0	7	2	2	7	15	1	3	3	8	4	25	15	4	5	11	6	35	39	13	6	11	14	14	4	29	75	20	35	25	6	25	12	16	11	50	15	18	49	30	6	41	24	38	34	32	55	38	5	3	55	49	37	38	33	53	55	6	43	39	45	39	21	55	58	68	9	49	39	43	22	26	50	56	56	73	61	53	71	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-243.479295204558497	-252.530138585009837	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983576997211905	1	4	5	3	3	6	5	4	8	8	6	8	8	5	6	7	7	8	9	10	8	9	9	7	9	11	16	10	11	10	9	10	10	10	10	13	11	12	9	11	11	11	11	11	12	12	13	12	13	12	15	13	14	14	11	15	11	13	9	13	14	15	15	12	16	17	15	18	13	14	18	12	15	17	15	18	16	17	16	23	0	4	2	1	1	5	4	1	2	6	7	15	14	5	7	2	8	4	9	24	2	8	8	3	18	23	73	13	22	25	18	16	12	25	25	48	30	28	21	34	25	31	12	24	35	30	28	43	45	57	52	72	34	30	31	46	20	43	24	72	48	70	48	22	53	69	49	78	32	72	56	55	69	56	46	53	34	29	73	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-241.613082630868860	-250.663926011320200	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981479622277242	1	3	4	5	2	7	5	6	7	6	5	7	8	7	6	9	9	9	10	8	9	8	9	9	9	9	10	10	10	9	10	8	11	10	10	9	11	12	10	11	12	10	13	11	12	10	12	13	12	11	14	11	13	14	12	15	9	13	12	17	12	15	14	14	16	21	12	14	16	16	16	15	15	18	16	18	14	18	20	22	0	5	1	5	1	3	2	11	4	3	5	8	2	2	4	1	12	12	57	2	8	10	9	13	20	12	18	8	15	14	14	14	34	32	6	12	42	42	12	27	12	57	33	29	28	12	42	49	30	23	40	9	50	47	29	38	12	40	42	65	17	63	59	41	53	60	26	42	72	64	68	33	45	65	72	72	49	70	74	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-236.639641366790585	-245.690484747241925	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982758128664494	0	3	5	5	4	7	4	5	8	6	5	8	6	7	7	8	8	9	14	10	6	9	9	9	6	10	15	10	10	9	10	9	11	9	10	12	12	9	11	7	12	11	12	10	12	12	13	12	13	13	15	14	12	10	12	15	13	13	14	17	12	15	16	15	12	20	12	16	16	14	16	17	16	17	12	18	14	17	18	22	0	1	5	7	1	21	2	5	11	11	7	6	11	3	3	6	40	15	48	13	8	25	12	25	11	15	67	9	38	6	24	17	22	25	34	34	31	15	38	8	35	24	22	22	42	30	53	9	9	26	55	67	20	9	34	37	55	43	55	47	20	54	53	50	35	68	42	53	41	46	41	51	56	73	33	63	39	69	71	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
