step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
56000	-426.065803655599609	-435.116647036050949	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999973257809368	0	-4	3	4	10	13	22	19	15	21	30	16	26	29	31	34	33	28	22	22	50	30	28	26	27	32	35	35	37	31	37	42	30	36	34	30	42	33	52	45	36	33	36	47	35	36	37	38	43	31	26	30	45	45	47	42	47	37	43	36	48	42	64	42	52	42	52	43	47	51	49	53	57	48	57	52	60	65	76	2	0	1	2	1	2	12	3	5	12	20	1	6	12	51	15	18	8	12	6	47	12	12	9	19	25	50	23	13	12	16	30	24	50	20	24	35	22	62	56	50	15	50	34	24	26	18	25	46	23	8	9	41	43	59	45	29	15	47	52	53	30	67	46	56	52	68	58	32	55	49	56	70	31	67	14	76	44	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-422.185713457724034	-431.236556838175375	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984098717339559	1	-1	5	10	7	11	22	18	20	25	29	26	30	31	38	32	30	16	26	40	49	37	30	29	35	36	21	32	34	34	33	38	34	33	39	24	44	39	44	43	41	37	32	48	31	38	41	45	43	39	35	36	44	41	31	38	42	44	42	39	43	48	63	48	53	43	54	48	45	49	45	48	53	47	49	46	68	60	79	2	0	2	3	2	2	18	4	8	27	10	8	19	10	43	23	7	5	7	11	69	28	10	27	14	45	18	10	11	55	18	45	12	55	19	8	33	51	23	50	23	55	9	35	27	55	56	15	35	45	12	14	35	46	27	17	51	26	54	25	46	58	20	56	69	51	70	20	15	58	22	42	75	51	26	60	78	54	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-415.909192435082275	-424.960035815533615	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979870530057692	3	-3	5	6	11	13	23	20	22	27	30	22	15	34	26	33	32	29	21	43	41	39	37	37	33	32	25	34	33	36	17	37	34	33	42	35	40	27	55	45	35	36	35	48	39	39	29	47	43	39	36	38	45	48	52	42	41	44	41	43	51	44	57	42	55	40	53	42	48	37	45	48	55	47	60	44	51	70	71	2	0	2	2	4	3	13	6	13	19	12	31	6	18	19	12	9	19	13	50	70	34	47	29	38	31	19	26	15	34	4	18	15	7	24	11	24	8	70	42	47	17	34	59	43	33	27	57	70	14	12	29	46	52	44	22	11	17	23	70	51	45	67	38	62	34	56	29	22	25	37	76	77	56	67	56	32	63	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-405.654750814764554	-414.705594195215895	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999755175646112	5	0	6	4	10	12	22	20	19	22	29	27	30	32	33	36	37	25	27	41	51	40	28	34	29	33	29	33	36	36	32	38	31	36	44	29	33	34	54	41	39	36	36	47	35	30	41	47	34	40	36	37	43	42	52	39	45	48	38	42	50	45	65	43	48	48	52	48	48	50	47	54	45	51	58	57	68	71	61	2	0	1	2	1	1	9	5	6	9	9	7	19	27	19	25	31	8	8	49	54	12	7	33	9	27	18	19	36	33	7	24	7	27	15	12	13	46	44	37	14	38	12	38	12	8	31	43	23	29	28	27	24	29	50	8	45	62	36	17	24	43	75	43	41	62	57	50	32	20	60	62	22	54	68	67	39	76	21	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-411.271585178740395	-420.322428559191735	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982668235508759	0	-5	2	8	8	14	21	18	18	23	27	28	28	33	34	37	38	32	28	43	47	37	36	37	29	26	24	30	38	34	32	36	36	31	43	36	37	33	56	46	40	39	35	49	36	38	40	44	36	34	30	36	42	45	41	39	40	42	39	39	53	44	58	44	57	45	47	40	40	46	51	49	46	50	46	54	60	70	69	2	0	2	3	3	4	8	5	6	9	8	10	8	10	10	18	12	12	27	17	12	34	19	34	8	4	8	10	38	13	25	26	38	51	24	12	18	28	72	60	31	38	51	25	9	27	32	51	31	34	26	27	15	58	38	45	51	29	14	28	53	49	61	45	58	52	37	38	14	60	43	41	47	46	57	20	74	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-434.692290852263454	-443.743134232714795	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.954198182857558	1	-3	3	10	6	12	10	15	13	25	26	20	29	23	34	37	37	28	30	36	49	29	35	35	32	31	27	36	36	29	34	40	33	32	44	40	44	30	49	44	38	36	34	38	35	37	42	42	46	41	35	27	39	52	48	33	47	38	46	43	51	40	55	39	51	51	46	48	42	49	52	51	56	54	58	54	68	70	80	2	0	2	2	1	4	3	4	1	14	12	7	10	8	22	26	19	12	12	22	62	52	33	52	27	12	4	11	22	12	12	28	6	13	58	51	15	14	36	50	18	15	11	56	8	18	43	58	42	58	19	12	56	20	37	27	29	42	51	64	36	46	47	56	44	11	44	37	58	40	49	37	50	21	60	50	75	75	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-419.269054490294366	-428.319897870745706	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987075126722921	4	1	5	8	12	13	23	11	10	20	29	24	28	18	36	36	34	27	28	44	48	37	28	39	31	25	32	36	38	34	35	39	30	21	42	38	38	33	53	43	38	31	37	39	34	39	38	48	44	41	41	35	43	47	46	44	35	42	39	41	53	42	66	40	47	38	52	43	47	49	42	53	55	44	61	52	59	50	70	2	0	2	1	3	1	14	3	1	5	12	10	7	9	27	7	12	14	10	33	41	7	6	16	26	34	12	33	42	33	25	45	19	4	52	30	23	26	53	30	27	11	7	42	10	45	38	66	26	28	47	25	38	59	15	47	10	31	30	29	48	17	73	26	71	11	78	29	53	62	45	65	37	52	78	71	54	74	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-436.272747865293184	-445.323591245744524	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996397871628109	1	-5	5	-2	9	8	25	20	21	24	23	26	32	37	28	35	38	30	31	42	42	36	29	36	32	36	33	31	29	18	31	43	29	32	43	40	43	35	52	44	42	29	36	40	28	37	39	45	50	36	38	35	29	52	39	42	43	43	41	32	49	31	57	45	59	46	52	49	44	50	46	56	56	48	49	56	67	61	72	2	0	2	2	4	4	9	5	30	5	6	10	10	25	30	29	60	30	12	12	47	29	12	62	45	13	62	7	10	6	10	51	30	11	26	28	10	15	66	51	51	5	19	28	10	23	25	37	37	13	19	29	10	75	50	34	53	36	7	23	17	9	61	50	75	55	69	26	36	55	38	66	75	69	21	26	73	76	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-415.676538301346682	-424.727381681798022	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995756490661572	4	-5	0	10	10	15	21	20	20	23	30	25	32	29	36	39	30	33	28	45	48	33	33	35	30	24	34	31	40	30	35	35	34	35	41	38	40	32	53	40	36	35	36	32	33	25	31	49	43	41	31	39	43	45	45	44	42	43	45	42	54	44	58	41	47	42	52	45	46	45	50	47	54	47	57	54	67	75	59	3	0	2	3	3	5	6	6	5	6	8	8	8	7	22	43	10	46	9	45	34	46	46	14	12	5	47	8	23	46	18	44	47	38	24	38	38	7	72	44	18	11	38	19	9	7	26	64	33	45	12	25	9	16	33	27	23	44	22	15	56	64	40	17	66	32	65	49	57	33	70	29	37	20	72	50	79	77	21	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-405.362114501186113	-414.412957881637453	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.952825373973308	3	-1	1	7	7	10	24	22	19	26	29	28	26	35	36	32	37	29	32	41	52	36	31	38	27	32	34	37	39	35	32	40	34	35	41	36	40	31	49	44	40	31	34	49	32	37	43	45	43	39	37	28	41	52	50	46	46	45	45	36	54	44	63	41	51	42	48	42	43	35	51	54	54	41	62	44	64	69	76	2	0	2	2	2	5	9	9	6	9	7	9	7	26	13	12	33	13	13	33	74	52	52	43	8	4	12	16	34	52	11	33	18	16	42	42	19	25	48	28	43	10	11	34	18	7	70	27	24	33	26	8	43	49	74	43	49	41	66	43	48	35	65	51	76	28	29	27	20	12	58	59	74	27	40	37	61	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-430.669166441137634	-439.720009821588974	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999754464374843	2	-2	2	4	10	12	25	20	23	21	31	21	31	25	32	39	29	32	29	41	44	40	38	33	28	33	36	30	38	35	38	38	34	31	47	38	41	32	48	37	40	34	29	51	36	36	29	43	46	39	32	36	43	46	47	43	33	39	44	32	49	45	51	45	58	37	52	44	47	38	45	52	53	51	58	50	61	61	66	2	0	2	1	4	3	12	6	8	5	47	1	9	10	14	38	7	10	4	24	37	24	26	28	9	17	14	7	19	28	13	57	51	14	37	25	42	8	21	26	46	34	7	68	18	10	7	58	41	24	7	26	27	70	56	27	43	40	52	28	56	36	69	24	49	11	20	66	23	18	40	53	48	71	44	52	75	46	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-409.022260274877908	-418.073103655329248	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981948225796995	1	-3	5	9	12	11	20	21	23	28	27	28	31	34	33	28	31	24	25	42	48	37	33	38	32	29	34	34	31	32	36	36	29	36	40	40	42	33	56	39	37	34	34	48	38	35	39	48	40	39	37	36	40	35	42	37	39	46	32	42	50	37	56	45	54	45	53	43	48	41	49	48	55	49	61	51	59	59	70	2	0	1	3	3	3	6	5	6	6	7	7	9	16	26	8	8	5	8	23	24	46	26	25	16	18	11	10	7	16	26	11	19	59	27	56	59	19	36	13	12	12	26	20	16	30	23	24	31	46	13	19	34	29	27	29	59	41	13	27	57	15	74	53	21	46	55	52	60	29	51	41	69	47	66	22	58	63	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-423.006179306300737	-432.057022686752077	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997741137821323	3	-6	0	9	10	4	20	21	21	24	30	28	23	33	35	33	40	25	35	42	46	35	35	38	32	32	29	35	36	27	31	30	36	31	42	30	44	37	42	40	39	39	40	38	35	37	35	48	44	39	26	39	37	52	48	35	43	46	45	37	56	41	44	42	52	47	51	40	35	46	44	50	59	38	57	49	69	66	77	3	0	2	1	2	2	4	5	5	7	13	8	5	30	51	18	26	7	10	68	28	32	12	36	13	10	9	9	13	13	13	12	26	10	23	51	25	18	18	11	45	16	19	25	8	69	34	68	17	30	8	14	16	66	70	10	46	46	43	16	64	31	45	22	55	39	70	19	9	47	43	17	65	45	63	70	54	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-409.521537448052072	-418.572380828503412	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993315802485233	3	-1	5	8	5	9	19	21	18	27	28	27	25	26	33	36	33	30	33	46	49	30	30	38	32	33	31	33	27	31	27	39	32	37	42	37	44	34	46	37	36	42	36	35	38	31	36	37	42	39	30	33	40	34	37	42	40	41	41	45	50	45	60	50	55	45	50	46	42	45	49	54	55	42	57	53	65	67	72	2	0	2	2	1	3	3	6	6	8	13	8	9	8	51	22	46	11	10	53	59	14	13	51	13	51	14	9	7	10	8	30	7	28	16	18	45	11	35	12	23	23	12	29	54	8	51	33	27	19	10	31	47	46	19	53	41	16	24	34	62	13	76	49	58	36	32	42	52	32	74	71	74	43	50	61	61	63	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-405.462297133695870	-414.513140514147210	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977679445123595	4	-2	1	10	11	13	24	16	18	25	21	25	24	36	37	40	31	25	21	43	45	27	31	35	28	27	35	35	31	35	29	39	24	33	44	34	43	35	46	47	42	30	33	46	33	32	41	45	48	38	39	32	46	53	39	45	39	39	38	41	53	38	62	47	51	48	53	46	47	46	50	54	54	47	57	50	67	71	74	2	0	2	3	3	3	8	6	6	8	5	11	8	17	26	52	33	6	9	50	16	12	26	29	19	13	22	23	12	26	12	28	8	18	14	25	15	22	24	43	12	19	23	59	7	10	23	46	47	43	36	7	15	56	27	15	25	34	27	26	53	52	54	47	21	35	68	27	16	60	43	41	74	20	76	47	72	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-433.275031500507623	-442.325874880958963	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989839441778210	6	-8	5	0	8	14	13	23	23	28	23	28	17	34	36	38	22	28	19	45	32	32	35	33	35	35	30	29	33	31	36	39	27	28	43	35	37	33	55	38	31	38	36	43	36	36	36	44	45	41	39	37	36	38	45	41	37	44	46	37	53	47	66	48	55	45	42	38	45	36	39	44	54	50	41	51	61	71	78	4	0	2	2	4	5	3	6	3	6	1	9	7	34	21	28	5	9	5	68	18	28	41	10	27	41	34	8	9	8	33	27	8	19	11	21	27	12	71	47	9	36	12	37	28	18	12	54	71	46	29	18	29	22	52	25	29	42	72	10	76	29	61	35	58	53	71	21	70	28	57	54	69	35	46	58	39	65	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-412.627633616535036	-421.678476996986376	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996383907686603	2	-2	4	9	9	12	25	20	17	27	27	25	29	23	27	33	35	29	24	42	38	39	35	40	32	28	35	24	38	34	35	39	30	34	39	35	40	36	44	43	38	33	32	45	38	32	30	46	31	39	37	35	41	55	47	39	42	45	36	42	47	39	62	41	57	50	48	45	45	45	39	55	41	46	59	56	65	73	70	2	0	2	2	3	2	8	6	5	14	8	8	8	5	8	19	49	28	4	45	34	46	33	33	11	19	12	9	36	49	13	59	12	18	27	47	30	16	41	51	14	49	19	21	27	9	9	53	14	51	47	33	29	55	60	15	27	53	26	13	21	42	76	34	22	37	62	52	71	43	17	44	25	71	55	57	75	72	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-404.659365135059204	-413.710208515510544	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987147186407851	1	-3	1	8	5	13	25	21	19	22	28	26	32	27	31	33	33	32	35	44	50	38	30	36	32	30	34	31	38	32	36	34	34	36	40	39	38	24	54	46	43	41	33	47	40	39	38	27	43	40	36	33	42	50	46	44	43	49	42	44	47	42	59	47	54	43	53	45	44	47	42	48	55	50	59	54	69	63	72	2	0	2	5	2	3	9	6	6	6	8	8	12	8	12	10	11	10	11	23	69	28	12	43	10	48	25	14	30	11	52	15	11	15	25	25	11	10	56	28	29	32	8	36	13	18	17	6	30	16	48	28	46	62	45	37	25	68	19	17	20	22	57	66	66	13	61	50	16	31	16	37	61	68	74	60	73	76	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-424.739651203646929	-433.790494584098269	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992367262682644	3	-7	4	-3	11	15	19	21	12	26	26	16	26	23	36	24	31	17	32	44	47	38	29	38	35	27	35	38	34	31	29	39	34	31	40	40	43	35	54	40	33	37	34	48	35	33	36	45	45	36	33	32	40	51	50	36	41	44	43	43	48	42	68	32	47	47	51	43	45	46	42	55	46	39	56	52	63	60	72	4	0	4	2	3	5	9	5	3	6	2	5	14	9	52	12	26	5	31	24	59	38	13	46	7	5	16	43	13	26	16	30	17	8	47	47	28	34	21	45	10	64	12	62	26	23	31	60	50	10	23	26	15	28	50	19	31	42	17	46	57	53	72	13	19	60	69	56	36	36	50	65	71	30	76	53	72	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-408.081857763072378	-417.132701143523718	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964914124503683	3	-3	5	6	11	14	20	22	16	27	30	18	31	34	24	34	37	26	33	44	51	36	34	39	27	35	32	31	37	22	36	29	36	35	45	39	44	32	55	45	42	33	31	43	26	38	43	45	39	42	29	36	44	50	47	39	44	48	43	40	55	44	65	48	54	40	52	44	45	39	40	44	55	49	56	53	72	70	77	2	0	2	2	4	4	5	1	4	8	45	6	30	10	6	7	16	12	8	26	68	51	43	12	30	13	15	10	14	3	18	30	32	19	17	28	36	18	21	47	13	15	18	52	6	51	17	24	38	13	18	43	16	66	47	34	70	31	19	23	64	70	39	52	58	43	37	17	52	23	51	36	21	59	67	24	63	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-416.121877240560934	-425.172720621012274	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995829957965258	2	-2	7	11	9	12	23	17	20	28	30	28	30	35	37	36	35	26	33	45	49	36	33	34	33	31	36	37	38	27	26	31	32	37	42	35	41	28	51	33	37	40	30	48	30	36	39	44	43	38	33	33	45	54	52	40	43	44	41	37	49	45	53	45	47	44	48	43	39	46	44	40	57	49	59	52	65	69	68	2	0	1	3	1	5	9	1	5	7	31	18	18	38	33	10	10	3	18	38	72	10	43	43	38	30	32	13	18	4	7	12	30	43	11	11	40	18	62	7	38	29	10	20	31	30	45	34	17	43	31	12	69	47	67	13	40	47	51	45	53	43	74	59	37	72	49	12	11	41	36	32	63	20	64	44	68	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-421.838040877776393	-430.888884258227733	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963806768096744	1	-2	6	5	9	12	18	20	12	26	27	25	24	31	37	36	35	17	27	44	50	33	28	32	23	33	27	33	40	33	30	37	30	38	44	27	41	29	52	43	39	38	39	45	32	36	38	50	38	42	35	33	46	41	44	42	47	44	37	39	42	42	64	46	52	46	46	44	43	47	41	53	43	45	56	54	62	60	69	2	0	1	1	2	1	4	9	3	13	8	5	18	7	36	22	19	9	25	31	67	36	7	33	6	10	7	36	45	23	13	22	25	24	52	8	30	8	20	38	51	23	46	45	27	31	17	61	24	60	33	31	42	16	50	14	15	59	31	22	51	28	78	26	60	32	46	59	51	44	14	41	30	49	55	44	53	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-422.193833450974353	-431.244676831425693	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998740693119210	-2	-6	5	7	-1	12	23	23	16	30	27	25	27	28	35	33	29	34	21	39	47	39	34	37	29	34	34	32	40	30	34	41	35	32	44	35	38	36	55	43	32	38	32	43	38	38	35	41	44	38	24	33	45	51	22	30	48	45	44	43	54	43	63	39	57	49	52	45	42	47	46	52	41	47	56	50	66	66	71	2	0	1	1	2	4	55	6	6	8	55	6	6	19	34	25	8	7	9	27	49	28	17	56	51	34	14	8	24	55	30	47	56	25	43	56	11	43	29	18	25	43	13	73	25	16	56	46	37	30	19	51	34	60	6	51	48	33	38	28	54	38	67	38	53	44	74	37	20	25	64	29	15	52	48	69	75	75	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
