step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
58500	-478.360942648704736	-476.828597033648748	-1.532345615055962	0.000175060346688	0.000047967531326	0.274005691374232	0.600003364540470	0	1	3	2	3	5	4	6	8	6	7	5	8	7	7	9	8	7	8	9	9	10	8	10	11	9	11	10	9	10	12	11	12	11	13	12	12	12	11	12	11	14	12	13	14	14	13	14	15	13	15	15	16	15	16	16	16	17	17	17	19	17	16	18	17	17	17	19	19	18	22	20	23	22	21	21	25	22	23	24	23	24	23	24	24	26	25	24	25	26	25	25	28	27	26	27	27	26	28	27	29	25	27	29	29	31	29	0	1	4	1	2	5	3	7	4	5	6	5	4	12	3	18	7	7	7	5	1	12	8	23	26	3	24	5	14	18	27	15	20	24	18	19	34	10	26	39	20	41	18	34	40	44	41	23	47	39	16	46	40	13	51	36	48	52	51	52	67	52	38	59	28	46	49	59	39	60	35	16	72	67	69	66	64	72	66	35	66	28	58	75	0	87	53	72	80	73	88	62	78	84	102	82	80	73	84	91	98	74	72	99	98	104	71	1	1	1	1	1	1	1	1	3	1	1	1	3	1	2	1	2	1	2	3	4	2	1	1	1	2	1	4	1	2	1	2	1	1	3	2	1	3	1	1	1	2	2	1	1	1	1	2	1	1	3	1	2	4	1	1	2	1	1	1	1	1	1	1	4	1	1	1	4	1	3	5	1	2	1	2	4	1	2	6	3	8	3	1	1	1	4	2	1	1	1	3	3	1	1	1	1	1	2	1	1	2	4	1	2	1	4
59000	-439.227117306165837	-437.638888616514066	-1.588228689651785	0.000242662972613	0.000059512957632	0.245249437898972	0.635131979597686	1	2	2	3	3	5	3	6	8	5	6	6	7	8	7	8	8	10	9	9	8	9	9	9	7	9	11	11	10	8	9	12	12	12	13	13	11	13	13	11	13	14	14	13	14	10	13	13	15	13	15	14	14	14	15	16	16	17	18	18	19	17	17	16	17	16	17	20	19	19	23	20	22	22	20	21	23	23	23	24	23	24	23	24	26	25	25	26	25	24	25	26	28	25	26	27	28	26	26	26	28	27	28	29	29	31	28	0	1	1	1	3	7	3	7	12	3	10	6	10	1	10	11	25	21	25	9	11	8	15	14	10	17	31	17	7	8	14	22	19	18	18	28	12	16	15	46	33	32	9	21	33	7	32	25	54	22	50	48	35	33	35	54	36	50	45	39	55	66	35	19	49	39	15	66	63	67	45	14	61	76	61	70	72	72	74	72	74	63	68	63	0	71	28	81	75	69	77	90	71	83	72	77	80	80	90	78	72	88	90	98	71	107	85	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	3	3	1	1	1	2	2	1	3	1	3	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	3	1	2	3	2	1	1	5	4	1	1	1	1	2	1	1	3	1	2	1	2	1	1	5	1	2	3	1	1	3	1	2	1	2	1	1	1	4	1	2	1	3	2	1
59500	-468.297124853460616	-466.585070319791896	-1.712054533668735	0.000145330327267	0.000029045380351	0.199857668369379	0.492919633609543	1	2	4	2	4	4	2	5	7	6	6	6	8	8	7	8	7	9	9	9	7	9	9	9	11	9	11	10	8	10	11	11	12	12	14	13	11	14	12	11	12	14	14	14	13	13	14	13	14	12	15	16	14	15	15	15	16	17	16	18	17	16	17	17	17	17	16	19	19	19	20	21	22	23	20	20	25	22	23	22	24	24	23	25	25	27	25	25	24	24	26	27	28	27	26	26	27	26	28	26	27	27	28	30	30	31	29	0	1	1	1	4	2	1	2	10	6	3	7	4	7	6	17	12	16	9	15	10	15	9	15	13	14	23	21	12	14	26	29	30	19	20	27	18	24	32	23	40	41	36	41	30	30	17	31	33	31	45	37	28	50	36	43	17	59	42	62	49	33	43	15	43	36	22	61	51	60	55	63	75	72	47	60	79	75	75	76	36	71	71	1	0	91	78	70	72	72	67	80	65	87	84	44	96	85	97	82	80	84	72	95	94	88	59	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	1	1	2	1	1	1	1	1	1	1	2	5	1	1	1	1	3	1	2	1	1	4	1	1	1	2	2	2	3	1	4	4	1	2	1	3	2	1	1	3	2	2	1	2	1	5	2	1	9	1	1	2	3	2	1	3	2	4	1	1	6	1	1	1	1	4	1	2	3	1	3	5
60000	-445.223200234880267	-443.671926607617365	-1.551273627262891	0.000167576893285	0.000044145709108	0.263435538410658	0.555557671256249	0	2	2	3	3	4	3	5	8	5	5	6	8	9	7	8	7	9	6	9	8	10	9	10	9	9	11	10	11	10	11	12	13	12	13	12	11	12	11	11	12	13	14	13	13	12	12	14	15	14	15	16	16	14	15	15	17	17	17	18	17	16	16	17	17	15	17	18	20	19	22	20	22	22	20	21	25	23	22	22	24	23	21	25	25	26	25	26	25	25	24	27	27	27	25	27	27	26	27	25	28	27	29	29	28	31	30	0	1	1	3	1	3	2	5	10	7	6	10	10	12	10	12	19	21	1	8	6	4	12	17	19	21	11	9	13	8	20	25	25	21	28	24	18	20	22	15	20	31	13	17	32	20	26	21	30	33	13	29	48	45	42	24	34	43	44	63	33	50	35	50	29	20	46	63	57	62	53	28	50	53	60	65	82	80	75	76	80	55	56	62	0	83	57	81	81	76	79	82	100	84	71	88	95	91	88	51	79	79	87	98	97	83	94	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	4	1	2	2	1	3	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	3	3	1	1	1	2	2	1	5	3	1	1	1	2	2	1	2	1	1	1	1	1	3	2	4	1	2	2	3	6	3	2	1	2	1	1	1	1	1	3	2	5	1	2	3	1	1	2	1	1	1	1	2	1	1	1	1	4	4	2	2	1	1	5	2
60500	-487.273473650224901	-485.643283635235321	-1.630190014989565	0.000159236624698	0.000036249496102	0.227645468943136	0.576956181644117	0	2	3	2	3	4	3	5	8	6	7	4	8	6	7	6	7	9	5	8	9	8	10	10	10	10	11	10	11	9	10	11	12	12	13	13	11	13	12	12	12	14	13	10	14	13	13	12	15	13	16	16	16	13	16	15	17	16	15	16	18	16	15	18	18	13	16	19	20	17	23	19	22	22	20	21	25	22	22	24	23	22	21	26	25	25	25	26	26	24	25	26	27	27	25	27	26	27	28	27	28	28	28	29	29	31	30	0	1	4	1	2	5	4	4	14	2	3	1	10	5	6	7	12	7	3	5	5	14	19	14	9	17	13	30	30	15	22	23	32	13	41	39	18	24	44	25	44	41	34	22	33	29	29	20	54	26	31	42	59	8	54	35	49	47	22	54	67	63	15	58	34	34	14	57	65	56	83	35	58	64	61	65	63	32	61	78	78	69	42	53	0	71	82	77	90	75	69	41	95	81	80	77	91	58	78	74	77	92	80	73	91	89	77	1	1	1	1	1	1	1	2	1	2	2	3	1	2	2	1	1	4	1	3	3	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	3	1	1	2	1	2	2	1	1	4	1	3	1	6	1	1	1	1	2	2	2	1	2	3	5	2	1	1	1	3	5	1	1	1	1	1	2	3	6	1	2	1	1	1	5	2	3	2	1	2	2	2	3	2
61000	-441.525661667680026	-439.976278388118146	-1.549383279561875	0.000145496782711	0.000038476423841	0.264448623015659	0.634328961905598	1	2	3	3	3	4	4	6	7	5	6	6	8	8	7	8	7	10	9	10	9	9	8	8	10	9	11	9	11	11	11	11	13	11	13	14	11	13	11	12	12	14	13	13	13	13	14	13	16	13	15	14	16	15	16	15	16	17	17	18	17	15	16	18	17	16	17	19	19	17	22	20	21	23	21	21	25	21	24	23	22	25	24	25	24	27	25	25	23	26	25	27	28	25	27	27	27	24	28	23	28	27	29	29	27	30	30	0	1	1	2	1	5	2	7	12	5	4	6	8	12	10	17	4	24	9	23	14	9	9	3	11	14	14	23	14	19	15	28	27	22	32	37	23	37	20	16	24	26	30	20	30	29	14	23	19	29	1	43	38	38	43	35	32	22	46	29	44	21	40	49	56	43	18	65	41	40	66	44	64	72	65	30	100	69	68	60	59	100	78	89	0	74	47	76	78	100	74	87	88	73	79	84	64	61	82	45	57	80	94	88	91	93	103	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	4	1	2	1	1	3	2	5	1	6	1	2	1	1	1	2	4	2	4	2	2	2	1	1	2	5	1	3	3	3	2	1	2	2	4	1	1	2	2	2	2	2	1	1	2	5	2	1	2	1	1	2	2	2	1	4	3	2	5	5	2	1	2	1	1	1
61500	-392.793097984390613	-391.041963184702865	-1.751134799687749	0.000160819580033	0.000030367854881	0.188831825544139	0.734623811997137	1	2	4	3	4	5	4	5	9	5	7	7	7	9	7	8	7	9	8	9	9	11	9	9	10	9	11	11	11	11	10	11	13	12	13	13	10	14	12	12	12	14	14	14	13	12	13	14	15	13	15	15	17	14	14	14	17	16	17	17	19	16	16	18	17	17	16	20	20	18	22	19	20	21	22	21	25	22	23	23	23	24	23	25	25	27	26	24	25	26	25	27	26	26	25	28	28	24	27	25	27	28	28	30	28	30	30	0	1	1	2	2	4	1	7	16	4	10	10	7	19	6	7	7	7	15	4	1	11	17	17	20	16	13	26	19	9	18	20	9	24	27	13	24	22	27	31	25	30	32	22	13	23	16	22	54	28	34	32	51	27	39	45	51	36	58	58	66	54	55	62	41	20	46	51	60	53	57	16	64	69	74	64	80	74	68	64	75	73	64	80	0	79	82	67	80	98	80	89	71	98	83	93	91	78	89	80	87	69	84	105	85	101	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	4	2	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	2	2	3	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	3	3	2	1	1	2	5	1	1	1	1	1	1	1	3	1	2	3	1	1	2	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1
62000	-436.654878365587365	-434.892305750634989	-1.762572614952368	0.000140521610053	0.000026112065091	0.185822416077287	0.608720113726289	0	1	3	3	4	4	3	5	9	6	7	6	9	9	8	7	8	9	8	9	9	9	9	10	9	9	11	11	10	10	12	12	11	12	13	14	12	14	12	11	13	13	13	14	14	14	14	14	15	13	15	15	16	13	16	16	16	17	18	17	18	17	15	17	17	15	17	20	19	18	22	20	22	23	22	21	24	23	23	23	22	24	23	25	24	27	24	25	25	25	26	27	28	27	26	28	27	26	26	26	28	27	28	29	28	32	30	0	1	2	1	4	7	2	3	12	5	12	5	19	19	10	7	6	5	10	12	11	16	10	12	17	11	25	13	1	20	19	19	26	30	28	35	29	37	6	16	27	40	8	50	29	18	29	29	54	13	38	34	49	27	17	45	39	45	37	51	28	39	14	47	35	39	27	69	60	56	68	56	25	69	57	64	81	71	65	56	49	79	70	67	0	85	75	79	74	78	87	79	76	82	85	91	82	87	74	83	84	71	53	92	100	84	105	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	3	1	2	1	1	1	2	1	1	1	1	5	1	2	2	1	1	1	1	1	1	4	2	1	1	4	1	2	2	1	2	1	2	1	1	1	1	3	2	2	1	4	1	3	2	2	2	2	1	2	1	1	1	1	2	5	2	3	2	1	1	3	3	3	1	4	4	1	1	1	1	1	1	1	2	3	2	2	1	1	1	1	2	1	2	5	1	1	3	1
62500	-476.270801019651230	-474.558798950357129	-1.712002069294102	0.000169221869302	0.000033822934778	0.199873307853006	0.513537392998591	1	2	4	4	3	5	3	5	7	6	8	5	7	8	7	9	7	10	8	10	9	10	10	9	10	8	12	9	10	11	10	10	13	12	12	14	12	14	12	12	13	14	13	14	14	10	14	14	16	13	15	16	15	14	15	15	16	16	17	18	18	15	15	17	16	15	16	19	19	18	23	21	22	22	22	21	25	22	20	24	23	24	23	22	25	26	23	26	24	24	26	27	26	26	25	27	27	26	27	25	28	27	27	29	29	31	30	0	1	5	5	1	7	2	5	4	12	17	7	12	12	7	15	7	21	15	28	13	19	12	17	15	17	23	11	13	32	15	17	46	26	29	32	4	34	14	24	30	8	28	21	29	28	35	15	38	39	31	32	37	35	40	50	47	44	38	35	58	33	36	48	47	14	11	64	34	53	74	62	69	61	54	59	79	69	60	53	50	10	68	41	0	80	76	73	73	74	95	83	87	76	80	94	98	100	91	89	93	94	78	93	97	98	97	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	4	1	2	1	1	4	2	2	2	1	1	4	1	1	3	2	1	1	1	1	1	1	1	3	1	1	1	1	1	4	3	1	5	1	1	4	1	2	5	2	3	2	1	5	5	7	1	4	1	1	1	2	1	1	1	2	2	3	1	1	1	1	1	1	1	1	3	2	1	2	1
63000	-466.520929546696436	-464.971284688378489	-1.549644858317940	0.000157754054177	0.000041695643139	0.264307902302344	0.748179096566527	1	2	4	2	3	4	4	5	6	4	7	5	8	8	7	8	8	9	7	9	10	10	9	10	10	8	11	10	11	9	12	12	11	11	14	14	11	13	13	12	13	15	13	14	12	14	13	14	15	12	15	15	15	15	14	16	16	17	16	17	17	16	16	17	16	16	16	20	19	17	22	20	22	22	22	21	25	24	22	23	24	24	23	26	25	27	25	26	25	26	26	26	28	27	26	27	28	27	27	27	26	27	27	30	28	32	29	0	1	1	1	4	4	5	7	7	5	12	4	7	7	12	11	12	16	3	11	5	15	13	7	14	9	17	26	23	26	26	24	30	7	31	50	30	28	22	28	34	39	34	45	22	34	45	38	34	30	40	38	38	44	45	49	53	38	35	57	62	50	37	52	47	45	1	42	67	62	70	63	68	58	68	42	74	73	69	68	73	63	71	57	0	92	70	78	83	87	78	83	89	95	75	85	81	87	91	101	71	77	78	74	96	84	99	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	3	1	1	3	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	6	4	2	1	1	2	1	2	1	2	2	1	2	2	1	3	1	5	1	1	4	1	1	1	1	2	1	1	2	1	3	1	1	1	2	1	2	3	1	4	1
63500	-503.686907600227300	-502.072265101540552	-1.614642498686746	0.000196896507682	0.000046043394991	0.233845666095209	0.544133971766988	0	2	4	1	3	5	2	6	9	4	7	6	8	8	7	8	6	9	8	9	8	9	9	9	10	10	10	10	11	11	11	11	12	12	14	14	11	14	12	11	12	14	13	14	13	13	13	15	16	13	16	15	16	14	15	15	17	16	18	17	18	17	16	18	18	15	17	20	19	18	23	19	20	22	22	21	25	23	24	24	23	23	22	25	25	26	25	25	24	23	26	26	27	26	26	27	27	26	28	25	28	28	28	30	29	31	29	0	1	5	1	7	5	4	3	17	2	12	3	17	10	2	10	5	2	8	3	5	13	19	12	2	14	11	11	9	16	16	20	19	20	12	43	24	30	5	14	13	39	13	43	31	26	31	11	42	26	34	45	54	43	43	33	40	35	47	55	58	52	48	44	62	18	42	60	45	49	73	30	67	68	61	51	71	70	83	63	69	52	64	63	0	100	68	79	71	64	88	74	84	82	76	75	91	82	85	82	89	77	90	94	96	104	92	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	2	3	1	1	2	4	1	1	1	1	1	1	1	3	1	4	1	1	2	5	1	1	1	4	1	1	1	1	5	1	1	3	1	1	1	1	1	4	1	2	1	1	1	1	2	1	3	2	1	3	1	1	5	1	1	2	2	1	2	1	4	1	6	2	4	1	1	3	1	1	2	1	3	1	2	3	3	1	2	2	1	2	1	3	2	1	1	2
64000	-482.821953606182660	-481.144947057990237	-1.677006548192433	0.000134778573638	0.000028421008549	0.210871860278788	0.536040124756329	0	1	3	2	2	5	4	6	8	5	6	6	7	9	6	8	7	10	7	8	9	10	9	9	11	10	11	10	10	10	12	12	12	12	14	13	10	13	12	12	12	14	14	12	14	13	13	13	16	13	14	14	16	15	15	14	14	17	17	16	19	16	16	17	18	17	17	19	18	18	22	20	22	21	20	21	25	23	24	22	24	24	23	25	25	26	26	26	23	23	25	27	26	27	26	27	26	26	27	25	27	27	27	27	28	31	31	0	1	4	1	2	1	4	3	13	3	6	4	5	20	4	7	12	21	6	15	6	13	20	16	6	14	23	24	11	1	27	24	13	23	28	27	10	22	24	37	28	46	48	28	8	22	28	30	43	44	31	29	55	51	34	31	32	55	62	42	70	35	44	54	23	39	16	59	58	60	76	43	64	68	51	69	89	76	83	62	53	42	11	75	0	81	53	71	59	58	81	76	65	77	90	84	80	84	91	66	88	90	84	88	88	93	98	1	1	1	1	1	2	1	1	1	1	1	2	3	1	3	2	1	1	1	1	2	1	1	1	3	1	1	1	1	4	1	1	3	2	2	1	2	1	1	1	1	1	1	1	4	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	4	3	4	1	1	1	1	2	2	1	4	2	1	1	1	3	5	5	8	3	1	1	7	4	2	3	1	3	5	1	1	1	1	1	1	3	1	2	1	1	1	2	2
64500	-441.206939130008777	-439.135754769764276	-2.071184360244492	0.000141494781135	0.000018171354758	0.128424204852663	0.676406637648757	1	2	2	4	4	5	3	5	8	6	6	6	8	8	7	8	7	8	9	9	8	11	9	8	11	9	11	11	11	9	12	12	12	12	11	14	11	13	12	12	13	13	14	14	13	12	13	14	15	11	13	15	16	14	15	14	15	15	17	18	18	16	16	18	18	16	18	19	20	18	22	21	21	23	22	22	24	22	24	24	24	24	23	24	25	27	25	24	24	25	26	27	27	26	26	28	27	26	27	26	27	28	28	29	30	32	30	0	1	1	3	3	2	1	3	17	3	7	4	15	6	4	6	10	8	1	17	11	11	16	12	19	14	14	26	26	15	22	20	29	35	23	31	14	37	21	14	27	34	28	33	28	35	29	40	42	23	14	39	49	51	41	27	54	38	57	55	49	24	55	58	32	23	63	65	64	66	65	52	59	36	55	67	71	60	65	42	71	61	75	75	0	61	14	71	74	75	87	80	87	77	79	94	88	85	90	79	94	88	61	101	94	99	101	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	4	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	2	3	1	1	1	1	2	2	2	5	3	1	1	2	3	3	1	3	1	1	1	5	10	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	5	1	2	2	2
65000	-495.960752365606083	-494.332752931941457	-1.627999433664607	0.000149417036126	0.000034141504487	0.228498070715354	0.514801672325854	0	2	4	3	4	3	1	5	8	4	7	6	8	9	6	8	6	9	8	8	8	10	9	9	11	7	12	9	11	10	11	12	12	13	13	14	12	12	12	10	10	14	13	13	13	12	13	13	15	12	15	16	16	15	15	15	15	17	17	17	19	16	17	17	17	16	16	19	19	18	22	19	22	23	19	21	25	24	24	24	23	25	23	26	26	27	25	26	24	26	23	26	28	27	26	27	27	26	27	26	26	27	27	29	29	32	31	0	1	2	7	4	2	1	3	5	1	5	5	11	16	3	3	10	15	17	8	2	16	19	15	28	15	16	11	28	13	41	22	40	29	27	25	12	22	40	13	3	29	18	9	22	14	18	18	48	40	34	40	32	47	29	36	21	36	19	31	58	27	55	4	55	13	55	53	54	67	70	49	64	24	65	60	74	61	71	56	76	24	67	91	0	85	24	91	71	80	76	73	84	101	87	79	101	49	82	53	64	100	28	90	96	77	88	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	2	2	2	2	2	2	1	1	1	2	2	1	2	1	3	1	5	4	1	2	1	7	1	3	1	2	2	1	2	2	3	5	1	1	1	2	1	4	1	7	4	1	1	1	7	2	1	1	1	2	1	1	1	1	1	5	1	5	3	1	6	2	1	4	3
65500	-381.816796375845968	-380.065530655528335	-1.751265720317613	0.000200773192063	0.000037905347254	0.188796855122013	0.818031216482533	0	1	4	3	3	5	4	5	8	6	8	6	7	8	6	8	7	10	8	9	9	9	9	9	11	10	11	9	10	11	12	11	12	13	13	11	12	14	12	11	12	15	13	12	14	13	12	12	16	13	15	15	16	13	15	15	16	17	18	18	18	15	15	16	17	16	17	18	20	19	21	20	22	22	21	22	25	23	24	25	22	25	23	23	24	25	25	26	26	22	25	27	27	27	26	28	27	26	28	27	28	27	28	29	30	31	31	0	1	5	1	1	7	1	5	6	7	13	3	12	8	4	15	6	19	3	12	12	12	6	13	16	14	23	15	22	18	28	22	27	25	30	12	29	33	19	21	22	54	18	18	54	31	40	24	45	39	34	46	23	33	27	54	34	40	49	64	53	41	50	45	42	31	41	65	67	66	70	56	72	71	66	69	83	75	76	78	67	83	63	69	0	78	73	87	82	69	84	91	84	78	84	91	76	85	89	87	89	78	89	103	99	104	102	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	2	1	3	1	1	3	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	3
66000	-413.556005719154427	-411.988244746706528	-1.567760972447909	0.000113518736949	0.000028942776950	0.254960350406557	0.800470417512021	1	2	3	2	4	4	3	6	9	5	8	7	8	9	7	8	6	9	8	9	10	11	10	10	10	9	10	11	9	11	12	11	13	12	13	13	11	14	12	11	12	15	13	13	13	14	13	15	15	13	15	16	16	12	14	14	15	16	17	17	19	17	14	18	18	16	18	20	19	17	23	20	22	21	21	21	25	23	22	25	23	24	23	23	25	25	24	26	25	24	25	27	27	25	24	26	26	26	27	26	26	26	27	30	29	31	31	0	1	2	1	2	7	4	6	8	3	17	17	8	15	10	17	5	12	15	8	16	24	16	16	14	19	16	26	1	11	24	23	40	22	29	37	9	24	28	19	27	39	37	31	37	34	34	35	43	34	24	51	37	28	45	54	44	54	57	47	70	48	41	52	55	56	35	42	62	53	65	49	75	61	61	72	90	76	66	78	74	76	73	69	0	82	73	78	81	78	83	61	80	53	74	71	76	90	97	87	91	82	73	100	103	104	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	2	1	3	1	1	3	1	1	1	1	1	3	2	1	1	2
