step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
45000	-480.892705922253299	-479.323894330756332	-1.568811591496981	0.000166797948374	0.000042440246946	0.254441060933568	0.524074445681200	2	4	3	5	6	6	9	10	10	9	10	8	11	9	9	9	11	10	10	7	10	11	11	10	13	10	8	12	13	12	15	15	13	14	12	15	13	13	14	16	16	15	15	16	16	18	17	16	17	19	17	21	19	20	19	19	19	19	21	21	23	21	22	23	22	22	23	23	25	25	24	27	28	32	32	32	31	31	33	34	33	32	34	35	34	36	36	37	38	37	0	1	1	3	2	2	20	7	20	4	15	2	16	12	27	27	14	10	5	6	27	6	16	16	22	20	2	9	23	22	12	38	16	23	18	25	14	22	18	25	34	17	29	43	28	22	30	34	28	7	42	51	49	41	41	40	48	41	50	24	40	48	57	52	54	54	60	65	65	11	46	61	46	73	69	61	49	0	74	59	74	78	77	81	82	75	81	77	0	45	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	4	1	2	1	1	1	1	1	2	1	1	2	1	1	3	3	3	1	2	5	1	2	1	2	2	2	1	2	1	7	4	2	2	1	1	1	1	1	2	7	2	2	7	1	5	5	8	1	1	6	1	1	1	1	1	2	1	2	1	8
45500	-494.996408280956132	-493.263433825904031	-1.732974455052128	0.000147318739690	0.000028551209589	0.193805687244072	0.490430779288703	1	3	3	4	6	6	9	9	8	8	10	9	11	8	8	9	10	10	10	10	10	11	11	10	10	12	12	11	13	12	14	14	14	12	14	13	13	12	14	12	15	13	16	18	16	17	17	16	17	17	17	20	19	17	19	20	19	18	22	23	23	23	22	23	22	23	24	21	24	25	28	26	27	31	32	32	30	31	33	33	33	33	33	35	35	35	37	37	39	38	0	1	1	3	1	4	14	6	3	6	4	6	7	3	5	3	16	12	12	14	6	25	14	14	3	23	14	12	22	25	18	36	15	10	27	27	40	7	38	5	42	12	29	17	42	32	40	37	25	45	45	48	46	26	41	31	47	48	36	46	21	49	56	54	44	52	63	45	59	62	65	49	52	31	62	63	41	0	74	62	71	78	71	81	82	82	84	76	0	87	1	1	1	1	2	1	1	2	3	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	3	1	2	1	1	1	2	1	2	2	1	1	1	1	1	4	1	2	2	4	2	2	3	1	4	1	1	3	1	2	2	3	1	1	4	4	6	3	1	3	1	3	1	3	1	1	3	4	2	6	3	5	8	1	1	6	3	1	3	1	1	1	2	3	1	1
46000	-502.676120493691542	-501.146210032117381	-1.529910461574181	0.000102680723022	0.000028282233289	0.275438587273566	0.504356721021330	2	3	4	5	6	7	7	9	9	8	10	9	9	8	10	9	9	10	10	10	10	11	12	10	12	11	10	13	13	13	14	14	12	12	14	16	13	13	14	14	15	13	14	18	16	19	19	16	17	18	17	19	20	19	18	19	20	20	19	21	23	23	22	23	21	21	23	21	22	25	27	26	28	32	31	33	30	31	34	33	34	33	33	36	34	36	38	39	38	39	0	1	1	3	4	4	5	10	6	5	9	5	4	3	8	6	7	12	8	8	10	13	27	4	9	17	6	23	11	23	21	28	8	11	24	2	17	22	28	14	40	17	17	21	32	45	48	32	29	33	28	50	46	37	48	10	34	22	49	23	40	65	44	28	44	57	58	32	29	62	42	63	64	36	69	55	49	0	74	58	70	78	71	80	76	82	84	74	0	81	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	5	2	2	1	3	1	2	3	4	1	1	1	2	2	3	1	1	1	2	1	5	3	4	1	4	2	1	2	4	1	1	1	2	4	2	3	3	3	8	4	7	5	1	1	5	3	1	3	1	1	2	1	4	1	2
46500	-489.539141474943165	-487.971789963291826	-1.567351511651342	0.000178848844459	0.000045635675489	0.255163379038169	0.626720823875846	2	4	4	6	6	7	8	8	10	9	10	7	11	8	9	10	10	11	10	11	11	7	10	8	11	11	11	12	13	12	14	15	14	13	14	16	12	13	13	16	15	14	15	17	17	17	19	16	16	17	18	20	20	20	18	19	19	20	22	21	22	22	21	21	21	22	24	24	24	25	25	26	29	32	33	33	30	31	34	32	33	33	34	37	34	36	38	38	39	40	0	1	1	3	3	4	5	5	24	22	5	1	23	22	14	5	6	11	24	5	14	4	12	22	15	14	2	6	27	19	28	25	34	16	7	32	16	21	24	5	38	18	29	26	32	40	48	31	25	41	50	46	41	57	48	33	29	49	56	45	33	65	31	53	57	51	54	53	61	68	68	61	62	78	77	71	54	0	73	53	68	78	74	76	82	79	84	78	0	86	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	4	3	1	1	1	2	1	2	2	1	1	1	1	4	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	3	3	1	4	1	1	2	1	2	1	1	1	2	3	1	2	4	3	1	2	6	4	1	1	2	1	1	1	4	1	2
47000	-465.529995406160992	-463.971105229690636	-1.558890176470380	0.000110048421208	0.000028551185000	0.259442022758976	0.610417814207498	2	4	4	6	6	8	9	8	8	8	11	9	11	6	10	10	10	10	8	10	10	10	12	11	12	12	10	13	13	12	14	14	12	14	14	15	12	13	15	16	16	14	15	19	15	19	19	16	17	17	17	20	19	20	20	19	18	20	19	23	23	24	22	23	22	22	23	24	24	25	27	26	28	31	32	33	32	31	34	32	34	33	33	36	35	35	37	37	37	38	0	1	1	1	3	2	5	4	14	2	18	2	16	3	7	8	6	19	5	8	6	3	17	16	22	9	3	23	7	10	4	25	8	13	29	13	27	27	38	24	13	25	32	50	24	26	32	42	12	29	38	51	41	16	46	50	13	57	15	63	47	63	46	59	54	54	53	66	36	51	68	68	72	73	70	71	68	0	76	67	68	78	75	81	82	76	84	86	0	87	1	2	1	2	2	2	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	2	4	1	2	2	4	1	2	1	1	2	1	1	1	2	2	1	1	1	2	3	2	1	3	2	3	2	2	4	1	1	4	1	5	1	2	1	1	2	1	1	1	2	4	4	2	1	1	1	3	3	4	1	1	4	3	1	1	1	1	1	1	2	1	1
47500	-454.601945811110056	-453.203661566632320	-1.398284244477727	0.000132906546529	0.000053787336248	0.404700427873409	0.591261269436156	2	3	4	6	5	7	9	10	10	8	10	10	12	7	10	9	11	11	9	11	11	10	10	11	12	12	9	13	13	13	11	14	12	13	13	15	13	11	13	16	16	14	14	18	16	18	18	16	17	18	17	21	19	18	19	19	18	19	20	22	22	23	21	22	22	23	21	22	25	25	26	26	26	31	33	32	31	30	33	34	33	33	33	35	35	36	37	39	38	39	0	1	1	1	2	5	6	10	19	2	10	4	7	3	27	3	7	10	6	27	16	27	5	27	19	8	5	21	8	12	27	25	12	17	7	8	25	16	38	24	34	28	7	13	43	25	49	29	25	39	28	44	24	30	43	18	43	34	47	55	40	63	43	44	63	52	47	56	56	10	24	69	62	73	74	74	71	0	76	77	77	76	78	81	82	83	86	86	0	80	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	2	2	1	2	1	2	2	2	2	2	3	2	2	4	2	3	1	1	2	1	3	3	1	1	2	1	2	8	6	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2
48000	-461.874345150916099	-460.286151154646120	-1.588193996270004	0.000127230382246	0.000031205186414	0.245265209951434	0.545217553005487	2	4	4	6	5	7	8	9	10	7	9	9	11	7	9	10	10	10	10	10	11	10	12	9	12	11	11	13	14	12	14	14	14	13	14	15	12	13	15	14	16	14	15	17	17	18	19	16	16	18	17	21	19	19	20	19	19	18	22	22	22	24	22	23	21	22	24	23	23	25	27	27	29	32	32	30	30	31	34	33	34	32	33	36	34	36	36	38	39	39	0	1	1	2	1	5	6	6	15	1	7	10	10	3	4	7	24	3	4	8	11	3	17	5	16	15	7	12	16	18	19	25	30	23	30	9	22	8	25	38	32	17	21	28	31	37	51	33	42	48	21	23	45	39	48	44	48	40	51	54	58	45	58	52	56	65	63	49	57	32	23	70	68	70	77	73	71	0	74	75	80	30	74	81	72	85	81	87	0	75	1	1	1	1	2	1	1	1	1	3	1	1	3	2	1	1	1	2	2	1	1	3	2	2	1	1	1	1	2	1	1	1	1	1	1	3	1	3	1	1	1	2	2	2	2	2	1	1	1	1	2	5	1	2	2	1	2	2	2	2	2	3	2	1	1	1	1	3	2	7	7	2	3	3	1	1	2	1	1	1	1	9	1	1	4	1	1	1	1	2
48500	-501.017905733228588	-499.537565438353909	-1.480340294874702	0.000113361005936	0.000035056503606	0.309246581897775	0.561584962603402	2	4	3	5	5	7	8	8	10	8	10	8	12	7	9	10	11	10	10	11	10	10	11	11	13	11	11	12	14	13	13	14	13	14	14	15	14	14	15	15	15	13	14	19	16	17	17	16	15	17	17	20	20	18	20	19	19	20	21	21	23	22	23	24	21	21	24	24	23	25	27	27	29	30	30	32	31	30	33	31	33	33	34	35	34	36	37	40	37	39	0	1	1	1	3	5	1	6	8	3	6	4	19	4	3	10	21	5	12	14	15	6	1	21	17	14	21	22	8	23	19	23	17	21	8	17	16	23	24	9	43	16	8	26	28	40	13	9	42	41	33	50	33	32	29	50	6	44	51	26	33	47	52	58	44	45	54	27	29	58	45	68	72	69	64	74	71	0	73	71	77	71	74	82	68	78	84	85	0	73	1	1	1	2	1	1	3	1	1	2	2	1	1	1	3	1	1	3	1	2	1	1	3	1	1	2	1	1	3	1	1	2	1	1	2	2	2	2	2	1	1	1	3	3	2	1	2	2	1	1	2	1	3	2	3	1	6	1	2	4	6	2	1	3	1	2	2	6	5	2	4	2	1	4	3	1	2	1	2	1	1	3	2	1	3	3	1	2	1	4
49000	-485.017239278019076	-483.554570697268048	-1.462668580751002	0.000180136526410	0.000058386706744	0.324124750864320	0.542415710326971	2	3	4	6	6	6	7	10	10	8	10	10	11	9	9	10	9	11	7	11	10	8	12	10	11	11	12	13	13	12	13	14	13	14	13	14	13	12	12	16	15	14	16	18	16	17	18	16	18	17	17	20	20	20	20	20	17	19	22	22	23	23	22	21	23	21	23	21	24	25	28	26	29	31	32	30	31	31	33	34	33	32	33	36	35	36	38	39	38	38	0	1	1	3	3	3	4	4	19	5	15	6	24	1	19	22	10	14	4	5	19	5	19	19	11	22	21	10	3	9	14	38	26	37	18	24	13	10	12	27	31	17	25	11	29	34	46	38	51	23	37	14	47	33	44	47	30	50	52	23	55	56	55	39	53	57	58	45	49	62	28	55	70	73	74	71	71	0	59	70	74	71	82	77	82	79	81	85	0	79	1	1	1	1	1	1	1	3	1	1	1	3	1	3	1	2	1	2	1	2	2	2	3	1	1	2	1	3	3	1	2	1	1	1	2	1	1	2	1	2	1	3	2	5	2	1	1	1	1	2	2	6	1	3	1	1	3	1	1	5	2	1	1	5	2	2	2	3	2	1	6	3	2	1	1	1	1	1	5	3	1	2	1	2	2	2	4	3	1	2
49500	-500.079038934821540	-498.104755720654055	-1.974283214167489	0.000192013658918	0.000027398718949	0.142691510091732	0.509198868364833	2	3	4	6	4	8	8	8	9	7	10	8	11	7	9	8	11	10	10	10	10	11	10	10	13	11	10	13	12	12	14	14	13	12	13	15	13	12	13	15	15	14	14	17	13	17	17	16	18	16	17	20	19	20	19	19	19	18	21	23	22	23	21	23	21	22	22	22	24	24	27	27	28	30	32	32	31	30	32	33	32	32	34	35	34	35	35	39	38	39	0	1	1	3	1	5	3	4	10	3	8	2	27	4	4	14	21	1	5	6	16	16	6	16	30	7	15	23	24	7	24	38	23	20	7	33	29	10	26	4	39	30	21	22	13	50	36	29	48	13	37	41	37	46	42	28	44	48	37	41	54	40	48	58	54	46	36	40	64	34	13	66	49	72	78	72	74	0	49	67	74	78	79	77	82	82	59	89	0	83	1	1	1	1	1	2	2	1	1	2	1	3	1	1	1	1	1	3	4	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	1	1	2	1	6	1	1	1	2	1	1	1	2	1	3	2	3	2	2	2	3	1	1	4	3	2	4	3	2	1	2	3	4	1	6	5	2	4	2	1	3	1	1	6	6	1	1	1	1	1	2	7	1	1	4
50000	-487.123717019142873	-485.658228260241344	-1.465488758901506	0.000124570395346	0.000040064324817	0.321619953967096	0.524736118160294	2	3	4	6	5	8	9	10	9	8	10	8	12	7	8	7	10	10	10	10	8	10	12	10	12	12	11	11	13	12	13	14	13	12	12	15	13	12	13	15	15	14	16	18	17	19	18	15	17	18	16	20	17	19	19	20	18	19	21	22	23	23	22	23	23	21	22	24	25	22	26	26	28	31	31	33	30	31	33	33	34	34	33	36	33	36	36	38	37	40	0	1	1	2	1	5	21	12	16	14	21	16	15	3	14	3	15	7	5	21	4	21	5	21	27	24	22	22	27	24	27	38	4	12	15	27	13	18	11	20	37	25	38	41	32	40	19	31	43	39	32	18	39	51	30	57	32	8	49	17	32	66	58	49	52	29	59	53	65	58	55	65	63	72	77	75	73	0	73	77	77	78	72	76	78	85	76	83	0	75	1	1	1	2	2	2	1	1	1	1	1	1	3	2	1	2	1	1	2	1	1	1	4	1	1	1	1	1	1	1	2	1	3	2	1	2	1	1	1	3	1	1	2	2	1	2	5	1	1	2	1	6	2	1	3	2	2	3	2	6	3	1	1	5	2	4	1	3	1	2	6	2	3	3	1	1	1	1	2	1	2	2	3	1	1	1	1	2	1	5
50500	-435.778411466326588	-434.025851036229426	-1.752560430097152	0.000159820029152	0.000030118353982	0.188451686195907	0.702095394537899	2	4	4	6	3	8	7	9	8	9	9	9	11	8	10	8	10	10	9	9	11	9	12	10	13	11	11	13	13	12	12	14	14	12	13	15	14	13	15	12	14	15	16	17	17	18	18	15	16	18	17	20	20	20	19	20	20	20	20	23	23	23	22	23	22	22	22	22	24	25	27	25	29	31	31	32	32	30	33	34	33	33	33	36	34	35	37	39	39	40	0	5	1	3	1	5	4	3	4	3	9	14	19	4	7	4	11	9	9	9	11	6	22	11	16	20	14	13	27	14	17	27	18	24	8	23	40	6	41	10	10	25	24	20	32	40	35	37	41	29	39	50	51	45	49	44	50	28	47	50	53	63	56	56	58	56	52	25	68	65	62	60	71	78	73	78	70	0	74	81	75	78	74	80	74	83	81	85	0	87	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	2	2	3	1	2	2	1	2	3	1	3	2	1	1	3	1	1	1	3	1	2	1	4	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	2	2	1	1
51000	-470.008987106099767	-468.544215228964276	-1.464771877135464	0.000140705103947	0.000045342444884	0.322251600065243	0.613416780241828	1	4	3	6	5	7	8	10	10	8	11	9	12	8	9	8	11	11	9	10	10	10	10	10	12	11	12	12	12	12	14	13	14	13	13	15	14	13	12	16	16	13	15	19	16	18	18	15	16	18	17	20	17	19	20	19	20	19	21	22	24	23	21	24	20	22	24	23	24	25	27	27	25	32	32	32	30	31	33	33	33	33	34	37	34	35	37	40	39	39	0	1	1	2	3	4	5	19	16	4	6	10	24	4	4	6	7	12	6	2	10	10	14	19	6	8	8	24	17	19	12	11	32	23	20	11	29	26	8	27	33	27	8	13	26	45	38	34	37	51	45	42	39	37	46	48	42	36	36	65	25	19	45	55	45	65	44	47	29	54	68	64	62	77	78	78	71	0	77	77	77	78	79	80	75	79	86	89	0	83	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	5	3	1	3	1	1	1	1	4	2	2	1	1	5	2	4	1	4	6	2	1	3	1	3	3	5	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3
51500	-473.664145526485470	-472.040337170944611	-1.623808355540842	0.000139323209309	0.000032064970125	0.230148087199726	0.572522563842467	2	3	3	6	5	8	8	8	10	7	9	9	12	9	9	8	11	11	11	9	11	10	11	10	12	12	12	13	13	12	13	15	13	12	13	15	13	12	14	15	15	15	15	19	16	17	19	16	17	19	17	21	19	20	19	20	18	18	21	23	22	22	22	22	23	21	23	22	25	25	27	26	27	31	31	32	30	30	34	32	33	34	34	36	35	36	38	39	37	40	0	1	1	5	1	2	10	5	8	4	10	16	12	4	4	4	12	12	12	16	11	8	9	8	9	10	22	22	21	20	11	19	17	12	17	17	7	10	38	30	13	33	6	41	34	42	48	25	38	39	24	29	28	51	42	46	21	29	53	44	20	56	55	47	64	56	52	42	67	29	29	53	63	33	77	77	71	0	76	77	71	76	76	83	81	81	80	89	0	87	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	4	1	2	1	2	4	3	2	1	1	2	2	2	3	4	4	1	2	1	5	2	1	1	6	1	2	1	1	1	1	3	1	7	7	4	3	8	1	1	1	1	1	1	4	1	1	1	1	1	4	1	1	2
52000	-506.155933137177499	-504.700078402891620	-1.455854734285851	0.000163884616225	0.000054148772456	0.330407903461548	0.510859647801170	1	3	4	6	5	7	7	10	9	8	10	8	11	7	9	10	10	10	11	9	10	9	9	10	12	11	11	12	12	12	14	14	13	11	12	15	13	13	13	16	15	14	15	18	16	18	18	16	17	17	17	20	19	19	19	17	20	19	21	19	24	24	22	22	22	22	24	24	24	26	25	26	29	30	33	31	31	31	33	34	33	32	33	37	34	37	37	39	39	39	0	1	1	2	3	5	5	15	14	5	22	4	24	3	2	10	10	12	18	10	6	12	14	12	24	8	10	8	24	11	18	23	10	22	34	32	24	11	15	34	33	39	14	45	31	45	23	31	36	38	13	42	56	48	15	31	56	49	55	50	66	46	47	59	60	47	59	51	51	47	30	62	57	70	82	68	62	0	76	81	82	78	77	73	78	83	80	83	0	84	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	2	2	1	1	1	1	3	2	1	1	3	1	1	1	4	4	1	2	3	2	3	1	1	2	1	3	2	1	2	1	2	4	5	7	8	1	4	2	1	3	3	1	1	1	1	1	1	6	1	1	2	3	1	1
52500	-440.863420551047284	-439.323030079915100	-1.540390471132198	0.000161871677039	0.000043607296932	0.269394237026930	0.695787414830597	2	4	4	6	6	8	8	9	7	9	10	10	11	9	9	8	9	10	9	10	11	11	11	11	12	11	11	12	14	13	15	14	13	13	12	16	14	14	13	13	15	15	15	17	16	16	19	16	18	18	17	21	18	18	19	19	19	18	22	21	23	23	23	23	22	23	22	23	24	24	28	26	29	32	32	33	31	31	33	34	33	33	33	37	34	36	35	39	38	40	0	1	1	2	1	5	4	9	2	4	7	14	10	3	9	3	7	6	16	7	20	15	8	15	21	14	14	10	39	26	24	14	28	22	10	34	28	27	22	27	23	32	34	29	11	34	44	39	46	20	41	21	21	37	35	46	41	42	36	58	23	53	41	53	51	52	54	41	56	53	59	64	62	77	71	74	71	0	74	81	77	78	75	87	78	85	81	75	0	88	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	3	1	3	3	1	3	2	2	1	3	3	4	2	3	2	2	1	1	3	2	4	2	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1
53000	-468.283216352896488	-466.615655639345448	-1.667560713551019	0.000131700603056	0.000028190563206	0.214050372984752	0.611390495339947	1	3	3	5	6	8	8	10	9	7	10	7	11	7	10	9	11	10	10	11	10	11	12	11	10	11	12	12	14	12	14	15	13	13	13	16	13	12	14	16	14	15	14	18	15	18	18	16	17	18	18	19	19	20	19	19	20	20	21	20	23	24	22	23	22	22	23	23	22	25	26	26	29	31	33	30	30	32	33	33	34	33	33	36	35	37	34	39	38	40	0	1	1	3	1	5	3	6	10	4	10	2	16	3	7	7	8	7	10	12	9	7	7	2	5	15	11	25	26	21	15	23	26	15	9	19	22	18	9	20	30	8	38	23	43	43	36	45	6	18	48	45	39	48	28	34	15	40	58	49	29	59	47	46	59	59	57	32	44	59	59	65	72	63	74	62	70	0	72	77	77	78	73	87	82	81	80	76	0	80	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	3	2	1	1	1	1	1	2	1	1	2	2	2	1	1	3	3	1	2	1	3	1	2	1	1	4	4	1	3	4	2	3	3	6	2	1	2	4	2	2	2	1	1	2	5	2	1	2	2	2	4	1	3	2	1	2	2	3	1	3	1	1	1	1	5	1	4
53500	-483.834801272231687	-482.251826525839931	-1.582974746391742	0.000129595973457	0.000032096197658	0.247663540788463	0.526676913452014	2	4	3	6	6	8	8	9	9	7	10	10	11	8	9	8	9	9	10	10	11	10	12	11	12	11	11	13	13	13	15	15	14	14	13	15	14	13	14	14	14	15	15	18	16	18	18	16	18	18	17	20	19	19	19	20	19	20	21	23	21	23	20	21	22	22	24	23	23	25	26	26	27	30	32	31	32	32	32	32	31	33	32	35	34	34	34	38	37	36	0	1	1	1	2	5	4	5	10	2	18	4	9	1	16	1	7	6	1	16	18	16	7	19	18	4	2	24	9	24	40	34	26	9	15	35	20	15	17	17	25	28	29	9	7	51	39	23	19	40	48	54	38	32	36	25	23	23	57	53	23	56	41	63	59	58	48	13	61	63	68	60	70	70	74	46	73	0	62	74	56	78	73	87	83	83	80	82	0	86	1	1	1	2	1	1	1	2	1	1	1	3	1	2	1	3	1	1	4	1	1	1	2	1	1	2	3	1	2	1	1	1	2	2	2	1	2	2	3	3	1	1	1	4	3	1	1	2	3	2	1	1	3	3	1	4	3	3	1	2	5	2	3	1	1	1	5	4	1	2	1	1	2	2	1	7	2	1	4	1	3	1	4	1	1	1	1	2	1	1
54000	-506.417423787660027	-504.845069497955876	-1.572354289704174	0.000130929432071	0.000033086825718	0.252707318701905	0.521312781035221	3	4	4	5	6	7	8	9	9	9	10	7	10	9	8	9	10	11	10	10	11	10	10	8	13	11	10	12	13	13	15	14	12	13	14	15	13	14	14	15	14	15	14	18	16	18	19	15	18	18	15	19	19	18	19	18	20	20	21	22	24	24	22	22	21	23	23	23	24	26	27	25	27	31	32	32	32	31	34	33	34	33	32	36	34	36	37	39	37	39	0	1	1	3	2	2	5	12	6	2	6	2	15	3	5	3	4	8	5	6	3	16	12	12	21	9	14	11	27	15	29	20	19	26	18	17	8	34	15	39	33	30	33	24	27	40	48	34	25	32	29	32	49	31	37	33	44	54	52	39	32	64	58	52	17	65	59	51	47	32	58	61	69	47	71	64	71	0	13	72	71	78	74	81	70	80	84	79	0	86	1	1	1	1	1	2	1	2	1	3	1	2	1	3	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	3	1	1	1	1	3	2	2	2	1	2	2	1	2	1	2	3	4	1	1	1	2	4	1	1	2	5	1	1	4	2	4	4	1	1	5	4	4	4	1	12	7	3	1	1	1	3	1	1	1	1	1
54500	-511.592278463290825	-510.022387018171116	-1.569891445119714	0.000142168506140	0.000036097974784	0.253909784689645	0.426765589993933	2	3	4	6	5	7	8	9	10	8	10	8	12	5	8	8	10	10	11	10	10	9	10	11	13	10	11	12	14	12	13	14	14	14	13	16	12	14	14	15	15	14	15	19	17	18	18	15	18	18	17	21	20	17	17	19	19	19	20	20	23	22	21	24	22	22	22	24	25	26	26	27	27	30	32	32	31	30	32	33	34	33	34	36	34	36	38	39	38	39	0	1	1	1	2	2	4	4	3	14	7	1	14	3	4	3	10	16	7	22	15	4	3	23	13	10	15	23	25	10	19	17	28	13	20	31	10	10	24	23	29	13	38	3	35	55	54	31	48	32	8	42	38	33	20	28	27	55	40	34	25	53	50	25	56	8	58	33	52	56	53	68	57	72	73	72	63	0	62	68	70	56	75	79	78	83	84	86	0	84	1	1	1	2	1	1	1	2	3	1	2	3	3	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	3	1	1	2	2	2	3	1	2	1	1	1	6	2	1	1	1	2	2	3	3	4	1	4	3	4	1	2	3	6	1	2	5	2	6	1	6	2	3	4	3	4	2	2	4	6	1	4	5	3	6	1	2	2	1	1	2	1	2
