step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
44500	-235.429314107303895	-244.480157487755235	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984849507625181	0	5	2	5	2	4	4	3	6	6	6	8	6	7	6	6	6	10	7	6	7	8	7	7	9	4	5	7	8	7	4	7	6	7	7	5	6	9	8	8	9	10	8	6	9	8	12	11	8	9	14	10	7	9	10	9	11	10	9	10	10	10	12	10	11	11	17	12	8	10	12	10	11	10	13	14	16	12	21	23	0	6	1	6	1	3	1	3	31	5	31	5	7	44	4	3	36	49	4	2	2	16	26	36	13	5	31	2	15	27	5	10	6	9	44	6	6	37	26	4	53	25	11	36	9	23	40	38	33	16	58	45	26	44	15	35	35	12	30	24	23	39	73	40	64	74	57	18	16	44	23	21	62	59	12	63	66	29	67	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-248.483862747891976	-257.534706128343316	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969285003175053	1	4	2	3	3	5	5	3	5	6	5	10	6	7	5	7	6	10	8	6	7	8	6	7	8	6	7	7	8	8	7	7	4	6	7	5	8	10	7	7	9	10	7	8	10	8	12	11	6	11	10	7	10	9	10	10	10	6	12	10	7	8	10	12	8	9	15	12	10	12	13	11	8	13	14	12	16	9	20	17	0	1	1	3	1	4	1	1	5	33	1	28	15	10	4	17	9	11	49	15	4	34	2	5	28	6	58	4	39	40	6	15	1	11	33	33	23	22	58	17	9	31	7	34	62	13	54	37	9	41	39	49	46	65	61	73	14	15	72	23	2	9	30	51	21	31	42	57	16	78	76	55	43	12	47	53	70	27	59	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-246.177596273070066	-255.228439653521406	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979382076921856	0	2	1	4	3	6	7	4	5	6	6	6	5	7	5	7	4	9	8	7	7	7	7	5	9	5	6	8	8	7	7	7	5	7	3	7	7	4	7	8	6	9	7	4	9	9	12	11	8	6	11	9	10	8	9	9	9	10	5	5	8	10	12	11	9	11	6	12	10	10	9	12	12	13	14	11	15	17	21	24	0	1	1	5	3	4	5	5	5	24	17	13	8	59	4	6	5	67	59	44	6	59	26	5	40	44	60	21	12	41	12	27	35	10	2	13	41	5	8	22	8	37	26	35	11	43	39	71	43	60	25	30	34	12	10	30	50	43	8	35	7	32	64	8	13	19	4	52	56	65	22	71	76	21	73	61	74	74	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-240.496528493187895	-249.547371873639236	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973963104711293	0	6	1	5	4	5	4	3	5	6	2	9	5	7	6	6	6	10	5	3	7	6	7	6	8	4	6	4	7	7	7	5	7	8	7	5	8	7	8	8	8	10	7	8	8	6	10	10	9	8	12	9	9	10	8	9	11	9	12	9	8	9	11	10	10	11	15	13	10	9	13	8	14	13	14	15	14	18	18	24	0	7	1	8	11	8	20	11	11	4	3	41	11	20	32	7	32	50	26	3	46	28	6	6	14	20	9	11	24	15	36	26	19	5	17	11	13	2	24	38	31	52	46	24	17	28	35	61	29	22	42	38	21	53	17	19	43	10	64	37	29	33	12	52	72	42	69	54	40	61	33	29	59	51	51	74	37	51	62	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-243.589058181192627	-252.639901561643967	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975030848756091	1	4	2	4	3	6	6	4	5	4	6	10	4	8	5	4	5	8	7	7	5	2	5	5	5	5	6	6	8	8	5	7	7	7	7	7	7	7	7	8	9	9	8	8	10	8	10	9	5	11	13	9	9	10	11	6	10	9	3	7	10	10	12	10	11	11	17	12	10	12	11	9	12	12	14	13	14	19	21	21	0	1	1	5	3	26	10	1	2	22	5	60	22	24	2	3	13	24	22	28	59	1	10	5	2	5	13	59	56	49	16	23	28	9	8	15	8	25	21	19	18	26	27	32	37	16	38	20	4	72	42	38	28	26	62	31	33	15	22	11	30	42	65	41	57	42	55	71	14	45	52	33	36	45	63	73	74	67	69	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-231.918657246587628	-240.969500627038968	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999763094787199	1	4	2	4	2	6	7	4	5	6	3	9	5	5	6	4	5	10	5	6	8	8	6	6	8	5	7	7	10	7	7	7	5	8	6	7	6	9	6	9	7	8	6	8	10	8	12	11	6	8	14	8	9	10	10	7	10	9	7	10	11	11	11	13	7	12	16	9	7	11	13	8	12	11	15	12	16	11	20	24	0	3	1	5	1	4	13	3	11	9	5	36	2	16	2	11	2	22	3	14	10	19	13	14	39	16	20	23	15	33	10	13	11	35	16	24	33	41	19	69	9	13	14	9	37	41	78	50	2	28	45	17	46	65	40	39	43	27	4	10	57	29	72	40	49	78	51	24	11	57	74	10	78	18	64	27	66	53	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-237.431949518864002	-246.482792899315342	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989542510997887	0	6	2	5	2	6	6	4	5	7	5	9	6	8	4	6	5	10	7	6	7	8	5	7	9	3	5	7	10	8	6	7	6	9	7	6	4	6	8	8	6	10	8	7	8	7	9	12	5	7	15	10	9	10	10	10	11	9	9	8	11	11	10	13	12	9	16	13	9	11	12	11	9	13	14	13	15	15	18	20	0	23	1	15	1	8	11	3	3	49	37	60	37	10	3	5	5	69	41	17	23	28	1	38	16	5	5	4	12	44	3	31	15	32	9	23	5	23	46	7	49	30	20	41	17	8	46	55	37	7	65	3	20	73	53	12	58	30	43	11	45	42	40	70	42	20	75	61	38	21	72	69	36	45	6	72	48	74	74	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-229.807052239440225	-238.857895619891565	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974674249442358	1	6	2	5	3	6	5	4	4	4	6	9	6	7	7	6	5	9	7	6	7	8	7	5	9	4	7	8	9	7	6	7	7	7	7	7	8	9	8	8	8	8	8	8	9	8	9	11	7	9	15	10	10	9	11	10	9	10	9	8	8	9	11	9	11	10	15	13	10	10	13	12	13	10	11	13	12	13	17	20	0	9	1	5	3	9	5	3	5	1	26	21	24	16	24	9	9	21	20	17	8	15	7	8	22	3	26	17	43	24	24	17	20	20	24	6	23	13	32	2	30	4	33	16	30	36	15	38	6	41	71	24	43	61	29	39	6	43	61	27	35	49	62	46	39	44	72	62	42	39	55	66	46	46	2	53	38	63	53	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-240.021481795660350	-249.072325176111690	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970746664742738	0	4	3	5	2	6	6	1	5	7	6	9	5	7	7	7	1	8	2	4	7	8	6	3	9	4	7	8	9	6	4	8	6	8	6	7	7	10	7	8	8	9	7	8	9	9	11	9	8	11	13	8	8	7	10	6	9	7	8	10	10	9	6	13	10	11	16	12	10	12	12	10	13	12	10	13	15	19	22	23	0	24	1	24	8	9	31	1	3	13	26	43	8	33	9	31	1	27	17	3	20	63	3	8	10	8	2	43	33	2	5	10	26	23	24	33	33	13	5	30	63	32	13	56	21	31	32	40	58	25	55	2	11	9	15	3	53	26	3	37	37	14	31	66	34	18	77	61	25	44	29	10	75	75	40	74	76	77	67	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-235.719192260599328	-244.770035641050669	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994745296574653	1	4	2	5	4	6	3	4	6	5	4	10	6	7	6	6	2	10	7	7	8	8	7	7	9	5	7	8	9	6	3	4	7	9	5	5	6	9	8	9	8	8	6	7	6	7	11	9	7	10	11	10	10	9	11	10	10	10	8	10	11	10	13	9	10	10	16	12	11	10	14	12	14	14	13	15	14	19	22	21	0	17	1	31	3	32	3	31	31	11	7	42	26	45	31	8	1	48	4	43	24	35	8	26	27	17	9	20	14	11	3	31	35	44	2	31	17	59	10	27	5	44	32	36	8	16	52	20	37	46	64	37	54	36	38	35	29	45	9	22	12	9	21	33	40	38	41	55	42	21	68	21	12	69	65	68	63	71	78	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-229.622432152461357	-238.673275532912697	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996591056158213	1	6	2	5	3	3	7	4	5	5	5	8	4	6	6	5	6	10	7	5	6	8	5	7	7	6	4	8	10	7	6	7	6	8	5	6	4	10	7	7	9	9	7	9	8	7	11	12	8	11	13	8	9	9	10	9	9	7	10	10	9	10	10	8	10	12	17	12	10	10	12	8	13	14	14	14	14	18	20	18	0	23	1	8	3	3	36	1	8	1	8	43	5	37	37	5	6	44	33	13	37	21	8	31	16	8	5	20	19	10	13	2	37	10	27	20	5	19	21	33	12	30	2	31	14	11	29	47	7	54	47	11	15	58	46	58	12	13	31	32	46	61	19	15	16	62	75	63	56	7	52	36	59	42	56	71	38	68	78	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-239.383897484157103	-248.434740864608443	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987341718870620	0	6	3	4	3	5	6	3	6	5	5	9	4	7	6	4	5	8	1	6	7	7	7	6	7	4	7	7	10	5	6	7	5	6	6	6	8	8	7	8	8	10	7	8	9	8	12	9	9	7	13	9	7	5	10	9	7	10	12	11	11	10	14	11	2	11	15	9	11	8	14	10	14	13	11	15	15	17	20	18	0	33	19	19	65	26	16	65	11	5	3	23	65	26	26	8	3	22	1	3	6	7	35	10	6	5	4	35	70	5	5	34	26	30	30	13	2	30	54	9	7	57	13	54	21	57	56	43	15	30	60	70	33	16	21	18	24	9	62	55	58	8	12	48	1	45	51	43	40	4	74	34	42	75	45	48	73	64	80	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-236.676759648329153	-245.727603028780493	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999234924082425	1	6	3	4	3	6	2	4	4	6	2	9	6	8	6	5	3	10	4	6	6	8	7	5	7	5	6	7	5	8	6	8	6	9	6	6	7	8	7	9	7	6	7	8	8	8	11	12	8	11	12	10	8	9	8	9	8	9	10	9	9	8	14	7	9	11	17	13	11	11	13	12	13	9	13	12	16	10	21	23	0	19	11	7	7	19	1	3	17	8	1	22	19	2	19	9	1	30	11	3	17	31	6	17	6	5	16	8	5	21	8	64	24	39	8	7	20	33	16	42	26	17	8	42	33	26	5	59	6	57	65	26	8	45	20	39	6	28	2	32	20	31	73	19	37	12	68	18	32	60	70	50	12	31	66	52	48	14	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-240.729933388034681	-249.780776768486021	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975072345555544	0	4	2	4	4	6	5	3	6	5	6	9	6	7	6	5	3	7	7	1	7	7	6	7	6	4	5	7	9	8	6	7	4	7	4	6	7	9	6	8	8	9	6	7	8	8	12	6	7	8	14	9	10	10	10	9	9	9	11	11	11	10	8	12	10	11	9	13	8	9	11	10	12	13	14	12	16	17	20	19	0	20	20	8	17	33	4	3	27	17	2	19	17	2	7	17	1	7	48	1	9	10	4	4	5	8	5	27	5	21	26	35	1	1	17	35	11	9	2	9	25	24	17	39	43	44	50	33	27	18	59	41	32	30	42	16	23	22	42	12	50	40	28	39	50	65	36	47	23	19	63	50	72	38	65	59	51	76	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-239.794809363641747	-248.845652744093087	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995922876164515	-1	6	1	5	4	5	4	3	6	7	4	8	6	7	5	6	6	10	8	5	6	6	7	5	8	5	3	4	9	1	3	6	5	9	7	6	6	9	8	7	6	7	7	6	7	9	12	11	8	8	14	6	10	9	9	9	10	7	12	11	10	11	13	11	11	11	16	11	10	11	12	8	10	11	14	14	16	18	20	22	0	20	1	28	31	7	27	3	5	20	8	52	6	7	27	4	26	54	58	27	4	4	37	31	37	31	3	31	44	1	30	11	31	45	22	11	33	19	2	21	5	52	4	8	4	58	46	21	23	21	63	7	9	39	26	9	49	13	58	29	15	56	74	38	61	57	63	57	58	35	39	10	54	54	69	59	61	51	62	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-243.097518465878352	-252.148361846329692	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969935635592163	0	6	3	4	3	5	6	2	6	7	5	8	6	5	6	7	2	9	7	6	6	8	7	7	8	5	4	6	8	6	1	7	7	8	5	4	7	3	7	9	9	9	7	4	8	4	11	12	9	11	14	9	10	7	10	9	8	8	10	7	11	10	13	11	12	9	17	11	10	8	13	12	12	13	11	14	14	18	19	18	0	44	17	5	17	3	11	1	14	20	1	19	27	46	5	7	31	15	11	44	44	2	4	6	19	4	5	14	28	3	1	26	44	16	3	8	13	31	46	58	57	57	28	8	20	3	22	68	10	52	47	34	49	3	39	10	9	35	43	20	59	56	68	52	50	60	76	23	16	15	40	62	75	62	49	73	48	67	73	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-231.992493541992161	-241.043336922443501	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996880844859811	1	6	3	5	3	5	7	4	5	6	5	9	6	7	5	7	5	9	7	7	3	5	6	7	8	5	4	7	9	7	6	5	6	9	4	6	8	7	5	9	7	10	7	9	9	6	11	10	7	11	15	9	9	9	9	10	11	8	11	10	8	9	13	13	12	7	16	8	11	11	9	10	13	14	14	15	13	17	17	21	0	22	1	5	1	5	17	5	5	11	21	23	35	33	3	11	27	41	13	5	1	35	22	17	33	5	1	15	16	15	21	8	32	37	3	26	49	33	35	22	32	43	21	68	58	6	54	52	6	53	75	5	14	20	24	29	34	10	62	21	8	35	61	69	55	17	74	46	68	62	46	52	65	77	56	73	69	67	65	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-237.569077614786579	-246.619920995237919	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998332138039655	1	5	2	5	3	5	4	4	6	6	5	6	6	4	6	6	6	8	7	6	7	6	7	6	8	6	4	7	10	8	6	8	7	9	4	7	5	9	5	9	8	8	6	8	10	8	8	10	9	9	13	7	9	9	9	9	10	9	11	10	10	11	9	11	11	10	13	12	10	10	13	10	14	12	13	14	13	15	18	18	0	3	1	7	3	1	5	1	7	2	3	11	39	5	39	4	8	39	43	8	5	35	43	27	36	6	5	4	49	8	7	6	37	21	5	2	35	23	5	16	43	33	7	10	54	10	28	23	47	33	44	16	36	46	4	10	49	2	34	30	18	49	28	58	63	21	72	48	32	23	45	30	66	41	10	63	44	51	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-237.117088771354787	-246.167932151806127	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982356921486888	0	5	3	1	3	4	5	3	2	7	4	6	5	5	6	6	5	7	7	6	7	4	6	7	8	2	7	7	8	6	7	4	5	9	5	7	8	10	6	8	4	9	8	7	6	8	12	11	8	11	14	8	9	9	10	9	11	10	10	10	10	10	14	12	11	9	16	11	9	10	14	12	12	13	14	15	14	19	18	23	0	8	26	1	1	26	9	1	1	7	26	33	4	11	41	2	4	45	13	33	17	3	41	30	44	1	13	14	28	11	5	9	6	35	22	45	15	21	17	10	26	44	24	39	14	20	60	22	44	60	48	31	25	24	2	44	21	18	40	53	49	18	73	59	60	28	48	59	18	39	59	42	58	28	57	72	62	67	76	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-242.950487851915454	-252.001331232366795	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988282411378490	1	6	2	4	3	5	5	4	4	4	3	10	3	8	5	6	5	9	7	7	8	5	7	7	8	5	6	8	9	5	7	7	5	8	5	6	6	10	7	9	4	9	7	7	9	6	8	6	7	10	12	9	8	9	10	8	10	10	12	8	11	10	13	12	10	12	17	9	10	10	14	9	12	13	15	14	16	15	17	23	0	11	1	13	3	8	10	11	5	5	3	60	1	15	4	13	4	14	46	36	48	11	10	22	41	1	10	44	56	9	35	15	5	39	4	30	10	31	27	37	3	33	9	35	36	10	2	22	41	20	55	27	23	60	53	31	33	49	65	44	38	26	12	54	43	21	69	23	43	15	73	14	18	12	63	59	60	71	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-225.775182848261721	-234.826026228713062	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994665956162098	0	2	3	4	3	5	6	4	5	4	5	10	6	8	7	7	5	9	8	4	6	7	5	6	9	5	7	7	9	8	5	6	7	9	6	6	8	8	8	7	6	10	8	7	10	7	11	10	9	10	13	9	10	10	9	7	11	8	11	10	8	11	13	11	11	11	16	12	8	12	12	10	13	10	15	15	14	17	19	20	0	1	2	2	2	10	10	5	3	2	10	28	4	35	8	23	8	69	36	2	26	26	10	31	56	20	32	4	35	26	2	9	17	11	6	23	11	13	36	4	10	37	44	36	11	6	74	21	56	58	64	7	22	25	38	13	61	41	29	39	9	18	70	43	34	27	76	74	28	32	42	34	69	30	70	68	12	63	78	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-237.729588179057913	-246.780431559509253	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990924183036324	-1	5	2	1	3	5	6	4	6	4	5	9	5	7	7	7	5	10	8	7	8	8	6	7	8	6	5	7	8	4	7	7	3	4	5	6	8	8	8	7	7	9	6	8	8	3	11	11	6	11	15	8	9	9	11	8	9	8	10	9	10	8	11	12	11	11	16	12	11	10	12	11	12	13	12	9	12	18	14	20	0	5	1	1	4	34	34	3	27	33	5	31	46	23	5	11	10	39	28	33	49	24	8	11	6	46	10	10	9	4	26	9	1	3	5	10	26	7	16	17	9	17	46	16	24	4	62	12	10	12	65	34	7	25	60	23	36	32	45	19	41	24	53	66	21	14	51	44	31	38	58	37	22	59	63	36	65	67	71	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-234.467657137392877	-243.518500517844217	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988533863845280	0	5	2	1	3	1	6	4	5	2	5	9	6	6	7	5	6	10	8	4	6	8	7	5	8	4	7	7	9	7	4	6	6	9	7	7	7	8	7	8	6	9	3	9	8	9	10	10	7	7	11	10	9	7	10	10	10	9	11	8	10	9	13	12	12	11	14	12	11	12	13	10	12	13	13	12	14	19	20	23	0	26	1	1	6	1	20	6	3	4	8	49	9	26	11	26	9	34	13	10	10	30	31	26	30	10	33	8	38	24	3	5	11	60	14	24	16	17	5	33	5	15	4	35	17	13	30	58	41	17	62	2	33	8	46	35	19	39	25	35	23	17	59	47	56	29	66	12	62	42	72	54	52	55	42	45	68	74	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
