step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
33500	-580.062783338785493	-578.582602512690301	-1.480180826095204	0.000069507132432	0.000021503611911	0.309372738575196	0.586910223254327	1	4	2	2	6	3	6	8	7	8	9	10	9	9	10	11	10	12	13	13	11	12	14	15	13	13	13	14	14	14	16	16	16	14	15	15	15	15	18	17	17	18	17	17	18	17	20	18	19	21	18	19	20	20	16	20	22	22	22	21	21	19	22	23	23	21	22	22	24	25	24	23	23	24	26	26	25	26	27	26	27	26	27	26	26	27	26	30	28	29	30	30	27	29	31	27	31	32	34	38	39	0	4	1	1	3	4	6	7	7	7	8	2	10	10	14	9	14	14	11	15	15	10	18	16	9	17	16	11	21	16	38	26	29	21	16	25	27	20	16	38	34	25	25	24	35	35	35	38	31	45	44	39	45	39	11	48	52	45	43	35	52	38	53	53	54	52	60	45	51	66	60	68	49	62	63	66	58	69	67	73	72	64	35	60	63	77	72	85	79	67	87	96	64	82	93	87	89	90	84	98	99	1	1	1	1	2	1	2	1	1	1	1	4	1	1	1	2	1	1	2	1	1	2	1	2	3	2	1	2	1	1	1	1	1	2	2	1	1	1	3	1	2	4	2	1	1	1	2	2	2	1	1	1	1	1	4	1	2	2	2	3	1	1	2	1	2	1	1	3	3	1	2	1	2	2	2	2	2	1	2	2	2	2	5	2	2	1	2	2	1	3	3	2	2	2	2	1	2	2	4	2	2
34000	-599.303257610462765	-597.815727833455639	-1.487529777007157	0.000072038913403	0.000021877889599	0.303695441336592	0.590476602330472	1	4	3	2	6	4	6	8	6	8	9	10	9	11	12	11	10	12	14	13	10	12	15	14	10	13	10	14	14	14	15	15	15	15	17	14	14	13	18	18	17	17	17	18	18	17	21	17	19	21	19	19	20	20	19	19	22	21	22	21	22	22	21	23	21	21	23	23	24	24	23	23	23	24	26	27	25	26	26	26	27	26	25	27	27	29	27	31	32	29	30	29	30	29	31	31	31	33	34	38	39	0	4	1	1	3	4	6	9	6	7	8	9	10	13	17	12	10	13	11	14	13	17	17	12	9	17	9	11	21	27	38	15	21	29	24	25	16	13	36	31	34	30	37	36	37	24	55	31	38	43	44	16	45	46	28	48	52	53	43	46	44	49	45	53	54	46	60	58	39	57	35	58	49	73	63	70	58	71	67	62	72	64	52	67	75	77	77	94	97	79	92	87	75	75	85	92	84	79	97	98	98	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	3	2	1	1	1	2	3	2	1	3	2	2	2	1	1	2	1	2	2	1	2	2	2	1	1	2	2	2	2	1	1	3	2	1	4	2	1	3	1	1	1	2	3	1	2	1	2	1	2	1	1	2	1	3	1	2	1	2	2	2	1	3	2	2	2	2	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	2	2	3
34500	-579.109827136111676	-577.343883176024974	-1.765943960086749	0.000100799605397	0.000018643155267	0.184952661209140	0.625138861989577	0	2	2	3	5	4	6	8	6	8	9	9	9	11	10	11	10	12	14	11	11	10	14	15	12	12	14	14	15	14	16	15	14	15	14	15	15	16	18	18	17	16	17	16	19	14	21	18	18	20	19	19	20	21	19	19	22	21	22	20	21	22	20	22	23	21	24	22	23	23	24	23	25	24	26	24	23	25	27	26	26	26	27	25	26	29	28	32	31	29	30	30	30	27	31	30	32	33	34	38	38	0	1	1	2	3	4	6	6	6	7	8	6	10	10	7	12	13	22	11	15	15	13	22	35	16	22	25	11	21	16	32	20	21	21	25	16	8	23	35	31	34	36	46	46	46	25	55	38	38	43	44	46	37	52	28	48	61	45	53	44	52	49	37	53	54	30	69	58	44	57	39	68	62	62	64	66	53	67	67	74	58	64	78	67	64	45	81	75	79	67	87	87	85	64	82	81	90	89	97	99	98	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	3	2	2	1	2	3	1	2	1	2	1	1	1	3	2	1	1	1	2	1	3	2	2	3	1	1	1	1	2	1	3	1	1	1	3	1	1	3	1	3	1	2	1	2	2	2	1	2	1	3	2	1	1	2	4	1	3	2	2	1	1	2	2	2	2	2	1	2	2	2
35000	-604.311923265716132	-602.826930178629937	-1.484993087086219	0.000068976353778	0.000021080844236	0.305624218756135	0.563436447749776	0	2	1	4	5	4	6	8	6	8	8	11	9	10	11	12	10	12	13	13	12	12	13	14	13	12	13	15	14	15	17	16	15	15	16	14	14	16	18	18	18	17	16	18	19	15	19	17	19	20	15	20	20	19	18	18	22	22	22	20	22	21	22	22	23	21	23	22	22	26	24	24	23	24	26	26	25	26	26	26	26	27	26	26	27	27	28	30	32	28	30	29	30	28	31	31	31	31	33	38	38	0	1	1	2	3	2	6	9	4	7	6	2	10	10	14	8	10	13	11	15	14	17	14	16	6	13	12	7	23	27	38	23	29	29	12	12	12	15	30	31	34	36	37	51	37	27	19	38	31	35	12	25	45	35	19	31	16	45	43	44	52	49	53	53	54	52	60	27	60	57	60	45	62	56	64	66	68	71	67	73	72	63	71	67	64	77	81	94	97	67	87	87	85	64	85	92	84	90	98	99	99	1	1	1	1	2	1	1	1	1	1	2	4	1	2	1	2	1	2	2	1	1	1	3	1	5	2	2	5	1	2	1	1	1	1	4	1	1	2	1	1	2	2	1	2	2	1	2	1	1	2	2	4	1	2	3	1	4	3	3	1	1	1	1	1	2	1	1	5	1	2	2	2	1	3	2	4	1	1	2	2	1	3	1	2	2	2	2	1	1	2	1	1	2	3	2	1	2	1	1	2	3
35500	-595.999570340995888	-594.281832701191433	-1.717737639804410	0.000076776674368	0.000015215415460	0.198177579135314	0.560872445444680	0	2	1	3	5	4	6	7	6	7	8	11	8	10	11	11	9	11	13	14	12	12	14	14	13	12	14	14	13	15	17	17	14	15	16	14	15	16	18	16	17	16	17	18	19	17	20	18	20	20	17	20	19	21	19	20	21	22	22	20	21	21	21	23	22	21	24	21	23	23	22	23	23	23	25	26	25	26	25	26	25	27	27	27	27	29	28	31	30	28	30	29	30	27	32	30	30	31	34	38	38	0	1	1	2	3	2	6	7	6	7	8	6	10	10	10	9	10	13	8	15	15	17	17	12	12	10	12	11	15	16	26	20	21	29	24	16	12	20	25	14	34	36	16	51	37	16	19	38	40	37	35	39	39	46	19	48	52	68	37	51	16	49	53	63	54	27	71	45	44	52	39	58	62	40	64	70	68	71	71	73	72	75	78	71	75	77	72	94	79	67	87	87	82	64	75	81	60	89	98	98	99	1	1	1	1	2	1	1	1	2	1	1	4	1	2	2	3	1	2	3	1	1	2	3	1	2	4	2	2	1	2	3	2	1	1	1	2	2	1	3	3	1	1	3	1	2	3	3	1	2	2	1	1	1	2	3	1	1	1	3	2	3	1	2	1	1	3	1	1	2	1	3	1	1	2	2	2	2	2	2	2	1	2	1	2	1	2	3	2	2	2	1	1	2	2	4	3	4	1	2	2	2
36000	-596.980685161080828	-595.442293033941610	-1.538392127139248	0.000092569061873	0.000025042028901	0.270522660528218	0.663677882644642	1	2	3	3	6	5	6	8	6	8	9	9	7	10	9	12	10	13	13	13	12	11	14	14	11	14	13	15	14	15	17	17	16	16	15	15	15	16	18	18	18	18	17	16	17	18	17	19	20	19	19	20	19	20	17	20	22	22	23	20	21	22	20	21	23	20	23	22	23	24	24	23	24	24	25	24	24	26	27	27	26	25	26	25	27	27	27	31	31	29	30	29	30	29	31	30	31	31	34	37	36	0	1	1	2	3	4	6	6	2	13	8	6	7	15	13	9	13	22	11	17	17	10	13	27	6	18	12	11	21	25	29	20	21	21	24	27	27	20	35	38	34	25	37	35	37	24	19	38	31	43	44	46	43	39	28	48	52	53	60	35	52	49	53	53	46	46	51	39	27	66	60	58	62	62	64	57	45	71	54	73	72	64	71	67	75	77	72	85	84	84	87	81	75	85	94	92	90	78	71	99	99	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	1	2	3	1	2	1	1	2	2	2	1	2	2	3	1	1	1	1	2	1	1	4	1	1	1	2	3	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	3	1	2	2	3	2	2	1	1	1	2	1	3	1	4	2	1	2	1	1	1	2	2	2	3	2	1	1	2	1	1	1	1	3	5	1	1
36500	-581.641106661355366	-580.150206157147636	-1.490900504207780	0.000074536263500	0.000022448877673	0.301180614897429	0.550195199337998	1	4	2	3	5	4	6	8	7	9	8	8	8	10	11	11	10	13	13	14	12	12	15	14	12	12	13	14	13	15	17	16	15	14	16	15	16	17	18	17	18	17	18	17	18	15	20	18	19	20	19	20	20	19	18	19	21	22	22	20	22	22	22	22	22	22	24	22	23	25	22	24	24	25	25	26	24	25	26	27	28	25	25	26	27	28	26	31	31	29	30	28	29	28	31	30	31	33	33	39	39	0	4	1	1	3	4	6	9	6	13	7	6	7	13	17	12	13	22	11	15	7	17	22	16	16	10	16	11	21	24	20	20	29	29	24	16	27	20	24	20	34	36	44	24	25	24	19	40	40	43	24	39	43	46	19	40	52	43	43	44	57	49	53	53	54	57	71	45	27	57	60	68	62	62	64	66	58	39	44	73	72	64	71	67	75	77	72	94	69	67	81	68	64	85	94	81	90	71	90	99	98	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	1	2	2	3	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	3	1	3	1	1	1	2	1	1	2	3	1	1	2	2	2	1	2	1	1	2	1	2	3	4	2	1	1	1	2	2	3	1	4	4	2	2	2	1	2	2	2	2	2	4	2	1	3	4	1	2	1	1	6	2	3	2
37000	-618.277729768824429	-616.787349520455450	-1.490380248369013	0.000090680891813	0.000027346207116	0.301565264399066	0.534371311167433	-1	2	3	3	5	4	6	9	6	8	8	10	7	11	10	11	11	12	13	14	12	13	14	14	12	13	14	15	14	14	15	17	16	15	17	16	15	17	19	17	17	16	17	15	19	17	20	18	19	20	17	19	19	20	19	19	22	21	23	20	22	22	22	22	22	20	22	23	24	24	23	24	23	22	25	26	25	25	24	26	27	26	26	27	27	28	28	31	31	30	30	28	29	30	32	30	32	32	34	38	38	0	1	1	2	3	4	6	9	6	13	9	6	7	13	10	12	13	15	8	15	15	10	13	16	16	17	16	11	21	16	22	20	29	21	44	30	27	31	46	31	34	30	37	25	24	27	28	17	31	35	24	35	43	27	19	31	52	50	50	44	66	31	45	53	39	52	60	50	60	66	24	50	62	49	64	70	58	69	35	73	77	64	69	83	75	68	72	64	67	84	87	81	63	64	75	81	83	90	98	99	99	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	3	1	2	4	2	1	1	2	3	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	3	2	1	2	2	2	3	1	1	2	4	3	2	2	1	1	2	1	3	1	1	1	1	1	2	2	2	5	2	1	2	2	2	2	1	3	2	1	2	1	1	1	3	2	5	4	2	1	1	4	3	3	2	2	1	1	3	2
37500	-586.950714185869401	-585.362792847407150	-1.587921338462305	0.000083411356325	0.000020468249412	0.245389240909395	0.614235161530860	1	2	3	3	5	5	6	6	6	9	8	9	7	10	9	10	9	13	13	11	10	12	14	15	12	12	13	13	13	15	15	16	15	13	16	15	15	17	18	17	17	16	17	18	19	17	17	18	19	21	18	20	20	20	20	18	22	21	23	21	21	22	22	21	22	21	23	22	22	25	23	23	23	23	25	26	25	25	26	26	26	25	26	26	27	27	27	32	30	30	31	29	29	29	31	31	31	33	34	37	38	0	1	1	2	3	4	6	6	6	13	8	6	7	13	13	9	13	13	11	14	15	13	10	27	12	17	16	8	21	27	18	15	34	21	24	25	25	31	24	20	29	36	37	35	37	24	19	40	38	37	27	39	46	46	28	31	52	45	69	39	39	49	53	45	54	52	60	58	24	66	60	58	49	49	64	57	68	67	67	73	72	64	71	60	82	77	81	94	79	71	87	81	64	64	85	92	84	97	98	98	99	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	3	2	1	1	2	2	1	2	2	2	3	3	1	1	3	1	2	1	2	1	2	2	4	2	1	1	2	2	2	1	1	2	4	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	2	2	2	2	2	1	2	2	1	2	1	2	1	1	1	1	1	3	2	1	4	2	2	2	3	1	1	2	2
38000	-616.842897626423337	-615.222953673160987	-1.619943953262382	0.000101655402948	0.000023552729352	0.231691859642845	0.664259824345360	1	2	2	3	5	4	6	9	7	9	9	10	8	11	10	10	10	12	13	13	12	12	14	14	12	14	13	14	14	15	16	16	15	16	16	14	16	17	18	17	15	17	16	17	18	17	20	19	19	20	19	19	20	20	18	19	23	22	23	21	22	21	22	23	22	20	22	22	23	25	21	24	24	24	26	23	25	25	26	27	26	27	26	25	28	27	27	32	31	30	31	29	31	28	30	30	32	31	33	38	37	0	1	1	2	3	4	6	6	6	13	6	9	7	10	13	9	13	14	11	14	14	10	14	25	16	18	25	11	21	16	20	20	21	26	24	25	27	41	35	31	21	24	27	30	43	35	28	38	38	37	44	44	37	24	28	38	52	50	50	44	50	31	53	53	54	24	71	44	60	76	54	58	62	62	64	66	58	69	71	74	50	64	78	71	75	68	77	75	90	79	87	87	94	64	94	92	79	79	97	89	99	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	1	3	1	1	1	2	1	2	1	3	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	2	2	3	1	1	1	2	2	1	2	2	1	1	3	1	3	1	1	1	1	3	1	2	2	2	1	2	2	2	2	1	2	1	2	1	3	1	2	2	1	1	2	1	1	3	2	1	5	2
38500	-667.378701523185100	-665.867562625108235	-1.511138898076839	0.000107718978275	0.000030928334590	0.287120571370574	0.529211612388737	1	3	2	4	6	4	6	8	6	8	9	10	8	10	12	11	10	11	12	13	11	13	15	15	12	13	13	13	14	15	17	15	15	15	16	15	15	17	17	15	18	17	17	18	18	17	19	19	19	20	18	19	20	21	19	18	23	21	22	20	21	22	20	22	22	21	23	22	24	25	24	23	24	23	25	26	26	25	26	27	27	26	26	27	26	28	26	31	31	29	30	28	30	29	32	31	31	32	33	39	39	0	1	1	1	3	2	4	9	6	7	9	9	7	10	9	8	10	10	4	10	13	8	17	11	10	17	8	11	21	25	40	20	21	29	16	12	27	40	27	20	34	35	37	25	37	24	28	56	31	43	37	24	27	46	19	31	52	44	37	51	52	40	37	53	35	39	39	35	24	57	44	58	62	32	64	69	58	67	55	73	68	63	78	78	53	87	72	82	71	67	87	87	82	82	94	92	83	84	79	98	99	1	2	1	2	1	1	1	2	1	1	2	2	1	1	3	1	1	1	4	2	1	1	2	3	1	2	2	2	2	1	2	2	2	1	3	2	1	2	3	1	2	1	1	3	1	1	2	1	1	2	1	2	3	2	4	1	2	2	4	2	1	2	2	2	3	1	3	2	4	1	3	1	1	4	1	2	2	1	2	2	2	3	1	1	3	1	2	2	5	3	2	1	2	2	2	2	2	2	3	2	3
39000	-686.581467107806361	-685.077577469005746	-1.503889638800597	0.000130563638989	0.000038120002835	0.291964923237353	0.480746375678138	0	4	2	2	5	5	6	7	7	8	9	10	8	10	12	11	10	13	13	14	12	12	11	14	13	14	14	15	14	16	16	16	16	16	15	15	16	16	18	16	17	17	17	17	18	18	20	18	19	21	19	19	19	20	18	19	23	22	22	21	22	22	22	21	21	20	23	22	24	26	24	22	24	24	26	25	25	26	26	27	28	27	26	25	27	28	27	31	31	30	31	29	30	29	31	31	31	32	32	39	38	0	4	1	1	3	4	4	6	7	7	8	9	7	13	10	12	13	23	11	15	17	13	10	25	9	14	16	11	21	16	23	20	29	29	12	16	10	26	24	20	29	36	25	25	35	44	55	31	38	35	37	25	45	24	16	20	61	35	54	44	39	49	53	53	35	35	54	53	51	57	44	50	48	32	54	65	52	67	84	49	72	64	84	69	53	43	77	86	78	78	92	87	86	43	85	94	75	69	83	79	90	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	3	2	1	2	2	2	2	1	2	2	1	1	1	2	2	4	1	3	1	2	2	2	2	1	1	1	2	2	3	2	4	1	5	3	2	1	4	1	2	2	1	2	1	4	3	2	2	2	1	4	1	2	5	4	2	3	2	1	3	3	3	1	1	3	6	1	2	3	2	1	1	1	7	3	1	3	6	4	7	4
39500	-666.205242269742371	-664.482884469181499	-1.722357800560826	0.000107048757779	0.000021070606732	0.196831865863880	0.579609051923324	1	3	3	4	5	5	6	8	7	9	7	11	8	11	11	12	11	13	11	13	12	12	13	14	11	12	14	14	15	15	16	15	14	14	16	14	14	15	18	17	18	18	16	17	18	17	20	18	18	20	18	18	21	19	18	20	22	21	21	19	21	22	20	22	22	20	21	22	24	26	23	24	24	22	24	25	22	23	27	27	27	24	25	26	27	28	28	31	30	27	31	30	27	30	31	30	31	30	33	38	38	0	1	1	2	3	4	6	7	6	13	6	7	7	13	10	12	10	14	11	22	15	10	13	16	9	13	16	19	21	8	38	20	21	21	37	25	8	20	27	38	34	30	27	35	37	24	55	40	40	43	36	35	45	46	19	48	61	45	43	35	60	32	45	58	54	16	51	43	51	52	46	16	62	40	45	57	39	39	67	73	45	64	67	60	82	77	81	93	90	67	96	87	64	64	85	72	83	84	98	98	90	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	2	1	3	2	1	1	3	2	1	1	1	1	2	3	3	1	3	1	2	1	1	1	2	2	1	1	1	2	2	1	2	1	3	1	1	2	2	2	1	3	1	1	2	3	1	3	5	5	3	6	1	2	2	2	2	2	3	2	3	1	2	4	1	3	1	2	2	2	1	2	2	4	3	3	3	2	2	3	5
40000	-588.102785905002747	-586.578705907581934	-1.524079997420824	0.000092929509966	0.000025922040278	0.278943042819395	0.660728472293376	-1	4	2	2	5	4	6	8	6	8	7	10	8	10	10	12	10	12	11	13	11	12	15	14	13	13	13	14	15	15	17	16	14	15	16	14	16	16	18	18	17	17	17	17	18	17	21	19	20	20	18	19	20	21	20	20	23	21	23	20	22	23	22	23	23	21	23	22	23	25	23	24	23	23	25	27	24	24	27	25	26	26	25	26	27	27	28	29	29	27	30	29	31	29	31	30	31	32	33	39	38	0	4	1	1	3	4	6	9	6	7	9	9	7	10	13	12	10	17	9	15	15	14	18	16	16	22	16	11	21	36	20	29	21	33	24	27	25	20	16	23	34	36	27	27	37	24	55	40	38	45	46	39	43	44	39	48	66	45	37	44	39	49	45	58	52	39	68	37	46	66	60	58	49	49	63	70	45	69	67	74	58	53	67	67	75	58	81	75	90	67	87	87	94	75	82	92	79	79	79	98	98	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	3	2	1	2	1	1	1	1	1	2	2	4	1	1	2	2	2	2	2	1	1	2	2	1	1	1	2	1	1	1	2	2	2	2	2	2	1	1	1	1	4	3	2	2	2	2	2	2	2	2	1	2	1	2	2	1	2	2	3	1	2	1	2	1	1	2	2	3	1	2	2	3	3	3
40500	-625.037919222337109	-623.582538718204432	-1.455380504132693	0.000070407481714	0.000023294882519	0.330858055883477	0.590187054546771	1	3	2	2	5	4	7	9	6	8	8	11	7	9	12	11	11	12	13	14	10	10	13	14	11	13	13	13	13	15	17	15	16	15	16	15	16	15	18	18	17	17	15	18	18	18	18	19	20	20	19	19	21	20	19	18	23	22	22	20	21	22	22	22	22	21	24	21	23	25	24	23	24	23	25	25	25	25	26	26	26	25	26	27	26	27	28	31	31	30	29	29	29	29	29	30	31	30	33	37	38	0	4	1	1	3	4	6	9	6	13	9	9	6	13	17	9	10	22	11	15	14	14	14	27	9	22	9	25	21	25	38	23	29	29	24	27	16	20	24	38	34	36	27	24	35	35	36	56	40	37	37	46	37	37	28	38	61	45	50	39	44	40	53	53	46	52	69	45	51	66	60	45	49	38	64	52	45	60	51	74	72	64	78	71	63	77	81	94	98	69	87	87	75	82	64	92	84	78	79	90	99	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	3	2	1	4	2	1	1	2	1	3	1	3	1	2	1	1	1	2	1	2	2	3	1	2	2	2	1	2	2	1	1	2	1	1	3	1	1	2	3	3	2	1	3	1	1	2	2	1	1	1	2	1	2	2	2	2	2	2	4	2	3	3	2	3	2	2	2	1	2	2	1	1	1	1	3	1	1	2	2	3	1	2	2	3	4	2
41000	-590.241278056527221	-588.744017775054772	-1.497260281472495	0.000097009684654	0.000028770918240	0.296577793672486	0.598835298811551	0	2	2	3	6	4	7	8	7	8	9	10	9	11	10	12	10	11	13	13	12	12	14	15	12	13	12	13	14	15	16	15	14	15	16	15	15	17	16	16	16	16	18	17	17	16	19	18	19	21	19	20	20	19	20	20	23	21	23	20	22	21	20	21	23	22	23	22	23	26	24	23	23	24	25	26	24	26	26	26	27	26	26	26	27	27	28	32	30	29	30	28	29	27	31	30	31	32	34	38	36	0	1	1	2	3	4	6	6	6	7	8	6	10	10	10	9	10	10	11	14	14	10	13	25	12	17	7	11	21	27	20	33	21	33	24	16	27	15	25	23	34	27	37	24	37	24	19	31	40	43	44	35	45	35	47	48	61	39	43	39	52	31	45	53	54	52	60	53	44	66	67	68	62	56	64	66	68	39	71	73	72	64	67	69	58	77	81	93	90	71	87	81	94	64	94	92	89	90	90	99	99	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	1	1	2	2	1	2	1	2	1	2	1	1	2	1	4	2	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	2	1	3	2	3	1	2	1	1	2	2	2	2	3	3	1	1	1	2	2	2	1	6	2	2	2	2	1	2	3	2	1	2	1	2	1	1	1	2	2	1	1	1	2	2	2
41500	-554.703667674019357	-553.152934868023408	-1.550732805995931	0.000074976456113	0.000019773125850	0.263724465993302	0.603988055821878	1	4	3	3	5	4	6	8	6	9	8	10	8	11	11	11	10	13	13	13	12	12	14	14	13	14	14	13	14	15	17	16	15	15	16	15	16	14	19	17	17	16	18	16	18	17	20	19	19	21	18	18	19	20	19	18	23	21	22	21	20	22	21	23	22	21	23	22	22	26	24	23	23	25	25	26	26	25	27	27	27	26	26	26	27	28	26	31	31	28	30	28	31	28	32	30	30	31	33	39	37	0	4	1	1	3	4	6	2	6	7	9	9	7	17	10	12	13	13	11	10	15	17	22	25	16	22	16	11	21	16	38	20	29	21	24	16	24	20	46	38	21	36	37	24	27	35	35	40	40	43	44	35	37	46	28	31	61	45	50	39	52	31	53	63	60	52	60	58	60	52	69	58	62	62	64	66	68	67	71	73	72	64	78	67	64	77	72	64	84	71	81	81	94	82	94	92	67	90	79	98	99	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	3	3	2	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	1	1	1	2	3	1	1	1	2	1	2	1	1	2	1	2	2	2	3	1	2	2	1	1	1	2	1	1	1	2	1	1	1	5	2	1	1	2	2	2	2	1	3	2	2	2	1	2	1	1	1	3	2	2	2	1	2	1	1	1	3	2	3	4	2
42000	-589.311282168193088	-587.633900303472842	-1.677381864720275	0.000080127598265	0.000016886693095	0.210747525951855	0.509250329500803	-1	2	2	3	5	4	6	8	6	9	9	10	7	10	12	10	9	12	13	13	12	13	15	14	12	14	13	13	15	15	15	16	15	14	16	15	15	17	18	17	17	17	17	16	19	17	20	17	19	20	18	19	20	20	19	19	22	22	22	21	22	22	20	22	21	20	21	22	22	25	24	23	24	24	24	27	25	24	26	26	25	25	26	27	27	29	28	32	32	29	30	29	29	28	30	31	31	32	33	37	37	0	1	1	2	3	4	6	6	6	13	8	7	7	13	10	6	13	17	11	17	10	17	10	12	7	14	12	11	21	16	20	20	21	21	24	25	25	31	24	31	29	36	37	24	37	25	28	22	38	43	24	46	37	51	19	48	66	45	50	51	52	31	27	53	54	52	39	53	51	57	67	58	62	31	64	70	68	67	67	73	72	64	78	71	64	77	58	95	90	79	92	87	64	75	85	92	90	78	71	84	98	1	1	2	1	2	1	2	3	1	1	1	2	1	2	1	4	1	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	1	1	2	2	2	2	2	2	1	1	1	2	2	3	2	1	2	2	1	3	1	3	1	1	1	1	2	2	4	4	1	1	1	1	1	2	2	2	1	1	4	1	1	1	2	2	2	2	2	1	2	3	2	2	1	2	1	1	1	3	2	1	1	2	3	4	4	4
