step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
57000	-595.093764817194369	-601.949252768153769	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689792098534232	-3	1	2	3	4	6	7	6	6	9	5	7	9	7	7	7	7	9	9	11	11	9	12	12	10	11	10	12	13	13	12	14	13	15	11	14	16	16	17	17	15	17	16	15	16	15	14	17	20	16	17	18	17	18	19	20	18	19	17	20	19	20	23	22	21	23	20	21	22	22	22	24	23	22	22	21	21	22	20	23	24	24	26	25	22	23	25	26	25	24	26	26	25	27	28	27	28	28	28	28	30	30	30	30	30	33	34	34	32	35	36	34	36	42	0	1	2	3	3	11	4	5	4	14	4	9	14	9	11	0	11	12	12	12	15	12	16	17	12	0	19	20	35	23	25	26	20	28	22	25	30	31	50	29	35	43	33	29	0	23	23	31	50	31	43	43	46	0	48	45	37	46	47	50	53	0	49	49	54	76	58	61	62	54	62	48	65	76	76	58	57	68	48	48	54	71	90	78	79	48	85	75	77	75	84	72	0	72	91	91	89	89	92	94	96	99	94	88	88	104	109	106	105	0	0	109	0	0	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	2	1	1	1	1	1	1	2	2	3	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	4	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1
57500	-614.581878260711619	-621.437366211671019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694211908957881	-1	2	3	4	5	6	5	8	7	6	7	7	8	8	7	8	8	9	9	12	12	11	11	11	10	10	13	11	12	12	13	13	12	15	13	12	15	16	18	14	16	16	17	16	17	17	17	17	19	17	18	18	18	18	20	19	18	19	18	21	20	20	22	23	21	21	20	22	21	21	23	24	22	21	23	22	23	23	22	24	22	25	26	25	23	26	26	25	25	25	27	26	26	27	29	28	28	28	27	29	30	29	29	30	30	33	34	34	32	35	35	37	36	43	0	1	2	3	2	4	4	5	4	4	6	7	10	10	6	0	6	12	12	22	15	9	16	11	12	0	19	12	18	23	25	26	22	22	12	22	30	25	48	35	35	22	33	40	0	30	30	38	50	31	42	42	46	0	43	45	46	46	30	49	53	0	48	38	54	57	46	61	62	54	62	63	54	57	76	57	74	68	38	63	54	71	90	78	79	80	85	75	77	75	78	63	0	87	96	84	75	77	92	94	84	99	94	97	88	97	109	104	105	0	0	109	0	0	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	3	2	2	2	2	1	2	2	1	1	2	2	1	2	2	1	2	3	1	1	2	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	1	2	1	2	1	3	1	1	2	1	2	1	1	1	1	1	2	2	2	1	3	2	1	1	1	2	2	2	1	1	4	1	1	1	3	3	1	2	1	1	1	2	1	1
58000	-624.356364248359228	-631.211852199318628	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661634545487880	-1	1	2	4	4	7	7	6	7	8	6	8	9	7	8	7	9	10	10	11	11	10	12	13	10	10	12	12	11	13	13	14	13	15	14	14	16	15	17	13	13	16	16	15	18	17	14	17	20	17	18	16	18	18	20	21	19	19	18	19	20	19	21	23	21	22	20	21	21	21	22	24	23	21	24	21	22	22	22	22	21	25	26	26	24	25	26	25	26	27	26	27	26	26	28	27	29	28	28	28	31	30	30	31	29	33	32	35	32	34	35	37	37	42	0	1	2	3	2	11	4	5	4	14	4	7	14	4	6	0	6	12	12	19	17	12	16	17	12	0	18	19	12	23	25	26	25	27	41	25	23	31	38	18	22	36	36	40	0	30	30	43	50	38	36	33	46	0	51	45	53	46	47	39	37	0	48	50	54	74	46	61	62	54	62	79	70	57	76	53	57	68	48	63	54	71	88	78	79	80	79	57	77	83	78	79	0	79	78	78	88	89	92	94	91	99	94	88	88	90	105	106	97	0	0	109	0	0	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	2	2	2	1	1	2	2	2	1	2	1	2	2	1	2	1	1	2	4	2	1	3	2	1	2	2	3	2	1	1	1	4	1	2	2	2	2	1	1	2	1	1	2	1	1
58500	-631.949991015153955	-638.805478966113355	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591084165628118	-2	2	1	5	5	7	6	7	5	8	6	7	9	7	8	7	9	10	9	11	10	10	11	10	11	10	13	13	12	13	13	14	13	16	13	14	15	15	16	17	14	16	16	16	18	17	17	18	19	16	18	18	18	19	19	21	18	19	19	20	19	19	22	21	21	22	21	23	22	22	23	25	22	23	23	22	22	22	23	23	24	24	26	25	24	25	27	25	25	27	26	26	25	27	27	28	27	27	28	29	30	30	30	31	30	32	34	35	32	35	35	37	38	42	0	3	1	3	3	11	3	5	3	14	4	9	14	7	11	0	11	12	12	22	15	12	16	6	7	0	22	19	7	23	25	26	25	27	18	33	30	31	31	35	22	33	33	35	0	37	37	31	38	31	36	33	47	0	43	45	37	46	47	38	30	0	50	49	54	53	58	53	62	54	62	63	65	57	76	57	46	61	63	48	54	71	75	78	63	80	85	75	66	83	68	85	0	85	78	95	75	66	92	94	95	99	94	75	89	97	104	104	105	0	0	109	0	0	1	1	1	2	2	1	3	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	4	1	1	2	2	1	1	2	1	1	2	1	1	2	2	2	2	2	2	2	1	1	1	2	2	2	2	3	1	1	2	1	3	2	1	3	3	1	2	1	2	2	1	2	2	2	3	2	1	2	1	2	2	1	1	3	2	1	2	2	1	1	2	1	2	1	2	1	1	2	2	1	2	2	1	1	1	1	2	5	2	3	2	2	1	1	1	2	1	1
59000	-641.679106528868488	-648.534594479827888	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636035720233836	-1	3	1	3	5	7	6	7	5	7	5	7	7	7	8	7	9	9	8	11	11	10	10	9	10	11	12	13	12	13	13	13	13	16	13	14	15	15	17	17	15	15	16	15	17	17	16	17	19	15	18	18	18	18	19	20	19	19	18	20	20	19	22	21	21	22	20	23	21	21	23	22	23	22	24	21	23	22	22	23	24	24	26	25	22	25	27	25	25	26	26	26	25	26	26	27	28	29	28	28	30	30	30	31	29	32	33	35	33	34	36	36	36	42	0	3	1	3	2	11	9	5	4	5	4	7	9	9	6	0	6	12	12	18	11	12	16	11	19	0	19	22	22	23	20	26	25	13	20	33	30	31	50	35	35	28	28	35	0	37	37	31	50	31	36	43	46	0	43	45	46	46	47	48	47	0	38	39	54	58	37	61	62	54	62	38	65	76	76	57	76	61	48	72	54	71	66	78	51	80	63	53	76	75	78	85	0	79	78	78	89	89	92	85	91	99	94	83	97	97	97	106	105	0	0	109	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	2	2	2	1	1	3	2	1	2	1	2	2	5	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	1	4	2	2	2	3	1	1	2	2	2	1	1	1	1	1	1	3	1	2	1	2	2	1	1	2	3	3	1	2	2	1	2	2	2	2	2	1	2	2	2	2	2	1	2	2	1	2	1	1	2	1	1
59500	-644.143878647439919	-650.999366598399320	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628704237512141	0	3	2	4	4	6	6	7	7	8	7	7	9	7	8	7	8	9	8	11	11	10	11	13	11	9	12	10	12	12	13	11	13	16	13	15	15	15	16	16	15	16	16	16	17	16	17	17	19	17	18	18	18	18	19	19	18	20	18	21	20	20	22	22	20	20	20	23	21	21	22	24	22	23	23	21	23	22	22	23	23	24	27	26	23	25	26	26	26	27	24	27	25	27	29	27	28	28	26	27	30	31	29	31	29	34	33	35	32	33	34	37	37	42	0	3	1	3	3	4	4	5	2	4	6	4	9	5	6	0	11	19	4	22	15	18	16	17	19	0	28	12	22	23	25	26	25	9	19	25	30	31	31	35	29	33	12	29	0	30	30	31	31	39	33	33	46	0	48	45	46	57	47	50	53	0	31	39	54	57	46	78	62	54	62	79	54	76	66	57	66	66	48	48	65	71	75	78	63	64	85	75	77	75	78	87	0	79	84	91	75	89	63	63	91	92	94	74	97	104	88	107	105	0	0	109	0	0	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	3	2	2	2	2	2	2	2	1	3	2	1	2	3	2	3	1	2	3	1	1	1	1	1	1	1	1	1	1	4	4	1	1	2	1	1	2	1	1	3	2	1	1	1	1	2	3	2	1	2	2	1	2	2	2	2	1	1	1	1	3	1	2	2	1	2	1	3	2	1	3	1	1	4	1	2	1	1	2	1	1
60000	-646.586013281901387	-653.441501232860787	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584948002188031	0	2	1	4	4	6	6	8	7	8	7	7	8	9	7	8	8	9	9	10	10	9	11	11	10	11	12	11	12	12	14	13	14	16	12	15	15	14	17	16	14	16	16	16	17	17	17	17	19	16	18	19	19	18	18	19	18	18	19	20	20	19	19	22	21	20	21	24	20	21	21	24	23	22	24	23	22	21	22	23	23	25	26	25	23	26	26	24	26	24	25	26	23	27	28	27	28	27	27	28	30	30	30	29	29	32	34	35	32	34	34	36	37	43	0	3	1	3	3	4	4	2	4	3	6	7	4	9	6	0	6	12	12	12	15	12	16	17	12	0	19	22	22	23	25	26	25	19	18	41	30	25	50	35	12	25	25	35	0	37	37	38	50	31	43	25	46	0	43	45	46	46	47	50	46	0	51	48	54	57	58	61	62	54	62	63	65	66	77	66	57	61	49	79	54	71	90	78	79	72	85	76	77	77	78	72	0	79	96	91	88	89	92	94	84	92	94	76	88	75	109	106	105	0	0	109	0	0	1	1	1	2	2	1	1	2	2	4	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	2	1	1	1	2	2	2	3	2	1	2	2	1	1	3	3	2	2	1	1	1	2	2	1	2	4	1	1	1	2	1	1	1	2	1	1	1	3	2	1	2	2	1	2	1	2	2	1	2	2	3	1	2	1	2	2	2	2	1	1	2	1	2	1	2	1	1	3	1	1	2	1	1	1	3	2	2	3	3	4	1	2	2	1	1	2	1	1
60500	-624.788580709665894	-631.644068660625294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605527535330500	-2	2	0	4	2	6	6	7	6	8	7	7	8	9	7	7	8	9	9	11	10	10	11	12	11	10	11	13	12	12	12	12	13	15	14	14	15	15	17	16	14	15	16	15	17	16	18	18	19	16	18	18	18	18	18	19	18	19	18	20	20	20	22	21	22	21	20	23	22	20	23	24	22	23	23	22	22	22	21	24	23	25	25	25	23	24	27	25	25	27	26	26	26	27	28	27	28	28	28	28	30	29	30	29	29	32	33	34	32	34	36	36	38	41	0	3	1	2	3	4	2	5	4	9	6	7	9	10	6	0	6	12	12	18	17	18	16	17	18	0	19	12	22	23	25	26	25	18	12	22	30	31	50	35	22	36	33	29	0	30	37	31	39	31	36	43	37	0	43	45	46	57	37	48	46	0	38	60	54	46	58	61	62	54	69	50	54	76	37	53	46	61	48	63	54	71	75	78	63	63	79	76	77	83	78	48	0	79	84	78	88	89	92	72	91	99	72	89	97	97	109	97	97	0	0	109	0	0	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	3	1	1	1	1	1	3	3	2	2	2	1	1	2	1	2	2	1	2	2	3	1	2	2	1	1	1	1	1	2	1	2	1	2	1	3	1	2	2	1	1	1	1	1	4	2	1	5	2	3	1	2	1	2	1	1	2	1	1	3	2	2	1	2	3	1	2	2	3	2	2	2	2	2	1	2	2	1	1	1	3	2	1	1	1	1	1
61000	-656.279096926340912	-663.134584877300313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583177034379001	-1	2	1	4	2	6	6	7	6	8	7	7	8	8	7	5	9	10	9	11	10	10	11	12	10	10	11	13	12	12	13	13	13	16	12	13	14	15	18	15	16	17	16	15	18	16	18	17	18	17	19	18	19	19	19	20	19	19	19	20	20	19	21	21	21	21	20	21	21	21	23	25	22	21	23	22	23	23	23	23	23	25	27	26	23	26	26	25	26	27	27	26	24	26	28	28	28	28	28	28	30	31	29	31	29	33	34	34	32	34	36	38	38	43	0	3	1	3	3	4	4	9	2	4	4	7	4	4	6	0	6	12	12	18	6	12	16	11	12	0	19	19	18	23	25	26	25	27	22	25	30	31	25	35	35	33	36	28	0	30	46	33	38	31	43	43	46	0	39	45	23	46	47	49	53	0	38	43	54	46	57	53	62	54	62	49	54	57	66	66	53	57	48	63	54	71	75	78	39	80	63	66	77	75	78	39	0	48	84	78	90	88	92	94	84	99	87	88	88	105	109	88	105	0	0	107	0	0	1	1	1	2	1	2	1	1	2	2	2	1	2	2	1	1	2	1	1	1	3	2	4	2	1	1	1	2	1	1	1	2	2	2	1	2	2	1	4	2	2	2	2	1	1	2	1	2	2	3	1	1	2	1	1	1	4	2	1	1	1	1	3	2	2	2	1	1	2	2	1	3	1	1	1	1	2	2	3	1	2	1	2	2	3	2	3	2	2	3	2	3	1	4	1	2	1	2	1	1	3	2	2	2	2	2	1	4	2	1	1	2	1	1
61500	-666.156697846799830	-673.012185797759230	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579648254659515	-1	3	1	5	5	5	7	8	6	9	7	8	7	9	7	5	7	9	9	11	9	10	9	11	11	10	12	12	12	12	14	12	12	16	13	15	16	15	17	16	15	17	15	15	17	17	17	17	19	16	18	18	18	18	19	19	19	19	18	21	19	20	21	22	22	22	20	21	21	21	23	25	23	22	22	20	21	23	23	24	22	24	25	25	24	26	27	25	25	26	26	25	25	27	28	28	27	27	29	28	30	30	28	29	30	34	32	35	32	34	35	37	37	43	0	3	1	3	2	2	4	5	2	13	6	7	4	13	6	0	6	12	12	18	4	12	16	15	7	0	19	19	22	23	25	26	25	28	28	25	23	25	50	35	35	43	33	35	0	23	37	38	50	25	36	43	37	0	33	45	53	46	37	50	53	0	48	39	54	76	37	37	62	54	62	85	65	37	76	46	37	68	63	63	54	71	75	68	48	49	49	76	76	74	68	79	0	51	91	78	66	77	87	94	84	92	85	97	97	77	105	75	105	0	0	109	0	0	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	2	2	2	1	2	1	2	5	2	1	1	1	1	2	1	1	3	1	1	2	2	1	2	1	1	3	1	1	1	1	3	1	1	2	3	2	1	2	2	1	2	1	1	1	3	1	2	2	2	2	1	2	1	2	2	3	3	3	3	3	2	2	1	1	3	1	2	3	3	1	1	2	3	3	1	1	5	1	5	1	1	1	2	1	1
62000	-691.129826916673551	-697.985314867632951	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563161943398562	-1	2	3	4	5	6	6	7	7	8	8	8	8	8	7	8	9	10	9	11	11	10	12	12	9	8	11	13	11	12	13	14	13	16	12	14	15	15	17	16	16	17	16	14	17	15	16	18	19	17	18	18	18	18	18	20	18	19	17	21	19	19	22	22	21	22	20	21	20	22	23	24	22	23	23	21	22	22	20	22	23	24	25	25	22	25	26	25	25	26	27	26	25	27	27	24	27	29	28	28	29	30	29	30	28	31	33	36	32	34	36	38	37	43	0	1	2	2	3	4	4	7	4	2	6	7	4	9	6	0	11	12	12	22	11	12	16	11	7	0	19	19	7	16	20	26	7	27	12	25	16	25	31	35	35	33	31	29	0	23	30	31	39	36	36	33	46	0	36	45	46	30	23	39	46	0	79	49	54	46	37	53	62	54	62	38	54	66	57	57	76	68	36	39	54	71	75	78	38	72	36	66	77	77	96	72	0	72	96	78	77	77	87	94	95	87	85	97	97	104	105	106	105	0	0	109	0	0	1	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	2	3	3	2	2	4	3	2	2	2	1	1	2	1	1	2	2	2	3	2	3	2	1	3	2	1	2	3	2	2	1	1	2	2	4	3	2	1	2	2	5	3	1	2	1	1	1	3	3	2	1	1	2	3	1	5	2	2	2	2	1	1	2	2	1	4	5	1	1	2	2	2	2	1	1	2	2	2	1	1	3	1	1
62500	-647.220420983184454	-654.075908934143854	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573096851555108	-1	1	2	4	4	7	5	8	6	9	8	7	7	8	8	7	9	10	8	11	12	10	10	13	10	10	12	11	12	11	13	13	13	15	13	15	15	15	18	17	15	17	15	13	15	17	16	16	20	17	17	18	17	19	20	19	19	19	19	20	18	19	22	22	22	22	21	23	21	21	23	23	23	22	23	21	22	23	22	22	24	25	27	26	24	26	26	26	25	24	27	26	26	27	28	25	27	28	28	28	31	30	29	30	29	34	32	36	33	34	35	37	38	42	0	1	2	3	3	9	4	5	4	14	6	7	9	13	6	0	11	12	12	12	15	12	16	6	12	0	19	19	12	23	20	26	20	27	22	33	30	31	50	41	35	36	33	29	0	37	37	31	50	48	36	36	23	0	48	45	46	53	53	39	46	0	43	50	54	57	37	57	62	54	62	38	70	58	66	46	57	53	31	38	70	71	90	78	50	80	85	53	66	66	96	85	0	79	96	78	75	66	92	79	95	99	94	97	88	104	105	106	107	0	0	109	0	0	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	3	1	1	2	1	3	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	5	1	2	1	2	2	1	1	1	1	4	2	2	2	3	2	1	2	1	3	1	1	1	2	1	3	5	4	2	1	1	2	4	2	1	5	2	1	2	1	1	2	1	1	2	3	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1
63000	-645.920722840063490	-652.776210791022891	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.749911668406997	-1	2	3	4	5	5	6	7	8	9	8	7	7	8	7	8	9	9	9	10	10	10	10	13	11	11	12	12	13	12	13	12	14	16	13	14	15	16	17	14	16	16	17	16	18	17	16	16	19	18	19	17	18	18	19	21	18	19	17	20	20	17	21	22	21	22	20	22	22	21	24	22	22	22	23	22	23	23	22	24	22	24	26	24	23	25	24	25	25	25	27	27	26	25	29	27	29	28	28	29	31	31	28	30	29	33	32	36	32	34	35	37	37	43	0	1	2	2	2	2	4	2	4	14	6	7	2	13	6	0	6	12	12	9	15	12	16	17	22	0	20	22	22	16	25	26	25	35	19	25	30	36	31	28	35	25	33	35	0	37	30	31	39	39	43	33	37	0	38	45	46	37	37	50	58	0	55	49	54	57	58	61	62	54	69	63	54	57	66	57	74	68	42	79	54	69	90	78	63	80	63	75	77	75	78	87	0	87	96	84	83	66	92	94	96	99	94	76	88	97	105	106	105	0	0	109	0	0	1	1	1	1	2	1	1	3	2	1	2	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	1	1	3	2	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	2	1	1	4	2	1	1	2	3	1	2	1	1	4	1	2	2	1	1	1	1	2	1	1	1	3	1	1	1	1	2	2	2	1	2	2	1	2	3	1	1	1	2	1	1	1	2	1	1
63500	-649.111316598490362	-655.966804549449762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681282048950465	-2	1	3	4	4	6	6	7	7	8	7	7	9	6	8	8	8	10	9	11	12	11	12	12	11	9	12	13	13	12	13	12	13	16	14	15	15	16	17	16	15	16	17	16	17	17	17	17	18	17	17	19	18	19	18	20	19	19	18	19	20	18	21	22	22	21	21	21	22	22	23	24	21	23	23	23	21	22	23	23	23	25	27	25	22	24	27	24	25	27	26	25	24	27	28	28	27	28	28	28	30	30	28	31	29	32	34	35	33	34	36	37	38	42	0	1	2	3	3	3	4	5	4	14	6	7	10	4	6	0	6	12	12	18	17	12	16	17	12	0	18	22	12	16	25	26	25	25	19	25	23	31	31	41	35	29	33	35	0	23	37	31	50	38	36	33	23	0	34	45	46	37	47	48	46	0	38	49	54	57	58	53	62	54	69	64	54	46	66	66	53	68	85	63	54	71	75	78	38	63	80	53	77	75	68	85	0	85	84	78	75	89	92	94	95	92	85	97	88	83	105	104	105	0	0	109	0	0	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	3	2	1	1	1	2	2	2	2	2	2	1	1	1	2	1	1	2	2	3	1	1	1	2	4	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	4	1	1	1	1	1	2	2	1	2	2	3	1	1	3	2	1	3	2	1	3	2	4	2	1	1	1	1	2	2	2	3	2	2	2	2	1	1	3	1	1
64000	-642.262081136940083	-649.117569087899483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682821650852401	0	2	3	4	5	5	7	8	6	8	8	8	9	7	8	7	8	7	9	11	12	10	11	11	11	11	11	12	12	13	13	14	14	15	12	15	15	16	14	16	16	16	16	16	17	16	18	16	19	16	18	18	18	18	19	20	18	20	18	18	19	19	21	21	22	21	20	21	22	22	23	24	23	21	22	22	23	22	22	23	24	24	24	25	24	25	26	25	24	27	27	26	26	27	28	28	28	28	28	27	31	28	26	31	30	32	34	36	32	34	35	36	37	42	0	1	2	2	2	4	4	5	4	14	6	7	10	9	6	0	6	4	18	22	24	12	16	17	19	0	19	19	22	16	25	26	25	27	22	25	30	31	31	35	35	22	36	35	0	30	37	31	39	39	42	48	46	0	43	45	30	46	46	50	46	0	38	50	54	61	57	57	62	54	62	63	65	46	66	66	57	68	36	79	70	71	75	78	63	63	85	75	66	83	78	85	0	103	91	78	83	76	92	103	95	92	85	97	97	90	109	106	105	0	0	109	0	0	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	2	2	1	3	1	2	1	2	2	3	1	2	1	2	1	3	3	2	1	1	2	1	1	2	3	1	1	1	2	1	2	2	2	1	2	1	1	2	2	1	1	2	1	1	2	1	3	1	1	1	1	2	2	3	1	2	1	2	3	1	1	1	1	3	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1
