step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
45000	-241.117168308300535	-239.655086223781666	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.928652229879400	0	1	3	3	2	4	4	5	4	5	7	6	7	7	8	9	9	8	11	9	9	10	10	9	12	12	11	10	12	13	13	13	14	14	12	12	15	16	15	14	16	12	12	17	16	16	16	15	17	16	18	17	14	18	19	18	18	18	17	16	20	17	18	18	20	18	21	19	20	19	19	20	18	20	20	21	21	21	21	22	23	22	21	23	23	24	24	25	26	27	28	0	1	1	2	1	3	3	6	5	4	4	10	8	10	11	15	13	14	23	13	14	11	15	12	27	28	16	21	13	19	20	27	35	35	23	23	36	40	32	25	34	21	21	53	34	40	31	29	37	53	50	47	30	60	45	47	50	60	34	48	58	40	38	49	58	44	72	49	63	59	57	51	59	68	64	61	61	66	66	71	65	75	44	83	59	78	79	78	85	87	89	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1
45500	-227.154022625933408	-225.691940541414539	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.946019750015320	-1	1	2	3	4	2	5	7	5	6	8	7	7	8	7	10	10	8	12	9	8	12	9	9	12	11	10	13	13	13	12	12	13	15	12	13	14	17	14	15	16	15	15	17	16	15	16	15	17	17	18	16	16	18	19	18	19	19	17	18	19	17	19	18	20	18	19	20	19	20	19	21	17	21	20	19	21	21	21	21	21	22	20	23	22	24	23	22	25	27	29	0	1	1	3	6	2	6	7	4	5	8	4	5	8	7	21	21	12	20	12	12	17	15	13	16	21	8	25	25	17	23	24	26	39	27	35	31	47	32	27	19	25	39	48	39	30	33	30	43	34	43	37	30	41	62	46	54	44	46	36	62	48	38	53	44	48	52	49	64	66	73	68	46	57	64	73	75	49	69	76	70	49	57	82	55	83	79	70	84	89	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
46000	-280.414324942635176	-278.952242858116279	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.743580382604648	-1	0	2	3	3	2	5	6	5	5	6	8	5	7	8	10	9	8	11	9	9	12	9	10	11	11	11	12	11	14	13	13	12	14	13	14	14	17	16	16	17	13	14	17	15	15	17	15	18	17	19	16	16	18	20	16	19	18	18	17	19	19	19	18	20	18	21	20	21	18	19	20	19	21	21	19	20	19	22	22	22	21	21	20	23	24	24	22	24	26	28	0	1	2	1	6	1	4	7	3	3	9	8	2	4	13	14	11	8	23	8	10	25	12	18	12	20	17	20	17	33	27	25	24	42	29	22	33	45	31	43	46	12	25	43	22	33	29	33	56	48	66	45	46	52	71	32	31	56	56	26	41	58	66	48	64	34	76	63	62	52	60	71	53	61	68	53	48	48	38	84	77	58	73	70	83	65	76	70	84	87	90	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	3	1	3	1	1
46500	-235.389174836843523	-233.927092752324654	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.993183114004132	-1	1	3	3	2	4	5	7	4	3	6	8	7	8	7	10	10	5	9	9	7	10	10	8	11	12	12	13	13	13	12	13	12	14	13	12	13	16	15	15	16	15	14	17	17	16	17	16	17	18	18	16	16	18	19	18	20	19	16	18	20	18	18	18	20	19	20	21	21	20	20	21	19	22	20	21	22	20	21	20	23	22	22	22	23	24	24	24	25	26	28	0	1	1	5	2	4	3	3	3	1	2	13	18	7	11	12	20	6	21	24	7	19	24	15	14	17	20	36	26	27	22	27	16	32	25	23	26	34	27	25	37	32	26	39	28	31	46	43	59	38	52	37	34	49	64	44	55	49	39	42	63	40	59	49	51	49	54	58	60	45	47	47	45	70	63	70	61	48	57	54	69	78	65	70	74	85	83	74	82	77	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-243.888296721088949	-242.426214636570080	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.873906208020315	0	1	3	2	3	3	5	7	4	5	8	7	7	8	7	9	10	8	12	9	6	10	10	9	10	11	9	12	11	13	12	13	14	14	13	13	14	16	15	15	16	15	15	17	16	15	16	16	16	18	19	17	17	18	19	18	19	18	17	18	18	17	18	18	19	18	20	20	20	20	19	17	18	22	21	21	21	21	20	21	22	20	21	23	23	25	25	24	25	25	27	0	1	2	1	2	4	6	10	6	3	21	21	9	12	7	12	18	7	23	13	4	27	16	13	20	18	14	25	16	21	24	28	23	30	31	17	32	46	32	32	43	34	30	40	37	32	37	31	42	59	50	46	38	62	48	43	60	49	34	44	53	47	72	45	58	72	42	55	58	64	60	40	41	77	72	68	51	73	71	60	82	62	61	77	76	74	66	84	84	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	1
47500	-241.691516899712155	-240.229434815193287	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.918255519834432	0	1	3	2	4	3	5	7	4	6	7	7	6	8	7	9	10	9	11	10	7	9	9	9	9	12	11	12	11	14	12	13	13	13	14	12	15	16	16	14	16	14	14	17	15	16	16	14	17	16	16	17	16	18	20	18	20	19	16	18	17	18	17	19	19	19	20	20	20	19	20	20	18	22	20	19	21	21	21	21	22	22	21	22	23	23	23	24	25	27	27	0	1	4	1	6	4	6	9	4	9	7	6	5	8	7	11	23	12	24	10	7	7	21	8	14	8	24	24	16	33	29	19	29	18	34	24	42	33	33	31	35	26	36	47	36	48	48	32	45	30	40	39	34	51	54	63	65	63	31	49	30	59	50	51	52	62	62	70	54	63	61	64	50	57	49	47	58	64	65	64	78	57	66	54	80	77	60	74	86	87	89	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
48000	-212.108194646749212	-210.646112562230343	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.972740811982279	-1	1	3	2	4	3	4	7	5	5	8	7	6	6	7	10	10	8	12	9	8	12	9	9	11	10	10	12	11	13	11	14	14	14	14	13	14	16	14	15	16	16	14	18	16	16	17	15	17	16	18	17	17	19	19	19	19	18	16	18	18	17	18	18	20	18	19	20	21	20	19	19	20	20	19	18	21	20	22	21	22	22	22	22	24	24	23	24	24	27	29	0	1	2	2	4	2	6	10	5	4	10	9	9	9	14	20	11	14	16	7	8	27	8	21	8	8	12	29	8	29	23	28	19	22	36	29	28	28	36	36	43	33	19	53	39	37	48	30	34	35	41	48	48	45	61	76	49	53	30	46	38	38	59	62	64	41	49	67	61	76	53	60	76	53	53	42	61	66	77	67	62	65	69	74	84	87	80	82	81	89	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
48500	-296.258924736699612	-294.796842652180715	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.775367854449267	-1	1	3	2	2	2	4	6	4	5	8	7	6	7	7	8	7	7	10	9	9	12	9	9	12	11	12	13	13	14	12	14	12	14	14	11	15	17	15	14	17	15	15	17	16	15	16	15	17	16	19	17	17	17	19	16	19	18	17	18	20	17	17	18	19	18	20	21	21	19	20	19	19	20	20	19	21	21	20	22	22	19	21	23	23	24	24	23	24	26	26	0	1	2	1	2	2	6	9	4	3	10	13	3	3	8	9	10	10	23	13	14	12	15	15	19	11	10	15	19	29	15	31	15	15	26	15	13	43	28	31	34	29	34	48	35	27	32	32	42	37	45	43	30	39	47	35	29	47	46	54	73	45	28	53	53	46	58	76	56	56	65	53	66	54	66	54	73	82	64	71	67	50	55	71	55	68	70	75	79	88	87	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	4	3	1	1	3	1	2	3	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1
49000	-212.559497840542747	-211.097415756023878	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.944498863026189	0	1	2	2	4	3	3	7	4	5	8	8	6	7	6	10	9	8	12	10	9	12	9	10	11	11	11	13	11	14	12	13	13	14	12	14	14	16	14	15	16	15	15	18	16	16	15	15	18	16	19	16	16	18	21	18	19	18	16	18	19	18	17	18	19	18	20	20	21	17	21	21	18	21	20	19	18	21	21	21	22	23	21	21	23	24	24	23	25	25	29	0	1	2	1	7	4	4	10	6	5	15	15	9	15	10	12	8	14	24	17	8	27	14	18	11	20	24	29	17	19	17	20	35	35	20	19	19	37	25	33	36	36	33	46	37	37	30	35	45	40	70	40	43	22	64	70	38	38	30	38	54	45	59	52	73	46	77	60	56	53	61	70	53	75	62	63	38	75	54	65	80	80	56	54	79	68	71	55	87	82	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
49500	-250.305817708962479	-248.843735624443610	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.844104449467203	0	1	3	1	4	3	3	7	4	5	7	8	5	6	8	8	8	9	11	10	9	11	7	8	11	11	12	12	12	13	11	13	13	14	13	14	14	16	15	15	16	14	14	17	17	16	17	14	17	17	19	16	16	17	20	17	19	18	18	19	19	18	18	18	19	19	20	21	21	19	20	20	19	21	21	21	22	20	21	22	21	20	20	23	23	24	24	25	25	26	27	0	1	1	1	3	2	4	13	6	7	5	23	3	9	10	11	14	8	18	16	24	20	3	11	16	24	31	25	25	31	20	25	31	33	25	29	28	29	31	48	48	31	31	53	48	28	43	28	37	29	47	35	37	48	47	38	56	44	38	38	50	37	56	53	58	40	47	78	67	56	50	61	56	71	60	78	68	58	60	79	57	59	45	79	71	79	77	81	85	86	84	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
50000	-275.046321650184268	-273.584239565665371	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.707324608052861	0	1	2	2	3	4	5	7	4	4	6	6	6	7	7	7	8	8	11	10	9	12	9	9	11	12	9	13	13	14	11	13	13	15	13	14	14	16	15	14	16	15	14	18	15	16	16	15	18	18	18	16	16	16	20	18	19	18	17	17	17	18	19	18	19	18	21	20	20	18	20	20	20	21	19	19	20	20	21	21	20	22	22	21	23	23	25	24	25	27	28	0	1	2	2	1	2	5	11	3	3	7	5	7	11	10	2	13	14	15	18	5	19	15	16	27	25	15	24	25	10	23	15	31	28	25	33	22	39	32	24	45	37	35	54	28	36	43	43	47	39	54	32	48	30	51	38	46	41	54	20	52	53	29	52	51	59	44	76	64	48	44	51	41	49	29	51	36	60	63	44	53	77	49	63	83	72	85	82	88	87	89	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	3	1	3	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1
50500	-258.162160884829518	-256.700078800310621	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.901158741916572	-1	1	2	2	3	4	5	7	4	4	7	8	5	7	7	8	10	7	10	9	7	11	9	10	11	12	12	12	9	12	11	14	13	14	13	13	15	16	12	14	16	16	14	17	16	16	17	15	17	18	18	16	17	19	18	18	18	18	18	16	20	18	19	18	19	18	20	21	20	19	19	21	19	21	20	19	21	20	21	21	22	22	21	22	24	24	25	23	26	27	29	0	1	2	2	1	3	5	6	3	3	5	8	6	7	7	15	23	7	29	8	3	16	15	12	12	23	20	25	8	31	29	25	31	26	20	26	35	43	21	28	33	36	28	37	35	26	52	34	46	34	52	35	28	59	44	53	42	41	38	48	55	43	60	44	42	60	50	54	58	51	60	61	48	54	57	42	76	64	64	54	70	63	60	79	82	83	74	75	87	86	90	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1
51000	-227.450780234380716	-225.988698149861847	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.960379352203113	0	1	2	2	3	3	4	7	5	6	8	7	6	7	7	10	10	9	11	9	8	10	9	9	12	10	10	13	11	12	12	14	13	14	13	12	15	16	16	15	16	14	15	17	17	16	17	16	18	17	18	15	16	19	20	18	18	18	17	19	19	18	18	19	19	19	21	19	20	20	18	20	18	22	18	19	21	20	20	21	19	21	21	22	22	24	23	24	24	27	29	0	1	1	1	1	2	6	7	5	7	7	6	4	13	6	21	12	15	20	21	15	11	11	8	16	11	11	25	20	27	16	35	16	26	19	26	32	42	34	28	42	19	33	38	40	37	37	37	39	48	38	42	33	49	51	53	45	38	52	47	38	53	45	57	48	44	61	44	44	47	41	63	53	72	44	41	58	68	39	54	50	54	60	83	70	87	80	67	74	86	86	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-252.092647979712723	-250.630565895193854	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.805712468852072	-3	0	2	2	4	3	4	7	4	4	8	7	6	7	7	9	10	8	10	10	7	11	9	9	12	10	11	13	13	13	13	13	13	15	12	14	15	17	16	15	16	15	12	17	16	16	17	15	17	18	18	16	16	17	20	18	19	17	15	19	19	17	18	18	17	19	20	20	20	19	20	20	19	21	20	19	21	20	21	21	23	22	22	23	23	24	23	23	26	25	29	0	1	2	2	2	2	4	3	3	3	10	13	5	5	3	15	14	21	14	11	7	18	8	12	13	23	18	27	19	26	26	27	22	33	19	32	43	52	34	28	28	30	19	40	36	31	53	28	52	49	53	27	34	37	38	34	54	40	32	47	65	37	46	59	37	47	50	64	60	58	61	49	48	58	51	54	49	53	72	67	80	68	79	74	79	80	46	82	90	87	81	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	3
52000	-221.450390227707004	-219.988308143188135	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.962597997853039	-1	1	2	3	4	3	4	6	5	5	7	7	5	7	7	9	9	8	12	8	9	12	9	8	11	10	10	12	12	13	10	12	11	14	13	14	14	17	13	15	16	14	14	17	16	16	15	16	15	17	19	17	16	18	19	16	20	18	16	18	19	18	19	19	19	19	20	19	21	20	21	20	19	22	21	21	22	20	21	20	22	23	22	22	23	24	24	24	25	26	29	0	1	2	2	6	3	6	7	7	6	8	9	6	5	5	18	24	8	31	7	14	20	13	9	17	20	20	26	31	25	18	17	26	33	25	31	22	45	33	39	37	32	35	48	49	34	30	49	19	40	59	47	37	53	38	37	66	53	49	48	45	50	38	60	38	38	63	41	62	65	63	64	48	66	51	55	65	51	65	54	67	57	51	80	78	77	77	81	85	85	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-220.215944650817562	-218.753862566298693	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.923282753539975	0	1	2	2	4	4	4	8	5	6	7	7	6	6	8	10	10	9	12	9	8	12	8	10	12	11	11	12	12	13	13	12	14	13	13	12	15	17	15	15	15	16	14	17	16	16	17	15	16	17	17	16	16	18	20	18	19	19	18	18	19	17	18	19	19	18	20	20	21	18	20	20	20	21	21	21	21	20	19	21	23	22	19	22	24	24	25	24	25	26	29	0	1	2	1	4	2	4	11	6	5	9	13	9	6	14	18	15	12	16	8	12	17	13	20	17	16	18	17	24	27	32	16	32	26	19	12	30	45	32	35	34	43	30	33	30	41	40	33	34	41	46	33	39	53	66	46	50	42	52	46	50	43	53	44	38	48	56	66	68	53	59	63	56	61	71	54	68	46	66	73	57	73	66	67	73	78	86	76	81	86	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1
53000	-238.134086697429751	-236.672004612910882	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.860772545736318	0	1	2	3	3	3	4	8	5	5	8	7	5	6	8	9	9	9	12	9	7	12	10	9	11	11	12	13	12	13	12	14	13	14	13	13	15	16	14	15	17	15	14	17	15	15	16	15	16	17	16	16	16	18	21	17	19	17	18	17	19	18	17	17	18	17	19	20	20	19	20	19	19	21	21	19	21	18	21	21	22	23	22	23	23	23	24	24	25	26	27	0	1	1	2	3	2	4	14	7	7	14	14	6	6	14	12	21	21	23	9	14	20	16	13	23	17	25	25	25	31	26	19	23	29	27	15	33	35	27	43	40	30	31	32	28	35	43	39	32	39	46	36	39	64	70	42	44	46	49	27	62	40	36	53	64	51	41	41	72	44	54	64	47	67	61	56	71	66	65	78	75	74	68	55	80	77	86	71	82	87	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2
53500	-211.752877790132572	-210.290795705613704	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.999270845252922	0	1	3	2	2	3	4	7	4	6	6	8	5	5	7	9	10	9	11	10	7	10	9	8	11	11	12	11	13	13	12	14	12	14	14	14	14	16	12	16	17	15	15	16	15	15	14	14	18	17	18	16	16	18	21	18	18	19	18	18	19	16	19	16	20	19	20	20	19	19	19	20	19	22	21	20	22	20	21	22	21	21	21	22	22	24	24	24	25	26	29	0	1	4	2	1	5	2	14	4	7	7	10	2	6	11	15	12	15	18	12	13	16	11	8	17	20	22	18	19	28	19	26	20	31	31	25	27	48	25	29	64	37	30	45	30	29	39	39	64	44	52	34	35	52	63	45	52	62	52	38	41	43	57	47	49	56	56	59	54	57	53	56	56	55	61	54	68	49	65	69	69	65	63	61	61	55	75	74	85	89	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-224.709220330635645	-223.247138246116776	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.972862746174334	0	1	2	2	3	3	5	7	4	5	7	7	6	7	7	10	10	8	11	10	8	11	9	9	12	9	12	12	11	13	13	13	12	14	13	14	14	17	15	14	15	15	15	16	15	17	16	16	18	16	18	16	16	18	21	19	19	19	17	18	20	17	18	18	20	18	19	20	20	19	19	19	19	21	21	18	21	20	21	20	22	23	21	23	23	24	22	24	26	26	28	0	1	2	1	1	2	6	10	4	9	7	10	7	7	10	18	18	13	26	11	14	26	14	11	20	11	29	29	20	17	17	25	16	32	17	25	28	41	25	24	32	31	36	39	32	53	40	37	38	42	53	37	43	59	80	66	48	48	28	47	49	47	40	43	51	48	59	49	76	46	38	54	64	57	57	46	62	46	64	70	56	55	56	58	79	68	75	81	87	74	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
54500	-206.569913561140396	-205.107831476621527	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.997860036838724	-1	1	2	3	3	4	4	7	5	5	8	6	7	7	8	9	9	8	11	10	9	11	10	9	12	12	10	12	12	13	11	12	14	15	14	13	14	16	15	16	17	15	15	18	16	14	16	13	16	18	18	16	17	18	19	17	20	18	17	18	18	18	18	17	19	19	20	21	21	19	21	20	20	21	19	19	21	20	21	19	22	21	22	21	23	25	25	23	24	27	29	0	1	2	2	3	3	3	9	7	6	12	4	7	10	12	11	8	12	17	16	15	20	24	13	23	24	15	23	27	32	16	27	30	33	29	19	32	32	28	46	40	33	30	35	39	32	46	26	43	52	52	43	39	49	50	39	58	38	42	59	41	47	47	35	44	49	61	60	75	61	57	52	80	66	41	41	70	61	58	51	74	76	57	55	69	81	88	82	88	87	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
