step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
43000	-408.450442939838751	-407.084127570969713	-1.366315368869012	0.000095234569832	0.000047605165382	0.499872740184519	0.571719290921415	-1	1	2	1	1	3	3	4	4	4	3	4	5	4	6	6	7	6	7	7	9	7	9	8	9	9	9	12	10	11	11	11	11	10	8	9	12	11	11	12	8	13	13	11	12	12	13	10	13	13	14	11	14	15	13	15	14	15	14	11	15	16	13	15	14	14	16	15	16	13	15	16	17	17	17	19	16	19	21	20	19	21	21	20	24	21	25	24	25	25	26	25	27	27	28	31	0	1	4	1	1	4	4	2	11	5	2	4	4	7	4	11	12	1	10	15	8	2	19	7	4	24	4	32	10	21	21	35	19	21	16	35	30	29	21	26	19	28	46	25	20	24	4	23	17	38	29	41	46	29	33	25	44	20	40	27	55	61	29	46	36	55	51	65	43	31	24	39	64	61	20	70	39	57	72	78	54	67	7	75	80	78	62	82	81	79	76	54	92	92	94	93	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	3	2	1	2	2	2	1	3	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	2	7	1	3	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	4	2	1	1	4	2	2	2	2	1	2	2	6	2	2	1	4	1	2	3	4	4	1	1	1	2
43500	-448.622661430839742	-447.207011229039892	-1.415650201799832	0.000103163014319	0.000038858170578	0.376667653950883	0.401292479365440	-1	1	2	2	3	4	3	4	4	5	3	5	5	5	7	4	7	7	4	7	7	7	9	10	7	9	9	11	11	11	11	11	11	10	8	10	12	11	11	12	9	12	13	11	11	12	12	10	13	13	13	12	15	16	14	14	15	14	12	13	15	16	16	15	14	15	14	13	15	14	16	19	17	17	17	17	18	18	21	21	20	22	22	21	24	23	26	24	25	27	24	28	25	28	27	32	0	1	1	1	3	2	2	7	4	5	2	9	8	9	5	1	6	4	4	13	13	9	21	4	12	14	12	23	16	16	13	15	8	41	9	6	4	16	34	12	20	41	39	1	16	6	30	18	22	22	34	27	47	68	32	33	39	41	20	27	29	15	16	29	38	28	44	32	42	6	29	32	43	56	42	64	69	66	75	51	77	66	25	72	54	75	84	81	82	91	81	31	85	81	56	25	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	3	1	2	2	1	3	4	3	2	2	1	2	3	5	4	1	4	1	1	1	7	3	3	1	1	3	3	2	2	2	1	2	2	2	4	3	2	2	5	4	3	2	1	3	1	2	5	2	6	2	1	3	1	2	2	2	4	1	3	5	1	4	3	3	2	1	1	2	6	1	5	5	11
44000	-418.507428753583895	-417.102937723622802	-1.404491029961079	0.000132376502304	0.000052132061450	0.393816580305670	0.535143506768022	0	2	2	2	1	4	3	4	4	4	3	4	4	2	6	6	7	5	7	8	8	6	7	9	9	10	8	12	11	10	9	12	11	9	8	9	12	12	12	9	11	11	10	10	12	12	12	12	13	14	14	11	15	16	14	14	16	15	14	13	15	15	16	16	15	14	14	16	16	16	16	19	17	16	18	20	18	18	20	21	20	22	21	21	24	22	23	24	25	26	25	28	27	27	27	32	0	1	1	1	1	2	5	11	7	14	3	2	7	5	2	4	6	1	5	17	13	8	10	16	21	21	7	52	36	17	23	25	34	10	9	21	34	21	20	23	34	34	22	11	25	33	8	21	17	48	48	27	45	51	32	21	39	25	32	52	55	7	21	30	43	20	39	53	51	38	61	61	63	23	25	53	48	59	68	81	75	79	51	64	49	80	80	51	84	77	79	64	90	84	88	87	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	2	2	1	1	2	3	1	1	3	2	2	1	1	2	2	1	1	2	2	2	1	1	1	4	2	3	3	2	1	1	1	1	1	2	1	4	4	2	3	1	1	1	1	1	3	3	5	1	1	5	1	5	3	4	1	4	1	4
44500	-410.192287602407589	-408.794474999406702	-1.397812603000880	0.000144230755995	0.000058496519550	0.405575906100011	0.515517041396926	0	2	2	2	3	5	4	5	4	4	3	4	5	4	7	6	6	6	7	8	8	7	9	10	9	11	6	11	11	11	11	12	10	10	7	8	11	10	10	12	10	13	13	12	11	12	12	12	13	13	11	12	11	16	14	13	15	14	13	13	15	16	14	15	15	13	15	14	16	15	16	18	17	16	17	20	17	19	20	19	20	21	21	21	24	22	26	24	25	27	23	28	27	28	28	31	0	1	1	1	4	5	5	2	5	3	3	3	9	4	17	9	9	4	16	6	3	13	11	4	15	25	9	23	41	38	16	25	16	18	4	27	5	7	18	38	20	39	38	16	25	35	34	23	11	27	34	18	23	25	48	7	42	5	29	47	56	58	7	25	29	44	66	53	68	43	58	75	43	44	20	41	24	20	80	43	34	63	57	80	86	65	81	83	78	91	67	87	83	90	83	92	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	3	1	3	5	1	1	1	1	1	1	3	2	2	2	2	1	4	4	3	1	1	1	1	2	1	2	1	1	5	2	1	3	1	5	1	3	1	3	1	1	1	1	4	2	2	1	1	1	1	1	1	1	1	1	5	4	3	5	1	2	4	2	4	1	2	3	2	2	3	2	3	1	2	1	3	2
45000	-398.882846134549141	-397.138983063705268	-1.743863070843871	0.000169676644161	0.000032373249654	0.190793787876201	0.607454083164657	0	1	2	1	3	4	3	4	5	5	3	4	4	5	6	7	8	8	8	7	9	7	8	8	8	10	8	12	10	10	11	11	9	11	9	7	12	9	9	11	9	12	12	11	11	12	12	11	12	13	14	10	15	16	15	13	15	14	14	13	16	15	15	16	14	12	15	16	15	15	15	17	17	13	18	19	17	20	20	20	19	21	21	22	24	23	25	23	26	27	25	28	26	26	28	30	0	1	1	1	4	7	4	4	4	3	4	4	5	1	13	9	14	7	13	14	36	7	20	36	1	27	7	33	6	41	27	36	13	26	25	15	9	11	20	25	15	52	18	25	25	35	25	41	27	41	32	19	43	57	42	25	52	42	43	26	41	66	59	58	43	5	47	46	17	37	49	53	54	42	41	72	62	61	64	68	28	79	81	78	64	83	83	83	86	85	84	82	85	81	89	79	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	2	1	1	3	1	1	4	1	2	1	3	1	2	2	3	1	1	1	3	3	1	2	2	1	1	1	3	1	2	1	2	2	2	1	2	1	1	2	2	1	1	1	5	2	1	1	1	3	1	2	2	1	1	2	1	1	5	1	1	1	2	2	3	1	1	1	4	1	2	1	1	2	1	5	1	5	2	4
45500	-421.303415430576536	-419.794842484958963	-1.508572945617578	0.000131468245576	0.000037969661635	0.288812416022033	0.478033283644887	-1	0	2	1	3	5	3	5	5	4	4	5	5	5	7	6	6	7	8	7	9	6	10	9	8	10	7	12	10	10	11	10	10	11	9	10	12	10	11	13	10	13	9	12	11	12	13	13	14	12	12	12	15	15	14	13	16	13	14	13	14	13	15	16	13	13	15	15	16	15	16	19	17	17	15	20	17	18	20	21	19	21	21	21	25	21	23	24	25	26	25	28	27	29	29	32	0	1	1	1	4	5	1	2	7	2	3	10	10	5	12	13	11	7	7	5	20	8	6	5	27	15	7	26	4	9	23	9	10	11	20	9	8	1	33	46	43	31	17	7	5	30	26	39	26	21	31	23	61	15	39	46	32	50	21	26	60	30	51	24	24	39	42	40	68	36	61	62	59	40	29	58	65	73	65	58	75	66	20	81	82	49	83	19	55	88	80	57	91	89	71	95	1	1	2	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	3	4	1	2	2	1	4	3	1	2	3	3	1	2	2	4	1	1	1	1	1	3	3	1	2	1	2	1	1	1	1	4	2	1	2	1	3	2	1	2	1	4	1	1	1	1	1	3	2	3	1	2	2	3	2	1	3	5	2	4	4	1	3	3	1	6	5	1	2	7	1	2	6	1
46000	-453.796523797956979	-452.400333399948579	-1.396190398008385	0.000146549491572	0.000059886776581	0.408645406673483	0.523695222767657	-1	2	3	1	3	5	4	5	4	5	2	5	5	4	6	5	7	7	8	8	9	7	9	10	8	10	9	10	11	11	10	12	12	11	9	10	12	10	11	13	11	12	10	12	12	13	11	13	13	14	14	12	14	14	12	15	16	16	14	13	15	15	14	15	13	14	14	14	17	14	16	17	17	16	17	18	18	19	20	20	21	21	20	21	23	23	25	22	25	27	25	28	28	29	27	30	0	1	11	1	11	11	2	3	3	2	4	3	3	4	2	4	8	12	5	15	13	14	17	25	13	8	18	18	24	25	17	10	11	21	25	20	10	19	35	29	35	19	27	23	34	26	36	26	32	65	30	30	65	20	15	12	59	11	49	55	41	37	42	25	29	35	21	40	67	36	32	11	66	42	36	51	70	49	76	75	23	65	23	59	39	77	84	82	66	73	81	75	91	91	68	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	2	3	1	2	1	2	1	3	5	1	1	1	3	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	4	4	1	7	1	1	2	2	1	3	1	2	3	1	1	2	1	7	2	2	3	2	2	3	1	2	5	3	6	3	6	3	2	1	5	5	2	4	2	1	7	1
46500	-411.075165399408320	-409.685074218204704	-1.390091181203637	0.000190508160696	0.000080223248735	0.421101376664225	0.533573448165495	0	1	2	2	3	4	3	5	2	4	2	4	5	4	6	7	6	6	7	7	6	8	10	8	8	11	8	11	12	11	10	12	12	10	10	9	10	11	9	12	10	11	12	12	11	13	11	13	13	13	13	11	14	14	14	12	14	13	14	12	15	14	15	14	15	14	15	14	17	15	16	18	17	15	16	19	18	19	19	19	20	21	22	20	24	23	26	24	25	27	23	27	27	28	26	32	0	1	1	2	1	4	9	7	1	11	1	1	5	4	12	13	9	5	12	13	10	15	16	9	12	24	7	20	35	17	17	45	20	24	13	3	39	16	20	39	25	16	39	9	8	41	16	26	52	40	52	24	43	38	38	45	43	12	35	52	32	38	57	8	31	49	24	23	43	58	68	22	66	34	56	75	63	75	48	28	72	80	76	20	82	69	72	39	85	91	82	31	85	83	85	91	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	3	2	1	2	2	1	3	1	2	3	1	3	2	2	1	2	1	3	3	1	2	1	1	1	1	1	1	1	1	1	1	5	3	1	2	2	1	4	3	1	3	2	3	1	1	5	2	2	3	2	2	1	4	2	1	1	1	5	1	3	5	8	1	2	1	7	2	4	1	4
47000	-418.353923596094035	-416.912036368508552	-1.441887227585456	0.000150063583846	0.000051690425747	0.344456825716136	0.537279759918942	0	2	2	1	3	4	4	5	2	5	3	5	5	5	6	7	7	7	6	7	9	6	9	8	8	11	9	12	11	9	11	11	12	10	9	9	13	11	11	10	10	10	11	11	11	11	11	12	13	13	13	13	14	15	15	15	15	16	15	13	15	12	15	14	13	14	14	15	17	16	16	17	16	16	16	19	18	19	21	20	20	22	22	21	23	23	25	23	26	26	24	28	27	27	28	32	0	1	1	1	3	4	2	9	1	11	1	5	9	1	12	8	9	9	8	12	18	11	10	13	6	21	16	19	36	7	18	17	9	17	11	16	27	15	42	8	6	21	41	16	8	15	17	25	31	25	33	25	19	49	43	53	26	32	46	62	47	30	50	13	40	45	49	65	63	53	30	34	52	28	60	58	58	77	58	75	76	56	77	73	82	31	68	75	91	91	88	36	90	80	77	92	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	2	1	1	2	1	1	2	1	3	2	1	5	2	3	1	2	2	1	2	4	1	1	4	2	2	3	2	1	3	1	2	4	2	1	1	2	2	2	1	1	1	1	5	1	1	1	1	1	1	3	3	2	2	1	2	2	1	2	2	1	4	2	2	1	6	3	3	1	1	1	6	1	2	6	1
47500	-465.875449141654542	-464.447503779573026	-1.427945362081490	0.000147429386572	0.000053137747189	0.360428462908376	0.564310228144281	-1	1	1	2	2	3	3	5	5	5	4	4	4	3	6	6	8	8	6	6	9	6	9	10	9	8	6	12	11	11	11	11	11	10	7	9	9	11	9	11	10	12	12	11	11	13	12	11	12	13	14	13	14	14	14	13	15	16	14	12	12	16	16	15	14	14	15	16	15	16	13	18	17	16	16	19	17	19	21	20	21	21	22	20	22	23	25	23	25	25	25	29	28	29	27	31	0	1	1	2	2	2	5	11	14	5	6	5	3	1	9	11	19	13	13	5	8	12	22	23	13	8	13	38	27	34	25	37	8	20	9	19	20	18	13	23	25	31	41	22	34	44	34	37	40	61	19	48	30	44	60	29	46	45	42	7	33	51	61	48	56	30	29	51	31	53	40	20	63	52	42	35	40	77	39	65	63	76	76	58	81	79	35	84	81	57	82	87	89	87	86	85	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	3	1	2	3	1	1	1	3	1	1	1	2	1	1	1	4	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	3	1	1	3	1	1	1	4	1	4	1	1	2	2	1	1	2	1	2	1	1	7	1	2	2	6	3	1	5	4	4	1	1	2	1	1	8	1	1	5	2	2	2	3	2	5
48000	-413.431045469842047	-412.070211788942458	-1.360833680899581	0.000107903132179	0.000061618825823	0.571056878319924	0.498940251980856	0	1	3	2	3	4	3	4	4	4	4	5	5	4	5	6	7	6	7	8	9	6	8	10	9	10	9	13	11	11	11	12	12	10	9	10	12	11	11	11	11	13	11	12	11	13	12	12	13	13	13	12	15	16	14	13	16	16	14	14	15	15	15	16	14	15	16	15	17	16	17	18	15	17	18	19	18	20	20	19	19	21	20	21	24	22	25	24	24	27	25	28	27	28	28	31	0	1	1	1	1	4	1	2	2	4	5	14	8	7	7	6	6	13	15	16	18	14	16	1	9	18	18	33	18	27	34	25	23	20	15	7	17	22	27	35	15	12	20	10	10	47	38	25	41	38	48	29	42	28	24	45	33	56	31	33	26	56	1	29	33	42	34	46	65	68	39	60	44	46	64	58	64	74	64	57	51	76	73	77	83	78	84	86	56	87	84	88	86	66	87	94	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	5	2	2	2	1	2	1	1	1	3	1	3	3	1	3	1	1	3	3	1	5	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	7	3	1	1	3	1	1	1	3	2	2	2	1	2	1	1	2	1	3	1	3	2	2	1	2	1	7	1	1	2	3	7	2	2
48500	-439.088679980144150	-437.594648386306062	-1.494031593838080	0.000135505779408	0.000040501584029	0.298891930708186	0.565286312420414	-1	1	3	1	3	4	2	5	4	3	3	3	4	4	5	6	7	8	8	7	8	5	9	10	7	9	6	12	11	11	12	11	10	10	9	9	11	12	12	12	11	12	13	10	11	13	12	13	13	13	13	10	13	15	14	14	14	16	14	13	15	15	14	14	13	14	16	14	15	15	16	17	18	17	15	19	18	19	20	21	21	20	21	21	25	23	24	23	23	26	25	28	27	28	28	32	0	1	7	1	4	1	2	11	7	7	2	2	11	1	6	1	16	16	22	27	13	5	19	5	2	9	8	44	35	35	29	21	22	8	5	25	20	5	9	45	26	52	47	22	5	31	16	36	24	26	19	21	41	19	40	41	31	41	30	27	55	57	32	7	38	46	27	15	38	68	56	46	68	70	24	71	46	47	78	78	43	69	8	39	88	84	63	79	83	79	86	84	74	85	88	85	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	3	1	1	2	1	2	1	1	3	3	2	1	1	1	1	1	2	3	1	3	2	2	4	2	1	1	1	1	3	5	1	3	2	1	2	2	1	1	2	1	1	1	3	1	3	1	1	1	6	1	1	6	4	1	1	2	2	2	1	2	1	2	3	1	1	3	3	10	4	1	1	5	1	1	3	2	3	4	2	2	2
49000	-421.672795518923522	-420.236101694767626	-1.436693824155880	0.000118504486794	0.000041494238886	0.350149095692714	0.585834237926149	0	2	2	1	2	4	3	4	3	5	4	4	5	3	6	7	6	6	8	7	8	8	9	8	8	10	9	12	12	10	11	11	12	10	9	10	12	9	11	12	10	12	13	10	9	13	11	11	14	13	13	13	14	16	12	15	16	14	14	13	14	16	15	14	14	14	16	15	16	15	17	19	18	16	18	20	19	19	21	20	20	20	21	22	24	23	25	25	24	24	25	28	27	28	28	33	0	1	1	1	1	4	3	2	5	14	3	14	2	1	9	17	12	1	18	13	7	7	18	7	3	11	22	26	41	24	23	5	31	25	1	19	30	11	16	22	38	44	33	25	20	36	4	38	27	55	39	32	33	66	34	64	24	17	27	44	34	66	42	13	40	28	55	60	53	47	39	68	39	49	15	57	57	63	75	57	71	63	62	81	79	80	86	89	75	67	83	80	86	91	68	92	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	3	2	1	3	2	1	3	3	2	1	1	1	1	1	4	1	1	4	1	1	2	2	2	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	3	3	2	1	2	1	1	3	1	1	2	1	1	2	2	4	3	1	5	2	1	2	1	1	1	3	3	1	1	1	1	1	3	3	2	3	2	2	5	2
49500	-406.062018662418780	-404.548425897009963	-1.513592765408843	0.000142485519917	0.000040683212774	0.285525243532572	0.540076852698866	0	1	2	2	2	4	3	4	4	4	3	5	5	5	7	6	7	8	8	7	7	7	9	9	8	9	9	12	12	10	10	12	11	8	9	9	10	10	10	11	11	12	12	11	11	11	11	10	12	13	13	12	14	15	14	14	15	15	14	13	15	15	15	15	15	13	14	15	17	15	17	18	17	15	16	20	17	17	21	19	20	19	21	20	24	24	25	25	25	27	25	29	27	29	28	31	0	1	1	1	1	1	4	5	3	3	2	7	9	10	8	1	9	4	8	12	10	6	20	13	15	22	5	46	48	19	25	16	19	15	16	7	23	9	35	15	31	38	46	24	8	23	38	21	36	31	47	24	31	51	52	8	67	31	43	45	53	50	12	50	66	10	17	42	51	45	68	55	59	33	67	71	63	63	42	71	29	78	71	57	70	83	31	83	47	91	86	81	85	93	86	92	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	4	3	2	1	1	1	2	1	1	3	1	1	1	1	2	1	1	2	3	1	2	1	2	1	1	1	1	6	1	1	1	2	1	1	1	3	1	1	6	1	2	1	1	1	1	4	1	1	4	4	2	1	2	1	3	1	2	1	1	1	1	5	1	5	1	3	3	3	1	6	2	8	1	1	4	1	1	2	1
50000	-452.504910125471952	-450.705063588563917	-1.799846536908020	0.000201785388408	0.000035638080454	0.176613781282785	0.612551147180557	-1	1	2	0	3	3	3	5	5	5	2	3	5	3	5	5	6	6	7	7	7	7	8	9	9	10	8	12	10	10	10	12	12	10	10	8	12	10	11	9	9	12	11	11	11	12	11	11	13	13	14	12	15	13	13	15	15	15	12	13	15	15	15	16	15	12	15	13	17	15	17	17	18	15	15	19	17	19	21	20	19	21	21	20	25	23	26	24	24	26	26	27	27	29	28	32	0	1	4	1	3	4	2	12	7	6	4	3	12	4	6	3	13	5	2	15	10	9	13	1	22	23	17	35	24	40	24	31	27	23	19	18	35	7	20	10	23	27	22	7	9	23	27	30	46	34	36	43	60	48	39	59	54	44	30	41	60	51	46	29	37	34	54	28	57	43	57	9	60	60	46	57	57	69	76	71	51	78	44	73	89	84	88	73	86	85	88	89	80	93	89	95	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	4	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	1	1	2	2	3	3	2	2	1	1	1	3	1	1	1	1	2	1	2	1	3	1	1	1	4	1	1	1	1	1	1	1	5	3	1	1	3	1	1	1	1	3	1	2	1	1	1	1	4	1	1	1	2	3	1	2	1
50500	-399.075778667109830	-397.502721341712856	-1.573057325396965	0.000200152915803	0.000050511869574	0.252366393823778	0.532832542001269	-1	1	3	2	2	3	4	3	4	4	3	4	4	5	4	6	8	7	7	7	8	7	10	8	8	11	9	12	11	9	11	11	11	10	9	9	12	11	11	13	10	13	12	11	10	13	12	13	14	13	13	13	14	14	14	15	16	16	15	13	15	16	15	14	14	13	15	16	17	15	16	19	18	15	16	20	19	19	19	18	19	21	21	22	24	22	25	24	25	26	25	28	27	28	28	33	0	1	4	1	1	5	4	4	3	5	5	3	4	4	1	14	16	15	5	4	20	8	25	7	18	19	22	26	16	9	27	30	41	12	7	19	20	1	20	20	16	27	32	4	8	29	41	32	34	34	36	37	37	37	50	15	37	60	38	22	51	60	21	34	28	44	34	28	60	40	38	16	59	55	11	72	69	70	53	70	30	78	60	81	80	79	78	51	42	89	83	85	88	85	85	76	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	3	2	1	3	1	2	1	2	1	1	3	2	1	1	1	2	3	1	3	5	3	4	2	2	1	5	3	1	1	1	2	1	2	1	1	1	1	4	2	2	2	2	1	3	3	2	1	1	2	1	1	1	2	6	3	1	6	1	1	2	3	2	4	1	4	1	2	1	3	6	5	1	2	2	1	1	2	5
51000	-418.322578786472491	-416.899139391532344	-1.423439394940121	0.000133698801759	0.000048948491275	0.366110171752441	0.528601901586210	-1	1	3	2	1	4	2	5	5	4	3	4	3	4	6	5	6	7	7	8	8	8	9	9	9	11	9	12	11	10	12	11	10	8	10	10	12	12	11	11	8	10	13	10	11	12	13	13	14	14	14	13	15	16	14	15	16	16	15	13	16	14	15	15	14	14	14	15	16	15	15	17	17	15	17	19	17	19	19	20	20	20	21	22	24	23	26	22	25	25	24	27	25	29	28	32	0	1	4	5	1	5	2	2	13	3	4	5	7	4	10	4	6	4	5	16	18	7	34	20	18	23	17	18	27	34	24	23	12	2	19	20	5	41	34	12	11	20	45	11	1	22	45	41	12	30	47	36	28	49	31	48	24	36	29	42	35	44	29	8	31	29	9	65	67	49	65	29	38	43	15	54	29	72	21	76	70	50	52	83	80	83	90	81	26	85	51	75	82	87	80	95	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	4	3	1	1	3	1	1	1	1	2	2	1	1	1	1	3	4	2	1	5	2	1	3	2	1	2	2	6	2	1	2	3	1	1	2	1	1	1	1	3	3	2	2	3	2	2	4	1	1	5	1	1	1	1	3	2	1	6	1	3	1	5	1	2	4	3	1	1	1	1	1	7	1	4	5	3	1	4	2
51500	-459.682073209042926	-458.256383884267962	-1.425689324774937	0.000113617328829	0.000041270061343	0.363237384370147	0.524126308956835	-1	0	2	2	2	5	3	3	3	5	3	4	4	4	5	6	6	7	7	8	8	8	9	9	6	9	7	12	11	11	12	9	11	11	10	10	13	11	10	12	11	12	13	12	10	12	11	12	13	13	13	11	14	16	13	15	15	13	15	12	14	14	12	16	15	14	15	15	16	16	15	17	16	16	17	19	18	17	20	20	21	21	21	22	25	24	24	25	25	25	24	28	27	29	27	33	0	1	1	2	2	5	5	4	4	8	3	4	5	5	8	12	3	1	12	27	14	25	16	17	12	21	13	27	27	24	47	25	27	20	22	19	36	18	14	45	45	29	30	29	5	20	36	15	31	38	26	32	44	61	41	13	18	7	53	29	47	31	18	43	42	40	62	38	39	63	63	32	53	47	58	51	53	43	76	37	28	79	64	72	87	72	84	84	84	65	82	81	88	95	86	93	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	3	2	2	1	1	2	3	2	1	1	1	2	3	1	1	1	1	1	3	2	1	4	1	1	2	1	1	1	1	5	4	3	1	1	1	1	2	2	1	1	1	1	3	1	1	3	1	3	2	2	1	1	1	4	5	1	2	2	1	3	2	2	2	5	1	3	1	1	1	3
52000	-435.140719936377934	-433.715487803128440	-1.425232133249501	0.000191342061038	0.000069613157286	0.363815237007698	0.403487958133690	0	1	3	1	2	4	3	5	5	4	3	4	5	3	7	6	7	7	7	7	9	6	10	9	9	11	9	12	10	10	11	11	12	11	8	9	13	11	12	13	11	11	13	11	11	12	12	12	12	13	14	12	15	16	14	14	15	15	13	13	14	16	15	15	14	13	14	14	17	15	16	16	16	17	17	19	18	18	20	21	21	22	20	20	24	23	26	24	25	25	26	28	27	28	28	32	0	1	5	1	1	1	1	11	7	4	2	2	14	4	16	9	11	4	4	7	7	14	14	5	7	27	9	23	20	14	35	21	20	22	5	17	5	23	38	23	27	23	20	29	20	5	18	3	7	38	33	38	59	21	11	12	38	23	26	46	42	35	48	29	48	10	43	60	28	60	45	20	44	53	20	73	39	61	62	31	15	61	58	69	71	83	77	73	67	45	86	49	90	87	82	94	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	4	4	2	2	1	3	4	3	1	2	1	2	3	1	1	1	2	2	2	6	1	1	2	1	1	3	1	3	7	2	4	5	1	1	1	1	3	4	5	1	4	2	1	2	4	2	3	1	4	1	1	3	1	2	5	2	1	5	2	3	2	2	5	7	3	2	1	4	1	4	3	5	7	2	9	1	1	2	2
