step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
44500	-409.577431388388106	-418.628274768839447	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983521546755554	5	8	31	28	18	18	22	38	28	19	40	24	30	25	25	40	36	33	37	34	32	39	36	40	44	40	43	30	49	31	40	49	47	40	45	44	47	48	44	48	44	52	52	52	60	54	60	60	62	54	62	68	66	55	55	53	56	72	69	57	58	51	70	79	70	63	64	73	71	76	85	65	75	78	82	57	84	84	95	0	1	9	7	2	2	10	18	10	2	20	6	12	6	6	20	9	4	6	30	12	23	20	3	31	15	17	14	41	15	30	41	20	30	26	20	19	39	17	16	34	40	31	39	43	29	62	43	42	43	60	47	61	8	62	36	62	67	72	38	40	35	72	59	49	55	55	52	47	65	74	40	66	63	58	42	64	68	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-398.908635444772187	-407.959478825223528	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983230175820862	3	9	25	34	18	12	24	37	19	28	41	31	27	27	34	39	34	31	42	37	35	37	39	35	47	41	43	40	52	39	45	48	46	36	37	44	46	49	44	50	46	52	48	57	59	52	56	56	61	52	62	62	61	53	56	56	60	69	67	71	61	65	68	82	68	64	71	72	70	75	77	75	73	76	78	73	84	84	93	0	1	9	3	6	1	5	12	6	7	8	10	7	5	14	34	13	14	12	7	3	3	34	14	31	34	24	20	39	10	8	26	16	18	12	35	24	19	4	11	16	23	28	50	56	39	50	40	38	31	42	56	29	16	50	31	39	61	52	49	25	45	62	70	51	54	57	58	55	52	62	59	51	63	73	67	58	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-426.424176873613590	-435.475020254064930	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986858995699596	0	6	27	32	16	16	25	44	29	26	39	29	28	30	32	36	24	25	33	41	32	38	35	41	45	37	45	45	50	39	36	36	42	40	44	43	46	48	46	53	43	48	41	56	56	54	55	61	63	60	65	69	64	58	57	64	57	68	69	72	61	65	67	80	67	69	69	66	66	60	75	46	80	79	81	72	87	78	96	0	1	18	3	2	2	6	30	10	17	17	6	17	17	18	3	5	6	13	31	13	32	7	13	30	12	23	30	43	14	17	17	16	9	22	20	24	35	31	42	31	30	4	29	35	42	38	40	55	45	57	54	48	37	29	61	29	70	50	53	44	55	53	71	54	61	45	55	46	54	59	31	69	70	69	62	59	52	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-420.716059936765930	-429.766903317217270	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992747116018912	6	11	31	25	15	21	15	44	25	26	42	28	38	29	23	42	30	30	27	41	38	34	37	37	43	37	36	46	44	43	37	47	48	35	38	46	44	48	39	47	37	54	49	59	58	53	60	57	52	55	61	61	64	52	52	53	64	65	71	75	59	63	69	77	68	66	69	72	56	77	83	56	82	76	80	79	87	77	99	0	1	6	7	1	5	1	21	6	5	41	5	22	9	5	24	10	19	6	17	15	4	14	19	31	12	10	35	17	24	3	37	17	19	3	16	34	27	22	29	17	29	41	46	46	37	69	33	37	30	54	69	69	36	18	8	54	51	53	59	32	72	47	59	44	52	48	62	32	65	70	33	64	65	63	70	78	63	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-415.802182613987611	-424.853025994438951	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994722481944279	-1	8	32	24	22	15	27	40	27	23	36	31	34	29	34	36	30	32	41	40	40	32	40	35	42	36	39	39	50	42	41	44	41	39	40	47	46	41	38	45	29	52	45	56	62	56	49	58	64	57	63	68	59	55	57	56	65	69	68	70	60	62	71	70	62	62	66	74	66	76	80	71	75	81	73	77	85	86	83	0	1	4	5	6	2	6	15	5	6	7	10	9	10	7	14	5	7	41	18	41	4	15	41	16	22	9	18	27	22	13	21	4	16	13	25	12	26	4	19	5	37	31	42	42	16	43	40	51	19	54	51	50	32	37	47	48	50	51	51	23	46	45	69	42	54	53	52	51	51	63	53	68	68	62	52	76	71	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-399.729675624225877	-408.780519004677217	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992222677790771	2	8	23	27	24	16	20	42	18	25	42	32	32	25	34	35	37	29	39	28	35	34	34	36	40	33	42	44	50	41	44	45	46	40	46	46	49	48	43	46	43	53	50	56	54	54	55	60	47	60	60	65	58	54	56	63	63	70	67	73	61	65	66	79	70	63	67	72	61	77	85	74	81	72	74	69	76	88	98	0	1	9	5	7	2	6	22	1	6	26	10	20	6	7	12	18	3	13	3	4	4	20	22	24	18	13	25	8	15	30	17	25	23	16	25	41	34	21	17	15	27	27	42	28	36	43	46	39	29	47	55	55	33	37	44	50	48	43	57	55	50	50	70	66	51	47	57	44	60	64	59	70	57	67	52	59	64	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-418.812771618520173	-427.863614998971514	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.947643381076545	0	6	26	32	18	20	25	35	29	29	35	30	34	21	30	36	30	26	37	36	33	34	35	40	38	39	43	43	42	33	40	43	46	44	44	44	46	50	40	47	46	50	51	56	62	53	58	62	57	58	60	67	55	47	45	63	63	66	58	69	56	58	68	80	72	61	68	74	73	76	77	68	74	68	77	80	87	83	90	0	1	6	14	2	2	5	15	14	18	4	3	14	5	14	13	5	14	9	4	10	10	4	13	13	20	13	31	39	6	9	39	24	4	29	16	22	34	19	32	22	55	35	38	44	24	38	59	34	37	61	48	42	31	25	61	49	53	36	48	40	53	48	75	51	43	45	52	66	57	58	53	72	57	63	58	64	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-439.281914159666997	-448.332757540118337	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998577498096919	5	11	33	25	14	16	17	34	24	28	39	28	34	19	34	40	36	32	38	36	39	36	42	41	41	41	43	37	46	40	46	40	42	38	47	23	38	51	42	48	39	55	45	57	56	59	53	59	58	59	54	56	46	45	46	51	68	67	67	69	56	63	73	79	66	70	65	78	74	72	84	71	81	78	74	71	76	87	97	0	1	9	7	1	2	1	4	5	7	17	7	10	2	12	17	4	4	15	18	18	4	36	17	13	3	19	3	17	3	11	8	28	13	27	5	18	24	15	37	9	53	28	55	55	40	16	40	40	45	31	56	32	15	22	32	65	48	50	61	24	51	67	66	55	67	50	57	65	51	65	59	75	66	76	60	60	73	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-412.738230883333188	-421.789074263784528	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990604578397042	-1	7	28	25	24	19	23	43	29	25	39	28	35	24	34	42	34	32	41	42	32	41	36	34	38	44	36	46	47	42	42	49	47	32	40	46	47	50	42	50	44	53	50	55	61	54	49	54	65	52	58	62	62	48	56	59	62	72	68	72	58	59	75	83	60	68	65	75	68	76	80	68	72	75	70	77	88	81	90	0	1	6	7	6	1	6	25	14	6	17	14	21	6	3	25	10	7	34	18	9	10	34	34	4	24	6	11	27	23	15	20	22	3	27	19	19	35	27	22	27	29	26	54	20	43	28	20	62	16	28	46	32	8	38	50	55	49	57	67	32	36	45	78	50	53	45	66	52	59	76	51	65	60	45	73	78	59	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-409.089260102477340	-418.140103482928680	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994531517642310	2	7	32	28	21	21	8	39	27	28	38	27	31	21	31	38	35	27	35	38	33	39	33	38	42	40	38	43	51	40	43	47	43	42	45	47	46	47	44	49	42	42	51	50	49	54	51	65	59	59	62	64	55	54	49	55	63	67	66	68	65	62	72	78	70	67	65	72	70	77	85	73	78	78	79	79	85	80	98	0	1	4	5	1	1	1	19	14	5	10	6	14	7	5	17	3	6	9	13	9	19	10	21	21	23	4	24	34	17	17	20	26	16	3	26	28	30	42	11	22	16	25	42	27	32	20	51	29	46	56	50	39	8	11	36	49	53	49	67	49	56	58	69	49	62	47	65	58	68	68	65	51	68	67	48	64	58	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-412.404916734483322	-421.455760114934662	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.958176379315218	4	10	26	34	18	19	23	44	29	22	38	25	37	27	28	36	36	32	43	39	38	32	38	38	43	42	41	40	48	33	40	45	43	28	43	46	48	49	44	43	46	52	48	58	57	55	51	58	58	54	52	67	60	54	55	59	62	70	64	70	56	65	62	79	65	70	64	75	67	70	77	75	79	73	78	70	82	80	91	0	1	10	5	2	2	6	17	3	5	4	6	34	6	6	34	34	7	9	18	18	2	18	34	31	30	30	13	19	7	17	11	17	10	18	35	28	4	11	30	31	29	23	29	47	29	36	50	51	25	17	57	54	47	29	43	29	61	51	59	47	56	56	76	29	67	45	69	49	57	69	65	72	58	52	65	66	66	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-431.483782516615236	-440.534625897066576	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977149058083960	1	6	27	29	21	19	26	42	28	29	36	31	33	27	33	38	34	31	40	31	36	30	25	37	43	40	37	41	51	46	43	42	43	33	47	45	48	40	46	48	34	44	40	44	61	56	55	61	62	57	58	69	61	58	59	54	62	65	62	71	51	60	74	62	70	67	59	77	69	68	67	70	75	74	79	76	73	86	98	0	1	5	6	6	2	5	41	5	6	10	6	22	6	23	23	4	7	22	7	20	14	5	13	15	41	12	15	36	32	7	22	17	14	32	28	36	20	12	26	9	22	34	19	67	39	30	67	67	42	56	53	39	61	19	35	67	67	28	71	25	50	69	36	64	48	56	60	64	57	48	55	71	66	70	52	58	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-422.721128877234889	-431.771972257686230	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989457468294001	5	7	30	29	21	20	23	41	26	25	39	34	38	30	30	34	33	34	38	40	35	39	38	43	43	42	37	40	48	37	43	51	42	38	42	46	44	38	42	51	46	51	46	61	58	52	55	57	64	57	57	65	62	60	62	61	66	71	63	67	58	53	66	80	57	62	70	73	58	73	76	69	71	66	76	73	79	84	98	0	1	10	5	1	2	6	19	6	5	9	10	15	5	5	10	10	10	17	12	15	17	17	28	13	13	4	30	27	18	12	13	21	3	17	33	28	3	27	35	34	35	30	41	42	25	42	43	50	39	42	42	48	69	29	62	45	53	50	69	42	21	20	71	47	41	51	72	46	74	58	74	60	40	68	63	70	67	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-433.601793434273247	-442.652636814724588	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995276448996754	2	8	25	32	22	17	19	33	22	26	30	34	37	27	30	38	32	32	33	34	39	26	35	40	41	42	44	38	49	43	39	47	48	42	45	37	45	43	34	38	45	55	51	61	62	48	48	42	62	55	61	66	69	52	56	66	68	65	70	75	56	65	71	75	70	67	67	77	65	73	85	74	75	83	77	77	88	78	90	0	1	7	11	7	1	2	3	2	5	10	9	20	6	3	10	10	22	9	3	4	7	4	20	22	17	40	15	16	22	17	40	26	17	8	4	34	20	18	18	39	32	35	37	50	19	26	4	26	46	50	45	69	38	27	58	45	42	52	66	43	61	62	53	56	43	33	59	61	69	60	57	52	60	65	70	75	63	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-421.311451806397940	-430.362295186849281	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993872957901659	6	8	28	32	20	18	23	35	23	21	40	33	38	30	26	38	34	30	41	40	27	34	39	43	45	40	35	43	48	43	35	50	47	29	43	43	45	49	43	53	37	52	49	55	59	55	50	60	61	51	62	57	52	55	56	63	70	71	62	76	58	55	72	79	68	67	63	70	68	67	73	68	69	76	69	70	80	80	87	0	1	9	34	2	2	6	15	6	2	34	15	4	21	9	34	14	21	27	27	7	7	9	22	16	16	3	27	26	11	14	37	30	15	16	23	13	41	31	29	4	38	41	32	44	53	26	43	38	37	38	43	37	24	36	61	56	67	61	75	33	28	59	68	67	59	62	62	45	49	56	67	52	73	44	70	60	68	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-436.916714854304303	-445.967558234755643	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993119013679674	0	8	32	29	20	17	28	46	29	19	44	28	30	26	29	36	35	33	38	40	36	40	39	31	34	43	42	41	38	44	40	48	40	39	36	30	45	44	33	50	33	50	45	55	57	49	55	59	61	58	63	66	56	59	45	61	64	73	60	70	57	56	68	76	62	64	66	78	63	55	78	73	80	79	74	74	87	76	101	0	1	6	10	6	1	10	33	10	2	31	10	14	10	6	41	4	4	36	35	36	4	12	14	15	19	21	21	9	35	41	29	17	24	39	5	31	25	9	30	9	37	35	21	30	35	22	44	44	27	59	56	47	53	16	62	49	67	61	69	37	30	57	65	59	61	69	76	70	40	67	69	78	75	56	52	68	63	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-408.426508914135923	-417.477352294587263	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987839973595323	5	9	28	33	18	18	27	40	27	26	42	29	34	24	30	37	32	21	38	32	36	39	40	40	47	34	43	44	43	40	42	49	37	43	43	45	44	47	35	55	43	48	50	59	64	57	50	54	64	53	65	69	63	55	57	63	66	70	67	69	64	67	76	80	58	68	64	74	73	73	84	60	70	74	78	73	82	81	99	0	1	18	7	2	2	14	3	14	6	19	5	14	18	3	20	15	6	12	9	4	21	12	26	41	10	19	30	33	17	9	27	9	33	19	19	39	34	14	8	39	41	22	43	32	28	38	29	43	38	50	55	72	38	47	65	44	56	72	61	55	65	61	69	43	67	44	73	55	45	68	50	67	62	76	62	75	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-425.592317719821210	-434.643161100272550	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999430847738420	3	12	32	31	23	11	19	43	26	27	36	32	24	29	26	36	29	23	34	37	35	36	36	38	45	31	40	42	52	39	36	50	38	40	44	43	47	47	45	50	46	54	48	58	65	53	55	59	65	51	52	65	59	50	58	63	61	71	62	65	57	58	70	80	67	60	66	71	69	72	83	73	76	81	80	65	84	87	102	0	1	10	5	7	1	6	21	13	7	10	13	7	13	18	14	18	7	7	12	5	19	15	17	31	9	26	19	54	3	4	8	4	11	11	17	12	21	34	37	24	51	22	32	53	40	8	37	42	41	36	41	29	33	46	55	40	66	61	44	41	29	52	45	60	40	51	49	62	58	58	59	76	32	70	44	64	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-410.523954700782497	-419.574798081233837	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991334012656266	0	7	13	31	21	20	26	40	28	31	37	32	29	28	32	40	39	34	43	26	33	35	33	36	45	43	41	42	53	38	38	49	46	44	42	47	44	48	41	52	35	56	48	53	62	58	58	49	62	60	59	64	67	52	57	53	64	69	67	74	63	57	75	74	70	69	67	75	70	66	81	65	80	74	74	77	81	87	94	0	1	2	5	3	3	5	14	5	9	23	20	9	6	5	22	10	15	24	6	20	13	14	20	27	4	41	41	43	12	15	26	39	39	15	35	31	19	24	35	4	11	33	17	42	44	54	35	42	62	42	62	72	37	56	32	56	45	50	67	47	27	67	51	59	55	47	65	52	47	72	62	65	61	66	58	63	63	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-421.262682367024070	-430.313525747475410	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995594270949195	-3	9	27	35	23	15	27	46	19	20	41	34	36	27	23	37	32	24	35	35	32	33	39	28	39	43	37	41	48	40	42	52	36	40	41	41	43	49	31	50	49	46	46	53	65	57	59	58	59	53	64	60	66	56	61	61	61	60	56	66	61	66	73	73	69	64	52	78	71	77	78	75	78	76	82	77	81	87	89	0	1	10	3	9	2	10	35	6	2	4	14	39	10	10	3	15	6	24	14	14	5	17	18	20	20	12	27	31	12	20	25	14	20	19	33	25	20	5	30	26	36	25	23	52	29	32	32	50	29	40	43	31	41	54	59	48	32	40	59	46	55	52	51	61	57	36	51	62	56	64	69	45	60	60	69	71	76	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-414.042435328474653	-423.093278708925993	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996347299662820	0	5	26	13	21	18	23	44	28	25	41	28	33	29	33	37	37	33	37	25	34	37	37	36	44	44	41	39	49	39	38	41	47	43	44	47	46	48	44	46	35	53	51	59	60	53	59	56	59	56	64	51	62	55	60	61	66	67	63	69	59	62	70	76	64	69	61	73	74	72	66	72	80	72	81	80	78	89	98	0	1	5	2	6	2	4	19	4	6	21	3	3	20	3	13	12	12	14	7	12	13	41	10	17	16	19	16	26	10	9	24	24	31	21	32	17	30	11	11	15	37	31	42	54	26	46	38	42	33	52	33	52	31	52	8	45	56	49	45	50	46	65	60	29	45	42	60	51	65	56	58	71	58	57	72	68	68	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-431.547369304993424	-440.598212685444764	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998598918007085	4	9	24	33	19	16	23	41	20	22	31	31	32	28	26	42	26	29	34	34	38	37	37	33	45	34	41	44	52	39	35	53	41	29	44	39	47	49	39	48	42	55	51	56	63	56	59	52	57	58	59	62	61	54	59	62	63	72	55	65	56	65	70	68	68	68	68	73	66	77	75	65	65	70	80	81	85	82	89	0	1	6	34	2	2	5	13	2	6	18	10	3	17	9	31	9	17	10	18	11	4	26	34	24	12	26	12	28	26	17	27	23	15	24	12	8	16	11	33	24	15	21	27	38	29	35	31	25	41	42	55	43	43	28	59	47	65	38	42	37	45	47	55	55	56	52	53	57	64	47	47	53	60	66	70	75	65	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-402.469977656840854	-411.520821037292194	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987389152062649	1	10	30	31	21	17	23	43	26	26	43	26	29	28	35	30	36	34	41	34	35	40	34	40	42	38	42	36	46	39	41	49	41	44	45	38	44	50	44	49	41	55	49	62	63	53	61	55	57	59	57	68	64	60	59	59	68	65	65	74	62	54	72	79	70	69	59	73	66	74	79	75	79	79	78	76	88	86	98	0	1	10	5	6	2	6	30	5	5	14	5	9	5	10	7	4	12	14	9	10	21	14	36	17	9	15	4	10	13	16	33	13	30	18	13	28	34	41	37	28	40	30	55	38	19	49	40	46	46	42	61	67	62	29	32	47	43	44	52	51	26	58	63	52	47	46	44	61	66	63	69	72	52	65	65	70	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
