step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
45000	-262.655218570920056	-271.706061951371396	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986088602669821	2	5	3	8	6	7	9	7	9	11	13	10	10	10	13	11	10	12	11	12	9	13	10	18	12	12	11	12	12	10	13	10	14	12	13	13	13	14	13	12	14	11	14	12	7	14	14	14	14	16	14	15	14	14	16	15	14	13	14	16	14	13	14	15	20	17	17	16	15	16	15	17	15	17	18	18	18	19	16	18	16	19	18	19	16	21	20	16	21	0	3	1	45	2	1	6	2	4	9	10	9	9	9	40	45	21	10	21	30	6	23	6	67	10	42	9	21	45	6	34	7	62	21	40	26	27	35	44	23	15	7	20	12	2	11	39	13	20	54	37	40	37	31	22	25	62	42	35	48	7	10	18	35	77	47	54	57	53	31	6	18	59	49	50	47	81	50	49	69	71	71	49	33	56	72	84	64	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-253.704315299630764	-262.755158680082104	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998718859028617	0	2	4	6	4	6	10	4	8	8	13	10	10	8	12	10	10	11	11	12	12	12	12	13	12	11	11	13	12	12	13	12	14	10	12	13	14	14	13	11	14	12	15	11	15	14	15	12	14	17	15	14	15	14	16	16	15	13	14	16	15	16	17	15	19	13	17	16	15	15	16	16	15	17	18	19	18	18	14	19	18	16	16	20	19	22	18	18	19	0	1	2	3	2	5	6	2	5	4	40	9	6	4	18	9	6	13	12	27	34	16	44	27	17	9	13	26	27	12	44	12	35	9	17	40	15	15	30	13	7	34	15	9	42	32	32	44	22	28	26	28	52	20	43	64	42	35	20	53	58	73	82	33	47	30	72	37	26	38	28	59	39	33	67	52	22	83	11	87	38	69	28	73	75	84	30	55	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-259.327763518625659	-268.378606899076999	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980297827958876	1	4	5	7	3	6	10	5	7	11	13	11	10	11	12	9	11	12	8	12	11	12	11	17	10	12	10	12	12	9	11	8	13	13	11	10	14	12	15	14	15	13	13	14	13	14	15	15	14	16	15	14	14	15	17	16	16	14	14	17	14	15	17	16	20	15	16	17	17	15	15	14	16	17	19	17	18	16	18	18	19	16	18	21	18	22	21	21	21	0	1	5	3	1	2	19	2	5	36	20	13	32	27	7	32	30	14	6	12	30	23	27	44	3	16	19	31	30	8	36	3	35	20	16	3	11	10	26	15	40	23	29	15	31	22	72	37	14	47	11	10	22	33	61	22	40	42	12	41	33	53	82	53	74	21	45	31	78	28	38	42	54	49	39	78	62	59	63	68	60	18	54	75	73	55	79	83	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-273.575223553655917	-282.626066934107257	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982086354432553	2	4	4	6	3	6	9	8	7	8	12	9	9	7	12	10	12	8	10	12	10	14	11	16	12	10	10	13	12	10	11	13	14	11	12	13	15	11	12	14	13	11	15	14	14	13	15	12	15	17	11	16	14	14	17	17	16	15	14	16	13	16	16	14	21	15	16	14	14	16	15	16	14	17	20	18	19	17	18	16	14	18	17	21	19	21	20	17	19	0	5	5	2	1	5	9	4	5	6	23	18	9	2	21	10	42	9	5	21	7	38	27	81	12	13	18	23	26	9	12	31	46	12	26	17	21	27	5	39	35	16	69	17	15	34	32	27	25	47	12	44	11	32	36	66	44	35	21	35	48	32	45	61	87	41	48	34	31	46	34	73	39	37	63	54	69	73	32	40	17	40	44	24	79	77	55	35	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-274.476135041255134	-283.526978421706474	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982915270729937	2	4	5	5	6	6	10	6	7	10	9	10	9	10	11	10	12	11	12	13	10	9	11	16	10	9	11	12	8	11	13	10	13	12	8	14	13	14	13	12	11	11	14	12	11	13	16	15	15	14	12	12	14	13	17	15	15	14	14	12	15	16	17	15	17	17	17	16	15	15	16	14	10	18	20	19	18	17	17	19	17	18	11	21	18	22	19	20	21	0	1	1	2	1	4	26	4	5	29	29	11	5	11	25	11	8	11	73	7	8	29	29	72	35	29	25	4	5	26	40	29	83	16	5	33	42	25	60	23	32	10	30	42	11	60	64	36	38	33	83	30	28	21	70	83	52	16	30	30	54	43	68	31	43	59	71	50	54	34	54	40	11	69	85	63	64	56	24	62	36	68	4	81	50	77	63	77	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-255.274615358118012	-264.325458738569353	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991987303592020	2	5	4	7	6	7	10	8	10	10	11	11	8	11	13	10	12	12	11	12	10	14	12	13	12	11	11	10	10	12	12	9	13	13	10	13	15	14	15	12	12	10	14	12	15	14	13	11	14	14	14	16	13	13	15	16	14	15	14	16	13	13	17	15	19	17	16	17	11	15	14	15	14	18	19	20	19	18	16	18	19	17	17	20	20	23	17	18	20	0	1	1	5	3	5	13	2	13	13	29	7	6	32	14	5	10	69	8	21	4	17	42	9	9	8	8	3	13	42	69	13	19	48	32	29	49	53	57	69	9	13	31	12	47	40	23	16	44	26	26	22	35	27	51	34	11	34	47	49	40	48	55	53	88	39	49	54	10	31	20	44	31	30	80	75	82	67	17	67	68	45	64	79	60	81	38	39	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-273.261044746457230	-282.311888126908570	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972866393263019	1	5	5	8	4	7	11	7	9	11	12	10	9	10	13	10	10	12	11	12	9	10	12	15	8	10	11	12	12	12	13	13	13	11	12	14	15	13	15	13	14	12	12	14	16	12	16	13	13	16	15	15	11	14	15	15	15	14	13	15	14	12	17	14	19	17	16	14	13	15	13	13	13	14	20	19	17	19	12	19	18	18	14	20	19	19	21	20	17	0	1	5	5	1	2	6	2	3	26	17	6	6	21	28	4	2	53	16	14	25	9	16	15	8	4	26	10	12	16	22	10	20	26	13	69	61	34	28	30	79	7	22	30	68	10	74	34	29	83	31	20	3	42	53	64	73	79	53	61	35	12	30	59	49	39	74	46	14	54	7	11	7	73	65	60	53	52	19	58	73	67	79	80	47	47	84	69	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-263.757549931356266	-272.808393311807606	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977785111110788	1	4	3	7	4	7	11	8	10	11	13	9	9	11	13	10	12	12	10	13	11	14	10	17	12	12	9	12	11	12	12	13	13	10	13	10	15	14	12	11	14	13	13	14	16	10	15	13	14	17	14	14	11	15	15	13	14	14	13	14	14	16	15	15	21	15	16	16	16	15	16	14	16	18	17	16	18	17	16	17	16	18	18	18	18	22	20	20	20	0	1	1	3	1	2	34	6	8	9	16	4	4	16	10	13	53	34	12	12	23	27	8	41	29	16	6	13	13	16	29	46	25	8	19	6	40	56	7	23	42	21	53	18	66	8	43	9	59	15	35	7	23	44	39	7	59	16	40	42	48	37	39	35	88	28	59	38	51	42	35	56	58	54	69	39	66	59	22	70	41	68	54	26	76	50	50	33	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-279.751510572334837	-288.802353952786177	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987965501330146	1	4	4	7	5	7	11	8	10	10	11	10	9	9	12	10	10	12	12	13	9	12	11	16	9	11	12	10	10	12	11	7	15	13	13	14	15	12	15	14	12	11	13	13	15	13	16	14	13	13	11	10	14	12	13	15	14	14	14	16	14	17	17	14	20	15	17	16	17	16	15	16	16	17	19	20	19	17	14	18	16	17	14	21	19	23	19	19	15	0	1	1	2	2	1	6	2	6	4	8	32	6	32	13	25	4	21	16	11	8	11	9	45	32	21	10	4	14	12	17	5	40	38	10	7	8	26	50	42	17	16	18	17	54	38	34	18	11	23	9	25	7	10	26	57	27	30	7	11	12	34	44	19	69	50	89	56	33	27	10	71	89	50	24	85	63	81	9	64	19	68	46	56	60	84	44	68	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-267.704816415335074	-276.755659795786414	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985811268651890	2	4	4	7	5	3	11	7	9	8	13	10	8	10	13	11	11	12	11	12	9	14	11	17	9	12	10	10	11	12	13	11	14	12	12	14	15	13	11	13	13	13	14	11	16	11	6	14	14	17	14	14	13	13	16	14	16	14	14	16	15	11	15	13	20	14	16	17	17	16	17	16	16	16	20	17	16	18	14	17	18	15	18	20	18	23	19	19	19	0	1	1	47	6	1	14	47	10	8	44	47	5	13	21	4	27	12	13	62	47	17	9	55	4	39	25	8	9	32	16	47	53	44	7	21	64	16	13	35	23	30	15	25	29	14	5	17	23	73	38	62	26	39	34	23	62	18	26	52	43	9	56	26	76	30	43	56	74	54	34	51	36	63	70	49	38	76	35	36	69	56	67	83	45	75	81	42	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-264.038395394461475	-273.089238774912815	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973733647967332	2	4	4	8	6	7	11	7	10	10	12	10	9	9	13	11	12	11	12	10	12	9	12	17	9	12	11	13	12	11	13	11	15	13	12	12	12	11	10	14	15	12	15	13	8	13	16	14	15	15	11	16	14	14	16	16	15	14	15	15	9	16	16	14	19	16	17	16	17	15	16	17	14	17	14	20	14	13	16	19	19	17	17	21	19	24	18	19	22	0	1	1	6	2	5	10	5	22	8	18	22	8	8	25	13	51	20	51	45	7	4	18	40	8	6	61	27	30	61	19	9	19	6	9	22	10	13	13	21	28	10	31	35	5	10	53	23	23	48	20	58	27	37	77	49	28	35	78	58	6	20	33	78	60	34	75	34	53	64	40	33	12	60	15	72	46	51	75	71	56	63	31	85	41	74	70	72	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-257.553377968434972	-266.604221348886313	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992322449628618	1	3	5	8	3	6	9	7	8	9	13	10	8	10	13	11	10	13	12	11	12	14	12	17	10	12	11	12	12	11	13	12	14	12	11	12	13	14	9	12	14	11	13	13	15	14	16	13	14	15	15	16	14	14	17	15	16	15	15	16	14	15	14	15	18	15	16	16	16	15	16	15	16	18	20	20	18	18	14	19	18	19	17	19	17	23	21	20	18	0	1	5	6	1	3	4	6	6	4	23	10	8	13	19	12	39	30	17	25	30	17	42	53	7	20	39	12	7	5	12	9	11	12	25	20	14	15	5	35	26	25	42	20	23	17	23	20	27	15	49	32	15	23	35	53	59	44	79	54	42	37	21	29	73	37	79	62	54	43	58	28	49	51	74	62	83	47	15	58	55	89	53	71	34	51	83	51	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-283.283139100470407	-292.333982480921748	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984405287820582	1	3	5	6	6	7	11	8	10	11	13	11	9	8	12	10	12	11	12	13	12	14	10	15	10	12	10	11	11	8	12	7	15	13	8	13	13	14	14	13	14	12	13	12	16	11	17	14	12	17	14	16	9	15	12	16	13	14	14	12	14	16	16	15	21	16	16	16	16	10	14	15	15	18	13	19	18	19	17	17	14	18	16	19	19	22	13	19	20	0	1	1	2	1	5	25	4	14	32	7	23	35	3	12	30	30	8	4	55	28	11	6	10	14	18	30	32	70	4	16	3	20	46	3	21	49	43	9	31	49	9	10	10	72	9	61	26	25	58	26	41	3	51	23	48	23	15	57	70	21	26	54	36	78	24	13	21	11	13	70	39	43	36	12	79	66	50	68	83	70	54	75	58	56	74	60	33	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-255.348290245916246	-264.399133626367586	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997340380585878	2	4	3	7	4	6	11	8	8	10	13	9	8	10	11	9	12	13	11	12	11	15	11	15	11	11	12	12	12	11	12	12	13	9	11	13	13	14	15	14	14	13	14	12	14	14	16	14	13	15	12	15	15	9	16	16	15	15	14	15	14	17	17	13	19	16	16	14	17	15	17	16	14	16	20	18	16	18	17	20	18	16	17	20	18	23	12	17	21	0	1	1	2	1	5	34	5	6	13	29	9	1	8	3	13	13	20	8	23	10	11	14	46	34	34	15	25	7	13	7	16	15	4	12	20	28	27	45	44	19	19	17	7	87	20	42	64	17	40	26	48	16	8	40	22	64	61	27	68	20	70	37	25	83	11	24	20	82	31	57	64	36	43	68	61	49	79	48	81	66	68	24	85	83	84	10	67	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-277.004285472330650	-286.055128852781991	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998929128426751	2	4	5	7	6	7	11	8	9	10	11	10	10	11	13	10	12	13	11	9	12	15	12	15	11	10	8	13	8	12	12	13	14	13	13	14	14	13	15	13	15	11	10	11	16	14	16	9	14	15	9	11	13	13	15	17	14	15	14	17	13	15	16	15	20	14	16	15	11	15	14	16	15	18	21	19	16	18	17	18	18	17	14	19	19	23	21	15	16	0	1	1	5	3	5	13	6	6	3	10	20	29	13	42	20	12	29	16	5	48	59	10	19	48	4	3	19	4	13	16	7	40	19	14	30	44	69	46	23	18	2	48	5	68	35	50	8	52	31	8	16	69	21	71	18	40	15	7	50	42	71	55	28	78	30	38	33	29	35	13	57	57	77	61	82	39	66	22	88	71	22	32	67	89	65	80	2	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-259.568774832119402	-268.619618212570742	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991363290348833	1	5	3	7	4	6	10	8	8	10	12	9	9	10	13	8	10	11	11	9	11	14	11	17	10	10	10	12	7	11	12	13	15	12	13	14	13	13	13	13	13	11	15	14	13	14	17	14	14	15	13	16	14	11	16	17	13	12	14	16	12	14	16	14	19	17	16	17	15	16	15	17	15	18	20	19	16	18	18	20	18	19	15	19	19	23	19	21	21	0	3	1	2	1	2	13	4	4	9	27	9	29	16	7	6	16	20	17	6	20	57	17	70	29	4	20	19	5	17	9	31	37	27	23	18	42	34	19	17	28	29	44	61	23	45	59	32	58	32	4	41	15	20	43	48	9	14	51	59	19	35	62	45	43	10	64	49	36	46	58	36	14	63	68	47	7	69	71	79	48	72	61	55	44	70	55	87	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-283.191452852474754	-292.242296232926094	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991186351318814	2	4	4	8	5	7	11	6	7	10	7	11	10	8	12	9	8	11	10	12	12	13	12	18	10	11	11	10	10	10	13	12	10	9	13	14	14	14	10	12	14	13	15	9	12	13	16	11	13	17	13	15	14	14	15	14	13	14	14	16	15	17	15	13	17	15	13	16	16	9	16	16	15	17	19	19	16	18	18	17	18	18	14	14	20	19	20	19	19	0	1	1	9	2	3	11	5	2	70	5	19	9	6	19	11	11	14	34	16	29	45	4	61	5	30	16	17	17	5	25	34	8	14	33	32	32	26	34	29	22	12	42	6	7	25	64	4	33	72	21	37	32	32	37	21	21	42	33	73	57	58	11	32	52	57	32	38	32	4	66	22	42	73	68	65	53	74	47	51	37	51	21	42	76	73	47	74	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-261.818337965230114	-270.869181345681454	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986824621899595	1	3	4	7	6	6	10	8	10	10	13	9	9	10	13	8	10	12	11	12	11	15	12	17	12	11	8	11	11	11	13	6	14	13	9	13	13	14	14	14	12	13	10	10	16	13	13	13	14	15	12	15	15	13	16	16	13	14	15	16	13	17	16	13	19	16	15	16	16	12	16	16	15	18	18	20	19	16	14	19	18	18	15	20	19	21	17	20	22	0	1	2	6	2	3	6	6	8	27	14	32	4	35	25	5	16	21	12	12	35	64	21	72	35	43	5	35	43	8	13	1	47	26	4	41	17	36	57	51	43	17	16	16	33	51	8	19	23	19	44	47	11	14	67	39	28	41	38	48	51	41	39	51	52	38	46	61	37	43	64	11	47	62	24	74	67	61	23	63	24	68	28	67	74	74	60	75	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-265.622147513123593	-274.672990893574934	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998691925603300	2	3	4	6	6	7	10	8	9	10	13	11	9	10	10	10	11	13	10	13	12	14	8	17	10	10	10	11	12	12	10	11	15	12	12	13	11	13	15	13	14	12	14	13	15	14	16	12	13	16	13	16	14	12	11	17	13	14	12	17	12	16	16	15	15	14	14	15	16	15	17	16	11	16	17	20	18	15	14	19	19	18	17	18	20	16	21	17	20	0	1	2	3	3	4	8	5	23	9	32	7	23	23	8	2	25	55	6	37	15	59	3	86	8	8	9	23	17	26	8	16	55	16	7	17	7	61	59	37	36	15	59	30	30	20	48	15	27	64	30	33	61	25	14	65	21	34	31	39	10	33	43	61	41	51	4	54	79	11	45	68	19	43	86	71	86	54	51	39	88	56	53	50	38	46	74	53	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-268.894553404378996	-277.945396784830336	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990104181585119	2	5	4	7	4	7	8	8	9	10	13	11	9	10	11	10	11	13	11	9	11	12	11	17	11	11	12	11	11	11	12	11	13	12	13	13	15	12	14	14	14	13	12	12	14	12	17	15	13	14	13	15	15	13	14	15	14	12	15	15	14	15	16	15	17	16	16	16	14	16	13	15	16	14	19	19	16	19	15	18	19	18	17	21	17	18	20	19	18	0	1	1	5	1	2	2	6	2	6	30	4	2	7	16	6	4	19	8	6	7	19	20	64	8	20	26	14	16	14	19	13	58	10	43	30	22	3	33	43	19	46	32	29	38	25	57	40	13	23	10	55	10	58	27	45	38	29	29	35	30	71	27	18	68	19	37	60	46	31	46	49	36	14	86	83	59	55	71	68	73	85	77	82	71	53	47	59	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
