step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
56500	-332.011108481288602	-330.162896858933209	-1.848211622355407	0.000072524554468	0.000012028773708	0.165857946950610	0.641494815704744	0	1	3	3	3	2	4	5	4	5	4	3	5	5	6	6	6	7	8	9	10	9	11	11	12	12	12	14	13	15	15	13	16	15	15	15	16	13	13	16	16	17	17	17	17	19	18	18	18	19	19	20	20	20	21	22	24	23	26	26	27	27	25	0	1	6	1	6	2	4	2	5	4	6	1	1	9	10	11	13	11	11	3	20	16	20	22	23	0	24	25	0	25	32	25	38	32	26	23	32	26	26	32	32	28	33	41	35	45	42	0	35	28	34	47	33	50	0	52	56	41	57	57	63	57	57	1	1	1	3	1	1	1	1	1	2	1	2	4	1	1	2	1	1	3	4	1	3	2	2	1	1	1	2	1	2	2	1	3	1	2	2	2	1	1	3	3	1	1	1	1	2	1	1	2	2	3	2	2	1	1	2	2	3	2	2	2	3	1
57000	-333.531994666385742	-332.015860940227981	-1.516133726157744	0.000136496862833	0.000038750908852	0.283895966897492	0.665859860452880	0	1	1	2	2	3	3	5	4	3	4	5	5	6	5	5	6	7	7	9	11	9	11	12	12	12	14	14	13	13	16	14	14	14	15	16	16	15	16	15	15	18	17	17	16	18	19	18	18	19	19	20	20	20	21	22	24	25	25	27	27	27	25	0	1	1	2	3	4	2	11	5	2	10	6	10	7	10	11	13	16	16	19	19	18	20	20	23	0	21	20	0	25	41	20	29	23	33	41	41	33	38	34	32	41	33	32	33	38	32	0	38	42	36	41	35	42	0	42	56	52	56	59	63	59	57	1	1	1	1	1	1	2	1	2	1	1	2	2	3	2	1	1	1	2	2	3	2	2	3	1	1	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	2	3	2	1	2	5	1	2	1	3	2	2	2	1	2	2	3	2	2	2	2	1
57500	-306.919728858355484	-305.429516033509287	-1.490212824846189	0.000092888791313	0.000028023556035	0.301689317285027	0.659921611728797	0	1	3	3	3	2	4	5	4	4	4	4	5	4	5	6	6	7	8	8	10	9	10	12	12	12	14	13	13	13	16	14	16	15	15	16	16	15	16	16	15	18	17	17	17	19	19	18	19	19	17	21	18	20	21	22	24	25	26	27	27	27	28	0	1	6	1	6	2	4	2	5	4	4	2	4	5	12	11	4	11	18	12	19	19	19	22	21	0	24	25	0	21	30	28	26	28	29	30	41	26	35	41	28	37	38	34	33	38	37	0	53	42	41	47	45	42	0	54	56	54	56	57	57	59	61	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	2	2	1	2	1	1	2	2	2	1	1	1	1	1	2	1	4	2	2	3	1	2	1	1	1	2	2	2	1	2	2	1	1	1	2	2	1	2	1	1	2	4	3	2	3	1	1
58000	-314.956683050806078	-313.315447585659115	-1.641235465146969	0.000078696257414	0.000017584321743	0.223445463868832	0.518774355834937	0	1	2	3	3	2	4	4	4	5	5	5	5	6	6	6	6	7	7	8	11	9	11	13	12	12	14	14	12	15	16	14	16	15	14	16	15	15	16	17	16	18	17	17	17	19	19	18	16	18	19	21	20	20	21	22	24	25	26	27	27	27	28	0	1	1	2	6	2	2	4	5	1	3	8	8	9	4	11	4	16	16	18	18	19	15	23	21	0	24	21	0	21	30	23	35	28	26	28	32	29	26	32	37	37	33	32	39	29	41	0	26	41	31	28	33	42	0	50	56	56	57	59	59	59	57	1	1	1	1	1	1	1	1	1	3	2	1	1	2	3	1	2	1	1	1	2	2	2	1	1	1	1	2	1	3	1	3	2	1	2	2	1	1	3	1	1	2	1	2	1	5	2	1	3	1	3	4	2	1	1	3	1	2	2	1	1	1	2
58500	-333.608167819400251	-331.897728284893276	-1.710439534506974	0.000092233776889	0.000018478132803	0.200340194515230	0.499001242322381	0	1	2	3	3	3	4	3	4	5	5	5	4	6	3	6	5	7	8	7	11	8	11	13	11	12	14	14	13	14	16	13	16	15	15	16	16	15	16	17	16	18	17	17	17	19	17	18	18	18	19	21	20	20	21	22	24	24	25	27	26	27	28	0	1	2	2	3	2	6	1	3	2	3	8	8	6	3	2	13	10	20	2	1	20	16	23	20	0	22	32	0	20	23	25	38	32	29	34	28	29	35	41	32	23	35	41	38	33	34	0	33	47	28	28	35	31	0	54	56	56	57	59	57	59	57	1	1	1	2	1	2	1	3	1	3	2	2	1	2	1	3	1	1	1	4	6	1	3	2	1	1	4	1	1	4	4	1	1	2	2	1	1	2	1	1	3	6	1	1	1	2	2	1	2	1	3	5	4	3	1	2	2	1	1	1	2	2	1
59000	-320.409763840551989	-318.422820222741336	-1.986943617810648	0.000078721845127	0.000011074398752	0.140677581096226	0.571908006411294	-1	1	2	3	3	3	4	5	4	5	4	5	5	6	6	6	6	7	5	9	8	9	10	12	11	11	14	14	12	15	16	13	16	15	15	16	15	14	16	17	16	18	15	17	17	19	17	18	18	18	19	20	20	20	21	22	24	25	26	25	27	27	25	0	1	2	1	3	3	2	2	2	4	3	6	4	9	8	11	13	10	6	16	11	18	21	22	20	0	24	25	0	23	37	25	38	28	29	34	32	26	38	41	28	37	38	28	33	49	30	0	38	47	47	47	49	50	0	54	56	56	56	57	63	59	57	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	3	2	2	1	2	1	1	2	3	1	3	1	1	2	1	2	1	2	2	2	1	2	2	1	2	1	1	2	1	3	1	2	2	2	2	1	2	1	2	4	1	2	1	1
59500	-318.461153785119450	-316.659447639197026	-1.801706145922415	0.000094249057885	0.000016604483969	0.176176657272152	0.572374872937475	0	1	2	3	3	3	4	2	4	5	5	5	4	6	6	5	6	7	8	9	11	9	11	13	12	12	14	14	13	14	15	14	15	13	15	16	16	15	16	15	16	17	17	17	17	18	19	18	19	18	17	21	19	20	19	22	24	24	26	27	27	27	25	0	1	2	1	3	3	2	2	5	4	6	6	4	9	10	1	13	6	18	18	11	18	20	22	23	0	24	20	0	25	25	25	29	23	29	28	23	26	33	28	25	31	26	41	35	45	36	0	29	42	28	50	43	42	0	54	56	54	63	59	63	59	56	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	4	2	3	1	2	3	2	2	2	1	1	1	3	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	1	2	1	2	1	4	1	2	3	1	3	1	2	2	3	1	1	2	1	2
60000	-296.635632980826756	-295.088520189631879	-1.547112791194856	0.000091059113628	0.000024192345532	0.265677366805267	0.607269363481730	0	1	2	2	3	3	3	3	4	4	5	5	5	6	6	6	6	7	8	8	11	9	11	10	12	12	13	13	13	15	14	14	16	15	14	15	16	15	16	17	16	18	17	16	17	19	18	18	19	19	19	21	20	19	21	22	23	24	26	27	27	27	28	0	1	2	1	3	3	4	1	5	2	3	10	8	5	10	11	13	16	14	18	16	19	20	19	21	0	24	25	0	31	23	23	29	28	29	23	31	29	38	41	23	41	33	31	33	29	41	0	45	42	41	54	38	47	0	51	56	56	57	59	59	59	61	1	1	1	2	1	1	1	3	1	1	2	1	2	3	2	1	1	1	2	1	2	1	3	2	1	1	3	1	1	1	2	3	3	2	1	3	2	1	1	1	2	2	1	1	1	4	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1
60500	-291.282139282973958	-289.216991644157360	-2.065147638816604	0.000087277098297	0.000011279828231	0.129241558797013	0.710090310307087	0	1	2	3	3	3	2	5	4	4	5	5	4	6	6	5	6	7	8	9	11	9	10	12	12	12	14	13	13	15	16	14	16	15	15	16	14	15	16	17	16	16	17	17	17	18	19	18	19	18	18	19	20	20	18	22	24	24	25	27	25	27	28	0	1	2	3	3	3	2	3	5	3	6	10	4	9	8	3	13	11	11	19	20	19	20	22	20	0	24	25	0	28	34	28	29	32	26	28	25	26	35	41	37	37	33	30	33	43	50	0	46	31	41	31	45	30	0	54	56	56	57	59	57	57	61	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	3	1	2	1	1	2	2	1	2	1	1	1	1	1	2	2	2	3	2	1	2	2	1	1	2	1	2	2
61000	-287.885944360581504	-286.092086587739232	-1.793857772842268	0.000099352275053	0.000017688210617	0.178035285127403	0.685237815300640	0	1	2	3	3	3	4	4	4	4	5	5	5	6	6	6	6	7	8	9	9	9	11	13	12	11	14	13	13	15	16	14	16	15	15	16	16	15	16	17	15	17	17	17	17	19	18	18	19	19	18	21	17	20	21	22	24	25	26	26	27	27	28	0	1	1	2	3	1	3	2	5	1	8	8	8	9	8	11	13	16	18	18	8	18	20	22	21	0	24	25	0	23	32	28	29	28	29	34	41	29	38	31	32	41	33	32	35	38	32	0	53	47	41	37	29	50	0	54	56	57	57	57	60	59	61	1	1	2	2	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	5	2	1	3	2	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	2	1	1	2	3	3	1	2	1	2	2	1	1	1	2	1	1	2	2	1	1	1
61500	-330.252094360419107	-328.621995497710031	-1.630098862709057	0.000092004233017	0.000020947598653	0.227680813874313	0.563482326911484	0	1	3	2	3	3	4	5	4	4	5	3	5	6	6	6	6	7	8	9	11	8	11	13	12	12	14	14	13	15	16	13	15	15	13	16	16	14	16	17	16	18	17	17	17	16	19	18	18	19	19	21	17	20	20	22	24	24	26	27	27	25	25	0	1	1	2	1	2	3	12	5	2	6	4	12	9	6	5	8	11	11	19	19	4	20	21	23	0	21	32	0	22	28	25	38	32	26	30	34	29	29	41	34	32	33	34	33	38	37	0	33	34	37	41	38	42	0	42	56	56	58	59	63	57	56	1	1	3	1	2	2	1	1	1	2	1	1	2	2	2	2	1	2	3	1	2	5	1	1	1	1	2	1	1	4	2	1	1	2	1	1	1	1	3	1	1	4	2	2	2	2	2	1	2	4	2	2	2	2	1	3	2	2	2	1	2	1	2
62000	-302.587135388676302	-300.922299558293787	-1.664835830382490	0.000062940072209	0.000013531192821	0.214985339957534	0.579699095090681	0	1	2	3	3	3	4	5	4	5	4	5	5	6	6	6	6	6	8	9	10	9	11	12	12	12	13	14	13	14	16	14	16	15	15	16	16	15	16	17	15	18	17	17	17	19	19	18	18	19	19	21	20	20	20	21	24	25	26	27	27	27	28	0	1	1	2	3	2	4	1	4	1	4	2	4	9	4	11	13	11	16	16	18	16	20	22	23	0	24	25	0	20	28	25	29	28	26	30	41	29	29	37	30	37	35	37	35	33	37	0	33	42	28	51	49	47	0	50	56	56	57	59	58	58	61	1	1	2	2	1	1	1	2	1	4	1	3	2	1	2	2	1	2	2	2	2	2	2	2	1	1	1	2	1	2	2	2	2	1	3	2	1	2	2	1	1	2	1	1	2	2	2	1	1	1	3	2	2	1	1	2	2	4	2	1	2	2	1
62500	-309.393449534773140	-308.002215172515889	-1.391234362257244	0.000055550659613	0.000023255999541	0.418644885630551	0.487056742817573	0	1	2	3	3	3	4	4	4	4	4	5	5	6	6	6	6	6	8	8	11	9	11	13	10	12	14	13	11	15	16	14	16	15	15	16	16	14	15	17	15	18	17	17	17	19	19	18	18	18	19	21	19	20	20	22	24	25	26	27	27	26	28	0	1	2	2	3	3	4	4	5	4	3	8	8	9	10	11	13	1	16	18	11	18	25	22	20	0	24	23	0	23	28	23	38	28	26	28	32	26	26	30	28	34	39	32	33	45	41	0	38	31	42	42	33	47	0	54	56	56	57	59	59	57	61	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	5	2	1	6	2	1	3	2	1	1	2	1	4	3	2	2	1	3	3	2	2	3	2	1	2	2	2	1	2	2	1	2	1	1	2	2	1	1	2	1	2	2	1	1	2	1
63000	-332.244190474783750	-330.774161467764088	-1.470029007019690	0.000064439535224	0.000020472233510	0.317696790305093	0.432783592794538	0	1	2	3	3	3	4	3	4	3	5	5	5	6	5	5	6	6	8	9	11	8	11	13	12	11	14	14	13	13	15	11	16	15	14	15	15	15	15	16	16	18	17	16	17	19	17	17	19	19	18	21	19	20	20	22	23	25	26	27	27	27	28	0	1	1	1	3	2	10	2	5	3	4	8	8	9	10	3	13	8	11	19	10	16	18	21	32	0	24	32	0	23	25	11	29	28	26	23	28	29	26	31	37	37	39	31	33	35	37	0	33	47	41	37	38	50	0	54	56	56	57	59	57	57	61	1	1	2	2	1	2	1	2	1	1	2	2	2	2	2	3	1	3	2	1	4	2	4	2	1	1	1	3	1	1	3	2	3	1	3	2	1	2	3	1	1	2	2	1	1	2	2	1	3	2	2	3	3	1	1	2	1	3	2	1	2	2	1
63500	-365.568862232103129	-363.980011472761703	-1.588850759341453	0.000105965073013	0.000025957947404	0.244967012862304	0.541274112335437	0	1	3	3	3	2	3	5	4	3	4	5	4	6	6	6	6	6	8	8	8	7	11	13	12	12	12	14	12	14	15	13	16	15	14	16	16	14	15	16	16	18	17	17	16	18	19	18	19	19	18	21	20	20	21	22	24	25	26	27	27	27	27	0	1	6	2	6	2	2	1	10	1	6	11	1	9	10	5	6	7	16	18	16	18	19	22	23	0	18	32	0	32	32	25	29	32	29	32	32	26	35	30	32	40	33	31	35	35	44	0	29	37	36	42	38	51	0	54	56	54	57	57	58	59	56	1	1	1	2	1	1	1	4	1	2	2	1	2	2	2	3	4	2	1	2	2	1	3	6	1	1	2	1	1	1	2	1	3	2	2	2	3	2	1	2	2	2	1	2	2	2	2	1	4	2	1	2	5	2	1	2	1	3	2	2	1	1	2
64000	-345.136211459908679	-343.610519482945278	-1.525691976963414	0.000110850534013	0.000030812404652	0.277963520219132	0.544429365500658	0	1	2	3	3	3	4	4	4	5	4	5	4	6	5	6	5	7	6	9	11	8	10	13	12	12	14	14	13	15	14	14	16	15	15	16	16	15	16	17	16	18	17	16	17	18	19	18	18	19	19	20	20	20	19	22	23	25	26	27	27	27	28	0	1	1	3	3	3	4	6	5	4	6	4	4	9	1	3	13	11	10	16	19	18	14	18	18	0	24	23	0	20	20	20	26	28	26	34	32	29	38	32	31	37	38	30	38	38	34	0	33	41	28	37	35	42	0	47	47	57	58	57	59	56	61	1	1	1	1	1	1	1	1	1	1	1	2	1	2	5	4	1	2	1	3	5	1	1	3	5	1	1	2	1	4	3	4	2	1	2	1	1	2	1	2	2	2	1	1	2	2	4	1	2	3	2	3	4	2	1	3	3	2	1	3	1	4	1
64500	-316.394429056370484	-314.936746962377526	-1.457682093992982	0.000109809997478	0.000036093381935	0.328689397718203	0.598826504195870	0	1	3	3	3	2	4	5	4	5	5	5	4	6	6	6	6	7	8	7	10	9	10	12	11	12	14	13	13	14	16	14	16	15	14	16	16	14	15	17	16	18	17	17	17	19	19	15	19	19	19	21	20	20	21	22	24	25	26	27	27	27	28	0	1	6	6	6	2	4	13	4	7	6	4	4	9	10	3	11	16	18	16	18	11	16	19	23	0	23	23	0	18	34	25	26	32	29	34	34	29	38	32	34	37	33	28	33	35	37	0	45	37	41	51	29	42	0	54	54	57	56	59	57	59	60	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	1	2	4	4	1	1	4	3	1	6	1	2	2	1	1	1	1	1	1	3	1	2	1	4	1	4	3	1	2	1	2	2	4	2	1	2	3	1	3	1	3	1	1
65000	-364.195857683839563	-362.552847174181352	-1.643010509658184	0.000120759898988	0.000026903547844	0.222785445083077	0.459100708212855	0	1	3	2	3	2	4	3	4	2	5	5	5	6	6	6	6	7	8	9	11	7	11	13	12	12	14	13	12	15	16	14	16	15	15	16	16	15	15	17	16	18	17	17	17	19	17	17	18	19	19	19	20	19	21	21	24	24	25	27	27	27	25	0	1	6	2	6	1	4	1	5	1	3	2	7	9	2	6	13	14	15	16	14	15	19	21	21	0	21	21	0	21	32	25	26	28	29	32	25	29	29	37	30	32	33	28	38	45	25	0	35	41	31	32	49	37	0	54	52	50	52	58	63	52	57	1	1	1	1	1	1	2	2	1	1	2	2	1	2	5	1	1	1	2	3	2	1	1	2	1	1	3	2	1	3	2	2	3	2	2	2	2	2	3	1	1	1	1	2	2	2	3	1	2	3	2	3	2	3	1	2	5	4	3	3	2	7	1
65500	-372.010990732404878	-370.455492967719977	-1.555497764684925	0.000102653616938	0.000026813489246	0.261203550794500	0.483045597290942	0	1	3	2	3	2	3	4	4	5	5	4	3	6	6	6	6	6	7	9	11	9	10	13	12	12	14	12	13	15	16	14	16	14	15	16	15	14	15	16	16	18	17	17	17	18	19	18	19	19	19	21	19	19	21	21	23	25	26	24	26	27	28	0	1	6	1	6	1	4	1	5	2	6	1	1	9	4	3	13	10	15	10	18	19	16	18	21	0	24	23	0	34	21	28	38	20	29	37	34	29	38	30	37	25	38	32	35	38	41	0	38	34	41	41	26	28	0	51	56	56	56	56	56	57	60	1	1	1	1	1	2	1	1	1	3	2	2	2	2	3	2	2	1	1	2	3	1	3	4	1	1	1	2	1	1	3	2	2	4	2	1	1	1	1	1	1	4	1	2	2	2	2	1	3	4	2	3	5	4	1	1	2	2	3	2	3	2	3
66000	-316.289290912160311	-314.545337756813751	-1.743953155346582	0.000122724399420	0.000023412040927	0.190769244239815	0.615216326485317	0	1	3	3	3	2	4	5	4	5	5	5	5	6	6	6	6	7	8	9	11	9	11	13	12	12	14	14	13	15	16	13	16	15	14	16	15	15	15	16	16	18	17	17	17	19	18	18	19	19	19	20	18	20	21	22	24	22	26	26	26	27	28	0	1	6	1	6	2	4	3	5	2	6	1	4	9	10	12	13	3	11	19	20	18	20	19	23	0	12	32	0	28	25	25	38	24	26	32	32	35	29	28	37	41	33	25	38	35	41	0	39	47	47	25	33	42	0	54	56	54	57	56	57	59	61	1	1	1	1	1	1	1	1	1	2	2	5	2	2	1	1	1	3	3	1	2	1	1	4	1	1	5	1	1	1	3	1	1	1	2	2	2	1	2	2	1	2	1	3	2	2	2	1	3	1	1	4	2	2	1	2	2	2	2	2	1	1	2
66500	-310.220353987834756	-308.587305862079063	-1.633048125755705	0.000080182385144	0.000018164757960	0.226542998530560	0.455564847897582	0	1	2	3	3	3	4	4	4	5	5	5	5	6	6	6	5	7	8	9	11	8	11	13	12	12	11	13	10	15	16	14	16	15	14	16	15	15	15	17	16	17	17	17	15	18	19	18	19	18	19	18	20	20	21	22	24	25	26	27	25	27	27	0	1	2	1	3	3	4	4	5	3	6	8	1	5	10	11	4	6	11	18	16	11	20	27	21	0	22	25	0	23	32	28	35	32	29	30	32	29	26	30	37	37	38	30	29	33	42	0	35	42	42	31	46	47	0	54	56	56	57	57	57	59	61	1	1	1	3	1	1	1	1	1	3	1	1	3	3	1	1	2	3	2	1	4	2	2	2	1	1	2	1	1	3	2	1	1	1	2	1	1	3	1	2	1	1	1	2	3	2	2	1	3	1	1	2	1	1	1	2	2	2	2	2	1	1	1
67000	-309.432486715477694	-307.916461725472573	-1.516024990005123	0.000080497592124	0.000022858516841	0.283965224776124	0.610576297516342	0	1	2	2	3	3	3	5	4	4	4	5	5	6	5	5	6	7	8	6	10	9	9	13	12	12	14	14	13	15	15	13	16	15	15	16	15	15	16	15	16	18	17	14	17	17	19	17	19	19	19	21	20	20	20	21	24	25	26	26	27	27	27	0	1	2	2	4	3	1	6	3	2	6	2	1	9	10	11	13	16	16	16	23	18	20	23	20	0	24	32	0	32	28	25	35	32	29	34	28	29	35	25	37	41	35	25	35	35	41	0	39	42	41	42	33	47	0	47	56	57	57	57	57	57	57	1	1	1	1	1	1	1	2	1	2	1	3	3	2	1	1	1	2	1	1	1	2	2	1	4	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	2	2	1	2	1	1	2	2	1	1	2	2	1	2	2	2	2	2
67500	-310.333708443562784	-308.806836243289069	-1.526872200273717	0.000086117578118	0.000023876232624	0.277251557062078	0.575118963855537	0	1	2	3	3	3	4	5	4	4	4	4	4	6	6	6	6	6	8	9	11	9	11	13	12	12	14	14	13	15	16	13	16	15	15	16	16	15	16	17	15	18	17	16	17	18	17	17	19	19	19	21	19	20	19	22	24	25	26	26	27	27	28	0	1	1	2	3	3	3	10	5	4	3	3	4	9	4	3	11	6	14	19	19	16	16	21	23	0	22	32	0	25	30	23	29	32	29	41	30	29	26	41	32	37	33	34	35	38	34	0	45	47	37	47	43	41	0	54	56	54	57	57	57	59	57	1	1	2	2	1	1	1	1	1	1	2	1	1	2	3	3	2	2	2	1	3	2	2	2	1	1	4	1	1	2	1	2	3	1	2	1	1	1	3	2	2	2	1	1	2	2	2	1	2	2	2	1	2	4	1	2	1	2	2	2	3	1	3
68000	-358.353948486322849	-356.867697097616769	-1.486251388706086	0.000090103880642	0.000027451363839	0.304663502213037	0.528617133521771	0	1	2	3	3	3	3	5	4	5	5	5	5	6	5	6	6	7	8	9	9	8	11	12	12	12	13	14	12	15	16	13	16	15	15	16	15	14	16	17	14	18	16	17	17	18	19	18	19	19	19	20	20	20	21	22	24	25	26	27	27	27	26	0	1	1	3	3	1	2	3	6	4	5	2	2	9	4	5	13	11	18	19	18	8	16	22	21	0	18	32	0	16	28	23	38	32	29	21	25	29	29	37	25	31	29	41	38	33	31	0	35	44	34	47	43	51	0	36	56	57	57	56	57	59	56	1	1	1	1	1	3	1	3	1	2	1	4	2	1	1	2	1	2	1	1	2	1	4	3	3	1	4	1	1	7	2	2	2	2	2	3	3	2	3	2	2	1	2	2	2	2	3	1	2	1	1	1	2	1	1	4	2	1	2	3	3	1	4
68500	-337.098208141100713	-335.516045841477762	-1.582162299622944	0.000098906798193	0.000024532992298	0.248041517332596	0.604904613828462	0	1	3	2	3	3	4	4	4	5	5	5	5	6	6	4	6	7	8	9	11	7	10	13	12	11	14	12	13	14	14	14	15	15	15	16	14	15	16	15	13	16	17	16	17	19	19	18	18	19	18	21	20	20	21	22	24	24	26	25	27	26	26	0	1	2	2	1	4	3	6	6	2	16	8	8	9	8	6	3	11	18	18	4	16	16	21	18	0	24	21	0	25	28	28	26	28	29	34	41	26	26	32	28	37	33	31	38	49	42	0	33	51	42	50	43	51	0	54	54	56	60	57	57	57	57	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	5	2	5	1	3	1	1	1	1	2	1	2	2	2	2	1	1	3	4	1	1	2	2	2	1	1	2	1	2	1	2	1	3	1	1	2	2	2	1	1	2	1	2
69000	-327.470880115473619	-325.845764406292517	-1.625115709181127	0.000084154233784	0.000019324396200	0.229630706986384	0.538643349715129	0	1	3	3	3	2	4	5	4	5	5	5	5	6	6	6	6	7	8	9	11	9	11	13	12	12	14	12	12	15	14	14	16	14	15	15	16	14	14	17	16	18	17	17	17	17	18	18	19	19	19	21	20	20	21	22	24	25	26	27	27	27	27	0	1	6	2	6	1	4	4	5	2	3	4	4	9	13	6	13	11	6	16	11	19	16	22	21	0	23	21	0	25	25	23	35	28	38	31	31	26	26	31	34	31	33	31	33	38	34	0	46	47	41	36	43	50	0	50	56	56	56	57	56	59	59	1	1	1	1	1	2	1	2	1	3	1	1	2	2	1	3	1	2	3	3	4	1	2	2	1	1	3	1	1	3	2	3	1	2	1	1	1	2	2	3	2	3	1	1	1	2	2	1	2	1	2	5	2	1	1	1	2	2	2	1	3	1	1
69500	-344.440344846742562	-342.699028015289286	-1.741316831453287	0.000079890060534	0.000015298149575	0.191490023571513	0.509944677403238	-1	1	2	3	3	3	4	4	4	2	4	5	5	6	5	6	6	7	8	9	11	9	10	12	12	12	14	14	13	15	16	12	16	15	15	15	16	15	15	15	16	18	17	17	17	18	19	15	19	19	19	21	20	20	21	21	24	25	23	27	26	27	27	0	1	2	1	3	3	4	2	5	2	6	6	4	9	10	11	13	4	2	16	11	4	19	22	20	0	24	32	0	18	32	21	35	28	26	25	34	26	26	28	28	36	35	37	33	35	37	0	33	41	41	30	46	50	0	54	59	54	50	59	57	57	61	1	2	1	3	1	1	1	2	1	1	1	2	1	2	2	2	1	3	4	2	5	2	1	2	2	1	2	1	1	4	2	1	1	1	2	2	1	2	3	1	2	2	2	1	1	3	3	1	2	2	3	4	2	1	1	1	1	3	2	2	2	2	1
70000	-356.335508102312247	-354.736318923034673	-1.599189179277562	0.000093115301491	0.000022382566497	0.240374741187357	0.572811743470501	0	1	2	3	3	3	4	5	4	5	5	4	5	6	6	6	6	7	8	9	11	9	11	13	12	10	12	14	12	14	16	12	14	15	15	16	16	15	16	15	13	18	16	17	17	18	18	18	17	18	16	20	20	19	21	21	24	25	26	27	27	27	28	0	1	2	1	3	3	4	2	5	2	6	4	4	9	4	11	10	11	10	11	16	11	20	8	21	0	22	23	0	21	34	20	29	28	26	28	34	33	29	41	21	31	38	28	33	38	28	0	38	31	28	31	33	41	0	51	56	52	57	57	57	56	58	1	1	1	1	1	1	1	4	1	3	2	1	2	2	2	1	1	1	2	3	3	3	2	5	1	1	3	1	1	1	1	3	1	1	2	1	1	1	3	2	2	1	1	2	2	2	2	1	2	2	2	4	2	3	1	4	2	5	2	3	1	3	1
70500	-337.908086860692947	-336.413197129210062	-1.494889731482858	0.000096641848022	0.000028825595437	0.298272394691974	0.443072928690563	0	1	3	2	3	3	4	4	4	5	5	4	5	6	6	6	6	7	8	9	10	9	11	13	11	12	14	14	10	13	15	12	16	14	15	16	15	15	16	17	16	17	17	17	17	19	19	18	19	18	19	21	18	20	21	22	24	25	25	26	27	27	25	0	1	4	2	1	4	4	6	5	8	3	1	8	9	11	12	8	16	16	18	18	19	11	22	20	0	24	25	0	21	32	25	35	25	26	30	32	26	26	30	28	31	33	34	39	33	42	0	45	25	32	42	33	41	0	50	56	50	57	59	63	56	57	1	1	1	1	2	1	1	1	1	1	2	4	1	2	1	1	2	1	2	2	3	1	2	2	2	1	1	3	1	2	2	1	1	3	3	2	2	2	3	3	2	1	1	2	1	3	2	1	2	7	4	2	2	4	1	3	1	7	1	1	2	2	1
