step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
33500	-837.271823193329851	-835.814513773945919	-1.457309419383988	0.000127725152166	0.000042026405959	0.329037822595676	0.498725659258385	0	1	6	9	11	21	18	19	26	17	28	23	24	21	31	32	31	33	25	32	37	32	35	36	32	42	38	29	38	41	37	36	33	38	37	38	38	41	40	46	40	45	45	44	50	45	49	44	45	39	49	52	53	50	47	62	53	63	53	55	55	55	62	54	43	55	56	58	63	72	58	59	67	83	58	74	69	70	69	69	67	65	75	71	73	73	71	74	70	83	75	73	75	0	0	2	2	3	8	5	4	10	2	7	0	10	10	13	15	14	28	8	28	15	7	13	9	6	32	25	2	19	7	18	9	10	20	10	24	18	31	21	18	6	29	35	6	35	32	37	25	35	13	48	24	50	55	19	40	27	71	42	51	65	43	24	55	32	25	57	64	75	79	64	53	68	89	59	53	68	75	55	53	71	68	78	66	24	64	81	73	64	88	78	61	87	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	3	2	3	1	2	2	1	2	1	1	1	1	1	3	2	2	4	1	1	3	2	2	3	1	3	2	1	3	3	2	2	1	1	2	2	5	1	2	3	1	1	1	1	1	2	2	2	1	2	2	2	3	3	2	2	1	2	5	2	1	1	2	1	1	2	1
34000	-780.964290921485599	-779.526291153619127	-1.437999767866485	0.000100172569231	0.000034929269271	0.348690959405582	0.620031969835211	2	5	10	10	10	20	13	15	25	17	30	21	23	18	31	36	30	28	27	30	35	26	25	37	35	36	36	31	45	32	34	40	36	31	32	39	40	43	33	45	42	39	46	44	58	46	48	49	47	52	53	52	49	51	46	60	57	60	55	60	53	56	58	62	54	59	60	63	65	60	63	61	72	82	60	64	71	70	69	64	69	68	69	66	65	76	76	78	71	83	75	68	85	0	0	2	2	2	2	5	3	10	3	22	0	10	3	13	15	14	13	10	23	35	6	10	21	18	18	10	23	19	22	17	33	8	9	10	21	23	26	14	41	25	9	35	37	15	27	34	25	35	40	44	24	41	26	42	46	46	65	55	57	43	55	52	33	52	55	57	58	66	62	45	53	58	89	62	48	82	75	62	72	64	58	66	29	58	58	73	82	58	77	83	64	87	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	4	1	2	1	2	2	2	1	2	2	2	1	3	2	3	2	1	1	1	2	1	2	2	3	2	1	2	1	2	2	1	5	1	2	1	1	2	1	1	3	2	2	1	3	1	2	2	1	1	1	2	2	1	2	1	2	2	2	1	1	2
34500	-828.525081287485705	-827.018260576469061	-1.506820711016685	0.000111831269043	0.000032429052874	0.289981980459045	0.567808129692733	0	6	11	9	11	24	19	20	27	20	28	24	24	21	28	36	30	32	28	28	31	33	29	36	33	38	37	36	46	38	34	40	39	34	34	40	41	43	34	46	35	46	47	43	58	47	52	49	48	44	51	45	52	50	50	55	55	55	54	50	52	57	53	64	55	54	53	62	67	74	60	63	72	80	59	75	68	69	64	70	60	65	76	65	74	77	78	74	73	83	74	75	85	0	0	2	2	2	8	5	3	3	3	5	0	10	2	3	8	6	2	3	10	2	7	13	18	23	25	15	23	19	11	23	9	21	14	11	34	27	26	6	6	25	8	50	27	66	37	54	9	39	19	44	24	50	42	29	51	51	52	55	34	52	55	31	65	50	18	51	39	75	58	65	53	64	76	66	38	71	75	62	68	65	63	78	62	68	88	88	82	64	87	78	77	77	1	1	1	1	1	1	1	1	2	2	3	1	1	3	3	3	1	5	2	1	3	3	1	1	1	1	1	2	2	2	2	1	2	5	1	1	1	1	1	3	1	4	1	1	2	1	1	4	2	4	2	1	3	1	1	1	1	2	1	1	1	2	5	2	2	4	1	5	1	4	1	2	2	1	2	6	2	1	2	1	1	2	2	1	1	1	1	3	2	1	1	1	2
35000	-773.652283881338803	-772.231630534957048	-1.420653346381742	0.000100734447500	0.000037248831176	0.369772526686803	0.575654848002979	1	5	8	10	12	21	18	16	25	17	30	17	25	19	30	35	26	34	28	32	36	30	31	36	29	40	38	30	46	40	29	31	33	33	33	41	32	43	38	45	40	44	48	43	58	44	45	44	44	43	53	49	50	52	47	55	54	54	53	58	53	56	64	58	61	56	59	59	61	68	61	66	65	81	64	75	68	66	66	70	69	64	71	67	70	70	78	72	70	79	73	73	83	0	0	2	3	2	3	5	2	2	2	7	0	8	3	9	20	8	25	6	8	15	7	13	32	6	18	37	13	33	22	6	9	19	17	23	24	15	41	35	19	18	33	49	15	61	27	20	26	32	28	44	24	26	50	42	32	44	52	55	57	52	55	56	58	64	55	51	58	59	59	58	27	68	81	62	72	45	69	66	72	68	68	78	62	29	64	92	82	61	85	78	73	87	1	1	1	1	1	2	1	2	3	2	3	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	3	2	2	1	2	1	3	2	1	1	1	1	2	2	1	1	2	1	1	2	2	1	3	1	1	1	3	3	1	2	1	2	2	1	2	5	2	1	1	3	2	2	1	1
35500	-823.955911058421293	-822.456785387105242	-1.499125671316101	0.000118332240139	0.000034938934729	0.295261331044591	0.582363990267948	5	4	9	10	13	18	18	19	26	15	24	22	23	20	31	34	22	31	24	32	31	29	26	34	33	37	33	34	43	40	37	38	36	31	40	33	42	42	32	50	46	47	39	41	60	36	51	46	46	40	51	53	43	51	49	60	56	56	51	60	50	55	64	62	56	52	58	60	54	72	60	56	70	75	63	66	70	68	68	61	67	68	73	69	69	74	73	72	70	78	76	74	85	0	0	2	2	4	3	5	10	4	2	7	0	6	10	23	34	3	13	6	10	23	7	17	21	18	18	13	13	19	11	25	14	39	8	39	14	27	26	8	48	32	35	9	32	65	27	28	23	43	13	48	36	26	13	35	34	51	35	29	51	36	54	41	29	61	32	57	58	55	75	54	50	68	81	59	72	58	75	62	72	58	58	78	62	64	35	81	82	58	87	83	52	82	1	1	1	1	1	1	1	2	4	1	2	1	1	1	2	1	2	1	1	3	1	2	1	1	1	1	2	1	2	2	1	3	1	1	2	3	2	1	2	1	2	2	1	1	1	1	3	2	1	3	1	4	1	4	2	4	1	2	1	1	3	2	3	3	2	2	1	1	1	2	2	2	1	1	2	2	2	1	2	1	2	1	2	2	1	5	2	1	2	1	1	5	3
36000	-813.789248764840863	-812.176662289166302	-1.612586475674535	0.000101246296861	0.000023761739947	0.234692435017056	0.546180541046442	2	6	11	9	10	24	16	20	26	20	28	25	25	25	32	36	31	29	23	28	35	25	33	38	33	39	33	38	44	43	30	37	32	38	36	37	41	44	34	43	44	40	47	46	58	42	51	48	42	51	45	47	49	45	48	62	59	62	55	56	56	56	61	64	61	54	57	62	66	68	65	61	68	81	67	66	69	62	68	69	66	71	75	67	69	78	69	76	71	80	72	82	74	0	0	4	2	2	4	5	3	3	4	7	0	4	4	8	10	13	6	8	6	9	7	9	15	18	18	13	4	40	22	10	3	19	20	39	9	27	6	9	26	42	33	14	13	24	15	15	25	28	31	27	24	31	10	32	50	51	43	13	15	52	29	60	68	24	42	51	61	62	60	58	53	65	85	66	48	64	66	69	76	58	87	78	66	58	68	58	82	68	88	78	93	87	1	1	1	1	1	3	1	2	2	2	2	1	3	2	2	1	2	1	1	1	1	2	2	1	1	2	1	6	1	3	1	4	2	2	1	2	2	3	1	1	1	2	2	3	2	2	4	3	1	3	2	1	2	4	2	2	3	3	4	3	2	2	1	1	2	3	2	1	3	3	1	2	1	2	2	3	1	1	1	1	1	1	2	2	2	2	1	2	2	1	2	1	1
36500	-779.651564791000169	-778.136341083620209	-1.515223707379910	0.000069455070443	0.000019758360527	0.284476862538309	0.525177291904640	1	5	8	9	12	21	16	20	23	17	29	19	26	21	31	35	30	27	30	33	34	30	27	39	33	42	32	37	45	37	35	39	37	36	28	37	41	40	39	46	41	43	35	42	62	46	45	50	46	47	56	51	50	49	49	56	51	61	54	53	56	59	55	64	60	61	56	58	61	64	64	63	68	83	67	72	69	70	65	66	67	71	76	69	73	73	76	75	70	81	76	75	78	0	0	2	2	2	3	5	4	10	4	5	0	4	2	23	15	6	6	9	23	35	7	13	28	18	18	23	15	19	11	25	28	19	20	13	21	27	20	35	26	31	28	35	27	49	27	28	28	43	41	57	9	26	47	29	28	44	68	55	46	39	55	46	68	49	55	57	56	55	55	58	25	58	81	66	26	52	69	62	25	58	68	78	59	73	64	82	82	45	87	78	77	92	1	1	1	1	1	2	1	3	1	1	3	1	2	3	1	1	2	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	3	3	1	2	3	1	1	5	2	1	1	4	2	1	2	1	2	2	2	1	1	2	1	1	1	2	1	5	2	3	1	5	5	2	1	4	1	2	2	3	1	2	1	1	1	1	2	2	1
37000	-824.753458323757741	-823.315533787156483	-1.437924536601314	0.000117003695626	0.000040807900415	0.348774457048849	0.599633601536660	2	4	11	7	10	22	15	14	21	18	26	24	24	21	27	35	29	32	28	32	34	31	32	35	32	38	37	36	34	40	36	33	39	37	28	33	41	41	36	41	45	44	43	45	53	45	54	47	41	49	56	55	51	46	49	60	59	62	53	56	49	60	63	65	60	60	61	61	68	71	67	64	60	82	63	73	68	66	65	68	67	65	76	69	70	73	73	78	74	83	73	77	69	0	0	4	2	2	4	5	2	2	3	7	0	6	8	13	15	4	14	6	6	19	9	13	9	13	25	15	15	19	11	18	17	14	20	10	6	27	18	32	28	38	21	35	27	61	25	46	25	39	40	10	13	23	17	42	53	46	61	55	44	39	59	57	73	42	46	51	45	66	55	73	41	51	88	62	72	73	59	55	48	61	68	78	52	64	64	81	82	45	92	69	58	65	1	1	1	1	1	2	1	2	3	2	2	1	1	2	1	1	3	2	2	1	1	2	2	2	1	1	2	2	1	3	1	1	2	1	2	1	1	2	1	1	1	2	3	1	1	3	2	2	1	1	5	5	4	1	1	1	3	2	1	1	2	1	1	1	3	3	2	2	2	2	1	3	1	1	1	2	2	2	3	3	3	1	2	2	1	2	2	2	3	2	1	2	1
37500	-804.203534057500747	-802.646267595764812	-1.557266461735882	0.000106594122654	0.000027744505873	0.260281760211520	0.561749238363632	-3	5	8	12	10	23	15	20	24	17	32	25	22	21	31	35	23	32	27	30	32	30	31	37	33	38	37	29	38	40	38	37	40	36	35	34	39	39	39	43	45	39	46	45	52	45	50	44	48	52	55	52	53	47	46	55	54	56	54	57	51	57	60	65	57	57	60	62	65	70	63	61	57	74	58	73	66	65	70	67	67	69	73	72	70	78	75	75	70	80	75	74	86	0	0	2	2	3	2	5	2	8	4	7	0	10	3	8	28	8	28	8	9	14	7	14	21	8	18	25	13	28	22	18	9	32	20	9	21	13	13	35	39	26	23	35	39	35	15	27	18	39	37	37	24	38	23	42	40	23	61	55	50	24	55	50	39	29	55	60	58	55	59	53	38	24	85	59	53	45	75	59	53	71	65	78	59	77	68	82	82	68	87	69	77	87	1	1	1	1	1	3	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	3	2	1	3	1	1	1	3	2	1	1	1	1	1	1	3	3	2	1	1	1	1	1	2	2	2	2	2	2	2	2	3	3	1	2	3	2	2	1	3	2	2	6	3	2	1	1	3	2	2	3	4	1	1	3	3	2	2	2	1	2	2	2	1	2	1	2	2	1	2	1	2
38000	-803.808256207741806	-802.307990696354068	-1.500265511387724	0.000120149729585	0.000035379786133	0.294464134499808	0.620575661690962	3	5	10	10	11	20	17	19	25	14	31	26	24	17	31	28	19	32	27	32	28	31	31	35	34	41	38	39	41	42	29	36	39	37	37	38	37	43	36	47	42	47	35	41	58	34	51	49	45	48	53	47	52	48	49	48	49	60	51	57	52	58	62	64	53	60	52	64	64	61	56	66	71	82	61	71	70	70	69	67	61	63	75	67	73	76	70	73	71	80	75	73	86	0	0	2	2	2	14	5	4	3	2	7	0	10	3	9	13	3	31	13	6	4	7	13	6	18	18	13	25	4	11	9	15	19	46	8	32	15	25	8	32	18	29	9	37	49	13	46	26	43	23	56	24	25	32	29	18	28	65	55	51	52	59	26	58	52	42	57	58	66	50	56	50	58	45	55	63	68	69	59	56	71	52	78	66	81	82	45	87	61	92	78	68	90	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	1	2	3	2	1	1	1	2	2	1	4	2	1	1	2	1	3	1	2	1	2	1	1	1	2	1	2	2	2	2	2	3	1	2	4	2	1	3	3	1	1	1	1	2	2	1	1	3	1	1	1	2	1	3	2	5	2	1	1	1	3	3	1	3	1	1	2	3	1	1	3	1	1	1	1
38500	-768.523854772934897	-767.067525055015494	-1.456329717919458	0.000094617275815	0.000031219800138	0.329958772005337	0.617234478646010	5	6	8	11	10	18	15	14	19	15	28	23	24	25	32	35	26	34	29	28	34	28	29	36	29	41	37	35	35	35	36	28	33	36	40	40	34	42	38	45	43	45	42	39	57	42	51	41	48	44	53	49	51	53	51	56	50	58	50	59	49	57	62	66	57	60	57	63	65	74	67	62	72	83	65	66	65	67	66	64	71	66	76	71	73	76	69	75	71	83	75	75	78	0	0	2	2	2	8	5	4	3	3	14	0	9	10	32	23	6	25	8	14	8	7	10	32	14	18	37	14	23	11	19	4	19	32	39	21	13	25	32	26	31	19	39	27	39	37	40	25	43	13	57	43	50	47	42	53	34	61	42	51	19	59	50	68	52	55	57	58	55	75	58	26	64	85	62	80	61	69	59	53	71	65	78	79	71	73	64	82	58	92	78	82	87	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	4	2	3	2	1	2	1	1	1	2	1	2	1	2	1	1	2	3	1	1	1	2	1	1	4	2	1	2	1	3	1	1	2	1	2	1	2	1	1	3	2	2	2	1	2	2	1	1	2	2	2	3	1	1	3	1	3	1	2	2	1	1	1	2	1	1	1	2	2	1	1	2	2
39000	-768.886984739482273	-767.369722176286814	-1.517262563195440	0.000090839783973	0.000025723954771	0.283179391739984	0.664515569179413	0	3	8	11	13	24	17	12	26	20	25	24	24	18	30	29	30	30	29	32	32	27	30	34	36	40	35	34	38	37	34	31	37	36	36	37	41	38	40	43	44	44	46	45	54	43	44	51	48	36	52	47	54	48	50	59	58	60	48	55	52	58	64	64	61	52	56	56	59	63	65	65	67	80	64	70	69	70	69	68	69	72	78	72	73	74	75	72	68	82	75	79	84	0	0	2	2	4	8	5	3	2	8	7	0	14	3	13	13	9	13	6	10	9	7	9	14	13	31	23	13	19	22	18	10	19	20	21	24	27	9	35	50	26	19	35	15	21	13	23	26	24	20	44	24	41	47	42	50	51	68	29	51	42	55	40	58	52	10	51	52	59	29	45	41	64	85	62	48	64	75	69	53	64	65	78	70	89	81	88	58	58	73	78	88	82	1	1	1	1	1	2	1	1	3	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	3	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	3	2	4	2	3	2	1	1	2	2	1	1	3	1	1	2	1	1	2	5	1	3	5	2	2	2	3	2	4	1	1	1	2	1	1	3	1	1	2	2	1	2	1	1	2	2	3	1	1	2
39500	-777.116083797063538	-775.654118696549858	-1.461965100513702	0.000076649943541	0.000024892683332	0.324758012629245	0.562861991855939	4	1	5	11	9	18	14	16	23	15	25	19	26	24	32	35	22	34	30	32	34	27	27	38	31	41	36	34	40	43	37	34	35	29	29	40	40	43	42	44	44	44	44	33	60	46	48	47	41	51	47	48	47	52	52	62	58	56	48	56	50	59	62	59	51	56	53	62	67	65	65	62	58	83	63	69	67	69	69	70	69	69	77	69	72	78	72	74	75	82	77	80	78	0	0	2	2	3	3	5	5	6	3	7	0	10	8	23	34	8	25	3	34	9	7	9	15	13	25	44	23	33	22	18	14	19	13	13	21	27	18	15	15	18	29	21	13	58	37	26	41	4	15	19	24	25	47	42	54	51	61	29	51	43	55	18	52	32	42	51	73	62	42	24	53	61	87	66	72	71	75	55	72	68	71	75	70	71	45	77	58	87	82	78	87	88	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	4	1	2	3	1	1	1	2	1	2	1	2	1	3	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	1	5	3	3	2	1	1	1	1	2	2	2	1	1	2	6	2	3	2	1	1	1	3	6	3	1	2	1	1	1	1	3	1	1	1	3	1	1	3	2	3	1	2	1	1	1
40000	-774.028530725625501	-772.564297813892949	-1.464232911732561	0.000089170185319	0.000028777781525	0.322728739677579	0.514847276301930	4	3	7	12	10	21	14	17	28	17	28	18	22	23	33	36	29	29	29	31	33	29	31	33	31	41	35	36	37	36	38	39	37	39	39	39	39	42	41	46	39	43	49	42	57	43	52	47	47	51	50	50	52	49	48	58	55	61	54	55	53	57	55	64	57	56	62	63	63	61	66	62	71	76	66	72	64	67	65	66	66	68	79	69	73	78	77	74	68	80	72	82	84	0	0	2	3	3	4	5	4	4	2	7	0	4	10	3	6	6	13	4	9	14	7	13	10	9	31	6	8	23	22	18	29	9	27	15	24	16	41	35	28	25	29	39	16	61	37	54	25	35	40	15	36	48	32	42	40	44	9	42	44	40	55	52	52	52	55	57	45	70	66	58	53	89	24	69	31	45	59	55	63	77	77	75	70	81	73	88	82	68	87	78	74	88	1	1	1	1	1	2	1	1	2	2	2	1	2	1	5	2	2	1	3	1	1	2	2	3	1	1	2	3	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	4	2	1	1	1	2	2	5	3	2	1	2	1	3	1	2	1	2	1	2	1	2	1	6	1	4	2	1	2	2	1	1	3	2	1	1	1	2	1	1	1	2	2
40500	-746.271063183049364	-744.792918144238001	-1.478145038811341	0.000077042156211	0.000023959748404	0.310995298964001	0.670622291395300	2	3	8	8	12	19	17	22	23	13	26	24	25	18	33	27	29	30	28	32	35	29	31	39	33	42	37	37	43	37	33	33	32	31	35	39	41	37	40	47	44	43	45	44	56	43	51	41	48	52	49	53	53	53	45	57	58	63	54	50	39	55	60	63	54	59	58	58	64	70	60	62	65	77	65	72	69	69	66	72	67	67	75	68	71	76	77	75	74	82	76	79	85	0	0	2	2	4	3	4	3	10	3	7	0	8	3	13	8	14	6	8	8	9	11	13	9	18	48	15	15	19	22	18	9	8	3	6	35	27	8	15	28	48	35	35	37	65	27	23	25	43	40	27	24	41	40	29	40	60	68	55	51	32	55	41	68	24	55	51	52	55	62	68	53	68	68	66	53	73	66	62	72	58	64	75	69	64	58	77	77	64	82	78	87	88	1	1	1	1	1	2	2	2	2	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	3	1	1	2	2	2	2	1	1	2	1	1	1	1	2	1	1	2	3	1	1	1	3	2	1	1	1	2	2	1	2	1	2	2	3	1	2	3	1	1	3	2	1	1	1	3	2	4	1	1	2	2	1	1	2	1	2	2	2	2	2	2	1	1	1
41000	-809.531081523805028	-808.169978775923255	-1.361102747881817	0.000070410200615	0.000038968557824	0.553450458644313	0.517019959747880	-1	5	10	12	9	23	13	16	26	21	23	25	22	25	26	35	28	33	21	28	31	31	27	37	34	40	34	35	44	33	36	37	35	37	28	39	40	44	42	43	41	44	39	44	51	41	52	43	46	52	46	49	51	48	53	59	56	64	47	57	51	52	50	62	59	56	59	63	61	72	58	49	72	77	65	65	68	70	66	72	67	70	73	70	71	75	77	75	71	83	73	79	82	0	0	2	2	2	3	5	3	10	3	7	0	3	8	8	9	6	4	4	10	10	2	6	6	15	25	15	23	6	11	25	28	19	20	14	21	27	26	43	34	26	9	21	18	9	27	28	25	43	28	46	36	31	15	59	26	51	45	22	51	52	29	23	71	45	59	47	65	66	55	52	18	68	86	69	72	64	75	66	53	52	77	78	62	45	64	82	82	68	87	78	87	87	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	4	2	1	2	4	1	2	2	1	1	1	4	1	1	1	3	1	1	2	1	1	1	2	1	3	2	2	3	1	3	2	1	2	1	1	2	3	2	2	2	2	2	1	1	1	3	1	2	2	1	2	1	3	1	2	2	1	1	2	1	2	2	3	3	1	1	2	4	2	1	1	2	2	1	1	1
41500	-764.614904932902277	-763.177234376770343	-1.437670556131924	0.000089135119865	0.000031113219186	0.349056794142547	0.622526645915084	4	6	8	9	12	23	16	19	26	18	26	28	25	18	31	31	28	29	30	31	33	30	27	36	33	42	34	39	41	39	38	28	37	39	39	40	41	44	37	39	37	45	45	46	49	35	54	51	45	46	54	53	50	43	51	56	52	56	53	59	47	60	60	62	56	54	57	60	66	66	63	64	69	80	62	69	57	68	68	62	66	71	78	66	70	73	76	72	70	80	70	78	82	0	0	2	2	2	4	5	4	8	2	7	0	8	5	13	23	6	13	23	13	14	11	13	9	18	25	9	23	19	22	25	6	19	20	21	39	27	26	8	13	18	14	15	15	61	15	54	50	21	24	57	45	26	41	42	26	44	45	29	51	28	59	18	58	45	55	57	58	66	55	58	44	64	81	59	72	39	75	59	53	64	77	78	59	71	73	82	77	65	77	78	82	73	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	1	1	2	1	1	2	1	2	2	2	3	2	3	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	3	1	1	1	1	1	3	2	1	3	1	2	2	1	2	2	1	2	1	1	2	1	2	1	1	2	3	3	1	2	2
42000	-775.388558847215336	-773.981338808280498	-1.407220038934847	0.000092357452975	0.000035960718209	0.389364550994956	0.656637235198358	2	6	12	10	12	16	15	20	25	21	23	22	26	22	30	35	23	23	26	30	35	23	33	35	34	42	36	28	37	41	32	39	33	33	38	40	35	38	42	44	45	45	49	37	54	40	53	43	47	48	51	45	49	50	49	59	56	58	56	56	55	59	61	63	60	58	59	61	59	71	65	56	70	78	63	71	66	69	64	70	68	64	77	68	74	66	75	69	71	84	65	72	82	0	0	2	2	2	3	5	4	10	6	7	0	8	2	13	23	6	10	3	28	2	7	15	9	18	8	23	13	19	22	4	29	19	19	19	24	28	31	35	29	48	26	39	37	52	27	20	13	35	28	46	36	41	48	42	13	51	45	55	51	52	55	53	68	61	55	51	58	55	55	58	53	58	61	66	53	82	91	62	41	58	45	78	59	64	68	88	82	86	82	75	82	87	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	5	2	1	2	2	4	1	1	2	2	3	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	3	2	3	2	1	1	2	1	3	1	1	2	1	3	2	1	1	1	2	1	1	2	2	1	1	2	3	1	4	1	1	1	4	2	1	2	3	3	2	1	1	2	3	1	2	1
42500	-827.645741553989183	-826.145401547444067	-1.500340006545104	0.000115276494241	0.000033938808762	0.294412221547143	0.568681552835357	-1	6	9	11	12	16	16	20	26	19	23	24	23	20	31	25	27	28	30	27	33	30	25	39	30	35	36	36	39	43	37	30	39	38	35	40	40	38	40	47	44	44	45	45	58	43	50	50	44	44	55	51	47	49	51	61	54	58	54	57	54	59	63	62	60	61	60	65	66	74	58	61	68	83	64	67	59	70	66	69	68	71	78	68	73	76	77	72	69	82	67	79	84	0	0	2	2	3	4	5	3	6	4	7	0	6	2	23	14	14	23	10	13	9	11	13	35	18	18	23	23	6	29	18	3	35	20	6	28	28	35	32	26	32	19	35	28	24	29	28	32	6	26	44	24	50	23	42	37	44	35	55	48	21	6	71	71	24	59	51	62	55	69	26	71	62	81	55	72	49	91	59	25	64	89	75	66	65	61	80	65	62	86	75	89	82	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	2	2	2	4	1	2	3	1	1	3	1	1	1	1	1	3	2	2	1	4	1	2	4	5	2	2	2	1	4	1	3	2	2	1	2	3	6	1	2	3	2	1	1	2	3	6	1	3	3	3	1	2	1	3	8	2	1	3	2	2	3	2	3	2	1	1	2	1
