step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
49000	-470.657774797945820	-468.319485480916569	-2.338289317029276	0.000100891182160	0.000010012299972	0.099238602995522	0.564857093068311	-1	2	1	4	6	7	10	12	14	15	17	17	18	17	17	18	19	18	18	19	20	19	19	20	21	20	21	20	20	23	22	22	23	24	26	24	24	27	25	25	27	27	25	26	27	29	28	29	29	30	30	30	30	30	29	32	32	31	33	30	32	33	31	32	33	35	31	34	34	35	38	37	38	40	39	38	39	39	38	40	40	0	1	1	2	2	4	2	7	8	8	8	10	14	9	10	12	12	10	8	11	13	13	16	16	29	15	16	14	16	20	13	25	29	13	39	25	31	35	30	30	39	36	21	30	40	37	21	45	38	38	44	30	55	49	28	63	52	44	50	44	54	54	48	52	44	50	60	58	51	52	65	52	69	59	72	72	61	79	72	73	73	1	2	1	2	2	3	2	1	1	2	3	1	1	2	1	1	1	3	3	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	2	2	2	1	2	3	1	1	1	2	4	1	1	4	1	1	2	1	2	1	1	1	1	3	3	1	3	2	3	2	2	2	4	1	1	4	1	1	1	1
49500	-456.167114394832311	-454.501998243248124	-1.665116151584188	0.000100476924307	0.000021591363110	0.214888774299545	0.647426177511422	0	1	1	3	5	5	8	13	12	15	16	17	17	17	17	19	19	18	19	19	20	19	19	21	20	19	21	22	22	23	22	22	23	24	24	25	25	26	25	26	28	24	26	27	27	29	26	29	28	30	30	29	30	31	30	32	32	30	32	32	32	33	32	30	33	34	33	33	35	36	39	36	39	40	39	37	40	38	40	41	40	0	1	1	2	2	4	4	9	7	7	8	10	8	8	11	11	12	15	11	14	22	14	11	18	16	18	16	21	25	16	13	25	29	28	30	25	28	35	30	35	38	25	34	35	40	43	28	45	40	38	52	49	47	49	34	48	64	49	50	49	52	54	44	44	51	63	60	61	65	67	65	60	49	59	72	58	61	69	78	73	69	1	1	1	1	2	2	3	1	2	3	1	1	1	3	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	2	2	2	3	1	1	1	1	1	1	2	3	2	4	4	1	2	4	1	1	2	2
50000	-497.364368032156733	-495.492023010162541	-1.872345021994208	0.000100614319249	0.000016191482239	0.160926221631334	0.627897801049466	-2	2	2	4	5	6	10	13	15	14	17	16	18	17	16	18	19	19	18	19	22	19	21	21	20	21	18	21	22	24	23	22	21	23	27	24	25	28	26	27	28	27	27	26	28	29	27	29	28	29	31	30	29	31	30	31	31	29	33	31	32	34	32	32	34	34	33	35	34	36	38	37	35	40	39	38	39	37	39	38	39	0	1	1	2	2	3	3	7	8	6	12	8	9	9	8	11	11	15	12	16	13	13	16	15	20	18	12	22	25	19	22	25	10	22	44	25	28	44	19	39	39	36	13	30	39	47	22	40	44	39	49	44	47	58	22	45	58	44	50	44	44	54	56	60	60	50	60	51	51	67	68	69	52	59	61	72	69	68	78	65	72	1	2	3	1	2	1	4	1	1	3	1	2	1	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	1	4	3	1	4	2	1	1	2	1	4	1	1	2	4	1	1	1	4	1	2	2	2	2	1	1	5	1	2	2	2	2	3	2	1	1	3	2	1	2	2	1	2	2	3	3	2	1	3	1	2	3	1
50500	-465.592517595700826	-463.547702644466540	-2.044814951234307	0.000121827796900	0.000016088547863	0.132059745576166	0.662303386863448	0	2	3	4	7	6	8	12	15	14	17	15	18	17	18	17	18	16	17	19	21	19	20	22	19	20	20	22	22	24	22	20	22	23	27	24	25	28	25	26	26	26	26	28	27	29	28	29	28	29	30	30	30	29	31	31	30	28	33	31	32	34	32	32	33	34	33	35	34	37	38	37	38	39	40	38	39	37	40	42	41	0	1	1	1	2	4	6	4	10	7	12	10	14	9	18	12	12	9	8	16	13	14	16	18	16	15	20	13	32	24	13	25	25	21	30	29	28	35	30	30	30	36	37	39	39	43	43	45	40	38	49	40	47	30	47	44	58	39	52	51	60	65	49	57	49	50	60	61	61	67	65	65	69	66	72	72	78	68	78	73	77	1	1	2	3	2	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	4	1	3	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	3	2	2	2	1	1	1	2	2	1
51000	-452.818246840889913	-450.954698847347061	-1.863547993542842	0.000088003265732	0.000014317515326	0.162693000162062	0.641210198011472	-1	2	2	4	6	6	9	12	14	14	16	17	17	16	16	19	19	18	19	18	21	19	20	21	20	20	21	21	23	24	23	21	23	24	26	23	24	27	24	27	24	26	26	27	27	28	27	28	29	30	30	31	31	30	30	31	31	29	32	31	32	33	33	31	34	34	31	33	35	36	39	36	38	39	38	39	39	40	39	42	40	0	1	1	1	4	4	4	7	8	8	10	10	14	9	10	20	12	15	11	11	13	13	16	26	20	18	23	22	25	19	28	11	32	21	30	32	21	35	19	35	19	36	28	41	41	34	37	41	30	39	44	38	55	44	47	48	49	44	50	38	49	54	52	58	61	59	51	49	65	51	62	52	72	66	72	72	72	79	73	81	73	1	1	2	2	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	1	2	1	3	1	3	1	2	2	1	2	3	2	1	4	1	1	2	2	1	2	1	3	1	2	2	1	1	1	1	2	1	3	2	2	1	2	1	2	2	1	1	1	1
51500	-438.425693105330083	-436.715028809252544	-1.710664296077515	0.000092761260780	0.000018577567100	0.200272904272545	0.668011152139951	0	2	1	5	7	6	9	12	14	14	17	17	18	17	19	18	18	17	19	19	21	19	19	21	19	21	21	21	22	22	23	22	21	23	25	26	24	28	25	27	27	24	26	26	27	29	27	28	28	28	30	31	28	30	29	30	32	30	31	31	32	33	31	32	32	34	33	34	36	37	37	37	38	40	40	39	38	40	39	40	40	0	1	1	2	2	4	6	7	8	8	10	10	14	9	18	10	11	10	16	18	13	14	14	18	11	15	11	13	17	27	22	25	25	28	30	42	34	35	30	35	39	32	34	35	39	37	21	45	44	39	30	44	43	44	34	45	58	35	50	44	51	60	56	51	49	50	60	60	65	67	68	65	69	66	73	72	72	77	73	77	77	1	1	1	2	2	1	2	1	1	1	3	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	2	1	2	1	4	2	1	2	3	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	2	2	2	3	1	1	1	1	1	1	1
52000	-467.577597586003378	-465.399028818512534	-2.178568767490867	0.000098872683026	0.000011390306102	0.115201749899248	0.601847098481345	-1	1	3	4	7	5	9	13	15	13	18	17	16	16	17	19	19	15	18	19	19	18	20	22	21	21	20	21	22	23	20	21	22	24	27	24	25	27	25	27	27	26	27	28	28	29	28	29	28	29	27	30	30	30	30	31	31	30	31	31	33	32	33	32	33	33	34	34	35	34	38	36	37	40	40	38	39	39	38	41	41	0	1	1	2	3	4	6	7	10	6	14	8	8	8	18	12	12	8	18	19	22	13	14	15	23	18	16	14	32	8	21	20	23	28	39	25	28	39	30	39	39	36	37	51	35	43	43	30	51	30	39	49	46	35	34	48	58	51	50	44	51	44	56	51	51	59	60	61	52	60	68	69	62	66	72	61	69	79	69	77	77	1	1	2	1	2	1	3	2	1	4	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	3	1	2	1	4	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	3	1	1	2	2	1	2	2	1	3	3	1	2	1	3	2	2	1	2	3	2	3	1	1	2	1	1
52500	-463.150080032220671	-461.435644965880613	-1.714435066340082	0.000088034296392	0.000017532078078	0.199150544690096	0.533436672782215	-1	1	2	5	6	6	9	13	15	14	16	18	18	17	18	18	19	19	18	17	22	19	20	21	20	21	19	21	22	24	23	22	22	24	26	24	24	25	26	25	27	26	26	27	27	30	27	29	28	30	30	31	30	30	30	32	31	29	31	31	32	33	32	31	33	34	33	35	35	37	38	37	39	41	40	39	40	40	36	42	41	0	1	1	2	2	4	6	7	8	7	8	10	8	9	8	11	12	15	10	10	22	14	19	18	16	15	20	22	25	20	22	25	23	28	38	23	28	30	38	30	38	32	31	35	40	34	43	45	44	35	44	38	43	35	47	40	54	38	30	49	60	59	48	58	52	51	51	61	58	67	52	52	79	59	71	51	72	79	69	77	77	1	1	1	2	2	1	1	3	1	3	1	2	3	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	1	3	2	1	1	2	1	2	2	1	1	1	1	2	2	1	1	3	1	1	1	2	2	3	2	2	2	4	1	2	3	2	1	1	1	1	1	2	2	1	4	2	3	4	2	5	1	4	2	2	1	1	1
53000	-473.697617109622627	-471.507572678202735	-2.190044431419868	0.000130468931897	0.000014863181891	0.113921235306003	0.651384581021443	-2	0	3	4	6	6	10	13	16	14	16	17	17	18	19	18	19	17	19	19	21	19	20	21	21	20	20	22	20	23	24	23	22	25	26	26	25	27	25	25	28	26	27	26	28	29	27	30	28	28	31	29	31	30	29	31	32	31	32	30	31	33	32	31	33	34	34	33	35	36	36	35	38	39	40	37	37	38	39	40	41	0	1	1	3	2	4	2	4	7	6	8	11	9	11	18	12	12	11	16	8	22	13	16	15	16	11	16	21	11	25	21	23	25	28	40	32	28	35	30	30	38	25	34	30	39	34	22	41	44	35	49	44	46	45	43	45	60	52	58	44	52	54	56	44	61	59	60	51	58	67	68	61	72	50	73	72	69	69	78	78	77	1	1	2	1	2	2	5	4	2	4	2	1	1	1	1	1	1	1	1	3	1	2	1	1	3	1	1	1	1	2	1	2	1	2	1	2	3	1	1	1	1	4	1	1	2	2	4	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	2	5	1	1	1	2	1	1	2
53500	-472.502810593174161	-470.722269229303777	-1.780541363870411	0.000107391279227	0.000019467212253	0.181273678766438	0.616826144654112	-1	2	2	4	6	6	10	13	15	14	17	17	18	17	17	17	19	18	18	19	21	19	19	21	20	19	21	22	23	23	23	22	22	24	26	25	25	26	25	26	26	25	26	27	27	27	27	30	29	29	30	31	31	30	29	31	31	30	29	29	32	32	31	32	33	35	34	34	35	35	38	36	38	40	37	38	39	38	40	42	41	0	1	1	1	2	4	6	7	8	7	10	8	14	9	10	10	16	15	16	16	13	9	12	18	12	10	16	21	25	23	21	20	16	28	30	23	28	39	30	19	30	25	21	39	35	37	28	50	44	35	39	49	46	40	28	45	58	44	35	44	49	44	45	57	44	60	52	54	61	62	68	61	72	66	69	72	71	72	78	81	77	1	1	1	3	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	2	2	1	1	4	1	2	2	2	1	1	4	1	2	1	1	1	2	3	1	1	2	3	1	2	2	3	2	1	2	2	2	1	3	2	1	3	2	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1
54000	-494.263523721666616	-492.314472608010703	-1.949051113655922	0.000108498454387	0.000015933746968	0.146856902782521	0.500602254337862	0	1	1	4	6	6	9	13	15	14	17	16	16	18	16	17	19	19	17	19	21	20	20	21	21	20	20	21	21	24	23	22	23	23	23	25	24	26	25	25	26	26	26	28	28	28	27	29	29	29	31	31	29	28	29	31	31	29	32	31	30	33	32	30	34	34	33	33	35	36	38	36	37	39	40	38	39	39	39	41	40	0	1	1	2	2	4	6	7	8	7	8	8	10	9	8	10	8	15	10	11	13	9	11	23	11	15	20	13	10	23	13	20	25	22	29	25	34	35	35	35	30	25	37	39	30	47	22	45	38	45	49	44	47	30	43	45	49	38	50	54	35	45	48	39	52	50	49	60	61	67	62	69	69	59	61	72	73	73	62	77	77	1	1	1	2	2	1	2	2	1	3	2	2	1	1	2	2	3	1	2	1	3	2	2	1	3	1	1	3	5	2	3	1	1	2	1	2	1	2	1	1	1	2	2	2	2	1	3	1	2	1	1	2	1	2	2	2	1	2	3	2	4	2	3	2	2	2	1	1	2	2	3	1	1	4	6	1	1	1	3	1	1
54500	-452.477265736210200	-450.581439870778297	-1.895825865431916	0.000094994959536	0.000014854773982	0.156374338752697	0.614926585998823	0	1	1	5	6	5	9	13	15	12	17	18	17	18	18	18	19	19	18	19	21	19	20	21	22	21	20	22	23	23	22	20	22	24	26	25	24	28	25	25	27	26	27	26	27	30	28	29	28	29	31	30	30	30	30	30	31	30	33	31	32	33	32	30	33	34	30	33	35	36	39	35	38	40	40	37	39	39	38	41	40	0	1	1	2	2	2	4	6	8	7	10	11	8	9	11	11	8	15	8	16	22	14	16	15	32	18	16	21	25	11	13	11	32	13	30	32	21	39	30	30	30	25	28	30	40	28	37	45	40	35	44	49	43	49	37	35	58	49	50	30	44	54	45	49	61	50	49	52	65	52	68	65	69	66	79	72	73	73	72	81	77	1	1	1	2	2	2	2	4	1	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	3	2	3	2	2	1	1	2	2	2	2	1	3	2	1	1	1	2	2	2	1	3	2	1	2	2	3	2	2	2	1	1	2	1	1	1	2	4	1	2	4	1	1	1	1	2	1	1
55000	-451.102786392404141	-448.915129208049166	-2.187657184354977	0.000110421388411	0.000012608544407	0.114185707934719	0.687793992660457	0	1	2	4	5	5	9	13	15	14	16	17	17	17	18	18	18	19	17	19	21	20	20	21	20	19	21	22	21	24	23	23	23	25	27	24	23	26	26	26	28	26	27	28	27	27	27	30	29	29	30	30	31	30	31	32	31	31	32	32	32	33	33	32	34	34	32	33	35	36	38	37	38	39	39	38	39	40	40	41	39	0	1	1	2	2	4	6	4	10	7	10	8	8	9	11	11	11	15	10	10	22	13	16	15	17	15	23	13	25	23	8	25	29	28	38	32	28	30	30	30	35	25	28	38	40	34	21	45	44	35	49	44	47	35	28	45	44	49	50	58	38	54	48	57	52	51	51	51	68	58	69	65	69	66	69	72	73	73	69	77	65	1	1	1	2	1	1	2	4	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	4	2	1	2	1	1	1	1	1	1	1	4	2	1	1	1	3	1	1	1	1	2	2	2	4	2	1	1	2	1	2	2	1	1	3	1	1	1	1	3	2	2	1	2	2	1	1	1	3	2	2
55500	-474.478680568179129	-472.707898594631388	-1.770781973547761	0.000097420250015	0.000017897841652	0.183717878461233	0.567809316768311	-1	1	3	4	7	7	10	14	15	14	17	16	17	17	19	17	18	17	19	20	21	19	20	21	21	20	20	21	23	23	23	22	22	24	26	26	24	24	25	26	28	24	26	28	27	29	28	29	27	29	31	30	29	30	28	31	29	31	32	32	32	33	33	31	34	33	33	34	35	37	38	37	38	41	40	36	36	38	39	41	39	0	1	1	2	1	2	6	7	8	6	8	8	10	10	18	10	10	8	16	16	22	13	19	19	19	18	14	22	32	16	28	25	25	22	38	32	28	30	10	38	23	25	34	38	40	43	43	45	38	38	49	49	43	49	43	48	39	49	50	52	54	44	56	57	51	50	60	61	68	67	68	69	69	66	73	69	65	77	78	79	77	1	1	2	2	4	2	2	2	1	4	2	1	1	2	2	1	3	1	2	2	1	1	1	1	1	1	2	1	1	3	1	1	1	3	2	2	3	1	6	1	4	3	1	2	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2
56000	-455.153569705131929	-452.781777897652660	-2.371791807479255	0.000085636724635	0.000008249780087	0.096334605530760	0.657794695665802	-2	1	2	3	5	7	10	12	15	14	16	17	17	17	18	18	19	17	19	20	21	19	19	20	20	20	21	22	21	23	23	22	22	23	26	26	24	24	25	26	27	26	26	26	27	30	27	28	28	28	30	30	29	30	30	31	32	30	32	31	33	33	33	31	32	33	34	34	34	36	36	37	38	40	37	38	39	39	40	42	39	0	1	2	2	2	4	4	7	8	8	10	11	9	9	18	11	12	11	16	16	13	13	12	15	16	18	11	22	25	19	22	25	29	28	38	32	28	30	38	19	39	25	37	38	40	47	34	45	44	40	44	49	37	49	43	45	64	44	50	44	52	54	56	40	60	59	49	60	65	58	58	69	60	66	58	75	69	51	73	79	69	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	2	1	2	1	2	2	2	1	1	2	1	2	3	3	1	3	3	4	1	2	3	1	1	2
56500	-445.594111444376665	-443.559048575427823	-2.035062868948840	0.000151566273125	0.000020226264870	0.133448322329659	0.598125807855406	-1	1	2	5	4	3	9	14	15	14	16	17	17	17	18	18	17	17	18	19	21	19	20	22	20	20	21	21	22	23	23	22	22	24	26	25	23	27	25	25	28	26	25	27	27	29	26	29	29	29	30	31	31	31	30	30	30	29	32	30	32	32	31	31	33	33	34	34	35	37	36	36	37	38	38	38	39	38	39	41	41	0	1	1	6	2	2	4	7	8	6	9	8	8	9	18	11	8	11	11	16	22	13	16	15	12	15	19	13	25	27	22	25	25	21	39	25	13	40	30	30	40	32	28	40	40	43	34	45	44	45	58	51	55	39	43	40	44	35	58	44	51	51	48	60	52	50	44	58	65	52	52	65	69	59	72	68	70	69	78	73	77	1	1	1	1	2	1	2	2	1	5	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	2	2	1	1	1	2	3	1	1	1	1	2	3	1	1	2	1	2	1	1	1	1	1	3	2	2	2	1	2	2	1	1	1	1	1	2	4	3	1	3	2	1	1	2	1	2	1	1	1	2	1
57000	-434.693701075771287	-433.091026542060490	-1.602674533710803	0.000116611053030	0.000027854675467	0.238868226835789	0.783409754597286	0	2	1	3	7	5	9	13	16	14	16	17	17	17	18	18	16	19	18	19	20	19	20	21	21	20	21	21	22	22	21	22	22	25	25	26	24	27	24	27	28	24	26	27	27	30	27	29	28	30	31	30	29	30	29	31	31	30	32	31	31	32	33	32	33	34	32	34	35	35	39	35	39	40	38	36	38	37	38	41	40	0	1	1	1	2	4	6	7	8	7	8	8	9	9	14	11	7	19	10	15	13	13	16	15	20	8	16	21	16	16	22	25	12	28	39	42	21	35	30	39	45	32	37	35	35	55	43	38	44	38	49	49	47	40	37	48	58	44	50	52	49	54	40	58	61	59	60	61	65	67	68	65	79	66	72	69	78	69	78	81	77	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	1	3	1	2	1	1	1	1	2	1	2	2	1	3	2	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1
57500	-445.293589546435896	-443.440385585716911	-1.853203960718972	0.000108221424217	0.000017836575546	0.164815568405479	0.682948986797493	0	2	2	3	5	6	8	13	15	14	16	16	16	17	19	18	18	18	18	19	22	20	20	21	21	21	19	21	23	23	22	22	22	24	25	23	24	27	25	27	28	26	27	28	27	28	27	30	29	30	30	27	31	30	30	31	30	30	32	32	33	33	33	31	34	33	33	34	36	37	38	35	37	40	39	37	39	40	39	41	40	0	1	1	2	2	4	4	7	8	8	10	10	8	9	18	10	12	11	10	16	28	14	20	12	20	15	18	13	25	23	22	25	19	21	30	16	21	35	30	35	38	36	37	52	35	37	37	45	52	38	52	35	46	52	37	45	52	44	50	49	60	60	48	51	58	50	58	51	72	68	65	62	65	65	73	65	69	69	73	77	77	1	1	1	1	2	2	2	2	1	1	1	1	2	2	1	3	1	1	2	1	1	2	1	2	1	1	1	3	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	2	2	3	2	2	1	1	1	1	2	1	3	2	2	2	1	2	2	1	2	2	1	1	1	2	1	1	1
58000	-453.553214045830998	-451.511771696929600	-2.041442348901371	0.000108945242447	0.000014439296947	0.132537195955955	0.680952486983590	-2	1	3	5	5	4	9	12	16	14	17	16	17	18	18	18	19	19	18	20	21	20	17	21	20	20	19	22	23	23	23	23	22	25	24	26	24	27	25	26	26	25	26	28	28	28	26	30	28	28	30	27	30	30	30	30	32	31	32	30	32	34	32	31	32	34	32	35	33	36	38	37	37	40	39	39	39	39	39	41	41	0	1	1	6	3	2	6	7	8	8	10	10	9	11	12	10	12	15	10	17	13	13	10	18	19	15	11	22	25	16	21	25	19	28	30	42	28	35	30	35	35	29	37	30	40	37	37	45	52	38	38	40	34	52	28	44	64	38	50	52	60	54	48	44	60	59	51	65	49	62	65	60	70	66	72	73	72	73	73	77	77	1	2	2	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	3	1	3	2	2	1	1	1	1	1	2	3	1	2	2	1	1	1	2	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	2	3	1	1	1	3	2	2	2	1	1	1	1	1	2	2	2	2	3	1	3	1	1	1	1	2	1	1
58500	-422.365169252118221	-420.190764688118179	-2.174404564000043	0.000087874346423	0.000010164619446	0.115672205365888	0.686657721829178	-1	1	1	4	6	6	10	13	15	15	17	17	18	17	18	17	19	19	18	19	21	19	21	21	21	20	20	22	23	23	24	22	23	25	27	25	23	28	25	26	28	27	27	26	27	30	28	30	28	30	30	30	30	31	30	32	31	31	32	31	32	32	32	31	33	34	33	33	36	36	36	35	39	40	40	38	40	38	40	41	40	0	1	1	2	2	4	6	6	8	8	10	10	14	8	11	10	12	15	16	16	22	13	10	18	20	18	16	22	25	16	21	25	32	28	40	25	28	35	30	30	35	36	37	30	30	43	37	30	35	45	49	30	34	38	37	50	51	49	51	40	51	54	45	52	61	59	58	60	65	61	61	61	69	66	69	65	69	69	78	81	78	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	3	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	3	1	2	2	3	3	1	2	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	2	2	1	3	2	3	2	1	1	1	1
59000	-443.476316847476710	-441.708039507327271	-1.768277340149433	0.000102474125119	0.000018891635374	0.184355176025892	0.602451681036514	-2	1	2	4	6	6	9	13	16	15	17	17	18	17	18	19	18	19	17	19	21	19	21	20	20	21	21	21	22	23	23	22	23	25	26	25	24	27	24	25	26	26	26	27	26	29	27	29	28	29	29	30	31	30	29	32	31	31	31	30	31	34	30	32	33	34	33	32	35	36	37	36	38	39	40	37	39	39	38	41	41	0	1	1	3	2	4	4	7	8	8	10	10	14	8	10	12	11	15	10	12	14	13	20	14	14	18	11	14	25	12	13	25	29	21	39	25	28	35	30	30	39	27	21	35	40	47	28	45	44	38	44	49	55	40	43	63	51	49	50	44	51	52	48	60	61	50	60	49	65	67	52	69	69	66	76	72	71	69	69	77	77	1	1	2	1	2	1	3	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	2	1	3	2	1	1	1	1	2	2	1	1	1	3	1	1	1	2	2	1	3	2	1	1	2	1	2	1	1	1	2	1	2	2	3	1	1	2	1	1	2	2	1	1	2	2	1	1
59500	-440.972550850677237	-439.151980162714381	-1.820570687962850	0.000111111490475	0.000019094817047	0.171852766670190	0.708836272116026	-1	1	2	4	6	6	9	12	16	15	18	16	18	18	19	18	18	18	19	19	22	19	20	21	22	21	20	22	22	22	23	21	23	24	26	25	24	28	25	27	27	26	25	27	28	30	27	29	28	30	31	31	31	29	31	30	30	29	33	31	33	31	29	30	32	33	33	33	35	36	39	36	37	40	39	39	39	39	40	40	41	0	1	1	3	3	4	6	7	8	8	9	10	9	10	18	9	12	9	16	16	22	13	16	15	32	10	16	13	32	19	9	20	29	22	39	32	28	35	30	39	39	25	37	39	39	47	37	45	39	40	44	58	34	44	47	48	49	44	50	44	65	54	39	49	49	50	60	58	59	67	51	65	68	72	72	68	73	72	78	77	77	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	3	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	2	1	2	1	2	1	2	1	2	1	1	1	2	2	1	1	2	2	2	2	1	2	1	2	4	2	2	2	2	2	1	1	1	1	1
