step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
32000	-702.524008902182004	-700.721272223321307	-1.802736678860724	0.000173033639917	0.000030442721853	0.175935279798659	0.487178002414858	1	3	3	4	4	7	6	6	6	7	8	9	9	10	9	8	9	7	7	8	10	11	11	9	11	10	10	8	10	12	11	10	13	11	11	11	11	11	13	12	12	12	14	15	12	13	11	15	14	12	14	14	13	13	14	14	14	15	16	14	17	16	17	19	16	17	15	17	15	17	17	18	18	18	20	19	19	18	21	19	21	20	20	21	22	21	21	19	21	19	21	24	22	23	23	23	21	25	25	25	24	24	24	25	26	26	26	28	27	28	30	0	1	1	3	2	2	1	5	5	5	5	6	18	5	8	8	28	4	5	7	9	6	15	16	10	19	10	9	15	8	28	4	24	16	19	29	24	17	25	26	21	16	47	54	21	26	24	55	28	16	54	35	28	37	22	40	37	14	53	28	37	47	25	67	30	69	5	10	22	49	46	37	58	62	72	71	73	51	21	58	58	63	69	51	67	58	65	58	73	60	33	88	45	91	91	84	57	73	88	97	85	95	80	95	84	89	96	109	86	94	104	1	1	1	1	1	2	3	1	2	2	1	1	1	4	1	1	1	2	2	1	2	1	1	1	3	1	2	1	1	3	1	3	3	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	1	2	1	2	3	2	3	2	3	3	2	2	1	5	6	2	2	2	4	2	1	1	1	1	2	4	2	3	2	3	3	3	3	3	3	1	2	4	2	4	1	1	1	4	2	3	2	1	1	4	1	3	2	1	1	3	2	2
32500	-725.496345229352983	-723.744671370219748	-1.751673859133289	0.000167522105788	0.000031609396966	0.188687915647177	0.443622278992862	1	3	3	4	5	5	7	6	6	8	8	9	9	9	8	8	9	6	8	8	10	12	11	10	10	9	10	9	11	13	11	10	14	11	11	12	11	12	13	13	13	13	13	14	11	14	11	14	14	13	14	14	14	14	15	11	16	16	15	15	17	15	17	18	17	17	17	18	17	19	17	18	17	18	20	20	20	19	20	20	21	21	18	20	23	22	20	20	22	22	20	24	22	23	23	23	24	25	25	25	26	23	25	25	26	27	26	27	27	28	29	0	1	1	1	3	2	18	5	6	5	4	6	7	7	4	8	19	6	5	9	12	31	8	8	9	8	20	2	15	56	17	19	8	16	10	24	13	13	25	34	34	16	35	24	6	10	5	16	11	8	29	45	35	32	39	24	36	35	47	49	9	29	38	54	57	18	50	62	15	72	46	46	41	23	54	71	65	23	33	83	63	60	40	30	63	80	45	48	32	65	57	57	84	66	77	73	96	87	96	90	97	93	96	75	96	73	86	78	105	107	101	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	2	3	2	1	3	2	1	1	2	4	2	2	1	1	1	1	1	1	2	1	2	4	3	3	3	3	3	2	3	2	2	2	1	2	2	2	1	7	3	3	2	1	5	2	2	4	1	1	2	3	4	3	1	1	5	3	1	1	3	2	4	3	1	5	4	4	3	2	5	1	3	3	2	1	2	2	2	1	1	1	3	1	7	2	4	1	2	1
33000	-733.460773899759602	-731.756482901737854	-1.704290998021795	0.000153565067435	0.000031050597292	0.202198311183022	0.456329344517966	0	3	3	4	5	8	6	6	6	8	7	9	10	10	10	8	8	7	7	6	9	12	12	10	10	9	10	9	10	12	10	10	11	12	11	11	10	12	12	12	12	13	13	14	12	13	11	13	13	13	15	14	15	15	14	15	14	15	16	15	16	14	17	18	17	19	15	18	17	19	14	17	16	18	20	19	19	19	21	20	22	19	18	20	23	19	20	20	22	21	19	22	22	22	23	23	23	25	24	25	25	24	25	24	27	26	27	28	27	29	30	0	1	1	1	1	20	4	3	2	9	5	17	7	2	16	8	7	4	2	2	4	9	16	11	7	11	18	19	8	17	21	17	8	27	32	7	19	29	5	15	12	15	12	42	36	29	21	36	2	47	62	29	49	50	35	62	31	5	28	28	48	10	61	37	71	37	7	47	59	58	19	53	71	71	69	46	57	68	68	83	86	71	57	64	82	83	65	73	80	63	73	65	88	58	57	57	83	97	77	80	86	95	73	58	88	66	96	97	92	100	65	1	2	2	2	3	1	1	1	2	1	1	1	2	3	1	1	1	1	2	2	2	2	2	2	3	1	2	1	2	2	1	1	3	1	1	2	1	1	4	1	1	2	1	1	1	1	1	1	5	1	1	1	1	1	2	1	2	6	3	3	2	3	1	4	2	4	5	3	1	3	4	1	1	2	2	4	3	1	2	1	2	3	2	1	2	1	1	4	1	2	1	2	2	4	3	4	3	2	3	3	3	1	6	4	5	2	2	3	3	3	8
33500	-685.027439587971458	-683.433981073622931	-1.593458514348568	0.000155418303537	0.000037750628807	0.242896930076279	0.548159397907879	1	3	3	4	6	8	5	6	6	7	5	7	9	9	9	7	9	7	8	9	9	11	12	10	11	10	10	9	12	12	10	9	13	11	11	11	11	11	12	13	11	12	13	14	11	13	12	14	13	13	14	14	14	16	16	15	14	15	16	15	17	15	16	18	16	18	16	18	18	19	17	17	19	18	20	18	20	18	20	19	21	20	20	19	22	21	21	21	20	20	22	23	21	23	23	24	23	24	25	25	26	23	24	24	26	27	25	28	26	29	29	0	1	1	1	2	7	3	4	1	4	2	7	1	4	8	8	10	2	10	5	10	10	18	8	18	32	28	10	9	26	19	19	32	16	5	15	12	19	2	39	12	16	30	35	15	19	26	39	14	34	5	16	17	50	53	16	17	25	60	49	47	27	56	23	57	58	34	51	65	49	56	44	41	39	58	63	65	62	61	69	77	29	25	29	59	83	58	69	69	76	83	73	77	84	65	80	81	92	97	88	40	93	73	93	96	88	92	101	103	66	104	1	1	1	2	2	1	1	1	3	2	1	1	3	2	2	1	1	2	1	1	1	2	3	2	2	1	1	2	3	1	1	1	2	2	3	1	1	1	4	1	2	3	1	2	1	2	1	1	1	1	3	3	3	2	1	4	2	2	1	1	3	1	1	2	1	3	3	2	1	3	1	2	3	2	2	1	2	1	2	1	1	4	3	3	3	1	3	1	1	1	1	2	1	1	4	2	1	1	1	2	5	1	3	2	1	4	2	1	2	5	2
34000	-689.800913926755925	-688.208281383494750	-1.592632543261185	0.000142108684783	0.000034570097764	0.243265200974006	0.526696847486121	0	4	3	3	6	7	5	7	6	7	8	9	9	8	9	7	9	8	7	9	10	12	11	11	8	8	11	10	12	12	9	11	13	11	11	11	11	12	13	11	11	13	14	15	13	13	12	15	13	14	14	14	13	16	15	15	15	15	15	15	16	15	15	19	17	19	15	18	17	19	17	18	18	19	20	20	20	19	20	19	21	21	20	18	23	20	20	19	21	21	19	23	22	22	23	23	23	25	25	24	25	24	25	24	26	26	27	27	27	25	29	0	3	1	1	2	7	3	5	2	5	5	9	25	4	16	5	5	4	2	25	18	4	8	17	4	9	31	9	19	18	18	18	23	15	16	26	21	40	35	18	12	36	45	35	9	36	15	46	28	38	23	41	23	51	32	35	53	14	32	28	62	27	17	44	45	84	47	35	55	60	47	44	57	63	80	58	57	62	26	65	71	70	37	43	82	66	58	65	31	43	65	84	77	75	90	81	66	97	69	94	97	89	92	93	103	81	38	99	66	66	104	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	5	2	1	3	1	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	2	3	2	3	1	2	2	3	2	1	2	3	1	2	3	2	1	3	1	3	2	1	5	1	2	2	6	2	1	1	2	1	6	3	1	3	1	1	1	1	2	1	4	1	1	1	1	2	1	2	6	1	4	2	2
34500	-757.180750693132381	-755.563911233436784	-1.616839459695650	0.000143879774338	0.000033516504046	0.232947988697095	0.488121840258219	0	4	3	3	5	7	6	7	6	6	7	8	10	9	9	8	8	8	8	9	10	12	11	10	10	9	10	10	12	12	11	10	13	11	11	10	10	12	11	13	12	13	12	13	12	11	13	15	14	12	14	15	13	15	15	15	15	15	16	13	15	14	16	17	17	19	16	18	17	19	16	18	18	18	20	18	19	19	20	19	19	20	18	19	22	20	20	20	22	21	18	23	22	22	23	24	23	23	24	24	25	24	24	24	26	25	26	27	27	28	29	0	1	1	1	2	7	1	9	5	5	3	2	4	3	8	8	2	3	5	11	3	37	15	18	6	19	7	17	15	15	28	14	43	17	24	20	12	16	11	35	32	35	25	16	12	10	43	33	53	35	16	35	50	50	27	5	18	21	49	13	22	20	40	30	56	56	5	63	57	49	31	71	48	51	69	31	74	74	56	32	36	60	36	39	67	69	91	57	75	48	36	88	87	58	87	91	90	83	88	89	86	81	98	75	97	100	101	49	75	91	93	1	2	2	2	1	1	2	1	1	1	2	3	4	3	1	1	2	3	1	1	3	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	4	2	2	1	1	1	1	3	2	1	1	2	6	4	3	1	1	1	2	2	3	1	3	5	1	1	2	2	1	1	2	2	5	1	1	2	4	4	2	5	4	2	2	1	4	2	4	4	3	1	5	1	3	1	3	1	1	3	4	1	2	2	1	1	6	3	5	4
35000	-683.077815880764092	-681.418809464041829	-1.659006416722292	0.000126531536923	0.000027459066338	0.217013615782851	0.566107083401935	0	4	2	4	6	8	5	7	6	8	7	8	8	10	10	8	9	7	8	8	11	12	11	10	9	9	10	10	9	12	11	11	13	12	12	11	11	11	13	14	12	14	13	12	13	13	12	14	14	13	15	14	13	15	15	11	16	13	15	15	16	16	17	18	16	17	16	17	17	19	15	16	19	18	20	19	20	20	21	19	21	21	19	21	21	21	19	21	21	20	21	23	22	22	23	24	24	26	24	24	24	25	25	24	26	26	26	28	26	27	30	0	1	1	3	3	2	3	5	3	7	9	5	7	9	8	8	6	2	5	11	12	26	8	16	18	2	5	20	8	36	10	29	30	24	24	6	26	10	37	24	14	17	24	17	9	10	17	46	28	37	48	35	20	42	43	24	31	2	46	38	47	23	42	62	10	57	37	56	61	60	23	22	62	27	87	74	31	76	74	66	78	60	66	87	70	80	40	80	73	58	90	91	87	89	93	88	92	66	83	58	95	100	92	87	73	80	80	105	97	98	102	1	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	3	2	2	2	1	1	1	1	2	1	2	1	1	1	2	1	3	3	2	3	2	2	1	2	2	1	1	3	1	1	1	3	5	1	2	2	4	1	1	3	1	1	3	1	2	2	1	1	4	1	1	3	1	2	2	1	3	2	1	1	1	2	1	1	4	1	1	3	1	1	1	1	4	2	6	1	1	1	2	4	4	4	1	1	1	2
35500	-678.213994480389601	-676.541253938215505	-1.672740542174117	0.000144713981340	0.000030722129844	0.212295519473046	0.495474352504844	1	4	2	3	7	6	6	3	5	5	7	8	8	10	8	7	8	7	6	8	10	12	11	11	10	10	9	9	11	11	11	10	14	11	11	11	12	10	13	13	13	14	14	14	12	13	11	14	15	13	15	13	14	16	16	14	16	16	14	15	16	15	17	17	18	16	15	19	17	20	17	18	17	18	21	20	19	20	20	18	21	20	19	21	23	20	20	20	21	21	21	23	21	22	23	24	23	26	24	24	23	24	23	25	26	26	26	27	27	29	29	0	3	1	1	2	4	1	3	1	8	8	6	7	13	19	8	10	7	2	11	9	14	17	32	7	27	10	10	15	6	27	20	16	16	15	27	21	13	9	21	17	24	36	16	18	47	19	47	41	29	37	35	30	35	27	8	41	25	41	59	26	5	47	51	58	25	16	23	67	56	47	33	67	48	77	46	57	56	19	73	72	72	45	68	82	41	57	58	83	58	73	91	87	83	65	91	91	91	83	57	81	95	77	93	90	100	96	68	107	109	93	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	2	3	1	1	4	2	2	1	1	1	4	1	2	1	1	3	3	1	2	2	1	1	1	1	1	2	3	6	2	4	1	1	3	2	4	1	1	3	5	5	1	3	3	2	1	1	1	3	2	3	4	1	2	1	3	1	2	4	2	2	1	2	2	1	1	1	2	2	1	2	2	5	1	1	1	2	3	1	1	4	1	1	3
36000	-744.059139873308254	-742.302515967066824	-1.756623906241455	0.000162843189071	0.000030512925373	0.187376122681975	0.594629477084401	1	4	2	3	6	7	6	6	6	5	8	8	9	7	7	8	8	6	7	9	10	11	11	10	11	9	9	9	12	12	10	11	13	11	12	11	11	10	12	13	12	12	13	15	13	13	13	13	14	11	15	14	15	15	15	15	16	15	16	15	16	16	17	18	17	17	16	17	17	19	17	17	18	16	19	20	19	19	20	19	21	20	17	20	22	19	20	18	19	20	21	24	21	21	22	22	23	26	22	24	25	23	23	24	25	26	25	28	27	27	29	0	3	1	1	2	4	3	10	2	4	9	7	14	2	8	2	18	4	10	16	12	14	24	19	17	10	16	5	19	26	16	16	23	8	8	13	17	8	9	11	32	11	36	43	37	30	34	32	28	24	10	29	40	8	37	43	31	31	28	28	41	9	33	40	17	45	42	60	58	59	23	39	1	29	59	46	51	36	43	61	80	29	57	29	73	57	51	83	69	77	38	69	65	57	65	83	66	96	84	94	75	90	83	95	89	89	103	100	105	99	93	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	2	3	1	2	3	1	1	2	2	3	2	1	2	2	2	1	1	2	1	1	1	1	1	1	3	1	4	1	1	3	1	2	3	2	3	3	2	5	4	2	4	1	1	1	1	1	2	1	7	2	2	3	1	4	3	2	1	3	1	5	2	1	2	1	1	1	5	2	2	2	3	2	3	2	1	2	3	1	3	1	3	4	1	3	1	2	4
36500	-716.875729155392719	-715.043987219982228	-1.831741935410474	0.000156552001607	0.000026517258544	0.169383069341265	0.616709731992682	1	4	3	3	7	6	5	6	5	8	7	9	8	9	8	7	7	4	8	9	11	11	12	11	9	10	11	8	11	12	11	9	13	11	10	10	12	12	12	14	12	13	13	14	12	13	10	13	14	13	13	12	13	14	14	14	15	15	16	13	17	15	15	18	18	17	16	19	16	18	17	17	18	18	20	20	19	19	18	19	20	20	20	21	22	22	21	19	22	20	19	24	21	22	23	23	23	26	24	24	25	24	22	24	26	27	26	29	28	28	29	0	4	1	1	9	4	3	2	3	2	7	13	6	1	8	8	9	4	5	11	12	2	16	10	17	9	20	2	15	47	20	13	7	35	10	17	5	26	17	41	6	34	21	41	32	24	19	34	36	37	24	24	27	37	2	32	31	12	49	11	62	52	31	41	58	12	19	73	42	49	43	20	45	67	73	61	45	61	67	57	57	70	88	57	82	75	57	65	77	57	57	103	77	80	40	72	103	87	75	89	74	75	83	75	80	101	97	85	105	97	43	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	3	2	1	1	2	1	2	2	1	1	1	4	1	2	1	3	1	2	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	4	2	2	3	1	3	1	2	2	4	2	3	4	1	1	2	2	3	3	1	1	1	4	1	1	2	3	1	1	3	1	1	4	1	1	3	1	1	1	1	3	3	1	2	2	2	2	2	1	1	4	1	1	2	2	2	8
37000	-695.802874077112278	-694.115659711957619	-1.687214365154618	0.000180706838421	0.000037504201294	0.207541682547590	0.650455742516648	1	3	2	4	6	6	6	7	5	5	7	7	10	9	8	6	7	7	7	9	11	12	10	10	10	9	9	10	10	13	8	9	11	12	11	10	12	11	13	13	12	14	13	11	12	13	12	13	15	13	12	15	15	16	16	14	16	16	16	15	15	14	17	17	17	18	16	18	18	18	15	18	17	18	20	19	19	19	20	19	21	20	20	18	22	20	21	20	19	20	21	23	22	22	24	23	23	25	24	22	25	23	25	23	27	25	27	29	25	29	29	0	3	1	1	3	2	1	16	3	1	10	9	11	3	16	10	6	4	5	31	13	27	16	10	31	5	6	32	15	35	7	11	23	29	17	32	13	28	25	38	11	33	33	32	25	35	23	34	28	37	36	35	56	8	9	32	31	45	60	28	35	41	40	53	58	58	47	71	60	49	47	55	43	47	61	63	65	74	63	73	47	70	57	40	59	66	77	45	73	80	55	100	48	88	87	91	88	83	96	75	80	87	84	75	96	83	98	98	97	105	91	1	1	1	2	1	2	2	1	2	2	1	1	1	3	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	2	1	2	1	1	2	1	4	5	2	3	2	1	3	2	1	2	1	1	1	2	1	2	1	2	1	2	3	2	1	1	1	1	1	5	1	3	2	3	2	1	3	1	1	2	1	4	1	2	1	2	3	1	1	3	1	4	1	1	2	1	2	1	2	4
37500	-710.717540304044064	-709.093657309518676	-1.623882994525412	0.000126264180639	0.000029055721725	0.230118483153060	0.598284187827624	1	4	2	4	5	7	7	6	7	7	8	9	9	7	10	7	7	7	6	9	10	12	12	10	11	9	11	10	11	13	11	10	13	11	11	11	10	11	12	13	12	12	13	15	13	12	12	14	12	13	14	13	15	15	14	12	15	15	15	15	17	15	16	18	16	17	15	18	16	20	15	18	18	18	20	19	18	19	21	20	19	20	20	20	22	21	19	21	21	21	22	23	21	22	23	23	22	26	24	25	25	22	23	24	25	27	26	27	27	29	28	0	3	1	3	1	19	19	4	8	5	10	4	1	2	16	19	4	2	3	18	18	13	27	9	1	14	13	11	32	35	20	7	27	6	16	6	8	7	7	25	2	15	14	35	25	26	15	22	38	15	24	24	40	50	41	36	6	35	37	49	62	51	48	69	43	58	41	17	71	60	43	61	65	19	57	63	53	38	67	74	12	60	73	63	49	66	53	81	66	82	57	66	74	89	75	83	66	97	91	97	68	75	89	102	57	97	91	107	66	107	102	1	1	1	1	2	1	1	2	1	1	1	2	3	3	2	1	1	2	2	2	2	2	1	2	4	1	1	1	1	1	1	1	1	2	3	1	2	2	2	1	3	1	2	2	1	1	2	1	1	2	3	2	1	1	1	1	3	1	1	2	1	1	1	1	2	2	2	4	1	2	2	1	1	7	2	2	2	4	3	2	5	2	1	1	5	3	2	1	2	1	4	3	2	1	2	2	3	2	1	2	3	1	1	1	4	2	2	1	6	2	3
38000	-729.750040997830752	-728.188994617487424	-1.561046380343276	0.000205961520287	0.000053207348455	0.258336355162834	0.533643322879171	1	3	3	4	5	6	3	6	7	6	6	8	10	9	9	5	8	7	4	7	9	11	12	9	10	10	10	9	11	10	10	10	13	11	9	12	11	9	13	11	13	13	12	14	12	13	12	14	14	13	14	14	14	15	14	15	15	15	15	15	15	15	17	17	17	18	16	19	18	20	16	18	18	18	20	19	18	19	21	18	22	21	19	20	21	20	20	20	20	21	21	22	22	22	22	23	23	24	24	23	24	25	24	24	24	27	27	26	26	27	27	0	1	1	3	19	4	1	16	19	5	5	18	17	9	17	3	11	4	2	5	4	17	29	10	4	17	12	17	30	6	11	38	17	8	16	24	8	20	21	26	13	4	34	47	18	31	20	22	28	29	27	15	36	30	47	8	43	53	28	32	27	33	62	61	51	57	33	41	54	2	53	43	46	51	72	6	3	62	68	41	87	59	57	74	73	66	65	80	65	83	69	89	65	68	87	58	89	89	94	75	57	93	94	83	92	88	83	103	65	97	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	4	1	1	2	2	2	1	2	1	2	3	1	2	1	6	2	1	4	3	3	1	1	1	2	1	1	4	1	6	1	3	3	2	1	6	8	2	1	1	1	3	3	1	2	1	1	1	2	1	2	1	3	2	1	3	1	2	1	2	5	2	1	2	1	4	3	2	4	2	5
38500	-669.578238147851494	-667.726931128156480	-1.851307019695049	0.000142213270111	0.000023495088869	0.165210242691460	0.598488853124304	0	4	2	2	5	8	5	6	7	8	8	7	8	6	10	7	6	8	7	9	10	12	10	11	10	9	11	10	12	13	10	9	13	11	11	11	11	11	11	13	12	13	13	13	12	13	12	14	13	12	14	13	14	15	14	14	14	15	15	15	17	16	17	16	17	17	16	18	17	18	17	18	18	18	20	20	18	19	19	20	20	20	18	20	22	22	20	19	22	21	21	22	23	21	23	23	24	25	24	25	25	24	24	25	27	25	26	29	26	29	29	0	1	1	1	1	3	3	2	14	2	5	2	12	2	16	8	2	12	5	11	3	9	9	8	13	9	23	11	23	35	12	9	23	16	10	11	13	12	13	24	11	50	27	10	25	24	26	29	28	32	38	50	30	30	22	42	18	25	28	49	62	48	30	56	57	27	43	46	42	60	27	46	45	43	70	48	57	69	62	88	30	70	45	77	70	73	66	83	77	66	73	65	65	81	87	88	89	91	89	94	80	95	72	87	96	84	34	99	103	109	95	1	2	1	1	2	3	2	1	1	2	1	2	1	1	1	1	1	1	1	1	4	1	2	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	3	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	3	1	2	3	2	3	1	1	3	2	2	2	1	3	2	1	3	1	4	1	3	1	2	2	1	1	2	3	2	3	3	1	2	2	1	2	1	2	3	1	3	2	2	2	7	2	2	2	3
39000	-728.081512389900695	-726.466995029386794	-1.614517360513955	0.000181619156672	0.000042480179245	0.233897018484259	0.564863694511941	0	4	2	3	6	8	5	7	6	8	6	9	9	10	10	8	9	7	7	9	10	11	10	11	9	10	11	9	11	12	11	7	12	12	9	10	11	10	11	13	12	14	13	13	12	13	10	14	15	14	15	14	14	15	15	14	15	16	14	15	15	15	17	18	18	19	17	16	18	20	17	17	18	17	21	19	19	20	20	18	21	20	20	20	23	22	18	20	22	21	21	23	19	20	22	23	23	23	23	24	26	24	25	24	25	26	26	29	27	27	28	0	4	1	3	2	32	4	9	2	5	2	6	5	1	32	2	19	4	5	11	12	7	19	35	18	19	35	11	15	14	12	7	47	17	16	16	23	18	2	29	47	41	25	29	32	19	2	44	41	41	24	17	23	37	43	29	27	56	20	47	53	27	62	51	57	31	26	13	72	49	62	40	45	51	83	63	69	69	26	17	84	60	27	48	70	57	57	73	66	53	69	73	69	58	87	94	66	88	88	89	99	77	91	77	58	89	73	107	83	91	93	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	2	1	2	1	2	3	2	2	1	1	2	1	1	2	1	1	1	2	2	3	3	4	1	2	2	2	2	1	1	1	1	1	6	4	1	2	3	2	2	3	2	1	2	3	1	4	1	3	2	1	2	2	2	1	1	3	2	2	5	2	5	1	3	2	3
39500	-751.575191176471890	-749.850907503802887	-1.724283672669018	0.000159050064162	0.000031217733346	0.196276144308677	0.428314511704285	0	3	2	2	5	6	4	6	5	7	8	8	8	8	9	8	9	7	8	9	10	11	11	10	10	8	11	9	10	11	10	10	14	12	11	12	11	11	12	13	13	14	13	12	11	13	12	14	15	12	13	15	14	14	14	15	15	14	13	15	16	16	17	17	18	17	16	19	16	19	17	18	18	19	21	18	20	19	18	19	19	19	17	20	23	21	21	21	21	21	21	23	22	21	23	23	23	25	24	24	23	24	24	25	27	27	26	29	25	28	30	0	1	1	1	2	4	3	5	2	5	3	6	1	3	8	8	9	6	5	10	13	14	16	10	4	5	19	9	6	15	18	9	25	11	6	31	5	24	2	13	19	15	38	32	18	11	19	44	59	11	23	45	44	45	41	16	41	31	25	17	32	29	36	42	48	57	47	15	38	69	67	55	83	62	41	42	56	71	41	66	63	60	45	52	40	72	84	73	77	80	81	58	65	38	65	89	68	81	83	81	87	93	66	65	57	103	97	62	90	107	95	1	2	1	1	1	2	1	1	1	1	3	1	3	3	2	1	2	1	2	1	1	2	1	1	4	1	1	2	2	1	1	2	2	2	3	1	3	1	4	2	3	3	1	1	3	3	2	1	1	1	1	2	1	1	1	5	1	1	2	2	2	4	2	2	3	1	2	4	2	2	1	2	1	2	4	2	2	1	2	1	1	2	3	2	5	1	1	2	1	1	1	4	2	4	3	2	2	4	3	3	1	1	4	2	7	2	1	7	1	1	3
