step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58
76000	-320.021363866475838	-329.072207246927178	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996110322258750	-2	1	4	15	17	8	10	24	24	27	39	32	37	34	31	33	47	41	37	49	34	52	36	41	39	51	46	35	43	39	44	47	52	41	47	42	55	54	35	47	50	55	50	62	48	62	62	62	57	58	69	71	79	74	82	91	92	100	0	1	2	3	7	3	1	4	7	5	39	9	28	9	9	10	29	11	14	30	10	11	16	28	12	34	19	12	23	12	18	25	29	16	23	11	17	45	12	25	27	22	19	22	25	45	50	42	17	42	44	37	51	51	54	48	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-300.358916513486463	-309.409759893937803	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984812064977705	0	6	7	17	18	17	14	24	22	29	38	32	33	37	43	43	40	44	47	52	35	45	44	44	40	49	48	43	47	45	50	45	46	46	46	49	54	49	48	53	38	55	54	64	56	64	58	53	58	64	62	65	68	70	86	96	75	91	0	1	1	2	7	7	3	6	7	9	21	8	7	13	13	14	14	21	25	35	10	14	11	17	9	41	33	12	25	14	35	11	17	11	13	28	32	24	25	38	10	35	19	23	31	38	19	18	37	45	31	37	51	46	57	58	53	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-298.433380278584366	-307.484223659035706	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983633971927816	-3	2	9	15	13	14	18	23	24	30	34	30	38	35	42	42	38	39	43	51	41	43	43	42	40	44	46	43	46	42	50	46	57	56	49	55	54	53	36	53	46	62	52	62	48	62	61	56	62	59	68	74	78	67	85	94	87	94	0	1	2	2	2	1	2	6	7	8	8	9	11	9	39	14	12	12	8	30	39	13	13	18	14	13	25	17	13	14	32	17	35	45	21	28	35	25	11	30	39	48	13	48	28	43	31	27	33	33	33	51	42	42	53	53	53	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-305.448547708102240	-314.499391088553580	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993833942553093	-13	2	8	10	15	17	15	20	21	25	24	31	37	29	36	46	44	39	38	48	40	48	42	47	41	53	48	37	44	39	50	49	59	51	45	44	57	42	49	51	52	57	54	53	53	67	59	59	58	56	69	71	76	64	68	98	90	99	0	1	2	3	4	7	4	7	5	8	8	9	11	9	14	15	28	15	14	28	11	19	30	25	15	27	38	8	25	10	17	38	26	29	30	19	41	19	38	35	20	40	24	20	31	44	40	32	20	32	54	50	50	48	43	57	53	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-299.896471301842155	-308.947314682293495	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975708733482511	-3	0	2	17	7	16	7	26	15	27	28	33	38	31	41	40	39	33	49	41	36	50	45	43	45	50	50	43	46	45	51	47	50	55	46	54	52	37	48	50	52	56	58	62	54	65	66	59	58	61	66	70	72	73	75	98	92	101	0	1	1	5	3	5	3	6	7	4	4	10	14	8	17	13	21	8	35	13	14	30	13	12	12	16	23	21	24	21	32	28	35	22	15	27	15	11	23	32	35	22	31	34	19	34	50	42	41	30	36	51	47	51	54	57	46	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-310.174630997562588	-319.225474378013928	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977490428522041	-6	-1	9	14	18	4	6	24	23	18	34	31	33	32	43	31	47	36	42	36	41	33	40	38	39	56	50	47	44	46	51	47	59	55	48	54	57	47	50	52	50	58	51	63	59	54	62	57	55	62	67	67	71	76	84	99	96	92	0	1	2	3	3	2	2	6	10	4	16	8	9	9	22	8	21	22	14	16	25	8	24	22	18	35	32	15	18	24	21	25	36	35	14	28	40	23	30	35	23	41	30	33	40	29	49	43	17	40	47	48	45	33	54	58	58	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-296.187104828819940	-305.237948209271281	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997643700058311	-3	4	4	11	13	19	18	26	21	27	35	29	40	31	35	40	43	43	43	47	37	48	40	39	38	51	45	44	40	41	48	46	49	52	48	53	56	52	46	48	47	59	56	57	57	53	64	58	58	66	66	75	62	72	81	79	94	90	0	1	1	3	1	5	5	9	5	9	8	6	12	12	9	15	11	16	29	16	10	30	21	21	8	27	16	14	11	10	17	25	19	33	11	22	41	18	13	16	24	35	34	20	36	31	49	22	20	37	42	50	49	53	54	47	58	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-302.726693806800995	-311.777537187252335	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967773838633297	-6	4	0	16	18	12	9	25	24	17	38	30	34	33	43	40	45	42	44	47	39	44	39	46	46	48	48	47	39	43	51	46	55	55	46	48	60	52	49	49	42	57	59	64	55	68	61	59	63	63	68	75	72	70	77	92	92	80	0	1	1	2	6	7	1	10	5	6	13	6	12	8	23	12	29	11	11	16	13	14	14	21	29	41	19	16	13	29	22	30	15	27	29	15	26	35	13	30	11	30	35	43	36	34	45	27	37	48	37	51	37	44	50	54	58	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-301.878776493730300	-310.929619874181640	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969665512991304	-6	3	6	14	12	14	15	18	15	27	36	28	37	38	38	44	40	42	43	47	42	45	46	45	34	52	47	40	43	40	46	45	44	53	38	49	50	47	46	54	52	57	59	62	59	63	59	55	58	67	66	64	62	74	82	88	94	100	0	1	1	3	3	3	2	9	5	8	12	4	10	4	10	18	11	13	35	30	13	15	14	35	12	24	29	11	15	25	12	15	11	16	10	35	33	11	35	27	14	36	41	42	48	48	41	26	27	41	43	44	47	51	54	54	56	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-301.511952682544745	-310.562796062996085	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978044368807003	-4	0	5	12	5	10	17	24	19	22	31	29	39	25	43	46	46	36	45	52	42	49	37	47	35	48	49	41	44	45	51	34	55	53	43	53	49	52	51	47	48	57	53	65	51	61	64	62	62	64	61	75	69	69	85	100	92	91	0	1	1	3	2	5	4	7	6	7	10	8	11	6	13	21	18	12	23	16	18	23	11	21	32	29	30	23	32	18	37	12	37	30	32	25	23	17	15	13	28	29	37	49	17	38	20	31	33	34	26	53	48	45	52	55	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-293.912104744677549	-302.962948125128889	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983856784665829	0	3	4	9	15	18	6	15	20	25	37	30	35	33	40	38	42	36	45	49	41	49	39	47	39	49	48	43	40	42	42	43	49	53	48	49	53	52	51	45	47	48	58	55	56	64	56	54	57	68	55	76	73	66	82	97	92	98	0	1	1	3	2	8	1	2	8	8	9	10	10	6	14	14	13	12	11	21	12	40	14	32	11	28	30	16	13	11	16	11	41	27	23	17	26	24	24	31	15	18	26	24	26	44	22	41	19	43	30	50	54	20	52	57	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-297.645539349028752	-306.696382729480092	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992100777951281	-2	5	7	16	16	16	11	25	20	27	28	32	36	36	33	37	45	36	42	51	38	52	38	41	44	50	46	43	45	43	43	46	50	47	42	51	53	48	50	39	52	57	56	66	51	67	58	55	59	63	62	75	71	68	79	91	80	96	0	1	1	7	7	2	3	5	4	4	6	10	12	11	8	8	23	10	10	34	10	27	12	12	15	27	28	13	24	15	23	31	25	13	16	18	34	23	29	12	38	26	45	51	27	47	33	30	37	39	34	46	54	45	44	55	53	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-295.621444540732170	-304.672287921183511	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995769836543618	-7	3	1	7	19	11	15	22	22	25	37	29	32	38	43	45	47	41	47	47	38	47	41	43	38	53	47	46	42	42	48	44	58	52	50	52	57	53	51	52	47	60	47	62	50	64	58	58	58	69	68	64	78	72	82	91	90	96	0	1	1	2	2	4	4	7	6	8	13	5	12	12	25	23	14	10	25	14	13	24	14	18	13	23	24	23	21	21	18	11	17	43	16	32	38	16	24	24	21	20	24	14	28	45	38	38	40	33	46	26	44	50	54	55	55	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-305.307240931460285	-314.358084311911625	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999669257308810	0	3	6	13	5	9	16	21	19	19	38	30	34	35	35	40	44	39	46	49	43	46	41	46	41	52	44	37	43	38	44	49	56	47	34	48	53	54	48	50	50	55	56	47	59	66	57	55	59	57	66	71	72	75	77	99	86	87	0	1	1	3	1	5	4	4	6	4	13	9	12	9	12	14	14	13	13	15	35	25	18	18	13	20	30	15	13	35	28	28	20	17	12	31	39	19	29	13	31	16	44	30	37	33	20	32	20	37	43	51	50	53	51	58	52	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-300.729038769667511	-309.779882150118851	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993265188338129	-7	1	8	14	15	11	17	20	21	27	37	31	31	37	37	45	39	43	41	45	42	48	47	43	39	52	48	42	36	45	48	42	50	50	38	53	55	53	41	35	53	59	53	52	55	66	60	59	62	69	67	76	71	69	81	101	90	102	0	1	1	3	6	3	4	4	5	7	12	5	10	13	13	32	15	40	12	11	25	32	24	19	13	32	21	14	10	17	20	40	28	11	12	34	44	18	13	10	34	23	20	35	27	47	33	34	20	48	49	46	50	48	52	57	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-306.078288320346019	-315.129131700797359	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980774056815015	-8	6	4	15	11	18	11	25	20	22	39	32	35	40	41	43	44	34	50	45	41	48	43	38	40	56	46	47	42	41	47	36	54	49	46	49	52	53	47	48	51	59	55	65	51	67	58	55	64	66	59	73	76	67	83	87	83	90	0	3	1	7	3	7	3	6	7	9	32	9	8	18	18	24	13	12	17	29	18	21	24	18	32	19	30	24	12	18	12	10	35	15	23	28	35	23	14	21	22	48	45	26	39	48	19	36	31	31	16	54	44	33	52	57	52	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-307.529481420826016	-316.580324801277357	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998507125841340	-7	3	6	5	16	11	13	15	20	22	34	28	40	25	34	41	47	28	46	50	35	49	33	47	40	51	47	37	48	49	45	44	53	54	45	57	53	53	47	48	51	57	58	61	54	63	64	51	53	64	60	71	71	71	85	99	83	90	0	1	2	2	7	2	3	6	6	8	18	10	18	10	12	28	25	10	28	39	18	32	12	12	23	32	21	21	31	19	11	21	17	13	16	40	22	19	13	32	13	20	17	34	24	42	36	35	27	39	42	44	37	50	54	55	54	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-306.491222010793308	-315.542065391244648	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989442120248765	-4	0	7	10	15	19	12	21	23	26	34	31	41	38	43	44	47	28	37	48	39	52	42	33	30	39	47	39	45	37	53	46	58	47	48	48	56	51	51	44	51	54	60	60	57	65	56	54	49	60	64	76	80	73	83	95	91	100	0	1	1	2	4	4	3	7	6	9	18	10	24	12	21	21	29	6	18	16	9	32	9	9	10	12	16	10	23	18	21	23	38	15	13	30	39	27	15	25	14	17	22	42	20	36	49	20	29	47	33	46	52	46	52	57	53	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-307.596806304271524	-316.647649684722865	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969647497784422	-2	1	8	9	17	14	7	23	21	29	33	23	36	27	43	46	44	29	38	49	33	48	35	40	43	53	45	40	46	44	44	48	57	48	42	53	52	54	52	37	50	48	44	63	46	57	59	60	60	68	58	70	74	65	85	100	90	98	0	1	2	7	3	3	2	6	5	8	14	6	14	9	28	24	19	5	10	15	18	28	10	21	24	17	40	23	24	24	11	40	37	28	19	20	30	34	30	14	17	40	11	49	10	15	22	38	36	26	36	44	49	33	50	58	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-297.079837373943121	-306.130680754394461	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990254424267871	-1	4	7	13	12	17	15	26	22	25	29	23	38	28	38	42	47	41	40	51	38	48	38	45	36	50	49	35	45	37	51	44	55	54	47	43	55	52	48	50	52	61	56	62	46	67	61	62	60	60	64	71	75	71	79	98	92	79	0	1	1	2	3	4	5	6	7	4	9	7	8	9	11	25	19	13	28	29	28	45	10	23	11	23	28	12	30	9	17	28	17	27	13	21	35	36	16	13	24	38	20	27	21	33	41	37	37	38	48	46	51	51	54	57	58	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-317.894365146504413	-326.945208526955753	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973960510070476	-6	1	5	13	16	20	13	10	23	21	28	35	33	38	42	40	35	37	43	50	33	54	45	41	43	35	45	31	44	45	37	47	57	56	47	50	59	50	47	51	48	60	55	53	54	66	60	61	64	68	63	70	69	72	82	97	96	90	0	1	2	3	3	8	3	1	5	5	6	11	9	12	26	18	28	11	26	35	10	14	16	31	18	28	26	10	18	31	13	13	41	20	23	26	38	18	16	16	29	38	40	15	38	20	44	20	38	46	40	33	46	53	54	58	58	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-312.313739556824771	-321.364582937276111	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978304999584586	1	4	9	16	14	22	16	24	17	25	40	31	39	41	33	36	48	41	47	43	38	50	46	43	42	45	45	45	44	46	30	46	51	54	41	49	53	54	49	50	49	61	55	66	58	61	58	61	61	61	62	75	77	72	80	94	91	84	0	1	1	2	2	5	1	4	3	7	16	6	6	16	10	15	20	15	25	11	15	24	14	31	12	11	11	14	16	21	9	14	27	39	13	13	18	30	24	27	32	41	22	38	34	36	30	27	27	45	40	46	44	44	54	58	58	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-303.935569890169859	-312.986413270621199	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989024097973839	-2	4	9	10	17	19	16	19	16	29	38	25	39	22	36	44	42	35	43	48	31	46	36	47	41	52	50	45	45	43	52	48	57	47	41	55	55	41	44	54	49	56	55	57	56	68	65	61	59	56	66	75	78	74	82	88	92	90	0	1	2	2	4	3	2	3	4	8	18	9	21	7	10	25	11	10	23	18	14	13	10	17	11	16	19	38	17	10	19	13	23	29	10	34	20	23	13	30	19	39	19	40	30	48	40	32	27	39	20	46	47	46	53	55	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-300.564819946963837	-309.615663327415177	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987336629172256	-6	1	-4	17	12	19	12	21	20	29	31	31	37	35	36	40	39	42	39	50	43	47	44	42	45	52	48	38	38	47	49	44	51	49	40	54	56	49	44	53	47	58	55	58	59	67	62	56	61	70	64	73	75	71	80	89	93	100	0	3	1	5	2	7	2	7	5	9	10	8	10	8	12	14	10	15	11	17	11	32	14	29	35	25	19	12	8	32	23	29	35	29	8	38	33	39	13	18	18	41	31	33	31	47	40	31	26	37	33	49	50	42	52	55	50	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-305.919454574483154	-314.970297954934495	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993456651998401	-6	4	7	14	9	19	9	13	20	24	37	27	28	33	35	44	39	44	45	45	27	51	34	43	37	50	50	39	43	35	49	43	51	53	50	56	57	39	49	43	49	56	53	60	48	62	65	59	57	65	68	70	73	66	77	97	87	96	0	1	2	2	1	4	2	3	7	9	21	10	9	10	13	30	30	30	17	15	9	20	12	11	14	20	16	14	28	21	20	14	30	27	16	19	39	14	17	23	19	32	41	31	29	20	48	33	35	44	41	48	51	37	51	57	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-310.225897281971072	-319.276740662422412	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978376458769672	-6	4	-3	15	10	19	15	23	8	30	38	33	41	36	37	43	44	37	46	50	33	50	41	40	42	49	44	45	42	46	48	43	47	53	48	56	55	55	46	49	42	51	58	62	56	57	59	57	52	58	61	65	66	74	87	93	86	101	0	1	1	9	9	7	9	7	2	8	21	6	21	21	10	12	13	10	15	24	8	23	15	15	21	16	24	18	18	13	13	14	15	16	27	30	28	49	13	28	12	33	17	13	20	20	33	19	40	32	45	46	40	44	52	55	54	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-299.961582773709836	-309.012426154161176	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967220580836703	-3	2	9	12	16	17	15	19	23	25	31	27	34	38	39	47	40	34	47	52	35	51	46	42	40	50	49	43	37	41	49	43	50	56	40	54	57	45	45	51	51	57	57	56	58	60	60	48	58	61	66	76	71	68	85	100	89	95	0	1	2	2	2	3	4	4	4	4	5	9	11	13	13	30	21	7	17	27	12	39	15	18	13	17	30	11	11	18	39	30	38	16	18	39	40	35	35	25	17	48	20	41	41	22	41	38	40	43	43	53	22	47	51	55	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-303.177803038287379	-312.228646418738720	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963994458675273	-7	-1	5	12	9	19	13	24	18	26	33	27	40	32	33	39	41	37	43	51	30	45	46	39	44	50	49	47	43	39	48	47	47	52	39	41	55	56	44	52	55	58	58	54	51	68	55	59	54	62	61	74	71	70	81	98	93	98	0	1	2	5	2	4	5	3	4	6	12	6	15	6	10	14	10	8	24	36	10	35	35	14	35	22	29	17	30	14	25	19	11	28	15	15	35	28	24	19	33	45	40	19	27	51	45	32	32	47	26	50	51	47	53	57	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-313.733415099566059	-322.784258480017400	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955030052987070	-5	-1	6	17	13	20	5	23	20	27	35	27	38	32	38	45	42	31	41	45	37	43	42	41	32	56	48	42	40	45	42	47	49	52	46	54	56	52	44	44	51	52	61	64	54	59	56	53	60	65	68	75	68	71	78	95	83	102	0	1	1	5	3	4	1	3	4	9	10	9	10	6	25	24	11	8	11	28	18	10	29	13	10	13	17	25	8	15	15	29	22	21	31	32	23	22	13	23	39	40	48	38	41	42	27	40	35	43	49	47	47	46	51	57	55	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-311.732256446943040	-320.783099827394381	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981164772816937	-4	5	3	15	15	8	11	26	21	25	34	35	32	39	40	44	45	39	46	48	32	49	42	48	40	45	50	43	41	47	46	36	51	56	48	50	52	52	50	48	45	55	55	58	38	60	62	54	53	68	63	69	74	55	81	91	93	98	0	1	1	3	6	1	6	9	6	4	10	13	9	13	12	11	11	21	12	25	8	12	12	17	21	18	19	11	10	25	12	21	22	22	26	31	28	41	17	15	32	39	27	35	21	41	48	30	22	54	40	51	50	33	44	53	55	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91000	-303.965101294237684	-313.015944674689024	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990339181798167	-11	0	9	2	18	15	13	26	21	25	33	33	33	32	42	37	44	39	44	45	38	51	46	35	43	54	49	39	46	36	50	46	56	44	46	52	52	50	42	48	50	60	56	58	57	61	64	58	53	65	58	72	75	65	76	85	88	97	0	1	4	2	6	3	4	5	6	9	8	10	10	5	30	14	12	11	28	18	13	17	24	14	16	32	34	12	25	14	35	12	32	24	18	29	17	29	18	32	34	26	49	25	37	43	44	40	31	45	41	48	49	49	50	55	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
