step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53
83500	-320.432581773871448	-318.766004157084353	-1.666577616787108	0.000147139884959	0.000031544840960	0.214386744752551	0.580532930470524	0	2	3	4	6	6	6	7	5	7	9	7	8	7	7	9	10	8	8	8	9	11	10	9	11	9	11	12	11	11	11	10	9	14	11	11	12	13	14	14	15	13	17	14	15	15	16	17	19	19	22	23	27	0	1	1	2	3	2	2	7	4	7	5	6	8	9	9	8	18	9	15	9	4	14	6	8	19	15	11	27	8	18	18	19	15	14	23	8	31	35	27	18	13	31	41	11	31	37	44	47	42	40	40	49	0	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	2	1	2	1	1	1	2	2	2	1	1	4	1	2	1	1	1	4	3	2	1	3	2	1	1	1	3	2	3	1	1
84000	-306.528409563454034	-304.973693604835660	-1.554715958618347	0.000135142923295	0.000035355197293	0.261613382564871	0.825750660761960	0	3	2	4	6	4	5	8	7	6	9	9	9	8	6	10	10	8	8	8	10	10	10	8	11	12	10	13	13	11	10	10	11	14	12	12	12	12	13	14	15	14	18	15	15	16	15	17	19	18	21	24	26	0	1	1	3	2	2	4	5	15	6	5	10	8	9	2	18	2	5	2	15	24	15	18	4	32	9	11	27	36	17	18	19	14	26	23	8	31	23	27	37	16	37	41	28	37	42	28	44	42	41	49	51	0	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	2	1	3	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1
84500	-330.483897050342648	-328.606302957651167	-1.877594092691509	0.000206774508161	0.000033060825989	0.159888306748871	0.566523942241582	1	3	3	5	6	4	7	9	8	7	8	8	8	7	7	10	9	5	9	9	10	11	10	8	11	11	10	13	13	10	11	11	12	13	10	11	11	13	13	13	15	14	17	14	16	15	17	16	18	20	21	23	28	0	1	1	2	2	2	18	7	14	6	5	6	2	4	4	13	24	2	7	15	4	14	7	6	19	20	11	11	16	17	17	19	9	26	10	8	18	37	27	18	29	31	26	40	29	31	44	44	42	41	42	46	0	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	3	2	3	1	1	2	3	2	1	1	1	2	2	2	1	3	1	2	5	1	2	2	1	2	2	2	1	2	2	3	4	1
85000	-386.034696402234431	-384.114052298454567	-1.920644103779875	0.000308754301280	0.000046870675011	0.151805739439147	0.576595118883011	0	3	2	5	5	4	5	6	8	6	9	8	8	8	7	10	10	7	9	8	9	10	9	9	10	10	11	11	13	12	10	11	12	13	11	12	11	13	13	13	15	14	18	14	15	15	16	17	18	17	21	25	26	0	1	1	2	2	2	2	2	15	6	5	7	8	15	4	24	7	2	10	15	7	15	6	12	19	20	1	18	17	17	18	19	14	20	10	23	7	12	22	36	13	12	17	17	39	31	23	33	12	36	46	43	0	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	5	2	2	1	2	1	2	3	2	1	3	2	2	1	2	3	4	2	1	1	3	2	4	2	3	3	1
85500	-311.687448705438385	-309.949795502455345	-1.737653202983032	0.000129519960239	0.000024932642111	0.192500384227808	0.509991791577485	0	4	2	4	6	6	4	6	6	7	8	8	9	8	8	9	11	8	8	9	10	10	10	10	10	12	10	12	12	12	10	11	11	13	12	12	10	14	13	13	14	13	17	14	15	16	17	18	18	20	20	23	26	0	1	1	1	7	2	1	2	4	6	5	10	8	9	9	8	16	7	9	15	8	15	6	8	19	20	11	27	7	4	18	25	14	22	10	13	18	23	11	31	29	37	29	39	31	42	44	44	46	41	46	51	0	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	2	2	2	1	1	4	4	1	1	2	2	2	2	1	2	4	2	1	1	2	1	2	2	1	2	2	3	2	2	1
86000	-318.443484757118767	-316.531961586520424	-1.911523170598333	0.000200029296126	0.000030695908709	0.153457065057868	0.730565763890951	0	2	2	4	6	5	6	8	6	7	9	9	7	7	7	10	11	8	9	9	9	10	10	8	8	12	11	13	11	10	10	10	12	14	12	11	11	12	12	12	14	14	17	14	14	16	17	17	18	19	21	24	27	0	1	1	2	2	2	2	13	4	6	5	10	7	4	9	8	14	7	25	15	24	14	6	7	9	15	14	17	23	18	18	19	17	27	10	13	31	8	27	18	29	40	33	39	31	42	44	44	17	16	49	51	0	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	3	2	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	2	1	1	1	1	2	3	4	1	2	1
86500	-351.457838055620357	-349.752271136393233	-1.705566919227101	0.000165850451500	0.000033470270881	0.201809947324973	0.555131848711067	0	3	1	5	6	6	6	8	7	8	9	8	9	8	8	10	10	7	9	7	9	10	10	7	11	12	11	12	12	11	8	10	11	14	13	11	11	14	14	12	13	13	17	13	15	15	17	17	18	20	19	24	28	0	1	1	1	2	4	2	2	4	7	5	6	2	1	20	24	18	4	9	4	24	15	10	4	14	15	5	27	24	18	18	4	15	22	23	18	31	35	11	37	17	37	25	11	36	42	44	44	30	41	45	46	0	1	1	1	2	1	1	2	1	1	1	1	1	2	4	1	2	2	1	1	1	1	2	1	1	1	2	2	1	3	3	1	2	2	2	2	2	2	1	2	1	1	1	2	2	4	1	1	1	4	4	2	5	1
87000	-306.299818692147767	-304.622240805644765	-1.677577886503002	0.000124047365537	0.000026134627270	0.210682646562983	0.574176421031818	1	3	3	5	6	5	7	8	6	7	9	7	9	8	7	9	10	8	9	10	9	9	11	10	11	12	10	12	12	12	10	11	11	14	13	11	12	13	12	14	15	14	15	14	15	15	16	18	18	19	20	23	27	0	1	1	2	2	2	4	4	4	6	5	6	18	9	9	18	18	2	15	15	18	15	6	8	19	20	11	11	8	18	18	19	14	22	10	24	31	23	2	31	13	31	34	39	31	37	44	44	37	16	46	51	0	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	3	3	1	1	1	4	2	3	2	1	1	3	1	1	2	3	4	2	1	1
87500	-338.325914640755911	-336.647008964588792	-1.678905676167116	0.000221984218182	0.000046670900130	0.210244225974105	0.691279723798018	1	3	2	5	5	6	5	7	7	7	7	8	8	8	8	9	9	9	10	10	10	9	9	8	10	10	10	12	12	10	9	10	10	14	12	11	11	13	13	13	14	15	16	14	14	16	15	17	18	19	21	23	26	0	1	1	2	2	7	2	2	4	1	5	8	8	9	10	8	12	7	23	15	24	15	7	8	22	15	11	27	13	23	7	9	9	9	23	2	18	36	27	18	21	37	14	28	18	45	39	47	17	49	42	46	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	2	3	2	3	1	1	1	2	2	2	3	1	2	1	1	1	4	1	3	2	1
88000	-387.474253489487808	-385.616050603416227	-1.858202886071595	0.000217229333217	0.000035578604517	0.163783610573784	0.540076809765312	-2	3	1	5	5	5	6	9	7	7	9	6	7	8	5	9	11	9	10	9	9	7	11	10	8	11	11	12	13	11	11	9	12	13	12	11	12	12	13	13	14	15	17	14	16	16	15	18	16	19	20	22	26	0	1	1	3	2	2	2	13	15	6	5	6	2	4	2	7	14	7	14	4	2	15	10	13	13	9	5	5	18	16	16	13	14	20	1	13	31	16	27	31	36	40	35	35	40	42	39	36	34	43	46	45	0	1	3	2	1	1	1	1	1	1	1	2	1	2	2	1	3	1	2	1	3	2	1	2	2	1	2	2	5	1	1	1	1	2	2	7	3	1	2	2	1	2	1	3	1	2	1	1	4	2	1	2	2	1
88500	-322.086677971139807	-320.206909175609212	-1.879768795530598	0.000110050071216	0.000017548781976	0.159461795725501	0.524067313990827	1	3	3	5	5	5	5	8	6	7	8	9	6	8	7	9	10	7	7	9	10	9	10	9	10	10	11	13	12	11	10	11	12	11	11	10	12	12	13	14	13	15	18	15	15	16	17	18	18	18	21	24	27	0	1	1	2	1	2	2	13	4	6	5	6	2	9	9	8	18	7	9	15	8	14	10	8	19	20	11	27	24	18	18	19	14	15	23	8	18	23	27	37	36	37	34	28	17	40	44	44	45	41	42	37	0	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	2	2	1	2	3	1	1	1	2	2	3	1	2	1	1	2	2	2	5	6	1
89000	-315.331412528475312	-313.716461093986879	-1.614951434488436	0.000100318725681	0.000023446391436	0.233718991912094	0.610484709160234	0	2	3	4	4	5	6	6	8	7	8	8	8	8	7	10	10	8	9	9	10	9	10	8	10	12	10	11	12	11	9	11	12	13	13	11	12	12	12	13	15	15	16	14	14	15	16	17	18	17	22	24	28	0	1	1	3	2	2	2	2	15	6	5	10	8	4	4	8	18	7	15	7	7	15	6	8	19	14	11	11	24	17	18	19	9	22	23	16	18	23	11	31	16	40	14	39	37	37	44	47	45	16	49	46	0	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	3	1	1	2	1	1	1	3	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	3	2	2	1	3	1	1	2	1	1	2	3	2	6	1
89500	-329.702348410330217	-327.714667528791153	-1.987680881539090	0.000185302158349	0.000026046406270	0.140561807276011	0.632905566345678	1	3	3	5	6	6	5	7	7	7	9	9	8	6	8	9	10	8	8	10	10	10	11	8	11	12	10	10	12	11	10	9	10	12	12	10	12	14	14	14	15	13	17	14	16	16	16	18	18	19	22	23	28	0	1	1	2	2	2	2	7	14	2	8	6	7	4	5	13	24	7	6	15	10	4	10	2	19	15	5	11	36	18	24	19	15	9	6	16	31	10	27	42	16	17	9	27	40	37	39	47	37	16	49	49	0	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	2	2	1	1	1	1	1	1	2	3	1	1	3	2	1	3	2	3	2	2	2	1	2	2	3	2	2	1
90000	-308.546485298496179	-306.854181827869127	-1.692303470627035	0.000129727468030	0.000026713515309	0.205920270507643	0.667881442605347	0	3	2	5	5	5	5	7	7	7	8	9	8	9	6	9	11	8	8	9	9	10	11	10	9	9	10	11	13	11	10	10	12	13	13	11	11	13	13	13	15	14	17	14	15	15	16	17	17	18	19	25	28	0	1	1	2	2	2	2	2	15	6	5	10	8	2	4	8	18	7	8	15	8	15	10	14	19	15	11	11	16	24	18	19	9	22	23	16	18	10	28	31	24	31	20	11	31	42	44	44	30	41	46	46	0	1	2	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	3	1	2	3	2	3	2	2	1	1	3	3	1	2	5	1
90500	-342.382345609891786	-340.762560144093925	-1.619785465797888	0.000185775972589	0.000043054629323	0.231755639456934	0.497538047793827	1	3	2	5	4	5	4	8	7	7	9	8	8	7	8	9	7	7	8	9	10	10	10	10	10	11	10	12	13	11	10	11	11	14	10	12	11	13	14	13	16	15	18	14	15	14	16	18	18	19	20	24	27	0	1	1	2	2	2	2	2	4	6	5	10	14	2	9	14	2	1	14	15	8	15	12	2	9	22	8	27	18	17	17	19	24	22	10	17	31	6	11	37	31	37	4	11	40	31	44	47	45	29	43	40	0	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	3	1	1	1	2	1	3	2	1	2	1	3	2	2	1	1	2	1	3	1	4	2	1	4	2	6	3	1	2	1	1	2	3	1	5	1
91000	-367.458039389729265	-365.183365395474823	-2.274673994254457	0.000259166692315	0.000027250537401	0.105146757701023	0.745500613752206	0	4	2	5	3	6	6	8	8	8	9	8	7	8	7	10	10	9	9	9	8	11	10	7	11	10	9	12	13	11	10	11	11	13	11	12	11	12	13	14	15	15	16	13	12	15	16	14	17	17	22	23	27	0	1	1	2	1	2	2	2	15	6	5	5	1	15	4	24	18	2	13	15	2	14	8	2	19	8	5	22	31	17	7	19	14	26	10	24	13	18	28	8	36	37	14	28	11	45	39	44	41	41	49	42	0	1	1	1	1	1	1	1	2	1	1	2	2	3	1	1	1	1	2	1	1	3	3	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	3	2	2	6	1	1	2	1	1	1	1	3	3	1
91500	-335.608648063437386	-333.520984991353885	-2.087663072083501	0.000174998269849	0.000022091154355	0.126236415789219	0.676219748298309	1	2	3	6	5	6	5	8	6	8	9	8	8	9	7	10	10	7	9	8	9	10	11	7	10	12	11	12	12	12	10	10	11	13	11	12	12	14	13	12	16	15	18	14	16	15	17	18	19	18	21	23	26	0	1	1	7	2	7	2	24	2	6	5	6	24	15	4	8	18	7	15	9	24	20	6	7	19	15	18	27	8	18	5	20	31	22	6	8	17	35	11	18	29	37	33	39	18	40	39	44	46	36	45	46	0	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	2	3	2	1	1	2	2	2	1	2	2	2	1	2	3	1	6	2	2	2	2	2	2	3	1
92000	-311.185072158110756	-309.620723171454813	-1.564348986655947	0.000125852197779	0.000032301645492	0.256663340504084	0.704303708519682	-1	3	3	5	5	4	6	6	7	8	9	8	9	9	8	9	10	8	9	7	8	11	11	9	8	11	11	10	12	12	10	10	11	13	12	12	11	12	13	14	15	14	17	14	16	16	17	17	19	19	20	24	28	0	1	1	2	2	2	4	2	7	6	5	6	8	20	20	8	18	7	25	3	8	15	10	2	9	14	28	5	18	17	18	19	9	22	10	21	31	10	28	31	36	37	34	28	40	40	44	44	45	41	40	49	0	1	2	2	1	1	1	1	1	1	2	3	2	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2	2	2	2	1	1	1	2	2	2	3	2	1
92500	-341.740131039083565	-339.814982382742699	-1.925148656340838	0.000114025910338	0.000017218103627	0.151001676514334	0.640881633708315	1	4	2	4	6	5	6	7	7	7	9	9	9	9	7	9	10	8	9	6	10	9	10	6	8	10	11	12	12	11	10	10	11	13	12	11	11	13	13	14	13	12	18	13	15	15	16	17	18	19	21	25	28	0	1	1	3	2	3	2	6	20	6	5	10	24	9	20	2	7	2	25	6	24	20	6	2	9	20	11	27	8	18	7	19	14	22	23	16	2	23	11	37	8	37	33	11	40	37	44	44	45	41	46	51	0	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	2	1	1	3	1	3	1	1	3	1	1	2	2	2	1	1	2	1	1	4	2	2	1	3	1	3	2	1	2	2	1	2	2	3	2	1
93000	-346.047486697328168	-344.471031389975678	-1.576455307352505	0.000193214946338	0.000048445348015	0.250732921720839	0.592513482931083	-1	4	2	4	5	6	5	9	8	8	9	8	9	7	6	9	11	9	9	9	10	10	10	8	10	12	10	12	11	11	11	10	12	14	12	11	12	13	12	13	15	14	18	15	15	15	15	17	18	19	21	24	25	0	3	1	1	4	4	3	10	14	6	2	6	4	15	2	7	16	6	14	9	13	15	10	2	19	22	11	27	2	8	18	19	8	26	23	8	29	23	2	29	33	31	26	11	37	40	39	44	40	31	46	46	0	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	3	1	2	1	2	2	2	2	1	1	3	1	1	2	3	2	2	1	1	1	2	4	3	3	1
93500	-315.715364611699385	-313.649541375278261	-2.065823236421120	0.000173691091580	0.000022432144200	0.129149652960589	0.619563053117952	1	3	3	5	6	6	6	8	7	7	7	8	9	8	7	10	10	8	10	9	8	10	10	10	9	12	10	12	12	11	11	11	11	12	13	11	10	14	13	13	15	12	18	13	15	15	16	18	18	18	21	23	27	0	1	1	2	2	4	2	7	4	7	2	6	21	9	4	8	18	5	4	15	7	20	10	13	4	20	5	11	36	17	18	19	4	14	23	24	18	35	11	31	25	37	26	27	31	42	44	47	45	36	49	51	0	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	3	2	2	3	1	1	1	1	3	2	1	1	1	1	3	1	3	1	3	1	2	2	2	1	2	3	2	2	1
94000	-334.476228401840842	-332.439372446772097	-2.036855955068726	0.000206153512845	0.000027457826686	0.133191165683936	0.653651018623247	0	3	2	5	6	4	6	7	7	8	9	8	8	8	7	9	10	8	9	9	10	10	11	10	11	11	11	12	9	11	10	11	9	13	13	12	11	13	13	14	16	14	18	13	14	16	15	17	18	19	20	23	27	0	1	1	2	6	1	6	4	4	2	8	6	6	2	4	10	10	2	8	15	12	15	12	16	19	20	5	5	7	17	10	19	15	9	23	24	18	10	27	10	40	37	20	28	31	40	44	47	46	45	40	46	0	1	1	1	1	1	2	1	1	1	3	1	2	2	3	1	1	1	2	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	5	1	1	2	2	1	2	1	2	4	1	2	1	1	1	2	3	2	3	1
94500	-352.000680785796760	-350.381146513225417	-1.619534272571345	0.000214819723972	0.000049807414349	0.231856802663099	0.558972089526280	1	3	3	5	6	5	7	8	7	8	8	8	7	8	7	9	10	8	9	9	10	10	9	9	10	12	11	13	11	11	10	11	10	13	12	11	10	13	13	14	16	14	16	15	14	15	17	18	19	20	21	24	26	0	1	1	2	2	2	4	7	4	6	5	6	2	9	5	8	18	13	12	15	8	9	10	18	14	7	11	24	2	24	18	13	24	10	23	8	18	23	27	37	21	18	25	11	37	45	5	28	37	49	49	51	0	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	2	2	1	2	1	1	4	3	3	3	2	1	5	2	5	1	1	2	1
95000	-343.354059968391823	-341.630717957871582	-1.723342010520261	0.000174853049033	0.000034366927145	0.196547485644674	0.619143792226113	0	2	2	6	5	6	6	6	8	7	7	9	8	7	7	10	9	8	8	9	9	10	11	10	10	11	10	13	12	12	10	9	11	13	12	8	9	13	12	13	15	14	15	15	15	16	17	18	18	19	22	23	27	0	1	1	2	2	2	2	5	14	6	5	6	8	4	4	8	18	4	6	15	36	15	6	36	19	15	5	39	36	24	18	19	9	33	16	4	4	10	27	12	16	40	33	28	31	40	44	47	2	41	40	46	0	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	3	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	9	2	4	2	1
95500	-346.512661819822767	-344.584440196105902	-1.928221623716887	0.000225121951587	0.000033871269198	0.150457425226183	0.719625877006671	0	3	3	5	5	5	7	8	7	8	10	9	7	9	8	10	11	6	9	10	9	11	10	9	11	12	8	12	12	11	9	10	12	14	12	12	11	13	13	13	16	14	18	13	14	16	15	16	18	18	20	23	28	0	1	1	1	2	2	4	13	4	6	27	10	2	9	9	8	31	5	9	15	8	14	6	7	14	20	5	27	37	10	18	19	14	14	10	23	13	23	28	17	36	24	24	11	18	42	44	47	40	21	46	42	0	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	2	2	3	2	2	1	1	1	2	5	1	3	1
96000	-348.157631383631667	-346.448597434897465	-1.709033948734186	0.000244655507417	0.000049117531802	0.200762011535710	0.729882821303930	0	3	2	5	5	6	7	8	8	8	9	8	6	7	8	9	10	9	9	9	9	9	9	9	11	11	10	12	12	12	10	11	11	13	13	11	11	14	13	12	16	13	16	13	16	16	17	16	19	19	21	21	26	0	1	1	2	2	2	2	7	4	6	7	6	2	4	7	7	2	7	7	7	15	15	10	8	19	14	11	5	7	31	4	13	14	26	17	16	18	35	11	18	36	37	32	26	20	42	44	44	43	43	45	49	0	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	2	1	3	2	2	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	2	2	2	1	1
96500	-372.008757942681314	-370.040565424720512	-1.968192517960798	0.000256416046949	0.000036841377760	0.143678128565103	0.583160760608961	0	3	2	5	4	5	6	8	7	7	10	8	7	7	8	9	10	8	9	9	10	10	9	10	9	10	10	13	13	11	10	10	12	13	9	12	11	14	13	13	16	13	17	14	15	15	16	18	19	19	19	23	27	0	1	1	2	2	2	2	13	4	4	10	7	2	4	7	14	2	13	13	15	13	15	6	16	7	20	14	7	23	10	18	19	19	22	10	16	18	24	27	37	24	37	21	18	40	42	11	47	45	33	40	49	0	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	2	1	2	1	3	1	2	1	2	3	2	2	1	1	2	2	1	1	1	1	2	1	3	1	3	2	1	1	3	1	2	3	3	3	1
97000	-333.129244094539786	-331.313875251155991	-1.815368843383822	0.000166968537999	0.000028889799175	0.173025406589342	0.609274635655452	0	3	2	4	6	5	6	8	7	6	9	8	6	9	5	10	10	8	10	9	9	11	11	9	9	11	11	13	13	12	10	10	9	13	13	12	12	13	12	13	14	14	16	14	16	16	17	17	18	18	22	23	27	0	1	1	2	3	2	2	13	15	6	5	6	4	9	2	8	7	7	9	15	13	15	12	8	9	20	11	27	23	17	18	25	9	14	6	12	31	23	5	31	16	31	25	28	31	22	44	44	42	45	49	45	0	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	2	3	2	1	1	1	2	1	1	1	1	1	1	3	3	2	1	1	3	1	2	2	2	1	3	3	2	1	2	2	2	2	1
97500	-309.140006454055197	-307.425826322274588	-1.714180131780600	0.000126969326931	0.000025295595939	0.199226037896044	0.632929826519044	0	3	2	5	6	5	6	8	7	7	9	8	9	8	7	10	10	7	8	10	9	8	10	9	9	11	11	12	11	8	9	9	11	14	11	10	11	13	13	13	13	15	17	14	15	16	17	18	18	19	22	24	26	0	1	1	2	4	2	2	7	2	6	18	10	8	9	4	8	2	2	4	15	8	9	6	2	9	9	5	27	24	18	18	19	14	22	23	8	31	23	27	31	16	37	34	28	40	40	44	44	45	41	49	51	0	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	4	2	1	1	1	1	2	2	1	3	2	1	1	1	1	1	2	3	1	1	2	2	1	2	1	2	2	1	1	1	1	2	2	4	2	1	1
98000	-299.855113887489324	-298.164994982905910	-1.690118904583429	0.000162699612806	0.000033615886144	0.206613190798581	0.658891507087235	1	3	3	5	5	6	7	8	6	6	9	9	8	8	7	10	10	8	9	10	9	10	8	10	11	11	10	12	12	11	10	10	8	14	12	12	11	13	12	12	15	14	18	15	14	16	16	17	18	19	21	25	27	0	1	1	2	2	4	2	7	4	2	5	10	2	9	9	8	7	7	15	15	8	33	10	8	32	15	11	27	17	7	18	19	9	22	6	20	17	23	11	31	16	37	34	28	31	42	44	47	46	16	46	51	0	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	2	1	1	1	2	1	2	2	1	1	1	4	2	2	1
98500	-304.013867018839221	-302.350017214306945	-1.663849804532256	0.000132707191051	0.000028575269877	0.215325708051587	0.606770618333267	1	3	3	5	5	5	6	6	7	7	9	9	8	9	8	7	10	9	9	9	10	10	10	9	10	12	11	12	12	12	10	11	11	13	12	12	12	14	13	13	16	14	17	14	15	15	16	16	18	20	21	24	28	0	1	1	2	2	2	2	2	4	6	5	6	8	9	9	5	8	2	9	15	18	18	6	16	19	14	11	27	16	31	18	19	14	20	23	7	31	23	11	31	24	31	29	11	42	40	44	44	40	29	49	51	0	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	3	1	2	2	2	4	2	3	3	1	1	1	1	3	3	1	1	1
99000	-339.490960394106196	-337.572364317213385	-1.918596076892795	0.000132890551102	0.000020222460391	0.152173801845347	0.638934747734487	1	4	3	3	6	5	6	8	7	8	9	8	8	9	8	7	9	8	9	9	7	11	9	9	11	11	10	12	11	11	11	9	11	13	11	11	12	13	13	13	15	14	17	14	14	15	16	18	18	18	21	23	26	0	4	1	1	2	2	1	7	4	6	5	7	7	9	9	2	18	16	9	15	2	15	10	8	19	15	11	36	8	17	18	15	14	36	23	7	31	18	28	31	13	31	15	11	31	18	44	44	45	29	40	49	0	1	1	1	1	1	1	3	1	2	2	2	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	4	1	2	1	1	3	1	4	2	2	3	2	2	2	3	3	2	1
99500	-327.392125391047443	-325.888405171132774	-1.503720219914686	0.000138450509262	0.000040438704151	0.292080573534970	0.556999624371662	1	3	3	4	4	6	5	8	8	8	9	8	8	6	7	7	11	9	9	9	9	10	10	9	10	11	9	12	12	12	11	11	11	13	12	11	12	13	11	13	15	14	18	14	16	16	17	17	19	18	21	24	27	0	1	1	2	2	2	2	6	14	6	5	6	16	4	14	2	19	7	2	15	8	9	6	16	19	15	5	27	11	17	18	15	20	15	6	27	31	23	27	31	24	40	9	27	16	42	44	44	50	36	42	51	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	2	1	1	2	2	2	1	1	1	2	1	3	3	1	1	2	1	1	3	1	4	2	3	1	1	1	1	5	3	2	1
100000	-306.089422514710066	-304.170840367326036	-1.918582147384011	0.000096412158926	0.000014671646639	0.152176310562863	0.656894800705651	1	3	2	5	5	5	7	6	6	6	8	8	9	9	7	9	10	8	10	9	8	9	9	9	8	11	10	12	13	12	10	10	11	13	13	11	11	13	13	12	14	14	17	15	14	15	17	17	19	19	20	25	28	0	1	1	2	2	2	2	2	4	6	5	10	7	9	9	8	18	4	25	15	8	15	10	18	9	14	11	27	36	18	18	25	9	22	23	18	18	23	28	31	13	37	14	28	40	37	44	44	31	41	37	51	0	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	2	2	1	2	2	1	2	1	2	2	1	1	5	2	4	2	1
