step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
31000	-789.912887535795221	-788.339864736790105	-1.573022799005093	0.000281740035127	0.000071106427083	0.252383112861014	0.574990029250509	3	1	4	3	4	3	2	3	4	3	2	2	4	5	4	4	4	4	5	5	5	5	6	5	4	5	5	5	4	8	6	6	6	6	5	6	6	6	7	10	7	7	5	8	6	8	7	10	7	9	9	7	8	7	8	8	7	9	9	10	7	9	12	9	8	6	8	9	9	8	9	9	10	10	9	10	10	12	10	10	11	11	10	11	11	12	10	13	11	12	11	11	11	10	12	12	12	13	14	12	13	13	12	13	11	12	14	11	13	15	16	17	16	15	7	0	7	12	11	2	2	7	10	12	2	2	1	13	11	6	1	8	29	6	12	29	5	25	7	18	16	13	6	47	15	2	15	25	3	3	2	18	25	47	19	20	15	35	14	39	25	50	22	13	32	34	43	35	23	39	37	30	55	26	3	20	50	46	37	25	45	39	8	54	13	49	65	71	23	53	71	77	64	23	60	8	25	61	59	45	25	64	46	48	46	71	83	33	73	69	45	44	108	91	61	69	54	80	45	59	91	25	68	99	96	94	102	102	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	2	1	2	1	1	2	1	1	4	2	1	2	2	1	1	1	1	1	4	2	3	3	1	2	2	1	2	5	1	3	2	2	1	3	1	1	2	1	2	1	3	6	3	2	6	5	3	2	1	3	2	1	3	1	2	4	4	1	1	4	1	4	2	3	2	2	2	3	1	3	4	1	2
31500	-768.903871911029910	-767.269842376761972	-1.634029534267976	0.000231278736144	0.000052307617734	0.226166999208961	0.555061527957717	3	1	4	3	3	4	2	3	4	3	5	2	4	4	4	4	4	4	5	3	5	3	6	5	5	5	5	5	4	8	6	6	6	6	6	6	6	6	7	10	7	7	8	8	7	5	7	10	7	9	9	8	8	8	8	7	8	9	9	9	10	9	9	9	8	9	7	9	9	9	9	10	10	8	10	11	10	12	10	10	11	11	10	9	10	11	11	13	11	9	10	11	11	12	12	11	12	13	14	12	13	13	11	13	13	12	14	13	12	15	17	16	17	18	7	0	7	12	7	2	2	7	12	12	14	2	5	5	22	2	7	8	29	2	4	2	9	15	7	6	8	29	10	47	6	20	20	15	20	16	27	18	24	63	28	20	33	35	5	17	23	33	7	17	57	32	20	67	67	16	9	30	55	26	63	39	36	9	9	26	35	67	31	27	5	71	60	23	52	52	56	72	6	69	74	66	64	53	60	55	43	70	64	43	60	63	80	33	57	60	55	60	49	71	87	109	67	49	59	23	77	79	85	64	65	99	86	109	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	2	2	4	1	1	4	5	2	1	2	2	1	1	1	3	1	1	2	1	2	3	4	4	3	1	2	3	2	3	1	1	2	2	2	3	2	4	1	3	2	1	1	1	3	3	1	1	1	1	1	1	3	3	2	3	2	3	3	2	1	4	4	3	3	3	3	2	4	5	2	6	4
32000	-803.523379410614893	-801.949377601710125	-1.574001808904734	0.000291355901373	0.000073395462896	0.251909992385535	0.460314695789788	3	1	4	3	4	4	2	3	4	3	5	2	4	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	7	6	6	5	5	6	6	5	6	7	9	6	7	7	8	6	8	7	9	8	9	9	7	6	8	5	8	8	9	8	10	9	8	11	8	8	9	9	9	9	9	9	9	10	10	7	8	10	12	10	10	11	10	10	9	11	10	11	12	11	12	10	11	11	12	11	13	12	13	13	13	13	13	13	13	13	13	14	13	15	14	16	16	16	15	7	0	1	12	8	2	2	7	4	12	6	2	1	5	2	2	10	8	29	17	12	5	13	15	3	15	8	6	10	11	15	21	16	6	55	21	13	8	18	20	9	32	3	35	55	36	36	15	30	8	42	33	5	35	5	6	3	5	22	8	22	20	74	36	38	57	21	45	43	18	57	27	70	26	6	20	6	3	70	22	65	17	30	52	77	54	72	36	36	48	25	83	57	33	60	93	59	62	60	77	76	72	85	72	86	45	46	60	45	78	95	102	98	91	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	2	1	2	1	2	2	2	2	2	1	4	3	4	3	3	1	3	1	2	1	1	2	3	2	3	1	3	1	5	2	2	4	4	1	3	2	4	2	2	1	2	2	3	2	3	4	1	2	4	1	2	2	4	2	2	4	2	2	3	2	7	3	3	4	1	4	2	1	3
32500	-806.019847786241940	-804.404151045594517	-1.615696740647374	0.000322853087756	0.000075358427242	0.233413989519923	0.593219031848878	3	0	4	3	3	3	2	3	4	3	3	2	4	4	4	4	4	4	4	5	4	5	6	4	5	5	5	5	5	8	6	5	5	6	5	6	6	5	7	10	7	7	8	7	7	5	7	10	8	9	8	7	7	7	7	7	9	9	8	10	9	9	12	8	9	8	8	8	9	8	9	10	10	11	10	11	10	12	10	10	11	11	10	10	11	11	11	10	8	12	11	9	10	11	10	13	12	12	14	13	13	12	12	13	10	13	13	11	13	15	17	16	17	18	2	0	5	7	2	2	2	7	6	7	12	2	5	7	5	11	7	8	6	17	12	21	13	4	18	6	21	19	21	39	33	17	11	20	13	26	26	15	24	59	19	15	20	35	24	17	38	52	42	3	52	36	32	24	35	18	42	56	1	36	23	51	91	36	47	17	55	5	54	23	56	46	66	47	62	48	47	91	49	17	95	42	64	20	58	84	40	17	8	60	48	7	57	50	92	66	86	48	49	92	87	60	89	81	50	97	69	64	97	84	96	56	97	96	3	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	1	2	1	2	2	1	4	1	1	2	3	2	1	2	1	3	3	3	1	1	2	1	1	1	4	2	1	2	2	1	2	1	1	2	1	1	3	1	3	2	4	2	1	1	2	4	1	1	2	1	1	1	5	1	2	5	2	2	1	3	1	1	1	3	3	1	3	2	5	3	5
33000	-713.007037374307288	-711.328385281032070	-1.678652093275221	0.000201888335794	0.000042462732498	0.210327814783857	0.519610853744598	3	1	4	3	4	4	2	3	4	3	5	2	3	5	4	4	4	4	4	5	5	4	5	5	5	5	5	5	5	8	6	6	6	3	6	6	6	6	7	10	7	7	8	8	7	8	6	10	7	9	6	8	7	7	8	8	8	7	9	10	8	8	12	9	8	8	9	9	9	7	9	10	10	11	10	10	10	11	9	9	11	11	10	11	10	12	11	13	8	10	11	11	11	12	12	13	9	13	15	13	13	11	12	12	13	13	14	13	15	15	16	16	14	18	7	0	1	12	13	34	2	7	4	12	15	2	2	19	13	2	7	8	10	2	9	13	22	16	17	34	8	19	19	17	27	34	20	2	5	25	26	16	24	52	29	51	14	15	35	20	8	33	35	37	20	33	33	14	45	36	39	25	45	8	32	33	36	27	8	37	35	55	89	36	38	49	80	50	56	64	64	72	27	37	80	89	64	76	55	85	75	72	36	34	46	49	65	87	73	66	45	27	79	70	76	67	68	66	55	103	69	56	113	92	80	71	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	2	2	1	3	2	3	1	2	1	2	1	1	1	2	1	1	2	5	2	1	2	3	4	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	2	1	1	2	2	1	2	2	3	3	2	2	1	2	2	2	4	5	4	2	1	2	2	3	1	3	3	1	3	6	4	1	4
33500	-707.330932638337913	-705.702616117622938	-1.628316520714992	0.000158428879544	0.000036181075435	0.228374242999483	0.491178497769398	3	1	3	3	4	2	2	3	4	3	3	2	4	5	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	5	7	10	6	7	6	8	7	8	7	10	8	9	9	8	8	8	8	8	9	8	9	10	10	9	9	8	8	7	9	9	6	9	9	10	10	11	10	10	9	12	10	10	11	11	9	11	11	12	11	13	11	12	11	10	11	12	9	13	12	12	15	13	12	13	13	13	12	13	14	13	15	14	17	17	16	18	7	0	7	12	1	2	2	7	12	12	7	2	11	5	1	6	3	8	10	11	9	13	11	5	17	8	8	12	19	12	9	27	30	20	15	26	8	8	24	24	19	20	20	45	30	18	38	43	39	66	33	33	20	30	35	36	56	2	44	38	43	33	58	26	66	26	58	54	27	69	49	49	66	60	62	52	11	63	49	27	95	39	56	33	68	44	52	98	92	75	56	49	57	58	66	66	55	71	40	83	76	59	24	93	68	55	82	77	97	92	74	98	97	109	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	3	1	3	1	1	1	1	2	1	2	1	2	4	2	2	1	1	2	1	2	3	1	2	3	2	2	3	2	2	1	4	1	4	2	2	1	2	1	2	1	1	1	2	1	2	3	1	1	2	3	2	2	5	2	4	1	2	2	4	2	1	1	2	2	2	2	1	2	3	1	2	2	4	2	4	6	2	3	5	3	3	2	4	5	5	1	2
34000	-674.567612444914630	-672.920078460716809	-1.647533984197876	0.000189011880836	0.000041794593451	0.221121515038012	0.602607699239703	3	1	4	3	4	3	2	3	4	3	4	2	2	5	4	2	4	4	4	5	5	4	6	5	5	5	5	5	5	6	6	6	6	5	6	6	6	6	7	10	7	7	8	7	6	8	7	10	7	7	9	7	8	7	8	8	9	9	8	9	10	9	9	9	9	7	9	9	8	9	9	9	10	9	10	11	10	11	8	9	11	10	10	11	11	12	10	12	11	11	11	10	11	12	11	13	11	13	12	12	13	13	11	13	13	13	14	13	14	14	17	16	17	17	7	0	8	12	13	16	2	7	4	12	2	2	2	17	13	2	1	8	10	9	9	13	3	15	5	18	18	19	19	24	9	11	20	9	24	15	26	17	24	23	28	32	33	35	5	23	18	52	7	23	42	32	52	35	45	25	43	43	5	15	43	33	36	49	50	37	45	54	23	69	49	46	66	50	52	62	36	69	36	37	66	63	71	48	55	67	62	70	72	87	46	64	18	60	74	95	68	100	92	70	62	68	68	74	67	103	56	99	105	99	95	88	103	68	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	1	2	1	3	1	3	1	2	1	1	1	2	2	1	1	3	2	2	1	3	2	2	1	3	1	1	1	2	1	3	2	3	2	3	3	2	3	2	1	1	1	2	1	1	2	1	1	2	1	4	2	1	2	2	1	2	2	3	2	2	2	2	2	3	1	1	2	3	3	6	4
34500	-623.812002917238715	-622.334031326596914	-1.477971590641843	0.000138878714924	0.000043209971148	0.311134583667970	0.491349085539102	3	1	4	3	3	2	2	3	3	3	5	2	2	5	4	4	4	4	4	5	5	4	6	5	5	5	5	5	5	8	6	6	6	6	6	6	6	6	7	10	7	7	7	7	7	7	7	10	7	9	9	8	8	8	8	7	9	9	9	9	10	9	12	9	9	9	9	9	9	9	9	10	7	11	10	11	9	12	10	10	11	11	10	11	11	12	10	12	11	12	11	11	9	12	12	13	12	12	14	13	13	13	12	12	12	11	14	13	15	15	17	14	17	17	7	0	7	12	13	2	2	7	12	12	2	2	2	5	13	6	2	8	10	17	9	2	15	5	17	8	8	19	19	49	14	11	20	20	24	26	26	26	14	11	29	32	3	35	35	11	38	38	3	73	42	33	43	22	45	11	11	30	45	47	62	11	82	36	73	73	15	39	56	27	46	71	26	73	62	62	49	49	36	93	66	69	70	48	68	68	43	82	56	76	72	49	73	62	74	93	106	46	108	70	84	35	59	80	55	59	89	92	97	108	95	100	85	109	1	1	2	1	1	1	1	1	1	1	3	1	1	2	2	2	3	1	1	1	2	3	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	3	3	1	2	2	1	2	1	1	2	1	2	2	1	1	1	3	2	2	3	2	2	2	2	1	1	4	1	2	1	3	4	1	2	2	1	1	2	2	2	1	3	1	1	2	1	1	1	1	1	3	1	4	1	5	2	2	3	1	2	2	2	1	3	1	5	2
35000	-656.600662893132267	-654.860284986346528	-1.740377906785693	0.000179467332921	0.000034412500427	0.191747990382161	0.692046836525426	3	1	3	3	4	4	2	3	4	3	2	2	3	4	3	4	4	4	4	5	5	5	4	5	5	5	5	5	5	8	5	5	6	6	6	6	6	6	7	10	7	7	7	7	7	8	7	10	8	6	9	8	7	8	8	8	9	8	9	10	10	9	11	9	9	8	8	9	7	9	9	10	8	11	9	11	10	12	10	10	11	10	10	10	11	11	11	13	11	12	10	11	10	12	12	12	12	13	14	13	13	13	13	11	13	13	14	13	15	15	14	14	17	18	7	0	7	12	13	11	2	7	12	12	2	2	2	15	2	2	1	8	10	13	12	15	15	14	17	18	8	19	16	38	16	16	32	6	23	25	26	20	5	44	9	20	33	14	24	6	18	51	31	26	32	43	32	44	15	69	26	3	45	58	52	58	82	58	66	50	44	44	36	56	69	69	50	50	34	48	46	72	58	66	93	69	70	20	67	58	48	58	91	84	49	64	73	87	104	80	59	71	92	70	51	86	67	80	85	68	46	92	105	108	104	69	109	113	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	2	1	3	1	1	1	1	1	3	1	3	3	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	3	1	2	1	2	2	1	2	1	2	3	2	1	3	1	2	2	2	2	1	1	2	3	2	2	2	4	2	3	1	2	2	3	2	1	2	3	4	1	1
35500	-579.238510049158435	-577.748669441151605	-1.489840608006779	0.000129438707420	0.000039086034800	0.301965583396697	0.728755451501854	3	1	4	3	3	4	2	3	4	3	4	2	2	3	4	2	3	4	4	5	5	4	6	5	5	5	5	5	5	8	5	6	6	6	6	6	6	6	7	7	7	7	7	8	7	8	7	8	8	9	9	7	8	8	8	8	7	9	9	7	10	9	12	9	9	9	8	9	9	9	9	10	10	11	10	11	10	12	10	10	11	11	10	11	11	12	11	13	11	12	11	11	11	12	12	13	12	10	15	12	13	13	13	11	13	13	14	13	15	14	14	17	17	18	7	0	1	12	13	16	2	7	12	12	2	2	2	13	5	2	7	8	10	2	9	14	22	22	17	18	18	19	19	57	15	20	25	20	14	31	26	18	22	1	29	32	20	35	35	36	18	20	36	37	42	33	52	35	45	27	26	30	45	3	39	33	89	49	26	57	35	55	49	46	56	65	50	50	51	61	30	72	49	50	66	98	70	62	59	59	61	98	72	62	72	79	80	76	104	74	68	56	92	98	84	85	68	80	68	97	88	92	106	108	95	107	103	109	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	2	1	1	1	1	2	2	2	1	1	1	1	3	2	1	2	2	2	2	1	1	3	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	1	3	1	1	1	2	1	2	3	3	3
36000	-591.716213328055346	-589.888614643672327	-1.827598684383066	0.000170731476845	0.000029074107127	0.170291428765917	0.638005523571617	3	1	4	3	4	3	2	3	4	3	5	2	2	5	4	4	4	4	4	5	5	5	5	4	5	5	5	5	5	8	6	6	6	6	6	6	6	6	7	10	7	7	8	8	7	5	7	9	8	9	9	8	8	8	8	7	9	7	9	8	9	9	12	9	8	8	9	9	9	9	9	9	10	11	10	11	10	11	10	10	11	10	10	11	11	12	11	13	11	9	11	11	11	12	12	13	11	13	15	10	13	12	13	12	13	11	12	13	14	15	17	14	17	18	7	0	1	12	13	7	2	7	12	12	24	2	2	5	13	6	1	8	10	24	4	13	18	13	17	8	5	5	19	15	1	20	20	11	23	9	24	18	35	58	19	32	22	45	35	17	22	52	31	66	52	33	33	22	45	36	60	37	44	38	52	52	49	30	37	38	54	35	46	56	56	31	66	50	52	43	49	30	64	50	73	56	70	48	44	85	75	72	72	43	77	79	80	48	50	95	59	89	92	70	84	55	68	93	59	59	82	63	105	108	95	98	85	106	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	3	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	4	1	2	2	1	2	3	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	3	1	1	4	2	1	1	1	1	2	3	1	2	1	3	1	2	4	2	1	2	2	2	1	1	2	4	1	4	3
36500	-549.393558152652872	-547.932431822399508	-1.461126330253347	0.000112710595636	0.000036689279505	0.325517572669840	0.729132390699656	3	1	4	3	4	4	2	3	4	3	3	2	2	3	4	4	3	4	5	4	5	5	6	5	4	5	5	5	4	8	6	6	6	6	6	6	6	6	7	10	7	7	7	7	7	6	7	10	8	9	9	8	8	7	8	8	7	8	8	8	9	9	10	9	9	9	9	9	9	9	9	10	10	10	10	11	10	12	10	10	11	11	10	11	10	12	10	11	11	12	9	11	11	12	12	13	12	13	15	12	13	13	11	13	13	13	14	12	14	15	14	17	16	18	7	0	7	12	14	2	2	7	4	12	13	2	2	13	13	7	7	8	29	11	12	15	5	5	17	18	8	29	10	11	17	20	20	20	22	3	27	17	15	22	19	32	33	35	35	25	8	33	46	37	42	34	43	35	45	36	27	22	45	23	33	33	49	36	27	37	39	55	56	31	56	49	50	58	62	75	49	72	64	66	74	60	70	48	55	103	62	71	49	75	49	79	80	62	93	93	85	82	108	82	84	85	68	95	97	68	88	92	106	108	104	98	106	113	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	3	4	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	2	2	1	2	2	2	2	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	3	1	2	2	2	1	1	2	2	1	1	2	1	2	2	2
37000	-551.071462541935034	-549.337723353912679	-1.733739188022361	0.000128517787313	0.000024879909372	0.193591174357732	0.662676134756987	3	1	4	3	3	2	2	3	4	3	5	2	3	4	4	4	3	4	5	5	5	5	6	5	4	5	5	5	4	8	6	6	6	6	6	6	6	6	7	9	7	7	7	8	7	7	6	10	7	9	9	8	8	7	8	8	8	6	9	10	10	8	12	9	9	8	9	9	9	9	9	10	10	11	10	11	10	12	10	10	11	11	10	11	11	11	11	10	11	12	11	11	11	10	12	13	12	12	15	13	13	13	12	13	13	10	12	13	15	15	17	15	17	18	7	0	17	12	2	2	2	7	4	12	2	2	2	13	5	6	7	8	29	16	9	5	22	13	17	8	8	29	10	39	11	20	20	20	24	5	26	27	24	39	9	32	33	35	35	3	13	62	5	66	42	43	33	35	45	49	27	11	45	47	33	33	82	49	66	37	44	55	56	56	56	25	66	50	62	48	49	72	36	66	80	56	70	61	68	59	62	71	72	75	77	79	80	62	74	93	86	56	108	88	90	86	68	81	44	68	88	72	97	108	104	72	109	109	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	1	4	2	2	2	1	2	2	2	2	1	3	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	2	3	1	2	1	1	2	2	3	2	3
37500	-733.440924475588758	-731.817800526612018	-1.623123948976787	0.000242807041338	0.000055947578372	0.230419917247623	0.591728512438702	3	1	4	3	3	3	2	3	4	3	5	2	4	5	4	4	4	4	5	4	5	5	6	5	4	4	5	5	4	7	5	5	5	6	6	6	6	6	7	10	7	7	6	8	7	8	6	10	7	7	9	8	8	8	8	8	8	9	9	9	10	9	12	9	9	8	9	9	8	9	9	10	9	11	10	11	9	12	10	10	11	10	10	11	11	12	9	13	10	12	10	11	8	12	12	13	12	13	15	13	12	13	12	13	13	13	11	13	14	14	17	16	17	18	7	0	1	12	2	2	2	7	10	12	7	2	2	13	5	5	4	6	29	5	12	15	22	13	6	8	8	29	10	47	17	6	5	8	11	17	5	31	47	53	10	32	20	24	47	36	8	87	25	37	36	43	43	23	45	19	25	39	45	8	20	53	79	69	66	37	57	55	11	57	27	70	49	36	53	36	56	89	49	11	80	57	57	48	55	67	52	64	39	75	58	61	37	57	81	93	34	94	92	58	51	94	68	95	54	59	56	92	55	108	104	100	102	102	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	2	1	1	3	1	2	1	2	1	2	2	1	3	4	2	1	3	5	1	2	1	1	2	1	1	3	1	1	1	2	2	2	3	1	1	2	3	1	1	1	1	2	2	1	2	3	1	1	1	1	4	1	2	5	1	3	2	3	1	1	1	2	3	2	2	3	1	2	2	3	4
38000	-790.008472906995507	-788.373621834259325	-1.634851072736180	0.000278464488314	0.000062892108960	0.225853247359636	0.506543742468938	3	1	4	3	4	3	2	3	4	3	5	2	4	5	3	4	3	4	4	4	5	5	6	5	5	5	5	5	5	8	5	6	5	6	6	6	6	6	7	10	7	6	8	5	7	7	7	10	8	9	9	7	7	8	8	8	9	9	9	10	10	7	12	9	7	8	9	9	8	9	9	10	10	11	10	10	10	12	9	9	11	11	8	11	10	11	11	13	8	12	11	11	11	11	12	13	11	12	12	11	13	12	12	13	13	13	13	13	15	14	17	17	17	18	7	0	7	12	1	2	2	7	4	12	3	2	15	13	7	6	7	8	10	2	4	5	31	9	17	8	8	19	19	23	17	27	2	13	26	7	26	18	26	34	29	27	34	2	31	31	11	46	31	89	33	20	33	39	27	17	23	54	45	69	51	20	49	46	7	37	56	45	36	17	54	3	89	47	83	52	70	49	44	65	57	40	22	75	55	45	75	71	25	32	57	49	57	61	57	81	51	71	27	25	61	39	45	81	30	72	71	63	56	92	104	88	97	106	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	3	1	2	1	2	2	1	2	4	1	2	1	2	1	1	4	1	2	1	2	5	3	1	2	2	1	3	2	2	3	2	1	2	2	3	1	4	1	3	1	3	1	3	3	2	1	1	3	1	2	4	1	2	3	2	2	3	2	1	2	1	2	2	3	3	2	4	4	2	2	2	2	1	7	2	2	3	3	4
