step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
60000	-434.331575795943479	-443.382419176394819	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974340211490644	1	7	11	8	14	19	32	18	32	22	18	34	35	28	18	31	27	30	31	37	32	39	37	42	54	40	40	42	36	40	45	38	43	42	42	49	40	43	44	49	52	52	50	46	47	49	48	34	50	53	48	50	54	48	50	65	49	55	53	58	59	65	55	69	65	76	79	66	76	73	85	75	79	87	101	80	84	88	89	94	94	99	0	1	2	1	2	3	14	5	17	8	5	14	18	10	4	11	6	5	17	11	17	15	19	22	51	16	29	13	16	20	34	13	7	20	23	24	23	26	30	24	31	47	31	30	37	35	38	17	27	57	22	26	49	31	38	59	38	49	57	40	35	36	49	56	61	64	68	61	62	42	67	64	70	65	80	60	73	77	73	77	73	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-422.362238393938469	-431.413081774389809	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998452585915405	1	4	8	9	15	20	31	17	31	22	27	28	16	24	25	28	28	30	28	33	31	36	34	43	48	45	42	41	43	44	34	39	40	44	44	41	40	44	46	50	45	49	49	49	48	46	54	42	54	49	51	53	51	45	58	63	50	50	57	57	59	60	59	63	63	71	77	66	83	72	81	70	80	88	100	86	94	92	94	92	94	99	0	1	1	1	4	5	12	4	8	8	14	10	2	8	8	14	5	14	15	15	16	16	16	28	35	32	33	16	33	32	18	16	18	18	9	22	18	36	48	46	36	36	38	32	34	28	38	23	58	37	34	28	24	30	57	49	27	32	42	45	49	52	43	45	47	56	66	53	67	64	67	63	66	73	81	71	74	73	74	69	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-422.267106350914673	-431.317949731366014	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996678089367755	-2	1	6	9	15	18	33	18	29	22	29	33	31	24	22	27	26	31	30	34	33	37	25	37	56	40	40	39	47	45	36	39	29	36	43	45	44	43	45	49	48	48	49	49	42	46	53	49	49	50	64	49	52	55	57	61	52	47	43	55	51	63	61	70	64	75	78	68	78	77	81	76	75	90	100	84	93	87	89	93	96	93	0	1	1	3	3	5	13	5	23	8	14	23	16	8	8	23	10	33	16	17	16	33	3	18	41	21	19	16	26	26	23	33	10	11	31	27	20	22	7	30	45	26	45	39	22	27	42	31	58	22	43	36	40	49	42	61	46	20	7	36	27	60	55	60	60	65	68	56	73	62	64	68	51	71	77	72	78	73	67	66	74	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-434.134811811342445	-443.185655191793785	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999355879953606	-6	7	3	-4	11	19	32	18	29	15	30	32	25	22	21	27	28	28	30	35	30	40	36	41	52	35	37	37	42	39	38	38	43	26	41	42	44	47	48	45	44	45	53	50	40	43	50	50	40	53	63	51	50	47	52	69	58	55	52	56	49	65	62	68	62	76	79	66	76	73	83	74	82	88	100	89	85	86	92	89	93	91	0	3	1	1	3	10	13	5	8	5	17	13	5	8	10	15	15	6	17	19	34	26	7	11	53	7	26	12	30	12	26	26	27	8	21	16	27	45	41	22	19	35	36	33	13	45	40	46	28	42	57	42	24	49	24	60	52	54	33	25	33	43	20	57	58	56	66	63	56	56	66	62	70	67	79	72	66	64	76	77	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-439.189625823902702	-448.240469204354042	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994403198496571	-4	2	7	10	14	12	33	20	33	21	28	26	35	28	27	31	24	15	32	38	35	38	38	43	53	44	41	40	39	33	38	43	36	43	34	43	32	46	40	48	51	44	51	43	42	24	46	47	57	54	63	49	48	51	57	57	54	56	56	62	45	56	63	71	65	78	75	68	74	68	82	75	66	85	95	87	91	82	85	92	94	91	0	1	1	2	4	3	8	6	12	4	18	17	37	18	46	12	10	3	17	46	15	11	21	19	42	13	30	21	37	11	37	28	30	9	12	13	15	31	7	34	31	19	34	31	14	8	13	45	57	47	50	32	47	45	44	50	61	40	32	62	23	40	62	63	49	72	68	51	68	55	64	68	60	66	82	79	71	72	66	71	79	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-432.797276818755051	-441.848120199206392	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986749919402155	-11	1	8	-7	12	16	31	22	30	20	30	27	33	25	24	25	30	27	33	38	25	38	38	37	54	41	42	37	44	44	42	41	47	41	38	49	44	40	43	51	33	49	52	47	37	37	45	46	52	53	57	45	46	53	57	65	53	59	54	56	57	69	55	72	66	74	74	52	78	77	79	76	75	85	103	86	99	93	90	95	93	100	0	1	2	1	2	3	6	10	10	3	18	8	9	10	8	5	14	14	17	12	8	41	12	19	26	28	19	13	22	20	35	16	32	46	21	19	20	46	35	34	18	34	33	26	16	14	34	37	31	42	40	32	34	42	48	58	47	68	48	50	43	58	44	55	58	61	51	47	64	62	64	64	58	72	82	67	76	76	76	76	79	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-446.379555937418274	-455.430399317869615	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999460160040454	0	6	4	9	15	16	30	24	31	24	34	32	21	19	25	31	18	31	34	24	32	33	39	39	55	43	44	42	33	41	39	31	38	45	43	46	41	37	46	52	41	49	55	45	45	45	52	50	45	43	53	52	40	55	55	58	58	58	52	54	51	60	63	70	62	77	78	69	82	76	83	80	67	85	104	88	89	95	93	97	96	90	0	1	1	3	1	2	10	17	15	13	9	8	6	4	13	17	5	8	22	4	8	9	19	32	61	24	30	38	8	12	29	15	19	50	11	23	33	7	41	39	29	19	36	41	24	28	39	36	41	7	27	37	32	46	61	36	43	25	49	42	36	45	56	58	59	70	64	62	73	68	67	67	60	72	78	74	66	82	71	76	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-438.815693250130835	-447.866536630582175	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994101753275872	-3	1	4	12	14	20	30	22	12	16	32	24	34	26	22	27	25	27	35	40	30	38	41	40	45	41	40	33	49	43	34	33	46	45	44	46	42	49	46	46	51	52	51	50	43	45	49	40	46	54	54	49	47	55	55	59	55	55	50	61	54	63	65	74	67	75	80	65	76	78	83	80	67	89	94	81	96	88	94	94	90	94	0	1	2	3	2	9	9	10	3	5	18	10	11	15	4	6	4	8	21	31	8	21	11	13	28	31	32	8	34	20	17	17	19	20	32	20	32	34	7	45	34	24	45	35	27	20	45	7	27	49	41	35	19	34	34	45	53	41	33	55	23	36	43	56	41	65	64	58	55	68	70	64	42	71	76	64	74	72	78	70	72	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-428.372296197189996	-437.423139577641336	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986022521670527	-4	3	6	10	7	16	32	20	31	21	29	26	33	28	24	29	32	27	34	20	35	33	39	36	40	40	39	40	42	46	41	37	43	46	38	45	43	38	46	43	48	48	50	45	50	50	46	44	56	53	59	54	41	57	56	69	54	53	54	60	50	63	61	61	65	73	79	71	78	77	74	72	80	82	103	80	93	88	82	92	94	95	0	1	1	2	2	2	12	4	12	6	8	8	12	15	6	12	15	8	15	4	22	15	7	14	9	35	11	9	24	31	23	7	21	28	18	28	23	9	26	38	36	28	33	28	48	30	25	25	41	27	30	47	17	52	46	62	34	42	34	58	30	59	45	41	45	51	56	63	72	56	65	65	72	65	80	56	69	70	70	78	79	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-436.066967839936467	-445.117811220387807	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991166369811350	-7	5	0	8	8	16	34	17	30	22	28	30	33	10	28	32	25	26	23	34	33	36	41	39	57	38	38	42	44	44	45	39	47	44	41	49	39	48	46	47	51	49	48	45	45	45	42	42	51	54	59	49	53	50	56	59	59	55	53	52	51	61	51	67	61	66	80	69	77	75	64	76	76	86	99	76	98	88	76	95	86	93	0	3	1	3	3	5	15	14	17	8	19	6	15	2	17	10	19	6	2	11	9	17	7	16	61	21	15	12	21	20	35	7	26	32	22	31	22	26	26	23	26	43	27	23	24	24	32	27	46	63	34	30	52	47	63	25	60	41	38	45	30	50	35	71	50	56	69	57	57	62	25	65	64	67	78	66	82	79	56	74	79	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-446.044198098434947	-455.095041478886287	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965559869956967	-3	5	5	6	15	15	28	19	29	16	29	33	35	29	26	26	24	26	34	41	32	41	21	36	55	40	40	38	44	38	32	41	43	42	44	44	46	36	45	42	37	47	51	49	46	48	49	47	49	52	59	48	56	48	57	66	61	54	42	60	53	66	58	77	64	76	66	61	82	71	73	79	81	92	98	90	95	92	88	92	85	85	0	1	1	1	2	4	23	6	17	4	8	18	9	23	8	5	10	6	11	13	15	16	6	17	52	28	18	19	21	17	11	24	16	13	19	30	33	21	41	15	31	59	45	40	26	45	26	35	45	30	39	27	27	34	47	57	20	54	38	55	52	55	52	62	51	67	51	25	72	67	56	66	62	79	82	72	82	79	82	76	64	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-431.026514491941896	-440.077357872393236	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995946551443530	0	4	8	10	15	19	32	22	28	22	31	22	33	27	25	28	28	30	34	33	33	41	27	34	48	39	44	43	46	43	41	42	43	43	46	52	39	47	46	49	53	51	53	35	49	47	48	49	57	50	58	50	50	51	53	55	52	54	52	58	41	68	61	58	65	77	71	69	77	76	82	78	76	84	93	87	90	89	88	88	95	100	0	1	2	1	1	2	6	3	12	5	10	4	8	6	6	10	8	8	17	18	15	44	10	14	30	13	26	19	22	31	7	37	37	44	37	21	21	31	27	30	39	30	35	23	25	22	32	30	45	31	38	47	29	35	29	25	45	48	46	59	14	60	54	22	60	67	41	64	62	67	73	60	68	70	76	67	76	72	74	74	79	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-438.787508761789411	-447.838352142240751	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997094060614297	-5	2	6	2	10	18	34	19	29	24	27	32	29	15	25	32	32	26	32	36	32	44	37	35	49	39	45	38	46	40	39	27	39	34	39	50	43	42	45	46	44	36	47	48	41	43	47	45	57	51	58	53	51	50	53	61	52	54	55	58	57	66	62	67	60	75	72	73	78	70	84	68	77	79	97	85	91	82	89	87	90	99	0	1	2	1	3	5	9	5	32	6	14	32	15	3	14	11	32	2	32	21	9	12	21	13	35	20	30	42	41	34	34	8	17	11	18	29	20	19	16	37	16	9	24	38	21	26	33	23	57	48	20	48	48	42	43	53	37	43	43	36	33	60	60	55	40	64	59	62	66	63	68	50	56	66	77	73	80	69	78	78	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-422.025525853998545	-431.076369234449885	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999052546630565	1	6	10	3	13	14	32	24	26	24	29	32	35	30	23	29	25	25	21	37	29	37	29	44	54	35	39	44	39	45	33	42	41	40	42	53	46	46	44	49	51	48	49	50	41	48	51	50	49	52	57	48	49	55	59	67	58	55	52	54	49	65	62	71	63	79	82	65	77	73	72	76	79	88	99	87	94	93	86	88	94	98	0	4	4	1	3	2	16	5	19	19	10	8	23	10	6	8	15	6	2	31	15	18	6	20	28	9	12	34	16	34	18	31	21	7	20	28	20	20	22	13	30	24	26	38	14	35	45	28	39	30	49	35	35	38	39	58	40	48	29	49	35	54	25	68	55	56	72	59	71	68	56	65	64	69	67	72	76	74	72	67	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-435.427267984557432	-444.478111365008772	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984982762896836	-1	3	8	10	12	18	30	22	31	23	23	17	32	20	18	25	27	30	29	34	32	43	36	36	48	43	43	45	44	48	41	40	36	42	43	49	35	48	37	50	46	46	55	41	36	44	46	47	54	53	65	50	53	49	52	63	59	54	51	39	60	58	54	71	65	66	71	69	81	75	78	79	79	82	93	89	96	89	90	93	97	95	0	1	1	2	3	4	10	4	8	6	5	2	10	15	4	14	16	16	11	15	8	13	9	19	32	24	20	24	33	60	13	13	13	23	39	26	18	27	19	42	23	60	52	39	19	39	26	32	28	20	57	28	35	31	22	58	52	48	54	13	52	40	41	51	63	63	49	61	66	68	64	62	64	62	78	74	78	74	69	79	80	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-436.084289381874044	-445.135132762325384	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967403978718009	-4	7	0	12	12	16	30	21	33	20	24	24	30	19	27	30	27	22	31	31	16	38	34	40	51	41	41	36	47	42	35	36	36	46	45	47	42	46	47	41	52	38	53	46	35	46	39	45	58	47	58	50	53	55	56	64	51	56	51	55	51	61	60	68	66	74	75	67	81	75	79	76	75	79	96	86	93	87	95	94	96	93	0	1	1	2	2	5	11	21	12	6	18	18	15	4	10	15	10	21	10	18	2	23	7	28	30	23	9	20	42	45	15	20	13	30	42	30	16	33	45	31	38	45	25	33	7	33	33	42	59	37	25	23	25	39	52	55	39	52	37	39	22	39	38	58	49	56	68	44	72	68	72	56	49	65	77	67	78	66	78	71	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-421.786997533068529	-430.837840913519869	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999039462891877	1	7	7	10	14	18	30	14	33	25	27	27	34	28	27	20	22	26	29	35	14	39	36	42	52	41	33	38	48	47	43	39	45	42	44	49	39	46	40	43	54	42	48	46	46	50	54	37	49	52	60	51	48	52	56	67	59	46	55	50	55	62	58	75	62	76	79	71	74	73	80	75	81	84	97	88	98	92	85	84	93	92	0	1	1	3	4	1	10	2	12	17	6	6	7	17	6	4	5	16	16	27	2	13	15	13	35	13	17	14	34	31	37	9	28	7	28	20	13	42	9	28	38	28	31	23	39	42	25	9	35	22	60	44	39	58	44	65	59	24	40	34	43	25	60	70	52	70	69	56	62	51	64	56	72	67	76	68	78	79	71	70	67	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-439.422502674303416	-448.473346054754757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976094100266161	-2	6	4	8	10	15	36	19	30	25	30	33	27	22	26	32	23	27	28	30	29	37	42	40	55	37	34	38	45	43	36	39	47	41	38	52	39	42	40	46	52	52	52	47	43	49	42	41	56	49	60	52	51	53	45	68	56	46	52	51	49	57	61	75	56	71	77	64	74	73	80	80	76	79	98	86	95	84	86	84	95	101	0	3	1	1	2	2	21	6	14	17	13	21	10	6	14	15	4	8	8	15	14	15	22	21	47	12	19	9	39	11	11	31	24	27	21	61	27	37	9	45	48	38	33	32	31	27	32	17	42	23	33	50	39	45	28	54	44	26	30	50	35	42	29	70	59	63	56	36	68	68	64	69	51	69	77	72	80	72	72	72	80	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-420.700407595950935	-429.751250976402275	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981631447075178	-3	4	6	8	13	19	32	22	29	24	33	26	29	27	17	18	21	30	33	37	31	38	43	36	51	40	41	40	38	47	44	35	45	37	41	50	41	45	48	53	44	47	45	49	47	48	51	48	55	44	62	47	52	55	49	62	59	55	51	60	54	68	59	70	58	78	82	70	75	72	80	69	72	89	101	80	84	89	93	95	90	97	0	1	1	1	3	3	9	5	16	15	12	17	14	17	5	3	5	10	8	13	13	21	32	14	30	11	19	32	7	22	32	13	20	7	20	23	24	22	33	42	34	28	18	45	28	37	52	37	59	21	44	34	39	52	50	49	59	31	38	53	36	56	22	63	41	70	66	51	72	72	69	56	68	71	81	72	71	69	78	78	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-436.412475315393351	-445.463318695844691	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991692195523638	-10	0	7	12	13	17	31	23	32	23	32	22	32	24	26	29	29	24	35	38	31	34	43	37	45	34	43	43	44	38	41	40	39	43	44	51	38	46	44	49	47	43	46	37	46	44	50	40	53	54	55	44	52	48	59	63	59	57	53	59	58	61	63	75	57	75	76	72	78	77	81	61	80	75	99	90	86	81	88	93	83	98	0	1	2	2	3	4	14	6	15	5	15	6	16	4	6	8	10	6	17	17	14	21	26	21	27	17	13	20	24	26	30	30	16	21	20	23	22	27	7	35	52	37	20	17	37	30	25	11	34	40	23	20	52	27	50	23	65	46	43	45	45	47	57	60	47	57	68	59	74	55	70	59	64	68	76	81	70	64	78	71	67	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-445.467085030689532	-454.517928411140872	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998256876669537	-4	3	10	11	11	18	31	22	23	18	33	23	30	11	24	26	31	27	21	38	28	38	35	38	54	43	36	40	42	46	40	30	40	42	45	49	44	39	46	51	48	45	48	45	40	40	50	49	51	50	59	38	49	54	52	60	52	52	53	44	58	66	61	74	64	74	78	70	79	74	79	75	67	76	90	85	96	97	89	93	91	88	0	1	2	2	2	14	9	5	5	4	16	3	12	2	6	15	9	3	5	21	8	12	12	21	57	20	7	52	15	38	16	8	27	27	38	29	45	16	20	30	52	52	31	46	16	21	33	42	30	34	59	16	35	50	46	36	44	60	29	20	50	63	37	68	56	73	63	63	70	65	66	66	63	62	71	67	80	79	66	74	76	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-431.099995751434449	-440.150839131885789	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982665987668237	-4	5	1	10	10	18	26	18	24	18	29	27	27	24	23	28	24	27	32	37	29	34	40	39	49	42	43	42	33	42	37	38	44	43	38	51	44	38	42	33	51	49	52	43	41	47	51	51	55	45	62	46	50	47	54	58	49	51	53	56	58	64	57	70	59	69	74	68	78	72	77	60	74	83	103	87	101	89	89	94	90	91	0	3	1	3	2	2	8	2	10	5	9	8	6	8	8	14	10	6	17	22	17	12	35	19	34	29	32	35	7	38	11	29	28	32	29	34	32	18	23	7	31	35	52	19	19	34	35	46	39	35	43	20	39	27	33	27	29	30	36	57	47	58	27	51	42	51	68	72	64	62	66	55	66	67	78	66	81	74	71	82	74	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
