step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
55000	-267.971274304516442	-263.984383043057619	-3.986891261458819	0.000000052377172	0.000000523563553	9.996025654683372	0.865042355246236	1	2	5	4	4	4	4	7	7	4	8	7	8	9	9	9	11	9	9	11	11	12	14	13	11	12	12	13	13	14	10	15	12	11	13	14	12	13	12	13	14	15	14	15	16	16	16	16	14	15	16	19	16	17	18	20	17	18	19	18	18	18	20	20	20	23	21	21	21	22	24	23	24	25	25	28	27	30	31	34	33	34	32	35	35	36	36	38	40	0	1	1	2	2	2	2	5	3	2	9	10	3	3	13	8	16	9	9	19	31	19	39	22	12	18	15	31	20	26	8	28	25	31	15	22	34	20	21	15	19	21	21	39	50	41	37	37	31	30	44	30	23	44	47	58	42	50	44	39	50	53	60	61	44	69	64	52	56	63	66	52	69	72	66	77	75	76	78	83	79	78	78	82	83	80	80	87	86	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2
55500	-281.074324013091598	-279.622687864732370	-1.451636148359232	0.000000194231658	0.000000188527781	0.970633637731973	0.766981392662182	1	2	3	4	4	3	5	7	7	5	7	6	9	8	9	7	11	9	9	9	12	12	14	14	10	11	11	10	13	13	12	13	13	12	11	14	14	13	14	13	15	15	15	16	16	16	16	15	16	16	16	18	17	16	18	19	18	17	18	17	19	19	19	20	21	23	20	20	19	22	24	23	25	24	26	28	28	29	31	34	33	34	31	34	38	35	37	38	41	0	1	1	2	2	1	6	6	7	6	12	6	8	2	14	4	18	16	8	8	25	16	22	31	8	28	28	15	15	25	17	28	27	8	25	30	21	18	31	35	17	35	38	33	30	42	48	23	32	28	23	43	42	23	43	60	49	48	49	37	52	53	58	46	58	49	62	69	53	63	70	67	66	70	72	62	75	76	76	83	79	79	77	78	87	80	82	82	86	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	2	3
56000	-280.237061076467057	-276.433681067066630	-3.803380009400453	0.000000093367813	0.000000842883112	9.027555457876012	0.804524113917774	1	2	5	5	4	4	4	7	8	6	7	6	6	9	8	8	10	8	10	10	12	11	14	12	10	12	12	12	14	13	11	15	9	12	12	14	13	14	14	14	15	15	16	17	17	17	17	17	16	15	14	20	17	15	17	20	17	19	19	18	19	17	21	19	21	21	19	20	20	21	25	25	25	26	23	27	28	29	30	34	32	34	33	34	37	36	37	37	41	0	1	5	6	2	2	2	7	5	6	3	6	3	11	7	12	18	12	15	15	25	33	21	19	15	20	20	20	35	24	10	29	18	13	19	37	17	37	24	26	30	21	41	21	54	32	30	41	41	31	26	46	42	51	54	55	32	41	44	44	62	32	43	31	60	64	42	55	59	52	63	70	70	71	56	73	71	71	77	83	79	81	79	81	86	81	86	83	87	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	4	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1
56500	-273.344020760178012	-271.941270307456023	-1.402750452722008	0.000002231973987	0.000000885550506	0.396756642734525	0.898707257158385	1	2	6	3	3	5	4	6	6	6	6	7	9	9	8	8	10	8	10	11	11	13	14	14	10	13	12	12	14	15	12	15	12	13	12	14	13	13	13	12	14	15	15	17	14	16	16	15	14	15	17	18	17	16	18	20	18	18	17	19	20	21	18	20	17	23	19	20	21	22	23	23	24	25	25	27	28	30	29	33	32	34	32	33	38	35	37	37	40	0	1	7	2	1	7	5	7	6	2	6	9	12	3	8	9	15	3	18	19	15	35	17	37	16	20	19	20	13	33	20	38	19	21	17	26	20	25	25	13	28	34	37	33	40	29	30	40	22	26	38	33	26	42	43	63	59	48	43	55	60	61	50	41	30	63	63	57	67	56	54	56	69	69	69	75	76	79	76	78	78	81	79	81	87	83	86	86	87	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-279.973269228520678	-278.589247263318100	-1.384021965202557	0.000000690868222	0.000000300741047	0.435308844800477	0.785058767573320	1	2	5	5	5	4	4	7	8	4	7	6	8	8	9	8	11	7	11	10	12	12	14	14	11	13	13	13	12	14	11	15	12	9	12	14	13	14	13	14	15	15	14	16	16	17	15	16	15	16	16	19	17	16	17	19	18	18	18	20	20	21	20	20	21	23	18	22	21	23	24	23	26	25	25	29	27	31	30	34	32	34	33	32	36	34	37	39	41	0	1	6	10	7	2	1	10	4	2	3	10	7	4	11	12	15	3	15	34	15	34	28	28	15	21	15	25	3	29	20	22	17	18	19	19	33	21	17	22	25	39	21	26	43	25	36	18	28	42	49	67	28	40	41	33	28	44	36	59	57	61	53	52	52	60	50	36	67	62	64	53	66	55	72	66	74	79	76	84	79	84	76	79	80	81	86	87	88	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	4	1	1	1	1	2	1	1	4	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	3	2	3	1	4	1	1	1	1	1	1	2	1	1	1	2	1	1
57500	-268.715816984551623	-267.286989804533562	-1.428827180018065	0.000001738993631	0.000000624906009	0.359349222545921	0.820717714030161	1	2	5	4	4	3	4	6	7	6	8	7	9	8	9	9	11	7	9	9	11	10	14	13	11	10	11	12	12	14	12	14	12	12	12	14	14	12	13	13	14	16	15	17	16	17	16	16	16	15	17	19	16	15	17	19	17	18	18	19	19	21	21	19	19	23	19	21	21	22	22	24	26	25	24	28	27	30	32	33	32	34	34	35	37	36	37	38	39	0	1	2	2	2	1	1	7	3	2	10	3	5	10	6	4	15	7	12	18	16	12	27	17	15	12	20	27	17	31	26	33	26	12	26	34	38	25	26	21	35	41	36	41	37	32	33	37	33	40	41	59	41	25	50	42	41	48	53	51	30	60	56	28	57	62	42	56	67	58	55	63	75	63	70	77	73	76	74	78	78	81	79	80	83	82	84	86	88	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	2	3	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1
58000	-209.860549770574806	-207.364879277689624	-2.495670492885189	0.000000488044141	0.000001828199132	3.745970866359169	0.989089770321115	1	2	6	3	4	4	2	6	7	6	7	6	8	9	9	8	11	10	11	11	12	11	13	13	11	13	13	13	13	14	13	14	12	12	11	13	13	13	10	13	15	14	16	16	17	17	16	16	15	16	15	19	17	17	17	20	17	19	20	19	18	21	19	20	20	22	20	20	21	23	23	25	25	24	25	29	28	31	31	33	33	33	33	34	37	35	36	39	38	0	1	2	7	7	7	1	5	3	5	12	5	12	9	9	3	13	14	14	16	19	18	17	19	14	20	22	25	34	29	25	38	39	17	15	34	14	22	14	21	38	33	42	41	41	51	29	30	40	49	26	47	26	41	49	52	51	57	52	50	48	52	49	63	46	56	63	45	56	69	69	62	70	70	71	77	72	77	76	79	78	79	79	82	86	80	86	87	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-248.765400846140352	-246.245282023681142	-2.520118822459206	0.000000198620990	0.000000759193185	3.822321028174665	0.864090686971822	1	2	5	3	3	5	4	6	8	5	7	6	8	8	8	8	10	9	10	9	12	12	14	13	11	11	13	12	12	13	13	15	13	13	12	13	13	13	11	14	14	16	15	16	17	16	17	15	16	15	17	20	18	17	17	20	17	18	18	19	20	20	20	20	19	22	18	22	22	23	23	22	24	26	25	26	29	31	31	33	34	35	32	35	36	35	37	38	37	0	1	4	2	1	4	2	10	11	4	6	10	11	12	8	8	16	11	15	11	16	17	29	39	12	20	39	18	26	26	39	30	29	13	26	28	29	20	20	19	25	23	27	48	41	24	24	27	38	31	33	51	32	50	23	45	43	46	42	34	58	65	67	59	50	62	44	63	63	69	64	65	69	71	66	62	76	77	77	79	83	80	79	78	86	81	86	89	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1
59000	-221.645475421441631	-219.869966145242358	-1.775509276199267	0.000000162555764	0.000000289131703	1.778661652755972	0.946402265404838	1	2	5	3	4	4	4	6	7	6	7	7	6	9	8	8	11	9	10	10	13	13	14	14	10	11	12	12	12	15	11	14	12	12	13	12	13	13	13	14	14	15	16	16	17	15	16	17	15	15	16	20	16	16	18	20	18	18	19	19	21	21	21	20	19	22	20	20	22	23	22	24	25	25	26	28	28	30	31	33	33	34	33	34	36	35	38	38	40	0	1	2	2	1	2	2	7	6	7	10	3	3	3	11	6	25	12	9	12	34	34	22	33	14	14	19	14	31	40	20	28	31	20	26	17	31	19	19	38	39	37	49	21	30	29	24	30	41	22	36	65	21	39	54	47	50	47	48	54	58	65	56	57	48	64	55	59	56	63	52	61	70	72	72	75	74	77	76	79	78	81	79	81	84	83	85	84	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
59500	-266.785528342762632	-265.414229567003645	-1.371298775758987	0.000000053490591	0.000000036520014	0.682737153758519	0.847031744732663	1	2	4	5	4	4	3	6	8	5	7	7	8	6	9	8	12	10	10	10	10	13	14	13	10	11	13	11	13	14	13	14	12	13	13	14	13	14	13	14	14	15	15	16	17	16	16	15	15	15	17	20	17	16	18	20	18	18	17	19	19	20	20	19	20	23	20	21	19	22	23	24	26	26	25	27	28	30	32	31	33	34	32	34	36	36	36	38	40	0	1	7	7	1	7	2	2	8	3	10	10	5	3	9	10	15	9	11	3	4	26	26	20	8	18	33	15	33	17	19	33	18	26	21	24	33	18	18	39	22	31	41	41	49	28	23	35	39	27	50	58	47	22	53	69	54	43	49	47	54	58	57	22	58	61	60	60	55	65	67	63	72	64	71	73	74	73	78	76	83	80	78	81	82	79	82	85	88	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1
60000	-282.072612569697469	-280.150280070456574	-1.922332499240879	0.000000091668516	0.000000196433834	2.142871320725110	0.754301718001350	0	2	4	4	5	5	3	6	7	4	7	6	8	8	8	8	11	9	10	9	12	12	14	13	11	13	10	13	13	15	12	14	12	12	13	11	14	13	14	13	14	14	16	15	17	17	16	15	15	16	16	19	18	14	15	18	17	18	19	19	20	21	20	19	21	22	20	21	21	22	23	25	25	26	25	26	29	31	31	34	33	34	33	35	36	35	36	38	40	0	1	7	2	7	10	2	10	2	2	6	10	11	5	12	8	27	11	15	12	36	11	33	34	16	21	11	27	27	39	27	25	13	17	25	18	34	20	40	31	34	33	54	35	49	44	37	24	39	41	32	22	42	22	32	40	30	26	49	50	53	52	57	46	67	63	56	60	47	63	70	60	66	45	70	62	76	76	77	78	79	74	77	82	84	80	86	85	88	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	4	1	3	2	2	1	1	1	2	1	4	2	1	1	1	1	1	1
60500	-345.419106130311206	-340.849300096192849	-4.569806034118370	0.000000038680324	0.000000522978145	13.520521429392687	0.556947392817368	0	1	5	4	4	4	3	6	8	4	5	6	8	8	7	9	10	10	10	10	10	13	13	13	10	13	13	11	14	13	12	14	12	12	13	12	13	14	13	14	12	15	15	15	16	16	17	17	16	15	16	19	17	17	15	20	18	18	18	19	20	20	21	20	20	22	21	20	21	21	24	24	24	26	26	29	26	29	30	33	33	35	32	34	38	35	38	37	40	0	1	7	2	2	2	2	7	11	7	10	6	10	8	5	14	10	7	9	14	11	14	31	25	16	20	28	5	28	20	7	36	18	28	41	18	14	24	6	14	20	27	39	41	43	30	33	44	41	26	30	30	26	50	37	60	45	23	42	26	42	45	37	32	54	56	62	50	60	54	67	60	61	71	30	74	68	77	75	78	66	81	36	83	88	84	88	82	86	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	3	1	1	2	2	1	2	1	2	1	2	1	1	4	1	1	1	1	1	2	1	3	4	1	1	1	2	1	1	2	2	2	1	1	4	1	1	1	1	1	3	1	3	2	2	4	3	1	1	1	2	1	2	2	3	2	1	5	1	3	2	1	3	5	1	10	1	1	1	1	1	2
61000	-287.940040869412542	-286.282000420305735	-1.658040449106780	0.000000590262149	0.000000128295530	0.217353476875954	0.820793947321244	0	2	4	5	4	3	5	7	7	5	7	6	7	9	8	8	11	10	10	11	13	13	13	14	11	12	10	12	14	12	12	15	12	12	13	14	13	13	13	14	13	15	15	17	16	15	17	16	15	15	14	19	17	16	17	20	18	16	19	19	19	20	21	19	19	22	20	21	20	22	24	25	25	26	25	28	29	30	30	32	33	34	32	33	38	35	37	35	40	0	1	2	3	2	2	3	4	5	6	7	6	10	8	8	6	15	8	16	27	19	18	18	21	15	20	11	20	21	27	16	41	27	20	30	20	34	20	34	30	30	35	23	32	43	26	51	14	37	37	23	49	49	35	26	53	45	34	48	57	44	30	69	44	53	68	57	52	47	67	63	63	64	71	61	66	74	75	73	76	79	80	77	76	86	82	88	79	85	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	2	1	1	1	1	1
61500	-278.962640057171996	-277.257384402837204	-1.705255654334775	0.000001743343956	0.000002803210248	1.607950191340115	0.802173106746069	1	2	4	5	5	4	5	6	8	4	7	6	6	7	7	8	10	9	10	10	9	12	12	13	10	10	13	12	12	14	12	14	13	11	12	12	13	14	13	14	14	15	15	17	16	16	16	17	14	14	17	19	18	16	17	20	17	18	18	20	21	21	19	21	20	22	21	22	22	22	23	24	25	25	25	28	27	30	32	32	34	34	33	35	36	35	37	38	40	0	1	2	2	3	2	3	10	5	2	5	10	7	7	7	12	9	15	5	15	11	25	19	36	4	21	22	25	19	36	19	33	34	20	26	34	22	37	36	22	27	27	32	37	31	41	29	43	28	36	43	44	30	30	24	53	42	45	24	59	59	51	48	63	59	64	55	60	67	62	59	71	65	72	55	74	69	76	71	78	80	80	78	80	81	83	85	87	88	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	4	1	4	1	3	1	1	1	2	1	1	1	1	1	1
62000	-267.891441821739079	-266.519969886342324	-1.371471935396771	0.000000041300737	0.000000019609925	0.474808104322533	0.857944047770242	1	2	6	3	4	4	4	6	8	5	6	7	8	8	9	8	11	9	11	10	12	13	11	10	10	13	12	11	12	14	12	14	13	12	13	13	13	13	13	13	14	15	16	14	16	16	17	16	15	15	16	19	18	17	18	20	18	18	19	17	21	20	20	21	18	20	21	20	19	22	25	23	25	26	24	28	27	30	31	33	32	33	34	35	38	35	37	37	40	0	1	7	2	2	2	2	7	12	5	6	10	3	8	8	12	9	9	25	13	28	25	15	9	15	27	19	24	23	17	14	29	27	24	17	19	27	17	27	23	38	27	36	23	30	49	50	37	39	32	17	57	45	26	60	60	43	51	51	51	68	57	53	52	47	57	55	69	57	32	70	59	70	72	64	71	62	76	76	74	74	79	81	83	78	83	86	86	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	2	1	3	1	1	2	3	1	1	1	3	1	1	1	1
62500	-312.631603674383086	-310.130289337334943	-2.501314337048169	0.000000066949237	0.000000251965575	3.763531672010185	0.665803438411563	0	1	5	4	5	5	5	6	7	6	7	6	8	8	9	8	10	9	10	11	12	13	13	13	12	11	13	12	13	14	11	14	12	12	12	14	13	12	13	12	15	14	15	17	16	16	16	17	16	14	16	19	18	15	17	18	18	18	19	20	19	20	21	20	20	23	20	21	21	23	24	25	26	26	25	29	28	31	31	33	34	34	32	33	36	35	37	38	39	0	1	2	2	2	2	4	7	7	5	6	7	12	10	9	4	14	5	15	8	13	16	35	31	17	15	34	19	35	29	18	38	15	18	17	28	18	19	17	7	19	20	20	45	50	25	32	14	29	37	34	53	47	19	49	42	44	47	32	28	57	52	60	61	51	64	57	64	52	59	70	49	71	66	67	73	66	76	71	74	74	78	66	76	74	78	85	78	86	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	2	1	1	2	1	4	1	1	2	1	1	3	1	2	1	1	2	4	1	1	1	1	1	2	1	1	1	1	1	5	1	1	2	2	3	1	4	4	4	1	4	1	3	2	1	3	2
63000	-307.405240818678351	-305.112501749366572	-2.292739069311767	0.000000026933523	0.000000084554084	3.139362184748179	0.756074374641089	-1	2	6	2	5	4	4	6	8	6	7	7	8	9	8	9	11	9	10	10	12	13	13	14	11	11	13	12	13	14	10	13	10	12	13	13	14	14	14	14	14	14	14	16	15	16	16	16	15	15	17	18	16	16	17	20	17	18	19	20	21	20	20	18	20	22	20	20	21	22	23	25	25	26	24	29	29	30	32	32	34	34	33	33	36	35	37	37	40	0	1	2	1	2	1	2	5	5	5	5	10	11	13	5	8	33	12	18	3	31	14	19	3	33	9	25	8	21	33	18	33	9	9	17	20	15	35	29	35	22	16	35	43	41	30	23	32	24	41	37	37	30	42	34	40	50	57	51	55	41	51	48	47	35	65	59	52	68	60	63	71	62	75	66	74	72	73	77	77	79	83	76	80	77	80	86	86	85	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	3	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	3	1	1	1	1	3	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1
63500	-288.462490224392013	-286.201553624494977	-2.260936599897010	0.000000019713708	0.000000060097159	3.048496007645796	0.796583887192105	1	2	4	3	4	4	4	6	7	6	7	6	9	9	8	9	10	8	10	10	12	12	12	14	11	11	12	12	13	14	12	13	11	12	12	13	10	12	14	13	14	16	15	16	14	17	17	15	15	14	17	20	16	16	17	18	16	18	19	19	20	20	20	20	19	22	19	21	21	22	22	22	25	24	26	29	28	31	31	33	31	34	33	34	36	35	36	38	41	0	1	4	1	2	2	2	2	7	4	6	7	18	11	11	15	9	7	13	13	19	37	20	23	15	15	19	13	33	13	19	19	15	26	7	38	15	25	36	18	31	31	36	27	32	54	32	22	38	32	42	56	50	41	44	38	39	51	29	57	60	59	45	58	46	52	44	63	59	59	51	61	70	66	66	75	75	77	76	78	77	79	79	81	80	82	78	84	88	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	1	2	1	1	2	2	1	1	1	1	2	2	1
64000	-242.694839716333036	-240.744929628096173	-1.949910088236866	0.000000587426533	0.000001299893187	2.212860867635194	0.900428537016027	1	2	6	4	4	4	5	7	8	6	8	7	9	9	7	8	11	9	10	10	12	11	13	14	11	13	13	11	12	14	11	15	11	12	10	13	14	11	13	14	12	16	15	15	14	17	16	17	15	16	16	19	18	13	16	20	17	19	20	19	21	20	19	19	21	22	20	21	21	23	21	25	25	25	25	28	28	30	30	33	33	35	32	35	37	34	36	38	40	0	1	6	2	1	1	5	7	6	4	8	6	16	16	5	12	19	7	16	3	19	11	22	54	16	41	25	11	17	34	35	26	16	11	9	28	21	19	29	41	19	24	39	54	27	24	21	51	37	26	45	53	49	31	44	53	30	48	58	48	58	60	46	53	63	60	64	60	64	56	58	65	70	70	61	75	75	77	77	83	79	80	79	80	82	81	86	85	88	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-278.786778654133400	-277.360907579082152	-1.425871075051227	0.000000395085460	0.000000353340139	0.894338504152841	0.769486208489960	1	2	5	4	4	4	4	6	7	5	7	6	7	7	6	8	11	10	9	10	12	13	13	13	11	11	12	12	14	14	13	14	12	13	11	12	14	13	13	13	14	16	15	17	16	14	16	16	16	16	17	18	18	16	17	20	17	19	19	18	20	20	21	19	17	22	21	21	21	20	24	24	25	26	25	27	28	30	31	34	34	32	33	34	37	35	37	37	39	0	1	2	1	2	2	1	5	12	2	15	10	6	8	6	5	19	11	14	9	25	33	18	17	14	18	19	19	28	39	26	17	11	27	19	25	17	35	35	17	39	41	40	46	39	20	30	17	22	46	30	45	22	46	47	44	31	43	65	50	53	42	59	44	48	56	56	62	58	52	66	45	70	68	41	66	74	77	74	83	83	79	78	82	84	81	86	86	86	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	3	3	3	5	2	1	1	2	1	1	1	1	1	1	1	1	1	2
