step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
48500	-372.922912323762773	-371.225790850926614	-1.697121472836176	0.000076530495894	0.000015643461700	0.204408210305804	0.661248658883792	-1	1	3	2	3	6	5	8	7	9	9	9	10	9	9	8	11	9	11	10	8	12	12	10	11	11	12	13	12	12	14	13	14	16	14	15	15	16	17	16	17	17	17	18	19	17	17	20	19	21	21	21	21	21	21	23	22	24	25	27	26	28	29	30	29	32	34	32	32	32	33	38	0	1	2	2	2	5	2	6	6	7	7	4	11	8	9	9	9	7	21	18	7	16	21	16	9	0	21	22	0	26	22	29	30	27	28	22	31	33	35	27	37	0	0	37	38	34	37	46	41	0	44	49	49	42	44	52	52	57	56	59	59	59	60	59	59	65	64	62	62	62	66	71	1	2	1	1	1	1	2	1	1	2	2	3	1	1	1	1	2	2	2	1	2	3	2	1	3	1	2	1	1	1	2	1	2	2	1	2	1	1	2	2	2	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	2
49000	-386.156389092068878	-384.388386352129203	-1.768002739939681	0.000107663091780	0.000019855798102	0.184425300942914	0.755668363564948	0	1	3	3	4	5	7	7	7	8	9	9	9	9	9	9	11	9	10	10	10	11	10	11	9	9	13	13	11	12	14	13	13	15	14	15	17	14	17	14	17	19	15	19	17	17	18	20	20	21	20	22	21	23	22	23	23	24	24	26	25	27	29	31	30	32	33	31	30	32	33	35	0	1	2	2	2	5	4	6	6	7	7	10	7	8	9	9	9	10	11	12	7	16	7	16	9	0	21	22	0	26	22	29	30	12	22	28	22	30	28	21	36	0	0	41	38	27	41	46	44	0	37	51	37	42	49	52	52	53	56	59	59	59	62	62	59	64	62	62	59	62	69	64	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	3	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	2	2	2	3	2	2
49500	-380.131602834393448	-378.030985470335906	-2.100617364057566	0.000106361640997	0.000013248376310	0.124559720836857	0.757540686226952	-1	1	3	3	3	5	6	7	7	9	10	10	8	7	9	7	11	10	11	11	10	12	11	10	10	10	12	13	11	13	13	13	12	16	14	15	15	16	16	15	17	18	16	18	18	16	18	19	20	20	21	22	20	22	22	24	22	24	26	27	25	29	29	31	29	32	34	30	31	33	35	37	0	1	2	1	2	5	2	6	6	7	7	7	7	6	9	4	15	13	12	7	10	24	18	16	9	0	21	22	0	33	22	29	26	21	28	31	31	33	35	12	31	0	0	37	30	21	37	40	41	0	53	49	47	42	44	52	49	57	52	59	58	56	59	65	59	65	68	62	62	66	69	71	1	1	1	3	1	1	2	1	1	2	2	2	2	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	3	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	1	2	1
50000	-387.764734522773438	-385.990873713013912	-1.773860809759512	0.000104275297962	0.000019076137599	0.182940139915539	0.724577492832063	-1	1	3	3	3	5	7	7	7	6	9	9	9	8	10	9	10	8	11	10	11	11	12	12	10	11	10	12	11	13	14	12	12	15	14	13	15	16	16	16	17	19	17	19	19	16	19	19	19	21	21	22	20	22	21	23	23	25	25	28	26	29	29	31	29	33	33	31	33	30	34	37	0	1	2	2	2	5	10	6	6	4	10	7	7	8	8	8	9	10	11	7	27	16	13	16	9	0	10	22	0	33	36	29	26	12	28	28	31	33	35	21	37	0	0	41	38	21	41	46	41	0	44	53	49	42	49	55	44	57	57	59	59	59	56	62	59	65	62	62	65	65	69	71	1	1	1	1	1	2	1	1	1	2	2	1	1	1	3	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	3	1	1	1	2	1	3	1	1	1	1	2	2	1	2	1	1	1	1	1	3	1	1	2	1	1	1	1	2	2	1	2	3	3	1	2	1	1	3
50500	-351.197148103907807	-349.272037292136702	-1.925110811771094	0.000081760332252	0.000012346497009	0.151008400641299	0.831673361109323	0	1	2	3	4	5	6	8	6	8	10	9	10	9	10	8	10	10	11	10	11	11	12	11	11	11	13	12	11	13	13	13	12	17	14	14	16	16	17	17	17	19	17	18	19	15	18	18	19	19	21	20	20	22	21	23	22	25	25	27	26	29	28	31	30	33	33	32	32	32	34	37	0	1	2	2	2	4	4	6	5	7	12	7	12	8	14	4	9	10	11	7	12	16	12	16	9	0	21	22	0	33	28	29	26	46	28	31	36	26	35	46	37	0	0	37	33	21	37	46	37	0	41	41	49	50	49	52	52	56	56	59	59	59	60	62	56	69	64	65	65	62	69	71	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	2	1	2
51000	-354.499510280071433	-352.435364403508629	-2.064145876562788	0.000105778301477	0.000013685388957	0.129378036573948	0.725311130580488	-1	1	2	3	4	5	6	7	7	7	9	9	8	9	10	8	9	9	11	10	10	11	11	11	10	11	12	12	11	13	15	14	12	14	15	13	16	17	17	16	18	18	17	19	19	16	18	18	18	20	20	20	21	23	21	23	22	24	25	27	26	28	28	30	29	31	32	33	32	33	35	37	0	1	2	2	2	5	5	6	6	7	7	10	7	8	17	9	9	10	11	7	6	16	21	16	9	0	23	16	0	33	36	29	26	21	28	22	31	30	35	27	37	0	0	47	38	27	37	21	37	0	41	44	44	42	41	52	52	56	56	59	59	61	60	62	59	62	64	64	65	66	66	69	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	2	1	4	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2
51500	-360.845748068118439	-358.816129619872129	-2.029618448246287	0.000122422162938	0.000016433253464	0.134234300960997	0.657135801482711	-1	1	2	4	4	6	7	7	7	8	9	9	10	8	8	8	12	9	10	10	10	11	12	9	11	10	12	14	12	12	15	14	13	15	13	13	16	17	16	16	17	17	18	18	18	17	19	18	19	19	21	20	20	23	22	22	22	24	26	27	26	28	29	30	30	33	34	32	31	31	34	37	0	1	2	2	2	5	4	6	4	7	7	7	7	8	6	5	15	10	11	7	10	16	13	16	13	0	21	35	0	26	36	29	26	21	22	22	31	33	35	27	37	0	0	37	38	27	41	27	41	0	37	44	49	50	49	52	52	56	56	59	56	59	59	59	62	70	64	64	65	64	69	71	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	3	1	1	3	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	1
52000	-380.286305113159642	-378.302728919809226	-1.983576193350406	0.000104817370914	0.000014801099495	0.141208459685710	0.747985132292002	0	1	2	3	5	4	7	8	7	6	9	9	9	7	9	8	10	9	10	11	11	10	11	10	9	11	13	13	11	12	14	13	14	17	15	15	17	16	17	15	15	17	17	19	18	18	18	18	19	19	20	21	20	21	21	23	22	23	25	26	26	28	27	28	28	31	33	32	32	33	34	37	0	1	2	2	2	2	10	6	6	4	4	7	7	6	9	6	8	10	12	7	12	16	11	16	9	0	21	22	0	26	22	29	30	40	28	28	28	33	35	21	28	0	0	41	38	21	28	40	37	0	41	49	37	50	47	52	52	52	56	58	59	59	60	59	56	64	66	66	66	62	69	71	1	1	1	1	1	1	1	2	2	2	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	1	1	2	1	1
52500	-392.156365363022587	-389.958117294283227	-2.198248068739373	0.000084687565237	0.000009571381387	0.113019914550231	0.685797003742569	-1	0	2	3	2	6	7	8	5	8	6	9	9	7	6	9	10	10	11	10	10	10	11	11	8	11	13	13	10	12	15	12	13	15	15	14	16	15	16	17	17	18	16	18	16	17	18	19	19	20	21	22	21	22	20	23	21	24	25	28	26	28	29	29	29	33	34	31	32	31	34	37	0	1	2	2	2	5	11	6	4	11	4	7	7	9	9	6	25	10	7	11	7	16	20	16	9	0	20	22	0	26	36	29	30	7	28	28	36	33	28	27	37	0	0	37	38	13	37	34	41	0	47	57	37	42	44	52	49	56	56	61	56	59	61	61	59	65	59	62	65	65	66	66	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	1	1	4	1	2	2	1	1	1	3	2	1	1	1	1	1	1	2	2	2	2	2	2	4	1	2	1	1	2
53000	-398.688819256361683	-396.311909152370845	-2.376910103990819	0.000114105708885	0.000010943042956	0.095902677115722	0.691854528165085	-1	1	2	3	4	6	7	9	8	8	9	8	9	8	9	8	11	10	10	10	11	12	12	10	10	11	13	12	11	13	14	12	14	17	14	13	16	16	16	16	16	19	17	19	17	16	18	18	18	20	21	21	20	22	21	23	23	24	25	27	25	29	28	30	29	32	34	32	31	33	35	37	0	1	2	2	2	2	4	14	5	6	12	7	10	6	9	6	10	12	11	12	7	24	10	16	5	0	21	16	0	26	36	29	30	12	22	22	36	33	35	18	36	0	0	37	30	27	37	19	37	0	41	49	49	50	49	52	52	56	56	61	44	59	61	65	59	65	64	61	65	66	69	66	1	1	1	1	1	3	2	1	3	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	3	1	1	2	2	2	2	1	1	1	2	2	3	1	4	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	3	1	1	2	3
53500	-362.542137019591621	-360.611904297566184	-1.930232722025414	0.000128673736042	0.000019314326354	0.150103097556341	0.786307888579793	-1	1	3	4	3	5	7	8	7	9	8	9	9	9	8	8	11	9	10	10	10	11	11	11	10	11	13	13	10	12	15	13	13	16	14	14	16	16	17	16	18	18	15	18	18	17	18	18	19	20	21	21	20	22	21	23	23	25	25	27	25	28	28	29	29	32	33	31	32	31	33	37	0	1	2	5	2	5	4	5	6	8	7	7	7	8	9	4	9	7	11	7	12	16	10	16	9	0	21	22	0	26	35	26	30	21	22	28	36	33	28	27	37	0	0	37	38	21	37	34	37	0	44	41	41	50	41	52	52	56	56	59	56	59	59	59	56	64	68	65	62	62	69	71	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	4	2	1	1	2	1	1	2
54000	-374.957582691755078	-373.048180280977022	-1.909402410778045	0.000096859774505	0.000014901446414	0.153845561687709	0.748362111524332	-1	1	2	3	4	6	6	9	6	7	9	9	10	8	9	9	12	10	11	11	9	12	11	10	11	10	13	13	10	12	15	12	14	16	15	13	16	16	15	16	15	17	16	18	19	18	17	19	20	20	21	22	20	22	21	23	23	25	25	28	25	28	29	30	30	33	34	32	32	31	34	34	0	1	2	2	2	2	4	14	5	7	10	10	21	9	9	6	9	10	11	11	7	16	13	16	15	0	12	15	0	26	36	29	30	27	28	22	41	33	28	12	28	0	0	37	38	27	37	46	41	0	41	44	44	50	44	52	52	56	56	59	52	59	60	62	59	65	64	64	62	62	69	69	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	3	2	2	1	2	2	1	1
54500	-385.909151678054741	-384.121827844656138	-1.787323833398620	0.000109524309158	0.000019671732455	0.179610650878156	0.720509844536796	-1	1	2	3	5	5	7	7	7	8	8	8	9	8	8	7	12	9	10	9	10	9	11	11	10	12	12	12	12	13	14	14	14	17	14	13	17	17	17	14	16	19	17	19	18	18	18	20	19	20	21	21	21	23	22	23	22	24	25	27	25	28	29	29	29	32	33	32	32	32	34	37	0	1	2	2	2	2	5	5	5	7	5	7	12	6	9	6	9	10	12	12	11	16	13	16	5	0	21	22	0	26	36	29	30	18	28	28	41	33	35	7	31	0	0	41	30	40	41	21	41	0	37	44	49	42	49	53	51	56	58	59	56	59	58	59	58	59	68	65	63	62	70	66	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	3	1	1	1	2	2	3	1	1	1	2	2	2	1	4	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	3	3	3	1	2	2	2	1	2
55000	-363.875164334002875	-362.086624265614375	-1.788540068388491	0.000093236889623	0.000016718814490	0.179315446466029	0.710575430853348	-1	1	3	3	5	6	5	8	8	7	9	9	9	9	10	9	11	9	11	11	9	11	11	12	10	11	11	13	11	12	14	14	14	15	15	15	16	15	16	16	17	17	18	18	18	17	19	19	20	21	21	22	20	22	22	23	23	25	25	28	26	28	29	30	30	32	32	32	32	31	34	38	0	1	2	2	2	5	4	6	5	7	7	7	10	8	9	5	9	10	12	11	7	16	11	16	8	0	11	22	0	26	28	29	30	21	28	31	31	33	35	11	37	0	0	41	38	7	37	34	41	0	41	53	41	42	41	49	52	56	56	59	59	59	60	59	59	65	59	65	62	64	67	71	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	3	1	1	1	1	2	5	2	2	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2
55500	-371.592668753570820	-369.557625462656006	-2.035043290914835	0.000116873923493	0.000015596957713	0.133451134752732	0.680188279649819	0	1	2	4	4	6	6	8	8	8	9	9	9	9	10	9	10	9	10	11	9	11	11	12	10	10	12	13	11	12	14	13	14	16	14	13	17	15	17	16	17	18	17	15	18	18	17	19	20	20	20	22	20	21	21	23	22	25	25	27	26	28	27	30	29	32	33	32	32	31	35	38	0	1	2	2	2	5	5	6	6	7	7	7	7	6	9	9	9	10	7	13	7	16	13	16	9	0	21	22	0	26	36	29	30	27	24	22	44	30	31	21	44	0	0	36	38	27	44	20	44	0	44	44	41	50	44	51	51	56	56	59	56	59	59	63	59	70	64	65	70	62	69	71	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	3	1	1	1	1	2	3	1	3	2	1	2	4	1	1	3	2	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	1
56000	-379.170941916063896	-376.480868696068171	-2.690073219995730	0.000100184966511	0.000007436583481	0.074228536879343	0.647658059546969	-1	1	2	3	5	6	7	7	7	8	9	9	9	9	8	7	11	9	11	10	11	12	11	10	10	10	13	14	10	11	13	13	13	16	13	15	16	16	17	17	17	19	16	18	19	16	18	20	19	21	21	21	20	21	21	24	22	23	25	28	25	28	29	30	29	31	34	31	30	31	34	37	0	1	2	2	2	5	5	5	6	7	7	7	7	8	6	5	9	10	11	12	7	16	13	16	9	0	21	22	0	26	22	29	30	21	22	31	28	30	35	21	37	0	0	37	38	21	41	34	41	0	41	37	47	42	47	52	41	52	52	59	57	56	60	62	62	69	64	65	65	62	69	71	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	3	1	1	1	3	2	3	1	1	1	1	2	2	1	2	1	1	2	3	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1
56500	-360.720137725466827	-358.555055727689421	-2.165081997777414	0.000108613889077	0.000012679242532	0.116736843138793	0.796385713029156	0	1	2	2	3	6	7	7	8	8	10	8	9	9	10	8	11	10	10	9	10	11	11	11	11	11	13	13	11	12	14	13	14	15	14	15	17	16	16	16	16	18	18	19	18	17	19	17	18	20	21	21	20	22	20	23	22	24	26	27	26	28	29	29	30	30	33	31	32	32	34	37	0	1	2	2	2	5	6	6	8	7	7	7	12	8	9	6	9	10	20	12	12	16	13	16	9	0	11	24	0	26	28	29	30	21	22	31	41	33	35	21	35	0	0	37	38	21	41	27	41	0	49	44	49	42	47	52	52	56	56	59	56	60	62	62	59	59	64	62	66	62	66	69	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	2	2	3	2	2	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	2	2
57000	-361.145158570026410	-358.823541258496107	-2.321617311530328	0.000117738962636	0.000011860469376	0.100735297053590	0.673668263105662	-2	1	3	2	3	5	7	7	7	7	9	9	8	8	9	9	11	9	10	10	11	11	11	11	10	9	13	13	11	11	15	13	13	15	14	14	17	17	16	16	16	18	17	18	19	17	19	19	19	21	21	21	20	22	22	23	23	25	25	27	26	28	28	30	29	31	32	30	32	31	34	38	0	1	2	2	2	5	3	6	6	4	10	10	2	8	9	8	9	10	11	12	12	16	12	16	9	0	21	22	0	26	36	29	30	21	22	28	41	30	28	12	35	0	0	41	33	27	37	27	37	0	37	53	37	42	53	52	52	56	56	59	59	59	60	59	59	58	66	62	64	65	69	71	1	2	1	1	1	1	2	1	1	2	1	1	4	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	3	1	3	1	1	1	1	3	3	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	2	3	1	1	1	2	1	2
57500	-367.881824659010135	-365.925789982639117	-1.956034676371003	0.000110282084305	0.000016066242746	0.145683161936081	0.713968170656298	-1	1	2	4	5	5	7	6	6	8	10	9	9	8	8	8	12	9	9	11	11	11	11	11	10	10	12	12	11	11	13	13	13	16	15	14	17	16	17	15	15	19	18	19	18	17	19	20	20	20	21	21	18	22	22	23	21	23	26	27	26	28	28	30	30	32	32	33	32	33	34	34	0	1	2	2	2	2	5	4	4	7	19	7	7	8	9	9	15	10	7	12	7	16	13	16	9	0	21	22	0	26	22	29	30	27	22	31	41	33	35	27	31	0	0	41	38	21	41	40	37	0	41	44	41	42	49	52	47	57	56	59	52	60	61	62	62	65	61	64	61	69	66	69	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	2	3	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	4	2	3	1	1	1
58000	-373.622931882036085	-371.474911516542875	-2.148020365493184	0.000091743735037	0.000010892474764	0.118727178042870	0.614324766822737	-1	1	2	3	4	6	7	9	7	8	8	10	9	8	9	7	11	9	11	11	11	11	12	12	10	11	13	13	12	13	15	14	14	15	14	13	17	16	17	17	15	18	17	19	18	17	19	20	19	20	20	21	21	23	21	23	23	24	24	27	25	29	27	31	29	32	34	32	31	31	34	37	0	1	2	2	2	4	4	14	6	2	7	10	7	6	9	6	15	7	11	10	13	16	7	16	6	0	21	22	0	26	36	29	30	21	22	22	41	30	35	27	36	0	0	41	33	27	37	46	37	0	49	49	49	50	49	52	52	52	56	59	59	59	56	63	59	69	64	64	62	65	69	69	1	1	1	1	2	1	2	1	1	4	1	2	1	1	1	1	1	1	2	2	1	2	2	3	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	3	2	2	1	2	1	1	1	2	3
58500	-383.072559661386435	-381.030282331362514	-2.042277330023907	0.000095694100147	0.000012671690184	0.132418719274297	0.594290537088258	-1	1	2	3	4	5	6	8	7	9	8	9	10	8	8	7	10	9	9	10	11	11	11	12	11	10	12	13	11	13	14	12	14	17	15	15	16	16	16	15	17	19	17	18	19	16	19	17	19	20	21	21	21	23	21	23	22	25	24	27	25	28	29	29	29	32	33	32	33	31	34	37	0	1	2	2	2	5	5	6	6	7	7	7	7	6	9	6	6	7	11	19	13	16	13	16	9	0	21	22	0	26	22	29	30	40	22	22	28	33	22	27	36	0	0	41	38	27	44	46	41	0	41	49	49	50	49	52	52	56	56	59	59	59	60	61	58	64	59	62	62	60	70	71	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	2	2	2	1	1	1	2	1	2	3	1	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	5	2	3	3	2	1
59000	-364.786686193499861	-363.177568136107823	-1.609118057392061	0.000087967725118	0.000020772328130	0.236135788460493	0.695513359327550	-1	1	2	3	4	5	7	8	7	8	9	9	9	7	9	9	12	10	10	11	11	11	12	11	9	10	13	12	11	13	15	13	14	17	14	14	15	17	16	14	18	19	17	18	17	17	17	19	18	20	21	20	20	22	22	24	22	25	25	27	26	28	29	30	29	31	33	32	32	33	35	38	0	1	2	2	2	5	2	14	5	7	7	10	7	6	9	7	9	10	11	12	7	16	18	16	9	0	21	22	0	26	36	29	26	27	28	28	36	33	35	21	37	0	0	37	33	27	37	27	37	0	44	49	44	42	44	52	52	56	44	59	59	59	62	65	59	65	64	64	65	66	69	70	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	2	2	2	1	2	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2
59500	-392.147325777017613	-389.600050056305236	-2.547275720712353	0.000097401304521	0.000008091525204	0.083074094789765	0.621442143733340	-3	1	2	3	3	6	5	9	8	7	10	9	9	8	10	7	11	10	11	11	10	11	11	11	10	11	13	12	11	13	15	13	14	16	12	13	17	16	17	13	16	19	18	19	19	18	19	18	19	18	20	22	19	22	21	23	22	24	25	28	26	29	28	30	29	32	34	31	32	33	35	37	0	1	2	2	2	5	4	9	6	7	12	7	7	6	6	5	9	10	11	21	12	16	12	16	9	0	12	22	0	26	36	29	30	21	22	28	28	33	35	21	36	0	0	37	38	40	37	40	41	0	41	49	37	42	44	52	51	56	52	59	59	58	59	65	52	62	64	65	65	66	69	71	1	2	1	1	2	1	1	1	1	1	1	2	2	2	3	2	2	2	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	2	2	1	2	2	1	2	1	1	1	1	2	1	1	3	2	1	3	1	2	1	2	1	2	1
60000	-341.076338109513813	-338.900387609638983	-2.175950499874812	0.000096329963329	0.000011125839834	0.115497187470597	0.826159716952298	-1	1	2	4	5	6	7	7	8	8	9	9	9	9	9	9	11	9	10	7	10	11	11	11	10	11	12	12	11	13	14	13	13	16	14	15	17	16	17	16	15	18	17	18	19	16	18	20	20	20	20	21	21	23	22	23	22	25	25	27	26	28	29	31	29	30	34	32	33	32	35	37	0	1	2	2	2	5	4	5	7	7	7	7	7	8	9	9	9	10	11	4	12	16	13	16	9	0	21	22	0	26	28	29	26	27	28	31	41	33	35	27	31	0	0	41	38	10	41	27	44	0	37	49	49	42	49	52	52	56	56	59	59	59	60	65	59	62	64	64	66	62	69	69	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	4	1	1	2	1	1	3	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	2
60500	-353.295296447282453	-351.468784555920990	-1.826511891361472	0.000094299309500	0.000016080971609	0.170531170313649	0.739918822291181	-1	1	2	2	3	5	7	8	7	8	9	9	9	8	9	9	10	9	10	10	11	11	11	12	11	9	12	13	10	11	15	14	14	16	14	14	17	16	17	16	16	19	17	19	19	17	19	19	18	21	19	21	19	22	21	24	22	25	25	27	25	29	29	31	29	30	33	31	32	32	34	37	0	1	2	2	2	5	5	9	6	5	7	7	7	6	9	9	9	7	10	7	7	16	13	16	9	0	12	22	0	26	36	29	30	27	28	28	41	33	35	21	36	0	0	37	38	27	37	40	41	0	37	41	49	42	44	52	52	52	56	59	56	60	60	65	59	65	68	65	66	66	69	69	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	2	1	1	2	2	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2
