step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
48500	-499.429110547614414	-506.284598498573814	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613075246442733	1	-1	1	2	1	3	3	0	2	3	3	3	4	3	4	3	5	4	6	6	5	6	2	5	5	4	6	9	6	5	7	6	7	10	9	8	8	8	8	8	8	11	10	7	10	10	10	11	7	10	10	11	10	13	14	12	13	14	16	15	16	18	18	18	22	20	20	24	22	23	23	23	20	23	25	26	26	24	26	28	26	30	28	30	32	33	32	2	0	8	5	2	4	3	2	2	1	8	5	3	23	1	5	7	3	14	12	14	13	8	14	15	16	7	32	16	4	21	16	29	20	11	32	32	29	1	32	33	33	21	23	7	37	44	41	1	36	29	35	30	39	21	50	33	43	34	37	15	58	58	58	66	62	64	66	66	65	67	63	62	59	72	67	73	69	74	66	73	81	72	81	82	82	84	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	3	1	1	1	4	1	1	2	3	3	3	1	1	2	3	1	2	1	2	1	3	1	3	2	2	4	7	2	2	1	1	1	1	2	1	1	2	2	1	3	2	4	2	1	2	5	2	2	2	2	1	2	1
49000	-493.567773010200028	-500.423260961159428	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615194310069064	0	-2	0	2	2	3	3	1	2	4	2	3	2	2	2	3	3	5	5	6	6	5	4	3	5	5	6	8	5	6	7	6	8	8	8	8	8	9	8	10	10	10	11	10	10	11	10	11	9	10	11	10	12	12	14	12	15	15	15	15	15	17	19	17	22	19	20	21	22	23	22	23	23	23	26	27	24	25	26	26	24	30	28	29	30	34	32	2	0	2	1	8	13	9	1	3	1	8	4	2	3	3	3	9	11	11	3	23	23	14	14	11	16	7	6	16	23	22	15	7	22	19	32	3	29	30	16	33	33	31	31	27	40	20	41	7	36	16	39	35	40	44	36	41	9	43	54	22	59	55	58	59	62	64	63	63	66	64	68	68	68	78	67	68	73	74	74	68	83	73	73	83	85	84	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	3	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	1	3	2	1	4	1	1	1	2	2	1	2	1	3	1	4	1	2	1	1	2	3	7	2	2	5	1	3	2	3	1	2	1	2	2	3	2	1	1	1	3	2	1	1	1	2	1	3	2	1	2	2
49500	-471.365139658849273	-478.220627609808673	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583049415675294	1	-1	0	3	2	3	2	1	2	4	3	3	2	2	3	5	4	5	6	5	6	4	5	4	5	3	6	9	6	7	7	7	8	9	8	9	9	8	8	9	9	10	10	8	10	10	10	11	9	12	10	9	12	12	13	13	13	14	14	13	16	16	18	17	22	20	20	22	22	24	23	23	23	23	24	25	24	25	25	27	27	30	29	28	31	33	31	2	0	2	1	3	7	8	2	3	5	14	3	1	1	7	26	9	13	3	1	22	14	22	2	9	5	17	20	16	22	8	26	32	9	21	32	26	29	30	32	33	33	6	18	21	36	31	41	24	36	29	30	52	40	47	36	41	31	35	32	45	58	61	43	66	63	61	59	66	65	67	62	66	69	72	67	74	74	73	65	65	74	73	74	81	84	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	2	1	1	3	2	1	3	1	2	3	1	1	1	1	1	3	1	3	1	1	1	2	1	2	2	2	2	2	2	3	3	3	3	2	1	1	4	1	1	2	4	1	1	2	4	2	1	1	3	1	1	2	2	3	5	3	2	2	2	1
50000	-464.562381541942557	-471.417869492901957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755636421618959	0	-1	1	3	1	3	2	1	3	3	4	2	2	2	4	5	5	4	5	5	6	3	4	4	5	3	6	9	7	6	8	8	7	9	9	8	6	10	8	10	10	11	10	8	10	10	10	11	10	12	10	11	13	12	15	13	13	13	16	13	16	17	17	18	20	20	21	22	19	22	22	22	23	23	25	26	25	25	25	27	25	29	29	28	32	33	33	2	0	2	3	2	1	5	1	7	3	9	3	1	8	1	26	4	13	18	3	15	14	22	14	9	1	17	19	26	22	22	26	16	15	25	19	26	29	30	37	33	33	31	21	30	32	19	41	44	32	36	39	52	40	58	36	41	52	43	54	45	59	61	34	69	63	64	66	63	66	67	63	72	68	72	67	72	68	73	81	73	81	81	73	84	77	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	2	1	2	1	2	2	2	1	2	2	2	1	1	2	1	3	1	2	2	1	2	1	1	1	2	2	1	2	1	3	1	1	5	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	2	2	3	1
50500	-489.020384181433087	-495.875872132392487	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579607367169313	0	-1	1	1	1	1	3	1	1	3	3	3	2	2	4	5	4	5	6	5	6	5	4	4	4	3	6	9	6	6	7	7	8	9	9	8	8	9	9	9	9	11	10	10	11	10	11	12	9	11	11	10	13	11	15	13	14	15	14	15	15	17	19	17	22	21	20	23	23	23	22	24	24	21	25	27	24	25	26	26	24	31	29	29	33	32	33	2	0	2	2	1	2	4	1	1	9	9	9	3	8	1	26	11	13	1	9	25	23	14	14	8	2	25	31	16	14	8	16	29	14	24	32	16	29	30	16	33	33	20	7	23	32	12	41	23	40	38	22	31	37	44	32	48	43	23	54	28	58	62	52	66	63	64	63	63	66	67	74	62	63	81	71	74	72	78	73	74	68	73	72	82	84	84	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	1	2	1	1	1	2	2	1	2	1	2	4	1	1	2	3	1	2	1	2	3	1	2	3	3	3	2	4	2	3	1	2	3	3	1	2	4	1	2	5	2	2	1	1	3	1	1	2	2	2	2	1	2	3	1	1	2	2	1	1	1	1	3	2	3	1	3	2
51000	-477.275557820478809	-484.131045771438210	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528317233202105	1	-1	1	3	2	3	3	0	1	4	4	3	3	3	2	4	4	5	6	5	5	5	5	4	5	2	6	8	7	6	6	6	7	9	8	8	8	10	9	9	9	10	11	10	11	10	9	11	10	11	11	8	12	13	15	13	14	15	15	14	16	17	18	18	23	20	21	22	22	22	21	24	24	23	26	26	26	25	25	28	27	30	28	29	33	33	32	2	0	2	9	1	1	3	2	2	9	9	5	3	9	1	26	9	13	5	5	14	14	14	14	11	8	14	11	16	23	1	26	19	20	21	16	16	29	22	32	27	33	21	35	22	32	21	41	22	36	32	19	52	37	49	50	41	28	44	37	52	45	58	61	63	63	64	66	62	66	64	68	68	68	78	64	68	63	72	73	72	72	74	75	72	84	82	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	2	2	2	2	2	1	2	1	2	1	2	2	2	1	2	2	2	2	2	3	3	1	2	2	1	3	3	4	2	1	3	1	2	1	2	1	2	1	2	1	1	3	2	4	1	2	2	3	3	2	4	2	1
51500	-512.745056051978509	-519.600544002937909	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.500281417568903	1	-1	1	2	2	2	2	1	3	4	3	3	4	1	4	5	4	4	7	6	6	4	4	4	5	4	6	5	5	6	8	8	8	10	8	9	8	9	8	9	10	10	9	9	10	9	9	12	9	11	10	8	9	11	14	12	14	14	15	14	15	17	18	19	22	20	21	24	23	24	23	22	23	24	25	24	25	24	25	27	27	31	28	29	33	33	32	2	0	2	3	8	14	1	2	1	4	3	1	5	2	5	26	11	2	7	15	22	14	9	4	13	3	17	1	26	23	2	26	13	19	28	37	16	16	30	26	33	33	28	23	28	32	24	41	19	36	35	22	52	37	31	32	48	37	43	40	47	43	34	58	66	58	64	59	61	66	64	66	72	72	72	64	74	66	74	69	77	73	66	74	80	84	77	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	2	1	1	1	2	1	1	3	2	2	3	4	2	3	4	4	2	1	3	2	6	5	3	2	1	1	1	2	2	1	2	1	2	1	3	2	2	3	2	3
52000	-505.816146106223073	-512.671634057182473	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520597690157458	0	-1	0	1	2	3	2	1	2	3	3	2	4	2	4	4	5	5	4	4	6	5	5	4	3	5	6	9	7	7	7	5	7	8	8	8	9	9	9	8	9	9	10	10	11	10	10	12	9	10	10	10	13	12	14	13	14	14	15	14	16	17	16	18	19	20	20	23	21	23	22	21	24	24	26	25	25	25	25	27	26	30	28	30	32	33	32	2	0	2	1	8	3	4	3	4	3	4	3	3	3	4	9	19	13	2	4	14	3	6	14	2	16	15	11	26	2	10	6	32	21	14	32	32	29	31	22	33	29	17	35	27	20	19	41	22	36	37	21	43	40	15	36	48	22	30	54	52	45	22	61	45	61	64	72	43	65	67	61	68	68	72	64	70	70	72	68	74	68	77	68	80	82	77	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	3	2	1	2	1	1	3	1	4	2	1	1	1	3	2	2	2	1	1	1	1	4	1	2	3	3	2	2	1	1	2	1	2	5	2	1	3	3	1	3	3	6	2	3	2	2	1	4	3	2	2	1	1	2	4	1	1	2	2	1	3	2	3	3	1	3
52500	-522.545755829598420	-529.401243780557820	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602765826493573	0	-1	1	0	2	1	2	1	0	2	2	3	3	2	2	4	4	5	7	6	7	5	4	4	4	3	5	7	6	7	7	6	6	9	5	9	5	9	8	10	9	10	10	9	10	10	10	12	10	11	10	11	12	13	14	13	14	14	15	13	15	15	18	17	23	20	19	23	22	23	23	21	24	24	26	26	24	26	26	27	26	31	28	28	32	31	31	2	0	9	2	9	2	2	9	2	4	1	14	3	9	4	26	15	5	1	23	35	17	11	14	9	9	4	22	26	27	35	4	26	31	9	37	26	16	14	38	33	33	22	19	15	32	31	41	44	36	32	30	30	40	34	36	48	43	22	34	35	21	31	55	43	62	64	72	59	59	67	66	72	72	73	67	68	73	73	72	73	78	77	74	84	77	84	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	2	3	1	2	1	1	2	2	1	2	2	1	2	2	1	2	2	2	1	4	2	2	2	1	1	2	1	3	2	2	2	1	3	5	2	4	3	5	1	5	2	1	1	3	4	3	1	2	1	1	3	1	1	1	2	2	2	2	2	1	3	2
53000	-530.825571756869181	-537.681059707828581	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515189834903212	0	-1	0	3	2	3	1	1	2	3	2	2	4	2	4	4	4	5	5	5	6	4	4	5	3	5	7	7	6	6	5	8	7	10	7	9	7	7	7	10	9	10	9	9	10	10	10	11	7	10	10	9	13	13	12	12	14	12	16	13	15	17	17	17	22	20	20	23	22	24	23	23	22	24	26	25	26	25	26	26	27	30	28	29	32	33	31	2	0	2	11	3	7	2	2	1	8	2	1	12	3	3	3	11	13	8	23	3	5	9	7	7	3	2	20	16	26	14	16	29	23	20	37	16	29	30	32	13	33	31	2	49	32	20	41	22	36	16	39	52	37	35	36	41	30	47	32	47	43	21	59	44	34	64	69	62	66	64	62	61	66	72	71	68	73	68	78	68	78	73	74	84	74	68	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	3	1	1	3	2	3	3	1	1	1	1	2	1	4	1	1	2	1	1	1	1	1	2	5	2	1	2	1	2	1	3	1	2	3	2	2	2	2	2	2	1	4	3	1	6	4	2	1	2	2	3	3	3	2	2	1	1	2	1	1	1	2	3	2	2	4	4
53500	-510.356849882995562	-517.212337833954962	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509938152345875	0	-1	0	2	2	2	2	1	1	3	3	2	3	3	4	3	4	4	6	5	6	4	5	5	5	5	7	7	6	6	5	6	6	8	9	8	8	9	7	10	7	11	10	8	11	10	10	11	10	11	10	10	13	12	14	13	15	14	15	14	16	17	17	18	23	21	20	24	22	22	23	24	24	21	24	25	26	25	26	27	27	30	29	28	31	33	32	2	0	2	3	8	3	2	1	2	8	1	8	8	9	4	8	4	3	16	2	22	14	14	10	9	11	20	7	16	11	14	16	15	9	31	32	32	29	22	37	33	33	22	7	21	34	20	41	31	32	29	24	43	26	43	38	48	34	31	54	17	49	35	52	66	62	64	66	63	58	67	74	62	61	74	67	74	74	68	72	77	81	84	72	81	84	84	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	2	2	1	1	3	2	2	1	1	1	3	2	1	1	2	2	2	1	2	2	3	3	1	2	2	3	2	2	3	1	3	3	3	2	3	4	1	6	3	4	3	1	2	1	2	3	5	2	2	5	2	2	2	2	2	1	1	1	2	1	2	2	3	2
54000	-511.433366355263615	-518.288854306223016	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612226276970952	1	-1	1	2	2	2	2	1	2	2	4	2	3	3	1	4	4	5	6	5	7	5	4	4	4	5	6	8	7	6	8	7	8	9	6	8	8	9	7	10	9	11	11	10	12	10	11	12	9	11	11	10	12	12	13	12	13	14	16	14	16	18	18	18	21	20	20	24	20	22	22	24	22	23	26	25	25	25	25	26	25	29	27	29	31	33	29	2	0	2	2	3	8	1	2	15	2	7	15	15	3	2	7	7	8	8	15	14	14	14	10	4	3	17	11	26	23	23	16	15	3	7	19	26	29	30	32	28	33	19	7	52	37	5	41	14	32	38	30	52	37	52	50	48	6	49	34	58	43	59	58	59	47	64	73	58	59	67	73	69	63	79	71	73	72	72	73	73	63	68	83	73	77	72	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	3	1	1	2	2	3	3	1	1	1	1	1	2	1	1	3	4	2	1	4	2	2	2	1	2	1	3	2	1	1	6	2	2	1	3	1	2	2	4	1	2	3	3	1	2	1	3	1	2	2	1	1	2	2	5	1	1	4	4	3
54500	-481.749001019830587	-488.604488970789987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627293060118615	0	-1	1	2	2	3	1	1	2	2	3	2	3	2	4	4	5	4	6	6	5	5	4	5	5	3	6	7	5	5	8	7	9	9	8	8	8	8	8	9	8	10	9	9	12	10	9	11	8	12	11	10	12	11	13	13	13	15	15	14	17	17	18	18	22	20	19	23	22	23	23	23	23	23	26	25	24	25	26	27	27	30	28	28	32	32	31	2	0	1	8	8	8	2	1	8	8	3	7	3	2	9	26	12	13	15	9	15	14	1	14	11	7	25	25	26	23	19	16	41	30	19	20	16	29	30	16	29	41	21	20	20	32	20	41	23	36	38	30	31	16	31	37	48	45	55	54	45	34	58	61	52	59	64	69	63	66	67	69	62	62	74	67	45	72	73	68	78	79	74	68	63	72	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	3	2	3	1	1	1	2	2	4	2	1	5	2	1	1	2	1	2	1	3	3	2	2	5	1	2	2	2	2	2	2	5	4	1
55000	-448.836415731943589	-455.691903682902989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648776118620464	0	-2	0	2	2	2	3	0	2	3	4	2	2	3	3	3	4	3	6	4	6	6	5	4	5	5	6	7	7	7	8	7	8	10	7	9	9	9	9	8	10	10	10	9	11	10	10	12	8	11	11	9	13	12	13	14	14	14	15	14	17	18	19	18	23	21	21	21	23	23	22	23	22	24	25	27	25	25	25	26	27	30	28	29	32	32	31	2	0	2	2	3	8	4	2	8	3	8	8	3	3	5	4	4	13	6	1	14	23	9	14	4	16	17	4	16	20	22	16	26	35	21	32	16	29	30	32	33	33	31	31	23	32	23	33	11	36	29	30	52	40	34	50	48	44	44	40	59	22	59	61	66	63	64	63	63	63	64	73	68	68	72	71	68	74	73	74	73	79	77	80	87	82	82	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	3	1	2	1	2	1	1	1	2	2	3	2	2	1	2	1	2	2	1	2	1	3	2	3	2	4	3	1	1	1	2	1	2	2	2	1	1	2	1	3	2	1	2	1	3	2	1	1	1	2	1
55500	-469.258580767188789	-476.114068718148189	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645995957616051	1	-1	0	2	1	3	2	2	3	4	3	2	4	2	3	5	4	4	6	5	6	5	4	5	4	4	6	8	6	7	7	7	6	9	8	8	8	8	7	9	9	10	11	10	11	10	10	11	10	10	11	9	12	13	14	14	15	14	15	15	17	18	18	18	23	19	20	23	23	24	22	21	22	23	24	26	26	26	26	27	26	30	27	29	32	34	33	3	0	2	3	2	8	2	2	4	15	1	3	7	1	4	8	7	7	15	1	14	23	14	14	11	8	17	19	26	20	23	20	16	25	22	32	19	16	14	37	33	33	39	21	39	34	19	41	21	36	16	30	47	32	34	50	48	44	58	54	20	59	58	44	66	61	64	72	72	74	64	66	72	72	74	67	68	68	74	81	74	72	74	81	84	85	85	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	3	2	1	1	1	2	1	1	2	2	2	2	1	2	2	2	1	3	2	1	2	2	2	2	1	1	2	3	2	2	4	3	2	1	1	1	1	2	1	1	1	1	3	2	1	2	1	2	4	2	2	2	1	1
56000	-460.902985438163796	-467.758473389123196	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736139403493035	0	-1	0	2	1	2	2	1	2	1	3	3	3	2	4	5	5	4	5	5	7	5	5	4	3	3	6	7	6	7	7	7	9	9	9	9	8	8	9	9	10	10	11	9	10	9	10	12	9	11	10	8	13	11	14	14	14	12	15	15	17	17	15	18	21	19	21	24	22	22	22	22	23	23	25	25	26	25	24	28	24	29	29	28	32	34	33	2	0	2	2	2	1	1	1	3	1	1	1	5	2	12	26	11	13	11	7	23	24	14	14	8	2	15	23	26	22	19	26	29	23	21	37	29	26	52	32	33	32	35	19	52	29	34	41	31	36	38	23	30	37	49	36	48	43	45	54	58	63	22	59	66	61	64	73	66	66	64	66	72	72	74	67	81	81	70	74	73	77	77	73	84	85	85	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	1	1	3	2	1	2	1	1	3	1	2	1	5	2	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1
56500	-492.985106392192279	-499.840594343151679	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584108601360253	1	-1	1	2	2	2	3	1	3	3	2	3	3	3	3	4	4	4	6	5	6	6	4	3	4	5	6	9	6	5	7	7	9	8	9	8	8	10	8	9	8	10	10	8	10	10	11	11	10	11	10	9	12	12	13	13	15	13	15	13	17	17	19	18	22	19	20	22	22	22	23	23	24	24	25	24	25	25	26	27	26	31	28	29	32	33	33	2	0	2	2	1	8	1	2	8	5	2	1	8	2	1	5	15	5	1	1	3	24	5	5	1	16	17	25	26	14	9	26	29	11	22	16	32	29	30	37	29	29	23	7	31	32	35	41	1	36	29	34	52	40	43	36	48	22	43	40	43	58	59	49	63	43	66	59	63	62	67	61	68	70	72	67	68	74	68	77	68	84	73	74	82	82	84	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	2	1	1	3	1	1	1	1	2	3	1	2	1	2	1	1	1	2	2	2	1	2	1	2	3	2	1	1	1	2	1	3	2	3	2	2	5	2	3	4	1	4	1	4	3	2	2	2	2	1	1	2	2	1	1	1	2	2	1	2	1	1	2
57000	-480.973735134940682	-487.829223085900082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584064989175477	0	-1	0	2	2	2	3	1	3	4	2	2	3	3	1	3	5	5	7	6	7	5	5	5	2	4	4	8	5	6	8	7	8	7	8	9	9	9	8	9	10	9	10	10	12	11	11	12	9	10	10	10	12	11	15	13	14	15	15	14	17	16	19	18	23	18	21	24	20	24	22	23	21	24	24	26	25	24	26	26	25	30	28	28	33	33	33	2	0	2	8	1	15	15	1	11	2	3	3	8	4	1	4	4	13	5	5	25	11	9	14	3	16	5	20	26	22	30	16	32	14	24	32	32	29	30	32	33	33	19	49	28	37	35	41	35	37	29	39	39	32	43	50	41	52	44	40	45	39	44	59	73	61	58	73	66	73	64	73	69	73	63	67	73	73	72	68	72	84	77	72	82	84	79	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	3	2	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	2	1	3	1	2	1	1	1	1	1	3	1	2	2	3	2	3	3	2	3	2	5	4	2	1	1	3	2	1	1	2	1	1	2	2	2	2	1	2	1	2	1	1	2	2	3	3
57500	-474.814995094563926	-481.670483045523326	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574651430140151	0	-1	1	3	2	2	3	2	2	4	1	2	3	3	4	3	4	4	7	5	5	6	4	5	5	4	6	7	5	6	6	8	8	9	8	8	6	8	8	8	9	10	11	10	12	10	10	12	9	11	11	11	12	12	14	13	14	14	15	14	16	16	18	18	22	20	20	23	23	24	22	21	23	24	25	26	24	26	24	26	26	29	29	29	31	33	32	2	0	2	9	1	3	1	1	1	8	1	2	9	1	11	8	5	13	21	4	14	24	14	12	17	16	17	7	16	15	14	37	16	23	23	37	26	29	30	29	33	33	19	49	35	40	21	41	31	36	29	39	39	29	14	50	48	45	39	40	58	58	58	34	66	63	59	72	72	73	64	66	63	72	77	67	72	73	72	79	72	77	73	68	84	85	74	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	2	1	2	2	1	2	4	2	2	3	4	1	2	1	4	3	1	1	3	3	1	2	3	2	1	1	2	1	3	2	1	2	2	2	1	1	2	2	2	3	1	1	4
58000	-502.282874845303354	-509.138362796262754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497108943679868	0	-1	1	2	0	3	3	1	3	4	4	3	4	2	1	3	4	5	6	6	5	5	4	4	5	4	6	8	6	5	7	6	8	8	8	9	7	9	9	10	9	10	8	9	8	10	10	12	9	11	11	10	13	13	14	14	14	13	15	14	17	17	19	19	22	20	21	24	22	22	23	22	21	23	25	26	25	25	26	27	26	31	29	29	32	33	32	2	0	5	15	2	1	3	2	5	2	4	2	15	5	1	1	4	13	4	23	11	14	14	9	15	16	2	15	26	23	23	16	26	14	23	37	32	29	43	37	33	33	19	23	5	37	7	41	31	36	38	22	52	47	28	40	48	49	34	40	19	14	49	44	66	62	64	73	58	66	67	73	59	72	59	67	73	74	77	72	73	72	81	77	82	82	75	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	2	1	1	2	1	3	3	1	1	2	1	2	3	2	1	1	2	1	3	1	1	1	3	4	1	2	2	1	2	1	2	2	1	3	2	1	1	4	2	6	6	4	5	1	2	1	2	4	1	1	1	3	1	6	2	2	1	1	2	2	5	1	2	1	1	3
58500	-485.034180926846830	-491.889668877806230	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557080909618447	1	-1	0	3	2	2	0	1	1	4	2	2	4	2	2	5	3	5	7	6	6	5	4	4	4	4	6	9	6	6	7	6	8	9	8	8	8	10	8	10	9	11	11	9	11	10	7	12	9	11	11	10	13	13	15	14	12	13	16	14	16	17	19	18	22	20	21	24	22	23	22	23	22	23	25	26	26	26	26	28	26	30	27	28	33	32	32	2	0	2	8	8	9	2	2	2	7	9	9	1	3	2	26	5	13	3	5	14	23	14	14	11	3	17	31	26	25	9	26	29	20	22	32	16	29	47	32	33	33	35	23	34	37	4	41	19	36	29	23	52	51	21	50	33	45	58	37	58	44	62	62	44	34	64	66	62	63	64	49	58	69	74	67	74	75	63	77	74	78	77	74	80	81	82	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	1	1	1	3	2	1	1	2	1	1	2	1	2	1	1	2	2	1	1	2	2	1	2	2	3	2	1	5	2	2	1	3	3	1	3	1	1	6	5	2	2	2	2	2	7	3	1	1	3	2	1	3	1	2	2	1	2	3	3	1
