step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
59000	-604.763341148203722	-611.618829099163122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513025399040991	-1	2	0	1	1	2	4	3	4	4	6	6	7	5	8	7	7	7	7	8	5	8	8	10	10	10	10	10	9	10	9	10	9	12	9	13	11	12	13	13	13	14	13	13	11	13	14	15	17	16	14	16	14	17	17	17	16	17	17	18	18	18	17	19	17	18	19	19	20	18	20	18	22	22	22	22	24	27	27	28	26	30	32	32	34	36	33	35	35	35	34	35	34	36	38	36	35	38	38	42	0	3	1	3	1	1	2	6	4	2	8	7	14	8	9	10	2	3	10	14	6	2	17	18	15	29	31	18	19	20	23	19	15	22	23	28	23	35	38	30	7	29	29	32	16	37	24	41	4	39	29	32	41	45	48	48	31	29	42	43	58	52	33	59	38	55	61	56	56	56	61	57	66	56	68	45	41	68	73	77	41	79	82	79	83	93	83	83	84	83	83	85	83	0	97	89	0	7	89	98	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	4	3	2	1	2	3	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	3	3	2	2	2	1	2	1	8	2	2	2	1	4	1	1	4	3	1	2	1	1	3	1	2	1	1	1	1	1	1	2	2	3	2	7	7	3	3	2	7	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	16	2	2
59500	-594.107723797042240	-600.963211748001640	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527737706966598	-2	0	0	2	3	2	4	4	6	6	5	4	6	7	8	5	5	7	7	8	7	8	7	10	10	9	10	9	9	9	9	9	10	11	11	12	12	12	11	12	13	13	13	13	13	14	12	15	15	15	14	16	13	16	17	17	16	16	17	17	18	20	18	19	18	18	18	20	20	20	21	19	21	23	21	20	25	27	26	28	28	30	32	33	32	35	34	34	33	35	33	36	34	35	40	35	35	37	38	42	0	1	1	2	2	2	6	6	7	16	8	6	6	8	9	12	12	2	16	21	11	12	17	21	15	12	23	14	10	20	23	19	15	26	23	20	35	33	23	18	24	16	10	32	39	37	29	24	38	39	47	44	17	51	41	41	37	43	49	49	54	63	58	59	54	48	59	55	66	66	59	61	68	56	69	66	76	68	56	76	78	77	79	82	82	83	83	83	85	83	83	89	83	0	96	89	0	12	89	98	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	2	4	2	2	1	2	3	1	2	1	2	4	1	2	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	1	1	2	4	7	4	1	3	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	14	2	3
60000	-598.716424170859568	-605.571912121818968	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553695568348004	-1	1	1	3	4	3	3	4	5	5	7	6	6	7	8	6	8	8	7	8	6	8	7	9	11	10	9	10	10	9	9	9	10	11	10	11	13	12	12	12	13	14	12	13	13	14	15	15	16	14	14	16	14	17	15	17	16	17	18	17	18	19	18	20	18	18	19	18	20	20	20	19	21	23	22	21	25	27	27	26	26	31	31	33	33	36	32	34	35	34	33	35	34	37	39	35	36	38	37	42	0	1	1	2	2	2	3	6	2	4	12	8	8	13	9	10	23	23	10	7	8	2	10	8	9	22	23	8	19	21	23	16	15	7	27	21	17	26	35	20	14	16	16	32	33	38	43	12	43	16	19	44	39	49	41	55	31	53	49	49	50	65	48	59	49	41	59	56	68	56	59	56	66	75	73	66	76	74	76	76	77	77	77	82	83	88	83	83	84	83	83	84	85	0	99	84	0	2	89	98	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	4	1	1	2	2	2	2	1	1	5	1	1	3	1	1	3	4	3	2	2	2	1	1	5	2	3	4	2	2	1	1	1	3	1	1	1	3	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	5	3	1	3	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	14	1	2
60500	-702.464461391700979	-709.319949342660379	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612621576666977	-2	2	0	1	1	4	4	3	5	5	5	7	6	7	7	7	7	8	8	7	7	8	8	11	9	9	9	9	8	10	10	10	9	11	9	12	12	13	12	13	12	14	14	13	12	13	14	14	17	16	12	15	15	16	16	18	17	16	14	17	18	19	18	18	17	18	17	20	20	18	20	18	22	24	22	22	25	25	27	28	26	31	32	33	32	34	32	34	35	34	33	36	34	35	36	35	35	36	38	42	0	4	1	1	1	8	5	2	5	7	8	9	6	6	9	10	10	15	10	8	11	5	17	14	15	14	22	20	7	20	23	16	9	2	23	21	19	30	35	30	14	29	10	32	25	24	51	41	43	39	17	44	45	42	41	55	50	38	51	53	27	60	50	59	52	55	51	63	56	48	59	43	66	75	70	56	76	76	76	76	75	77	76	82	78	79	81	87	84	87	87	82	87	0	91	84	0	81	84	95	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	4	1	2	1	1	1	1	2	2	1	1	2	3	1	3	2	1	1	1	1	2	2	3	2	1	1	1	2	2	2	1	2	1	2	1	1	2	1	1	6	1	1	2	1	1	3	1	1	2	3	2	2	1	2	1	2	1	3	4	2	3	5	1	2	3	4	1	1	2	1	3	1	1	2	1	1	4	2	3
61000	-695.477775574704879	-702.333263525664279	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589703001337777	-2	2	0	3	3	4	2	4	4	3	7	6	6	7	7	6	5	7	6	8	6	7	8	10	10	10	10	10	9	11	9	8	8	11	10	13	12	12	12	12	13	12	13	13	12	14	14	14	14	13	15	15	16	17	15	17	15	17	18	17	18	18	19	16	17	18	20	19	20	19	20	20	19	22	21	22	24	25	28	29	27	30	32	32	30	35	33	33	35	34	34	34	34	36	36	35	36	34	39	43	0	3	1	2	2	7	3	1	2	7	21	6	6	6	9	17	2	9	10	21	6	2	17	32	15	12	31	14	19	20	23	18	15	22	31	30	31	7	27	28	8	29	26	32	32	39	29	18	43	35	42	44	47	42	48	41	39	47	64	49	33	37	42	51	52	56	38	56	56	56	59	62	55	68	65	62	76	63	77	77	78	77	79	82	78	83	79	83	84	88	83	80	83	0	98	92	0	67	89	98	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	4	2	1	5	1	1	3	2	1	2	4	1	2	1	1	1	3	1	3	2	1	1	1	4	4	4	1	1	1	3	1	2	1	1	1	1	2	2	2	1	3	2	3	2	3	2	1	3	1	3	1	2	1	1	2	1	1	1	1	1	7	2	7
61500	-637.293519348575046	-644.149007299534446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568965352992792	-2	2	0	2	4	4	5	3	4	5	7	5	6	7	6	7	8	8	7	7	6	9	7	10	10	9	10	10	9	10	9	9	8	12	10	11	13	12	12	12	13	14	13	13	13	14	15	14	16	16	13	15	14	17	17	16	17	16	17	15	17	19	18	19	18	18	18	18	20	17	20	19	22	24	23	22	24	26	28	26	28	29	31	31	33	36	33	34	34	34	33	36	35	36	37	36	36	37	38	43	0	1	1	3	2	8	8	2	2	4	21	5	6	13	9	10	23	14	4	8	2	12	10	29	15	14	10	14	16	21	23	16	15	22	23	20	38	27	5	11	8	24	29	32	39	24	48	7	60	46	29	44	30	43	53	36	50	51	42	43	52	42	59	67	50	70	42	27	66	41	63	61	56	73	69	56	76	60	77	77	69	77	82	82	83	88	83	83	84	87	82	85	85	0	96	84	0	21	95	98	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	3	2	1	1	2	1	3	2	1	1	1	1	1	2	2	2	1	1	4	2	5	2	2	2	1	2	1	8	1	1	2	1	2	2	1	3	1	1	1	1	1	3	1	1	2	1	2	4	1	2	1	1	3	1	1	2	1	4	2	1	4	3	1	1	1	1	1	2	2	1	2	1	1	1	1	3	1	10	1	5
62000	-635.776277403416429	-642.631765354375830	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529334514861219	-1	1	1	3	3	4	5	3	5	4	7	6	6	6	7	7	7	6	8	7	6	9	8	11	11	7	10	9	10	8	10	9	9	10	11	11	12	12	12	13	14	15	14	14	9	14	13	13	16	15	15	15	15	16	16	17	16	17	18	18	18	19	19	19	16	19	18	20	21	20	20	18	18	20	23	22	24	25	26	28	27	30	32	32	33	34	34	34	35	34	33	34	34	36	40	35	35	34	38	43	0	1	1	1	1	5	4	2	4	1	21	9	6	6	9	12	7	10	7	21	8	18	18	29	9	13	23	14	19	21	23	18	15	2	23	11	31	35	23	28	28	16	29	32	16	37	16	18	43	27	47	47	46	42	48	55	35	29	44	49	65	55	72	58	36	55	51	48	74	48	64	51	24	72	74	73	76	66	77	79	78	79	82	82	84	83	83	83	84	83	82	60	83	0	99	79	0	68	89	92	1	1	1	2	2	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	2	2	1	1	2	1	4	1	2	1	1	1	3	3	4	2	2	1	2	3	3	1	2	1	2	1	1	2	1	2	3	1	1	1	1	1	1	3	1	1	5	1	3	1	1	3	1	2	3	1	3	2	1	1	2	1	1	1	1	1	1	2	1	1	7	1	1	2	6	1	7	1	5
62500	-612.420312265661437	-619.275800216620837	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603814892838526	-2	1	0	2	2	3	3	4	5	5	6	6	6	6	7	6	8	7	7	7	5	8	6	10	10	8	9	10	8	10	9	9	9	10	10	10	13	13	12	12	12	14	13	13	12	12	14	14	16	16	13	16	15	16	16	18	17	17	17	18	18	20	18	19	18	18	19	17	19	20	21	19	20	23	23	23	25	27	27	29	27	29	32	33	32	36	33	35	35	34	33	35	35	36	38	35	36	37	38	42	0	1	1	1	3	2	2	2	4	4	8	3	6	8	9	10	16	23	16	21	8	2	2	27	15	13	23	6	19	20	17	10	15	22	27	20	46	26	35	30	12	18	29	32	34	17	26	41	43	31	16	42	41	42	48	68	26	47	51	50	53	72	55	43	48	68	58	48	56	65	63	49	69	68	69	73	76	76	76	79	76	77	82	79	82	89	83	87	85	83	83	85	83	0	98	84	0	61	89	98	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	3	3	1	2	1	2	4	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	3	1	2	4	3	1	1	1	1	1	4	2	2	1	2	1	1	3	3	1	1	1	1	1	1	1	1	2	2	3	1	2	3	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	9	2	3
63000	-589.159085666987608	-596.014573617947008	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584860608349825	-1	1	0	2	3	2	4	4	6	4	7	7	6	7	7	6	8	8	6	7	5	6	8	9	9	10	9	10	9	10	10	8	10	12	9	12	11	13	11	12	13	14	13	13	13	14	14	13	15	16	14	14	16	17	16	17	15	18	17	18	18	19	18	18	19	19	19	17	21	20	19	20	21	22	22	22	24	27	27	29	26	29	32	34	34	36	33	34	34	35	33	33	33	36	38	35	35	38	37	42	0	1	1	1	2	2	4	6	4	4	21	10	6	8	9	7	16	20	7	21	8	2	19	14	7	20	23	18	19	20	35	16	25	22	23	21	27	28	35	28	12	29	32	32	10	23	29	28	51	46	44	44	45	47	41	41	35	54	53	49	54	56	55	29	54	55	59	55	68	56	42	61	66	48	68	48	76	73	77	79	71	79	76	92	83	88	83	87	82	88	83	79	83	0	90	89	0	74	89	98	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	4	1	1	2	1	1	1	2	1	3	1	5	1	1	1	1	3	2	3	2	5	3	3	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	4	1	2	1	1	2	2	3	1	1	4	2	5	1	2	2	1	3	1	4	1	1	1	1	1	2	1	1	3	1	1	2	1	1	8	2	2
63500	-637.343527621197154	-644.199015572156554	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559708038684211	-1	2	1	3	4	4	2	4	5	5	5	6	6	6	7	6	6	7	7	8	7	8	9	11	11	8	9	9	9	11	7	8	9	11	10	12	12	11	11	13	13	13	14	13	11	13	13	13	17	14	15	15	15	17	15	17	15	16	16	17	18	19	18	19	18	17	18	19	20	17	20	19	21	23	23	22	24	26	28	28	27	30	31	32	33	35	33	34	34	34	34	36	34	37	40	36	34	38	38	42	0	3	1	7	1	7	3	7	4	4	3	5	6	8	16	4	10	13	4	12	11	2	31	8	15	7	31	14	16	26	10	9	15	22	27	21	35	19	27	36	12	24	19	32	20	27	19	36	43	23	29	32	39	51	48	55	35	29	47	51	66	56	34	42	57	48	52	66	72	24	64	70	66	55	70	41	76	77	77	76	71	80	78	82	83	88	83	87	84	83	83	90	83	0	99	84	0	81	92	98	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	2	1	1	2	1	1	3	1	3	2	3	1	1	1	1	1	2	1	1	1	2	1	2	1	1	4	1	5	3	1	1	2	1	2	2	2	3	2	1	1	2	3	3	2	1	1	1	3	2	2	1	1	1	1	2	1	1	2	3	3	6	1	1	2	2	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	6	1	2
64000	-614.094670900278288	-620.950158851237688	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574521986814206	-1	0	0	2	2	3	4	4	5	5	6	5	6	6	7	7	7	7	7	7	7	9	9	10	8	10	9	10	8	11	8	9	10	11	10	12	12	12	13	12	14	14	12	14	12	13	14	13	16	16	13	16	15	15	17	18	17	18	15	16	18	19	19	19	18	16	18	20	19	18	20	18	22	24	22	23	24	26	28	28	27	30	32	33	34	35	33	33	34	34	33	35	35	36	39	35	35	37	37	42	0	1	1	1	1	2	6	6	2	4	8	7	8	8	9	10	10	14	10	11	11	2	17	3	15	14	17	12	16	20	12	7	15	9	31	21	35	27	38	18	8	16	32	24	28	37	29	18	19	39	26	32	28	51	48	41	50	51	42	44	41	60	61	59	41	48	59	65	41	66	67	27	56	70	68	66	73	77	77	76	77	79	82	82	83	83	83	83	82	83	83	88	85	0	90	89	0	72	84	98	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	4	1	3	1	2	1	2	1	3	3	2	3	2	2	2	1	1	1	2	4	3	2	2	2	1	4	3	4	2	2	3	2	1	2	2	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	4	2	3	1	5	2	1	2	2	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	11	2	1
64500	-593.230396459941176	-600.085884410900576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610811739094064	-1	1	1	2	4	3	3	4	5	4	5	6	5	7	7	5	7	5	7	7	7	7	9	10	9	9	10	10	9	10	9	10	10	12	10	12	12	12	12	12	14	14	14	12	13	13	12	13	16	14	15	12	15	18	15	16	16	18	16	17	18	17	18	19	18	18	19	19	19	18	20	18	22	24	22	23	24	25	27	29	27	30	32	31	34	35	33	34	34	34	33	35	34	37	40	35	33	37	39	41	0	1	1	1	1	2	3	6	7	2	8	5	6	18	9	2	10	2	16	11	11	18	17	1	15	15	16	8	19	11	17	17	15	22	23	30	27	32	27	24	14	29	47	32	40	27	12	30	43	31	17	32	38	51	48	41	23	49	47	43	57	53	55	51	59	56	42	56	41	56	59	45	66	66	72	69	76	77	77	79	78	81	81	81	83	85	83	87	83	83	83	80	83	0	94	89	0	41	89	98	1	1	1	1	3	1	1	1	1	2	1	1	1	2	2	2	3	1	1	1	1	2	1	5	1	1	3	2	1	3	1	1	2	3	1	1	1	1	1	1	4	2	1	1	1	2	3	2	2	2	4	1	2	2	2	1	3	1	2	2	1	1	1	2	1	1	2	2	1	1	2	2	1	4	1	2	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	4	1	1	1	1	1	9	2	1
65000	-608.381918040491769	-615.237405991451169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597786552116711	-1	1	1	3	1	3	4	4	6	5	6	6	7	5	8	6	7	7	7	8	7	9	7	11	11	10	10	9	9	10	9	9	9	12	9	10	11	12	12	13	13	12	13	12	12	13	14	14	15	16	15	15	14	16	16	18	15	17	17	18	18	19	18	19	18	19	20	17	21	19	21	20	21	24	22	22	25	26	28	28	27	31	32	33	32	35	33	35	34	34	34	34	34	36	39	35	35	37	38	41	0	1	1	2	1	2	3	6	2	4	8	8	6	8	9	7	10	11	10	11	12	12	7	28	9	4	35	8	10	20	23	10	2	22	23	11	35	33	35	11	26	29	42	32	30	37	29	41	24	35	38	42	27	51	48	55	39	54	51	24	58	60	45	59	58	68	58	41	56	56	62	65	66	56	56	68	76	71	77	74	64	79	80	83	80	83	83	87	82	83	83	83	83	0	88	89	0	22	84	98	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	4	1	2	2	1	1	2	3	2	1	2	1	1	1	3	1	2	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	2	2	1	1	1	1	5	2	2	1	2	2	2	4	2	3	1	2	2	1	1	1	1	2	2	1	1	2	1	1	12	2	2
65500	-639.226712755670064	-646.082200706629465	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.475414771534616	0	2	1	2	2	4	3	4	5	6	6	7	5	6	7	6	8	7	7	8	7	7	7	9	10	10	9	10	8	10	9	9	9	10	10	12	11	10	13	10	13	14	13	13	13	14	13	15	16	16	14	16	15	17	16	18	16	15	18	17	18	19	18	19	19	15	18	19	20	20	20	20	20	23	22	23	24	24	28	27	27	30	31	33	34	36	33	34	33	34	32	35	34	36	40	35	36	38	39	43	0	1	1	1	1	2	1	2	7	7	8	13	2	8	9	4	16	13	10	14	11	2	10	20	15	33	23	11	10	20	23	29	15	22	23	30	16	33	35	21	12	10	26	32	27	37	31	41	44	39	12	29	37	49	48	55	53	43	47	49	42	46	42	67	67	41	54	56	56	68	65	44	56	69	48	41	66	65	77	76	74	79	76	83	60	88	83	87	82	87	83	84	83	0	98	84	0	28	89	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	1	2	2	1	2	1	2	2	2	1	2	1	2	2	3	4	2	2	2	1	1	1	1	1	4	5	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	4	1	2	3	7	3	3	2	2	2	1	4	1	9	1	2	1	2	1	1	1	1	1	1	1	1	17	3	2
66000	-619.596275229836806	-626.451763180796206	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538308973646286	-2	1	0	1	4	2	5	3	5	5	5	6	6	6	7	7	7	8	8	7	7	8	8	11	10	10	9	10	10	9	9	8	9	11	10	12	11	13	13	11	14	15	13	13	12	13	12	15	16	15	14	14	13	18	16	17	15	17	17	17	18	20	19	19	18	17	19	19	20	20	20	19	21	23	23	22	25	25	28	27	27	30	30	33	33	34	32	34	35	35	33	35	34	35	40	35	35	37	37	43	0	3	1	1	2	2	6	6	4	4	8	8	6	8	9	10	10	13	16	11	11	7	10	17	7	6	23	14	10	20	23	12	9	22	27	11	27	40	27	21	36	44	47	32	35	37	16	18	51	38	29	32	25	51	41	55	45	47	51	43	57	57	66	59	38	48	59	56	56	63	65	49	66	73	69	55	63	75	75	77	69	79	77	76	83	83	83	87	84	86	83	91	85	0	92	85	0	12	89	98	1	1	1	2	1	1	2	1	2	2	1	2	2	1	2	1	1	2	1	1	1	1	2	2	3	4	1	2	2	2	1	1	2	2	1	3	1	1	3	2	1	1	1	2	1	1	2	3	1	1	2	3	1	2	2	1	1	2	1	2	2	2	1	1	2	1	2	1	2	1	1	2	2	1	2	5	6	2	3	1	3	1	2	5	2	2	1	1	1	1	2	1	1	1	3	1	1	16	1	3
66500	-607.854846133179763	-614.710334084139163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515447242662003	-1	2	0	1	2	3	5	4	5	5	7	5	6	6	7	6	7	7	5	7	5	9	8	10	10	9	9	10	9	10	10	10	9	11	11	12	11	13	11	12	13	12	13	13	13	13	13	12	15	17	12	15	15	15	16	17	17	15	18	18	19	18	18	19	19	16	19	18	21	20	20	18	22	23	21	22	25	27	28	28	25	30	31	32	32	33	34	33	34	34	34	35	35	35	39	34	36	37	39	41	0	1	1	1	1	1	3	6	2	4	21	3	2	8	7	2	19	12	4	21	6	12	19	13	15	15	18	14	19	20	23	29	9	22	27	24	23	37	23	30	48	10	42	32	35	37	29	18	43	46	29	42	44	38	41	41	35	51	42	43	46	58	55	60	59	48	60	66	68	66	60	41	65	70	68	63	76	77	76	76	73	80	82	79	59	83	83	83	84	83	83	91	87	0	87	84	0	18	89	98	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	2	1	1	2	1	1	3	2	2	1	2	1	2	3	2	1	1	3	1	1	1	1	1	2	1	1	3	1	2	1	1	3	3	2	2	1	2	1	1	2	2	2	2	3	2	2	2	1	1	1	2	1	1	2	3	1	3	1	2	2	3	1	1	4	3	1	2	1	2	6	1	1	1	1	1	2	1	1	1	2	1	1	12	3	2
67000	-626.681694802031529	-633.537182752990930	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573498736184353	-1	1	0	2	1	2	3	3	5	6	6	6	6	6	7	5	8	7	7	8	6	8	8	11	9	10	10	10	10	10	9	9	8	11	11	12	12	12	10	12	12	14	11	12	13	13	13	14	16	16	15	14	16	17	16	18	14	16	17	18	18	19	17	18	18	16	19	18	20	19	19	19	21	22	23	22	24	24	27	28	26	31	32	33	33	33	33	35	34	35	33	36	35	36	39	36	36	37	38	42	0	1	1	1	1	2	5	6	4	4	8	4	6	8	9	5	16	5	4	7	8	12	10	25	15	13	18	11	16	20	23	16	12	22	31	8	35	17	23	20	28	29	4	32	36	37	32	41	42	35	29	44	25	42	48	28	35	42	42	43	35	61	51	42	50	48	51	66	48	48	64	48	68	66	66	11	76	65	73	77	61	69	79	82	82	83	83	87	82	83	83	89	86	0	99	84	0	12	96	98	1	1	1	2	1	1	1	1	1	2	1	2	3	2	1	2	2	3	2	2	2	1	1	2	2	2	2	2	2	1	1	2	2	2	1	5	1	1	1	2	1	2	4	2	1	1	2	1	1	3	3	2	3	1	2	3	1	1	2	3	3	1	1	1	1	2	2	1	3	2	1	2	1	2	3	7	1	3	3	2	3	5	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	14	1	2
67500	-625.598062293535691	-632.453550244495091	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517967067968022	-1	1	1	2	3	2	4	3	6	4	5	7	6	6	6	7	8	7	5	7	6	7	9	9	10	9	9	11	8	11	10	10	10	10	11	11	12	13	12	12	13	14	11	13	12	14	13	15	16	15	15	14	15	17	17	17	17	18	17	17	18	18	17	17	17	19	19	19	20	18	21	19	21	23	22	22	23	26	26	28	28	29	31	33	32	34	33	35	34	33	34	34	33	36	38	35	35	37	37	41	0	1	1	2	2	2	8	6	4	2	2	3	6	8	6	19	19	6	10	11	11	2	19	18	15	16	17	24	18	14	27	29	9	22	27	13	23	39	23	11	36	16	10	32	33	27	29	41	47	38	29	43	27	47	41	41	27	44	49	18	59	55	37	43	52	41	59	55	62	36	64	55	48	55	68	56	76	57	73	76	39	79	82	82	83	85	83	90	84	83	85	82	85	0	88	84	0	78	84	98	1	1	1	1	1	1	1	1	2	1	2	3	2	2	2	1	2	2	1	1	1	2	3	2	2	1	1	1	1	3	1	1	1	1	1	2	2	1	1	3	1	3	4	2	1	2	3	1	2	2	4	2	3	3	2	2	4	3	1	4	1	1	2	3	1	3	2	1	1	3	2	1	4	3	2	3	1	4	3	4	8	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	6	2	2
