step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57
76500	-254.029302167047376	-252.230070254960822	-1.799231912086549	0.000082372519860	0.000014560059416	0.176758698668225	0.702009003207340	0	1	1	2	2	6	4	6	5	6	5	5	7	7	9	8	6	7	8	6	8	8	8	9	8	8	9	9	10	10	10	10	10	11	12	12	11	13	13	12	13	14	13	16	15	15	17	17	16	17	18	16	17	18	19	20	19	0	1	1	2	2	0	0	4	0	0	0	7	7	9	16	14	12	12	13	7	6	18	17	12	18	18	20	13	16	26	24	26	17	17	37	31	30	37	37	31	37	37	31	42	41	41	42	44	46	46	37	38	42	50	50	55	54	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	1	2	1	2	1	1	2	3	2	1	2	1	2	2	2	2	2	2	1	1	1	3	1	1	2	5	3	2	1	2	1	1
77000	-262.740100748105021	-261.238006213766027	-1.502094534338989	0.000077782224872	0.000022805449962	0.293196164032296	0.618512629244588	0	1	2	2	3	5	5	5	5	5	6	6	7	7	10	8	7	8	9	8	8	8	7	9	8	7	9	9	9	9	10	10	10	11	11	12	12	13	13	12	13	14	13	14	15	15	17	17	16	17	20	17	17	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	6	29	6	12	17	20	13	9	17	12	17	12	12	13	13	21	12	18	23	24	23	33	31	35	35	35	31	18	32	24	38	42	38	39	49	38	45	47	42	45	50	45	55	54	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	3	2	2	1	2	1	2	1	2	2	2	3	1	2	1	1	1	3	1	3	2	3	2	1	1	3	2	1
77500	-235.422366792885782	-233.998540029970968	-1.423826762914814	0.000053502238569	0.000019560969954	0.365610308590777	0.783748913779808	0	1	1	2	2	5	5	6	6	6	5	6	7	6	10	8	7	7	8	8	8	7	8	9	7	8	9	10	10	10	10	10	10	10	10	12	11	12	13	12	13	13	14	16	15	15	17	17	17	16	20	16	17	18	19	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	11	21	14	12	12	13	13	6	12	17	17	12	12	13	13	16	23	24	23	26	26	18	31	35	37	38	31	37	37	31	46	42	42	52	44	46	41	45	46	41	50	54	55	54	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	3	1	1	2	1
78000	-262.367203127287326	-260.498450234426173	-1.868752892861169	0.000096614216123	0.000015617058169	0.161643480598894	0.645473155053639	0	1	2	2	3	6	5	5	6	3	6	6	7	7	9	8	7	8	9	7	8	8	6	9	8	8	9	10	9	9	9	10	10	11	12	12	12	13	13	12	13	14	12	16	15	15	16	17	17	17	20	17	17	18	19	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	11	6	6	12	23	18	7	6	23	7	23	12	12	13	18	14	22	25	30	22	13	24	31	34	37	35	34	37	35	31	45	42	42	45	44	37	35	53	47	41	37	50	54	50	1	1	2	1	2	1	1	1	1	1	1	1	2	1	3	2	1	2	1	2	2	2	1	3	2	2	1	2	2	1	1	1	2	3	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	2	4	1	2	1
78500	-269.430784287078438	-267.940668580132922	-1.490115706945521	0.000078834082178	0.000023789078057	0.301761337227881	0.692076662022752	0	1	2	2	2	6	5	4	6	6	6	6	7	7	8	8	7	7	9	8	8	8	8	9	7	8	9	10	7	8	10	10	8	8	11	12	12	13	11	12	13	14	14	16	14	15	15	17	16	15	19	16	16	18	19	21	20	0	1	1	2	2	0	0	2	0	0	0	7	7	11	6	6	12	12	20	13	29	17	18	18	12	12	13	12	6	17	22	34	12	17	33	31	33	37	33	31	18	37	40	42	38	35	42	44	45	41	49	42	46	50	54	55	54	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	2	2	2	1	3	2	2	1	2	2	2	1	2	1	1	2	1	1	1	2	1	2	1	3	1	2	2
79000	-246.115106467818237	-244.151679530458352	-1.963426937359894	0.000053419215658	0.000007716850917	0.144458334370049	0.685996953317149	0	1	2	2	3	6	4	6	6	6	5	6	7	7	9	8	7	8	8	8	8	8	8	9	8	8	9	7	10	9	9	9	10	11	12	12	11	13	10	12	13	14	14	16	15	15	16	17	16	17	20	17	17	18	19	20	21	0	1	1	2	3	0	0	4	0	0	0	7	7	11	14	9	12	17	28	28	9	12	17	23	12	12	28	7	16	13	22	17	24	18	37	31	39	35	12	31	39	35	31	42	39	42	46	41	45	42	42	47	49	50	54	55	54	1	1	2	1	1	1	1	2	1	1	1	2	3	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	2	2	2	1	3	2	2	1	1	2	1	2	3	1	1	1	1	1	1
79500	-249.912256526933476	-247.698710543200519	-2.213545983732963	0.000062753272031	0.000006988810434	0.111369657834483	0.638937975044901	0	1	2	2	3	6	4	5	6	6	6	5	7	7	9	8	7	7	9	8	8	8	8	7	8	8	9	10	10	10	9	10	10	8	12	11	12	13	11	13	13	14	14	15	15	15	17	17	16	17	20	15	17	18	18	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	6	21	9	12	12	13	24	11	17	12	7	18	18	13	17	21	23	34	23	18	12	39	31	33	35	33	36	35	35	36	42	37	42	52	37	45	46	47	42	49	50	42	54	54	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	3	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	1	1	4	2	1
80000	-241.769410038278835	-240.210748818366511	-1.558661219912320	0.000063283087165	0.000016425761857	0.259560059299005	0.660626039846603	0	1	2	2	3	5	5	6	6	6	6	6	7	7	9	8	7	8	9	8	8	8	7	9	8	8	9	8	9	10	10	9	9	11	12	11	11	13	12	13	13	13	13	16	15	15	17	17	17	15	18	16	17	18	19	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	10	14	11	12	23	28	13	11	23	12	26	17	12	13	13	14	33	26	18	23	32	33	24	33	39	37	36	37	35	34	46	42	42	52	46	46	35	45	45	45	50	51	54	54	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	3	2	1	1	1	2	2	1	2	1	2	2	1	2	2	2	3	1	2	1	1	3	2
80500	-252.257278320793432	-250.596568050568209	-1.660710270225230	0.000091076674975	0.000019710519821	0.216416770002532	0.672023033497541	-1	1	1	2	2	6	4	6	5	6	6	6	6	7	8	8	7	8	6	8	8	8	7	9	8	8	7	10	9	10	10	9	10	11	12	12	11	12	13	13	13	14	14	15	14	15	17	17	17	17	20	15	17	18	19	20	21	0	1	1	3	3	0	0	2	0	0	0	7	7	6	14	6	12	17	7	19	14	12	19	17	23	12	13	20	9	22	24	18	26	30	37	31	33	37	33	31	33	35	40	45	38	42	52	44	44	46	46	45	42	46	50	55	55	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	2	3	1	1	1	1	1	2	2	1	1	4	1	3	2	2	1	2
81000	-236.417953615104977	-234.785011984903463	-1.632941630201524	0.000055080545961	0.000012480363689	0.226583877688708	0.573850636972762	0	1	2	2	3	6	4	6	6	4	6	6	7	7	9	7	7	7	9	6	8	8	8	9	8	8	9	10	10	10	10	9	9	11	12	11	11	13	13	13	13	13	14	16	15	15	17	17	16	17	19	16	17	18	19	21	19	0	1	1	2	2	0	0	4	0	0	0	7	7	6	16	9	12	12	13	7	11	17	12	17	12	12	13	19	16	23	24	23	12	30	37	31	30	35	37	36	35	33	36	46	42	42	52	45	42	46	35	45	45	50	54	55	50	1	1	1	1	2	1	1	4	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	2	1	1	3	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	2	4	1	2	1	1	2	2
81500	-273.511939523832552	-271.557768482107804	-1.954171041724747	0.000088809269761	0.000012965690728	0.145994790443490	0.665132445889463	0	1	2	2	3	6	4	6	6	6	3	6	7	7	10	8	7	8	6	8	7	8	8	8	8	8	9	9	10	10	9	9	9	10	12	11	12	13	10	12	13	13	14	16	15	14	17	17	17	17	19	16	16	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	12	11	11	9	7	17	7	12	10	17	12	17	12	19	13	20	16	24	23	24	12	17	39	31	39	39	33	31	39	35	40	46	46	42	46	53	41	45	52	37	37	50	50	55	51	1	1	2	1	1	1	1	2	1	1	1	2	1	2	5	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	1	1	2	1	2	2	3	3	3	1	1	2	1
82000	-235.243604359864520	-233.747889472784465	-1.495714887080063	0.000067663243258	0.000020141976861	0.297679742965588	0.875083913315710	0	1	1	2	3	6	5	6	6	5	6	6	6	7	10	8	7	8	8	8	8	8	8	9	7	8	9	10	8	9	10	10	10	9	12	12	11	13	13	13	13	13	14	16	15	14	16	15	17	17	20	17	16	18	19	20	20	0	1	1	2	3	0	0	4	0	0	0	7	7	9	14	11	12	17	13	13	11	17	17	23	12	12	19	13	14	23	34	34	30	23	37	31	33	37	37	31	37	35	31	45	46	42	41	35	48	42	46	47	45	50	54	55	54	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1
82500	-253.630746774975620	-252.046278563503023	-1.584468211472594	0.000054349524926	0.000013422812319	0.246972026659273	0.806603417934326	0	1	2	2	3	3	4	4	6	6	6	6	7	7	9	5	7	8	9	5	8	8	8	9	7	8	9	8	10	10	10	10	10	10	12	11	9	13	12	12	13	14	14	16	15	15	15	17	17	17	18	17	16	18	19	21	19	0	1	2	2	2	0	0	4	0	0	0	7	7	9	9	6	12	17	12	7	9	12	17	23	12	12	13	7	15	26	17	24	37	17	37	31	12	30	37	31	39	35	40	46	42	39	42	44	42	45	42	47	46	50	54	55	54	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	3	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1
83000	-244.851101353541168	-243.220371467056935	-1.630729886484221	0.000075419043145	0.000017153033013	0.227436364841063	0.606887821810824	0	1	2	2	3	6	5	5	6	4	6	6	6	7	10	8	7	8	9	8	8	8	8	9	8	7	9	10	10	10	10	9	10	11	12	12	10	13	13	13	12	14	13	16	15	15	17	17	17	17	20	17	14	18	19	21	19	0	1	1	2	2	0	0	4	0	0	0	7	7	11	21	11	12	12	13	13	14	12	17	12	17	12	13	13	14	32	12	23	24	32	37	31	24	37	17	36	37	35	36	42	42	42	45	44	53	42	45	39	38	50	50	55	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	3	1	1	2	3	3	1	2	1	1	2	2	2	1	2	4	1	2	1	1	2	1	1	2	1	3	2	4	3	1	1	2	1	2
83500	-254.573802824007288	-252.575678673942463	-1.998124150064823	0.000077397477858	0.000010753547246	0.138939246387420	0.660695214191472	-1	1	0	2	3	5	4	5	6	6	5	6	7	7	10	8	6	8	9	8	8	8	7	9	7	8	9	10	10	10	10	10	9	10	12	12	12	13	12	13	11	14	14	16	15	15	17	17	16	17	20	16	17	18	19	21	21	0	1	1	2	4	0	0	3	0	0	0	7	7	9	16	6	7	13	12	13	9	23	12	17	12	23	13	19	16	26	13	22	18	22	33	31	33	39	41	31	13	39	36	46	42	42	52	46	45	52	54	42	49	50	54	55	54	1	2	1	1	1	1	1	4	1	1	1	2	3	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	2	2	2	1	1	2	3	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2
84000	-241.169895036975220	-239.580129524401144	-1.589765512574077	0.000065551647710	0.000016030851768	0.244552994892715	0.588467883173231	0	1	2	2	3	5	5	6	6	3	4	6	7	7	10	8	7	8	9	8	8	8	7	9	7	8	9	10	10	10	9	10	10	10	12	11	12	13	13	12	11	14	14	16	13	15	17	17	16	17	19	15	17	18	19	21	19	0	1	1	2	4	0	0	4	0	0	0	7	7	11	21	9	12	23	13	13	6	23	12	17	12	12	13	20	9	12	23	18	24	23	41	31	41	37	37	31	32	45	31	45	41	39	52	44	42	45	50	42	49	50	54	55	50	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	2	2	3	2	1	2	1	2	1	2	1	1	1	2	1	1	3	2	2	2	2	1	2	3	1	1	1	1	1	2	2
84500	-240.087557376968761	-238.633404067447970	-1.454153309520790	0.000072437196818	0.000024051400882	0.332031082634738	0.607498756029824	0	1	2	2	2	6	5	5	6	6	6	6	7	7	10	8	7	8	9	8	8	8	8	9	8	8	9	10	10	9	10	10	9	11	10	12	12	13	13	13	13	14	14	16	15	15	17	17	17	17	20	16	17	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	11	11	14	12	17	20	7	11	17	17	12	12	13	20	20	16	18	18	18	23	30	33	32	35	35	35	24	35	41	31	39	42	42	52	39	52	45	45	45	41	50	54	55	51	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	2	2	1	1	2	2	1	2	2	1	2	1	2	2	3	2	3	2	1	3	3	1	1	1	1	1	1	5	1	3	1	1	1	1
85000	-268.148401655263172	-266.389743879965636	-1.758657775297513	0.000079993840756	0.000014946220860	0.186842145828794	0.708406761665221	0	1	2	2	3	6	4	6	6	6	6	6	7	7	9	8	7	8	9	8	8	7	7	9	8	8	9	9	9	9	10	10	10	11	11	12	12	13	13	13	13	14	14	16	15	15	16	17	17	17	20	17	14	18	19	20	18	0	1	2	2	2	0	0	4	0	0	0	7	7	11	11	6	12	22	18	23	9	12	7	17	12	23	13	12	11	12	22	17	13	17	33	31	35	35	35	31	37	38	31	53	53	42	42	42	46	41	46	46	34	50	57	55	50	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	2	2	1	1	2	2	2	3	2	2	3	1	2	1	2	1	3	1	1	3	2	1	1	2	1	2	1	2	2	2	1	1	1	1
85500	-233.262324232927199	-231.440335797964195	-1.821988434963017	0.000062047277141	0.000010643322718	0.171535693562417	0.710696867539924	0	1	2	2	3	6	4	6	6	6	6	6	6	7	9	8	7	7	9	8	8	7	5	9	8	8	8	10	10	10	10	10	10	11	12	12	11	13	13	13	13	14	14	16	15	15	17	17	16	17	18	14	17	18	19	21	20	0	1	1	2	2	0	0	4	0	0	0	23	7	11	14	11	23	12	13	18	9	12	7	17	17	22	13	26	15	24	24	24	18	32	37	31	24	37	37	31	37	39	31	46	42	42	42	44	46	46	47	41	49	50	54	55	54	1	1	2	1	1	1	1	4	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	3	1	1	2	1	1	2	3	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	2
86000	-271.467466476607342	-269.760623969777726	-1.706842506829600	0.000082910317696	0.000016700057054	0.201423146340323	0.772731671650971	0	1	2	2	3	6	4	6	6	5	6	6	6	7	10	7	7	7	9	8	8	8	5	8	8	8	9	9	10	10	10	9	9	11	10	11	11	13	13	13	12	13	12	16	15	15	17	16	15	17	19	17	17	18	19	20	19	0	1	2	2	2	0	0	4	0	0	0	23	7	11	6	11	12	23	24	23	6	18	7	23	18	17	13	13	6	24	32	17	24	17	33	31	20	37	41	31	37	34	36	37	37	39	45	42	41	44	53	49	49	44	54	54	54	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	2	1	1	2	2	2	1	1	2	1	3	1	1	2	2	1	3	1	2	1	2	3	1	2	3	3	1	1	2	2	2	1	1	1
86500	-255.287933676784974	-253.781184312109531	-1.506749364675436	0.000066325242925	0.000019236300314	0.290029850867976	0.642753938263135	0	1	1	2	3	6	4	6	5	6	6	6	7	7	8	8	7	8	9	8	8	7	5	9	8	8	9	9	8	9	10	10	10	11	11	12	12	12	11	11	13	14	14	16	14	15	17	17	16	17	20	15	17	18	19	21	21	0	1	1	2	1	0	0	4	0	0	0	23	7	6	14	9	12	12	13	13	14	23	7	18	17	12	13	13	11	26	12	24	22	18	33	31	35	35	30	13	39	38	36	46	37	42	52	49	33	41	50	42	42	50	54	55	54	1	1	1	1	3	1	1	2	1	1	1	1	3	1	1	2	1	1	2	1	1	2	1	1	1	2	2	2	2	1	3	1	2	2	1	2	1	1	2	3	2	2	2	1	2	1	2	1	5	3	2	1	2	1	1	2	2
87000	-258.480207761312670	-257.118574064653956	-1.361633696658691	0.000065121240099	0.000035293556462	0.541966897563474	0.781965443617518	0	1	2	2	2	6	4	5	6	5	5	6	6	7	9	7	7	8	9	8	8	8	5	9	8	7	9	10	9	10	10	9	9	11	12	12	12	12	10	13	13	13	13	16	14	14	17	17	15	17	20	15	17	18	19	21	19	0	1	1	2	2	0	0	4	0	0	0	23	7	10	21	9	23	26	20	7	16	17	7	25	12	12	13	18	6	12	22	18	17	24	39	31	39	39	33	36	39	35	36	38	37	42	52	49	35	46	46	45	45	50	54	55	54	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	2	2	1	2	2	2	2	2	1	1	1	1	1	1
87500	-232.637144548230339	-230.994384962396168	-1.642759585834172	0.000059516301896	0.000013264904217	0.222878502092279	0.752390392381147	0	1	1	2	3	6	3	6	6	6	6	6	7	7	7	8	7	7	9	8	7	8	8	8	8	8	9	10	10	8	10	10	10	9	12	12	11	13	12	13	13	13	14	16	15	15	17	17	17	17	19	16	15	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	11	11	21	7	12	13	7	6	17	18	18	17	18	13	27	16	17	30	17	30	18	37	31	33	37	37	36	37	35	40	45	42	42	52	46	53	46	46	45	41	50	54	55	54	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	3	1	2	3	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	2
88000	-274.792938617166556	-273.218067696466278	-1.574870920700266	0.000074112935642	0.000018638783146	0.251491632124214	0.531823507281596	0	1	2	2	3	6	4	6	5	6	6	5	7	7	8	8	7	7	9	8	7	8	6	9	8	8	9	10	9	10	10	9	10	11	12	11	10	13	12	13	12	14	14	16	14	15	17	17	16	17	17	15	17	18	18	20	20	0	1	2	2	2	0	0	4	0	0	0	7	7	11	10	11	12	12	17	13	9	23	12	17	18	18	18	19	15	32	26	23	26	23	33	31	17	33	37	31	33	37	31	42	41	41	52	42	52	41	46	42	49	50	50	50	50	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	2	2	1	2	2	1	2	1	1	2	1	1	1	2	2	2	2	2	1	2	3	2	3	2	3	2	2	2	2	2	2	1	4	2	1	1	1	1	3	1
88500	-259.005204900961871	-257.344146472145951	-1.661058428815938	0.000058254267355	0.000012600119775	0.216295223457070	0.583231198257108	-1	0	2	1	2	6	4	6	6	6	6	5	7	7	10	7	7	7	9	8	8	8	7	9	8	8	9	10	10	10	10	10	9	11	12	12	11	13	13	13	13	14	12	16	14	15	15	17	17	17	20	17	17	18	19	21	21	0	1	1	1	2	0	0	4	0	0	0	7	7	9	14	6	12	12	13	13	11	23	7	12	12	18	13	19	16	17	22	24	18	32	33	31	17	37	37	31	37	39	31	42	39	45	45	42	38	46	49	47	42	50	54	55	50	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	1	2	2	2	1	2	1	2	2	2	1	1	1	2	1	2	1	2	1	3	2	2	2	2	3	2	1	2	1	1	1	1	2	3	2	1	2	2	1	1	2	3
89000	-248.304326016231698	-246.735923326325718	-1.568402689905983	0.000071119628013	0.000018110107376	0.254642886671279	0.651568889331342	0	1	2	2	2	5	5	5	6	6	6	6	6	7	9	7	7	8	9	8	8	8	8	9	8	8	9	7	10	7	10	10	10	10	11	12	12	13	13	13	13	14	14	14	13	14	16	14	15	17	20	17	17	18	19	21	21	0	1	1	2	2	0	0	2	0	0	0	7	7	11	6	6	12	17	13	28	14	17	12	18	12	12	28	13	15	12	22	18	26	18	34	31	35	30	35	31	35	45	36	41	37	45	38	41	45	39	50	47	38	50	54	55	54	1	1	2	1	1	1	1	4	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	5	2	2	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2
89500	-273.918804598745453	-272.470821063327151	-1.447983535418280	0.000068568192944	0.000023183916404	0.338114735249778	0.569545266426929	-1	1	0	2	2	6	5	5	6	6	3	6	7	7	10	8	7	8	8	8	8	8	8	9	8	7	9	8	10	10	10	10	10	11	10	12	12	13	13	13	13	14	14	14	15	15	15	16	17	17	20	17	16	18	19	20	21	0	1	1	2	1	0	0	4	0	0	0	7	7	6	6	14	12	12	13	13	9	12	12	12	12	12	13	13	16	17	23	26	22	24	22	22	35	35	35	22	37	38	37	39	42	42	35	44	39	37	46	47	39	50	54	50	54	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	2	2	2	2	2	1	2	1	2	3	2	3	2	2	2	2	2	2	2	3	1	1	2	1	1	1	2	1	3	3	2	2	2	1	1	2	2
90000	-262.026471054827141	-260.417523188309531	-1.608947866517616	0.000087518846634	0.000020672572919	0.236207099540960	0.715123013054818	0	1	1	2	3	5	5	4	6	5	5	6	7	7	8	8	7	8	9	8	7	8	7	9	8	8	9	10	10	10	10	8	10	10	11	11	12	13	13	13	13	14	14	14	15	14	16	16	17	15	19	17	15	18	18	20	21	0	1	1	2	3	0	0	4	0	0	0	7	7	6	9	21	12	17	13	13	9	12	12	17	23	17	13	19	16	24	18	17	32	23	33	19	35	35	35	36	24	35	40	33	46	39	44	42	42	44	49	47	39	45	42	54	56	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	2	2	1	3	1	1	2	2	1	1	1	1	2	3	2	2	1
90500	-236.793647354515826	-234.984244300079268	-1.809403054436568	0.000074516663549	0.000012994849145	0.174388499507996	0.760223541107638	0	1	1	2	3	6	4	6	6	4	5	6	7	7	10	8	6	8	7	8	8	7	8	9	8	8	9	10	10	9	10	10	10	11	12	11	11	13	13	13	13	14	12	16	15	15	17	16	15	17	18	16	17	18	19	20	20	0	1	1	2	2	0	0	4	0	0	0	7	17	9	9	9	7	22	7	19	14	17	22	23	12	12	13	27	6	18	12	18	18	24	37	31	33	35	37	36	37	39	36	46	42	38	52	35	42	39	46	46	46	50	54	55	55	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	2	2	1	1	1	1	1	1
91000	-259.397837689081371	-257.794721401563265	-1.603116287518118	0.000058101966541	0.000013867703712	0.238678732196379	0.611952870501342	0	1	2	2	3	6	5	6	6	6	6	6	7	7	9	8	7	8	9	8	8	8	8	7	8	8	9	10	10	10	9	10	9	10	12	11	10	13	13	13	11	14	13	16	13	15	15	17	16	17	19	17	17	18	19	21	20	0	1	1	2	3	0	0	4	0	0	0	7	7	11	11	6	12	7	13	13	11	17	12	12	12	12	13	13	6	24	24	24	18	12	37	31	18	33	37	36	32	45	31	45	37	45	45	44	42	45	46	47	49	44	54	55	54	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	3	2	1	2	1	1	1	2	1	1	3	2	3	2	2	1	2	2	2	2	2	1	2	1	1	3	3	2	2	2	1	1	4	3	1	1	2	1	2	2
91500	-237.279958091679276	-235.448149192179926	-1.831808899499336	0.000085447869374	0.000014472174123	0.169368460898519	0.763623114150805	0	1	2	2	3	6	5	3	6	6	6	6	6	7	8	8	7	7	8	7	7	8	8	9	8	8	9	9	9	9	10	10	9	10	12	12	12	13	12	11	11	14	13	15	13	15	15	17	17	17	19	17	17	17	19	21	21	0	1	2	2	2	0	0	4	0	0	0	7	7	6	21	21	12	12	7	13	6	18	18	17	18	12	19	13	9	26	19	24	26	12	41	40	41	35	41	31	32	38	36	42	41	42	45	44	44	46	52	47	46	47	54	55	55	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	2	2	1	2	2
