step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
43000	-554.421064892599588	-561.276552843558989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638115573355514	1	4	5	6	6	9	6	7	10	10	11	13	12	12	13	15	12	14	14	14	15	15	14	15	16	17	19	15	18	18	18	20	17	17	20	19	22	19	21	22	22	22	25	27	28	30	29	31	29	31	33	30	31	32	33	33	33	33	35	36	35	34	33	35	33	34	35	35	35	38	39	33	37	36	38	37	35	37	37	38	37	38	40	40	39	41	41	39	41	41	43	43	44	45	43	0	1	2	2	3	8	3	5	6	8	5	10	6	10	9	10	9	6	14	14	15	10	17	17	18	20	34	17	24	21	18	30	23	21	30	29	29	21	35	38	39	35	41	42	39	45	44	46	40	49	53	35	52	53	49	45	53	50	47	68	53	54	49	55	50	52	51	56	58	74	60	52	67	52	64	56	58	77	58	67	59	59	59	55	81	82	75	82	77	64	69	87	90	75	69	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	2	3	1	2	1	2	2	2	2	1	1	1	4	1	1	5	1	1	2	2	1	1	2	1	2	1	2	2	1	3	1	2	1	2	2	1	2	2	2	2	1	1	2	2	1	2	3	3	2	1	2	1	2	3	4	1	2	3	5
43500	-549.888080690511629	-556.743568641471029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570265803900465	0	4	6	7	5	8	8	7	9	9	12	12	12	11	12	15	12	14	14	14	15	14	14	15	15	17	19	16	17	17	18	20	18	18	18	20	20	21	22	22	23	24	24	27	27	28	29	29	31	30	32	30	31	32	32	33	33	33	32	35	34	34	34	36	33	34	35	35	35	37	38	36	38	37	38	37	38	37	39	37	34	39	38	40	39	42	40	40	41	42	44	42	44	44	44	0	1	2	2	2	8	8	5	6	8	8	10	8	6	9	22	9	13	13	13	15	12	17	17	12	14	21	17	24	21	26	30	23	21	12	33	33	35	38	35	35	39	40	38	35	43	44	44	50	48	46	39	44	53	46	50	54	50	47	56	54	46	55	58	50	59	55	56	65	81	60	46	80	81	72	68	65	62	55	67	45	70	70	62	74	70	75	70	84	75	78	87	90	90	58	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	2	2	4	2	1	1	1	2	2	1	2	2	5	2	1	1	1	1	3	5	2	1	2	2	1	2	2	1	1	3	1	1	2	1	2	1	1	2	2	3	1	2	1	1	2	2	3	1	3	1	1	2	1	2	1	2	1	2	2	1	1	1	6
44000	-528.740539725281337	-535.596027676240737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648005529985269	0	4	4	7	5	9	9	8	10	10	12	13	10	12	13	12	13	14	14	14	16	14	14	16	16	16	17	14	18	18	18	20	18	18	19	19	21	21	21	23	21	23	25	26	29	29	30	31	31	31	33	31	31	32	33	32	34	33	34	35	34	33	35	34	34	34	34	35	36	36	39	36	37	37	38	38	37	38	39	35	35	39	39	38	40	41	40	41	41	40	43	44	44	45	45	0	1	1	2	2	8	3	5	8	8	13	10	5	6	13	10	14	12	14	14	15	10	17	23	18	20	15	17	24	15	18	30	28	21	27	28	36	35	35	35	35	35	38	39	35	42	46	46	45	46	44	47	45	44	48	48	53	50	52	51	53	48	61	53	58	45	45	56	61	81	60	61	80	81	51	60	65	77	77	57	52	74	81	61	83	82	64	82	79	75	79	87	90	93	59	1	2	1	2	1	1	2	3	1	1	1	2	3	2	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	3	2	2	2	1	1	2	1	1	1	2	1	2	2	2	5	3	1	1	1	1	3	1	1	3	1	1	2	1	2	1	2	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	2	3	2	1	1	2	1	1	1	3	2	2	1	5
44500	-555.603389500725825	-562.458877451685225	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591426882022065	0	3	5	5	5	7	10	8	10	10	12	11	11	11	13	12	12	13	14	14	16	15	14	15	16	16	19	16	17	19	19	20	18	17	19	19	21	20	21	24	22	23	25	28	28	29	29	30	31	29	33	30	30	32	32	33	33	33	34	35	32	34	34	36	34	35	34	35	36	38	39	36	38	36	37	38	38	38	38	37	37	38	40	40	40	41	40	39	39	42	41	43	43	45	43	0	1	2	2	2	5	3	6	8	8	14	6	6	6	14	12	14	13	13	9	15	16	17	23	20	20	21	17	17	34	20	21	24	15	21	23	23	35	35	38	38	35	38	42	40	42	43	39	43	43	52	38	44	50	52	46	61	50	47	48	53	46	54	48	58	50	52	56	44	55	76	61	80	59	72	60	65	74	58	67	59	81	82	77	81	88	75	74	51	72	77	87	90	93	84	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	1	1	1	2	2	2	3	2	2	2	1	3	2	2	2	1	1	2	1	2	2	2	3	2	2	4	2	1	2	4	1	2	1	1	1	2	2	2	1	2	1	3	1	2	2	1	3	3	1	2	1	2	1	2	2	1	2	1	1	1	1	1	2	1	2	1	2	3	1	2	1	1	2
45000	-593.064990182353995	-599.920478133313395	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577372630899781	-1	3	6	8	6	9	8	8	10	11	10	14	12	11	12	13	13	12	13	15	14	15	14	16	13	16	18	13	18	18	18	19	16	17	20	19	20	21	22	24	22	24	26	28	25	29	29	30	31	31	31	31	30	33	33	33	34	35	33	36	34	35	35	37	34	33	34	36	34	37	37	36	38	36	38	37	38	39	39	37	37	40	39	39	39	41	40	39	41	42	42	44	43	45	45	0	1	2	2	1	8	5	3	6	5	8	6	9	5	14	10	9	6	18	13	15	16	10	17	18	6	21	14	24	21	20	34	23	21	21	17	24	35	38	38	35	39	42	42	38	42	42	42	44	44	44	45	40	53	52	48	54	65	38	53	54	67	48	46	50	46	59	54	59	65	68	46	67	69	72	56	58	77	65	67	74	81	74	38	74	82	64	74	79	77	65	91	90	93	77	1	1	2	3	3	1	2	1	1	2	1	3	1	3	1	1	2	2	1	3	1	1	1	1	1	2	2	1	1	2	1	1	1	2	3	2	2	1	1	2	1	1	1	2	2	3	3	2	2	2	1	3	4	2	1	1	1	1	5	2	1	1	2	5	1	2	1	1	1	2	1	3	2	1	1	2	2	1	2	1	1	2	1	8	1	1	2	1	1	3	5	1	1	1	3
45500	-539.153907921862924	-546.009395872822324	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605502993320279	-1	5	3	7	4	8	10	8	10	10	11	12	11	11	13	13	12	12	14	15	15	15	14	16	17	15	18	16	17	18	19	20	18	17	21	19	21	19	22	23	23	22	25	28	28	30	30	31	31	31	33	29	31	32	33	33	30	34	34	34	33	33	34	36	34	34	35	34	34	38	38	37	37	36	39	38	37	38	38	38	37	39	39	40	39	40	40	40	40	42	42	44	43	45	45	0	3	1	2	3	5	6	5	8	6	8	10	6	8	9	10	13	13	13	14	15	16	17	17	13	14	21	23	17	15	25	30	23	21	38	33	24	34	38	35	38	38	35	40	35	44	52	44	45	52	48	43	42	57	45	52	44	50	47	45	57	46	56	53	50	45	48	55	50	74	60	44	65	58	77	53	69	65	50	73	74	81	81	72	81	82	75	79	76	72	79	87	90	93	69	1	1	2	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	2	4	2	2	1	3	3	1	1	2	2	1	1	3	1	2	1	1	2	1	2	3	2	1	1	1	1	1	2	5	1	3	2	1	2	2	3	2	2	1	3	2	3	2	1	1	1	1	4	2	1	1	4	1	2	3	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	5
46000	-559.403844247525512	-566.259332198484913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606734796197381	0	3	5	7	5	9	10	7	9	11	11	14	13	11	12	15	13	14	15	13	16	14	14	15	17	17	18	16	17	19	17	20	18	15	20	19	20	19	22	24	22	23	26	27	28	30	29	30	32	30	33	31	31	32	33	33	33	34	34	36	34	34	32	35	33	34	35	36	35	38	38	37	35	36	38	37	37	37	38	37	37	39	39	40	40	41	40	39	38	43	42	42	44	44	43	0	1	1	3	2	8	2	5	8	9	9	10	14	9	9	12	14	13	20	6	15	10	17	17	18	12	21	17	24	27	20	30	28	15	38	33	28	21	35	35	38	35	39	39	43	44	45	43	50	38	46	47	43	39	40	50	48	57	45	54	46	53	53	57	45	52	55	61	58	53	60	64	55	44	64	51	46	69	69	73	43	81	74	70	83	88	64	70	81	75	51	87	87	90	70	1	1	2	1	1	1	3	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	1	3	1	1	4	5	4	1	2	1	3	1	2	2	1	1	2	2	1	2	1	2	2	1	1	2	2	2	3	2	2	1	5	2	2	1	1	1	3	1	1	3	4	1	1	1	3
46500	-558.799881022308909	-565.655368973268310	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523673468601229	1	3	5	7	6	8	9	7	10	10	12	13	12	11	13	13	12	14	14	13	15	15	14	15	15	16	16	16	18	19	17	20	16	17	20	19	21	19	22	24	22	24	25	27	26	29	29	31	31	31	33	31	31	31	33	33	34	35	33	35	34	35	33	35	33	34	35	35	35	37	39	36	37	35	38	38	37	38	38	38	37	39	39	41	40	40	40	40	40	42	43	44	44	44	44	0	1	2	2	1	8	3	2	6	8	14	6	6	10	9	10	14	6	14	8	15	16	17	23	19	19	21	17	24	27	18	30	18	27	38	28	28	27	35	35	38	35	38	43	39	44	43	40	47	39	54	46	42	46	48	48	48	65	47	56	43	54	50	59	52	47	45	56	53	74	60	57	67	50	64	68	65	44	54	67	74	81	74	78	70	81	75	82	54	75	77	75	75	90	39	1	1	1	1	2	1	2	2	1	2	1	3	2	1	1	2	1	3	3	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	3	1	2	1	2	3	1	3	1	1	3	1	1	1	3	2	2	1	3	3	2	1	1	3	4	1	2	1	2	2	1	2	1	2	2	4	3	1	1	2	2	2	2	2	1	1	4	2	3	3	2	2	11
47000	-567.762291710300474	-574.617779661259874	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537893561057258	0	4	5	6	6	9	10	8	10	10	12	13	11	11	12	14	11	15	14	15	16	11	15	16	17	17	18	15	18	19	18	20	19	17	19	16	21	21	21	24	22	24	25	27	28	30	29	31	32	31	33	31	31	33	33	33	32	34	35	36	34	34	34	36	33	31	34	34	35	37	38	37	36	36	39	37	36	39	38	37	38	37	39	40	39	41	38	40	41	41	43	43	44	44	44	0	1	1	2	3	8	3	2	3	3	6	10	9	8	9	12	9	13	12	12	15	10	17	17	13	20	21	17	23	27	6	27	31	15	34	17	29	35	35	35	39	38	38	38	42	43	43	44	53	38	50	47	39	57	48	40	46	65	52	68	57	54	50	53	53	45	50	51	49	55	48	64	67	56	50	68	52	53	47	73	74	74	70	65	52	70	64	83	78	75	71	87	90	75	78	1	2	2	1	1	1	2	2	3	2	2	2	1	2	1	1	1	2	1	1	2	1	2	2	4	1	1	2	2	1	5	1	1	3	2	2	2	1	2	3	1	2	2	3	3	2	2	2	1	5	1	1	5	1	1	4	1	1	2	1	1	1	2	3	1	1	2	1	2	2	4	1	1	1	4	2	3	4	4	1	1	1	1	3	4	2	1	1	1	1	2	3	1	2	2
47500	-536.093095918551398	-542.948583869510799	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667832393999185	0	3	5	6	5	7	9	8	10	10	10	12	13	11	13	15	12	14	15	14	15	14	14	15	17	16	19	16	17	19	17	20	19	17	18	19	21	20	21	22	22	23	24	27	26	29	30	31	31	31	32	30	32	30	32	32	34	33	35	35	35	34	33	35	35	34	34	36	35	37	39	36	36	36	39	37	37	38	39	38	37	40	39	40	39	41	41	40	40	42	43	43	43	44	44	0	1	2	3	1	3	3	3	8	8	8	10	8	6	14	22	8	9	18	14	15	10	9	14	13	20	15	23	24	21	8	30	28	21	34	28	33	35	35	35	35	35	42	42	43	42	43	45	47	42	54	46	54	46	46	40	44	55	58	48	54	53	50	48	58	48	50	51	44	74	60	64	57	59	72	60	60	58	70	73	74	74	57	59	81	83	75	83	58	75	78	87	75	90	77	1	2	2	1	3	1	2	2	1	1	1	1	2	2	1	1	2	3	1	2	1	2	2	2	2	1	2	1	1	2	4	1	2	1	1	2	1	1	2	2	3	2	1	2	1	2	3	4	1	5	1	1	1	1	2	4	4	1	1	2	2	1	1	3	1	2	2	2	3	1	2	1	1	1	2	1	1	2	1	1	1	2	2	3	1	1	1	1	3	2	2	1	2	1	4
48000	-591.309240131483079	-598.164728082442480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496598300408084	1	3	6	8	5	8	9	9	10	10	11	13	12	11	13	14	12	14	15	15	16	12	13	16	16	16	16	15	16	18	19	18	18	18	19	20	22	21	21	23	22	24	25	26	28	28	28	31	31	31	33	30	32	33	33	33	32	34	34	35	34	34	35	36	34	35	34	34	34	36	38	37	36	35	37	36	36	39	39	38	37	39	39	38	39	41	39	41	40	42	42	43	43	45	43	0	1	2	2	2	3	3	5	6	6	6	10	7	6	8	10	9	8	13	8	15	14	17	23	14	20	15	23	17	27	12	27	28	21	15	29	17	35	35	35	35	38	32	43	35	43	42	46	44	52	46	46	44	48	46	52	40	50	42	68	53	53	65	53	46	56	42	56	47	74	51	64	67	61	53	57	69	58	77	73	74	74	65	51	81	74	64	82	61	75	78	87	75	93	56	1	1	2	3	1	1	2	2	1	1	1	2	1	2	1	2	1	2	2	2	2	1	1	1	2	1	1	2	1	1	3	1	1	1	2	2	5	2	2	2	1	2	4	1	3	2	2	2	3	1	3	1	3	1	2	2	4	2	4	1	2	1	1	1	3	1	5	1	2	1	2	1	1	1	3	2	1	2	2	1	1	2	3	3	1	3	2	1	3	2	2	2	3	1	4
48500	-563.605576542619701	-570.461064493579102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651592048291713	1	4	5	7	6	9	8	9	9	10	11	14	13	11	11	15	12	14	13	15	15	15	14	15	15	16	18	16	17	19	18	20	19	14	19	18	21	21	21	23	22	23	26	28	27	30	30	29	32	32	32	31	31	32	32	33	33	34	34	34	35	35	34	35	34	35	34	35	36	38	37	37	36	36	36	36	36	38	38	38	35	39	39	38	40	40	41	39	40	41	43	43	43	45	44	0	1	2	2	3	3	3	5	5	8	8	10	8	6	6	8	9	19	14	12	34	12	17	17	18	14	21	23	24	21	26	21	26	15	27	29	24	35	35	35	39	35	35	39	40	48	48	44	43	47	46	47	48	53	46	49	43	47	48	57	53	43	49	57	50	49	46	56	46	57	60	64	67	49	64	56	54	76	50	73	43	74	47	77	83	70	64	81	69	64	78	90	90	93	79	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	2	1	2	1	1	3	2	2	2	1	2	3	3	2	1	1	1	3	1	1	1	1	1	2	1	4	2	3	1	2	4	1	2	1	2	2	2	4	3	2	1	1	2	1	2	2	1	2	1	6	2	3	1	1	1	2	2	2	3	2	2	1	1	2
49000	-538.956916232726144	-545.812404183685544	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616519159459636	0	3	5	7	5	9	8	6	9	11	10	14	12	9	12	15	12	15	14	14	15	14	13	15	16	16	18	14	18	18	18	20	17	17	20	19	22	20	22	24	22	23	25	27	28	28	29	30	29	32	33	30	31	33	32	34	32	35	33	36	33	33	34	36	34	34	35	35	33	36	38	36	37	34	39	38	37	38	38	38	37	40	38	41	40	41	41	40	40	42	42	43	43	45	43	0	1	2	2	2	8	3	5	8	8	14	14	10	8	9	22	14	13	13	13	15	10	9	28	19	20	21	23	24	21	26	27	17	21	30	17	29	27	35	35	35	38	39	35	39	43	44	45	44	52	48	39	44	53	45	55	45	69	47	56	53	43	46	68	50	61	57	57	50	74	60	57	62	45	64	56	50	69	50	67	74	81	74	77	81	70	75	70	78	75	69	87	75	90	77	1	1	1	2	2	2	1	1	2	3	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	3	1	1	4	4	1	1	2	1	2	2	3	3	2	1	1	1	1	2	4	1	1	2	1	2	1	2	1	1	5	2	1	1	1	2	2	1	1	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	4	1	2	1	2
49500	-578.060584664611383	-584.916072615570783	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495785571301729	0	4	5	7	6	9	8	8	10	11	11	13	12	12	11	14	13	14	15	13	15	14	12	15	17	17	18	16	18	17	17	20	18	16	20	20	20	17	21	23	22	23	26	28	27	29	29	29	31	31	33	30	31	31	32	32	33	35	34	36	33	34	35	35	35	34	33	34	36	37	39	36	37	36	38	37	38	37	38	35	36	39	39	39	38	42	40	40	40	42	42	42	43	44	44	0	1	2	2	2	8	3	5	8	2	8	10	8	6	9	10	23	8	13	14	15	10	9	17	18	20	21	17	24	34	18	27	28	15	38	33	29	34	38	39	38	39	34	42	40	35	42	42	45	48	50	44	48	47	44	54	53	50	52	51	44	61	61	46	57	52	46	56	50	45	68	64	46	48	72	68	65	57	50	67	44	74	69	69	81	85	75	81	61	72	77	87	64	90	69	1	2	1	1	2	1	2	1	2	3	1	1	2	1	1	1	1	3	3	1	3	1	1	1	1	2	2	2	1	1	2	2	1	3	1	1	1	1	3	1	2	1	4	3	2	4	3	3	1	1	1	1	1	1	2	1	2	2	2	2	3	1	1	5	1	2	1	1	2	5	3	1	4	3	1	2	1	2	3	1	4	2	2	1	1	2	1	2	4	2	3	1	4	1	4
50000	-545.561486147307505	-552.416974098266905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657479307775299	1	3	4	7	5	6	8	9	9	11	12	14	13	10	11	12	12	15	15	14	15	14	14	15	16	17	18	15	18	18	18	19	17	14	20	19	22	20	21	23	22	23	24	27	27	29	29	30	30	31	32	31	32	31	33	34	32	34	34	35	34	34	34	37	35	34	35	36	36	37	38	36	37	36	38	37	36	38	38	37	38	39	39	40	40	41	40	40	41	43	43	42	42	44	44	0	1	2	2	3	5	3	6	6	8	14	10	14	6	9	10	9	14	13	13	15	16	17	17	19	18	21	9	24	34	20	27	23	9	27	33	29	21	35	39	38	39	39	40	43	45	39	46	44	39	48	48	45	47	48	53	54	57	52	51	50	57	55	54	46	50	53	56	58	74	76	57	67	65	72	56	58	58	77	53	65	74	81	71	81	83	64	82	79	93	77	87	75	93	59	1	1	1	2	1	1	2	2	1	2	1	2	2	2	1	1	2	2	1	1	4	1	1	2	1	1	2	4	2	3	2	1	1	3	1	1	2	3	1	1	1	2	2	2	1	1	3	1	2	4	1	1	2	1	1	1	1	1	2	2	2	1	1	3	3	1	2	1	2	1	1	2	1	1	1	2	1	2	1	3	2	1	1	1	1	1	1	1	2	1	4	1	2	1	3
50500	-554.258548446296572	-561.114036397255973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603886883666277	0	2	4	8	6	8	9	8	10	9	11	13	12	11	13	14	12	14	13	14	15	15	15	16	16	17	16	14	17	18	17	21	18	17	18	18	21	21	22	22	23	23	25	27	28	29	29	30	32	31	34	30	31	32	33	32	33	35	33	33	34	34	34	37	33	35	35	35	36	37	38	37	38	37	39	35	35	38	38	36	38	39	39	40	40	41	38	41	40	41	44	43	43	43	44	0	1	2	2	3	5	4	5	6	6	6	10	6	6	14	12	9	13	9	8	15	16	17	28	18	20	21	8	24	21	19	30	23	27	27	23	28	35	35	35	38	38	39	43	41	44	40	46	47	44	48	40	52	40	50	52	53	65	48	45	44	44	54	42	48	59	53	56	55	69	60	54	80	54	76	56	65	69	62	62	74	74	81	77	82	85	64	81	69	64	79	64	64	90	78	1	1	1	3	1	1	1	1	2	1	2	2	3	2	1	1	1	1	2	3	1	1	1	1	1	1	1	3	1	2	2	2	2	1	1	2	4	2	2	3	1	2	1	1	3	1	3	1	1	2	2	4	1	4	1	1	1	1	1	3	3	4	1	5	1	1	2	2	2	1	2	2	1	2	2	2	1	1	2	1	1	1	1	3	1	1	1	1	2	2	3	4	3	1	3
51000	-575.514142762874599	-582.369630713833999	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573915411643527	1	3	5	5	5	8	9	6	10	10	12	13	13	9	12	14	12	12	15	14	15	14	14	15	17	16	18	16	18	19	18	20	17	18	19	20	21	21	22	22	22	24	26	28	28	29	29	31	30	32	33	30	31	29	33	33	34	33	34	34	34	35	35	35	35	34	34	36	35	38	39	36	38	36	37	37	37	38	38	37	38	39	39	40	40	41	40	41	40	43	44	42	43	43	44	0	1	2	2	2	8	3	5	5	14	14	10	14	6	9	10	9	14	14	13	15	12	17	17	13	18	21	17	24	21	18	30	23	21	21	33	28	35	35	38	35	40	40	39	40	42	40	54	42	43	43	47	54	45	48	53	54	47	50	46	54	51	51	54	58	50	54	56	59	47	56	53	80	51	64	56	50	50	65	67	74	61	47	79	74	83	78	81	50	92	84	51	78	77	79	1	1	1	1	1	1	2	1	2	1	1	2	3	1	1	1	1	1	3	1	2	1	1	2	2	2	2	2	2	2	4	1	2	1	2	2	2	1	2	1	2	1	2	3	3	2	3	1	2	2	4	1	2	1	1	1	2	1	1	3	2	1	1	2	1	1	3	2	1	4	2	2	1	1	1	2	3	4	2	2	1	2	3	1	2	1	1	2	3	1	2	5	2	3	3
51500	-517.268973611862975	-524.124461562822376	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704591582318870	1	3	5	7	5	8	9	9	9	10	11	13	13	11	13	13	11	14	14	13	15	13	14	15	16	16	19	15	16	18	15	20	18	17	20	20	19	21	22	24	23	24	25	27	28	28	29	30	32	30	33	27	30	31	33	34	33	34	33	35	34	34	35	35	35	34	33	36	36	37	38	37	38	34	38	38	38	39	38	37	37	39	40	41	39	41	41	40	39	42	43	43	44	45	44	0	1	2	2	2	5	3	6	5	6	8	10	6	8	9	10	9	14	14	14	15	14	17	23	18	20	21	23	24	21	14	30	29	21	27	33	29	35	38	38	35	38	38	39	38	42	44	47	40	40	53	41	43	53	48	46	54	59	47	59	53	57	55	57	58	50	46	56	58	56	60	64	80	50	64	68	69	69	57	67	74	81	74	89	70	88	75	74	61	87	79	87	64	93	78	1	1	1	2	1	2	2	1	2	1	1	2	2	1	3	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	3	3	2	1	1	3	3	2	2	2	1	2	2	2	1	2	1	2	1	1	1	1	2	3	1	1	2	2	1	1	2	1	1	1	1	2	2	2	1	3	1	1	1	2	3	2	1	2	1	2	1	2
52000	-547.717731536997007	-554.573219487956408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564286417158022	0	3	5	6	5	7	8	8	8	9	11	13	11	11	11	14	12	14	15	15	15	15	14	16	16	16	18	14	17	18	18	20	16	16	20	19	21	21	22	22	22	23	26	27	28	29	29	30	32	31	34	30	32	32	34	34	31	35	33	36	34	34	32	36	34	32	32	35	35	37	37	37	38	36	39	38	37	38	38	37	37	40	39	40	40	41	40	39	39	42	42	42	43	43	44	0	1	2	2	2	3	3	6	6	6	6	10	5	8	9	12	9	14	18	18	15	10	13	23	13	20	34	17	28	21	20	27	23	21	27	33	29	35	27	35	38	35	39	38	35	44	44	42	52	46	63	44	43	45	63	53	46	59	47	54	57	47	46	53	59	44	46	56	65	74	53	64	80	52	53	56	65	65	58	67	74	81	74	58	81	83	64	81	47	75	69	87	64	90	91	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	2	1	1	2	3	1	2	3	1	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	2	2	3	2	2	4	1	1	1	1	4	2	1	1	1	1	2	2	2	2	2	2	1	2	2	1	1	1	3	1	1	3	3	2	2	2	2	2	1	2	1	3	2	1	2	1	5	2	4	2	4	1	1
