step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
43000	-298.965511380532462	-308.016354760983802	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997735747315680	1	-1	1	2	2	5	4	14	6	6	4	15	8	6	6	13	8	7	8	7	7	9	9	10	7	9	7	11	10	10	8	11	10	10	8	9	9	10	12	11	12	12	10	11	10	12	12	14	9	11	12	12	10	4	13	10	12	9	11	12	11	13	17	16	16	12	14	13	15	15	15	18	11	13	23	15	17	19	16	16	16	18	18	11	18	19	20	21	29	21	25	27	26	28	27	2	0	2	3	3	3	1	52	7	11	4	55	9	11	6	66	20	9	18	14	9	25	31	21	10	15	15	22	26	21	9	36	35	23	10	18	10	35	43	19	17	17	23	43	31	37	33	16	10	43	56	61	19	3	32	15	38	9	20	61	36	84	70	74	56	45	68	32	55	60	46	81	45	32	80	16	48	85	67	70	37	63	79	19	12	65	86	64	92	78	86	75	62	91	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-285.869966656907025	-294.920810037358365	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988181706559164	1	-1	1	2	2	7	0	12	5	9	5	16	8	3	6	13	5	7	8	7	8	9	9	9	8	9	10	12	9	9	10	10	7	10	13	9	9	11	11	12	11	11	11	11	10	15	14	13	10	11	11	9	10	11	14	13	14	14	13	12	13	13	16	15	17	16	12	14	15	17	16	18	14	14	21	14	16	20	16	13	16	19	19	15	21	19	20	21	26	23	27	28	26	27	29	2	0	2	7	1	15	2	38	3	33	14	40	6	4	9	37	1	11	20	4	33	6	33	6	18	20	15	49	20	33	33	18	15	20	34	33	14	18	36	53	45	37	33	23	52	68	49	41	17	37	24	18	26	30	28	50	39	44	50	42	8	29	80	55	46	64	41	52	57	47	28	81	54	39	87	28	57	63	68	41	73	77	47	48	65	65	86	71	87	57	78	91	90	88	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-303.480162635801435	-312.531006016252775	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984754761553692	1	-1	2	1	3	6	3	13	6	9	4	14	8	6	7	12	5	2	9	4	7	5	9	9	9	9	8	13	9	10	10	9	7	11	14	10	9	8	10	4	11	12	6	9	10	12	13	11	12	11	12	13	8	11	14	13	15	11	13	11	14	14	17	15	17	14	14	14	15	17	15	19	15	15	22	15	16	20	16	16	16	13	17	18	21	19	21	20	28	21	26	27	27	28	29	2	0	4	2	18	11	4	58	7	40	5	46	15	20	6	24	4	2	14	5	43	1	27	43	27	14	6	26	43	10	27	43	11	29	34	13	33	15	9	18	26	50	20	21	25	30	31	10	33	44	41	46	11	44	8	45	48	26	53	53	46	38	55	67	77	52	82	56	66	8	46	63	51	55	70	35	67	72	6	69	12	49	73	64	78	65	70	63	92	78	55	91	75	91	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-295.051359821861126	-304.102203202312467	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964033306546990	1	-1	0	1	3	7	3	11	5	9	4	15	7	6	5	12	8	6	10	2	8	5	10	8	7	7	10	10	10	9	9	10	10	9	11	9	9	11	12	11	11	11	11	11	9	13	14	13	11	9	10	13	11	12	13	12	16	9	14	12	13	12	17	11	18	14	13	12	12	16	15	19	13	13	23	16	17	17	17	16	17	18	19	18	21	19	19	21	30	21	23	22	27	28	30	3	0	2	3	4	15	20	32	1	24	1	66	9	22	5	40	15	22	45	1	9	4	24	13	7	14	37	24	50	22	25	21	34	26	31	1	17	32	38	28	34	34	45	30	24	14	60	23	45	24	24	53	50	43	29	28	48	13	16	23	60	49	12	24	12	33	51	29	23	61	59	84	39	43	90	21	46	70	70	47	66	61	65	63	82	70	78	87	94	73	12	87	88	93	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-270.973279794789676	-280.024123175241016	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997653295141778	0	-1	1	2	3	6	4	13	6	7	5	17	7	5	6	13	8	7	9	4	7	9	9	10	8	8	11	12	8	9	9	11	9	10	13	10	10	11	11	11	9	8	10	10	9	12	14	9	10	11	11	14	12	11	14	11	15	14	10	12	12	13	17	16	18	16	14	14	15	16	15	19	13	16	22	15	17	19	14	15	18	18	16	10	20	21	20	21	30	22	27	27	24	29	31	2	0	2	1	3	11	4	39	11	15	7	57	6	5	20	38	5	11	25	4	7	42	14	31	6	4	24	42	10	18	29	24	26	29	39	17	29	31	19	34	17	14	6	29	10	22	60	18	42	45	24	62	36	48	21	41	46	53	42	27	39	54	73	47	83	48	60	56	62	79	52	66	10	80	86	73	71	82	50	24	71	67	47	25	58	81	77	63	92	72	93	93	86	92	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-292.259515484431176	-301.310358864882517	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989318093929286	1	0	2	1	3	6	4	14	6	8	5	15	7	6	7	14	8	5	8	6	4	9	11	10	8	7	10	13	6	10	9	11	9	6	13	8	10	8	12	12	11	12	8	6	10	10	11	11	11	12	9	13	11	7	13	13	15	14	14	12	12	12	13	15	16	15	13	14	15	17	15	18	14	11	24	14	15	19	16	17	18	17	19	16	17	18	21	22	29	22	26	26	27	29	26	2	0	4	2	3	21	2	67	7	54	5	35	6	1	29	47	20	5	5	21	1	15	46	21	44	29	22	38	18	10	13	30	43	2	48	44	51	15	49	37	54	74	26	2	33	44	31	33	25	32	36	40	37	20	41	48	28	28	40	30	53	41	27	59	58	68	42	50	52	79	56	77	42	36	78	46	56	58	67	52	84	84	79	28	8	82	64	82	95	87	90	75	92	93	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-294.735012501613539	-303.785855882064880	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993116895003086	0	-1	2	1	2	7	2	14	7	6	4	17	8	5	6	14	7	1	9	6	7	9	11	8	8	8	8	11	7	10	8	10	8	10	13	8	10	10	11	11	10	11	9	9	9	13	12	13	11	10	12	13	12	11	13	12	15	15	14	11	13	14	16	15	16	16	13	13	16	16	16	19	14	15	22	16	16	15	17	17	16	16	19	17	20	19	22	20	27	17	25	25	26	24	30	2	0	2	2	2	18	2	51	11	2	3	59	29	11	3	35	11	2	24	5	14	31	24	9	10	17	15	34	20	9	20	45	17	9	49	10	44	44	30	24	33	33	10	31	6	47	39	51	43	13	23	30	40	45	28	37	30	41	48	50	43	34	33	34	67	59	21	32	30	61	35	69	34	48	88	62	74	53	81	77	73	58	78	67	83	71	77	70	93	8	87	94	92	72	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-297.286258789522435	-306.337102169973775	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986056760315459	-1	-3	1	1	2	4	4	13	7	8	3	17	7	6	6	14	6	7	10	5	6	8	8	10	9	8	10	12	10	10	6	10	6	9	12	9	9	6	9	11	11	5	8	11	8	15	13	13	12	12	11	14	12	8	14	12	12	15	14	11	12	9	18	13	18	13	14	12	7	14	15	15	14	14	19	15	15	20	15	17	19	17	20	18	18	21	19	22	29	21	27	26	23	28	29	2	0	1	1	1	4	1	43	20	17	1	77	15	3	7	19	6	6	23	11	42	20	21	54	9	18	22	29	34	15	20	34	6	13	44	54	69	6	18	25	22	7	13	32	38	56	40	68	19	51	38	35	45	14	49	30	32	59	40	22	30	18	72	36	72	19	36	51	33	61	66	67	53	64	82	8	66	65	16	48	71	55	77	46	80	75	63	83	94	85	92	93	78	91	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-302.025691585999311	-311.076534966450652	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992306478833360	0	-1	2	1	3	7	3	11	5	7	4	17	8	6	3	13	7	3	10	7	5	10	11	10	9	9	9	10	9	8	10	9	9	9	14	9	6	10	11	12	11	11	11	10	10	15	10	12	8	9	10	14	11	11	12	7	16	15	11	12	12	13	18	16	17	15	13	10	16	15	17	19	14	15	17	13	17	20	14	17	7	18	20	8	19	18	21	16	22	20	26	28	26	25	29	2	0	1	2	1	5	4	25	7	7	18	74	17	11	4	32	37	4	36	9	5	32	51	84	14	20	84	17	20	9	81	17	56	30	61	81	7	21	50	19	13	25	50	29	25	55	20	33	81	13	49	67	47	36	25	21	38	61	32	51	51	59	77	73	66	76	55	30	40	76	74	12	8	45	66	42	64	82	34	58	21	88	72	37	75	71	90	79	78	86	89	91	94	64	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-301.016838592886756	-310.067681973338097	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975320813866403	0	-1	0	1	1	7	3	13	5	8	5	12	7	6	6	13	6	6	9	7	7	9	9	10	7	8	9	13	9	11	7	9	9	10	13	8	10	10	12	4	11	11	11	11	11	9	12	12	11	12	12	9	12	11	14	11	16	14	14	13	13	5	18	11	17	16	10	14	14	15	17	16	14	15	23	15	12	16	14	18	19	18	20	18	15	20	19	22	29	20	28	27	23	25	30	2	0	2	1	3	40	4	53	7	31	40	36	9	62	4	38	9	62	20	17	11	62	20	29	62	40	18	23	31	32	9	11	20	11	64	15	25	32	41	7	19	22	46	23	36	10	56	43	29	24	42	17	56	33	8	33	79	30	45	53	48	7	72	19	73	59	11	61	77	64	50	85	16	16	87	8	64	12	42	70	78	70	84	76	51	68	58	63	94	65	92	94	81	88	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-286.517633942326086	-295.568477322777426	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990371747338107	0	-1	1	2	2	3	3	14	7	9	2	15	8	5	6	11	7	6	10	7	8	9	11	9	5	8	6	13	9	10	8	10	8	10	10	9	4	11	11	11	8	12	11	11	9	12	15	13	7	11	11	14	13	12	13	13	15	13	14	12	14	10	17	14	16	16	12	14	10	17	16	19	13	11	23	15	17	18	15	17	17	17	13	17	19	21	19	20	30	22	26	28	27	29	29	2	0	2	3	3	1	1	83	15	21	1	40	27	3	7	29	37	7	29	14	27	31	33	33	7	18	5	60	14	29	9	25	27	17	21	49	6	24	10	24	7	35	30	19	9	16	39	62	14	69	30	54	46	69	62	46	42	40	42	35	55	9	56	48	54	61	32	51	29	65	64	81	45	13	86	38	71	12	48	66	12	56	44	59	82	87	82	81	94	86	75	75	86	93	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-283.463389928322783	-292.514233308774124	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989057269934464	1	0	2	2	3	7	4	12	6	5	4	16	8	5	6	13	7	6	8	5	7	7	10	10	6	7	11	12	8	10	9	10	10	9	14	8	6	11	9	12	12	11	8	11	10	14	13	14	9	9	12	13	13	11	12	9	15	13	13	13	14	13	18	14	18	15	12	14	15	16	16	19	14	15	24	16	18	19	17	11	16	17	17	15	16	18	20	22	30	21	28	27	25	29	30	2	0	2	1	1	14	5	34	14	7	5	48	15	7	10	32	14	7	5	11	14	1	25	29	7	9	43	31	9	13	6	13	43	22	40	9	7	30	22	42	42	23	10	24	15	41	28	41	18	18	34	40	54	34	43	15	64	40	36	51	58	54	27	58	12	46	54	59	41	52	54	79	55	68	72	61	70	83	53	32	73	73	64	61	59	85	55	63	91	63	93	75	63	91	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-291.165527796087872	-300.216371176539212	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990202357120760	1	0	2	2	2	5	3	13	5	9	5	16	7	4	7	14	7	7	9	6	6	9	10	10	9	7	8	12	10	10	8	10	8	9	14	9	9	9	12	11	10	11	11	8	11	15	14	9	12	12	11	13	12	10	13	13	13	12	12	9	10	10	17	12	15	16	8	13	16	15	16	18	11	14	24	16	16	17	18	16	15	17	19	17	20	20	22	22	29	22	27	18	26	28	30	2	0	1	1	2	5	2	62	5	26	7	54	9	3	9	51	11	20	6	5	6	31	27	25	27	6	20	32	38	25	15	13	11	7	51	18	27	9	23	22	60	37	19	20	23	30	8	27	61	20	22	40	30	21	30	30	28	22	32	18	37	60	70	34	8	65	20	22	35	68	46	77	44	38	86	52	16	71	12	46	42	76	45	74	76	71	83	85	93	92	93	76	75	75	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-291.187773312618390	-300.238616693069730	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970718938193523	0	-2	2	1	3	7	3	13	3	8	4	17	4	5	5	11	8	5	8	7	5	8	8	7	8	9	9	13	8	10	7	10	10	7	14	10	9	10	12	10	10	11	11	10	10	15	13	14	10	10	11	14	12	12	14	12	14	14	12	12	11	13	18	14	15	13	14	12	14	16	17	17	13	14	19	14	18	18	16	15	15	16	18	18	21	20	21	20	29	19	28	21	25	26	30	2	0	1	2	4	7	1	39	1	20	4	57	3	13	13	22	24	3	21	7	5	11	34	15	14	6	10	68	18	31	14	34	22	7	66	22	23	19	49	19	19	31	38	21	29	58	60	59	29	17	25	16	23	33	47	19	60	36	43	51	25	39	39	39	57	42	28	16	8	28	65	76	43	28	71	66	79	67	60	66	61	81	79	70	88	75	78	75	91	12	93	86	92	93	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-289.288520673993844	-298.339364054445184	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994156205197652	1	0	1	2	3	6	3	14	6	8	2	15	4	6	7	12	8	7	8	4	8	7	10	10	9	9	11	12	8	11	9	11	9	10	13	9	9	12	11	12	12	11	10	8	9	14	14	7	9	8	10	12	12	11	9	13	15	15	13	13	12	14	16	12	16	11	12	12	14	16	16	18	14	9	23	16	14	18	17	18	19	17	16	13	19	21	20	21	29	20	28	26	27	26	31	2	0	2	3	3	13	3	45	13	6	1	60	5	20	14	39	9	9	48	11	9	7	29	36	21	29	43	30	18	34	44	21	6	21	52	21	19	42	45	24	37	25	33	15	21	48	35	11	15	15	49	51	43	23	19	54	52	73	40	30	22	60	73	42	47	74	43	32	53	62	58	77	28	13	87	73	38	57	57	77	83	42	60	31	77	90	80	81	93	70	94	90	94	88	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-294.949745816578684	-304.000589197030024	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996636433538555	0	-1	1	2	2	5	3	14	4	7	5	16	5	6	4	14	7	3	8	6	6	10	5	8	8	9	10	7	9	11	10	10	10	9	13	10	9	7	9	8	12	12	9	10	10	12	14	14	10	12	11	11	12	11	13	12	15	11	14	12	12	13	18	16	15	13	11	14	10	16	17	19	12	14	18	15	16	18	17	16	14	15	19	18	20	21	21	21	28	19	27	28	24	29	30	2	0	2	2	1	5	3	61	5	7	4	31	5	6	3	73	7	3	38	15	4	37	1	21	17	14	6	9	24	33	25	17	29	38	60	39	38	15	19	11	49	67	38	40	43	52	62	30	40	39	37	19	69	22	73	54	16	29	32	44	33	61	77	16	52	20	29	61	40	58	48	79	44	54	12	81	82	59	59	65	66	62	80	47	72	75	72	72	93	71	93	93	88	89	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-320.184914219533709	-329.235757599985050	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985606919342857	1	-2	0	2	2	6	4	12	6	8	5	17	8	6	7	14	7	4	-1	5	6	6	11	7	8	9	8	12	10	11	10	11	9	11	10	10	10	12	9	9	10	12	10	10	11	14	14	14	7	11	10	12	13	11	13	12	14	13	11	10	13	13	14	15	15	13	12	14	15	13	16	18	11	16	23	16	17	18	17	18	19	18	20	17	19	18	21	20	23	23	26	27	27	28	27	19	0	19	3	3	5	4	34	20	22	18	65	4	7	18	38	6	1	2	7	20	11	40	6	17	21	11	50	24	40	7	29	1	25	40	49	26	41	17	21	15	37	40	39	31	59	44	42	7	39	39	40	59	44	52	59	56	67	39	40	23	31	38	62	42	31	31	53	52	30	54	45	51	44	85	70	66	58	46	25	46	70	81	46	68	8	86	80	80	81	87	87	89	90	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-288.852316249158321	-297.903159629609661	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999678959906963	0	-1	2	1	3	5	4	13	4	9	2	17	8	5	7	13	7	7	7	6	8	10	11	8	9	9	10	13	9	10	9	11	9	9	13	8	10	12	10	11	9	7	11	11	10	13	12	14	11	10	11	8	12	9	14	12	14	15	13	12	13	14	16	15	16	14	12	13	13	16	17	18	13	14	21	16	16	20	16	15	18	13	19	16	21	19	17	19	28	18	27	28	26	26	29	2	0	4	2	3	11	3	37	4	36	1	66	9	11	6	56	11	9	3	9	42	31	25	15	36	21	31	10	17	18	21	30	15	20	51	42	36	23	25	34	24	6	30	19	54	23	27	56	41	24	10	14	23	17	44	41	22	66	27	51	51	56	37	16	43	68	44	50	67	74	53	79	33	25	71	68	55	83	68	48	61	44	12	80	88	72	64	71	93	8	93	93	78	85	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-293.628302614657002	-302.679145995108343	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987845645716865	0	-2	2	1	3	6	4	14	7	9	2	16	5	4	7	13	8	7	8	7	6	9	11	9	7	9	9	12	9	8	8	9	9	11	13	9	9	11	10	11	12	12	11	11	10	14	10	10	9	11	11	13	11	11	13	12	15	12	14	9	13	14	16	15	13	15	12	13	16	14	16	17	15	16	22	16	14	19	16	17	19	15	18	17	19	20	20	21	30	20	23	26	18	27	29	2	0	4	1	1	3	3	47	6	18	2	56	14	3	11	40	6	6	13	21	14	25	47	21	13	15	21	36	9	15	9	15	15	25	41	25	20	17	29	31	51	54	29	60	30	23	36	17	21	21	37	53	36	36	51	30	40	60	33	25	54	56	62	61	23	62	50	43	46	34	51	64	10	58	86	66	28	93	62	55	63	46	66	43	74	85	35	81	95	78	75	88	8	88	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
