step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
31500	-545.486735364849096	-552.342223315808496	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689585352288043	0	2	2	2	1	3	4	3	2	3	5	4	4	4	3	4	6	6	5	5	7	6	6	6	5	7	5	5	6	6	6	8	7	4	7	7	9	6	7	8	9	8	8	7	8	8	7	7	9	9	8	9	9	9	9	9	9	9	9	10	12	10	10	11	13	10	13	10	10	13	11	11	11	11	12	9	13	12	13	13	10	13	14	14	17	14	17	16	14	14	16	15	16	16	15	12	13	15	15	16	16	16	18	18	18	18	21	21	0	1	1	1	1	2	2	3	5	9	12	2	3	15	9	15	8	28	2	12	20	20	13	14	14	25	14	15	11	20	25	20	22	3	27	14	19	11	30	19	42	33	21	24	36	19	19	30	12	27	48	40	45	46	47	17	38	47	38	12	71	55	56	38	74	57	64	40	35	54	76	66	36	81	54	48	71	72	35	73	59	78	77	73	84	73	83	50	82	97	75	82	92	95	77	0	96	90	97	75	92	92	101	85	101	101	91	0	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	1	2	1	2	2	1	2	1	1	1	1	1	2	1	2	2	2	3	1	1	2	1	1	1	1	1	2	2	1	3	2	1	1	1	1	2	2	2	2	3	4	1	1	1	4	2	1	2	2	3	3	2	1	1	1	1	2	2	1	3	1	1	1	1	2	2	2	1	5	1	1	4	2	1	1	2	1	1	1	2	2	1	1	2	1	2	2	2	1
32000	-556.788695652346746	-563.644183603306146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577256415373300	0	2	1	2	2	2	4	2	3	3	5	4	4	4	4	4	6	6	4	5	7	6	7	6	5	7	6	6	6	6	6	8	6	7	7	7	6	7	5	8	7	8	8	8	7	7	6	8	9	9	9	9	9	9	10	9	9	8	9	9	12	10	10	10	13	10	13	10	9	13	10	11	11	12	12	12	12	12	13	12	10	13	14	15	16	13	14	15	14	14	13	15	15	16	15	12	13	15	15	15	16	16	18	17	18	18	19	21	0	3	1	3	1	1	8	3	5	5	19	2	2	9	9	9	20	15	8	7	20	20	8	9	16	9	14	15	19	39	25	20	20	28	27	27	2	37	7	37	33	33	20	35	24	37	19	30	42	27	48	40	45	46	57	58	47	47	58	33	48	57	56	58	81	57	81	11	27	46	48	66	53	81	54	71	71	72	50	73	47	78	71	79	84	73	77	69	82	97	75	82	65	76	83	0	96	90	90	91	92	93	101	84	101	101	70	0	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	3	1	3	1	2	2	1	1	2	1	1	1	1	3	1	1	2	1	2	3	1	1	1	2	2	1	3	1	1	2	2	1	1	2	2	1	2	3	1	1	1	3	1	3	4	2	3	1	1	2	2	2	2	2	1	3	1	2	1	2	1	1	2	2	4	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1
32500	-588.703701986958549	-595.559189937917949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588444877980391	0	1	1	2	2	2	3	3	3	3	4	4	4	3	4	4	6	6	5	5	6	6	7	4	4	6	6	6	6	6	6	7	7	7	6	5	9	6	5	6	9	8	8	8	8	7	7	8	9	9	9	9	9	9	10	9	9	8	9	10	11	10	10	11	13	10	13	11	11	13	10	11	13	12	12	12	12	12	13	13	10	13	14	15	17	14	15	16	14	14	16	15	14	16	15	12	13	15	16	16	15	15	18	18	18	18	20	21	0	1	1	3	3	1	6	2	5	5	8	7	8	5	9	9	13	9	11	12	12	12	17	14	9	6	36	15	19	39	25	20	28	18	36	14	38	19	12	19	33	21	21	28	27	29	38	21	20	36	17	19	45	46	58	47	38	47	58	42	51	56	58	57	81	59	74	37	53	54	48	66	69	81	54	71	61	72	24	69	57	78	76	73	84	73	76	79	82	97	75	82	82	87	71	0	96	97	90	75	82	89	101	84	92	93	70	0	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	2	4	2	2	2	1	1	2	2	3	1	1	2	2	1	2	1	2	1	1	2	2	3	2	1	1	2	3	2	1	1	3	1	1	1	2	1	2	1	2	2	1	1	2	2	1	1	3	1	1	1	2	2	2	1	3	2	2	3	3	1
33000	-526.921230948134962	-533.776718899094362	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580080010999444	0	1	1	2	2	3	3	2	3	3	4	4	4	4	4	4	5	6	5	5	7	6	5	6	5	6	6	6	6	6	6	8	7	7	7	5	9	6	7	8	9	8	8	8	8	7	7	7	9	9	8	9	8	9	10	9	9	8	9	10	12	10	10	10	13	10	13	11	11	13	11	11	13	12	12	12	13	12	12	12	10	13	14	14	17	14	17	16	14	14	16	15	14	16	15	12	13	15	16	14	15	16	17	18	18	19	21	20	0	1	1	3	1	3	8	2	5	5	7	7	8	9	9	9	12	15	11	12	22	20	8	14	16	16	36	9	11	17	25	22	13	18	27	14	29	19	30	11	33	33	21	35	36	29	38	12	32	27	17	40	28	46	58	58	47	47	47	42	48	56	56	57	81	59	74	40	50	68	48	66	36	81	54	48	71	72	69	50	59	78	71	69	84	73	77	69	82	97	75	82	82	83	77	0	96	90	97	75	82	93	92	85	101	101	76	0	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	2	2	1	1	2	1	2	2	3	1	1	1	2	1	1	3	2	2	1	1	4	2	3	4	2	1	1	2	1	1	2	1	3	1	2	5	1	1	3	2	1	1	2	1	1	1	2	2	2	2	2	1	2	2	6	1
33500	-553.615798681317074	-560.471286632276474	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629107785639173	0	2	2	2	1	1	3	3	2	3	3	4	4	4	4	4	5	3	5	5	7	5	6	6	5	7	6	4	5	6	6	7	7	6	7	4	9	7	7	8	9	8	8	8	8	7	7	8	9	6	8	9	9	9	9	9	9	9	9	10	12	10	10	11	13	10	13	10	9	13	11	11	13	12	12	12	13	12	12	11	10	13	14	15	17	14	17	16	14	14	15	15	15	13	15	12	13	15	16	13	16	16	18	18	18	19	21	21	0	1	1	1	1	1	2	3	5	5	2	7	8	18	3	3	7	9	11	12	30	12	13	14	9	34	36	9	11	22	25	12	20	15	50	3	46	29	30	29	21	33	33	35	27	29	19	30	39	36	39	40	50	46	47	47	47	47	47	42	51	59	56	57	81	59	64	40	27	46	39	66	50	81	54	71	76	66	50	69	59	78	76	79	84	73	77	73	82	97	100	82	89	76	77	0	96	90	90	75	92	93	101	79	101	92	70	0	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	2	1	2	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	2	2	3	1	1	2	2	1	2	1	3	5	3	1	3	2	1	1	1	2	4	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	2	2	4	8	1
34000	-585.828777943629120	-592.684265894588520	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547498430074630	0	2	1	2	1	3	4	3	3	3	4	4	4	4	4	4	6	6	5	5	6	6	7	6	5	7	6	6	6	6	6	7	7	7	7	5	9	6	7	6	9	8	8	7	8	7	8	8	9	9	9	9	9	9	10	7	9	7	9	7	11	10	9	11	13	10	13	11	11	12	10	11	12	10	12	12	13	12	13	13	12	13	12	14	17	14	17	16	14	14	16	15	15	15	14	12	13	15	16	15	16	16	18	18	17	19	21	20	0	3	1	3	1	2	2	2	5	5	8	8	2	5	9	9	7	36	11	12	12	12	17	8	16	16	15	15	11	12	25	21	12	16	15	9	46	19	30	11	20	60	60	14	27	40	58	17	32	14	17	17	45	46	47	40	47	29	58	12	12	47	56	58	74	59	59	29	45	54	48	66	69	59	54	71	71	66	69	73	74	78	71	69	69	73	94	50	82	97	75	82	89	76	76	0	96	97	90	75	92	93	101	88	101	78	14	0	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	2	3	2	2	1	1	2	3	1	1	1	2	1	1	2	1	2	3	3	1	2	2	1	1	1	2	2	3	2	2	2	2	1	2	5	2	3	2	1	1	1	2	2	2	2	2	1	2	1	1	2	3	1	2	6	1	1	2	2	1	3	2	1	1	2	2	2	1	1	2	2	1	5	14	1
34500	-567.474619930842664	-574.330107881802064	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560935761517578	0	2	1	2	2	3	3	3	3	3	4	4	3	4	4	4	6	6	5	5	7	6	6	6	5	5	6	6	6	6	6	8	7	7	7	7	8	7	7	7	9	8	8	8	7	8	7	8	7	9	8	9	9	9	10	9	9	8	9	10	12	10	10	11	13	10	13	10	10	11	11	11	12	10	12	11	13	12	13	13	13	13	14	15	17	13	16	16	14	14	16	14	14	16	14	12	13	15	16	16	16	16	18	18	17	19	21	21	0	3	1	3	1	3	2	2	5	5	7	7	2	9	9	6	11	10	11	12	20	20	13	14	9	9	14	15	19	20	25	21	8	26	24	27	11	19	30	19	17	33	33	28	27	38	29	39	17	36	22	21	45	46	59	17	38	47	47	42	22	56	56	47	74	57	66	40	50	54	48	66	69	57	46	48	76	72	73	73	74	78	48	80	84	69	61	79	82	97	75	82	82	76	76	0	96	97	98	75	92	93	92	85	101	101	61	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	2	2	4	1	1	2	2	1	2	3	1	2	2	1	2	1	2	2	2	1	1	1	3	1	5	1	2	2	3	3	1	1	2	1	1	3	2	1	1	2	1	3	2	2	4	1	1	2	9	1
35000	-567.712663784365532	-574.568151735324932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528667421507577	0	1	1	2	2	3	3	3	3	3	4	4	4	4	4	4	6	5	5	5	6	6	7	6	5	7	5	6	6	6	6	8	6	7	6	7	7	5	7	8	9	8	7	8	8	8	7	8	9	9	9	9	8	9	10	8	9	8	9	10	12	10	10	11	13	10	13	10	11	13	11	11	13	11	12	12	13	12	13	11	13	13	14	15	17	14	17	16	14	14	15	15	15	16	15	12	13	15	15	14	16	16	18	18	18	19	21	21	0	1	1	3	1	3	2	4	5	5	8	7	7	9	5	9	7	9	11	12	12	7	13	14	16	16	14	9	19	20	25	22	7	18	18	27	29	8	30	21	33	33	21	36	36	47	38	30	22	18	30	40	36	40	47	47	58	47	58	40	30	56	47	58	74	59	78	40	50	54	17	66	80	66	46	48	71	66	18	50	74	78	61	73	73	69	61	79	82	97	100	82	82	77	77	0	96	97	90	75	92	92	92	73	101	103	24	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	2	1	1	2	3	2	2	1	2	1	2	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1	1	1	2	2	2	2	3	1	1	1	2	1	1	1	1	2	4	2	3	2	2	1	1	2	2	2	4	1	2	1	3	2	2	2	6	2	2	1	1	2	3	2	3	2	1	1	1	2	2	2	2	1	1	2	1	2	1	1	3	3	2	1	6	1
35500	-547.374649959738917	-554.230137910698318	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654608776061440	0	1	2	2	2	3	2	3	3	3	5	4	4	4	4	3	4	6	5	4	4	6	7	6	5	5	5	6	6	5	6	5	7	6	7	7	9	7	6	7	9	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	8	6	9	10	12	10	10	11	13	10	13	11	11	13	8	11	13	11	12	10	13	12	13	13	13	13	14	15	16	14	16	15	14	14	14	15	14	16	15	12	13	15	16	16	16	16	18	17	18	19	18	21	0	1	2	2	2	3	2	1	5	5	7	8	8	9	9	5	7	15	8	7	7	12	13	10	16	16	14	15	19	12	25	8	21	26	8	27	29	58	30	19	43	33	20	18	36	38	58	39	32	36	39	40	45	46	57	47	58	19	47	42	48	56	56	47	74	47	59	29	50	54	20	66	69	59	54	48	76	72	36	24	74	78	76	73	84	80	77	69	82	97	75	89	82	95	77	0	96	90	97	91	92	92	101	85	101	103	79	0	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	1	2	1	1	1	2	3	1	2	1	2	1	1	2	1	1	3	2	1	1	2	2	2	2	3	2	1	1	1	1	2	1	1	2	3	1	1	1	2	1	2	3	2	2	1	1	1	1	2	2	2	1	5	3	2	1	4	2	1	1	2	3	1	1	2	1	1	1	2	1	1	1	3	2	1	1	1	1	2	1	5	1
36000	-573.743859208553204	-580.599347159512604	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680925354422869	0	1	2	2	2	3	4	3	3	3	4	4	4	4	3	4	6	6	5	4	7	6	6	6	4	6	6	6	6	6	6	8	7	7	6	7	9	7	7	8	9	8	8	8	8	7	8	8	9	9	8	8	8	9	9	9	9	9	9	10	12	9	10	10	12	10	12	10	11	11	11	11	13	10	12	11	13	12	13	13	13	13	14	15	16	11	17	15	14	14	15	15	14	16	15	12	13	15	15	16	16	16	18	18	18	19	21	21	0	1	2	1	2	3	8	2	5	5	4	2	4	5	5	9	7	14	20	2	19	12	13	25	5	14	14	9	19	12	25	21	30	26	13	18	47	29	30	29	42	33	22	27	24	29	17	39	32	35	39	20	27	46	47	20	38	47	47	42	71	47	62	56	74	59	72	52	36	46	48	66	45	57	54	48	61	72	36	45	74	78	76	73	84	50	95	80	82	97	46	89	82	95	83	0	96	97	90	91	92	93	101	84	101	105	73	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	2	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	2	1	1	3	1	2	1	2	1	5	2	1	1	2	1	1	1	1	2	1	1	2	2	2	3	1	5	1	2	1	1	1	4	5	2	1	2	2	1	1	2	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	5	1
36500	-555.982960594844485	-562.838448545803885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711773921560529	0	2	1	1	2	2	3	3	2	3	4	4	4	4	4	4	6	6	5	5	7	6	7	6	5	7	6	6	6	6	6	8	6	6	7	7	9	6	7	8	9	8	8	8	8	8	8	8	9	9	8	9	9	9	9	9	8	7	8	9	11	10	10	10	13	10	12	11	11	13	11	11	13	12	12	12	13	12	13	12	13	13	14	15	17	13	16	15	14	14	15	15	15	16	15	12	13	15	16	16	16	16	17	18	18	19	21	20	0	1	1	1	1	3	2	2	3	5	7	7	7	9	9	5	12	15	11	12	12	12	13	14	15	15	14	15	11	12	25	21	20	16	27	28	19	19	22	30	42	33	33	35	27	22	58	30	32	36	30	40	45	46	47	57	58	38	58	33	43	56	56	58	74	59	59	29	50	46	39	66	69	64	54	48	71	72	50	27	74	78	76	73	73	69	77	73	82	97	75	82	89	95	77	0	96	90	97	75	92	92	92	73	101	101	50	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2	2	3	1	2	2	2	2	1	1	1	2	1	1	2	1	3	1	2	2	1	1	3	2	1	1	2	1	1	1	2	2	1	1	2	4	2	1	5	1
37000	-556.855097528910619	-563.710585479870019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621497092666778	0	2	1	2	1	3	4	3	3	3	5	4	4	3	4	4	3	6	4	5	7	6	7	5	5	5	5	6	6	6	6	8	7	7	6	7	6	7	6	6	9	8	8	8	8	7	8	8	9	9	9	9	9	9	10	9	9	7	7	9	11	10	10	10	13	10	13	11	11	12	11	11	13	10	12	12	13	12	13	12	12	13	14	12	17	13	17	16	14	14	16	15	15	16	15	12	13	15	16	14	16	16	18	18	18	19	21	20	0	1	1	3	1	3	17	2	5	5	19	17	8	5	9	9	2	15	2	12	12	20	6	14	9	16	14	15	11	20	25	22	22	26	27	27	11	29	20	11	39	33	33	18	36	29	38	30	32	27	20	40	45	46	47	58	47	19	11	33	51	56	56	47	81	59	58	52	28	46	48	66	36	59	54	71	71	66	50	50	74	78	76	36	73	27	76	79	82	97	75	82	82	95	77	0	96	90	90	75	92	93	92	84	101	105	69	0	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	2	1	2	2	1	1	2	2	2	2	1	1	2	1	2	3	2	3	2	2	1	2	1	2	1	1	2	3	1	2	1	2	3	2	5	3	2	1	1	2	2	2	1	2	1	1	1	2	2	1	1	3	4	2	1	5	1
37500	-546.071916558569228	-552.927404509528628	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628601842626158	0	2	2	2	2	3	3	3	3	3	5	4	3	4	4	4	5	6	5	5	7	5	6	6	5	6	6	6	6	6	6	8	7	7	7	7	9	6	7	8	7	8	6	8	8	8	7	8	9	9	8	9	9	9	10	8	9	9	8	10	12	10	10	11	13	10	13	10	11	13	11	11	13	12	12	10	13	12	13	12	11	13	13	15	17	13	17	16	14	14	16	15	14	16	15	12	13	15	16	15	16	15	18	18	17	19	20	21	0	1	1	1	1	5	1	2	5	5	7	7	5	9	9	9	7	9	2	12	22	12	13	14	16	16	14	9	19	20	25	19	30	18	24	27	11	17	30	17	22	33	20	18	27	19	11	30	32	45	30	40	27	46	58	38	46	47	47	42	71	56	58	47	74	59	64	40	35	46	48	66	80	81	46	48	61	66	24	69	66	66	48	80	84	69	95	84	78	97	75	89	82	71	48	0	96	97	90	75	92	93	105	84	101	105	79	0	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	3	3	1	1	1	1	2	2	1	2	6	1	1	2	2	3	2	2	2	1	2	1	2	1	1	2	4	1	1	2	2	2	1	1	1	3	1	2	5	1
38000	-578.611315870957469	-585.466803821916869	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664763582879045	0	2	1	2	2	3	3	3	3	3	5	4	4	4	4	4	5	5	4	5	6	5	6	3	3	6	6	6	6	6	6	7	7	7	7	7	9	7	7	8	9	8	8	8	8	7	6	8	9	8	9	9	9	9	8	9	9	7	9	10	12	10	10	10	12	9	12	11	11	12	11	11	13	12	12	12	13	12	13	13	10	11	14	15	17	12	17	15	14	14	13	14	15	15	15	12	13	15	16	16	16	16	17	18	18	18	21	20	0	3	1	3	1	5	2	2	5	5	19	7	6	24	9	9	7	15	6	12	20	12	13	5	5	16	14	18	11	22	14	17	21	16	27	27	42	17	30	29	42	21	21	35	28	11	11	30	32	27	30	40	50	46	47	47	47	47	58	33	51	56	57	55	81	55	72	40	53	54	48	66	69	81	46	39	61	66	36	45	59	66	61	73	73	50	83	80	82	97	75	82	82	83	77	0	96	97	90	91	92	93	92	84	101	103	79	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	2	1	2	2	1	1	2	2	2	1	1	2	1	3	2	1	2	2	2	1	1	2	2	1	1	2	1	3	2	2	2	2	3	2	1	2	4	3	1	2	2	1	3	2	3	2	2	1	1	3	3	1	2	1	1	2	2	2	2	1	1	3	2	1	4	1
38500	-586.320238407842453	-593.175726358801853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510724263151084	0	2	2	2	2	3	4	1	3	3	5	4	4	4	4	4	6	6	3	5	7	6	7	6	5	7	6	6	6	6	6	8	7	7	7	7	9	6	7	8	9	8	8	8	8	6	8	8	9	9	9	9	9	9	10	8	9	9	9	9	9	10	10	11	13	11	11	11	11	11	10	10	13	12	11	12	13	12	12	13	10	12	13	13	17	14	17	16	13	14	14	15	16	15	15	12	13	15	16	16	16	16	18	17	18	19	21	21	0	8	1	8	1	4	8	1	5	5	13	19	2	9	9	9	12	15	8	12	12	12	13	14	16	18	14	15	19	19	25	23	22	18	24	27	19	11	20	17	42	33	33	35	27	11	38	39	32	18	39	19	18	46	29	38	38	38	38	30	48	56	37	58	81	59	58	29	36	46	61	47	69	81	52	71	71	66	50	69	58	66	61	69	69	80	76	69	82	97	75	82	82	83	71	0	96	90	90	91	92	92	101	80	101	92	52	0	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	1	1	2	2	2	2	1	1	1	1	1	1	4	1	2	2	1	1	1	1	2	1	1	1	1	3	2	4	1	2	2	2	2	3	1	3	1	2	1	2	2	1	1	3	2	3	1	2	2	2	2	2	3	1	3	2	1	1	3	2	3	1	3	4	1	1	2	2	4	2	3	1	1	1	2	2	1	1	2	2	2	3	5	1
39000	-554.010798958468058	-560.866286909427458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599805980896360	0	2	1	2	2	2	4	1	3	3	5	3	4	4	4	4	5	6	4	5	7	6	7	3	5	7	6	6	5	6	6	8	7	7	7	7	8	6	7	7	8	8	7	8	8	8	7	8	9	9	9	8	9	9	10	8	9	8	8	10	10	10	10	11	10	11	12	11	11	12	11	10	13	11	12	12	13	11	13	13	13	13	14	15	17	14	16	16	14	14	15	15	16	16	15	12	13	15	14	16	16	15	18	18	17	19	21	21	0	8	1	1	8	3	12	1	5	5	19	8	2	24	9	9	7	15	4	12	22	12	13	5	16	18	14	15	19	20	25	12	17	15	27	27	40	29	30	11	43	33	2	27	36	19	11	39	20	36	30	40	45	37	58	38	47	38	38	33	32	56	56	57	59	72	72	40	45	54	61	58	27	65	54	71	71	72	69	69	46	78	76	73	80	73	95	73	82	97	75	82	89	71	83	0	96	97	97	75	92	89	101	84	101	103	32	0	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	4	1	3	1	1	1	1	1	2	1	1	3	2	1	4	1	1	4	1	2	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	3	2	1	1	6	1	2	1	2	1	1	2	2	1	2	2	2	1	1	3	1	1	2	2	2	2	1	1	1	2	1	2	1	1	2	2	1	1	13	1
