step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
56000	-497.409757655069882	-504.265245606029282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526562394181486	1	0	5	3	4	7	6	6	8	9	10	12	11	12	10	8	14	12	12	12	13	11	14	12	14	13	14	16	14	14	15	14	14	15	17	17	16	15	18	17	16	18	15	18	19	17	18	16	20	19	20	19	21	20	19	19	22	20	21	21	22	23	23	26	24	24	26	28	25	26	27	28	31	32	32	34	34	33	36	36	2	0	5	1	2	1	1	2	7	16	16	10	15	9	9	0	11	15	16	13	15	9	9	15	26	16	16	34	11	12	18	19	20	18	15	43	27	18	20	30	26	22	21	30	21	19	38	26	42	41	47	44	44	45	30	47	52	48	47	26	44	44	59	49	47	62	66	69	49	63	66	64	39	64	73	72	75	68	75	75	1	1	1	1	2	2	3	3	1	1	1	2	1	1	1	1	2	1	2	1	3	2	2	1	1	2	2	1	2	1	2	1	1	2	4	1	1	1	3	1	2	3	1	3	3	2	2	2	1	2	2	1	2	1	3	1	2	2	1	4	2	2	1	4	2	1	1	2	2	3	2	1	6	3	1	3	1	2	1	2
56500	-481.341453167562918	-488.196941118522318	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563319273448342	1	0	5	3	3	6	7	8	9	10	10	12	12	11	12	8	14	13	12	14	12	12	13	13	15	13	14	15	14	14	15	14	15	16	16	15	16	16	18	17	15	17	18	19	19	18	18	18	19	19	19	20	20	20	21	19	22	20	22	22	22	23	24	25	26	25	27	27	26	27	28	29	30	31	31	33	34	32	32	36	2	0	5	1	2	3	3	7	7	16	16	16	9	8	9	0	11	13	16	13	14	9	7	14	26	10	26	23	16	19	23	12	15	28	21	21	27	28	15	29	19	15	21	30	36	10	28	29	33	41	47	48	44	45	48	47	52	46	47	19	44	58	59	39	59	58	66	64	23	63	66	69	49	64	73	69	75	73	75	77	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	3	1	2	1	3	2	2	4	2	2	2	2	1	1	1	1	2	1	2	1	2	5	2	2	1	2	2	3	1	1	5	2	2	2	7	4	1	4	2	1	1	2
57000	-489.737746175224004	-496.593234126183404	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596117386423867	2	0	4	4	3	5	6	7	8	10	11	13	11	11	12	8	14	13	12	15	13	11	13	13	14	13	14	15	14	14	14	14	16	17	17	15	17	16	15	16	16	17	17	18	18	17	18	17	19	18	20	19	19	21	20	20	22	20	22	22	22	23	25	26	26	25	27	29	25	27	27	28	30	32	31	34	35	34	35	37	2	0	5	1	1	1	4	1	4	16	16	10	9	9	8	0	11	22	16	13	22	8	9	14	19	19	11	18	16	10	18	19	15	28	36	21	25	18	15	30	25	24	36	26	36	30	28	29	39	41	47	48	27	45	46	47	52	48	47	46	44	58	59	49	59	62	62	72	39	63	62	69	15	69	73	69	75	72	73	77	1	1	1	1	1	2	1	3	2	1	2	1	2	2	1	1	2	1	2	1	1	2	3	2	2	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	2	2	1	2	2	2	2	2	2	1	1	1	2	2	2	1	1	1	1	3	2	2	1	3	2	1	1	1	4	1	2	2	9	3	1	4	2	3	2	1
57500	-477.024271808592744	-483.879759759552144	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548715623982704	1	0	3	2	5	5	5	7	10	10	10	12	12	12	11	9	14	12	11	14	12	12	13	12	14	13	15	14	14	13	16	14	16	16	17	16	16	15	17	16	17	18	16	18	17	19	18	18	19	19	20	19	19	20	19	18	22	21	22	23	22	23	24	26	26	24	27	28	26	26	28	30	28	32	32	35	34	33	36	35	2	0	1	2	3	1	4	1	8	16	16	16	9	15	9	0	16	9	16	14	9	9	14	15	16	16	17	18	19	19	28	10	23	28	21	21	27	28	15	12	40	20	21	30	36	12	34	10	23	41	47	48	26	45	12	34	52	48	56	25	52	58	59	33	56	62	66	42	49	63	66	68	69	68	68	72	75	68	77	77	1	1	1	1	1	3	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	3	1	2	1	1	1	2	2	2	3	2	1	1	3	2	1	3	2	2	1	4	1	4	3	1	1	1	3	2	4	1	2	2	3	4	2	2	1	5	5	1	1	4	5	1	2	2	1	3	3	3	1	2	1	1
58000	-481.788943717020629	-488.644431667980029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626737925943946	2	1	4	3	3	7	6	8	10	10	11	13	11	10	11	9	15	12	13	13	12	13	13	13	14	13	15	15	13	15	16	14	15	14	15	16	17	15	18	18	16	17	18	17	20	19	18	16	20	18	19	20	18	20	19	17	21	20	22	23	22	24	24	27	27	25	25	29	26	26	27	28	30	31	31	33	33	33	36	35	2	0	5	2	2	2	4	4	8	16	16	16	9	8	9	0	29	9	16	15	9	15	9	15	10	16	29	34	16	10	18	11	15	18	21	21	19	18	23	30	11	21	36	16	36	48	56	12	39	41	38	48	26	36	48	38	55	53	51	55	57	58	59	49	59	62	62	49	49	63	58	69	68	69	68	72	75	64	75	77	1	1	1	1	1	2	2	3	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	4	1	1	2	3	2	2	2	1	1	2	2	2	2	2	1	2	1	4	2	2	1	2	1	1	1	2	2	3	2	1	1	1	1	2	1	2	1	3	3	1	1	5	3	1	3	1	1	2	1	2	1	2	2	1
58500	-470.446422609581816	-477.301910560541216	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535205273260406	2	1	4	3	5	5	5	6	8	9	10	12	11	12	10	8	13	11	12	14	13	12	12	14	15	14	14	13	15	14	15	14	16	15	16	17	17	16	15	18	17	17	17	18	20	19	19	16	19	19	20	19	21	19	21	18	21	21	23	22	22	23	24	24	26	24	26	28	27	26	27	29	30	31	33	34	35	32	35	36	2	0	1	2	3	2	4	7	8	16	10	10	15	6	9	0	10	9	16	14	15	15	15	14	12	10	19	18	10	19	14	12	23	28	39	21	27	34	23	12	26	15	21	48	54	12	56	30	20	41	47	29	44	36	48	38	48	48	47	55	57	58	59	49	59	58	66	49	49	63	66	64	69	69	72	78	75	69	75	77	1	1	1	1	1	3	1	1	1	1	1	2	1	3	1	1	2	2	2	2	1	1	1	1	1	3	1	1	3	1	2	1	2	1	1	2	2	1	2	3	3	3	2	1	1	4	1	1	3	1	1	2	1	1	2	1	4	2	2	1	1	2	1	3	2	2	1	4	4	1	2	3	2	2	2	2	1	2	2	1
59000	-476.473710195937883	-483.329198146897284	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536883873772725	2	0	5	3	4	7	6	7	8	10	11	13	12	11	11	9	14	13	12	14	13	13	14	12	14	13	15	14	14	13	15	15	14	16	16	16	17	15	18	17	16	16	17	18	18	18	17	17	19	18	20	19	20	20	20	19	21	20	22	22	23	24	24	27	26	24	27	29	27	26	28	29	30	31	31	33	33	33	34	37	2	0	5	1	1	1	3	4	8	16	16	10	9	9	9	0	11	9	16	15	15	8	8	9	19	16	16	18	16	16	13	12	15	28	21	21	27	28	20	19	30	9	23	16	36	25	18	29	39	40	47	10	48	45	46	47	48	26	56	48	52	58	59	39	59	58	62	39	39	63	66	64	69	68	64	72	75	64	75	75	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	2	2	2	2	1	2	4	2	1	2	2	1	2	2	2	1	2	1	2	2	1	1	1	3	1	5	1	4	1	2	2	1	1	1	1	5	2	1	1	1	2	2	1	2	1	2	2	3	2	2	1	4	4	1	2	1	1	1	2	2	1	3	1	3
59500	-467.166045624737023	-474.021533575696424	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589515187345020	2	1	4	3	5	7	6	8	9	10	11	12	10	11	12	9	14	13	12	14	12	13	14	14	14	12	14	14	14	14	15	15	15	16	16	16	17	15	17	17	15	17	18	18	19	18	17	15	20	18	18	18	20	19	20	19	22	20	22	22	23	23	25	26	26	24	27	27	27	27	27	30	30	32	32	33	33	32	35	36	2	0	1	1	3	7	1	4	8	16	16	16	9	9	9	0	11	9	10	15	14	14	15	15	16	16	19	18	19	16	23	26	23	28	21	21	29	28	23	41	29	23	36	48	35	29	38	29	18	41	47	12	44	36	46	47	52	44	56	46	52	58	59	49	59	58	58	42	39	63	62	64	64	68	68	72	75	68	75	75	1	1	1	1	1	1	3	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	3	2	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	4	1	1	3	1	2	1	1	2	1	1	2	3	2	1	3	2	2	4	5	3	2	3	1	3	2	3	2	1	3	1	2
60000	-497.147257324490511	-504.002745275449911	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591538931715360	1	0	4	2	3	6	5	7	9	10	11	12	11	11	11	9	15	13	13	12	13	13	12	13	13	14	14	15	14	14	15	15	15	17	17	16	15	14	17	16	16	17	17	19	18	18	18	17	19	19	19	19	20	20	20	19	21	20	22	21	23	23	24	26	27	23	27	28	24	27	28	29	29	31	32	35	34	32	36	36	2	0	5	2	2	5	1	6	8	16	16	10	9	9	7	0	11	14	16	14	9	15	14	15	10	12	12	38	16	10	18	12	15	28	21	33	27	22	24	10	30	33	36	30	36	29	38	30	39	41	47	48	48	45	44	47	52	25	56	46	57	58	59	20	63	58	58	49	39	63	66	69	64	68	72	78	75	72	75	77	1	1	1	1	2	1	2	1	1	1	1	2	1	1	3	1	2	1	1	1	3	1	1	1	1	1	1	1	3	1	1	1	2	2	3	1	1	1	2	3	1	1	1	2	1	2	2	2	1	2	1	1	2	2	1	1	2	3	1	2	2	2	1	5	2	2	5	6	3	2	2	3	1	2	1	1	1	1	2	1
60500	-509.865982942227333	-516.721470893186734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553703082814893	2	1	5	4	4	6	6	7	8	9	10	12	11	10	10	8	13	12	12	14	12	13	13	14	15	11	15	14	14	14	15	14	15	16	16	15	15	16	17	18	15	17	17	18	20	16	17	16	18	17	20	19	21	20	18	18	21	18	22	23	23	24	22	27	27	21	27	26	25	25	25	29	29	30	32	34	34	33	35	37	2	0	5	2	2	4	4	4	7	16	10	10	15	9	9	0	11	15	16	9	15	6	14	13	12	16	17	14	16	10	15	19	14	18	23	21	12	28	33	46	19	23	36	17	36	29	38	17	13	41	56	44	29	36	46	47	52	29	56	55	52	58	56	20	70	58	62	39	39	63	66	64	64	69	64	72	75	69	75	77	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	2	2	2	2	2	1	2	3	1	3	1	2	2	2	2	1	1	1	1	2	2	1	2	3	1	1	2	3	1	1	1	3	3	1	1	2	2	2	2	2	4	2	6	1	1	2	4	4	2	2	1	1	3	2	2	1	5	2	1
61000	-460.985009608755831	-467.840497559715232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569695002052967	2	0	5	4	4	6	6	8	8	9	10	13	11	11	11	8	13	13	12	14	13	12	13	12	14	13	13	15	14	14	15	15	15	17	16	16	15	15	16	16	17	17	15	18	18	17	17	17	19	18	20	20	21	20	20	19	21	19	22	22	22	23	24	26	27	24	26	29	26	27	27	30	30	31	32	35	34	33	34	36	2	0	5	2	1	1	4	7	7	16	16	10	9	9	9	0	11	14	10	23	14	8	9	15	16	10	19	18	16	16	18	12	15	28	23	21	27	18	23	26	40	39	21	48	36	29	38	19	39	41	47	12	44	45	32	47	48	48	56	46	52	48	59	49	59	58	66	64	23	63	67	64	69	73	69	78	75	72	75	75	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	2	1	1	3	2	1	2	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	1	2	1	4	1	4	2	2	1	2	6	2	1	2	2	1	3	1	1	2	1	3
61500	-484.416644003845875	-491.272131954805275	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545458457323773	2	1	3	4	5	4	7	7	8	10	11	13	11	12	11	8	14	13	13	14	12	11	13	13	14	13	15	15	13	13	16	14	15	15	16	16	17	14	18	17	15	17	17	19	18	17	19	16	20	19	18	17	19	21	20	19	22	20	22	21	22	23	24	27	25	24	25	26	24	26	28	30	30	31	33	35	35	33	35	37	2	0	2	2	3	1	4	4	8	16	16	10	9	9	9	0	30	15	10	9	13	9	8	13	16	16	12	18	10	10	18	19	15	18	23	21	27	15	42	41	19	20	36	48	36	19	38	19	18	41	38	25	48	45	48	51	44	29	47	46	52	58	59	39	63	62	62	69	36	65	66	69	69	64	72	78	75	72	75	75	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	1	2	2	1	1	3	1	3	2	1	2	2	2	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	3	2	2	1	2	2	2	1	1	2	3	2	3	2	1	4	1	1	1	1	4	1	2	2	3	2	1	1	1	1	1	2
62000	-498.772564513466421	-505.628052464425821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627013521313867	2	0	2	3	3	5	6	8	9	10	11	13	11	10	12	8	14	13	13	15	12	13	13	14	14	12	14	16	15	15	13	15	16	15	16	15	16	15	17	17	16	17	18	18	18	17	18	17	19	18	19	19	18	19	20	19	21	20	22	22	20	24	24	23	27	25	25	27	26	25	27	30	30	31	31	35	34	32	33	36	2	0	2	1	3	2	4	7	8	16	16	10	9	9	9	0	11	9	16	24	14	14	14	15	19	16	26	34	17	12	15	12	15	18	36	21	27	18	15	25	12	15	36	26	36	29	38	30	33	41	47	48	29	45	46	47	52	48	47	52	30	58	59	42	59	58	58	64	64	63	62	68	64	69	73	72	72	72	75	77	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	3	1	4	2	1	2	1	2	1	1	2	2	1	2	1	2	1	2	2	2	2	1	3	2	2	2	1	2	1	2	1	3	2	1	2	2	1	1	1
62500	-453.850506452129594	-460.705994403088994	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597823376278182	1	0	2	4	4	6	6	7	9	9	11	12	11	11	10	8	15	12	11	15	12	12	13	12	15	13	14	15	14	14	15	14	13	14	16	16	16	16	18	17	16	16	18	19	18	16	18	17	18	19	20	20	20	20	19	20	22	21	22	22	23	24	24	23	27	24	26	28	27	26	27	29	30	32	31	34	34	33	35	36	2	0	2	2	3	1	2	4	8	16	10	16	7	9	9	0	11	13	10	33	14	15	4	15	19	19	16	34	10	16	18	19	14	18	33	21	26	34	33	26	25	23	36	48	36	25	38	30	42	41	47	55	25	45	46	47	52	48	56	26	57	58	59	49	59	58	66	64	64	63	66	69	69	73	72	72	75	69	75	77	1	1	1	2	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	4	1	3	1	2	1	2	3	2	2	2	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	2	1	3	1	2	1	2	2	2	1	2	2	1	1	1	2	1	1	2	2	3	2	1
63000	-451.754101439023430	-458.609589389982830	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688233799253984	2	0	2	3	4	6	6	7	9	10	11	13	12	11	12	9	15	13	12	15	12	12	11	13	13	11	14	14	15	12	15	15	14	16	17	16	17	16	17	18	16	17	18	18	18	17	17	16	20	19	20	19	20	20	20	19	21	20	23	21	21	24	25	25	26	24	26	29	27	26	28	29	29	32	31	34	35	30	36	36	2	0	2	1	3	2	4	4	7	16	10	26	23	9	14	0	11	9	26	23	9	9	8	15	16	10	19	18	12	10	18	12	15	28	36	21	27	28	13	41	30	24	36	29	36	48	38	12	39	41	47	44	44	45	46	47	52	48	56	46	52	58	59	49	63	58	62	69	64	63	67	69	64	68	72	72	75	72	75	77	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	3	1	2	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	2	2	1	2	1	2	1	2	1	2	1	1	2	1	3	1	2	2	2	1	2	1
63500	-452.039460322386674	-458.894948273346074	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699831546790343	2	1	4	4	4	7	6	6	8	10	10	12	10	11	11	8	14	13	11	13	11	12	13	14	15	13	14	15	13	14	15	14	15	16	16	15	17	16	17	17	16	16	17	19	17	18	18	17	20	19	19	19	21	20	20	20	21	21	22	22	21	24	24	24	26	25	26	29	26	26	27	30	30	31	32	34	34	33	35	37	2	0	2	1	1	3	4	4	4	16	16	16	9	13	9	0	10	22	10	9	9	15	14	14	26	19	29	18	10	12	18	12	14	28	15	21	12	28	23	30	17	24	36	48	36	17	38	30	42	40	47	48	55	36	46	47	52	55	56	46	52	58	59	49	59	58	62	69	49	63	66	64	69	73	72	72	75	68	75	77	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	2	3	2	1	1	2	2	2	2	2
64000	-501.806533948973936	-508.662021899933336	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529769665874226	1	0	4	2	3	6	7	8	9	10	10	11	12	12	11	8	14	11	12	14	12	13	13	14	13	13	15	15	13	14	15	15	16	16	17	16	16	15	16	17	16	18	17	18	18	19	17	15	20	18	20	19	20	20	19	20	21	20	22	21	22	23	24	26	25	24	27	29	26	26	27	28	30	32	31	35	35	33	35	36	2	0	5	2	2	1	3	1	7	16	16	16	8	9	9	0	16	9	16	8	15	18	9	23	12	16	26	18	10	16	18	12	24	28	14	21	32	15	20	41	17	39	36	30	36	29	38	12	42	41	38	29	44	45	25	47	53	48	56	55	57	58	59	39	51	58	58	64	49	63	66	69	64	64	64	72	75	72	75	75	1	1	1	1	1	3	1	3	1	1	1	1	2	2	2	1	2	2	2	4	1	1	2	1	1	2	1	2	2	2	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	3	1	2	1	2	2	4	1	2	3	2	1	4	1	1	1	2	1	4	3	3	4	1	3	1	2	2	2	2	2	4	2	3	2	2
64500	-471.581577211124056	-478.437065162083456	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547694741908596	1	0	5	3	2	7	5	6	10	9	10	11	10	9	11	8	13	13	13	14	12	12	13	12	14	12	14	15	11	12	16	14	14	16	16	16	16	14	17	18	16	18	17	16	20	19	17	17	20	18	19	20	20	20	20	20	22	20	22	22	22	23	24	26	26	24	27	29	27	25	28	29	30	31	33	34	35	34	35	36	2	0	5	2	2	7	4	4	14	16	10	10	8	8	14	0	11	15	12	14	15	14	9	14	12	16	29	18	10	29	18	26	15	28	21	21	26	18	23	12	26	20	36	25	36	29	38	25	39	41	47	48	19	21	10	47	52	48	56	52	52	58	59	49	63	58	62	69	49	63	66	69	68	64	69	72	75	64	75	75	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	3	2	1	1	1	2	1	2	1	2	2	2	1	2	3	2	2	1	1	1	4	2	2	1	1	2	2	2	4	6	2	1	1	2	1	1	2	1	3	1	2	2	1	3	1	2	1	1	2	3	2	1	3	2	2
65000	-453.590518564082174	-460.446006515041574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561107676035797	1	0	4	4	3	6	6	7	8	10	11	12	9	12	11	9	15	11	13	15	12	10	12	13	15	13	14	13	14	14	15	14	15	16	16	16	16	15	17	17	16	18	17	18	18	19	17	15	18	18	20	19	21	20	20	19	22	20	22	22	22	23	24	26	27	24	27	28	25	26	26	29	30	31	31	35	34	33	34	36	2	0	1	1	1	2	4	4	8	16	16	16	8	9	7	0	11	9	16	14	15	8	9	9	19	10	19	18	10	16	18	12	24	28	21	21	27	28	33	30	30	39	36	48	36	48	34	10	39	41	47	12	44	45	44	47	52	48	56	55	52	58	59	49	59	62	71	64	39	59	66	69	68	69	72	78	75	64	75	77	1	1	1	1	1	3	1	2	1	1	1	2	1	2	2	1	2	2	1	2	1	2	2	2	1	2	1	1	2	3	2	1	1	2	2	2	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	5	2	1	1	1	2	2	1	2	2	2	1	3	2	1	1	1	4	2	2	3	1	2	1	2	1	2	2	1
65500	-452.656408386969474	-459.511896337928874	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587091268604916	2	1	3	4	4	6	6	7	9	10	11	12	11	11	11	9	14	12	12	14	13	12	14	13	15	13	14	15	15	14	14	14	15	16	17	16	17	16	17	15	16	17	17	18	18	19	18	17	19	18	19	19	21	20	19	19	22	20	23	22	22	23	25	27	25	24	26	29	26	27	28	29	30	31	31	35	34	32	35	36	2	0	2	1	2	2	4	4	8	16	16	16	9	9	9	0	11	15	16	9	13	9	14	9	10	12	12	22	30	16	18	11	14	28	21	21	27	28	15	26	40	23	36	29	36	44	38	25	33	41	47	44	48	45	12	47	52	26	56	55	52	58	59	49	59	58	62	64	49	63	62	64	68	64	64	64	75	64	77	75	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	1	1	2	2	1	2	2	2	2	1	1	2	1	2	1	1	2	1	2	2	2	1	3	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	3	1	2	4	2	2	2	2	1	4	1	2	1	1	4	1	3	1	1	2	2	5	2	2	1	2
66000	-479.122792810443343	-485.978280761402743	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634059286143155	2	1	2	4	4	5	5	8	9	9	10	12	12	10	12	8	14	12	12	14	13	11	13	13	15	12	14	14	14	14	15	15	15	16	17	15	16	15	17	15	16	18	17	18	17	18	18	16	20	18	19	18	21	20	19	20	22	20	22	22	23	24	24	27	25	23	26	28	25	26	28	29	31	32	32	32	34	33	35	36	2	0	2	1	3	2	3	7	4	16	16	10	9	9	14	0	16	9	10	14	15	9	14	15	30	10	26	18	10	16	18	29	14	28	20	21	30	28	14	29	29	39	36	48	36	26	38	26	42	41	47	48	48	21	48	51	52	48	47	27	57	58	59	39	59	58	66	69	49	63	66	64	64	64	72	72	76	64	77	77	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	4	2	2	2	1	1	2	1	1	1	1	1	3	2	2	1	2	2	1	1	1	1	4	1	1	1	1	1	1	2	2	3	1	2	1	1	2	4	2	1	2	2	2	4	1	2	1	6	2	2	2	1	2	1	2	2	2	2	2	2	2	3	1	2
66500	-474.793021072309386	-481.648509023268787	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559095223468095	1	0	5	3	5	7	5	6	9	9	10	12	11	12	10	8	12	12	12	14	13	13	13	13	14	13	15	15	15	13	15	14	15	16	16	17	16	16	16	18	17	15	17	17	18	18	18	17	20	18	20	19	17	20	18	20	22	20	22	22	21	23	24	26	26	24	26	28	26	27	28	30	30	31	32	34	34	34	34	36	2	0	2	1	1	3	4	3	7	16	16	16	9	9	8	0	11	15	11	15	15	15	13	9	10	16	30	23	12	10	23	19	14	28	21	21	12	28	14	19	26	9	21	29	21	53	38	29	39	41	47	44	29	36	25	47	55	44	56	46	52	58	59	49	59	58	62	64	49	65	66	69	68	73	64	72	75	72	75	77	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	2	2	3	1	1	1	2	1	1	1	1	2	3	2	1	2	3	2	2	2	1	3	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	1	2	1	3	2	2	2	1	2	1	2	2	2	1	2	2	1	2	1	1
67000	-453.049689315728244	-459.905177266687645	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655054704386358	2	1	5	4	4	6	6	6	9	10	11	12	12	11	11	9	13	12	13	14	13	12	14	13	14	13	15	14	14	14	15	15	15	16	16	17	16	16	16	18	16	16	18	18	19	18	18	17	18	19	19	20	20	20	20	20	22	20	23	22	23	23	24	27	26	25	26	28	25	27	26	29	28	32	32	34	33	33	34	36	2	0	5	1	1	1	2	4	7	16	16	16	14	9	8	0	11	14	16	9	15	15	15	15	10	16	26	18	12	10	18	26	15	28	21	21	27	28	20	19	25	33	21	48	36	30	38	30	39	41	47	48	48	36	12	47	52	48	56	46	57	58	59	39	56	62	62	64	49	63	58	64	64	64	64	75	75	64	75	77	1	1	1	1	1	2	3	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	2	2	2	2	1	1	1	2	1	2	2	1	2	2	1	1	1	2	1	1	3	1	1	2	1	1	2	1	1	1	2	2	3	1	1	1	2	1	1	2	1	4	2	1	2	1	3	2	2	2	1	2	2	1	1	4	2	1
