step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
56000	-404.699527044358376	-411.555014995317777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750899238994598	0	3	8	10	13	12	15	16	17	17	18	16	18	22	20	21	21	22	23	22	23	24	25	24	26	27	25	26	26	27	27	25	29	28	28	27	28	30	29	28	29	31	29	29	31	30	31	31	29	33	30	31	31	32	33	33	31	36	33	34	34	34	37	35	35	38	37	38	37	40	38	40	41	44	46	48	48	48	0	0	2	0	6	4	5	5	12	6	9	7	8	15	12	13	0	16	15	0	17	16	20	20	32	17	22	24	21	23	32	20	32	22	28	28	27	43	30	36	23	46	30	40	33	27	44	32	30	43	44	32	49	49	53	53	43	50	51	52	33	57	58	56	50	69	64	61	56	63	65	68	70	73	74	74	75	0	1	1	4	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	1	3	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1
56500	-401.364748784918959	-408.220236735878359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627917184336433	0	4	8	10	12	13	15	16	15	17	17	17	18	22	20	19	20	22	23	23	24	24	25	24	28	27	27	25	26	27	27	25	28	29	28	27	28	29	29	29	30	30	29	30	30	32	31	31	32	33	31	31	31	33	34	32	33	36	34	34	31	34	38	35	36	37	37	35	37	39	38	40	42	44	47	46	48	50	0	0	2	0	4	5	5	7	6	5	9	5	8	12	12	13	0	16	15	0	17	18	20	20	32	29	22	24	21	23	32	20	32	27	28	28	27	30	30	36	24	22	30	40	31	42	40	32	53	53	36	41	43	53	56	53	53	50	48	41	32	56	58	53	50	58	56	41	64	65	65	60	70	70	74	73	75	0	1	1	2	1	1	1	2	1	1	2	1	3	1	2	2	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	3	1	1	2	1	2	2	1	1	2	1	2	1	2	1	1	2	2	2	2	1	1	2	2	1	2	2	1	2	1	2	1	2	2	2	1	1
57000	-405.041571011794588	-411.897058962753988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599137746099347	0	4	8	10	13	12	15	16	17	18	16	17	18	22	21	20	21	22	23	22	23	25	25	24	26	27	27	25	26	27	27	27	28	27	27	27	29	29	29	28	29	30	29	29	30	31	31	32	31	33	31	32	30	33	32	33	33	35	33	34	35	34	37	35	35	37	38	37	37	41	38	41	41	46	47	47	49	50	0	0	2	0	4	4	4	5	8	12	5	7	8	12	12	7	0	16	5	0	17	18	20	20	20	29	22	24	21	23	25	20	25	18	28	28	27	30	23	35	25	27	30	40	31	27	40	24	43	43	40	25	43	53	53	53	55	50	40	32	41	53	58	53	50	50	62	61	57	66	65	68	66	73	74	73	75	0	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	1	5	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	2	1	1	1	2	2	2	4	1	2	2	3	1	1	2	2	1	1	3	3	2	2	1	2	1	2	2	1	3	3	2	2	2	2	1	3	1	1
57500	-427.979935601051295	-434.835423552010695	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623973756358339	-1	4	9	9	13	13	16	16	18	18	17	17	18	21	21	20	20	22	23	22	25	24	25	24	27	27	26	26	26	26	27	26	26	29	28	28	26	30	29	30	29	30	28	27	30	32	31	30	32	33	32	31	30	34	33	33	33	36	34	34	33	34	38	36	35	38	37	38	37	40	38	40	41	46	46	47	48	49	0	0	2	0	4	4	4	6	7	7	5	5	8	12	7	7	0	16	15	0	17	16	20	20	32	29	22	24	21	23	33	20	20	27	28	32	22	30	30	44	25	27	30	32	31	34	44	32	43	52	44	24	43	55	53	38	53	55	44	25	41	53	58	55	56	58	57	61	64	58	65	68	66	73	73	70	75	0	1	1	3	1	2	2	2	1	1	1	2	2	2	2	1	2	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	2	1	1	2	1	2	2	2	1	2	3	1	1	1	2	2	2	3	3	2	2	1	2	1	1	3	2	1	2	2	1	2	2	3	3	1	1
58000	-397.811754209957087	-404.667242160916487	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706659808717935	0	1	9	9	12	11	15	13	18	19	19	18	17	23	21	20	20	22	22	22	23	24	24	24	28	26	26	26	25	28	27	26	29	28	27	27	29	30	29	30	30	30	29	28	30	31	31	30	32	33	31	32	31	33	33	32	33	36	35	34	34	34	38	36	35	37	36	37	38	41	39	39	42	46	47	48	49	48	0	0	2	0	6	4	6	6	5	12	9	6	8	19	12	12	0	16	15	0	17	18	20	20	32	29	22	24	21	23	32	20	32	22	28	28	34	39	30	44	32	27	30	36	31	27	44	32	43	43	44	48	43	53	53	53	53	30	40	52	41	56	66	53	50	50	53	52	53	66	65	52	70	73	73	74	75	0	1	1	4	1	1	1	2	1	2	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	4	2	1	2	1	1	2	1	2	2	2	2	2	2	3	1	2	3	2	1	1
58500	-418.315606666240001	-425.171094617199401	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615127867850693	1	3	6	11	12	14	15	16	17	18	19	17	18	21	21	20	21	22	23	22	24	24	24	24	26	26	26	27	27	26	27	28	29	29	27	26	28	29	30	29	30	29	30	29	30	32	32	29	32	33	32	33	31	33	33	33	33	37	34	34	35	35	36	35	35	38	38	37	37	41	39	40	42	46	45	48	48	49	0	0	2	0	4	5	5	6	5	5	10	7	8	12	12	8	0	16	12	0	17	18	20	20	20	21	18	24	26	20	25	30	32	27	36	24	22	30	30	36	32	22	38	36	31	42	40	25	39	49	44	33	43	53	53	53	53	50	44	33	41	54	49	53	50	63	55	60	63	50	65	61	50	58	73	74	75	0	1	1	1	1	1	2	2	1	2	4	1	1	1	2	2	2	1	2	3	1	1	1	1	1	2	1	2	2	1	3	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	2	2	1	1	2	2	1	1	2	1	1	2	2	2	2	1	3	2	1	1	3	1	1	5	2	2	4	3	1	2	2	1
59000	-421.629198710601486	-428.484686661560886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605963867529291	0	2	7	10	13	12	15	16	16	19	18	17	17	21	20	18	20	21	23	23	24	24	24	24	28	25	26	26	27	27	27	25	28	29	28	27	28	29	29	27	30	30	30	29	31	31	31	31	33	34	31	32	30	34	33	33	32	36	34	34	34	35	38	35	36	37	37	38	37	39	38	40	43	46	47	47	48	49	0	0	2	0	6	4	5	6	7	11	9	7	6	12	12	13	0	16	14	0	17	18	20	20	32	21	22	24	26	23	32	20	32	16	28	28	22	30	23	28	32	27	30	40	31	42	44	33	43	39	40	41	39	53	39	53	53	43	44	52	48	55	64	56	56	65	50	25	56	58	65	61	66	73	73	73	73	0	1	1	3	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	6	1	1	2	1	3	1	2	2	1	1	2	1	1	2	1	2	2	1	1	2	2	2	1	2	3	1	1	1	1	2	3	1	1	3	2	1	1	2	3	2	2	2	2	1
59500	-413.127967759106127	-419.983455710065527	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604066742271243	0	3	9	10	12	13	16	15	18	17	19	17	19	23	21	20	20	22	23	23	25	24	24	24	27	27	26	26	26	26	28	27	28	28	28	28	28	29	29	29	30	30	30	30	31	32	32	31	32	33	32	31	32	33	31	34	32	35	34	34	34	35	36	36	36	37	37	37	37	40	38	39	42	46	46	48	48	50	0	0	2	0	4	5	5	6	7	6	10	5	5	10	11	13	0	16	15	0	17	18	20	20	20	29	18	24	21	23	25	20	32	18	25	28	22	30	30	35	32	22	39	40	31	27	44	33	38	49	40	25	55	53	39	55	55	50	36	39	35	56	56	53	56	58	55	52	64	66	65	68	70	73	73	70	75	0	1	1	3	1	1	1	2	1	2	2	1	2	3	2	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	2	1	3	1	1	2	2	2	1	2	2	1	1	2	3	1	1	2	1	2	2	1	1	1	3	1	1	3	2	3	1	1	2	1	1	2	3	1	1	2	1	1	2	2	3	1	1
60000	-401.597190639524115	-408.452678590483515	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683409830464460	1	4	6	11	13	14	12	15	17	19	17	17	19	22	20	21	19	22	22	22	23	22	24	24	25	24	25	26	26	27	28	25	27	28	27	27	28	28	29	29	28	30	29	30	31	33	32	31	30	33	32	32	31	33	34	32	33	37	34	34	35	34	36	33	36	37	36	36	37	41	38	39	43	45	47	48	48	48	0	0	2	0	7	7	4	7	6	12	6	6	8	12	12	13	0	16	12	0	17	16	20	20	24	21	22	32	26	23	32	20	25	27	28	28	22	30	30	36	33	34	38	40	31	42	44	33	43	43	40	33	49	56	64	53	53	50	44	41	48	56	50	53	50	50	55	61	64	58	58	61	58	73	73	74	74	0	1	1	1	1	1	1	1	1	2	1	2	1	2	3	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	1	1	1	1	1	2	3	2	1	1	1	2	2	1	1	2	2	1	2	3	1	2	1	1	1
60500	-408.074504658675153	-414.929992609634553	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665912923195641	0	3	7	10	12	14	16	16	18	19	18	18	19	21	20	18	18	22	24	22	24	24	24	25	28	27	25	26	26	27	25	24	28	27	27	28	28	30	29	30	29	29	29	29	30	31	32	32	32	33	31	32	31	33	33	34	32	36	33	33	34	34	38	35	34	37	36	36	38	40	39	40	42	46	46	48	48	49	0	0	2	0	4	5	5	5	7	7	6	6	6	13	12	7	0	16	15	0	17	16	20	20	32	29	22	24	21	23	32	20	32	27	28	28	34	39	30	44	25	27	30	36	31	34	44	33	43	49	44	41	43	53	53	53	53	50	40	41	41	53	58	55	49	50	54	48	62	63	58	68	70	73	73	74	75	0	1	1	1	1	1	1	2	2	1	1	2	2	3	1	1	1	1	2	1	1	2	3	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	3	2	2	2	1	1	2	2	1	1	2	2	1	2	2	2	3	2	2	1	1	1	1	2	2	1	1	3	1	2	2	1	1	1
61000	-430.097699697559278	-436.953187648518679	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625150374419416	0	3	7	10	12	13	15	16	16	19	18	18	18	22	21	20	19	21	23	23	23	24	25	24	27	27	26	25	26	27	28	27	27	28	28	28	28	28	29	30	30	30	29	27	31	31	30	31	32	34	31	32	31	33	33	34	32	36	35	35	33	35	38	35	36	36	37	37	37	40	38	41	42	47	46	48	49	48	0	0	2	0	4	5	5	6	6	12	9	7	5	10	10	8	0	16	12	0	17	18	20	20	28	29	22	24	21	23	25	20	20	22	28	28	22	30	30	44	33	22	38	28	31	27	44	32	53	38	47	48	43	53	53	53	53	43	51	35	48	55	58	53	50	50	53	52	56	71	65	68	70	73	73	74	75	0	1	1	2	1	2	1	2	1	1	1	1	2	4	1	1	2	1	1	3	1	2	2	1	1	1	1	1	1	2	1	1	2	2	3	2	2	4	1	1	2	2	2	1	1	2	2	2	2	1	4	1	1	1	1	1	2	1	3	2	2	1	1	1	2	1	2	3	3	1	2	2	2	1	2	2	1	2	1
61500	-410.374510001183182	-417.229997952142583	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640417963107631	0	4	6	10	12	14	14	15	17	18	16	18	17	22	22	20	20	21	23	23	24	24	24	24	27	25	26	26	26	25	28	26	28	27	27	27	29	29	29	29	29	31	30	29	30	32	31	30	32	33	31	33	31	34	33	34	32	36	34	34	35	35	38	35	36	37	37	37	37	39	39	40	42	45	46	49	47	49	0	0	2	0	4	5	5	7	5	5	7	7	8	12	12	9	0	16	15	0	17	16	20	20	20	17	16	24	21	23	25	24	28	22	32	28	34	30	30	36	33	34	38	36	32	42	40	41	39	43	44	48	38	53	53	53	53	49	44	25	38	56	65	53	50	58	57	52	64	58	65	61	70	73	63	74	74	0	1	1	1	1	1	1	1	1	3	3	1	2	1	1	2	3	1	1	1	1	2	2	1	1	2	3	3	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	3	1	2	1	2	2	1	1	1	1	1	2	1	2	2	3	3	1	1	2	1	1	2	2	1	1	2	2	1	1	3	2	1	1
62000	-399.894219136441222	-406.749707087400623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711000086730585	1	4	8	9	12	11	15	16	16	18	18	17	17	22	20	20	20	22	22	23	22	24	24	24	26	26	27	25	27	26	28	28	28	28	27	27	28	29	28	28	29	30	30	30	30	32	30	31	31	33	31	32	32	33	33	34	33	36	35	34	33	34	36	36	34	37	37	38	38	39	38	39	42	46	45	49	48	50	0	0	2	0	6	4	6	5	7	7	9	9	9	12	5	7	0	16	12	0	17	18	20	20	20	21	22	24	21	23	25	25	25	22	28	28	22	39	30	36	25	27	38	40	31	42	40	32	43	43	44	32	49	53	53	53	53	50	51	35	41	53	50	56	50	50	55	48	67	58	65	60	58	73	73	74	75	0	1	1	2	1	1	1	2	2	1	2	1	1	1	2	4	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	4	1	1	1	1	2	2	3	1	2	2	3	2	2	1	1	2	1
62500	-409.537366022048616	-416.392853973008016	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699175036854739	0	4	7	10	12	13	15	16	17	19	17	17	19	22	20	19	20	21	23	22	24	23	25	23	26	27	26	25	26	28	28	28	29	29	27	27	28	29	30	29	30	29	29	30	30	31	32	30	32	32	32	31	31	33	34	34	33	35	35	34	35	33	38	35	34	37	38	35	37	39	37	41	42	46	46	48	48	48	0	0	2	0	4	5	6	6	5	9	6	5	8	10	12	11	0	16	14	0	17	16	20	20	20	29	18	24	21	23	25	25	25	18	28	28	22	30	38	36	25	27	30	40	33	37	44	25	43	43	44	32	43	49	53	53	53	50	44	45	52	53	58	53	50	58	64	48	49	66	65	68	70	73	73	74	75	0	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	3	1	1	1	1	2	1	1	2	1	1	2	6	2	1	3	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	1	2	3	2	2	1	1	2	1	1	2	2	2	1	1	3	1	2	2	1	1	1
63000	-434.082815921563451	-440.938303872522852	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.726816808396784	0	2	9	9	12	14	15	17	16	18	17	17	19	23	21	20	20	21	24	22	25	24	24	24	28	27	26	25	25	27	27	26	27	29	27	27	29	30	30	30	29	31	30	28	29	30	31	32	32	33	32	33	31	33	33	33	33	36	35	34	33	35	36	35	35	38	37	37	37	40	38	40	42	46	45	48	47	50	0	0	2	0	4	5	5	5	6	11	7	6	7	15	12	13	0	7	9	0	17	16	20	20	33	29	18	24	17	23	20	20	32	22	20	28	22	30	30	44	32	27	30	36	31	37	44	33	43	30	47	41	43	53	53	53	53	50	51	31	25	56	49	57	50	63	62	33	53	71	58	61	58	70	73	74	75	0	1	1	3	1	1	1	2	3	1	1	1	1	2	1	2	1	1	2	3	1	3	2	1	1	1	1	2	1	2	1	3	1	1	3	2	1	2	1	2	1	1	3	1	1	2	1	2	2	1	3	1	2	1	1	2	1	1	1	2	3	2	1	2	1	1	1	1	5	3	1	1	2	2	2	2	1	1	1
63500	-421.545883052805095	-428.401371003764496	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622040709684868	1	4	8	10	12	13	14	15	17	19	17	17	19	22	20	19	20	22	23	23	24	24	25	24	27	27	27	26	25	26	27	26	29	27	28	27	28	29	29	30	30	31	29	28	31	31	32	30	31	32	31	33	31	34	33	33	33	36	34	34	34	34	38	35	35	37	36	36	37	40	37	38	42	46	46	48	49	49	0	0	2	0	4	4	6	7	5	9	4	7	8	12	12	11	0	16	15	0	17	18	24	20	20	29	22	24	21	20	32	20	32	18	28	28	22	20	23	44	32	27	30	36	31	27	44	32	43	38	44	32	39	53	53	53	53	50	51	52	52	53	58	53	50	65	56	61	56	71	65	68	58	73	58	74	75	0	1	1	2	1	1	2	1	1	2	1	3	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	3	1	1	2	3	2	2	2	2	1	1	2	2	2	2	1	2	2	4	1	2	2	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	4	1	2	1
64000	-431.767180392770456	-438.622668343729856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599807138845016	-1	3	7	8	12	13	14	16	16	19	18	18	18	22	21	20	19	21	23	23	24	25	25	24	24	27	26	26	26	27	28	28	28	28	27	27	28	29	29	29	30	31	30	30	30	32	31	31	33	33	31	32	31	33	34	33	32	36	35	35	33	35	38	36	36	38	35	38	36	40	39	39	42	45	46	48	47	50	0	0	2	0	4	4	4	5	7	11	6	6	8	12	12	11	0	16	15	0	17	16	20	20	20	29	16	23	21	23	25	25	25	27	28	28	22	30	30	36	32	22	39	40	31	34	40	33	38	39	44	32	39	53	53	53	53	50	40	61	41	54	67	53	55	58	53	52	49	63	65	68	58	73	70	74	75	0	1	1	2	1	2	3	2	1	1	1	3	3	2	2	2	1	1	1	2	1	2	3	2	1	1	1	3	1	1	2	2	2	2	1	1	1	1	1	2	2	1	3	1	1	1	2	2	2	2	2	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	3	2	1	2	1	2	1	3	1	1	1
64500	-410.349229604414916	-417.204717555374316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637754375903275	-1	4	9	10	12	14	15	16	17	18	18	18	18	22	21	19	21	20	24	22	25	23	24	25	27	27	26	26	26	27	28	28	26	28	28	27	28	29	30	30	29	30	29	28	30	32	32	30	32	32	30	32	31	33	33	33	32	35	33	34	33	34	37	35	35	36	37	37	37	40	38	41	41	46	44	49	49	50	0	0	2	0	4	5	5	6	7	7	9	6	8	12	12	8	0	16	14	0	17	18	20	20	33	21	22	20	17	23	25	25	20	22	28	28	27	23	30	44	25	27	30	28	31	27	28	25	43	43	44	45	38	53	53	53	53	49	51	52	25	56	50	55	50	50	64	52	56	67	65	68	63	73	73	74	75	0	1	1	2	1	1	1	2	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	1	2	2	3	2	1	1	1	2	1	1	1	3	2	1	2	2	1	1	1	2	3	2	1	1	2	1	2	1	1	1	1	2	2	1	2	1	3	1	2	2	2	3	3	1	2	2	2	1	2	2	2	1
65000	-401.764141539180912	-408.619629490140312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656693139531829	-1	3	8	10	12	14	16	15	16	18	17	17	17	23	20	21	20	20	23	22	23	24	24	24	26	27	26	25	25	28	27	28	26	27	28	26	28	29	28	28	29	29	30	29	30	32	31	32	33	33	31	33	31	33	34	33	33	37	34	34	33	35	36	36	35	36	37	37	38	41	39	41	43	46	45	48	48	47	0	0	2	0	4	5	5	5	6	5	9	8	8	15	12	18	0	10	15	0	17	16	20	20	20	29	22	24	21	23	33	25	20	27	28	28	27	30	23	36	25	34	38	40	31	42	40	41	43	39	44	32	39	53	53	53	53	63	44	52	41	53	49	53	50	50	62	52	53	71	65	68	70	73	73	74	75	0	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	2	2	3	1	2	2	1	2	2	1	1	3	1	2	2	1	2	1	2	1	2	2	1	2	1	1	2	1	1	2	1
65500	-411.943679292103582	-418.799167243062982	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636341256940573	0	3	8	11	13	12	15	17	17	18	19	17	19	22	21	21	20	22	23	22	23	24	25	24	25	27	27	25	26	27	27	26	27	29	28	27	28	28	28	29	29	31	30	30	31	32	31	31	32	33	31	30	31	33	32	34	32	36	34	35	34	33	38	35	35	37	38	37	36	40	39	41	42	47	46	48	48	49	0	0	2	0	6	4	5	7	5	9	9	7	8	12	12	6	0	16	14	0	17	16	20	20	20	29	22	24	21	23	32	25	32	18	28	28	27	30	25	36	32	34	30	40	31	42	40	52	43	38	40	33	43	53	53	53	53	65	44	48	48	53	58	43	50	50	69	60	43	63	65	68	70	73	73	73	73	0	1	1	3	1	1	1	1	1	2	1	1	1	1	2	3	3	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	4	2	1	1	1	2	1	2	1	2	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	2	3	1	1	2	2	1	2	2	1	2	1	2	2	1	2	2	3	3	1
66000	-413.561769080703698	-420.417257031663098	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.762481340751492	-2	4	8	10	12	13	15	17	17	19	18	17	18	22	20	19	20	21	23	23	22	24	25	24	27	26	27	26	26	27	26	26	28	28	27	28	29	30	29	28	30	29	30	29	30	32	31	30	32	32	31	32	31	33	33	31	32	36	33	33	34	33	38	35	34	38	36	34	37	40	38	41	42	46	47	49	48	49	0	0	2	0	4	5	6	7	7	7	6	7	8	12	11	11	0	16	15	0	17	18	20	20	20	21	22	24	21	23	20	20	25	22	28	28	27	30	30	32	33	22	30	40	31	42	40	33	56	43	44	33	30	57	56	43	53	50	40	41	39	53	58	53	38	58	55	52	64	58	50	68	58	73	73	74	74	0	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	2	2	1	2	1	1	3	4	3	2	1	3	1	1	1
66500	-410.417839853279929	-417.273327804239329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684782647921793	1	3	6	10	13	12	15	16	18	18	15	17	19	22	21	20	20	22	23	23	24	24	25	24	26	27	27	26	26	27	28	27	29	29	28	27	28	30	29	29	30	31	30	30	30	31	32	30	32	32	30	32	31	34	33	34	32	36	34	33	35	34	37	36	34	36	36	37	37	39	39	39	42	46	46	48	49	49	0	0	2	0	6	4	5	7	7	7	6	5	8	12	12	8	0	16	15	0	17	16	20	20	20	29	18	24	21	23	32	25	25	27	28	28	22	39	30	36	32	34	30	40	31	34	44	32	43	39	40	33	39	53	53	53	53	50	47	33	48	53	64	56	50	50	53	48	55	65	58	68	71	70	70	74	75	0	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	2	2	1	1	1	1	2	3	3	2	2	1	1	4	4	2	1	1
67000	-432.118750776167531	-438.974238727126931	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518850369014824	0	4	8	9	13	13	15	16	17	19	17	17	18	22	21	19	20	22	23	23	23	24	25	25	25	25	27	26	26	27	28	27	28	28	27	27	27	29	30	29	29	30	28	30	30	31	31	31	31	34	32	32	31	32	34	33	33	36	34	33	34	35	38	36	36	36	37	36	37	40	38	39	43	47	45	47	48	50	0	0	2	0	4	4	5	5	6	9	7	7	8	15	12	13	0	16	15	0	17	18	20	20	20	21	22	24	21	23	25	25	25	18	28	28	22	23	30	32	32	34	32	40	31	34	40	25	39	38	40	24	43	53	53	53	53	30	44	25	20	55	65	56	39	55	62	61	62	49	65	61	63	73	73	70	75	0	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	2	2	2	3	1	1	2	2	2	1	1	1	1	1	1	2	2	3	1	3	2	4	1	1	2	1	1	5	2	4	5	1	1	1	3	1	1	1	1	4	2	3	3	2	1	2	2	1
