step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69
76500	-178.704684497821177	-177.242602413302308	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.958338761613769	3	1	5	3	4	5	5	6	7	9	7	8	10	7	7	11	9	11	11	11	13	12	12	12	15	10	12	13	15	14	14	16	17	17	20	18	18	19	20	21	21	23	22	21	23	23	25	24	24	26	23	22	24	24	25	24	26	26	26	25	26	27	26	26	27	30	30	34	37	2	0	4	2	1	4	1	1	6	6	3	9	12	3	7	12	12	8	10	26	20	19	13	18	28	12	13	19	30	21	23	30	25	30	37	32	31	34	37	35	39	44	35	38	35	44	48	39	52	60	40	44	52	52	54	39	48	56	53	45	54	58	56	48	50	64	46	66	68	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
77000	-207.095232192706078	-205.633150108187209	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.777733936884606	3	0	4	2	4	5	5	6	7	8	7	8	11	9	8	10	8	11	10	10	13	11	12	10	15	11	13	14	15	15	15	13	15	17	20	18	18	20	20	20	22	23	22	22	24	22	24	24	25	24	23	24	23	26	25	25	26	25	27	26	25	27	26	25	28	30	29	34	37	2	0	1	2	4	3	5	5	6	6	4	9	16	11	1	15	9	14	9	17	13	14	17	9	21	15	14	26	28	21	26	24	23	33	36	30	32	37	34	37	40	40	35	40	43	36	44	43	44	46	43	41	41	47	48	51	52	40	55	53	52	49	51	45	63	61	54	67	54	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	5
77500	-193.101881414664035	-191.639799330145166	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.940713294551787	4	2	4	4	5	5	6	7	6	8	7	10	12	9	9	9	10	11	9	11	12	12	13	12	15	11	13	14	15	14	16	17	17	16	20	18	18	19	20	20	21	24	22	22	23	23	25	21	25	25	22	24	24	26	25	25	26	27	25	27	26	26	26	28	28	30	31	33	36	2	0	2	2	2	3	3	3	1	11	3	16	16	11	9	8	10	19	6	17	14	12	22	20	23	14	14	13	12	26	27	24	23	12	37	31	21	34	36	36	36	45	35	39	48	48	52	38	35	46	36	46	43	45	46	51	45	50	43	47	53	52	56	47	58	65	64	61	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2
78000	-194.277970076567982	-192.815887992049113	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.844998136764713	3	2	4	4	4	5	6	6	7	7	7	9	10	9	7	11	9	12	9	10	12	11	13	9	14	12	13	14	12	13	14	15	16	17	20	18	19	19	20	21	21	22	21	23	23	23	24	23	23	25	22	25	25	26	25	24	26	27	26	26	27	27	26	26	27	28	31	34	37	2	0	2	2	2	5	6	3	8	6	6	9	14	9	6	15	6	10	10	15	20	9	19	3	18	14	18	26	19	22	21	23	31	32	38	33	34	33	38	37	39	43	37	42	37	41	45	43	40	43	39	44	49	53	48	42	42	53	50	37	52	57	49	56	50	56	53	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1
78500	-157.719771114511502	-156.257689029992633	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.985946670971019	2	1	4	3	4	5	6	6	6	9	6	10	10	8	9	10	8	11	9	11	12	11	13	10	13	12	13	13	16	15	15	17	16	17	19	19	18	19	21	21	20	23	22	22	21	23	24	23	23	25	23	24	23	25	25	24	25	25	26	25	26	25	26	28	28	30	32	33	35	2	0	1	2	1	5	3	5	4	8	3	15	14	7	11	14	8	10	7	19	16	15	21	10	18	20	24	20	27	23	28	33	23	33	32	37	29	34	38	35	38	40	41	41	35	40	51	40	39	46	45	41	43	51	46	46	49	47	58	53	62	49	56	50	55	64	66	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-196.714460938143588	-195.252378853624720	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.804711498523393	4	2	5	3	4	6	6	6	6	8	6	11	10	9	7	11	9	11	10	8	13	11	13	10	15	12	13	14	14	14	15	16	17	16	19	18	19	16	20	21	19	22	20	22	24	22	24	21	24	25	23	24	24	26	25	24	25	27	26	26	27	27	24	26	27	31	32	35	37	4	0	5	2	4	5	4	5	1	8	1	17	20	3	1	10	10	14	8	15	16	17	12	10	28	10	24	26	24	26	30	29	32	23	32	38	30	27	36	37	33	39	37	37	48	39	42	39	42	40	44	44	39	63	45	42	56	57	49	50	45	50	46	52	47	58	66	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
79500	-236.386236045292833	-234.924153960773964	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.697728022822039	3	2	3	4	4	5	5	7	6	9	7	9	11	9	9	10	9	11	11	8	11	11	13	11	13	12	13	13	13	15	16	16	17	17	20	18	18	20	20	20	20	23	22	20	23	23	25	22	25	26	24	24	24	27	23	26	26	25	26	25	26	26	25	27	28	29	31	34	37	2	0	2	2	3	5	3	7	1	11	1	9	12	8	8	11	6	17	15	7	12	11	21	12	22	15	24	19	13	24	29	25	28	22	36	30	31	34	37	29	18	35	31	33	39	37	46	35	48	53	42	45	48	43	43	49	38	48	51	51	53	60	46	59	53	47	47	65	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	1	3	1	2	4	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	3	2	4	2
80000	-233.665149636973041	-232.203067552454172	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.684791523648713	3	2	5	4	4	6	6	7	5	6	7	9	10	9	8	11	10	11	10	10	13	11	13	11	14	12	13	13	15	13	14	16	17	18	19	18	18	20	19	19	21	24	22	22	24	21	23	21	25	26	23	23	23	26	24	25	26	27	26	25	26	25	27	27	28	29	30	33	37	2	0	4	2	1	4	5	6	1	4	6	9	11	8	8	19	7	12	15	7	26	14	17	12	30	17	16	17	27	16	13	13	28	25	37	21	32	39	25	32	40	43	32	46	52	29	46	36	47	53	46	39	48	55	44	53	51	55	45	48	48	53	57	43	50	57	63	58	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	3	1	1	2	2	1	1	2	1	1	3	1	3	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	2	3
80500	-211.186912014591258	-209.724829930072389	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.862538947870114	3	2	4	3	5	6	5	4	6	9	7	10	10	10	8	10	9	11	11	8	11	12	11	11	14	11	13	14	15	14	16	16	15	17	16	19	18	20	20	20	21	22	23	22	22	22	24	23	24	24	23	25	24	26	26	26	26	26	26	25	25	26	25	27	28	29	31	33	36	2	0	2	2	3	2	4	4	5	20	2	17	15	15	9	7	20	16	7	6	15	10	13	17	19	14	14	26	16	22	25	25	27	33	30	35	25	37	28	28	38	38	42	40	38	38	45	41	51	44	38	42	44	38	47	42	43	47	42	53	45	50	40	46	64	56	65	67	66	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	1	2
81000	-193.037466157384983	-191.575384072866115	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.791339805697162	4	2	5	4	5	6	6	7	6	8	8	10	12	9	8	11	9	10	10	10	12	12	12	11	14	12	14	14	14	14	15	15	16	18	20	18	17	19	20	20	22	23	22	22	24	23	25	24	24	24	23	22	24	26	26	25	26	24	26	26	25	27	26	28	27	31	31	35	36	2	0	4	2	1	4	5	5	4	1	9	11	18	15	9	18	7	14	15	14	20	15	20	14	22	12	23	22	22	26	22	22	30	33	34	21	25	31	26	37	40	38	39	38	44	40	53	46	43	52	43	40	41	45	45	49	52	43	44	49	44	54	49	62	44	50	54	67	68	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1
81500	-183.406479462997680	-181.944397378478811	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.949779826676993	4	2	5	3	4	6	5	7	3	8	7	11	11	10	8	10	9	12	9	10	11	12	12	12	14	11	13	14	14	13	14	16	16	15	20	19	18	18	20	20	22	24	22	23	22	22	23	22	24	26	23	24	25	26	25	26	25	25	26	25	26	24	24	27	27	31	30	34	38	2	0	9	2	9	9	9	1	2	8	1	19	16	11	11	11	8	19	15	11	19	8	26	16	24	17	23	24	23	26	24	27	28	27	38	37	31	32	38	36	40	41	35	36	39	39	48	40	41	55	40	48	51	62	51	58	47	45	63	47	62	44	45	60	58	67	65	66	68	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
82000	-201.021310419443665	-199.559228334924796	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.822158598226009	3	2	5	3	3	5	4	6	6	8	6	10	12	8	9	10	10	12	10	11	12	12	11	11	14	11	12	13	15	14	14	16	17	17	19	18	17	20	21	20	21	23	23	22	22	23	25	23	24	25	24	25	24	26	24	25	26	26	25	27	24	27	26	27	27	28	31	34	37	2	0	5	2	2	1	2	7	7	9	6	11	23	8	10	11	11	26	15	19	16	16	17	15	21	10	26	20	26	28	22	29	25	32	33	32	25	33	32	36	40	35	45	38	39	45	53	41	44	43	48	42	35	55	39	48	49	43	46	36	35	59	59	58	52	55	53	67	68	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	1	2	2	2	1
82500	-207.098383074309965	-205.636300989791096	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.759796893436917	4	2	5	3	3	5	5	4	7	8	7	11	11	9	9	10	8	10	10	10	12	12	12	11	14	12	13	15	16	14	16	13	16	18	18	18	18	20	21	20	22	23	22	22	24	23	23	22	23	25	23	24	24	27	25	26	25	25	26	25	27	26	26	27	27	31	31	34	37	2	0	4	2	2	1	8	5	3	2	1	8	15	6	11	17	8	11	17	11	24	16	13	7	13	20	19	27	27	21	27	19	22	27	30	32	29	34	40	37	38	48	38	35	41	48	39	40	44	47	43	41	51	58	43	52	47	49	57	39	59	50	58	43	59	64	61	65	68	1	1	1	1	1	1	1	1	1	3	1	3	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	1
83000	-191.243477282784994	-189.781395198266125	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.855104694266547	3	2	4	3	4	5	6	4	7	8	8	11	11	10	8	10	9	11	11	10	11	12	12	11	14	10	13	15	15	14	14	17	15	17	20	18	18	19	20	21	22	24	23	22	23	23	23	24	24	24	23	22	24	27	25	25	25	26	25	27	25	27	26	27	27	30	31	33	34	2	0	2	2	1	3	4	1	3	7	2	14	26	15	7	15	7	26	3	15	20	19	21	17	22	9	18	27	27	13	19	28	25	28	37	28	25	36	32	34	35	52	39	35	40	40	40	41	43	44	36	39	46	55	46	45	52	57	43	56	46	56	48	55	61	44	64	67	68	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1
83500	-189.544276617888272	-188.082194533369403	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.907729719635047	3	2	4	4	4	5	5	7	6	7	6	10	12	9	8	11	9	12	10	10	12	11	11	12	14	12	14	13	15	14	14	16	16	18	19	18	19	20	21	21	19	23	22	22	23	23	25	24	24	25	23	24	25	26	26	24	26	27	27	25	26	25	26	27	27	29	31	33	36	2	0	2	2	1	4	5	3	3	7	2	15	12	10	6	20	10	22	17	10	15	14	10	12	23	20	18	26	23	28	13	31	30	32	36	32	36	37	41	41	34	39	41	40	39	44	41	42	51	38	39	40	43	52	60	40	50	60	50	44	56	44	56	48	56	57	56	67	68	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
84000	-146.554030184697780	-145.091948100178911	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.994558464149324	3	2	5	3	4	5	5	7	5	8	6	10	11	9	9	10	9	12	10	10	11	12	11	11	14	11	12	14	15	14	14	16	16	17	18	17	18	19	19	21	21	23	21	22	23	23	24	23	25	25	23	24	25	26	25	25	26	25	25	25	26	27	24	28	27	30	31	34	36	2	0	1	2	4	1	1	7	5	9	3	17	17	9	8	10	8	26	15	15	14	21	14	20	22	14	20	18	31	13	24	28	30	31	33	25	33	33	34	38	39	40	38	40	41	40	44	40	48	42	44	44	45	48	48	45	42	42	45	46	52	50	44	52	53	62	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-221.646465499716584	-220.184383415197715	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.684343023316576	4	2	4	3	3	5	6	6	7	8	7	11	12	10	9	9	9	12	11	11	11	9	13	11	14	8	12	12	14	13	15	16	16	16	19	17	18	20	19	20	22	24	22	22	21	23	24	23	25	25	24	24	25	26	25	24	27	26	27	25	25	26	27	27	27	30	31	32	37	5	0	4	2	2	1	1	1	6	9	6	10	20	9	8	11	11	24	15	15	14	4	12	17	28	7	12	16	28	12	27	13	25	25	33	33	32	32	36	37	45	38	40	37	40	43	45	35	43	41	37	41	51	47	47	45	41	60	60	47	48	40	61	52	50	53	59	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	1	1	3	1	2	1	2	2	1	3
85000	-173.400412111021723	-171.938330026502854	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.972071579164303	4	1	4	3	3	6	6	7	6	8	8	9	10	10	9	11	10	12	9	11	12	12	13	11	12	10	13	14	16	14	15	16	16	17	19	16	18	19	20	20	21	24	23	22	23	23	25	23	25	25	22	24	25	27	24	25	27	27	26	26	26	25	24	28	25	30	32	35	37	4	0	5	2	2	1	1	6	1	7	9	10	15	10	11	19	6	14	9	19	24	14	25	10	15	10	22	23	30	25	25	21	30	32	33	21	32	32	38	38	40	45	44	40	51	41	42	39	44	51	40	44	51	61	41	63	49	56	65	46	50	42	44	61	52	54	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-193.150743336012738	-191.688661251493869	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.852974576316727	3	2	5	3	4	5	4	6	7	8	6	10	12	9	8	10	8	12	10	10	12	11	12	11	14	11	14	15	16	13	15	15	16	17	19	19	16	18	21	20	21	23	23	22	24	24	24	24	24	25	23	23	24	26	26	25	26	25	27	26	26	27	26	27	28	31	31	33	37	2	0	4	2	1	4	1	4	3	7	1	10	26	11	3	11	8	24	10	10	16	19	26	14	18	10	22	30	30	18	25	18	13	31	34	25	31	16	36	36	40	35	40	40	44	52	38	44	44	51	44	41	44	50	41	42	43	43	63	56	53	45	58	53	63	57	59	67	68	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
86000	-181.446237131597286	-179.984155047078417	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.949466715435920	3	1	5	3	5	6	5	6	7	9	7	10	11	9	8	11	9	10	9	9	13	11	13	10	14	12	13	14	16	14	16	16	16	18	20	17	18	18	20	19	21	23	22	22	23	23	25	24	25	25	24	24	23	26	26	25	25	27	25	26	26	27	26	26	27	27	30	34	37	2	0	4	2	1	5	1	3	5	9	4	5	14	9	8	20	9	20	9	11	18	10	22	15	18	20	22	16	27	22	25	25	28	31	38	21	25	36	40	36	40	35	41	35	40	41	53	44	53	43	46	43	41	51	45	46	51	64	46	56	49	64	52	49	47	56	59	67	68	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1
86500	-178.655670411838202	-177.193588327319333	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.917803467620686	3	1	5	4	5	5	5	7	7	9	8	11	11	9	7	10	9	11	10	10	13	12	10	11	15	11	13	15	15	14	16	17	16	18	20	18	19	19	21	20	21	23	22	23	23	23	23	23	25	23	24	25	25	27	26	25	26	27	26	25	24	27	26	28	27	30	29	33	36	2	0	4	2	4	4	1	3	7	15	5	15	14	3	3	11	8	20	15	17	13	18	14	14	21	14	20	27	27	26	28	31	28	28	34	32	32	31	38	36	35	41	40	40	43	35	40	39	39	38	50	50	50	55	53	42	61	55	53	47	41	59	60	60	46	64	54	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-212.872254246318505	-211.410172161799636	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.758443527713322	4	2	4	3	5	6	5	7	6	8	8	11	10	10	9	10	8	11	10	9	12	12	12	11	14	12	13	13	15	14	15	17	16	16	19	18	17	18	20	21	21	23	22	22	22	23	24	24	24	25	21	22	25	26	24	25	24	26	26	26	26	26	26	27	27	29	31	33	37	4	0	2	2	3	7	4	6	4	5	8	15	11	8	8	1	8	20	10	17	14	14	20	11	21	14	3	13	19	27	27	25	23	25	30	30	21	31	38	38	39	44	51	39	34	39	44	52	51	55	39	41	57	47	52	48	43	47	48	55	49	57	53	54	57	53	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	2	1	1	3	1	3	1	1	1	3	1	3	1	2	1	1	2	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
87500	-197.505245843941310	-196.043163759422441	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.892385002460899	3	2	5	3	4	6	5	6	6	9	8	10	12	9	8	10	9	12	10	9	11	12	11	11	12	10	13	13	13	14	13	16	17	16	19	19	18	20	20	20	22	24	22	22	22	23	23	23	24	25	24	24	23	27	25	25	27	25	25	26	27	26	25	27	27	29	29	32	37	2	0	4	2	2	3	1	7	4	15	9	20	20	7	3	11	15	21	8	15	14	26	14	17	14	15	10	12	24	25	23	30	30	30	25	34	33	35	33	36	39	44	38	40	39	44	43	44	41	48	38	41	45	59	43	47	63	53	48	58	62	52	36	62	55	64	50	67	68	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2
88000	-210.880142768367307	-209.418060683848438	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.714147866846628	3	2	5	3	4	6	5	5	6	9	8	10	12	8	7	10	9	10	10	11	12	10	12	11	14	11	13	14	15	15	15	16	16	18	19	17	18	20	21	21	21	23	22	22	22	23	25	23	24	25	24	25	24	26	26	24	26	26	26	26	26	27	27	27	28	30	31	33	36	2	0	5	2	1	4	5	2	7	14	3	10	18	7	5	2	7	15	3	10	19	6	12	19	23	7	22	24	10	26	27	26	30	32	36	24	32	35	35	36	38	41	38	34	38	39	46	41	43	39	38	48	48	30	48	45	56	49	53	53	50	49	55	58	59	58	52	67	68	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	4	2	2	2	1	1	2	1	1	1	3	1	1	2	2	1	2	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	5	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2
88500	-217.424179404853163	-215.962097320334294	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.822269367340442	4	2	4	3	4	5	5	7	6	8	7	10	11	9	9	11	10	8	10	9	13	12	12	10	15	12	13	14	15	14	15	15	17	17	17	18	18	19	20	21	21	24	22	22	23	24	24	23	23	23	23	24	25	26	24	26	26	26	26	26	26	24	26	27	28	28	32	34	36	4	0	2	2	2	3	4	1	1	11	5	14	11	6	18	14	20	6	20	11	18	3	20	3	20	16	17	21	30	27	27	28	31	32	29	28	32	34	36	38	38	35	38	41	38	44	44	41	38	40	39	41	51	49	50	48	51	62	46	62	55	48	53	46	59	61	46	67	65	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	3	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	3
89000	-168.865715854570738	-167.403633770051869	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.970292261107334	3	1	5	3	4	5	5	6	7	8	7	9	10	8	8	10	9	10	10	11	13	12	12	11	13	11	13	14	16	14	16	13	17	18	16	18	18	20	20	20	21	23	22	22	23	21	25	23	24	25	23	23	24	26	24	25	27	26	25	27	27	27	24	28	26	30	32	34	36	2	0	5	2	1	5	2	6	7	8	3	14	14	6	8	10	9	15	11	17	20	10	19	14	16	19	18	22	28	25	30	24	31	29	21	35	31	36	36	37	34	46	39	36	46	34	63	46	45	49	43	41	51	53	41	53	47	45	52	54	54	63	46	57	47	62	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
