step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
58500	-511.979701187414150	-510.317985068471614	-1.661716118942542	0.000137977012696	0.000029812140357	0.216065993706766	0.508769566483102	4	2	6	6	3	4	10	7	8	9	9	11	11	13	13	16	14	16	15	12	16	12	17	14	17	16	17	17	18	17	16	16	19	19	20	20	21	20	20	20	21	22	22	21	22	23	23	23	23	24	23	20	24	25	26	27	27	27	26	26	29	26	26	27	28	29	28	30	31	31	33	31	33	34	36	39	2	0	1	6	2	2	10	3	3	3	8	11	11	9	11	15	20	12	7	8	22	12	21	20	3	17	18	14	19	18	17	13	17	19	16	25	31	23	28	27	29	19	23	16	15	35	36	39	37	30	38	0	42	23	44	45	59	53	49	53	21	37	30	50	31	59	51	55	59	55	62	57	69	57	74	75	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	2	3	2	2	1	1	1	5	2	1	2	1	1	1	2	2	2	2	1	2	2	2	2	2	3	2	2	4	2	1	2	1	3	1	1	1	4	2	3	1	2	2	1	7	2	3	2	6	2	2	2	3	2	3	2	1	4	1	2
59000	-551.227743725026244	-549.556963031517853	-1.670780693508427	0.000134628382724	0.000028669930754	0.212956065978552	0.488443707786358	5	3	5	7	4	5	10	7	9	9	10	12	13	14	12	16	14	16	14	12	14	14	17	16	16	15	15	17	18	15	18	17	18	18	19	19	21	21	20	19	20	21	23	21	22	21	23	22	24	24	24	23	24	26	24	25	26	25	27	25	27	27	26	28	28	28	29	31	31	29	31	32	33	34	36	38	2	0	5	2	2	2	10	3	8	8	3	9	9	9	8	13	7	19	15	7	12	15	19	11	14	20	14	24	16	7	26	30	26	19	15	29	34	23	28	23	24	14	34	23	34	30	36	13	39	35	16	0	42	44	16	55	37	35	48	53	54	57	50	53	57	14	44	51	59	51	48	65	69	57	73	72	1	1	1	2	1	1	1	2	2	1	2	2	3	3	1	2	3	1	2	1	2	1	1	3	1	2	1	1	1	3	3	1	2	2	5	1	1	2	2	1	2	3	2	2	2	3	2	3	2	2	3	1	2	2	5	1	2	3	3	1	1	1	1	1	1	5	3	4	3	2	4	2	1	4	1	2
59500	-442.053136457775565	-440.654737641104873	-1.398398816670713	0.000111132122883	0.000044951707078	0.404488872447512	0.708491790003868	4	3	5	6	5	4	9	7	9	9	11	12	12	11	13	17	14	16	15	12	17	14	16	13	15	14	16	16	18	18	17	17	19	19	18	19	21	21	21	20	20	22	21	19	22	22	23	24	21	22	23	23	23	25	25	27	27	25	25	26	27	25	24	28	28	29	28	30	32	30	32	30	33	34	35	37	2	0	1	6	2	2	8	3	8	8	8	11	10	10	13	27	13	13	8	14	19	13	15	10	24	10	15	14	21	18	17	19	28	23	19	29	31	44	31	34	36	30	16	16	40	35	41	39	33	30	43	0	50	51	43	45	48	50	49	53	55	37	42	50	57	57	61	51	72	54	72	65	72	69	73	75	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	3	3	1	1	1	2	1	1	3	2	3	1	1	2	2	2	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	2	1	1	1	2	2	3	2	2	2	1	1	2	1	2	1	1	1	3	1	4	1	1	1	1	1	1
60000	-507.085159382021573	-505.486002585497431	-1.599156796524146	0.000130880633063	0.000031462242832	0.240388834434194	0.653544221929895	4	0	5	6	3	5	9	7	9	10	9	12	11	13	14	16	11	17	15	13	17	13	17	15	16	14	15	16	18	17	18	17	20	18	17	19	22	21	21	20	21	22	22	20	23	23	24	24	23	23	23	22	23	26	22	27	27	26	24	27	28	26	28	28	28	28	26	29	31	30	31	31	33	33	35	38	5	0	5	5	2	2	8	3	8	8	8	10	11	13	11	10	6	13	13	5	27	10	15	20	10	10	20	19	21	12	19	25	26	16	25	29	31	18	25	34	36	18	23	15	38	35	29	31	39	30	23	0	42	55	38	45	37	50	49	53	67	48	58	50	25	59	51	67	57	68	57	57	71	71	73	75	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	2	3	2	4	1	2	1	1	3	2	1	1	1	4	2	1	2	1	1	1	2	2	2	1	1	3	2	2	1	3	3	3	1	3	3	1	1	2	1	2	2	2	1	2	2	1	1	3	5	2	1	1	2	1	2	2	1	1	1	2
60500	-513.995539770297341	-512.546241789659121	-1.449297980638176	0.000112352290927	0.000037839314469	0.336791659131435	0.628436338551536	4	3	5	7	4	6	10	7	9	9	10	12	11	13	13	15	13	17	15	14	15	12	17	16	16	15	16	18	19	17	17	17	20	20	19	19	22	21	22	19	20	21	21	21	22	21	24	22	23	24	22	23	23	24	26	26	28	26	24	25	28	26	27	29	29	27	28	29	31	29	31	31	33	33	35	38	2	0	1	5	2	5	6	1	8	1	3	10	3	13	7	13	10	19	12	10	11	11	16	21	21	14	15	26	10	17	26	17	14	40	30	16	31	23	28	27	21	32	23	19	38	35	41	31	48	27	27	0	30	34	44	45	62	53	39	53	43	37	42	58	39	59	29	55	57	61	33	48	69	69	73	75	1	1	1	1	1	1	2	1	1	3	2	1	3	1	2	2	2	2	2	3	3	1	1	1	1	1	2	2	5	2	1	2	4	1	1	2	2	2	2	1	1	2	2	3	1	1	2	2	1	4	2	1	3	3	3	2	1	2	1	1	3	2	2	2	3	2	3	2	2	1	5	4	1	1	1	1
61000	-524.931100548867335	-523.303097651915891	-1.628002896951475	0.000152862578844	0.000034928597492	0.228496717485299	0.477167042977063	4	2	6	6	4	6	9	6	10	10	11	11	12	13	13	16	12	17	14	13	15	13	16	14	16	15	17	17	17	16	15	18	20	19	20	19	22	21	20	21	19	22	23	22	22	23	23	20	23	23	23	22	24	25	26	26	27	26	26	27	28	27	27	29	29	29	28	30	31	30	31	30	33	33	35	38	2	0	2	5	2	2	3	5	3	3	7	9	11	17	9	24	10	9	13	17	15	11	15	11	14	17	15	26	16	13	9	30	14	12	30	21	39	27	24	9	21	33	34	34	33	35	40	17	28	24	44	0	42	51	54	45	37	53	28	53	54	28	53	58	40	59	44	55	49	67	31	57	69	69	73	75	1	1	3	1	1	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	2	2	2	1	4	2	1	4	4	2	3	1	2	3	5	2	1	2	1	1	1	1	3	3	4	1	1	1	1	1	2	2	1	4	1	2	4	2	2	6	2	3	2	3	1	9	3	1	1	1	2
61500	-517.351844221816918	-515.813235514117537	-1.538608707699405	0.000108514521592	0.000029342307939	0.270399827678301	0.461510165672434	4	3	6	4	4	4	8	5	9	10	11	11	12	13	13	17	14	16	16	13	16	12	16	12	15	14	17	17	18	15	18	18	20	19	17	20	22	21	22	18	21	22	22	21	21	22	23	23	24	23	23	23	24	26	24	26	27	24	27	26	28	25	27	28	29	27	28	30	31	30	32	31	34	34	35	40	2	0	8	2	2	2	8	1	3	8	5	10	9	10	11	15	14	30	26	3	11	11	15	10	10	8	19	17	21	10	9	30	28	40	19	29	31	23	33	23	21	30	23	27	34	35	29	37	39	30	16	0	42	55	38	45	37	42	33	53	41	26	42	58	37	49	54	67	48	51	37	31	69	57	73	75	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	4	2	1	1	1	2	4	1	2	2	2	4	2	2	1	1	1	2	2	2	1	2	3	2	2	1	3	3	1	1	3	3	1	1	1	2	3	2	1	3	1	4	4	2	2	3	1	1	1	5	3	6	5	2	3	1	3
62000	-484.938718890355574	-483.536745025230971	-1.401973865124623	0.000098960183078	0.000039395582332	0.398095285460594	0.474072638277085	5	2	6	6	4	6	10	8	10	9	11	10	13	12	13	16	13	16	14	13	16	13	16	16	16	16	17	17	18	17	17	17	19	19	20	19	22	21	21	20	21	22	22	20	22	22	23	23	22	23	24	23	23	25	25	25	27	27	26	26	27	26	26	27	28	29	29	30	32	30	33	30	34	33	36	40	2	0	1	2	2	5	10	3	3	2	8	8	4	9	9	15	14	13	11	9	15	12	13	9	9	14	15	17	21	19	20	13	14	16	19	29	20	27	31	23	36	30	27	22	40	35	41	26	33	30	38	0	30	51	51	45	33	35	49	50	54	39	42	53	62	57	61	40	72	61	48	65	69	72	73	73	1	1	1	2	1	1	1	1	2	3	2	2	3	1	1	2	1	2	2	2	1	2	2	3	3	2	2	2	1	2	2	2	2	1	4	1	4	2	2	2	2	2	2	2	1	2	1	3	2	3	2	1	3	1	1	2	2	5	2	1	1	2	2	2	1	1	1	4	1	2	5	1	1	2	1	2
62500	-478.016498096934640	-476.581966267212294	-1.434531829722327	0.000105733453970	0.000037282100276	0.352604581390189	0.645588391647148	4	2	5	5	4	4	10	8	10	9	11	11	12	11	13	17	13	17	15	14	16	14	15	15	16	16	16	17	17	17	18	17	19	19	19	18	21	19	20	19	21	19	22	22	22	21	24	23	23	22	23	23	24	24	26	25	27	27	26	25	27	25	28	28	28	28	29	29	32	30	33	30	33	34	35	37	2	0	1	5	2	2	8	3	10	3	3	10	10	10	11	23	8	13	17	14	15	15	15	17	13	17	12	17	27	19	17	15	31	16	11	29	14	23	26	23	36	30	27	34	40	35	36	37	33	42	38	0	42	44	40	45	48	50	49	53	54	33	50	53	57	59	61	54	72	54	72	57	69	69	71	75	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	2	1	2	2	1	1	1	2	2	2	2	1	1	3	2	1	1	4	1	3	2	2	3	2	1	4	1	1	1	3	2	1	2	2	1	2	1	4	2	2	3	1	1	1	2	2	2	1	2	1	3	2	3	2	1	1	1	1	1
63000	-501.308052815378005	-499.735198628365140	-1.572854187012853	0.000103383793882	0.000026100768524	0.252464796890131	0.553716466795992	4	2	5	7	5	5	10	7	10	10	11	11	11	14	12	16	13	16	15	11	15	13	17	13	16	16	16	18	18	17	18	18	19	19	19	20	21	21	22	18	20	21	22	20	21	23	20	23	24	22	24	24	23	25	23	25	27	26	26	26	29	26	26	27	27	29	27	29	31	29	31	31	33	35	35	39	2	0	1	6	2	2	3	3	3	8	8	9	9	17	8	22	20	19	13	8	24	15	16	7	11	17	11	26	21	24	11	9	26	23	32	29	28	23	28	10	21	32	41	23	34	42	29	39	37	30	40	0	42	38	38	45	48	50	49	42	43	39	42	30	33	59	54	54	57	51	65	57	69	57	73	75	1	1	1	1	2	1	2	1	2	2	3	1	1	1	2	1	1	1	1	2	1	1	1	3	2	1	2	2	2	2	3	4	1	1	1	2	2	2	1	3	3	2	1	2	1	2	1	1	2	3	2	1	1	2	1	2	2	2	1	2	3	2	2	5	3	2	1	2	2	3	2	2	1	4	1	4
63500	-475.962579703643485	-474.401123865942907	-1.561455837700577	0.000096712429054	0.000024964146874	0.258127596611905	0.663962573522416	4	1	6	5	4	3	10	8	10	10	10	11	12	13	13	15	13	16	14	12	17	14	15	15	16	15	17	17	18	18	17	17	18	20	20	19	21	19	20	17	20	22	23	20	22	23	24	24	23	24	23	23	25	25	26	26	25	26	27	26	28	24	27	27	29	29	29	30	31	31	33	30	30	32	35	40	2	0	1	6	6	2	8	3	8	8	3	11	11	11	11	22	20	19	13	10	15	15	19	13	11	17	15	26	23	19	26	19	20	40	30	21	17	23	26	23	36	30	38	29	34	35	41	31	39	30	38	0	50	29	51	45	62	42	49	53	55	31	42	58	62	59	61	61	65	61	65	57	48	69	73	75	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	3	1	2	1	2	2	1	1	4	2	1	2	3	2	3	1	1	1	2	1	1	3	2	3	1	4	2	1	1	2	2	2	1	2	2	1	1	2	2	1	3	1	1	1	1	2	2	3	2	1	1	2
64000	-490.785801258715480	-489.234431666760315	-1.551369591955188	0.000112856903962	0.000029724741875	0.263384346291728	0.587205464047622	4	3	5	6	4	6	9	7	8	8	11	9	13	11	13	17	13	16	16	13	15	13	16	15	16	15	15	17	17	16	17	16	20	20	20	19	21	21	22	18	19	21	22	21	22	22	22	23	22	23	23	24	24	24	25	26	28	25	26	26	29	27	27	28	29	29	28	28	32	30	33	30	34	34	35	39	2	0	1	2	2	5	3	3	6	6	7	10	14	8	11	22	9	13	17	11	22	11	11	17	10	14	15	17	21	11	25	11	28	40	30	29	31	23	31	16	16	30	23	23	34	35	41	31	20	42	44	0	50	51	51	45	59	50	39	50	51	37	50	58	59	59	43	38	72	43	39	57	65	69	73	75	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	4	2	1	2	1	2	1	2	2	1	2	1	2	2	3	1	2	3	2	2	1	1	1	3	5	1	1	1	1	1	1	2	1	1	2	2	2	3	1	2	2	2	3	2	1	4	5	1	2	1	1	2
64500	-534.148739095412907	-532.591854790570551	-1.556884304842356	0.000156932765961	0.000040877894037	0.260480300508440	0.427635197267583	5	3	6	7	4	6	9	8	9	9	11	11	11	13	12	15	12	17	12	13	17	12	15	13	16	14	14	18	18	18	18	18	19	17	20	19	21	22	20	21	20	22	23	21	23	23	23	23	22	23	23	22	25	25	25	27	28	25	25	26	28	26	27	27	28	28	28	30	31	30	33	32	33	34	35	38	2	0	1	5	2	2	2	3	3	8	8	10	3	17	7	27	13	8	8	17	16	7	15	12	11	14	15	26	15	13	14	27	10	16	18	27	31	21	26	34	29	30	44	23	38	35	41	25	39	35	33	0	50	12	51	25	62	33	33	50	51	59	58	53	37	49	51	56	57	43	31	69	69	72	73	75	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	3	3	1	1	1	1	1	4	1	2	2	3	2	2	2	5	1	2	2	1	2	3	2	1	2	1	2	1	1	1	2	1	1	2	1	1	7	1	6	1	3	3	2	2	1	1	1	2	2	3	1	1	3	6	1	1	1	1	1
65000	-525.708735281699319	-524.288855759686271	-1.419879522013018	0.000121763621790	0.000045151339757	0.370811405681458	0.426595029530608	4	2	6	7	5	4	10	8	9	10	10	11	12	12	13	14	14	17	15	13	16	13	16	15	16	16	17	18	18	16	17	16	19	20	19	18	21	21	21	21	20	21	21	19	22	23	22	23	23	22	23	22	24	25	26	27	27	25	25	27	28	24	26	29	28	28	28	30	32	30	31	32	31	33	36	38	2	0	1	6	2	2	3	3	6	6	8	8	8	9	12	22	10	13	3	12	16	9	16	7	20	10	16	26	21	13	20	10	17	36	30	24	27	27	26	34	29	30	36	16	34	35	41	26	33	42	38	0	50	16	51	27	49	30	49	53	51	48	50	50	62	49	55	55	65	61	37	62	57	65	69	74	1	1	1	1	3	1	2	1	3	4	2	2	2	2	1	1	3	2	4	1	1	2	2	3	1	2	2	1	1	1	3	3	2	1	2	2	2	2	3	1	1	2	3	3	1	2	2	3	2	1	1	1	1	5	2	4	3	4	1	2	3	1	2	4	2	2	1	2	2	1	4	3	2	2	2	3
65500	-587.919098690831902	-586.301490567660267	-1.617608123171586	0.000170506461222	0.000039665878831	0.232635634726574	0.411571504910756	4	2	6	6	4	5	9	5	9	9	11	12	13	14	13	16	11	16	15	13	17	12	16	16	15	16	17	17	19	17	18	17	19	19	18	19	22	20	21	20	21	18	23	21	23	23	23	23	23	22	23	24	22	26	25	25	28	25	26	26	28	25	27	29	28	27	27	30	31	30	32	32	32	35	36	39	2	0	6	5	2	2	3	1	6	4	7	9	9	17	22	15	10	20	9	17	16	10	22	7	8	9	4	7	16	11	20	11	32	11	28	27	7	22	19	24	34	28	24	30	24	19	44	31	28	42	24	0	30	51	43	45	12	27	33	53	43	20	62	63	59	49	23	57	48	55	48	59	69	65	69	73	1	1	1	1	1	2	2	1	2	3	1	2	2	2	1	2	1	1	3	2	1	2	2	3	4	3	5	4	3	2	2	5	1	5	1	2	6	4	3	2	2	1	3	3	3	4	1	2	3	2	3	1	2	2	1	1	8	3	3	2	2	6	1	1	1	2	5	1	4	2	5	4	1	2	2	3
66000	-464.385810090663426	-462.900901177352523	-1.484908913310918	0.000099550811553	0.000030431564868	0.305688767302374	0.602215382540838	4	2	6	5	3	5	9	7	9	9	11	12	13	14	12	14	11	16	15	12	16	14	17	15	17	15	14	18	18	17	17	18	19	19	20	18	22	21	21	20	21	21	21	19	23	22	23	22	23	23	23	23	24	26	25	25	28	26	26	25	29	25	28	28	28	28	27	30	32	31	32	30	34	33	36	39	2	0	1	5	2	2	8	3	8	3	10	10	12	17	11	15	3	19	13	11	15	15	16	13	13	14	15	26	21	19	26	30	26	21	30	21	25	23	26	34	36	30	25	15	15	35	41	28	39	42	38	0	50	51	38	45	26	53	48	42	55	37	50	58	62	49	55	51	72	68	37	65	57	72	73	75	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	3	1	2	1	2	1	1	2	1	1	1	1	2	1	2	1	3	2	3	1	2	3	2	2	5	1	1	2	1	2	1	1	1	2	2	1	6	1	2	2	2	2	3	1	2	3	1	3	1	1	5	1	3	1	1	1
66500	-464.475629153268073	-463.019267061603500	-1.456362091664549	0.000098148028004	0.000032381804489	0.329928223186351	0.561599820270278	5	3	6	6	5	4	10	8	9	9	10	11	13	14	12	16	12	16	14	13	16	14	17	16	16	15	17	18	18	17	18	17	19	19	20	18	21	21	21	21	21	22	22	21	23	22	23	24	24	24	23	23	24	26	25	25	28	26	27	26	27	27	27	29	28	29	28	30	31	31	32	31	34	34	35	39	2	0	1	6	2	2	8	3	8	3	8	10	11	15	11	15	6	13	11	8	17	15	16	17	15	14	15	26	21	24	20	13	26	27	15	21	33	15	28	34	36	10	23	23	27	35	41	31	39	42	23	0	42	44	43	45	31	50	49	53	44	37	50	58	48	59	54	67	57	54	72	62	71	69	73	75	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	4	1	2	2	2	1	1	3	2	1	2	2	1	1	2	3	2	1	4	1	1	3	2	2	2	4	2	2	3	1	1	3	1	1	3	1	1	2	2	1	3	1	2	1	3	2	2	2	2	1	1	1	2	3	1	2	1	2	1	1
67000	-506.038614564426098	-504.536303929939606	-1.502310634486510	0.000126269043597	0.000037002796719	0.293047255806379	0.531013023374078	4	3	5	6	5	5	10	8	10	10	11	12	12	12	13	17	13	16	14	14	16	14	17	15	16	15	15	18	19	18	18	17	20	20	19	18	21	21	21	18	20	22	23	22	20	23	23	21	23	23	22	24	25	25	22	25	27	27	25	26	28	25	27	29	28	29	27	30	31	31	32	30	34	33	35	39	2	0	1	1	2	2	8	3	3	3	9	8	11	9	9	25	11	19	13	14	22	15	27	20	13	17	9	26	27	11	25	15	25	40	30	21	31	23	28	27	36	32	27	23	40	35	41	31	31	30	34	0	42	51	15	45	48	32	37	50	54	31	50	50	48	59	51	67	72	61	72	57	71	72	73	75	1	1	1	1	1	1	2	2	2	2	1	2	1	1	3	1	2	1	1	1	2	1	1	1	3	1	2	2	2	4	1	2	2	1	1	1	1	2	2	1	1	2	2	2	1	2	2	2	2	2	1	1	2	2	4	3	2	6	2	2	2	4	2	3	3	2	4	1	1	1	1	1	2	2	1	3
67500	-484.614181146014573	-483.151362789198629	-1.462818356815923	0.000130674359982	0.000042337233802	0.323990366648912	0.611068170539615	5	3	6	5	4	5	10	7	9	8	9	11	12	13	13	17	11	16	14	13	16	13	16	16	17	15	16	18	18	17	18	18	18	20	18	20	21	22	21	19	20	21	22	21	23	22	23	22	24	24	23	24	23	26	23	26	28	26	26	24	28	24	27	27	28	28	27	30	30	29	32	31	34	33	35	39	2	0	1	5	2	5	8	3	3	8	8	10	9	17	11	23	3	20	20	9	15	12	15	19	19	17	19	26	16	19	20	19	26	40	15	21	24	15	26	27	29	30	34	27	34	35	41	28	48	53	44	0	42	51	44	38	39	30	49	53	55	38	50	50	62	59	54	51	39	38	69	57	71	72	71	73	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	3	2	1	1	1	2	2	1	2	1	1	2	2	2	1	2	2	2	5	2	1	1	2	1	2	2	2	2	2	2	1	1	1	1	2	1	2	3	4	1	1	3	1	1	1	2	2	1	3	3	4	1	1	2	1	1	2
68000	-498.264158039328834	-496.736328515020887	-1.527829524307948	0.000144008051313	0.000039843751147	0.276677246747649	0.523760137463865	4	2	6	7	3	5	10	8	8	9	10	11	12	13	12	17	13	17	15	14	16	14	17	15	16	15	17	18	18	17	17	18	18	19	19	19	21	21	21	21	21	21	21	21	23	22	23	24	23	23	23	24	24	26	25	26	27	26	25	26	29	27	27	29	27	29	27	29	31	31	33	31	33	32	34	38	5	0	1	6	2	1	3	3	3	3	10	9	8	10	11	24	10	15	7	11	12	15	25	14	7	13	3	26	21	8	21	27	26	16	7	29	19	23	33	13	36	19	23	23	34	40	41	37	37	42	43	0	50	51	38	27	48	35	49	53	54	39	50	53	48	49	54	55	57	38	69	57	72	65	73	75	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	2	2	2	3	1	1	1	3	1	6	2	1	6	1	1	2	1	4	1	3	2	2	3	2	2	2	2	3	1	1	1	1	1	1	1	1	2	2	4	1	4	1	1	2	3	2	3	2	4	1	3	2	5	1	2	1	2	1	3
68500	-520.549061027625385	-518.897276676207753	-1.651784351417609	0.000148904066494	0.000032696528418	0.219581165161578	0.467195124768411	4	3	5	6	4	4	10	7	10	9	10	12	12	12	13	15	14	15	16	11	15	13	17	15	17	16	15	16	17	17	15	18	20	19	19	20	21	21	21	19	19	20	22	21	21	22	23	24	22	23	24	22	24	25	25	26	26	25	26	25	28	26	27	27	28	28	29	29	31	29	31	30	33	34	35	40	2	0	1	5	2	2	3	3	10	8	8	11	11	3	11	22	8	13	31	3	14	11	16	17	24	24	20	10	21	7	20	14	7	17	30	29	30	16	26	23	21	32	34	34	33	35	36	49	33	42	43	0	50	51	44	45	37	50	48	53	51	20	50	32	37	31	61	55	48	55	72	57	72	72	72	75	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	4	2	1	3	2	3	2	1	1	1	2	3	1	4	3	3	5	3	2	2	3	3	3	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	2	3	3	1	2	1	2	9	2	4	4	7	1	2	3	2	1	2	2	3	3	3
69000	-493.752710043838874	-492.266105368270189	-1.486604675568697	0.000115135025594	0.000035046546322	0.304395175501283	0.602139103637373	4	3	6	7	5	5	10	8	9	9	10	12	11	10	12	16	14	17	14	13	16	14	17	16	14	15	16	17	18	17	18	18	18	19	19	19	22	21	21	20	20	21	21	21	22	22	22	22	23	23	23	24	24	25	26	26	28	25	25	26	28	26	26	28	28	29	28	30	31	30	32	31	34	34	35	39	2	0	1	5	2	2	10	3	8	4	3	3	11	10	10	22	14	13	13	3	15	15	15	5	11	17	17	26	27	19	24	24	12	23	24	29	31	34	28	24	36	24	27	21	43	35	16	26	33	35	43	0	42	51	51	45	31	50	39	50	55	48	50	50	37	59	54	54	39	51	57	33	71	69	69	73	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	2	2	2	3	2	1	3	4	2	1	1	1	2	2	1	1	3	1	2	1	2	1	2	2	1	3	2	2	1	1	2	2	3	2	1	1	1	2	1	3	3	1	2	2	1	1	1	2	4	2	1	2	4	3	3	5	1	1	2	3
69500	-494.147861633387208	-492.539691589355243	-1.608170044031969	0.000151968317329	0.000035945612980	0.236533598658600	0.562720450523845	4	2	6	6	4	5	10	8	9	10	10	11	12	13	14	15	13	15	16	13	17	13	16	15	15	15	16	16	18	16	17	18	18	18	20	19	21	20	20	20	21	21	21	20	21	23	23	23	24	23	23	22	23	26	25	27	26	26	27	27	28	26	28	28	28	29	29	29	30	31	32	31	32	35	36	40	2	0	1	5	2	2	3	3	6	3	3	7	7	9	17	15	9	13	13	8	23	11	16	8	20	17	15	26	24	24	26	17	26	22	18	15	24	16	33	17	36	35	23	23	40	35	41	39	26	42	38	0	42	51	51	45	33	50	49	53	55	39	58	58	57	59	55	38	49	61	69	69	62	69	73	75	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	2	2	2	2	1	1	1	3	1	2	1	1	2	1	1	2	2	2	3	2	3	2	1	3	1	1	2	2	1	2	1	1	3	1	1	1	1	2	1	3	4	1	2	3	2	4	1	2	1	1	2	5	2	1	1	1	3	2	2	2
70000	-498.094820907573592	-496.556741831025761	-1.538079076547830	0.000111971539523	0.000030310744703	0.270700437205303	0.522117765116789	4	3	5	6	5	4	8	7	10	9	11	12	13	13	13	16	13	16	15	14	16	14	17	15	15	15	16	17	17	17	17	18	19	17	20	19	22	21	20	20	20	21	23	21	22	22	23	23	23	22	22	22	24	25	26	27	27	26	27	25	28	27	27	29	28	27	29	30	29	29	32	31	33	34	35	39	2	0	1	1	2	2	3	3	8	3	9	8	11	10	12	12	8	14	20	9	15	15	15	7	20	14	15	14	19	13	14	19	28	17	30	29	28	27	17	34	36	30	22	34	34	35	41	31	28	30	44	0	50	51	44	45	49	53	39	53	54	39	42	63	62	49	61	51	57	43	65	69	62	69	74	75	1	1	1	1	1	1	2	1	2	2	1	3	1	2	1	2	3	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	1	2	2	2	3	2	3	1	1	2	4	2	4	1	2	3	2	3	1	1	1	2	2	3	2	2	3	1	2	3	3	1	1	2	1	3	1	2	3	2	3	2	1	2
