step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
61000	-445.401824042883561	-443.911888388758996	-1.489935654124542	0.000114032934348	0.000034425970039	0.301894976537335	0.741751388862224	2	3	3	5	4	4	5	5	5	5	7	6	8	7	9	8	6	7	8	7	9	9	9	10	11	11	11	12	12	12	13	11	12	12	13	13	13	13	14	15	16	15	16	14	15	14	15	16	17	17	16	16	15	19	16	17	18	15	19	18	19	17	18	19	18	20	20	24	24	24	25	26	0	1	1	2	3	1	3	3	2	6	17	8	17	7	11	3	10	3	18	7	11	8	17	19	20	14	20	20	25	11	22	15	25	24	13	15	32	32	15	38	0	30	44	21	38	30	39	31	58	38	0	46	15	47	44	42	42	38	37	52	62	52	47	45	39	47	43	64	0	36	70	0	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	2	1	1	1	2	1	1	2	2	1	3	1	2	2	1	1	1	3	3	1	1	3	1	1	3	1	3	1	1	1	1	1	3	1	2	3	2	1	1	1	2	3	1	2	1	3	2	2	2	3	2	1	4	1	1
61500	-416.399965143134523	-414.753277013106697	-1.646688130027800	0.000098080637420	0.000021718065038	0.221430708544317	0.659312784266615	0	2	2	5	4	4	5	4	6	6	7	6	9	7	8	8	7	6	8	7	10	9	9	10	10	10	11	12	13	12	13	11	12	13	12	13	13	14	15	16	16	14	14	15	15	13	16	17	15	17	16	16	16	17	17	15	17	17	17	18	19	18	17	19	18	20	20	23	24	23	24	28	0	1	1	2	3	1	3	1	4	6	8	8	3	7	10	3	10	6	17	7	15	3	6	19	16	8	14	27	27	21	13	24	25	15	13	21	32	32	46	38	0	30	36	36	32	17	39	31	32	32	0	30	34	39	43	36	45	40	32	21	53	53	39	45	34	63	55	49	0	65	70	0	1	1	1	2	1	1	2	2	1	1	2	1	3	1	1	4	1	1	1	1	1	3	3	1	2	3	2	1	1	1	3	1	1	2	2	2	1	2	1	1	1	2	1	1	2	3	1	2	2	2	1	2	2	1	2	1	1	1	3	4	2	2	1	2	1	2	1	4	1	3	1	1
62000	-425.707908775483759	-424.122073500330998	-1.585835275152737	0.000120904021775	0.000029783828709	0.246342745852069	0.632588797093022	1	2	5	5	4	3	5	5	4	6	8	6	9	7	8	7	8	8	9	7	9	9	10	9	8	11	9	12	12	12	13	12	10	13	12	11	14	13	16	16	15	15	16	14	16	13	15	15	16	17	16	16	15	18	18	16	18	17	18	18	20	18	17	19	18	21	20	24	24	22	25	28	0	1	6	9	6	1	6	6	6	3	10	6	16	12	10	10	10	10	11	7	11	3	13	11	7	13	7	25	27	15	22	24	20	21	13	21	38	24	46	32	0	15	42	46	38	11	3	22	32	37	0	42	46	39	43	30	40	42	50	42	53	53	47	45	34	63	52	37	0	65	70	0	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	2	2	2	2	2	1	1	1	2	2	1	2	1	1	1	3	4	3	2	3	1	1	1	1	1	2	2	1	1	1	2	2	1	2	3	2	2	4	1	2	1	1
62500	-457.045998672939845	-455.389337306884272	-1.656661366055556	0.000133262099135	0.000029029891690	0.217840570410847	0.576144694219014	0	2	2	4	4	4	6	5	6	5	6	6	8	5	8	7	6	8	8	9	10	9	9	10	11	10	10	12	12	12	12	13	13	13	13	14	12	14	16	15	16	15	15	16	16	13	14	17	17	17	14	16	16	18	17	18	19	17	18	19	20	18	17	19	18	20	21	24	24	22	25	28	0	1	1	2	1	3	10	3	2	3	10	8	7	1	11	10	1	5	11	9	15	8	3	6	9	8	7	26	7	24	5	37	27	21	16	46	24	32	47	30	0	46	34	34	40	30	31	22	32	37	0	24	30	39	43	52	58	24	32	58	53	53	33	38	44	54	30	57	0	65	70	0	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	1	3	2	1	1	1	1	3	3	2	2	2	1	2	1	5	1	2	2	3	1	1	1	1	1	1	1	1	2	1	1	1	5	2	4	1	3	2	1	2	1	1	4	2	1	2	1	3	3	2	1	4	3	1	2	2	1
63000	-464.197639155667162	-462.537126298844100	-1.660512856823059	0.000175622903665	0.000038019856230	0.216485751214382	0.589776294255659	2	3	5	4	4	5	5	5	7	6	8	7	7	8	8	8	8	8	7	9	9	10	10	9	9	9	10	11	12	12	13	12	12	14	14	14	11	13	17	15	16	14	16	15	15	12	17	16	16	16	17	17	16	18	17	16	18	18	18	18	20	17	17	19	18	20	21	24	25	23	24	25	0	1	5	2	1	1	1	1	3	6	8	3	5	7	6	10	10	4	6	13	11	26	16	19	12	12	15	27	27	18	25	37	1	21	15	11	15	32	33	38	0	11	36	31	38	11	30	33	32	32	0	44	21	53	43	34	46	40	44	44	30	11	33	45	62	54	57	59	0	52	67	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	5	2	5	2	1	1	3	1	1	3	1	2	1	2	3	2	2	2	1	2	4	2	1	1	3	2	1	2	4	4	2	2	1	1	2	3	1	2	1	1
63500	-420.535525317444808	-418.908881976188297	-1.626643341256484	0.000099244418527	0.000022729873584	0.229029238334130	0.643232920475838	0	1	2	4	5	5	5	6	7	6	7	7	9	7	8	7	8	7	6	8	10	9	9	9	11	11	11	10	12	12	14	12	10	13	13	13	12	13	14	15	17	14	16	15	14	13	16	16	16	17	17	16	15	18	17	17	18	17	18	19	19	18	18	19	18	20	20	23	24	23	25	28	0	1	1	2	3	1	1	1	4	3	19	8	14	10	11	10	10	8	6	7	6	5	16	19	20	22	20	20	27	15	26	24	7	15	13	11	24	32	34	37	0	46	30	42	21	30	39	31	38	32	0	46	34	47	43	44	45	38	40	42	53	53	47	50	30	63	60	50	0	60	70	0	1	1	1	1	2	3	2	3	1	2	1	1	2	1	1	1	1	1	1	2	3	3	2	2	1	1	1	1	1	2	2	2	3	3	2	3	2	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	2	1	3	2	2	1	2	2	1	1	2	1	2	2	1
64000	-424.962949521345308	-423.375745675917926	-1.587203845427400	0.000114146869860	0.000028047744489	0.245716282223436	0.665186006323238	2	3	6	4	4	4	5	4	5	7	8	6	8	7	9	9	7	7	7	8	10	10	10	9	10	9	10	12	11	12	12	12	11	12	12	11	13	13	15	14	16	15	15	15	15	13	15	14	16	16	16	16	15	18	16	17	19	17	18	19	18	19	17	17	19	21	20	24	24	22	25	27	0	1	1	2	1	1	1	1	4	6	19	8	7	7	18	17	6	6	6	17	11	6	16	19	20	1	20	27	13	21	20	19	20	11	26	15	32	30	34	32	0	34	30	46	38	19	30	31	38	40	0	31	30	39	43	46	58	40	49	36	53	53	39	45	56	63	56	58	0	65	70	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	5	1	1	1	3	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	3	2	1	2	1	1	2	1	2	1	1	1	1	1	4	2	2	1	1	1	2	2	3	1	2	2	1
64500	-432.560055564144307	-430.975263576908446	-1.584791987235839	0.000135024047696	0.000033326995823	0.246822668939063	0.671037436068461	1	3	4	5	4	4	5	6	7	5	7	7	8	7	8	8	8	8	8	8	9	7	10	9	10	11	10	12	12	12	14	11	12	14	13	12	14	14	16	14	16	15	15	14	15	15	16	16	16	16	17	16	14	18	18	17	18	18	18	19	19	19	17	19	18	20	22	24	23	23	25	26	0	1	2	2	1	1	2	5	4	1	10	6	7	7	11	22	6	10	11	7	11	8	16	11	13	8	13	25	13	15	22	24	20	30	33	19	32	32	17	32	0	30	36	30	32	21	12	31	38	53	0	30	12	63	30	44	50	38	40	55	34	47	39	49	44	63	52	58	0	65	70	0	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	3	2	1	2	1	1	2	2	5	2	2	1	1	2	4	1	3	1	1	2	1	1	2	2	1	2	2	2	2	3	1	2	1	1
65000	-451.759012225959793	-450.231986746267694	-1.527025479692112	0.000107661039482	0.000029839270355	0.277159411597326	0.587728339767933	1	2	6	5	5	4	6	5	4	7	6	7	8	7	9	8	8	8	9	8	10	7	10	9	9	10	10	10	12	13	13	10	12	13	13	13	13	13	15	16	17	14	16	15	15	14	14	15	17	16	17	16	16	18	15	18	17	18	19	18	19	18	17	19	19	20	19	25	24	22	24	27	0	1	1	9	1	1	6	1	2	2	6	5	7	3	11	5	6	4	11	3	11	8	16	10	10	22	20	20	20	19	13	15	13	3	26	15	32	32	20	38	0	36	44	34	32	15	17	26	38	38	0	42	46	63	36	44	45	34	58	52	53	53	39	32	42	63	30	50	0	65	70	0	1	1	3	1	2	1	1	2	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	1	2	2	2	2	1	2	4	2	2	3	2	3	2	1	1	1	1	3	2	3	3	2	2	1	2	1	1	1	1	1	3	1	1	2	1	1	4	3	2	3	6	1	2	1	1
65500	-401.908395265064371	-400.406011166172277	-1.502384098892110	0.000076807770798	0.000022504421594	0.292996676776603	0.708846137418026	2	3	4	5	4	4	5	6	6	6	7	6	9	8	9	8	8	8	7	7	6	7	9	10	10	10	10	11	13	13	14	12	12	11	14	13	13	13	17	14	17	16	15	15	15	13	15	16	16	16	14	17	15	19	17	17	18	18	18	18	20	17	16	19	19	20	21	23	24	23	24	28	0	1	1	2	1	1	5	3	4	6	21	3	16	7	21	1	3	6	21	7	6	7	17	19	16	22	20	27	13	15	22	24	25	21	13	34	32	32	47	32	0	46	46	34	38	34	10	31	32	38	0	46	34	39	43	44	50	40	38	15	42	42	47	45	56	47	42	57	0	65	70	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	2	2	1	1	1	3	2	3	1	1	2	3	1	1	1	1	2	1	2	1	2	1	1	3	1	2	2	1	2	2	1	1	1	1	2	2	4	2	1	1	3	1	3	2	2	1	3	1	1
66000	-456.581314162931221	-455.156789525560100	-1.424524637371133	0.000111389679294	0.000040625524507	0.364715337763424	0.615633873985110	1	2	5	4	4	5	6	5	7	6	6	6	7	8	9	8	8	8	9	8	9	9	9	9	10	10	11	12	12	12	14	12	12	10	13	14	14	12	16	15	16	15	16	16	16	13	16	16	16	17	15	16	16	19	18	16	19	18	19	17	20	18	17	19	18	20	21	25	24	24	23	28	0	1	1	2	1	1	3	1	2	8	6	1	6	9	16	8	10	12	7	13	11	6	13	17	6	3	16	27	27	34	7	24	25	11	26	30	32	24	25	19	0	19	46	36	38	15	17	31	38	45	0	34	46	63	43	46	38	37	46	42	62	53	39	19	52	63	64	57	0	58	65	0	1	1	2	2	1	2	1	2	2	1	1	2	1	1	1	1	2	1	2	1	3	3	1	1	2	3	2	1	1	1	3	2	1	2	2	2	1	1	2	3	1	3	1	1	2	2	5	1	2	1	1	3	2	1	1	1	3	3	2	1	1	1	1	4	1	2	1	2	1	3	2	1
66500	-395.415736617420464	-393.689991901637939	-1.725744715782497	0.000097123115448	0.000019022200917	0.195856576767088	0.649753048173966	1	3	5	4	4	4	5	4	6	6	7	7	8	6	9	7	9	8	8	8	9	9	9	9	10	10	10	12	12	12	12	11	12	14	13	13	12	13	15	15	17	16	16	15	15	12	16	15	15	15	16	16	16	18	16	17	18	18	17	18	20	19	17	18	19	21	21	22	24	21	23	26	0	1	1	2	1	1	6	1	4	5	3	5	7	5	11	10	10	10	11	14	11	8	16	11	20	12	20	27	27	15	22	24	7	19	33	15	32	32	23	38	0	15	30	34	32	15	10	26	38	32	0	30	34	63	36	55	45	38	49	34	53	53	47	40	56	63	52	40	0	65	65	0	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	3	3	1	2	1	1	2	1	1	3	2	1	2	2	4	2	1	2	1	2	1	1	1	1	1	2	1	2	3	2	1	2	1	2	2	3	1	2	2	1
67000	-401.150081570035070	-399.477859604304854	-1.672221965730188	0.000085858174776	0.000018242277671	0.212469898392671	0.626137570140418	1	3	6	5	3	5	6	5	6	5	6	7	7	8	9	9	8	7	8	8	9	8	8	9	10	10	10	11	12	12	13	12	11	13	12	13	14	13	15	14	17	15	15	15	15	13	16	15	16	16	16	16	15	18	17	17	19	18	18	19	19	18	17	19	18	21	22	24	24	23	25	28	0	1	10	2	1	1	6	1	4	1	6	6	7	10	1	23	6	10	11	7	11	1	10	19	20	12	20	27	20	21	26	24	25	19	10	15	32	15	34	32	0	36	34	34	40	15	39	31	24	32	0	34	46	39	43	34	40	40	40	56	53	53	39	45	36	63	65	50	0	65	65	0	1	1	1	1	1	2	1	1	1	2	1	1	1	1	4	1	2	1	1	1	2	3	1	1	1	1	1	1	2	1	2	1	1	3	3	2	1	3	1	1	1	2	1	1	1	2	1	1	3	2	1	2	1	2	1	2	3	2	2	2	2	2	1	2	4	2	2	4	1	2	4	1
67500	-439.487213410366508	-437.821312878669403	-1.665900531697117	0.000108442400833	0.000023273803476	0.214619035521547	0.611273999704746	1	2	6	4	3	4	5	5	7	6	6	5	7	7	9	9	7	7	8	9	7	9	8	9	9	10	10	11	13	11	13	11	13	14	12	13	13	12	15	15	17	15	15	15	15	14	17	15	17	16	13	16	16	19	18	16	18	17	19	19	20	18	16	18	18	20	20	24	25	23	23	27	0	1	1	2	1	1	5	1	4	8	6	1	7	7	11	17	10	8	11	7	11	8	3	21	13	8	3	20	20	10	5	21	23	15	8	15	32	32	6	38	0	30	36	34	32	21	63	31	37	32	0	11	46	47	42	34	40	32	40	49	53	53	39	40	44	63	31	58	0	65	65	0	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	2	1	2	3	5	2	2	2	3	2	1	1	5	2	1	3	1	1	2	3	1	1	2	2	1	5	1	1	2	1	2	3	2	1	2	2	1	1	2	2	3	3	1	3	2	1
68000	-426.194415434153598	-424.467826530090861	-1.726588904062756	0.000128473914541	0.000025131417368	0.195614942207344	0.660364224099103	0	2	5	4	5	4	6	5	7	6	7	6	7	6	9	8	8	7	8	8	10	9	10	10	11	10	10	12	12	12	14	11	13	12	13	12	13	13	16	15	16	16	14	15	15	14	15	16	15	15	15	16	14	19	17	17	17	16	18	18	19	17	18	18	18	21	21	22	24	23	24	27	0	1	2	2	6	1	6	1	4	3	8	3	3	6	11	10	3	8	11	13	11	13	16	11	7	12	20	27	27	24	17	24	25	17	7	11	32	32	34	32	0	46	34	30	38	30	3	31	32	32	0	24	30	31	42	44	38	32	58	50	62	53	35	57	46	63	55	45	0	65	70	0	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	2	6	2	1	2	1	2	1	1	1	1	1	1	4	1	2	3	1	3	2	2	1	1	2	2	1	2	1	1	2	1	2	2	2	4	1	2	1	1
68500	-424.116876225254657	-422.572654681217898	-1.544221544036770	0.000087614828245	0.000023416053040	0.267261301637421	0.656101684971850	1	2	5	4	3	4	6	5	7	6	7	7	9	7	8	9	6	6	9	8	9	10	10	10	11	10	10	10	12	12	13	12	12	11	13	12	13	14	15	16	17	16	15	15	16	14	16	15	16	17	15	16	15	17	17	17	18	18	19	18	20	18	17	20	18	19	22	25	24	23	23	28	0	1	1	2	1	2	6	1	4	8	10	8	20	7	11	10	6	3	11	7	11	8	17	11	7	16	3	13	20	15	26	24	25	6	22	34	32	32	16	37	0	46	36	30	38	30	23	31	32	38	0	30	36	39	43	44	38	38	58	21	62	53	47	50	44	63	43	57	0	65	67	0	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	4	2	2	1	2	1	2	2	2	1	1	3	1	1	1	2	3	1	1	1	1	2	1	1	3	1	2	2	1	2	2	2	2	1	2	2	1	3	2	2	1	2	2	2	3	3	1	3	1	1
69000	-456.794605924509938	-455.268269153487097	-1.526336771022863	0.000103519823245	0.000028734412546	0.277574010905564	0.579207609957048	0	2	3	5	3	5	5	6	5	7	7	5	9	8	9	8	8	7	9	9	7	8	9	9	10	10	8	12	12	13	14	12	13	14	14	13	13	14	16	14	16	15	15	15	14	15	17	17	15	16	17	17	15	19	18	17	18	18	18	18	20	18	17	20	19	21	20	22	23	23	25	27	0	1	1	2	1	5	5	12	5	7	6	3	27	18	21	6	6	5	21	10	6	12	10	21	12	22	6	25	25	11	26	24	20	21	5	15	24	36	17	19	0	30	36	36	32	20	46	31	24	37	0	42	34	63	43	44	37	38	38	38	53	53	39	40	36	63	49	58	0	65	65	0	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	3	1	2	1	1	2	2	2	2	3	8	2	2	1	5	2	1	1	1	1	2	3	1	2	3	2	1	2	1	1	2	2	2	2	2	2	3	2	1	2	3	2	2	2	1	2	2	1
69500	-428.629486689126281	-427.104020703966114	-1.525465985160142	0.000097354716182	0.000027074380434	0.278100347841111	0.648528972329196	1	2	5	4	4	4	6	3	6	6	7	6	8	7	9	9	8	8	8	8	9	9	8	10	9	10	10	12	12	13	13	13	11	12	14	14	13	13	15	15	16	16	15	15	15	15	16	16	16	16	16	17	15	19	18	17	18	18	18	18	19	18	17	19	19	20	22	24	22	22	24	27	0	1	1	2	1	1	1	1	4	6	6	8	14	3	11	23	1	10	11	7	11	12	14	19	7	22	20	27	27	15	18	21	25	11	14	30	24	21	3	37	0	32	30	30	38	34	10	22	32	32	0	15	36	63	43	44	32	49	50	46	53	53	47	49	56	63	46	58	0	65	70	0	1	1	1	1	2	2	3	1	1	1	2	2	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	3	2	2	2	4	1	1	2	5	1	1	1	1	2	1	1	4	3	2	2	1	4	1	1	2	1	2	1	2	2	3	1	1	2	1	2	2	3	1	1	1	1
70000	-461.588649860184148	-460.217233714054260	-1.371416146129889	0.000099374430667	0.000047206376542	0.475035441462223	0.487818916112835	1	2	6	4	3	4	5	4	7	6	6	7	9	6	9	8	9	7	8	7	9	9	9	8	11	11	10	12	10	12	13	10	13	14	12	13	13	13	16	15	15	15	14	16	15	14	16	15	16	17	16	16	14	19	17	17	18	18	18	18	18	19	18	19	19	21	20	24	23	23	22	25	0	1	5	2	1	1	1	1	4	8	6	6	20	6	11	6	10	8	11	7	19	7	18	11	3	1	3	27	20	21	22	24	27	8	6	15	32	32	8	32	0	30	30	34	38	21	25	31	37	24	0	30	30	39	30	44	36	45	40	49	34	53	18	45	44	54	61	40	0	71	65	0	1	1	2	1	1	2	2	2	2	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	2	5	2	1	1	1	2	1	1	5	4	2	1	2	6	2	1	2	1	1	1	3	2	2	3	4	1	2	1	1	3	1	2	3	1	2	2	2	5	2	2	1	1	2	1	1	1	1
70500	-460.430231871322917	-458.825299535576846	-1.604932335746056	0.000115690125898	0.000027523039677	0.237903100749081	0.570021607118007	0	2	4	4	4	3	5	6	6	7	7	6	8	7	8	8	9	7	9	8	9	9	9	10	11	9	10	12	11	12	13	12	12	14	14	12	13	14	15	13	17	16	16	16	13	13	15	16	16	15	16	17	15	18	18	16	16	18	19	17	19	18	16	19	19	20	21	24	24	24	23	28	0	1	1	2	6	1	6	3	4	3	6	3	7	7	6	10	10	3	6	3	11	8	11	11	7	3	22	20	26	21	13	11	25	19	8	15	32	40	17	24	0	53	36	30	32	36	22	31	32	40	0	42	30	47	56	34	34	40	38	43	34	52	47	37	34	63	46	57	0	71	67	0	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	4	2	1	1	1	2	2	3	1	2	2	2	3	2	1	4	4	2	1	1	3	2	1	1	2	2	1	1	3	1	2	1	1	1	2	2	1	1	1	3	1	1	2	1	1	3	2	2	5	4	1	1	1	1
71000	-467.030621691796512	-465.480689844174890	-1.549931847621609	0.000146798874307	0.000038777467228	0.264153709698542	0.521230731851979	1	3	3	5	5	3	5	6	6	6	7	6	8	7	9	7	8	8	9	9	9	9	9	10	10	10	10	12	11	13	12	10	12	13	12	13	14	14	16	15	17	15	14	15	15	14	14	16	17	15	16	16	15	18	16	14	18	18	19	19	19	19	17	19	18	20	19	24	23	23	24	27	0	1	1	2	6	1	1	1	4	6	6	5	1	8	16	8	5	3	11	16	6	17	5	5	22	8	18	17	25	15	16	11	7	15	13	18	24	36	47	38	0	8	21	30	34	11	33	36	50	38	0	19	34	39	30	11	38	38	49	36	53	53	42	45	30	63	58	52	0	56	52	0	1	1	1	1	1	1	2	2	1	2	2	1	4	1	1	1	2	3	1	1	3	1	1	3	1	3	1	3	1	2	3	2	5	2	1	3	2	1	1	1	1	6	3	1	1	3	1	2	1	1	1	4	1	1	2	4	1	2	1	2	2	2	1	2	3	2	1	4	1	6	4	1
71500	-479.311987810112498	-477.707989646706267	-1.603998163406227	0.000151427240131	0.000036085324423	0.238301407273635	0.542495077580997	1	2	5	4	4	3	5	6	6	5	7	7	8	6	8	8	8	7	9	9	9	9	10	9	10	11	9	11	13	12	12	13	12	13	14	12	12	12	15	16	16	14	16	15	14	15	16	16	16	15	15	14	15	17	16	17	17	19	19	18	19	19	18	19	18	21	19	23	24	22	23	27	0	1	4	2	1	1	6	1	2	6	10	3	7	7	3	7	2	9	8	10	11	8	3	17	17	8	3	7	27	15	15	37	27	18	17	11	20	11	34	52	0	38	46	30	11	42	52	12	32	32	0	7	34	39	34	42	38	32	37	46	53	53	47	36	42	63	46	64	0	65	43	0	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	4	1	1	2	1	2	2	1	1	3	2	3	2	3	2	1	2	2	2	3	2	2	2	1	1	1	1	1	3	1	1	4	2	1	1	3	1	1	2	1	3	2	3	2	2	2	1	2	3	2	2	2	1	2	4	1
72000	-468.742261183720643	-467.213481828572867	-1.528779355147756	0.000125743692180	0.000034719119389	0.276110226980219	0.491370066276159	1	2	6	4	3	4	5	5	6	5	7	7	7	6	9	9	8	7	9	8	9	10	9	10	11	10	9	11	10	12	12	12	13	13	14	13	10	13	16	16	15	16	16	14	15	14	15	17	16	16	15	17	15	18	18	17	18	18	18	18	20	18	17	19	19	20	22	24	25	23	24	26	0	1	5	2	1	1	5	1	4	1	6	6	7	8	11	6	10	10	11	7	6	8	6	3	21	12	10	22	20	15	3	16	16	11	21	19	11	16	23	32	0	30	36	34	38	24	31	31	32	11	0	30	23	47	43	44	45	38	38	43	62	42	47	24	34	63	55	64	0	65	65	0	1	1	1	2	1	2	1	2	2	2	2	1	1	1	1	3	1	1	2	2	3	3	2	2	1	2	3	1	2	1	3	1	3	4	3	1	3	1	3	2	1	1	2	1	1	3	1	3	2	4	1	2	3	2	1	2	2	1	3	1	1	1	1	3	3	2	2	2	1	2	3	1
72500	-489.083510788294404	-487.332260751044601	-1.751250037249791	0.000146069707686	0.000027578113250	0.188801043601161	0.509538470776639	1	2	6	3	4	5	6	6	6	7	7	6	8	7	8	7	7	8	8	8	10	10	10	9	9	9	10	10	11	12	13	12	13	13	13	14	14	13	14	15	16	15	16	15	16	14	15	16	16	16	17	15	14	17	17	17	18	15	18	18	19	18	16	20	18	18	19	23	24	21	24	28	0	1	1	2	1	5	5	5	4	1	6	1	7	5	11	6	6	5	3	7	15	3	3	11	20	8	25	10	13	23	12	24	26	30	3	15	32	23	6	39	0	10	36	32	37	30	10	39	32	32	0	30	30	3	30	34	37	38	37	15	55	44	17	24	44	42	3	42	0	65	70	0	1	1	2	1	2	1	1	1	2	3	1	2	1	2	1	1	1	2	1	1	2	2	3	1	1	2	1	2	2	1	3	2	2	1	4	3	2	2	5	1	1	3	1	3	1	1	5	2	2	2	1	2	1	5	3	3	3	2	2	5	1	1	5	6	1	2	6	4	1	1	3	1
73000	-473.736887393048903	-472.204478242697689	-1.532409150351187	0.000120677208806	0.000033061758956	0.273968542060001	0.494478867051972	1	2	5	5	4	4	6	6	4	6	7	3	9	7	9	8	8	6	8	7	9	8	9	10	10	10	11	12	13	12	13	12	13	13	13	12	14	13	15	16	16	14	15	15	16	13	16	15	16	16	16	16	16	19	17	17	18	18	19	16	19	19	18	20	19	21	21	24	24	23	25	28	0	1	1	9	12	1	3	12	2	6	10	1	7	3	11	10	8	5	3	7	11	8	16	17	20	22	20	20	20	15	8	11	28	11	13	21	38	15	3	36	0	21	32	11	38	11	19	26	38	15	0	30	46	39	39	46	46	42	34	15	55	34	47	45	56	63	36	44	0	34	65	0	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	2	2	3	2	1	3	2	2	1	2	3	2	1	2	1	5	2	2	4	1	2	3	1	2	2	2	2	2	2	2	2	3	1	2	1	2	1	2	4	3	1	5	3	1
