step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
49000	-650.439061116256994	-657.294549067216394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576392053503429	-1	4	4	13	2	19	8	10	10	17	6	14	20	23	20	28	23	23	27	34	34	32	31	37	34	34	33	35	33	40	37	42	42	40	40	38	31	38	35	37	42	43	48	50	51	56	46	52	52	57	54	60	51	60	64	59	59	59	65	62	59	67	67	64	74	71	71	72	67	78	83	75	72	80	86	89	94	94	96	96	104	0	1	5	2	1	11	5	11	3	9	2	2	3	8	10	10	10	11	14	17	19	10	17	18	19	6	16	18	18	38	39	20	12	24	14	0	6	27	0	17	30	39	32	36	32	44	0	30	44	44	44	45	36	50	45	45	0	45	50	46	44	53	45	57	0	53	61	59	57	62	65	64	0	0	73	73	74	0	77	0	75	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	4	1	2	2	2	2	2	2	2	1	1	2	1	1	2	4	1	3	1	1	1	1	3	1	2	1	2	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	3	3	1	1	1	4	2	2	2	2	2	1	1	1	2	4	3	1	1	1	3
49500	-646.006097901336261	-652.861585852295661	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675484455969658	-1	9	2	7	8	20	6	12	14	12	10	16	20	23	21	25	25	34	26	27	31	29	29	32	34	32	34	28	36	37	37	34	47	45	33	40	38	33	35	42	44	48	41	48	52	59	49	56	54	60	58	53	56	54	63	60	58	60	62	71	59	66	62	67	68	65	70	68	69	79	82	77	78	80	89	88	90	88	98	93	101	0	1	1	1	1	11	3	11	3	5	2	11	10	11	10	10	5	26	12	15	2	16	20	28	19	19	22	6	28	38	39	20	21	29	21	0	28	16	0	20	30	39	32	36	40	44	0	41	44	53	49	43	44	44	40	45	0	45	53	59	53	59	52	57	0	53	61	46	57	62	65	69	0	0	73	73	74	0	77	0	75	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	2	3	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	2	2	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1	3	2	1	1	1	2	1	1	2	3	1	2	2	2	2	2	2	3	1	1	2	2	2	1	1	1	2
50000	-606.034492409056156	-612.889980360015556	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.726791475418503	-2	3	4	12	9	19	8	8	12	15	11	17	19	21	12	20	24	23	26	33	33	34	26	39	32	36	26	27	34	39	40	43	45	39	32	43	38	33	33	39	42	35	45	50	52	58	37	48	53	57	56	60	51	62	65	59	59	58	62	64	59	65	67	65	70	67	69	72	73	75	78	78	80	84	88	86	93	92	96	99	97	0	1	1	2	3	11	3	2	5	15	8	11	9	8	3	10	13	12	14	17	19	27	17	29	19	18	16	18	28	38	39	20	14	29	19	0	29	27	0	20	38	39	40	36	40	53	0	41	36	44	44	40	44	61	45	45	0	45	46	53	36	61	45	57	0	46	60	59	64	62	65	64	0	0	73	73	74	0	77	0	76	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	2	3	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	4	1	1	2	1	1	1	1	2	4	1	2	1	1	1	2	2	2	1	2	2	1	1	2	1	1	1	1	1	2
50500	-605.266834647664609	-612.122322598624010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711456686349868	-1	4	2	8	9	22	7	8	8	15	11	17	18	23	18	16	24	28	25	31	31	32	32	36	35	37	25	32	36	40	38	37	41	45	35	42	37	36	34	40	42	45	49	47	53	54	49	55	55	60	57	56	52	61	63	56	57	56	58	64	65	63	58	64	69	68	68	63	71	81	78	78	82	82	89	86	93	90	100	97	103	0	1	1	2	3	12	3	2	3	5	8	11	5	12	10	9	13	6	6	17	14	27	17	28	14	18	16	6	28	38	39	17	35	29	21	0	28	22	0	32	22	39	40	36	32	53	0	41	53	44	49	43	44	46	52	45	0	45	46	59	59	49	45	57	0	68	61	59	64	62	65	69	0	0	73	73	74	0	77	0	75	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	2	2	2	1	1	1	3	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	2
51000	-616.317582956166916	-623.173070907126316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687447083858028	1	5	4	11	8	20	10	11	6	15	15	19	16	25	10	26	22	31	19	25	28	31	26	33	30	40	33	34	36	37	40	40	41	45	34	46	40	41	37	30	42	44	47	49	53	58	47	55	51	54	57	51	52	63	64	56	59	59	60	72	59	61	69	68	65	70	67	72	71	76	79	76	79	83	85	86	92	87	97	98	97	0	1	1	2	3	11	3	2	3	15	8	11	5	19	9	10	9	12	8	3	19	16	17	18	19	14	22	18	24	27	39	23	35	29	21	0	29	30	0	20	22	39	20	36	43	53	0	30	36	44	49	32	36	50	45	52	0	52	46	53	50	49	45	57	0	53	59	46	64	60	65	64	0	0	73	73	74	0	77	0	73	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	3	2	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	3	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	3	1	1	2	1	1	1	2	2	2	1	1	1	3
51500	-633.170424980319808	-640.025912931279208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697500102329833	-3	8	4	8	10	25	10	11	14	20	13	17	13	23	20	23	19	28	26	25	30	29	28	35	33	39	34	33	32	38	40	38	41	43	35	42	40	42	35	40	44	42	47	50	50	58	50	50	51	57	57	61	55	65	62	53	55	63	63	67	62	65	64	62	73	64	72	66	72	77	82	76	76	87	84	87	94	93	95	95	101	0	1	1	1	3	11	3	2	5	9	8	11	3	11	5	13	9	14	14	17	19	10	17	29	21	18	22	6	8	27	39	20	21	37	14	0	29	30	0	32	22	39	40	36	43	36	0	30	36	44	53	45	44	46	56	32	0	52	53	59	46	46	32	57	0	53	61	46	64	62	65	64	0	0	73	73	74	0	74	0	75	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	2	1	1	2	1	2	4	1	2	2	2	1	2	1	1	1	1	1	2	2	2	2	1	3	1	3	1	1	1	2	1	1	1	2	1	1	2	1	1	2	3	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	2	1	4
52000	-602.890182286726258	-609.745670237685658	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735705154636530	-1	4	4	11	7	24	8	9	8	17	13	20	17	22	15	29	23	27	26	36	23	33	29	31	32	39	35	34	37	42	36	40	45	41	35	40	37	38	34	41	43	46	43	48	54	59	48	54	54	57	59	60	52	63	64	60	58	61	63	65	63	66	71	68	71	65	67	68	71	72	81	74	81	83	89	86	87	93	99	86	99	0	1	1	2	3	12	3	2	3	15	8	11	9	8	5	10	13	6	21	17	8	16	17	18	19	35	22	24	28	27	39	17	35	29	14	0	24	16	0	20	38	31	40	36	32	53	0	30	53	44	49	45	44	44	52	32	0	45	46	53	50	49	56	57	0	53	61	59	57	62	65	64	0	0	73	73	74	0	77	0	75	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	3	1	3	1	1	1	2	1	2	2	2	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	1
52500	-640.269670771126357	-647.125158722085757	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692458340034053	-1	4	8	9	11	22	8	5	3	20	12	15	22	20	17	28	23	30	19	34	32	32	30	32	24	27	36	34	37	40	41	38	44	40	36	39	41	35	36	39	37	42	47	48	52	58	47	53	53	58	57	60	56	64	63	60	53	57	54	73	62	62	68	57	70	69	70	71	66	78	82	77	81	79	89	91	95	91	97	97	102	0	1	9	2	9	12	9	2	1	5	8	11	9	8	1	10	5	6	8	10	25	16	17	18	19	6	16	26	24	27	39	23	35	29	25	0	29	10	0	32	38	39	40	36	43	59	0	41	44	44	44	32	59	50	56	32	0	45	44	44	53	59	56	57	0	46	61	59	57	62	65	69	0	0	73	75	74	0	77	0	76	1	1	2	1	2	1	1	1	1	2	1	1	3	3	3	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	2	2	2	1	1	1	3	1	1	1	5	1	1	1	3	1	1	1	3	1	1	2	1	1	2	2	2	3	2	2	2	1	1	2	1	3	1	1	1	2
53000	-634.457888505622691	-641.313376456582091	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556329473216301	-1	4	3	13	9	19	9	11	14	17	8	19	18	19	20	29	20	27	22	34	32	33	27	39	30	39	34	31	34	37	39	36	46	38	38	40	37	38	34	36	43	44	45	49	53	60	45	58	52	44	55	58	52	62	63	58	61	60	60	70	65	63	63	68	71	64	67	66	67	70	83	74	77	78	87	90	91	91	100	96	103	0	1	1	2	3	11	3	11	3	9	2	11	5	8	9	17	5	14	12	23	6	15	17	18	19	21	22	18	18	27	39	20	25	29	21	0	29	30	0	23	38	39	32	36	43	53	0	30	44	36	44	43	36	44	45	45	0	45	51	46	50	46	40	57	0	53	46	53	57	62	65	69	0	0	73	73	74	0	77	0	75	1	1	1	1	2	2	2	1	2	1	1	1	2	2	2	1	3	2	1	2	3	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	2	1	3	1	1	1	2	2	2	2	1	1	1	1	1	2	1	4	2	1	2	2	2	2	1	2	2	1	1	2	3	2	1	2	1	2
53500	-613.007904555022606	-619.863392505982006	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644453479988127	-2	2	4	4	7	24	8	7	11	13	13	18	13	17	12	20	24	29	25	31	29	33	28	35	27	37	36	36	32	39	40	38	42	44	35	43	34	42	37	42	45	45	46	49	52	58	49	50	47	53	56	61	54	56	58	53	60	58	61	66	60	64	67	66	69	67	69	69	72	69	82	78	80	83	86	86	93	92	94	95	106	0	1	1	2	3	11	3	2	5	15	8	8	3	11	3	15	9	6	14	23	14	15	17	29	14	18	22	29	6	27	39	20	35	24	21	0	29	22	0	32	38	31	32	36	43	53	0	41	36	44	44	43	44	50	45	40	0	43	46	46	50	53	52	57	0	46	61	59	57	62	65	64	0	0	73	73	74	0	74	0	75	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	3	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	2	1	2	1	3	1	3
54000	-637.464894640653142	-644.320382591612542	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664098895843388	0	4	4	11	7	20	10	10	12	14	13	17	20	22	14	24	23	32	27	31	32	34	27	35	31	43	31	35	28	33	39	41	47	47	37	40	41	40	36	43	39	44	44	47	49	54	48	56	53	57	56	62	51	63	65	60	60	62	62	66	65	67	60	70	68	64	65	68	75	75	81	73	79	84	84	87	91	90	98	95	101	0	1	1	3	3	11	3	2	5	3	8	11	3	6	5	13	9	6	14	13	19	13	17	29	12	35	16	29	6	27	39	20	21	28	14	0	29	30	0	17	30	39	32	36	32	53	0	38	53	53	49	45	36	53	52	40	0	40	46	49	50	66	40	57	0	46	36	66	57	62	65	64	0	0	73	75	74	0	74	0	76	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	2	2	1	2	1	2	1	1	2	2	2	3	1	2	2	1	3	2	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	3	2	1	2	2	1	2	4	1	2	1	3	1	1	1	2	1	2	1	2	1	2
54500	-604.721337778542420	-611.576825729501820	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689499876098550	-4	1	4	13	11	19	10	10	9	16	4	18	20	20	21	29	25	30	22	36	31	32	31	36	29	40	36	34	38	38	40	41	45	44	29	41	41	41	34	43	44	46	44	50	50	50	48	52	47	57	54	56	54	65	58	60	57	60	59	70	66	63	67	65	71	69	71	63	73	72	81	76	81	87	85	88	92	90	95	96	104	0	1	1	2	3	11	3	11	3	9	2	11	5	8	12	15	13	6	8	23	19	16	17	28	14	18	22	18	24	22	39	23	35	29	19	0	29	30	0	17	30	39	32	36	32	36	0	41	36	44	49	40	46	44	40	52	0	45	46	68	50	46	52	57	0	68	61	59	64	62	65	69	0	0	73	73	74	0	74	0	76	1	1	2	2	1	2	1	1	1	2	1	2	2	2	1	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	3	1	3	1	2	2	2	1	2	1	2	1	2	1	3	2	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2
55000	-621.240946998647473	-628.096434949606873	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685362238291323	-2	5	4	11	8	24	7	14	10	15	12	18	20	22	20	22	24	29	27	33	32	31	28	36	28	37	34	25	36	37	38	37	42	40	35	42	40	41	29	37	44	46	45	49	51	59	46	58	52	53	54	57	54	58	63	57	58	59	63	68	60	67	67	64	64	63	67	70	71	79	82	74	83	83	87	89	94	92	98	96	103	0	1	1	2	3	12	3	11	3	9	2	8	9	8	10	10	9	6	4	23	25	16	17	6	14	18	22	12	28	27	39	23	35	29	25	0	29	30	0	17	38	39	40	36	32	44	0	41	36	36	44	43	44	44	45	45	0	45	53	59	44	46	52	57	0	49	46	59	64	62	65	64	0	0	73	73	74	0	74	0	76	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	3	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	3	2	1	4	1	1	2	2	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	3	1	2	2	2	2	2	1	1	1	1	2	1	2	1	2
55500	-629.961434620893101	-636.816922571852501	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645064455967882	-3	5	2	10	5	19	10	13	13	14	10	18	21	25	20	22	26	29	22	33	29	29	32	38	30	40	37	36	35	35	36	36	41	44	35	34	40	42	34	43	43	46	47	45	50	51	45	57	46	55	53	59	58	62	60	55	55	62	61	72	68	64	56	67	66	67	71	64	64	79	78	76	79	86	86	88	92	90	96	99	102	0	1	1	2	3	11	5	2	5	9	2	11	5	19	10	15	16	19	11	17	14	16	17	29	19	25	22	18	18	22	39	23	35	29	21	0	29	30	0	20	30	39	32	36	43	49	0	41	36	46	44	45	46	50	43	40	0	52	46	66	68	46	45	69	0	49	61	51	57	59	65	64	0	0	73	75	74	0	77	0	76	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	2	3	1	1	1	1	2	1	2	2	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	3	1	3	2	1	1	1	2	1	2	1	1	1	2
56000	-617.117323188293085	-623.972811139252485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651367356109826	1	7	3	4	6	23	7	14	10	14	9	17	15	22	20	25	19	32	25	31	32	32	27	37	33	40	28	31	33	43	40	35	46	46	33	44	38	39	35	42	42	44	48	47	50	53	50	56	53	53	57	55	57	60	59	59	59	61	62	67	55	67	68	67	68	62	70	71	65	76	81	73	79	82	86	91	94	87	98	94	105	0	1	1	1	3	11	3	11	3	3	2	11	9	8	10	5	3	12	14	17	14	27	13	18	14	24	10	6	28	38	39	17	35	24	14	0	29	27	0	20	38	39	40	36	40	44	0	41	44	36	49	45	36	50	45	45	0	45	46	46	49	59	52	69	0	53	50	60	57	62	65	69	0	0	73	75	74	0	77	0	76	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	4	3	2	1	2	2	1	2	2	1	1	2	2	1	1	1	3	4	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	1	1	2
56500	-635.861983421452010	-642.717471372411410	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676246086716815	-1	5	6	13	9	20	10	7	10	19	10	17	16	20	12	26	21	29	22	30	32	29	24	38	34	40	39	34	33	43	39	41	48	40	35	40	40	37	33	29	41	45	45	50	49	56	49	52	52	56	58	52	54	66	60	55	59	61	63	70	60	65	70	70	67	64	69	70	61	81	84	78	78	86	81	84	94	88	100	96	100	0	1	1	5	1	11	3	2	3	15	8	11	9	8	3	10	9	11	14	17	19	16	5	29	12	18	22	18	18	38	39	23	25	18	21	0	29	16	0	17	38	39	40	36	43	49	0	38	36	53	53	45	36	44	32	45	0	45	46	59	50	53	52	69	0	46	50	59	57	62	65	64	0	0	73	73	74	0	77	0	73	1	1	2	1	3	2	1	1	1	1	1	1	1	1	2	2	2	3	1	1	2	1	3	1	2	1	2	1	1	2	1	4	1	2	1	1	2	1	1	1	1	2	2	3	1	1	1	3	2	1	1	1	2	1	3	1	1	1	1	1	1	2	3	2	1	3	2	1	1	3	2	1	1	1	1	1	2	1	1	1	4
57000	-625.186064257648127	-632.041552208607527	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698660311975669	1	6	3	12	8	21	10	12	13	18	9	16	12	24	17	23	21	27	24	32	33	31	28	37	34	41	26	34	38	39	40	41	42	40	27	41	42	35	34	38	38	41	44	48	48	59	47	55	46	55	54	59	54	60	62	53	59	58	62	72	67	65	66	68	69	67	64	71	72	82	81	71	81	84	86	87	93	89	100	96	106	0	1	1	2	3	11	5	11	3	9	2	11	3	6	13	10	9	12	8	17	14	27	17	28	14	21	16	18	28	38	39	23	35	24	19	0	29	27	0	17	38	39	20	36	43	53	0	41	36	44	49	43	44	50	32	32	0	32	46	66	67	46	43	57	0	46	59	44	57	60	65	57	0	0	73	73	74	0	74	0	73	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	3	2	1	1	2	2	1	1	2	1	1	1	2	3	1	1	1	1	1	1	3	1	1	2	2	2	1	1	3	1	1	2	2	1	1	3	2	1	2	1	1	1	1	2	2	1	2	1	3	2	2	2	2	1	1	2	1	2	1	2	1	5
57500	-637.802202435192044	-644.657690386151444	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629996936204799	0	6	3	12	5	25	11	13	6	12	11	21	19	19	17	25	21	30	25	30	34	31	24	35	28	39	34	31	38	42	40	40	40	46	37	42	34	36	34	42	44	43	41	50	54	51	45	57	52	58	54	56	54	64	59	59	57	60	60	67	67	65	61	65	70	69	65	64	74	82	82	74	81	85	88	84	94	89	99	93	100	0	1	1	2	3	8	9	11	3	9	2	9	5	11	10	10	9	6	14	10	8	10	17	28	14	18	22	6	37	38	39	20	6	29	25	0	28	22	0	32	38	39	20	36	40	36	0	30	36	36	44	45	44	44	40	43	0	45	53	59	50	50	52	57	0	59	44	53	64	60	65	64	0	0	73	73	74	0	77	0	73	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	2	2	1	2	2	3	2	1	2	2	2	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	2	2	2	1	2	1	2	1	3	1	1	1	2	2	2	1	1	1	1	2	2	1	1	1	2	3	1	2	3	1	1	1	1	2	1	2	1	1	1	4
58000	-645.009901195361749	-651.865389146321149	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513279250953494	-2	3	4	9	8	22	7	11	11	16	8	16	14	22	19	26	26	26	26	28	35	30	22	28	25	29	34	36	36	41	38	41	45	45	39	37	38	39	31	40	44	45	45	49	53	59	45	57	53	59	55	56	57	62	63	56	57	61	61	72	58	64	62	69	73	69	71	68	72	75	84	75	75	85	87	90	94	92	101	97	95	0	1	1	2	3	11	3	11	5	9	2	11	9	8	10	10	9	12	14	23	19	10	9	12	14	18	22	24	24	10	39	20	19	29	25	0	24	22	0	20	27	31	40	36	40	53	0	41	44	36	44	43	44	50	45	40	0	52	46	68	44	50	45	57	0	59	46	53	57	62	65	57	0	0	73	75	74	0	77	0	76	1	1	2	2	1	2	1	1	1	1	2	2	1	2	1	2	2	2	1	2	1	1	2	2	1	1	2	1	2	4	2	2	3	2	3	1	1	1	1	2	1	2	1	2	2	1	1	3	1	4	1	2	1	1	3	2	1	1	1	1	2	1	1	1	1	2	1	2	3	3	2	3	1	1	2	1	2	1	2	1	1
58500	-608.401990059517630	-615.257478010477030	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727341485487840	-1	2	3	4	7	22	9	10	8	14	13	15	18	24	19	20	21	27	20	35	32	30	27	30	27	39	34	33	36	42	39	37	45	46	34	41	40	35	31	43	43	48	49	49	54	59	44	58	56	58	54	52	54	65	64	46	57	61	56	66	63	68	64	65	74	63	67	67	70	75	80	76	83	82	87	87	94	94	100	97	101	0	1	1	2	3	11	5	2	3	3	8	11	3	19	10	10	5	6	12	23	14	16	17	18	14	18	16	24	24	38	39	17	25	37	25	0	29	22	0	32	22	31	32	36	52	59	0	30	53	36	44	43	36	61	43	32	0	43	53	66	50	50	45	57	0	46	61	66	57	62	65	69	0	0	73	73	74	0	77	0	75	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	3	1	3	1	1	1	1	2	2	1	3	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2
59000	-609.923488961458816	-616.778976912418216	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670938283727859	-1	5	7	14	3	22	9	12	10	18	13	16	18	21	13	22	24	29	15	34	32	32	28	33	33	34	37	35	37	42	40	41	44	41	36	45	40	39	28	40	44	39	44	50	49	59	48	57	52	54	56	58	59	63	65	61	56	58	60	67	65	65	68	61	63	66	63	70	71	73	81	75	81	85	85	88	93	89	91	94	103	0	1	5	2	1	12	5	2	5	5	8	11	3	19	9	10	13	12	8	23	14	10	17	18	8	12	22	24	26	38	39	13	35	24	21	0	29	22	0	23	38	39	17	36	40	44	0	41	36	36	44	45	49	53	52	52	0	45	44	53	50	53	52	57	0	46	53	53	64	62	65	69	0	0	73	73	74	0	74	0	76	1	1	1	1	1	2	1	2	1	3	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	2	4	2	1	1	1	1	2	1	2	1	2	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1
59500	-650.633121382419972	-657.488609333379372	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583291612228111	-7	4	5	9	-1	19	4	13	11	17	9	15	20	21	13	24	24	32	17	33	35	26	30	39	30	42	31	32	32	39	40	35	44	43	30	42	35	34	37	42	42	47	44	49	51	57	49	57	49	53	56	56	56	63	63	57	60	61	62	61	65	66	66	64	67	59	68	66	73	78	74	77	79	83	87	85	91	91	97	97	100	0	1	5	2	1	11	5	11	3	3	2	11	9	19	5	15	9	6	8	17	19	10	17	29	14	18	22	25	12	38	39	20	21	24	14	0	29	27	0	23	30	39	32	36	40	36	0	38	36	44	44	43	49	53	20	43	0	45	53	46	46	46	52	57	0	49	46	59	64	62	65	69	0	0	73	73	74	0	74	0	75	1	1	1	1	2	1	1	1	1	2	1	1	2	1	4	2	2	3	1	2	3	2	1	2	2	2	1	1	3	2	1	1	1	1	2	1	1	1	1	3	1	2	2	2	2	3	1	3	2	1	1	3	1	2	3	1	1	2	2	1	2	2	1	1	1	3	2	1	2	2	2	1	1	1	2	2	2	1	2	1	2
