step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
55000	-677.349815299136139	-684.205303250095540	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.318829492353393	1	0	2	6	6	7	8	7	8	9	9	8	11	11	9	9	10	10	11	10	7	12	10	11	11	11	11	9	10	14	14	12	12	13	15	14	12	12	13	13	12	15	12	13	14	14	14	15	13	15	15	17	17	17	16	16	19	17	18	18	20	18	19	18	22	20	21	19	21	21	20	21	21	22	24	23	24	23	24	24	25	23	22	26	26	26	26	29	28	28	35	2	0	2	1	2	1	2	2	21	6	8	4	2	10	1	1	21	7	12	11	1	27	11	23	9	7	6	2	9	18	8	21	11	18	33	19	21	26	18	9	4	9	2	19	4	4	38	4	14	12	33	4	2	30	11	33	32	20	36	51	56	12	2	3	13	22	0	25	29	46	28	2	27	35	21	48	82	65	57	4	10	71	51	78	21	39	80	65	48	38	18	1	1	1	2	4	2	4	3	1	1	1	1	4	1	4	3	2	1	1	1	3	1	1	1	2	1	3	5	1	4	3	3	2	2	1	2	2	1	2	4	4	3	6	1	3	3	2	6	1	4	2	6	8	2	4	4	5	6	2	2	2	5	9	7	6	3	1	3	10	2	6	8	4	3	9	3	1	1	2	8	5	1	4	2	9	10	1	5	5	8	15
55500	-910.506492947620814	-917.361980898580214	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.264496824029281	2	0	2	6	6	7	9	4	8	7	10	9	10	9	8	8	10	10	12	12	9	8	10	10	11	11	10	11	9	15	14	13	12	12	14	12	13	15	10	13	12	14	13	13	15	14	15	14	14	16	13	16	18	16	15	17	18	17	18	19	19	20	19	21	20	20	20	20	19	19	21	23	21	23	24	23	23	23	22	23	24	24	23	25	22	26	27	29	26	31	34	2	0	2	8	1	2	1	2	10	8	4	9	1	1	5	4	15	7	1	6	9	3	6	29	3	11	15	22	6	1	13	4	18	2	6	18	18	46	15	10	3	28	2	10	27	19	20	36	5	49	5	31	4	19	26	20	1	20	24	44	1	34	1	54	46	57	0	3	1	20	18	31	2	61	43	79	46	53	3	1	73	85	50	78	58	4	84	19	31	59	58	1	1	1	1	2	3	4	3	1	2	2	1	3	3	1	1	1	1	2	2	1	2	1	1	4	1	2	1	1	4	2	4	1	6	4	1	1	1	1	3	5	3	6	2	3	1	2	1	5	1	2	1	7	3	2	2	6	2	6	4	4	4	8	3	3	1	1	10	7	4	6	5	8	2	5	1	6	2	7	10	1	1	4	1	4	9	1	9	5	8	6
56000	-587.646608376782297	-594.502096327741697	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.278751812708851	2	1	2	4	4	7	9	7	8	8	10	8	8	9	10	6	10	11	10	10	10	11	10	9	10	11	11	9	10	15	14	13	11	13	15	10	13	14	12	11	13	15	14	12	14	15	15	13	15	16	15	17	18	16	16	17	18	17	18	18	21	20	20	21	19	19	20	19	21	20	21	23	21	21	25	23	23	20	25	23	23	24	22	25	25	26	25	28	27	30	34	2	0	2	1	3	1	1	2	5	3	16	16	1	3	2	4	3	6	10	13	1	10	10	8	3	3	28	2	8	2	3	17	15	10	18	13	9	28	25	4	12	19	10	28	9	21	43	9	19	45	34	1	2	51	31	16	1	18	33	52	43	42	47	55	52	41	0	1	24	42	25	2	46	53	74	8	64	42	31	3	39	70	33	51	3	27	56	29	57	57	21	1	1	1	1	1	2	4	3	2	3	1	1	5	4	4	1	4	3	2	1	3	2	1	1	3	3	2	4	1	6	5	1	1	2	2	1	4	2	1	4	4	3	4	2	2	4	1	2	3	1	1	8	9	1	1	4	6	3	4	1	3	3	4	3	1	4	1	7	6	3	7	9	3	1	3	7	1	2	7	9	7	2	6	4	8	11	4	9	5	7	14
56500	-629.580680816133849	-636.436168767093250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.299551786797960	2	-2	1	5	6	7	8	6	8	8	8	8	10	9	7	9	10	10	12	12	9	12	9	11	10	11	11	10	10	15	14	12	12	11	14	13	12	13	13	12	10	13	14	13	14	15	15	13	15	15	15	15	17	16	15	17	17	17	15	18	21	19	19	20	21	19	20	19	21	22	21	21	22	21	24	22	24	23	21	23	24	24	23	24	26	27	26	28	26	31	33	3	0	2	2	1	3	4	1	4	6	8	6	9	3	1	9	4	8	3	17	8	7	11	9	5	3	41	2	8	21	48	9	29	12	27	20	10	33	29	4	2	19	3	26	9	9	42	9	24	9	4	9	29	19	26	25	3	59	9	9	53	4	56	45	48	39	0	1	3	43	12	10	7	66	83	71	51	71	1	47	49	74	47	68	57	21	17	83	63	9	2	1	1	2	3	3	5	2	2	1	1	1	1	1	4	2	1	1	2	5	1	2	2	1	2	2	5	1	5	2	3	1	2	1	1	1	1	1	1	2	3	6	1	5	2	3	4	1	2	2	2	6	3	3	2	2	3	7	2	2	5	2	8	1	4	4	2	1	11	10	5	7	4	5	2	1	1	4	1	9	4	5	2	5	2	4	11	9	3	3	13	18
57000	-587.636078830786460	-594.491566781745860	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.301280572075797	2	0	2	6	3	7	6	7	8	8	9	9	9	8	7	9	11	9	11	11	9	11	11	11	11	10	9	10	10	16	14	11	11	12	14	14	11	15	13	12	13	15	14	13	13	16	14	14	16	16	15	15	17	16	14	18	18	16	19	18	21	18	18	21	20	19	19	20	19	22	22	21	21	22	25	23	24	21	23	22	24	24	23	25	25	28	27	28	27	28	34	2	0	2	3	2	2	2	1	4	3	7	15	3	2	1	3	27	7	27	27	6	3	27	13	1	27	4	10	7	9	17	27	12	3	40	19	2	8	16	14	3	37	4	33	2	45	8	2	33	3	27	27	10	20	37	11	4	51	29	42	44	38	32	9	46	54	0	30	43	36	60	27	68	78	43	66	69	31	63	59	66	68	4	77	79	63	55	62	52	3	3	1	1	1	2	2	3	3	2	1	3	1	1	3	4	4	4	2	2	2	1	2	5	2	1	5	1	2	1	2	3	1	1	1	5	1	2	5	4	2	1	5	2	3	2	7	1	3	8	3	8	3	2	6	3	2	4	6	1	6	1	6	1	2	6	2	1	1	3	2	2	1	5	1	1	5	3	3	3	2	2	2	1	11	1	2	4	7	3	7	10	15
57500	-768.919776393224311	-775.775264344183711	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.280221781106520	2	1	2	5	6	5	8	6	9	7	8	7	9	11	10	10	11	10	9	11	8	11	9	10	11	12	10	9	10	12	13	13	10	12	14	13	13	14	14	11	13	14	14	13	13	16	14	14	16	15	15	16	17	16	15	16	18	17	19	19	18	19	20	20	20	18	20	18	20	21	20	24	22	23	24	21	24	22	25	21	23	25	24	24	25	27	27	29	27	31	32	2	0	2	1	3	2	5	1	4	6	8	6	3	12	9	12	2	9	10	8	3	4	10	4	24	21	10	4	8	11	12	9	9	3	45	17	11	21	19	3	9	25	33	33	23	19	32	33	11	21	24	12	33	35	26	35	11	46	21	50	49	21	32	23	57	55	0	34	44	56	21	1	44	67	1	9	27	54	66	1	24	15	31	67	20	27	62	64	57	36	2	1	1	1	2	1	4	1	2	3	1	2	1	3	1	1	2	4	1	1	2	2	3	1	3	1	3	2	3	2	2	3	2	1	5	1	1	3	3	4	4	2	2	2	3	2	3	1	2	4	2	3	5	5	1	2	1	7	1	7	2	1	6	3	7	1	1	1	2	3	2	6	12	5	1	13	7	7	4	4	9	9	7	6	3	11	10	3	5	5	7	9
58000	-643.208266728624835	-650.063754679584235	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.319940523772873	2	1	2	5	4	7	6	6	9	8	9	7	9	11	9	9	10	8	10	11	10	10	10	11	10	12	11	10	10	15	11	12	9	13	13	11	13	14	14	10	11	15	14	12	14	14	13	14	14	16	14	18	17	17	15	16	18	18	19	17	21	19	18	20	22	19	21	19	20	21	21	24	21	22	23	22	23	20	23	23	24	24	22	25	25	27	27	28	28	29	33	2	0	2	1	3	1	1	1	12	12	18	2	2	3	1	2	2	7	1	15	1	18	13	15	4	4	33	4	18	11	17	33	8	1	27	18	12	36	19	3	21	33	9	36	25	3	25	6	44	4	10	21	44	43	44	43	3	39	2	20	11	2	21	9	68	20	0	19	13	55	2	40	36	55	3	40	55	53	2	4	73	64	47	61	4	9	30	52	79	12	90	1	1	1	1	1	4	2	2	1	1	1	4	4	5	3	2	4	1	4	1	5	1	1	1	2	4	1	3	1	3	1	2	1	4	2	1	3	1	2	4	1	3	3	1	2	5	2	3	1	4	4	2	3	1	2	1	6	2	10	4	5	13	2	6	2	4	1	6	5	4	8	7	4	4	8	6	3	2	10	12	1	2	4	1	11	5	8	4	3	8	2
58500	-614.570328932726511	-621.425816883685911	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.394020574072284	2	1	2	4	5	6	8	7	8	9	9	8	10	10	10	8	8	11	11	10	9	11	9	11	11	11	9	10	10	15	15	9	12	12	14	13	13	13	13	12	11	14	13	13	14	16	13	14	15	16	16	18	17	16	14	16	18	17	18	18	21	19	17	20	21	19	21	19	21	22	20	23	21	22	25	23	22	23	23	22	25	24	24	24	24	25	25	27	28	30	32	2	0	2	3	1	2	6	2	4	12	17	4	1	32	12	4	3	8	12	12	8	14	7	7	1	7	3	3	10	26	37	3	20	29	33	15	12	19	29	18	12	14	1	24	29	39	34	2	12	29	3	4	51	12	44	30	9	18	27	29	9	2	40	10	71	38	0	47	58	71	12	18	12	53	9	69	66	73	12	71	2	76	64	76	60	11	13	83	86	78	90	1	1	1	1	1	2	2	3	2	1	1	2	4	1	1	2	2	2	1	1	1	1	1	1	4	2	3	4	1	2	1	4	1	1	1	1	3	1	1	1	1	2	5	1	1	1	1	6	3	2	6	6	1	4	1	1	6	3	4	4	6	12	3	7	1	2	1	2	3	1	5	3	8	2	7	2	1	1	8	1	5	1	2	1	3	5	7	2	1	2	1
59000	-614.865542974240952	-621.721030925200353	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.376266137003236	2	1	2	5	6	7	9	6	8	8	9	8	11	10	10	7	10	9	12	10	10	12	10	10	10	12	11	10	10	15	13	12	11	11	14	13	12	15	13	12	14	15	12	13	13	14	13	14	14	16	13	18	16	16	15	18	17	17	15	18	18	17	19	20	21	19	21	20	21	21	21	22	21	22	24	24	24	23	24	24	22	25	22	24	25	28	27	28	27	29	34	2	0	2	1	4	2	2	2	4	5	3	4	3	1	10	3	2	8	29	4	10	9	8	8	11	21	15	4	9	19	43	9	18	29	45	43	10	22	34	4	4	32	20	29	2	20	32	1	29	55	9	9	1	29	28	45	9	19	7	30	3	20	2	6	39	13	0	55	55	53	20	40	29	64	66	69	47	63	35	68	42	78	71	57	57	79	32	78	4	1	90	1	1	1	1	1	3	5	2	2	1	2	1	5	3	1	2	4	1	1	3	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	4	5	1	2	1	6	2	1	8	2	1	1	5	8	3	2	2	3	4	4	2	5	4	6	7	3	3	1	4	3	3	4	5	7	2	3	2	6	2	7	3	2	1	1	3	3	2	7	3	7	13	2
59500	-526.772554338399800	-533.628042289359200	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.377547533438369	2	0	2	6	6	7	8	7	8	8	8	9	10	11	10	8	11	11	11	12	10	11	10	11	12	12	11	10	10	14	14	12	12	12	15	12	12	13	14	12	14	15	14	13	15	15	15	12	15	17	14	16	17	16	16	17	17	18	18	18	18	19	18	18	22	19	20	18	18	21	21	24	21	21	24	23	23	22	25	24	22	24	23	25	25	27	26	29	27	31	34	2	0	2	3	3	2	3	4	5	1	5	16	2	4	5	3	1	4	23	15	9	21	5	5	4	21	3	3	7	21	19	4	13	19	20	29	14	27	48	1	18	18	3	27	11	1	33	10	24	25	3	1	3	22	14	51	2	54	19	38	1	64	1	10	73	33	0	15	10	35	45	40	21	33	67	67	39	73	3	38	46	71	74	71	18	72	80	86	79	3	77	1	1	1	2	3	2	2	1	1	3	1	1	6	2	1	3	4	2	1	2	1	1	2	3	3	1	3	4	1	1	1	3	1	1	3	1	1	1	1	5	1	2	6	1	3	6	2	1	2	2	4	5	6	2	3	1	10	1	4	2	7	1	10	5	1	4	1	3	3	3	3	6	4	4	3	1	5	1	8	4	2	2	1	2	6	2	1	1	1	15	4
60000	-572.961252384966770	-579.816740335926170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.306316962594381	2	0	2	4	6	5	8	4	9	8	9	8	11	11	9	10	9	10	11	11	7	12	10	11	9	10	9	10	11	16	14	12	12	12	14	13	12	13	13	12	13	15	14	13	14	16	15	14	15	17	15	17	16	16	15	14	19	17	19	18	21	19	19	21	21	19	20	19	21	20	22	24	21	22	23	23	23	22	24	23	23	24	24	25	23	26	26	28	27	31	34	2	0	2	3	2	3	1	2	5	5	21	3	8	11	4	3	4	10	2	15	3	2	12	28	1	11	5	12	2	19	15	12	21	9	20	10	5	14	19	9	3	7	11	19	29	3	37	29	45	49	12	2	36	43	32	33	2	30	4	45	21	18	9	46	63	42	0	47	4	19	21	85	15	34	44	52	56	67	33	1	62	75	16	68	11	72	79	87	85	17	29	1	1	1	1	3	1	3	2	2	1	2	3	4	1	3	3	3	1	5	1	3	3	1	1	3	1	1	1	6	4	2	2	3	2	2	3	3	1	1	2	6	5	2	1	1	6	1	1	1	1	4	10	1	1	1	1	9	1	8	2	6	4	7	2	1	2	1	4	6	5	8	1	7	5	5	4	5	1	6	9	1	1	7	4	8	1	1	1	3	13	12
60500	-520.450387900327996	-527.305875851287396	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.250728502410741	2	1	2	5	6	7	7	5	8	8	9	9	9	10	9	8	10	9	11	11	9	11	9	10	11	10	10	8	9	16	15	12	10	12	14	13	13	13	13	13	13	14	14	13	14	15	14	12	15	16	13	17	17	15	15	17	18	16	17	18	20	20	17	20	20	19	20	20	19	21	20	23	21	22	23	23	23	22	23	22	24	25	24	25	26	27	27	28	27	32	35	2	0	2	2	1	3	1	2	3	2	5	4	9	2	4	3	9	6	10	13	10	12	5	16	26	10	9	1	16	21	12	3	9	19	25	24	2	9	28	14	3	25	1	13	4	37	27	10	4	4	4	2	18	41	16	48	2	25	49	11	49	49	3	14	57	12	0	45	1	62	10	80	1	59	10	74	66	53	10	1	10	75	56	21	58	2	53	84	57	52	49	1	1	1	2	2	4	2	3	4	4	2	2	1	5	2	3	1	2	1	1	1	1	2	1	1	1	1	3	1	4	3	5	1	1	2	2	6	3	2	2	5	1	6	2	5	1	2	2	5	5	4	9	5	1	3	3	8	3	1	4	3	2	4	4	1	5	1	3	10	1	5	1	11	2	5	1	2	2	7	10	9	2	4	9	6	12	5	2	6	8	10
61000	-650.108187192612149	-656.963675143571550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.310565211911771	2	1	2	5	6	8	7	5	7	8	9	9	10	10	8	8	9	10	12	10	10	11	9	11	12	11	11	9	10	15	14	12	11	12	13	13	11	12	14	12	13	14	14	13	13	16	14	13	16	17	15	17	16	14	14	16	18	17	18	18	19	20	19	21	22	16	20	18	22	21	19	23	22	22	24	24	24	22	25	22	24	25	23	25	24	24	26	28	28	30	34	2	0	2	3	2	9	2	1	8	5	5	9	1	3	4	3	3	28	37	6	10	23	7	28	3	15	18	1	7	4	18	23	8	4	19	5	1	17	12	4	20	38	1	37	23	38	32	4	5	3	35	2	1	23	15	36	4	44	30	19	4	34	23	42	67	33	0	4	33	58	4	3	2	38	67	47	74	39	4	4	4	74	51	35	74	25	66	76	4	89	84	1	1	1	1	3	1	3	1	1	1	2	1	4	2	1	3	3	1	1	1	1	2	2	2	6	1	1	4	2	6	3	1	3	3	1	3	4	3	2	3	2	1	6	1	2	2	1	3	5	7	1	8	7	2	3	1	9	2	2	4	6	4	4	6	1	3	1	8	6	2	6	8	12	4	2	4	1	5	8	5	9	2	4	7	1	6	4	2	14	1	4
61500	-626.957210646539806	-633.812698597499207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.355870302645087	2	1	2	5	5	8	9	7	9	7	9	8	9	11	7	9	10	10	11	12	9	12	11	10	11	11	10	8	10	15	12	12	12	12	14	13	12	14	12	12	14	14	14	13	14	16	14	15	15	16	15	17	15	15	16	17	18	17	19	17	20	19	19	20	21	20	20	17	20	19	21	24	19	21	25	23	24	22	25	24	23	24	23	25	26	27	26	29	27	32	34	2	0	2	2	1	2	4	4	6	4	15	4	2	9	4	4	1	6	4	5	5	9	13	13	3	4	7	2	6	34	29	26	7	10	44	6	11	18	12	2	2	32	3	32	7	20	8	20	24	4	9	17	11	33	38	28	2	31	60	49	43	20	1	9	46	43	0	9	43	20	3	27	20	38	53	67	30	65	20	20	46	81	68	82	52	72	76	68	4	85	40	1	1	1	2	2	3	2	1	1	1	1	2	5	2	1	3	4	1	4	4	2	2	1	1	3	4	1	4	1	1	1	1	2	2	1	2	2	3	2	4	5	1	4	1	2	3	3	1	2	5	3	3	4	1	1	5	8	2	1	1	4	3	7	3	1	3	1	5	3	3	10	7	4	5	6	2	4	1	7	8	3	1	4	1	5	2	2	6	12	2	11
62000	-584.643245790582000	-591.498733741541400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.324253237862719	2	1	2	6	6	7	9	7	8	9	10	8	11	10	9	9	7	8	12	11	10	12	11	10	11	12	10	11	11	13	13	13	10	12	14	13	10	15	13	12	13	13	14	11	14	14	14	13	15	17	15	17	16	17	14	16	19	16	19	18	20	19	20	20	22	20	21	17	21	21	22	22	21	23	24	24	22	22	22	22	23	25	23	24	26	28	25	29	28	31	34	2	0	2	2	2	2	4	1	4	17	16	4	2	1	4	12	1	4	12	27	7	27	12	5	1	4	17	4	33	14	23	9	15	4	10	9	1	20	44	4	3	21	4	9	12	2	34	21	32	1	48	9	1	38	19	30	12	44	4	55	1	20	58	68	61	9	0	11	24	36	34	4	64	67	67	63	35	63	39	64	59	83	80	66	63	79	71	81	1	63	9	1	1	1	2	2	4	2	2	1	1	1	1	5	4	1	1	3	1	1	1	1	1	2	2	6	3	1	2	1	1	1	3	1	3	3	3	3	2	1	4	5	2	3	2	4	4	1	1	1	6	1	5	7	1	2	1	5	2	6	2	9	5	4	2	1	5	1	4	6	4	6	5	1	1	1	2	4	1	6	1	1	1	1	3	3	3	1	3	10	4	12
62500	-524.975698036390895	-531.831185987350295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.365550696577465	2	1	2	5	5	8	8	6	9	9	9	8	11	8	10	8	10	9	9	10	9	11	10	10	11	11	10	10	11	15	15	12	10	13	14	12	13	15	13	11	13	14	14	13	15	16	15	14	15	14	14	17	18	17	15	18	17	18	17	18	20	17	19	20	22	19	20	19	21	21	21	23	21	23	24	23	24	22	24	24	23	23	23	26	25	27	25	28	25	32	33	2	0	2	1	3	3	3	1	12	5	7	5	21	5	14	4	14	2	4	3	1	18	16	19	1	3	6	4	7	29	22	3	21	2	36	10	14	51	33	18	21	6	1	27	21	1	40	34	26	32	25	39	21	38	12	40	18	51	45	47	43	25	4	58	61	42	0	34	3	58	20	32	18	63	67	50	22	70	56	70	68	71	23	63	63	21	62	82	56	32	72	1	1	1	2	2	3	3	2	1	3	1	2	1	1	1	3	1	4	2	4	4	1	1	1	5	3	1	3	1	2	2	5	1	5	1	1	2	1	2	1	2	3	6	2	4	5	2	1	2	1	1	1	5	1	4	3	3	2	1	1	2	4	9	1	1	2	1	2	8	1	6	6	5	2	3	3	7	1	4	1	2	1	6	4	3	13	4	2	2	15	8
63000	-570.086878377696280	-576.942366328655680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.309076551549137	1	0	2	6	4	7	8	7	8	9	9	8	10	9	9	8	10	11	10	11	9	11	11	11	10	11	11	11	11	16	15	12	11	9	14	14	12	14	13	12	12	15	14	13	13	14	14	13	15	16	16	16	14	17	16	16	18	17	18	17	20	18	19	21	21	19	20	19	21	22	20	22	21	21	23	24	23	22	25	23	24	25	22	25	25	28	25	27	27	31	35	2	0	1	5	3	1	4	4	5	16	6	2	12	3	6	1	3	13	1	1	4	2	2	34	1	7	10	1	5	36	44	20	12	4	8	26	3	15	23	4	1	29	20	25	26	12	40	23	9	2	3	20	3	49	40	36	3	48	3	53	9	12	33	24	51	44	0	3	12	52	3	55	36	7	43	69	64	13	20	23	71	38	66	63	12	12	80	84	85	1	90	1	1	1	1	2	4	1	1	2	1	1	5	1	4	1	3	3	1	5	4	2	4	4	1	6	1	1	4	4	1	1	1	2	2	3	1	4	2	1	4	6	2	1	2	1	3	1	2	3	6	9	3	6	1	2	1	8	3	8	1	4	3	2	4	4	3	1	10	5	4	10	4	3	8	4	1	1	6	8	6	1	5	1	4	6	12	1	1	1	15	2
63500	-553.674933403915929	-560.530421354875330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.324467149134750	2	1	2	5	4	6	8	5	9	7	9	8	10	10	9	9	11	10	11	11	9	12	11	11	9	12	10	10	11	16	14	13	11	13	14	14	12	14	13	12	13	14	15	14	15	16	14	14	16	16	15	16	16	16	16	17	18	17	17	19	20	18	18	21	22	19	21	20	19	21	22	24	22	22	24	21	22	22	25	23	25	23	24	25	25	27	26	28	27	30	33	2	0	2	2	1	2	3	3	6	4	4	6	4	4	4	4	1	11	4	16	1	4	7	15	3	12	15	4	15	9	18	17	28	26	39	11	3	32	19	3	16	23	1	37	4	7	22	10	24	4	18	2	4	19	39	45	3	13	4	54	3	36	18	19	37	58	0	7	55	30	1	1	26	66	67	25	66	53	63	50	73	78	74	62	49	2	20	83	72	2	90	1	1	1	4	2	2	3	2	1	1	2	1	2	2	2	2	4	1	3	1	2	4	2	2	4	2	1	3	1	2	1	1	1	1	1	3	5	1	1	5	2	2	6	1	5	5	1	4	4	7	3	6	6	2	1	1	7	4	6	2	6	1	5	5	7	1	1	5	1	2	12	8	3	2	1	4	1	4	5	2	2	1	1	3	9	13	8	2	2	10	2
64000	-542.871763836230912	-549.727251787190312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.328299169718214	2	1	2	5	5	8	8	6	8	8	7	7	9	10	8	10	9	10	10	12	8	10	10	11	10	10	9	7	10	15	15	12	11	11	13	13	13	14	14	11	13	15	14	14	15	14	14	14	15	15	16	16	17	17	16	16	17	17	17	17	21	18	18	21	22	18	20	19	20	20	21	23	22	22	24	23	24	22	25	24	25	25	23	24	25	26	25	29	28	31	34	2	0	2	3	3	12	12	4	8	4	1	4	1	12	4	3	1	9	1	16	3	4	15	17	10	10	12	3	2	39	35	14	13	21	25	24	4	23	26	29	2	47	11	36	21	14	6	1	12	2	38	4	42	14	16	17	1	41	35	43	29	29	44	36	25	47	0	1	21	39	29	1	62	59	69	64	20	70	4	23	68	23	54	78	63	12	76	75	38	85	90	1	1	1	2	2	1	1	1	1	2	2	1	3	2	2	4	3	1	4	1	3	2	1	1	1	1	1	2	5	1	1	1	1	1	2	1	4	2	2	1	6	1	3	1	5	1	2	3	5	6	1	5	1	3	3	3	8	2	4	2	4	3	2	3	6	2	1	8	6	3	5	9	3	2	2	1	6	2	9	6	4	7	2	1	5	7	1	2	7	3	1
64500	-599.285344786854353	-606.140832737813753	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.322877100353025	2	1	2	6	4	7	8	7	8	9	10	8	11	10	9	10	7	11	11	11	10	10	11	10	11	12	10	11	10	14	14	12	12	12	14	14	11	15	13	12	12	14	13	12	14	15	14	13	16	17	15	16	18	16	12	16	19	17	19	18	21	20	19	21	21	20	19	20	21	21	20	23	21	23	24	22	23	23	24	22	25	23	23	26	25	27	25	28	28	31	32	2	0	2	5	3	3	3	1	3	17	7	4	9	12	1	1	2	4	3	24	4	3	15	9	1	4	7	3	7	33	41	9	11	22	13	27	4	45	34	1	1	33	3	16	25	45	11	1	39	51	24	1	8	41	12	28	49	14	12	54	55	26	24	26	20	13	0	1	3	60	12	3	59	53	53	35	73	13	3	48	62	59	35	70	38	85	77	80	63	89	72	1	1	1	1	1	2	3	2	3	1	1	1	1	1	2	4	3	4	4	1	3	4	1	1	5	3	1	5	1	1	1	2	1	1	2	2	3	1	1	4	5	1	6	1	2	1	3	6	1	1	3	6	7	1	3	2	3	2	4	1	5	5	3	4	4	6	1	9	8	1	7	10	1	3	2	5	2	4	10	3	2	2	4	2	3	2	1	4	4	2	3
