step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56
90000	-287.033185193477209	-285.052897134550278	-1.980288058926917	0.000105226290498	0.000014913739599	0.141730165806160	0.782309960451535	-2	0	1	3	4	5	4	6	5	7	8	8	10	10	12	10	11	12	11	12	14	16	18	19	21	20	22	23	23	20	22	21	24	25	24	24	24	25	25	25	25	24	26	22	26	29	27	26	29	26	29	28	31	30	29	33	0	1	1	3	4	5	0	4	7	6	8	8	12	12	13	12	13	13	14	16	20	20	22	23	23	23	32	23	30	24	32	23	44	30	31	27	26	29	44	25	35	28	44	23	39	36	42	44	45	28	47	47	47	52	45	53	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	1
90500	-278.738481602151921	-277.230665431030502	-1.507816171121409	0.000053741789226	0.000015548365150	0.289316105291351	0.787916662928472	-1	1	2	3	4	4	4	6	6	6	8	8	11	9	12	10	12	12	11	13	14	17	18	20	21	20	20	23	22	22	21	22	23	24	24	24	26	25	25	25	27	26	24	26	26	28	28	26	28	26	29	30	30	31	30	32	0	1	1	1	3	4	0	6	7	6	8	8	16	12	13	12	13	13	14	16	20	21	21	23	23	23	23	23	24	24	23	27	32	30	31	27	25	29	43	36	35	25	32	43	43	50	42	43	45	27	47	42	47	42	39	51	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1
91000	-289.716001709131660	-288.197448716672852	-1.518552992458783	0.000086438903477	0.000024407372968	0.282365601441647	0.828832694734915	0	1	2	3	4	5	5	7	6	7	6	8	10	8	12	9	12	13	11	12	14	16	17	20	19	21	21	21	22	22	22	21	23	24	24	24	26	25	25	25	26	25	23	26	26	28	27	27	28	27	30	28	31	31	28	34	0	1	1	3	4	4	0	11	7	3	6	8	16	6	13	12	13	13	14	16	20	20	22	25	23	23	23	25	24	24	23	23	32	30	31	25	40	29	43	27	35	26	32	31	43	36	37	43	43	33	52	47	47	47	45	54	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	2	2	2	1	2	2	2	1	1	2	2	1	1
91500	-307.391980420795221	-305.752167171538019	-1.639813249257174	0.000096885470795	0.000021700137926	0.223977215036585	0.647102089980276	0	2	3	1	3	4	5	6	7	8	6	8	11	8	11	10	12	13	11	13	14	15	18	19	21	21	21	23	21	22	22	21	23	24	24	25	26	25	25	24	26	25	26	23	26	28	28	27	28	27	29	30	30	31	29	33	0	1	4	1	4	4	0	6	7	6	6	8	16	8	12	11	15	13	14	16	20	20	22	23	23	23	23	25	23	24	32	23	32	25	31	25	26	29	32	31	35	26	44	31	44	33	42	35	48	27	42	37	34	47	48	47	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	2	2	2	3	1	1	2	2	1	2	3	2	2	1	3	2	2	3	2	1	2
92000	-299.971113197814816	-298.283723842685106	-1.687389355129693	0.000111915720063	0.000023220890122	0.207485508819073	0.674599715488287	0	1	1	3	4	4	4	6	6	7	9	8	10	9	12	11	12	12	12	13	14	16	17	19	19	20	22	22	22	22	22	21	23	24	24	24	25	26	25	26	27	25	26	25	26	27	27	28	27	29	26	28	31	30	30	33	0	1	1	3	3	1	0	6	7	5	8	8	12	8	13	13	13	13	14	11	20	21	22	23	23	23	23	25	23	24	32	25	32	29	31	32	28	34	31	44	37	26	39	31	44	37	51	45	39	40	42	51	47	51	48	48	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	3
92500	-280.390467590275591	-278.474575116596554	-1.915892473679023	0.000102308629267	0.000015618649113	0.152662089454372	0.705040956120297	0	2	2	3	4	4	4	6	6	7	9	8	10	8	11	10	10	12	12	11	13	16	18	19	20	21	21	21	23	20	22	21	23	24	25	25	27	25	24	25	25	25	26	25	26	29	27	28	28	28	30	29	30	31	29	32	0	1	1	3	1	3	0	4	7	4	8	8	12	8	16	12	8	17	14	17	20	21	22	23	23	23	23	23	24	24	27	23	27	30	31	27	43	29	31	27	32	26	33	39	39	36	42	43	45	36	37	47	52	52	45	54	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1
93000	-282.519534714066083	-280.683073787048727	-1.836460927017358	0.000118263707096	0.000019910782856	0.168359197805662	0.791773951248739	-1	1	2	3	4	3	4	5	6	7	8	8	10	10	11	10	9	13	12	12	14	16	18	20	20	20	22	22	22	21	21	21	23	24	24	23	25	26	25	25	26	25	25	26	27	26	27	27	29	28	28	30	31	31	31	34	0	1	1	3	6	3	0	6	7	3	8	8	11	11	11	17	12	13	14	16	20	21	22	23	23	23	32	23	24	24	23	25	32	30	31	31	23	34	31	32	35	26	36	31	44	27	37	43	43	46	47	51	47	47	49	54	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	3	1	2	2	1	2	1	2	1	2	1	1	1	1	1	1	2	2	2	1
93500	-284.247558725480133	-282.381130580866056	-1.866428144614065	0.000115851595469	0.000018780787601	0.162110737662444	0.816312505852374	0	2	1	3	4	5	4	6	7	6	8	8	10	10	11	10	12	11	12	12	13	15	18	20	22	21	20	23	22	21	22	21	21	24	23	24	27	25	25	25	26	25	27	25	26	27	27	25	28	28	29	29	29	30	30	32	0	1	1	3	3	4	0	6	7	4	8	8	12	12	8	12	13	13	14	13	15	21	21	23	32	23	23	30	24	23	27	27	27	24	31	27	42	30	31	36	36	36	44	31	39	32	42	32	45	46	47	42	47	51	45	52	1	1	1	1	2	1	1	1	3	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	2	2
94000	-306.668264456104112	-305.003784632334771	-1.664479823769356	0.000100163671970	0.000021546017637	0.215108104692626	0.646886006711838	0	2	2	4	4	4	5	6	7	5	7	8	10	9	12	10	12	12	12	12	14	16	18	20	21	21	22	22	22	21	22	21	24	24	24	24	26	25	26	23	26	24	25	23	26	29	28	26	29	28	26	30	29	29	29	34	0	1	1	3	3	3	0	3	7	4	8	11	8	11	13	8	13	11	14	16	13	21	22	22	23	23	32	25	24	22	32	23	31	30	31	32	42	29	44	32	35	26	44	31	44	36	51	44	45	27	42	51	51	51	39	53	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	2	2	1	3	2	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	2	1	3	1	2	2	2	1	3
94500	-305.567471438604116	-303.447014725903955	-2.120456712700144	0.000076880169254	0.000009384178153	0.122062402355523	0.694422937824465	0	2	3	1	4	2	3	6	6	7	9	8	11	8	11	11	10	11	12	13	14	15	18	20	21	21	22	22	21	21	21	22	22	24	25	25	24	25	24	25	25	26	26	24	27	29	25	27	28	28	29	30	30	29	30	33	0	1	4	1	3	4	0	6	7	8	12	8	17	8	8	8	8	12	14	16	20	20	22	23	23	23	31	23	24	23	23	25	23	24	31	25	28	30	31	27	31	47	39	31	43	50	37	43	45	36	42	47	42	47	49	54	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	2	2	2	3	1	2	2	2	4	1	1	2	1	1	1	1	1	2	2	2	2	2	1	2
95000	-303.079578107864620	-301.091728691012634	-1.987849416851963	0.000115502390360	0.000016232170567	0.140535364818225	0.703889069605774	1	2	2	3	4	4	3	6	6	6	8	8	10	8	12	10	11	13	12	12	14	16	18	19	21	21	21	22	21	20	21	22	24	23	24	24	27	25	25	25	26	26	23	25	26	29	27	26	28	28	29	30	30	30	29	33	0	1	1	3	3	3	0	6	7	6	8	10	12	10	17	12	12	17	14	16	20	21	22	20	23	24	24	23	30	23	24	27	32	23	31	27	26	34	43	28	35	26	31	43	40	36	26	43	48	36	26	26	42	37	48	37	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	2	1	1	2	1	1	1	1	1	3	1	1	2	1	1	2	2	2	1	1	1	1	3	2	1	2	3	3	2	1	2	3
95500	-304.185506857214250	-302.184682850364254	-2.000824006849970	0.000120163448745	0.000016645638850	0.138524975970263	0.694194196145736	-1	1	1	4	2	2	3	6	6	6	8	8	10	9	11	9	12	12	12	11	13	16	17	19	21	19	20	23	23	21	22	22	23	25	24	24	26	24	23	26	26	25	26	25	26	29	27	26	28	28	28	29	31	30	30	32	0	1	1	5	1	3	0	4	7	4	8	8	16	8	13	12	13	13	14	16	20	20	21	23	22	23	21	30	30	24	27	23	23	30	31	39	27	30	31	34	35	27	39	39	39	32	37	39	45	34	42	47	54	47	50	52	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	3	1	1	1	1	2	2	2	1	1	3	2	1	1	1	2	1	1	1	4	1	1	1	2	1	2	1	1	1	2
96000	-314.265677489871962	-312.304924680567581	-1.960752809304378	0.000121938598512	0.000017668823396	0.144899347796310	0.729959397951009	0	1	2	3	4	5	4	6	6	7	8	9	11	10	12	11	11	12	12	11	12	16	18	19	22	20	21	22	22	21	22	20	23	24	24	24	27	25	25	26	26	24	26	24	25	27	27	27	28	28	27	30	29	30	30	33	0	1	1	3	4	3	0	3	7	4	4	8	12	11	12	12	12	13	14	12	20	21	22	23	22	22	32	30	24	22	32	23	32	24	32	28	42	34	44	30	35	26	44	27	31	28	42	44	45	46	42	37	37	36	48	52	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	3	1	1	3	1	1	1	2	3	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	2	2	2	1	2	3	1	3	1	2
96500	-287.983054002443737	-285.879452760142101	-2.103601242301614	0.000100429463350	0.000012471204615	0.124178743957034	0.706921339820661	0	1	1	3	4	3	4	7	7	7	5	8	10	9	10	10	12	11	12	12	13	16	18	20	21	20	20	22	23	21	22	22	23	24	24	23	26	24	25	23	26	26	26	25	27	29	28	28	28	26	30	29	30	31	29	33	0	1	1	3	4	3	0	11	7	5	3	8	12	8	11	12	13	13	14	16	20	21	22	23	23	23	23	25	30	24	27	27	25	30	31	27	32	29	36	27	44	26	31	31	44	37	37	39	45	32	47	47	47	47	50	53	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	2	2	1	1	1	2	1	2	2	1	1	2	1	2
97000	-287.818067719629255	-286.012793334962737	-1.805274384666499	0.000094049463373	0.000016490960643	0.175343484708534	0.729561419890318	-1	1	1	3	5	5	5	6	6	6	7	9	10	9	11	11	12	13	12	12	14	16	18	19	21	20	21	21	22	21	22	22	23	24	24	25	26	24	26	24	27	25	26	23	26	26	28	27	29	29	29	30	28	30	31	33	0	1	1	3	4	4	0	6	7	6	5	8	12	11	13	13	13	13	14	16	20	21	22	23	23	23	23	23	30	24	27	27	32	30	31	32	34	25	44	32	35	26	44	27	44	33	25	44	39	25	53	47	37	37	48	42	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	3	2	1	2	2	3	2	1	4	1	2	1	2	2	3
97500	-287.591496391112742	-286.152914066350888	-1.438582324761853	0.000063941112719	0.000022254476528	0.348046438072754	0.693741995911233	0	2	2	3	5	1	3	5	5	6	8	7	9	10	11	9	11	13	13	12	13	16	18	19	21	20	21	23	23	21	22	20	23	23	24	25	27	24	26	25	26	25	26	24	26	27	27	27	29	29	29	29	30	30	31	33	0	1	6	6	3	1	0	4	7	4	8	8	12	12	16	12	13	17	12	16	20	21	22	23	23	22	32	23	30	24	32	22	27	30	32	28	42	29	44	27	35	26	44	31	44	36	42	44	43	46	42	47	47	47	49	54	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	3	2	1	2	1	1	2	2	1	2	1	1	1	2	1	1	3	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	2	2	2	2	2
98000	-266.153148681139157	-264.213895130439653	-1.939253550699505	0.000085628384413	0.000012718516300	0.148531545789766	0.706698721565318	0	1	2	3	3	4	4	6	7	7	8	8	10	9	11	9	12	12	13	11	13	15	18	19	22	21	22	22	22	21	22	21	23	24	24	24	26	24	26	25	24	24	26	24	26	28	27	28	28	29	28	29	30	30	30	33	0	1	1	3	3	4	0	4	7	4	8	8	16	8	13	12	13	13	14	16	20	21	21	23	30	23	23	24	30	24	32	23	27	29	31	27	26	29	44	27	31	26	44	31	44	32	42	44	45	46	42	42	37	51	48	54	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	1	1	2	2	2	1	1	1
98500	-342.057429107453743	-340.161541186111720	-1.895887921342013	0.000127242850133	0.000019896024533	0.156362613008725	0.647028369754376	-2	2	3	2	4	4	2	6	6	7	9	8	8	9	10	10	10	11	12	13	13	16	18	19	22	21	21	21	21	19	22	21	23	24	25	25	26	25	25	26	27	25	27	24	26	28	27	27	29	27	28	29	30	31	31	33	0	1	2	1	3	4	0	6	7	4	12	3	8	4	12	12	13	12	14	18	18	21	21	22	30	30	30	24	30	22	28	30	32	23	44	32	26	30	31	38	35	26	31	31	36	32	42	44	50	34	25	42	37	52	45	52	1	2	1	3	1	1	1	2	2	2	1	2	1	3	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	2	1	1	1	3	1	2	2	3	3	1	1	2	3	1	1	3	1	2	1	1	3	2	3	2	2	2
99000	-305.285141567962000	-302.864370529723942	-2.420771038238063	0.000075756574641	0.000006993982744	0.092321792235163	0.722417090432301	-1	2	2	4	4	4	4	6	6	6	8	7	10	10	12	11	11	13	13	13	13	16	18	20	20	21	20	22	23	21	22	21	23	24	23	24	27	26	25	26	25	25	27	26	26	29	27	24	28	27	28	29	29	30	30	33	0	1	1	3	3	3	0	4	7	6	8	8	12	12	13	12	13	13	14	16	16	21	20	23	23	23	23	25	24	25	27	27	25	30	32	27	34	29	48	36	33	23	39	48	39	27	26	31	48	32	37	51	51	51	49	52	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	3	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	5	2	1	2	2	1	1	1	2	1	3
99500	-300.586546939284233	-298.361564740488632	-2.224982198795606	0.000104612250834	0.000011524212473	0.110161213253477	0.621091032518867	-1	1	2	4	3	4	4	6	7	8	8	8	10	9	12	10	11	12	12	12	14	16	18	19	21	20	22	21	23	22	22	19	23	24	24	24	26	25	24	24	26	25	26	23	25	27	27	27	28	28	27	30	30	30	30	33	0	1	1	3	3	3	0	6	7	3	8	8	12	12	16	12	13	13	14	16	20	21	21	23	23	23	32	24	24	24	32	23	23	24	31	32	26	29	44	31	31	26	39	27	44	32	26	44	45	36	37	51	47	46	31	54	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	3	2	2	2	2	1	1	1	2	3	2	1	1	5	3	2	1	1	1	1	2	2	2	1
100000	-309.575212632312571	-307.961874105969798	-1.613338526342757	0.000105031259722	0.000024617431417	0.234381949551253	0.609490526652663	0	2	2	3	5	5	4	6	6	6	9	8	9	9	11	11	11	10	12	12	11	15	17	20	21	21	22	23	23	22	22	20	24	24	24	23	26	26	26	25	26	25	26	24	26	28	27	27	28	28	29	28	30	30	30	32	0	1	1	3	1	4	0	4	7	6	12	8	12	8	11	13	18	13	14	14	14	21	22	23	23	23	32	32	32	24	32	23	27	30	31	27	42	24	44	36	35	26	44	31	44	32	37	44	45	43	24	47	52	52	49	52	1	1	2	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	2	1	2	3	2	1	2	1	1	1	1	1	2	1	1	1	3	1	2	1	2	1	1	1	4	1	2	1	1	4	1	2	1	1	2
