step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
49000	-364.001969302617454	-373.052812683068794	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.945484478507255	-9	-3	9	7	1	2	3	-3	11	2	19	7	11	10	12	10	6	7	20	3	18	12	11	6	11	23	14	22	12	24	22	22	19	16	20	16	16	18	16	23	26	24	36	23	24	23	31	24	26	23	29	26	17	31	42	28	28	37	44	34	50	45	28	38	37	38	39	41	49	40	57	0	1	10	8	8	8	8	1	17	8	25	7	24	12	24	6	8	8	24	8	27	20	6	8	7	36	12	23	20	34	21	39	23	3	25	13	16	3	16	21	33	53	31	35	12	39	30	34	21	23	50	38	29	48	60	26	21	33	47	45	68	63	32	60	57	57	50	64	67	51	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-377.694032954718125	-386.744876335169465	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993764409747900	-2	0	8	4	5	1	1	8	9	5	15	1	8	6	14	14	10	8	27	9	14	10	10	16	14	23	18	25	14	11	19	20	19	17	17	16	14	26	19	18	22	25	36	21	29	27	33	17	21	22	26	22	31	28	40	31	35	37	43	33	53	47	32	30	41	31	40	44	49	45	53	0	1	12	2	6	1	1	6	5	12	9	1	14	12	14	8	14	7	26	7	9	10	4	25	30	40	17	49	22	3	15	16	21	29	24	18	20	13	10	11	29	36	54	27	26	35	26	16	13	18	27	48	36	3	56	48	53	60	58	28	62	43	42	38	43	33	58	47	58	57	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-370.090249185333562	-379.141092565784902	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998206736717424	-5	6	12	0	4	5	0	0	2	0	6	8	7	10	2	8	4	10	32	5	19	11	8	15	14	12	15	21	14	27	21	18	12	12	20	8	17	26	23	15	25	19	35	22	26	9	35	20	29	21	26	20	28	27	43	23	29	41	33	38	39	45	42	36	44	43	42	29	50	41	51	0	4	11	1	1	4	1	1	1	1	7	10	1	17	4	6	4	11	44	1	25	2	7	34	23	23	5	25	16	56	32	18	8	13	29	8	13	31	24	2	42	12	51	40	31	15	52	29	54	25	56	24	42	35	70	52	39	51	44	51	19	60	59	49	58	64	43	52	67	43	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-379.867625626491304	-388.918469006942644	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982535156163480	-3	5	14	0	3	3	4	6	12	7	16	8	5	11	11	7	10	11	32	16	18	16	13	8	16	18	16	22	10	18	21	23	18	12	20	9	15	17	20	4	17	27	33	16	23	24	33	20	24	27	29	22	23	30	35	29	26	28	43	35	42	39	34	27	39	37	37	30	47	49	57	0	1	2	1	4	4	4	1	5	40	36	40	40	10	6	40	1	24	35	16	18	12	24	5	36	10	5	25	40	25	38	22	13	5	3	5	15	17	3	4	15	27	51	16	27	39	48	44	41	38	46	9	25	50	50	46	30	48	43	49	31	47	39	22	63	54	47	49	43	69	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-377.221695584708755	-386.272538965160095	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984005178479380	-4	6	6	2	0	6	4	5	12	4	14	11	0	8	15	10	14	14	31	13	13	14	11	11	4	21	7	25	8	28	16	17	19	13	2	16	16	24	21	20	17	21	34	25	21	23	35	25	23	24	21	24	22	28	43	21	26	29	38	33	52	49	36	30	40	33	34	39	49	53	54	0	5	13	1	1	5	13	5	13	1	25	5	1	10	10	6	29	5	38	8	6	16	8	6	5	32	25	42	7	53	21	34	36	3	5	35	17	36	17	20	23	36	56	32	7	8	52	11	21	22	27	34	11	28	47	22	24	50	66	42	55	58	28	33	48	49	52	58	67	62	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-350.557256209825198	-359.608099590276538	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998135819435435	-5	2	13	-1	0	0	4	6	9	5	20	7	8	3	8	12	10	15	28	8	21	13	13	9	10	17	17	19	17	24	18	22	18	16	6	17	20	18	18	23	25	24	29	24	26	28	33	27	26	25	26	21	23	26	42	29	34	36	44	34	51	41	33	37	42	37	44	42	46	49	47	0	1	13	1	1	1	1	4	6	2	29	6	14	6	7	15	8	35	53	2	16	10	13	10	2	22	3	25	17	11	23	28	7	16	5	23	27	15	8	31	29	39	40	34	44	53	32	52	28	36	34	23	34	29	66	45	52	48	58	42	59	56	40	19	57	46	60	57	62	47	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-362.952481582272469	-372.003324962723809	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992924596725562	-4	7	12	1	2	-1	2	3	12	3	18	5	10	6	11	10	13	10	27	10	21	16	13	9	6	18	12	24	9	29	22	19	9	16	22	18	23	18	22	21	20	16	34	24	19	21	31	28	25	24	22	21	26	32	34	25	32	35	44	36	45	49	42	29	43	38	36	39	30	48	56	0	1	20	6	1	1	6	1	29	4	9	10	12	4	2	5	12	12	9	10	34	23	24	7	10	14	16	23	6	28	38	13	5	9	34	3	34	3	13	14	27	24	56	36	22	15	32	36	35	34	34	9	23	38	50	11	30	44	67	54	66	63	60	35	58	30	39	57	53	60	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-373.908093931560586	-382.958937312011926	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976763829711054	-8	7	13	6	1	-3	-2	6	2	8	22	7	0	8	12	14	13	1	30	14	20	13	11	14	14	20	16	22	9	28	17	25	17	13	16	12	14	25	19	21	20	18	34	25	22	12	31	20	22	25	24	26	19	30	42	26	26	39	38	32	51	46	42	34	31	33	40	37	45	52	55	0	13	14	6	1	1	1	6	13	9	26	13	6	7	8	8	14	6	50	8	25	12	12	10	36	4	25	41	18	42	22	23	15	12	29	29	14	26	23	46	24	14	56	26	41	4	45	24	42	3	16	49	36	27	59	26	15	50	60	40	63	59	26	54	44	57	68	42	58	68	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-369.240833002735087	-378.291676383186427	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994245478669700	-1	3	13	5	3	3	1	5	13	2	12	5	7	8	12	10	13	14	29	7	12	7	8	12	6	18	12	16	11	17	22	18	20	13	15	16	20	19	16	23	21	17	22	27	29	24	35	21	28	23	22	21	17	29	40	29	27	36	39	37	46	40	38	38	34	44	39	39	50	49	52	0	1	20	10	7	7	1	1	1	1	7	2	1	5	8	22	5	20	33	7	14	7	12	1	1	3	25	2	20	23	39	29	35	14	8	9	36	22	10	28	39	20	15	51	31	42	44	9	52	27	30	3	29	53	65	52	42	65	45	49	58	49	57	19	49	62	45	46	64	68	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-364.060400356575315	-373.111243737026655	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999268624838962	-3	-1	6	5	0	3	6	4	12	5	22	7	9	8	14	10	12	11	30	13	15	10	10	14	12	18	14	15	9	12	15	21	18	8	12	17	19	23	23	21	17	25	35	20	20	14	31	25	25	20	28	24	23	30	38	24	27	35	44	36	46	50	43	33	42	30	39	38	50	54	44	0	1	1	1	1	5	6	5	10	1	17	4	10	6	18	4	7	7	53	34	16	7	6	10	3	30	29	10	10	5	25	18	18	2	13	9	15	30	16	24	28	24	56	7	12	13	56	40	50	46	39	50	28	32	51	17	41	54	68	64	66	65	67	37	67	40	49	47	63	61	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-363.897401386147578	-372.948244766598918	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964809670932408	-8	0	9	0	4	5	5	5	7	2	16	5	7	9	11	12	14	10	17	6	18	15	13	14	9	22	11	18	13	22	11	25	19	18	19	17	24	26	20	22	15	26	35	26	20	23	35	21	22	28	21	24	29	34	42	17	28	36	32	30	53	48	40	37	41	31	28	41	44	56	60	0	1	5	1	4	1	2	2	2	1	20	2	4	6	10	20	3	6	18	4	9	10	12	20	20	34	2	23	13	15	9	16	31	31	17	25	11	40	14	41	14	46	44	41	29	15	42	13	34	30	24	19	30	44	47	16	51	46	38	30	62	58	47	59	58	45	56	42	43	55	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-386.620421312475116	-395.671264692926457	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994034539289619	-8	3	13	6	-3	4	1	9	11	-1	12	2	9	9	15	4	6	9	24	12	22	13	13	18	13	24	16	27	14	20	18	15	20	12	21	19	15	28	19	24	16	16	32	28	22	24	36	22	17	22	19	17	25	29	39	14	29	31	31	35	48	40	36	26	38	44	33	38	42	56	47	0	7	18	6	1	1	1	2	6	1	12	1	2	10	9	2	12	17	21	6	15	4	6	23	7	24	20	27	17	34	13	17	18	8	41	27	14	48	37	15	16	34	48	39	49	20	44	41	22	24	18	9	25	37	67	16	41	57	64	58	66	59	64	30	44	62	57	19	58	66	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-383.561292049046813	-392.612135429498153	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994339560374347	-7	6	7	-3	5	1	-3	10	3	7	21	-3	10	7	5	10	7	16	27	13	15	12	4	13	9	25	15	17	12	25	15	22	19	15	19	16	20	23	21	25	23	22	28	23	22	12	35	28	24	28	18	16	21	30	39	23	26	38	38	32	50	40	32	39	32	36	43	37	43	50	54	0	6	6	1	1	4	1	5	4	1	34	1	9	9	12	9	15	29	20	10	14	14	7	3	2	52	25	29	14	20	3	34	34	5	52	14	46	11	6	53	33	15	40	39	46	2	41	56	33	20	8	29	35	10	63	33	18	43	65	41	64	30	38	45	41	19	55	63	54	68	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-386.649770148628136	-395.700613529079476	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985406868017756	-6	0	14	6	-2	2	1	6	10	1	21	11	5	2	8	12	9	12	32	11	19	14	10	16	8	22	12	21	13	15	17	21	19	16	14	11	25	27	19	20	24	23	26	16	25	20	30	29	18	25	26	16	22	33	36	26	32	37	37	20	47	38	28	36	39	43	35	42	34	48	55	0	1	4	10	1	2	1	6	6	1	3	5	5	5	7	15	8	15	45	10	18	17	15	14	7	33	4	49	2	8	35	14	29	13	6	8	36	32	36	27	32	23	28	2	39	20	9	56	27	44	49	29	9	60	28	42	49	69	48	27	55	67	33	47	48	63	11	64	46	62	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-367.512358455729668	-376.563201836181008	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990446243716322	-7	3	12	1	1	1	6	8	5	2	16	7	9	8	7	8	6	6	26	14	18	12	15	12	13	20	14	18	17	25	15	23	11	11	18	16	21	23	23	22	22	23	31	25	26	19	31	19	25	27	27	25	31	30	35	28	28	39	34	23	47	28	28	34	39	41	41	40	45	48	58	0	5	13	1	1	1	6	18	5	1	24	1	5	6	4	4	2	6	22	22	25	7	15	13	33	25	9	3	31	35	12	46	18	15	36	14	24	46	24	34	21	13	44	26	41	24	46	12	35	29	48	60	30	38	19	41	60	57	49	12	67	26	41	42	64	56	64	43	53	69	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-377.430916311818805	-386.481759692270145	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999308435294641	-8	-2	12	5	-3	-3	7	9	2	1	16	8	6	5	4	8	12	4	26	11	19	12	13	18	12	14	13	24	14	25	7	20	15	16	20	14	22	13	18	22	23	16	35	29	21	26	28	27	23	25	26	27	23	31	40	31	31	37	43	32	48	46	37	21	36	33	32	39	41	40	47	0	1	15	9	1	1	10	9	5	1	31	10	2	10	2	4	12	5	35	16	23	4	16	26	8	25	15	39	8	32	5	36	12	14	11	13	11	7	29	22	39	16	41	39	11	49	19	30	18	21	29	21	8	40	60	50	45	67	50	42	30	70	60	36	56	48	34	54	60	46	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-369.158489356177313	-378.209332736628653	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982672921693926	-7	5	9	-3	1	3	-2	9	6	3	15	3	3	7	10	9	5	14	25	16	19	11	12	12	15	21	6	25	17	28	20	23	17	11	16	12	18	27	18	23	21	24	28	26	26	14	29	20	23	21	18	20	29	28	45	24	27	39	45	32	52	40	41	28	34	42	41	32	45	50	55	0	4	13	1	1	5	1	1	6	4	34	4	4	5	4	6	13	3	49	15	20	9	9	13	9	29	13	32	18	41	18	18	24	14	15	17	34	16	2	35	24	33	32	46	21	34	44	25	3	11	20	35	42	49	60	24	32	68	58	21	63	53	65	37	19	65	65	42	39	59	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-377.931235107340285	-386.982078487791625	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968593437290922	-7	3	10	5	2	4	8	-2	10	-3	17	10	4	9	13	13	12	12	34	10	14	10	13	13	10	23	6	24	15	26	18	18	21	11	10	17	19	22	16	23	16	20	29	23	25	20	18	27	28	22	14	18	27	29	43	31	33	32	36	19	54	42	38	32	36	41	35	27	34	50	53	0	10	6	8	8	1	1	1	13	1	22	2	1	13	14	3	4	7	26	5	3	6	6	4	27	47	8	11	14	24	22	23	47	2	13	9	41	39	18	41	4	24	60	23	47	51	24	11	39	41	27	22	50	36	56	24	42	49	58	17	67	58	30	68	57	19	41	38	48	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-373.940586467534501	-382.991429847985842	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998887390572340	-4	3	3	3	0	1	7	-1	4	8	20	8	0	9	9	10	11	8	14	14	21	12	14	8	12	20	10	23	9	27	15	24	13	15	17	15	18	18	17	22	25	18	37	20	22	17	27	15	30	28	18	24	14	30	41	23	35	35	44	29	49	47	36	28	40	42	33	40	47	48	52	0	8	5	5	1	13	8	1	1	8	29	3	1	13	7	6	8	4	27	12	31	29	18	3	16	48	2	38	8	35	12	35	16	22	53	15	17	33	19	17	36	53	67	22	42	20	20	14	25	56	25	26	14	44	49	37	49	47	47	47	55	65	60	38	60	68	28	58	43	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-360.546652288112796	-369.597495668564136	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981682106922436	-8	6	6	6	3	-2	6	6	9	0	10	1	7	8	13	4	14	14	30	14	17	10	10	14	13	16	16	22	15	16	23	20	21	16	20	13	22	24	21	25	26	21	30	25	22	21	34	22	27	24	27	19	26	32	42	27	18	22	38	31	44	45	41	36	44	43	36	42	49	49	56	0	10	10	10	6	1	6	10	2	1	2	1	10	3	11	6	3	9	42	5	8	16	7	9	11	36	8	25	2	13	30	20	34	3	34	3	20	35	30	37	21	26	48	29	57	14	53	25	58	52	40	17	39	44	53	38	9	27	51	44	60	59	54	46	64	67	60	40	62	65	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-363.076556020391024	-372.127399400842364	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981187217060670	-8	5	8	4	-2	1	5	7	9	6	20	5	-2	9	10	10	11	9	33	17	20	11	16	15	10	18	16	26	12	16	19	22	15	14	9	12	20	27	22	23	12	19	37	27	27	19	32	27	22	25	27	24	29	25	44	31	34	31	41	32	52	40	31	33	33	35	34	43	42	47	55	0	5	6	5	1	13	6	13	7	13	17	13	1	2	2	7	7	4	28	17	33	2	16	10	7	14	17	46	4	16	3	23	41	8	6	8	33	49	41	30	12	22	47	40	40	16	45	20	26	20	31	7	54	10	58	35	28	20	65	51	68	53	40	51	28	54	44	60	28	69	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-371.070762418353581	-380.121605798804922	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998589616375263	-9	7	9	1	4	0	3	7	10	4	9	-1	-2	10	9	10	11	12	29	12	20	9	12	11	8	24	14	18	10	20	23	17	13	16	18	18	17	26	18	21	22	23	35	22	21	21	28	19	22	17	30	16	28	29	36	28	31	24	43	36	48	45	32	25	35	38	39	37	45	42	52	0	12	6	12	13	1	13	12	4	4	4	1	1	6	1	5	7	8	37	1	27	12	15	12	10	50	25	23	5	25	20	11	8	16	9	23	20	35	33	34	50	20	42	48	14	50	44	50	37	33	21	24	28	58	57	48	19	52	68	64	59	55	37	23	57	31	63	56	65	68	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-375.021001881429299	-384.071845261880640	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973371710845524	-3	7	13	1	4	2	4	7	9	3	10	4	11	9	12	9	1	15	31	0	16	12	11	14	13	24	11	22	10	21	17	19	22	13	18	17	17	21	23	11	24	25	30	28	11	19	34	25	21	24	23	21	19	33	44	29	32	30	44	38	52	50	36	29	38	39	42	33	41	41	55	0	6	7	1	1	1	20	5	6	1	5	1	14	4	5	6	1	11	39	1	22	17	17	10	16	21	9	8	4	13	16	31	31	10	10	18	24	46	32	1	35	24	51	38	17	16	44	37	3	53	27	3	16	42	69	28	30	49	70	56	63	69	43	38	57	58	47	51	56	54	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-372.738172225976825	-381.789015606428165	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988584049401071	-6	2	7	4	4	2	6	-1	10	0	19	-2	4	4	12	8	15	12	25	17	22	14	13	15	12	21	14	16	11	10	22	25	16	15	21	15	24	20	22	21	20	24	29	26	17	15	31	28	20	26	27	23	30	31	34	28	23	35	39	34	52	48	33	20	43	40	36	36	44	38	54	0	8	8	12	10	10	8	1	4	1	2	1	6	8	6	8	29	7	27	18	24	5	8	9	5	46	7	9	2	4	20	18	27	29	22	7	28	22	45	17	24	46	31	9	25	16	56	21	25	49	31	17	57	34	50	19	17	48	60	47	53	69	51	45	60	51	57	57	55	48	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-377.674586421077038	-386.725429801528378	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998465714851361	-2	7	13	2	3	5	6	5	12	3	15	9	8	9	9	14	13	14	16	12	11	11	6	16	10	22	6	24	14	30	18	20	20	19	5	18	20	23	2	20	22	21	29	26	19	25	29	26	27	24	20	22	22	29	33	26	32	26	30	28	49	46	33	34	32	37	40	40	49	36	54	0	39	15	1	1	1	10	1	13	1	22	8	10	10	5	35	23	25	20	10	10	8	39	27	4	32	4	40	6	60	21	16	25	25	4	15	24	15	1	24	25	19	32	36	3	31	42	33	22	31	25	3	36	53	58	20	41	24	41	45	68	30	52	50	59	54	32	30	66	52	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
