step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
48500	-570.857945305016642	-568.698826686402754	-2.159118618613912	0.000106394758071	0.000012493539294	0.117426267234365	0.626475922480664	-3	10	0	1	5	4	8	18	11	12	19	19	16	18	15	29	27	30	24	26	26	26	28	25	27	33	31	32	33	32	36	37	35	40	34	35	34	38	36	41	28	37	42	40	46	41	49	44	47	43	42	40	47	45	54	48	51	51	51	52	53	57	54	53	62	67	70	79	67	80	82	84	0	5	0	1	1	1	1	2	3	7	9	15	7	9	4	20	8	12	15	19	19	0	19	0	0	41	23	24	24	17	41	19	41	20	23	0	24	19	24	36	21	27	28	21	38	37	52	38	21	31	27	36	33	48	47	48	50	40	44	54	56	58	36	0	63	63	65	66	55	69	66	68	1	1	1	1	2	1	2	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	3	1	1	2	1	3	1	1	1	1	2	1	2	2	2	3	1	2	1	2	1	1	1	2	2	2	2	1	1	3	1	1	2	1	2	2	3	2	1
49000	-559.111911725495247	-556.635098794202577	-2.476812931292678	0.000111189631476	0.000009789087266	0.088039569304609	0.726632830383755	-4	11	5	-1	2	6	11	12	8	11	18	12	17	15	20	23	29	19	23	26	27	27	29	26	33	31	34	31	35	34	32	35	37	34	37	35	36	38	42	41	43	41	39	39	38	41	48	43	47	48	44	49	45	43	56	56	46	45	49	51	49	56	55	57	59	73	71	77	74	76	78	81	0	6	0	1	1	5	1	5	3	4	14	5	12	9	12	15	15	13	12	19	16	0	19	0	0	19	23	24	24	17	19	21	26	16	23	0	28	27	29	36	26	45	28	31	27	37	25	38	34	16	38	58	34	45	40	61	34	40	44	54	48	47	52	0	63	63	58	69	63	66	68	66	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	3	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	4	1	2	1	1	2
49500	-554.015699073178325	-551.406832723510092	-2.608866349668250	0.000149190168712	0.000011797090296	0.079074180272237	0.729602065664550	-2	12	3	4	1	2	5	18	11	16	16	19	14	14	12	29	25	30	17	24	29	28	32	25	32	32	35	31	35	34	35	33	40	38	35	37	39	39	41	43	41	41	38	40	46	35	43	42	49	44	46	48	48	50	51	51	49	51	55	48	52	60	54	56	58	70	61	78	74	83	83	79	0	7	0	1	1	1	1	10	3	4	9	13	4	3	4	19	15	10	15	19	19	0	21	0	0	16	23	24	24	17	26	21	26	21	23	0	46	23	24	36	26	23	28	31	27	28	25	38	51	31	38	47	26	51	47	48	50	25	41	48	48	65	52	0	55	58	65	69	62	66	69	69	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	3	1	2	1	2	1	2	1	2	1	1	1	2	1	3	1	2	2	1	1	3	2	1	1	1	1	1	2	1	2	1	2	2	1
50000	-550.189651548777533	-548.040878941971982	-2.148772606805597	0.000147034967001	0.000017443972441	0.118638258620218	0.771554553404273	-1	12	4	5	5	4	6	19	9	13	15	19	17	12	17	29	23	30	22	26	25	27	32	29	32	33	34	34	33	35	39	36	29	37	39	37	38	36	39	40	40	42	41	41	44	37	49	40	50	45	43	48	43	45	54	56	49	50	54	51	47	61	55	56	61	69	68	78	67	78	77	78	0	1	0	1	1	1	1	10	3	4	9	2	10	9	4	19	10	13	15	19	19	0	19	0	0	16	23	24	24	17	16	19	19	33	27	0	46	27	29	36	26	27	28	32	27	28	36	38	34	34	38	40	26	42	58	61	20	52	44	54	38	55	58	0	47	63	65	65	58	66	69	66	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2	2	1	1	2	1	1	1	3	1	3	2	1	1	1	1	2	2	1	2	4	1	1	2
50500	-607.720368832154918	-605.224946692026379	-2.495422140128551	0.000158124195239	0.000013706991295	0.086684971104090	0.596139836938005	-2	9	0	4	6	3	15	19	7	14	9	15	11	13	25	24	27	24	20	19	24	32	28	23	31	34	33	26	34	35	37	35	34	32	33	36	37	42	46	41	43	39	40	41	45	44	47	40	43	49	36	45	46	48	54	55	48	53	54	52	50	51	54	59	58	71	69	73	74	77	69	83	0	1	0	1	1	1	2	10	3	4	3	13	4	11	4	20	4	12	20	10	19	0	19	0	0	34	23	24	28	15	32	21	21	16	23	0	28	51	29	25	33	27	29	34	23	28	25	51	31	20	15	25	33	48	52	61	34	52	44	54	42	52	47	0	58	63	65	65	58	63	58	66	1	1	1	1	1	1	1	1	2	1	2	1	2	2	3	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	1	1	2	1	2	3	2	1	1	1	3	3	2	1	1	4	1	3	2	1	1	1	1	1	3	1	1	1	2	1	1	2	2	4	2	3	2	2
51000	-585.994767377935204	-583.644662600331912	-2.350104777603348	0.000113619440542	0.000011157310409	0.098198955701845	0.621314518935321	-1	8	1	4	7	4	13	20	7	13	18	15	15	10	21	28	24	21	19	20	24	26	25	30	32	27	29	31	35	32	40	36	34	31	30	36	40	35	44	35	36	38	41	42	41	42	51	40	46	48	40	40	46	44	57	54	41	52	49	50	43	59	51	53	61	68	67	77	65	74	77	79	0	1	0	1	6	1	4	6	3	4	14	4	5	9	10	20	12	13	10	19	19	0	19	0	0	21	23	24	24	17	21	16	26	35	23	0	28	27	24	25	26	27	28	31	27	37	36	38	41	34	27	40	26	51	47	61	16	52	33	54	42	58	52	0	47	63	62	69	63	69	69	69	1	1	1	1	1	1	1	3	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	2	1	2	1	3	1	2	2	2	1	2	1	3	1	2	2	2	1	3	1	2	2	2	2	3	1	1	1	2	1	2	2	1	3	2	1	3	2
51500	-554.962560741033712	-551.283797221997361	-3.678763519036310	0.000138763839738	0.000005359612844	0.038623987735454	0.725284653434917	0	12	2	4	3	3	10	12	10	13	18	19	17	14	18	25	24	25	22	27	29	25	30	25	34	31	33	30	33	31	41	35	39	32	28	39	38	39	39	39	43	40	40	38	41	43	45	46	46	44	43	47	44	45	55	54	48	52	54	51	43	55	49	48	53	71	69	78	76	81	80	82	0	1	0	1	1	1	4	6	3	4	14	10	2	3	5	19	10	13	10	16	19	0	35	0	0	21	23	24	24	17	21	34	26	19	19	0	28	27	24	25	33	27	28	34	27	39	36	38	34	34	38	40	33	38	63	61	31	63	44	54	38	65	47	0	63	55	58	66	67	69	69	69	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	2	2	2	1	1	1	2	1	1	4	2	1	1	1	1	1	2	2	1	1	1	2	1
52000	-557.041819970190318	-554.474505241835345	-2.567314728354932	0.000132818382504	0.000010856536721	0.081739714911387	0.636672644980357	-3	9	4	2	2	2	10	18	8	12	18	15	19	13	17	23	23	32	21	26	29	26	30	27	36	32	32	32	37	32	37	35	37	34	37	40	37	40	41	43	41	40	43	40	47	44	47	39	49	44	44	46	50	49	50	56	47	52	52	47	50	55	53	55	58	59	66	76	71	82	83	77	0	6	0	1	1	1	5	2	3	6	14	10	6	9	10	19	12	13	10	16	19	0	19	0	0	21	23	24	28	17	21	21	26	16	23	0	28	27	29	25	26	23	28	34	27	37	25	27	31	34	38	36	41	48	47	51	20	52	49	48	51	40	52	0	58	62	65	66	62	62	72	69	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	2	3	1	1	2	1	2	2	1	1	2	2	2	3	5	2	1
52500	-549.813254797052082	-546.779401659398104	-3.033853137654009	0.000131855222605	0.000007634525488	0.057900819831084	0.584826137929974	-4	11	2	4	6	3	11	20	11	11	18	19	17	14	15	29	28	32	20	23	28	26	32	29	35	31	27	33	32	34	35	36	28	34	35	36	39	38	42	39	40	40	43	38	44	43	47	45	50	38	44	47	46	46	56	51	44	51	50	49	53	62	55	58	60	69	65	74	74	75	80	83	0	1	0	1	1	1	5	2	3	4	14	10	10	3	10	20	2	13	15	19	19	0	27	0	0	33	19	24	24	17	21	21	20	20	23	0	28	23	29	36	33	27	28	31	27	37	36	27	50	19	38	40	33	42	63	51	41	52	44	48	51	58	52	0	47	67	65	66	66	66	67	70	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	2	3	2	4	2	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	2
53000	-560.305591977913195	-557.975829870606503	-2.329762107306679	0.000115511681036	0.000011551134280	0.099999707188795	0.687660248877838	-1	11	-1	5	6	7	14	17	10	11	15	12	16	12	19	28	26	30	20	23	26	28	29	29	33	34	27	32	35	34	38	30	36	35	38	34	35	38	43	44	45	37	43	41	39	43	48	40	52	40	45	47	49	47	54	44	49	53	53	52	51	55	57	56	58	67	71	78	74	67	83	79	0	4	0	1	1	1	1	7	3	4	14	4	10	9	12	20	4	13	15	19	19	0	27	0	0	21	19	24	24	17	21	21	26	16	23	0	28	27	29	36	26	27	28	31	27	37	25	38	53	16	38	40	16	38	40	48	16	52	44	54	56	47	52	0	58	58	65	70	66	63	70	70	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	2	2	1	2	2	2	1	1	2	1	1	4	2	1	1	5	2	1	1	2	1	2	1	1	2	1	1	1	1	2	2
53500	-583.658575763680346	-581.327105037905767	-2.331470725774576	0.000106043629083	0.000010588081874	0.099846468533236	0.637475508019614	0	13	3	3	7	5	12	18	9	12	13	19	14	13	17	29	27	30	22	19	28	25	30	25	33	31	33	31	37	33	33	35	39	39	35	36	39	41	42	40	39	38	43	41	39	42	47	43	42	47	45	41	40	47	55	50	45	50	52	51	55	59	55	58	55	66	66	76	77	74	82	82	0	1	0	1	1	1	6	6	3	4	9	7	7	9	4	20	5	13	20	15	19	0	19	0	0	19	23	24	24	17	19	21	26	20	23	0	28	27	24	25	26	27	28	16	27	37	36	27	16	34	38	36	26	48	52	38	31	52	41	54	56	65	47	0	52	55	62	70	67	55	66	66	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	5	2	1	1	2	1	2	1	1	2	1	1	2	1	3	1	2	2	1	1	1	1	3	1	2	1	2	1	1	1	2	2	2	2	1	2	2	1	2	1	2	2	2	2	1	1	1	1	2	1	2	1	2	3	5	3
54000	-577.207376377829064	-574.983077323999396	-2.224299053829665	0.000119356466669	0.000013156998234	0.110232805986709	0.596412053787104	-2	13	2	4	4	3	6	21	4	14	11	12	18	16	19	27	25	28	22	19	28	30	28	23	26	32	33	31	35	33	38	35	33	31	36	38	38	37	37	37	41	39	41	37	46	44	48	44	47	44	42	41	45	49	52	49	46	51	52	46	55	58	55	58	62	67	72	79	77	75	82	82	0	5	0	1	1	1	1	6	3	5	9	4	12	11	10	20	8	13	20	10	19	0	20	0	0	16	23	24	24	17	21	16	26	20	23	0	28	27	24	25	26	27	28	16	23	28	36	51	50	16	38	36	26	60	25	45	41	52	49	51	56	63	36	0	62	58	65	66	70	55	63	47	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	4	1	2	1	2	4	3	2	2	1	1	4	1	1	2	1	5	1	1	2	2	1	2	1	2	1	1	3	2	1	1	2	4	4
54500	-571.530995473379903	-569.177097747060543	-2.353897726319409	0.000124286220661	0.000012163747492	0.097868833951188	0.639124187899977	-5	8	4	-1	3	1	10	16	8	14	16	17	18	16	24	29	23	31	20	27	23	33	27	27	36	32	32	32	31	32	39	29	35	34	37	36	35	37	38	42	41	40	39	37	45	43	46	32	47	46	45	38	46	50	55	56	46	48	55	49	53	61	51	51	57	71	69	66	78	73	80	77	0	1	0	1	1	1	1	1	3	4	9	4	10	9	10	20	12	15	12	19	19	0	12	0	0	16	23	24	24	17	20	21	16	16	23	0	28	48	28	36	33	35	28	21	42	37	36	23	44	34	38	25	33	60	40	61	34	52	49	51	51	65	52	0	55	63	65	63	62	63	63	66	1	2	1	1	2	1	2	2	1	2	2	3	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	3	1	1	2	1	1	2	2	1	2	1	2	1	3	1	1	1	1	1	2	1	1	4	2	2	2	4	4	2
55000	-578.758209207535288	-575.890453159589015	-2.867756047946276	0.000135117589285	0.000008789789244	0.065052886823332	0.603128695150806	-5	11	5	-3	5	6	6	16	11	15	18	19	18	14	21	28	25	25	27	18	24	30	27	30	34	35	29	32	36	32	40	31	33	36	35	37	37	35	45	39	44	35	37	40	46	40	46	44	51	45	43	47	48	45	54	52	50	51	54	48	50	57	51	56	60	66	62	76	63	73	81	81	0	7	0	1	4	1	1	6	3	6	14	10	10	3	8	21	12	10	21	4	20	0	20	0	0	19	23	24	24	17	21	21	19	16	23	0	28	27	29	25	33	23	28	19	23	37	36	38	34	19	38	40	16	38	47	61	41	52	50	48	42	58	52	0	62	58	65	70	55	69	70	70	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	2	1	1	1	2	4	1	1	2	3	1	1	3	2	1	2	1	1	3	4	1	2	2	2	3	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1
55500	-559.710383755299631	-557.637289258021610	-2.073094497278014	0.000096527373466	0.000012371660201	0.128167376329978	0.593217760887950	-3	10	1	4	2	3	14	19	8	15	15	14	19	14	16	28	25	30	25	20	24	23	30	25	37	34	33	32	30	33	31	36	38	38	38	38	35	38	41	43	35	41	38	39	40	43	48	44	49	41	43	47	43	50	54	55	50	50	48	45	47	59	53	48	57	67	71	70	73	81	78	83	0	6	0	1	1	1	6	5	3	4	3	4	10	9	4	20	12	13	20	12	20	0	19	0	0	20	23	29	24	17	20	20	41	32	23	0	28	27	29	25	31	27	28	31	27	37	25	38	16	31	38	40	41	60	58	61	34	52	44	51	42	63	58	0	63	58	62	66	63	69	69	69	1	1	1	1	1	1	1	3	2	2	2	3	1	2	2	1	2	1	1	2	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	4	2	1	1	2	1	1	2	2	1	3	1	1	1	1	1	1	3	2	1	2	2	1	2
56000	-616.026908895288557	-613.199714214929145	-2.827194680359410	0.000128993631347	0.000008641817096	0.066994137658771	0.627974455225684	-3	15	1	0	4	5	11	21	11	12	17	14	16	12	18	30	23	29	22	24	27	23	28	32	38	31	33	35	38	30	39	31	40	39	35	37	40	39	45	40	42	29	39	38	36	44	46	42	47	45	44	44	47	44	50	52	37	48	55	48	51	60	54	55	61	64	72	68	74	80	72	77	0	6	0	1	1	1	6	6	3	6	3	4	5	3	10	20	15	15	4	19	20	0	19	0	0	19	42	24	28	17	21	19	57	16	19	0	28	42	37	36	33	19	28	26	23	37	36	35	21	19	38	40	26	48	47	51	20	52	44	54	48	55	52	0	52	65	63	65	65	66	58	66	1	1	1	1	1	1	1	2	1	2	2	3	3	3	2	2	1	2	4	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	1	2	1	4	4	1	1	2	1	1	2	3	1	3	1	2	2	2	1	2	1	3	1	3	3	5	3
56500	-594.450150834384317	-591.678099227828284	-2.772051606556079	0.000120195831850	0.000008386370424	0.069772556123514	0.558547602850142	-4	13	3	1	1	4	11	10	6	13	18	14	20	11	13	23	22	30	18	25	25	30	24	22	32	33	29	30	33	32	36	30	38	35	33	39	35	37	43	42	40	39	40	40	44	41	46	44	52	32	41	45	48	44	53	55	41	47	50	48	56	59	54	46	58	70	68	69	70	81	74	82	0	1	0	1	1	4	6	6	3	4	9	6	12	9	1	19	10	13	15	16	19	0	19	0	0	32	23	24	24	17	21	19	16	20	27	0	28	27	29	25	26	27	28	20	23	37	25	38	59	16	38	40	33	51	36	48	19	40	44	54	48	58	52	0	52	47	65	63	63	62	63	69	1	2	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	3	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	2	1	2	2	2	3	5	1	3	2	1	1	2	1	2	1	3	2	3	2	2	1	3	2	2	1	2	7	2	2	2	4	2	2
57000	-593.633810563379029	-590.837633109162880	-2.796177454216118	0.000140430907141	0.000009624640166	0.068536480766744	0.690580932008375	1	12	4	3	5	3	6	15	6	12	9	8	17	18	18	29	27	29	25	23	25	29	32	27	37	30	29	30	38	31	37	35	38	33	25	32	36	37	44	44	39	38	40	35	42	38	45	41	45	46	44	44	45	51	55	56	39	48	49	46	48	55	53	53	59	67	68	71	76	77	70	84	0	7	0	1	1	1	1	2	3	4	9	4	12	9	10	19	10	10	15	8	20	0	35	0	0	21	35	24	24	17	23	34	26	20	20	0	28	27	43	36	26	27	28	19	35	37	25	23	19	57	38	25	41	60	52	61	34	25	44	48	48	40	52	0	62	63	65	63	63	66	47	58	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	2	2	2	2	2	3	1	2	2	3	1	2	1	2	2	2	2	1	2	2	1	1	1	2	1	1	2	3	2	3	1	3	4
57500	-573.979664656215391	-571.310314320011230	-2.669350336204107	0.000133296613091	0.000010053488306	0.075421933630624	0.694619444739183	-2	8	1	3	6	5	10	19	11	14	18	9	13	16	24	29	29	31	22	24	30	31	29	29	29	32	26	31	34	35	34	34	39	35	33	39	37	31	32	39	43	34	40	40	45	43	45	39	44	49	46	44	47	41	50	50	52	49	56	49	55	51	54	58	55	68	65	77	72	77	81	80	0	6	0	1	1	1	6	4	3	12	9	6	12	9	10	20	10	13	8	19	20	0	27	0	0	16	19	24	39	17	21	21	26	21	23	0	28	27	24	25	26	27	28	31	48	37	36	38	16	34	38	40	33	48	52	51	16	52	49	54	56	52	58	0	62	65	65	65	58	63	66	65	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	2	1	2	1	1	1	3	1	2	2	1	2	1	1	1	2	2	2	3	3	1	4
58000	-573.712042193676211	-571.659816745618969	-2.052225448057193	0.000110562049015	0.000014485924992	0.131020771788357	0.705188665146709	-12	13	4	1	3	4	13	9	7	8	18	14	15	15	19	30	29	27	20	23	30	27	30	26	29	32	32	31	37	30	35	33	36	35	34	39	38	40	35	41	35	37	38	40	46	42	47	41	41	42	46	45	47	48	50	56	46	52	52	52	50	54	53	53	63	71	69	72	66	80	77	72	0	8	0	1	1	4	5	6	3	5	3	6	10	9	4	20	12	13	12	19	19	0	20	0	0	21	23	24	39	17	21	21	41	16	23	0	28	42	24	25	26	27	28	31	42	37	25	42	31	34	38	40	33	42	52	61	20	52	45	54	38	40	52	0	62	69	65	69	63	71	66	52	1	1	1	2	2	1	2	1	1	1	3	2	1	1	1	1	2	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	5	1	2	1	2	2	1	1	2	1	1	1	2	1	2	4
58500	-566.787848639052413	-563.915680745081772	-2.872167893970627	0.000125873638340	0.000008162491933	0.064846714850247	0.779722133496856	-3	11	4	2	6	2	11	17	9	14	17	16	19	13	19	27	25	27	22	24	26	28	30	27	27	30	34	33	31	22	35	37	39	33	34	33	31	36	45	43	45	41	42	39	39	40	50	44	49	45	42	45	46	44	56	44	44	54	52	47	53	60	53	57	61	72	67	78	70	80	76	81	0	1	0	1	1	1	5	6	3	4	9	2	2	9	8	20	30	13	10	19	19	0	19	0	0	21	23	37	24	5	21	34	26	16	23	0	24	27	24	36	33	45	28	34	27	37	36	51	41	31	38	40	26	51	40	38	16	40	44	54	56	63	52	0	58	63	55	66	52	71	55	66	1	2	1	1	2	1	1	3	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	3	1	1	2	1	1	2	1	2	2	3	3	2	1	2	1	2	1	2	2	1	1	3	1	2	1
59000	-581.374745251127365	-577.916054375367366	-3.458690875759949	0.000140374970545	0.000006180417640	0.044027917624739	0.550741136775135	-2	4	0	3	6	0	10	16	10	13	10	17	17	16	18	28	27	24	22	25	28	29	29	27	34	29	34	31	33	32	30	36	34	37	38	33	37	39	45	40	38	42	44	42	46	35	46	39	51	44	42	47	46	48	54	48	43	51	56	52	51	59	53	58	59	67	68	74	74	81	80	66	0	1	0	1	1	1	5	6	3	4	3	2	10	3	5	20	10	12	15	19	19	0	19	0	0	15	23	24	24	15	21	31	26	15	23	0	46	27	24	36	26	27	28	34	27	28	25	23	34	16	38	40	26	45	58	38	34	40	44	54	56	47	40	0	63	63	62	58	66	69	66	62	1	1	1	1	1	1	1	1	2	2	2	2	1	2	3	1	2	1	1	1	1	1	2	1	1	2	1	1	2	4	1	1	1	2	2	1	1	1	3	2	2	2	3	1	1	1	2	2	3	4	1	2	2	1	1	1	1	2	1	1	1	3	2	1	1	1	2	3	2	2	1	2
59500	-607.024864759725347	-604.740760807055949	-2.284103952669369	0.000112625259471	0.000011739639811	0.104236295355903	0.587327114409755	-6	14	0	4	4	5	13	21	6	14	14	19	19	16	17	20	24	30	24	24	27	27	28	28	35	31	34	31	30	34	36	38	36	35	36	39	38	39	41	41	38	41	40	40	46	42	49	39	45	47	41	48	48	45	53	56	45	46	55	51	53	56	53	52	61	57	69	72	71	82	70	82	0	4	0	1	1	1	1	7	3	1	9	5	7	11	10	4	10	13	7	16	19	0	20	0	0	16	23	24	24	17	21	20	26	20	23	0	28	27	29	36	16	27	28	21	38	37	36	35	21	20	38	58	26	48	40	61	16	40	44	45	48	63	40	0	47	58	63	52	52	66	66	55	1	2	1	1	1	2	3	1	1	3	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	2	1	4	2	2	2	1	1	2	1	3	3	1	1	2	2	1	1	3	1	3	1	2	1	2	1	1	1	2	5	4	3	2	3
60000	-576.758551951920253	-574.416500676476744	-2.342051275443491	0.000103568144963	0.000010243481751	0.098905718106415	0.606252190519697	-2	6	-1	2	2	3	11	20	11	15	14	11	18	17	20	30	26	22	27	24	26	30	26	28	36	32	33	33	37	32	40	33	27	38	37	37	37	36	46	40	39	37	42	39	40	41	46	39	48	47	45	48	50	52	55	54	51	45	46	43	52	57	56	51	62	71	71	76	76	81	78	82	0	1	0	1	1	1	2	1	3	4	9	4	12	11	12	20	15	13	20	12	20	0	20	0	0	23	23	24	24	17	16	21	21	20	23	0	28	27	29	25	33	27	28	32	35	37	25	38	31	34	38	36	41	60	52	38	50	40	34	48	48	52	58	0	58	58	63	66	55	66	65	68	1	1	1	1	1	2	1	2	3	3	1	2	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	3	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	2	1	2	1	2	1	3	4	2	2	4	2	4	1
60500	-565.720563001269170	-563.644297462840655	-2.076265538428500	0.000142438953054	0.000018195565192	0.127742901793781	0.765124569137477	-4	12	1	1	2	5	7	19	9	15	14	13	20	16	21	28	29	33	24	27	30	32	32	28	35	31	34	33	34	31	37	36	36	35	34	36	37	42	43	43	38	42	42	38	46	38	40	44	50	46	44	44	41	50	48	54	51	50	57	50	52	60	51	56	60	67	72	78	68	73	80	75	0	6	0	1	1	1	6	7	3	2	9	6	12	9	10	19	10	17	15	19	19	0	19	0	0	21	23	24	24	12	21	21	26	16	23	0	28	27	24	25	32	27	28	23	27	28	25	38	33	34	23	47	33	51	40	61	50	52	44	51	51	63	25	0	63	58	62	70	65	69	70	62	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	2	1	3	1	2	1	1	1	1	1	2	2	4	2	1	1	2	1	2	3	1	1	2	1	2	3
