step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
48500	-621.669272224973383	-619.405873775889404	-2.263398449083924	0.000105708479414	0.000011231751931	0.106252137894806	0.511057965894615	2	12	13	25	19	24	18	33	34	28	43	31	33	40	48	47	48	51	54	52	51	60	57	60	63	63	66	62	66	67	54	69	71	78	74	73	77	75	69	72	80	91	83	71	76	84	79	80	79	78	78	90	85	86	86	89	90	94	91	90	88	85	97	83	89	95	94	104	102	97	98	99	0	1	1	5	2	7	2	6	12	4	10	6	6	2	4	8	11	12	15	11	12	14	16	18	18	22	26	22	31	21	14	26	20	22	30	31	23	30	25	24	33	37	35	29	0	51	33	33	0	32	38	48	50	50	35	54	36	56	62	55	46	28	53	26	50	47	57	40	65	59	58	67	1	1	2	1	2	1	1	1	1	1	3	2	1	3	3	2	1	3	1	2	3	3	2	2	2	1	1	1	2	2	2	1	2	2	2	3	3	2	1	2	2	2	2	1	1	2	2	2	1	2	1	2	2	1	2	1	2	2	1	1	1	4	1	2	2	2	1	4	1	2	1	1
49000	-554.750917320548751	-552.989073727124719	-1.761843593423980	0.000082779681491	0.000015397973592	0.186011510483672	0.721851111657388	0	13	16	18	21	27	23	29	33	26	39	31	36	43	47	46	49	50	55	55	57	59	59	58	64	59	66	64	68	67	67	70	71	74	70	71	71	77	74	73	71	86	82	75	82	86	79	80	80	80	77	87	84	83	91	85	87	90	91	93	89	91	98	92	94	96	97	103	102	96	99	101	0	1	1	2	2	4	2	6	5	4	12	8	12	8	13	14	13	16	16	16	18	16	18	15	20	21	21	20	28	26	28	21	31	28	26	16	20	35	29	31	28	39	51	39	0	35	31	28	0	38	32	47	38	38	54	50	40	50	47	56	38	47	53	46	54	57	62	67	65	59	60	57	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	1	2	1	1	2	1	2	1	3	1	2	1	4	3	1	1	1	2	2	1	1	1	3	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	2	1	1	1	2	2	1	3
49500	-607.495767240100690	-604.592011332059883	-2.903755908040859	0.000111321311811	0.000007057551001	0.063398022227878	0.499419199923464	-1	9	14	24	25	30	19	30	32	29	36	32	36	42	47	43	49	48	55	52	61	54	57	60	63	65	65	61	61	67	69	71	71	80	73	76	75	79	68	73	76	90	82	86	80	85	79	84	79	81	82	84	81	87	85	83	86	87	92	91	87	88	85	90	93	97	91	97	99	100	99	104	0	1	2	7	2	2	2	3	6	5	12	5	12	13	13	13	13	16	6	16	19	20	15	22	29	21	21	18	16	21	28	26	23	24	30	33	31	30	15	15	33	25	35	39	0	51	23	28	0	35	35	47	26	46	51	35	36	50	62	54	35	39	53	50	58	62	47	57	50	59	58	68	1	2	1	1	4	5	1	2	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	1	1	1	1	2	3	1	2	1	3	3	1	1	2	3	5	4	1	3	2	3	1	1	4	5	1	1	1	1	2	1	1	2	1	2	1	1	2	3	1	2	1	2	2	3	4	2	4	2
50000	-588.622523917271451	-586.572966699817471	-2.049557217453951	0.000113819777151	0.000014955153491	0.131393276854097	0.515731601782572	4	10	12	20	22	26	25	29	35	28	42	33	37	40	44	45	50	47	48	57	58	59	56	54	62	62	64	66	64	66	64	73	67	67	72	70	80	75	69	75	79	86	80	82	82	85	78	77	78	80	82	82	85	88	89	85	81	88	91	92	91	92	92	94	95	99	94	100	99	100	97	99	0	1	2	2	2	5	3	6	10	5	7	8	5	12	12	14	14	16	15	17	15	16	17	15	16	21	26	23	22	27	23	26	31	21	30	23	29	21	29	31	36	39	35	47	0	51	31	28	0	35	35	28	50	56	51	35	47	35	57	58	54	57	50	38	54	52	40	62	60	62	38	62	1	1	1	2	2	1	2	1	1	2	3	1	2	1	3	1	2	1	1	1	3	2	1	2	2	1	1	3	1	1	1	1	1	2	1	3	2	3	1	2	2	3	2	1	1	1	3	3	1	1	1	3	1	1	1	2	1	2	2	2	1	2	1	2	1	2	3	2	2	1	2	1
50500	-593.631944588929059	-591.821382355577498	-1.810562233351548	0.000138624873025	0.000024137653825	0.174122098713746	0.652835157266307	-3	6	11	18	22	28	27	31	34	24	37	33	42	41	45	49	49	54	57	53	59	58	53	59	64	61	66	60	67	64	63	67	71	75	74	74	77	78	71	70	76	83	81	77	80	86	70	85	74	82	83	88	86	85	89	87	92	91	87	91	89	92	96	92	87	97	91	104	98	96	97	101	0	1	2	3	2	4	3	7	5	5	12	8	7	3	13	15	13	16	16	16	20	18	15	23	16	14	21	18	16	21	22	26	31	29	30	33	29	30	22	31	40	44	32	39	0	51	31	40	0	35	32	48	38	50	46	50	37	50	41	54	54	41	60	56	51	57	48	62	56	59	60	52	1	1	1	1	2	1	2	1	2	1	1	1	2	4	1	1	1	1	1	1	1	1	1	2	3	3	1	1	2	1	1	2	1	3	2	1	2	2	2	1	1	2	4	1	1	1	1	2	1	1	2	2	1	1	1	1	4	2	2	1	1	2	1	1	1	1	2	2	1	2	1	2
51000	-597.610034188400277	-595.763436305462960	-1.846597882937322	0.000085495672165	0.000014209162127	0.166197443296700	0.666710901332872	3	13	18	22	25	26	22	34	36	30	32	28	42	43	50	40	49	49	54	48	62	57	60	57	65	62	67	67	67	67	66	70	69	74	74	72	79	78	78	73	73	88	82	82	77	86	78	81	71	86	79	87	85	87	83	76	89	93	93	89	87	92	97	94	92	97	93	102	96	97	97	100	0	1	2	3	7	4	3	12	3	4	12	4	3	12	12	8	16	16	15	8	19	18	18	15	18	13	26	23	25	21	23	27	23	24	30	18	29	27	25	31	33	39	35	39	0	35	14	47	0	35	32	48	56	56	51	35	47	46	37	35	56	57	58	50	46	57	40	67	60	57	46	67	1	1	1	1	1	1	1	2	3	2	1	2	6	3	2	1	1	2	1	2	2	2	2	1	2	4	2	1	1	1	1	1	1	3	1	3	2	2	1	2	1	2	1	1	1	3	4	1	1	2	1	1	1	2	1	1	1	1	3	2	2	1	1	1	1	2	3	2	2	2	1	1
51500	-634.846838464147822	-633.332821981617258	-1.514016482530531	0.000115778463872	0.000033026034654	0.285251967847902	0.575559398481109	3	10	16	24	19	19	21	30	35	27	36	30	39	43	44	43	53	49	51	51	57	62	59	56	65	64	67	59	66	62	67	68	72	75	73	70	80	73	65	73	76	86	83	79	73	80	75	78	79	85	84	87	85	88	91	87	88	89	92	91	91	93	91	95	92	97	91	103	102	96	97	104	0	1	2	6	3	2	3	4	5	6	8	4	11	13	6	11	14	13	15	11	18	15	19	20	28	21	21	15	28	21	12	26	23	31	26	28	29	21	17	25	22	25	35	25	0	26	40	28	0	32	38	47	43	35	56	32	40	30	58	35	32	41	43	43	56	62	47	66	65	59	54	70	1	2	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	2	2	3	1	3	1	2	1	1	2	2	1	1	4	1	2	2	1	2	2	2	2	1	2	2	2	2	1	3	1	4	1	4	2	2	1	2	2	3	3	5	1	2	2	1	1	3	1	1	2	1	1	1	2	1
52000	-612.162264075941266	-610.608966219529520	-1.553297856411777	0.000080418005360	0.000021098510658	0.262360531865762	0.549023527422264	3	11	15	21	18	29	25	28	23	31	38	26	37	39	45	46	50	50	52	53	53	61	56	56	64	59	65	61	69	60	65	68	68	78	75	72	75	75	75	70	73	85	82	80	77	86	79	81	80	81	78	86	79	87	88	89	89	95	93	87	84	92	93	93	84	93	93	102	90	96	100	103	0	1	2	3	3	12	4	4	2	12	8	4	8	6	14	15	14	16	16	16	13	17	20	15	14	19	30	23	22	21	23	26	31	24	30	28	29	30	15	23	31	44	35	29	0	51	23	47	0	51	38	48	21	51	38	51	47	50	57	51	50	47	50	54	30	62	47	57	53	31	58	39	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	3	1	1	2	3	1	1	1	2	1	1	1	1	5	2	2	1	3	4	3	1	1	1	3	1	2	5	1	1	1	1	1	6	1	2	3	2	2	1	2	1	2	2	1	3	1	3	2	2	6	2	3
52500	-613.295439748872241	-611.144588983609765	-2.150850765262494	0.000083709243171	0.000009910602963	0.118393173654515	0.478799831691084	-1	13	7	23	19	24	26	31	36	30	41	33	33	40	48	47	54	44	49	53	62	62	59	56	65	65	65	61	64	68	69	68	71	74	72	73	79	78	75	63	73	84	82	83	82	81	77	75	80	83	81	83	84	85	89	86	92	84	87	86	86	90	94	91	87	97	88	104	93	100	98	98	0	3	1	2	2	5	4	6	5	3	13	6	10	13	13	18	15	14	14	18	19	15	20	15	17	21	21	17	14	26	40	21	40	24	21	28	29	35	25	23	28	37	38	47	0	30	28	23	0	26	38	41	46	38	51	38	59	38	23	35	50	18	60	50	54	57	47	59	65	25	60	57	1	1	1	2	1	1	1	1	2	4	1	1	1	1	2	1	2	1	2	1	3	3	2	2	1	1	1	2	4	1	1	1	2	4	2	2	2	1	2	1	3	1	1	1	1	3	3	2	1	2	1	2	1	2	1	2	1	2	6	2	1	6	1	2	1	1	2	3	1	5	3	1
53000	-569.833017398607467	-567.770602381012509	-2.062415017595012	0.000092256015745	0.000011957709447	0.129614414309056	0.633119082024809	3	8	12	18	24	24	27	21	30	29	38	33	33	40	50	47	53	54	57	55	54	62	56	60	61	60	66	64	69	68	70	69	69	69	74	71	79	78	72	76	73	89	83	83	79	85	78	81	68	82	79	87	85	88	89	86	90	93	79	88	90	91	93	95	88	92	95	101	96	96	95	102	0	1	2	2	4	1	6	3	6	6	12	8	6	13	14	14	14	16	20	16	15	12	16	20	18	21	21	23	25	26	20	26	23	24	30	20	40	35	29	25	33	39	30	40	0	51	31	36	0	38	35	47	51	38	56	35	47	38	31	35	54	47	53	60	38	57	66	47	50	59	60	62	1	1	1	2	1	3	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	4	1	1	1	1	3	2	1	2	2	1	2	1	1	4	1	1	1	2	1	3	2	1	1	2	1	3	1	2	1	1	1	2	1	2	2	2	2	2	1	2	1	2	2	1	1	3	2	2	1	2
53500	-625.633185746833306	-623.574477223373378	-2.058708523459885	0.000093750199077	0.000012199060827	0.130123039178233	0.524543136424828	1	13	14	18	24	27	24	30	35	30	42	33	33	41	40	48	52	51	52	56	61	62	57	59	61	62	60	59	62	66	69	75	71	77	76	75	79	76	73	74	72	85	82	68	79	79	77	84	76	84	84	77	86	84	91	87	83	89	86	81	92	93	94	95	89	95	97	106	100	99	93	103	0	1	1	2	3	4	4	6	3	2	13	8	4	13	13	15	10	12	16	14	27	15	16	17	23	17	19	18	28	26	28	21	22	24	30	31	29	27	23	17	22	37	46	22	0	38	31	52	0	26	30	31	43	32	46	54	20	26	31	40	51	22	55	35	50	57	66	62	65	41	58	70	1	2	2	1	2	1	1	1	4	3	3	1	1	1	1	2	3	3	1	2	1	3	1	1	1	3	1	2	1	1	2	2	1	2	2	1	2	3	1	4	2	2	1	1	1	1	1	1	1	3	2	1	1	1	2	1	4	3	3	1	1	5	1	1	1	1	1	2	2	4	1	1
54000	-584.640778986974624	-582.646113728537216	-1.994665258437463	0.000102913572695	0.000014353673619	0.139473086422460	0.541307058470337	3	12	15	26	24	26	22	33	30	27	41	34	43	37	49	46	47	54	53	55	58	61	57	54	59	65	65	62	65	67	67	70	71	68	72	73	80	78	73	74	75	86	82	83	77	83	80	83	72	82	83	87	86	84	87	86	92	88	93	93	88	88	94	94	87	95	96	101	101	100	94	102	0	1	2	2	2	2	2	5	4	5	6	6	4	8	14	11	13	17	16	16	15	12	18	15	18	21	21	23	18	22	28	30	31	22	30	22	29	35	25	23	22	37	35	22	0	35	14	31	0	35	35	31	46	35	51	35	62	26	40	46	46	48	54	38	35	57	62	67	58	22	56	67	1	2	1	2	2	2	2	1	1	1	3	2	3	1	2	1	1	1	2	2	1	4	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	2	2	3	2	1	2	3	1	2	6	3	1	2	2	4	1	2	1	2	1	7	2	2	1	1	1	2	2	1	2	1	2	7	2	1
54500	-635.309578906615116	-633.411806701577007	-1.897772205038133	0.000107509497987	0.000016772267577	0.156007309967490	0.598806913363742	1	9	16	23	21	19	24	30	38	26	34	27	42	37	38	49	48	51	58	56	54	63	57	61	62	59	60	55	64	64	69	75	72	78	76	70	78	68	77	67	80	86	80	83	82	83	75	76	81	84	82	87	83	89	88	90	88	89	89	78	85	93	97	96	90	97	95	104	99	95	96	103	0	1	1	6	2	2	3	5	11	3	4	4	14	12	14	13	14	16	14	16	18	20	28	15	20	21	21	16	25	21	23	26	28	24	38	22	25	19	25	23	8	44	60	39	0	35	24	28	0	19	19	41	43	51	60	51	37	38	47	38	35	31	53	61	50	52	40	72	65	59	56	66	1	1	4	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	4	2	1	1	1	5	1	1	1	1	1	2	2	2	2	2	2	1	3	1	3	1	7	1	1	1	1	1	3	3	1	3	3	1	1	2	2	1	1	2	2	2	1	3	2	3	1	2	4	1	1	2	1	1
55000	-617.838902820782550	-615.983055116317246	-1.855847704465307	0.000102489667804	0.000016835808427	0.164268348093501	0.509700994059578	3	13	15	22	19	26	27	29	29	24	26	36	41	42	47	48	46	49	56	53	60	59	57	57	60	64	66	66	66	64	67	70	65	78	73	72	80	77	72	73	79	80	82	78	82	77	78	78	71	85	83	88	85	84	88	83	88	92	91	91	89	85	98	95	94	100	95	105	99	98	93	99	0	1	2	3	3	4	4	7	2	4	4	11	12	8	12	14	14	12	15	16	18	20	18	13	24	19	21	15	23	21	23	30	15	35	21	24	14	35	28	13	47	29	46	39	0	35	31	33	0	30	46	47	56	38	51	30	62	56	57	54	43	42	64	50	50	57	48	62	50	48	54	57	1	2	1	2	1	1	2	1	3	1	1	1	1	2	2	2	1	3	2	1	2	2	1	2	1	2	1	3	2	1	1	1	3	1	4	3	5	1	1	4	1	3	1	1	1	1	1	3	1	3	1	1	1	2	1	3	1	2	1	2	1	1	1	2	2	2	2	2	3	3	2	2
55500	-619.230296513614121	-617.455457957859380	-1.774838555754727	0.000102404585077	0.000018708749115	0.182694447726900	0.563754578209136	0	12	6	23	16	28	24	27	33	26	38	33	41	38	49	46	48	53	54	52	57	55	60	56	65	61	65	66	64	65	67	70	70	74	73	75	68	76	72	74	79	87	77	83	82	79	78	77	83	84	81	88	70	85	86	87	90	94	89	94	90	93	95	97	85	92	97	106	90	100	97	100	0	1	1	5	1	4	5	2	2	5	6	4	11	6	9	13	11	16	14	16	19	16	19	15	22	21	26	23	22	19	23	26	28	24	53	22	18	35	29	23	23	39	35	37	0	53	31	28	0	35	46	48	30	30	46	51	52	46	31	46	50	57	53	65	30	23	41	36	50	57	43	59	1	2	2	1	3	1	1	3	3	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	3	2	1	1	3	3	4	2	2	1	1	2	2	1	2	1	2	1	3	2	1	1	3	4	5	1	1	4	2	3	4	3	7	1	1	3	1
56000	-592.060152328092499	-590.354693581173933	-1.705458746918587	0.000099360558108	0.000020055214835	0.201842815874105	0.648390165498581	-3	11	10	21	19	27	24	33	34	28	39	29	42	36	46	41	50	52	56	48	62	61	56	60	53	60	66	66	65	66	63	74	71	79	72	70	75	76	76	75	77	84	84	84	83	84	79	80	78	80	84	89	83	87	90	82	88	91	89	83	90	90	95	98	91	87	97	99	104	93	98	101	0	1	1	2	3	4	2	12	5	7	6	6	12	6	11	6	13	16	25	8	19	16	25	18	14	18	21	18	20	26	23	26	28	22	30	28	29	35	22	31	28	28	35	22	0	35	31	22	0	35	35	47	38	35	60	38	33	56	40	38	54	47	50	58	56	40	52	67	65	62	54	67	1	2	2	3	1	1	3	1	2	1	2	1	1	2	1	1	1	2	1	3	1	2	1	1	4	1	1	2	3	1	1	2	1	2	1	1	2	1	2	2	2	3	2	3	1	2	2	2	1	2	2	2	1	2	2	1	3	1	3	2	1	2	2	1	2	2	1	1	3	1	2	1
56500	-598.361108502879119	-596.109835961282442	-2.251272541596695	0.000082970412165	0.000008916142846	0.107461715724187	0.536195025789332	4	16	12	20	24	29	23	29	36	23	37	33	38	39	47	42	47	50	53	52	58	60	60	54	59	64	68	60	68	66	66	73	70	73	72	75	75	78	77	75	71	86	83	85	81	81	81	78	76	79	81	87	86	84	89	80	93	95	92	89	90	89	95	87	88	97	94	102	94	99	96	100	0	1	1	3	3	5	3	2	5	2	12	6	8	5	14	13	13	12	17	16	18	16	14	18	20	21	21	20	25	21	22	26	18	23	30	31	25	35	29	31	33	39	56	37	0	35	20	40	0	35	38	17	27	50	51	35	33	60	47	35	38	31	53	56	56	62	62	72	60	59	64	47	1	2	2	1	2	1	2	2	1	1	1	1	2	2	1	1	2	2	1	2	2	3	5	1	1	1	1	1	2	1	1	2	4	2	1	2	3	2	2	2	1	2	1	1	1	2	3	1	1	1	1	7	3	2	1	2	3	2	2	2	2	3	1	2	2	2	1	1	1	1	3	2
57000	-568.625730763812498	-566.933296147290662	-1.692434616521820	0.000075426009508	0.000015528617768	0.205878819114815	0.598989228407582	2	11	15	15	18	25	21	33	29	30	41	36	41	43	46	50	53	53	55	52	59	60	60	61	65	64	64	66	64	67	65	74	71	77	76	75	78	74	70	75	78	84	80	81	80	85	73	74	79	83	81	85	86	86	86	87	93	94	93	91	89	91	97	98	90	98	86	99	101	92	101	101	0	1	1	2	2	4	4	4	5	6	12	4	12	13	13	14	14	16	20	16	19	20	15	8	13	21	21	23	13	26	18	30	28	24	21	31	29	30	25	31	47	29	38	39	0	35	31	22	0	43	30	48	50	50	51	50	67	54	70	50	51	40	60	60	56	57	33	57	60	67	56	57	1	1	2	1	1	2	1	3	2	1	1	4	1	1	1	1	1	1	1	1	1	2	1	4	3	1	1	1	2	1	1	1	1	3	2	2	2	2	1	2	1	2	1	2	1	2	2	2	1	1	3	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	3	1	3	1	4	1
57500	-593.281635455035371	-591.044938426376575	-2.236697028658848	0.000099632143899	0.000010854428783	0.108945048842922	0.582075200313505	-1	6	15	20	21	24	25	29	33	29	38	32	38	37	49	47	51	53	58	53	61	62	60	55	60	64	66	57	65	68	67	69	69	78	76	70	78	78	73	76	73	84	80	81	82	82	80	79	74	80	83	86	84	88	88	86	88	91	89	89	86	89	90	90	83	91	87	104	96	100	95	101	0	1	2	3	2	5	4	6	4	4	12	8	6	8	13	14	14	8	18	16	19	16	28	17	20	21	21	15	14	27	18	26	22	24	30	16	25	30	29	22	23	39	30	22	0	38	23	41	0	30	35	33	38	46	51	38	37	56	40	38	50	57	60	50	38	62	37	72	65	59	50	57	1	1	2	2	2	1	1	1	2	1	1	1	3	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	3	1	3	1	2	4	2	3	3	1	1	2	3	2	3	2	1	1	4	1	1	3	1	4	2	2	1	1	2	1	2	2	1	1	1	3	1	1	3	1	3	2	3	3
58000	-610.082567107174782	-608.217766631796735	-1.864800475378093	0.000093272327400	0.000015151094611	0.162439332584511	0.573550890263566	3	8	15	24	20	27	23	31	35	30	40	35	34	43	48	47	40	49	52	56	58	62	59	58	62	62	63	63	66	67	60	74	67	68	74	75	78	76	75	73	78	90	80	84	82	83	80	83	75	83	79	85	87	85	87	86	90	93	94	93	88	93	93	95	90	96	89	105	100	97	95	104	0	1	2	5	3	4	5	6	5	4	13	1	6	6	12	12	8	17	13	14	19	16	12	17	16	21	21	19	16	26	18	21	20	23	30	23	23	35	25	22	33	25	38	39	0	32	29	36	0	30	38	48	38	38	51	35	41	38	57	43	54	47	53	35	38	33	47	66	65	59	56	62	1	1	1	1	2	1	1	2	2	2	2	4	2	2	2	2	1	2	4	1	2	2	4	2	2	1	1	2	3	1	2	3	2	1	1	1	4	1	3	3	1	2	1	2	1	1	1	1	1	3	1	1	2	2	1	2	3	2	1	3	1	3	1	4	2	4	1	1	3	1	1	3
58500	-577.822838641827389	-575.888758958480594	-1.934079683346840	0.000087922179536	0.000013138155756	0.149429368395575	0.594817873064403	3	9	15	22	22	26	25	29	32	29	39	35	41	40	46	44	47	48	56	56	62	58	54	60	62	66	67	63	67	67	64	74	69	77	70	71	74	80	76	74	77	80	81	84	81	83	72	85	79	81	83	83	77	86	90	83	90	94	86	86	92	89	99	95	91	95	93	104	95	95	100	94	0	1	2	3	2	4	4	4	3	3	8	6	8	6	13	13	13	16	13	18	13	18	14	19	20	21	21	23	22	21	20	27	22	24	30	23	25	35	29	31	47	39	35	37	0	35	28	52	0	35	53	47	35	35	38	53	62	50	28	50	60	48	43	38	38	62	62	66	60	59	58	48	1	1	1	1	2	2	1	2	3	2	2	3	2	2	1	1	1	1	3	2	3	2	2	1	1	1	1	2	1	1	1	1	1	4	1	2	2	2	2	1	1	1	2	2	1	2	2	1	1	2	1	1	2	3	1	1	1	2	3	1	1	1	2	3	2	1	1	2	1	1	1	1
59000	-651.343707140612310	-649.477557839807673	-1.866149300804643	0.000108762476368	0.000017637678638	0.162166946051237	0.423824378909849	2	14	11	21	19	28	26	32	23	26	42	27	35	39	49	47	49	50	57	55	61	56	57	60	60	63	63	66	63	64	68	71	70	75	73	72	75	77	73	62	76	80	83	83	73	80	77	82	77	83	75	86	85	88	87	88	91	86	92	84	87	90	97	91	93	99	88	106	100	91	98	100	0	3	1	3	2	9	4	12	2	3	8	2	8	13	13	14	4	16	20	16	19	6	16	18	20	22	21	16	25	19	40	26	18	33	26	40	25	17	28	22	31	39	38	33	0	30	23	17	0	26	30	28	32	60	38	60	28	22	41	46	33	15	61	38	54	36	31	57	38	17	61	52	1	1	3	2	1	1	1	1	1	2	1	3	1	2	2	1	5	1	1	1	1	5	1	2	1	1	1	3	1	1	2	1	4	1	2	2	2	5	1	1	2	2	1	2	1	2	2	5	1	2	3	3	2	1	3	1	5	3	2	1	3	6	1	2	1	4	3	2	3	10	2	3
59500	-601.293426928360645	-599.605009242931715	-1.688417685428892	0.000071677827687	0.000014848493044	0.207156013555432	0.465812404914244	5	11	13	20	22	29	26	27	36	31	37	33	37	42	49	50	53	45	53	46	55	61	52	61	67	64	65	65	64	58	70	75	69	75	73	73	78	79	68	76	74	87	84	83	80	76	81	83	81	85	80	83	86	85	89	81	88	94	92	80	89	93	91	94	90	95	88	104	99	97	99	101	0	1	2	3	3	8	4	3	5	6	12	6	8	12	14	14	20	6	13	13	19	23	20	20	22	30	21	19	20	21	16	26	24	29	27	28	22	35	22	33	31	39	38	39	0	30	41	31	0	35	32	47	60	35	46	35	33	38	31	35	43	28	38	46	56	47	47	62	65	59	54	40	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	3	3	2	1	3	1	3	1	1	2	2	3	1	4	2	2	2	1	2	3	2	1	1	1	3	1	2	1	3	2	2	1	2	1	1	1	2	2	2	2	2	3	2	1	4	2	4	2	2	2	2	1	1	3	5
60000	-589.314100882470711	-587.263458379472013	-2.050642502998715	0.000106277926109	0.000013948079572	0.131241548289769	0.526252577671834	3	10	17	20	21	28	25	32	34	30	37	34	39	43	43	48	51	51	57	54	53	62	57	61	64	61	68	59	69	66	67	72	71	75	77	73	77	73	68	74	77	90	83	78	76	85	82	84	79	85	82	88	83	83	90	89	91	89	93	90	89	94	95	92	91	95	87	102	102	97	90	92	0	1	2	2	2	4	4	4	5	4	6	4	12	8	8	11	16	13	21	18	16	20	20	15	20	21	26	16	25	19	23	26	31	24	38	28	39	30	25	28	28	31	38	39	0	35	23	40	0	35	35	36	38	38	54	35	47	35	40	35	35	57	30	50	56	67	47	57	35	42	54	40	1	1	1	1	2	2	1	2	2	1	1	2	1	2	3	2	1	1	1	1	1	1	1	4	2	2	1	2	1	1	2	1	1	3	1	2	3	1	1	3	3	4	1	2	1	1	3	2	1	2	1	3	1	2	1	2	1	2	3	2	2	1	3	1	1	2	1	1	4	1	2	4
60500	-613.562814388300126	-611.983859790261022	-1.578954598039140	0.000077574860557	0.000019358523582	0.249546353592261	0.503305645750038	2	12	17	21	22	27	24	33	28	28	39	29	43	37	42	42	51	51	51	53	58	60	52	60	62	53	66	65	68	66	65	72	70	79	74	74	75	71	73	74	78	84	82	82	77	82	69	78	81	85	77	85	82	89	89	81	89	89	94	87	85	85	97	92	88	89	94	99	99	98	99	101	0	1	1	2	2	4	4	3	5	3	8	4	12	6	14	8	15	16	13	14	26	16	16	13	16	13	21	23	25	21	20	21	22	24	38	33	29	30	28	33	23	29	35	29	0	38	13	33	0	38	38	25	35	51	50	38	40	56	33	35	35	40	50	56	50	40	48	62	50	66	54	40	1	1	3	2	2	2	1	3	1	3	1	2	3	1	1	1	2	2	1	3	1	2	3	2	3	2	2	3	1	1	2	4	2	3	1	1	2	1	1	1	3	3	1	3	1	3	4	2	1	3	2	3	1	2	1	1	3	2	4	2	1	2	2	2	1	3	2	4	3	2	2	4
