step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
33500	-564.070365521901749	-570.925853472861149	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596316242131884	-1	2	4	8	9	12	14	11	16	14	15	15	16	17	16	17	18	18	19	19	18	20	19	19	19	20	19	17	17	16	20	21	20	22	22	24	24	24	23	25	26	26	27	24	28	29	28	28	30	31	31	31	30	33	31	33	32	33	33	34	34	38	36	36	36	35	37	36	37	37	38	37	38	37	39	39	39	43	40	42	45	39	39	43	45	42	44	45	43	43	44	46	45	47	48	47	47	0	1	2	3	0	0	6	5	11	6	7	6	12	12	10	9	11	10	10	12	14	16	15	18	21	29	12	10	30	7	29	21	9	21	14	22	31	35	20	34	37	38	40	10	42	43	40	39	48	47	48	38	45	55	46	52	49	52	51	55	59	64	58	54	39	60	50	40	39	65	68	60	74	68	63	63	64	42	71	76	80	56	66	83	91	63	80	78	67	76	90	82	84	91	91	84	93	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	2	1	1	2	1	2	1	4	1	1	1	3	1	2	2	3	1	1	1	2	1	1	1	2	1	1	1	2	5	1	3	4	7	1	1	2	1	1	1	1	1	7	1	1	1	2	1	2	1	3	1	1	2	2	1	3	1	2	2	2	1
34000	-510.846161241052982	-517.701649192012383	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576569075539010	-1	3	5	8	10	12	13	12	16	14	15	18	17	16	16	17	17	18	18	19	18	19	20	18	20	19	18	19	18	20	20	22	21	24	22	24	24	24	26	25	26	27	27	27	26	30	29	28	29	30	30	30	32	32	31	33	32	35	32	34	34	37	36	35	36	36	38	38	38	37	38	38	37	37	39	40	40	42	41	42	45	42	42	43	42	44	45	43	44	43	44	47	45	46	48	48	46	0	1	2	2	0	0	5	5	11	6	6	14	9	6	11	10	10	11	16	24	15	13	28	14	21	16	16	17	9	17	17	15	29	28	25	33	31	20	24	37	37	25	21	36	37	41	48	40	34	43	11	42	46	47	46	51	49	50	50	57	50	55	50	61	61	60	63	50	58	58	73	49	56	63	65	45	71	75	54	71	82	77	72	68	77	78	84	63	78	68	80	71	88	91	91	86	90	1	2	1	3	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	4	1	2	2	3	5	1	1	2	6	2	1	2	1	2	2	2	9	1	1	2	1	1	2	2	1	1	2	3	4	1	1	1	1	4	2	1	1	4	3	1	2	7	1	1	3	2	2	1	3	2	1	1	1	4	1	2	1	3	1	1	2	2	2
34500	-573.394936826167395	-580.250424777126796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551925621292373	-1	2	4	7	9	12	14	12	15	15	14	17	16	17	17	18	17	18	19	19	17	18	20	19	19	19	17	18	18	19	21	21	21	23	22	23	24	23	25	25	26	28	27	28	29	29	28	28	28	31	30	31	32	31	31	33	32	33	34	32	33	35	36	35	35	36	38	37	38	37	38	37	37	36	40	40	39	41	42	41	44	43	42	43	43	43	45	45	43	41	44	49	44	44	47	47	46	0	1	2	3	0	0	8	5	11	6	6	6	11	9	10	11	11	7	13	12	9	13	15	14	15	17	11	21	13	12	24	20	29	23	25	30	15	14	28	18	21	41	34	41	26	49	39	39	38	40	28	46	52	43	46	50	42	38	41	49	52	56	58	42	36	60	65	65	53	63	74	62	64	58	70	64	70	74	75	71	78	69	65	80	83	57	69	61	69	77	80	82	75	80	80	94	93	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	4	3	3	3	4	1	2	1	3	1	1	2	3	3	5	1	1	2	1	1	2	4	3	2	1	2	2	2	4	2	1	1	4	1	1	1	1	2	2	3	1	1	1	2	1	3	3	1	1	4	4	6	1	1	2	4	2	1	3	1	1
35000	-545.800015390890053	-552.655503341849453	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505890142843008	-2	2	4	9	8	12	12	13	16	15	15	17	16	18	17	17	16	18	17	18	15	20	20	20	20	20	18	18	17	20	21	20	20	24	23	24	24	25	26	25	26	27	27	28	28	29	27	29	29	30	30	30	30	33	32	33	32	34	33	34	34	38	36	36	36	36	37	38	38	37	38	38	37	36	39	40	39	43	41	43	43	40	42	42	44	42	45	45	43	43	44	48	45	46	45	48	47	0	1	2	3	0	0	4	5	10	6	6	17	3	12	21	10	11	9	10	12	7	18	29	16	14	16	17	13	11	15	19	20	9	26	26	9	31	36	12	24	36	35	34	43	24	43	38	35	40	35	48	49	49	49	9	49	51	39	53	53	54	54	50	58	57	60	58	70	59	58	66	52	66	55	70	51	34	63	67	79	72	61	70	68	86	74	79	80	62	83	84	72	84	91	91	94	90	1	1	1	2	1	1	2	2	1	1	1	1	5	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	2	2	1	2	2	2	3	2	1	6	2	1	2	1	1	4	1	1	3	2	3	1	1	1	2	5	2	1	4	1	3	1	3	4	1	2	1	2	1	1	1	1	4	1	2	1	5	7	4	3	1	3	3	3	2	1	2	1	1	3	1	1	5	1	1	1	1	2
35500	-538.588048541871558	-545.443536492830958	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480740985624108	-2	0	4	7	9	11	14	13	16	14	13	18	16	17	16	16	17	18	18	18	18	19	20	18	19	20	17	18	18	17	20	19	20	23	23	24	22	24	24	25	26	28	25	25	27	28	28	28	28	29	30	29	32	33	30	34	33	33	32	35	34	37	36	36	35	37	38	35	37	36	39	39	38	37	39	40	40	42	40	41	44	42	43	42	42	43	45	43	42	43	44	49	46	46	48	48	47	0	1	2	3	0	0	11	6	10	6	6	13	10	11	8	8	7	27	8	14	5	29	12	13	12	18	13	13	9	9	18	13	22	8	14	30	18	19	24	34	38	25	19	34	28	34	45	43	18	47	26	45	49	55	46	53	46	42	49	57	38	56	53	56	61	60	58	45	63	58	54	61	68	70	58	65	66	70	69	68	80	59	73	80	67	70	83	68	80	67	84	82	75	91	94	93	93	1	2	2	1	1	1	1	1	1	2	2	2	1	2	2	2	2	1	3	1	5	1	1	1	1	1	1	1	1	1	2	1	1	4	4	3	2	4	3	1	1	4	3	1	3	2	1	2	5	1	3	1	2	1	2	1	3	2	2	1	4	1	3	1	1	1	3	4	1	1	3	2	2	1	4	2	2	3	1	2	2	4	2	1	2	3	1	4	1	3	1	3	4	1	1	2	1
36000	-589.429809653428947	-596.285297604388347	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509984461262698	0	2	4	8	10	12	14	12	16	14	16	18	16	16	16	17	17	18	19	19	18	18	19	19	19	18	17	18	18	20	20	20	21	24	22	22	25	25	25	26	25	27	26	27	29	28	28	28	29	31	30	31	30	31	32	33	31	35	33	35	33	38	36	36	35	35	37	35	38	37	38	39	37	37	39	40	41	41	41	42	44	42	41	42	45	43	45	44	43	43	45	46	45	46	47	47	47	0	1	1	3	0	0	8	5	6	6	7	14	8	10	7	9	11	15	10	12	27	6	11	10	15	9	8	14	7	11	29	20	30	11	25	29	24	14	12	34	36	25	34	39	32	43	34	40	44	38	38	46	38	49	47	49	45	50	55	52	52	48	50	61	45	44	65	42	65	58	58	37	58	68	70	71	73	68	75	71	62	53	73	77	79	76	77	79	79	79	89	57	89	81	91	87	93	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	3	2	2	2	1	2	2	1	2	1	1	1	4	1	2	4	5	3	1	1	3	1	1	3	1	2	1	1	3	3	1	2	1	3	2	1	2	1	2	1	5	2	2	3	3	1	3	2	1	2	6	1	1	2	1	1	2	1	1	3	7	2	1	2	1	2	1	1	1	1	7	1	1	1	1	1
36500	-532.241227138860381	-539.096715089819781	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610703801667894	0	2	3	7	9	12	14	13	16	14	16	14	16	17	16	18	17	19	18	18	17	20	20	19	19	19	18	18	19	20	21	21	20	23	22	23	24	24	26	25	26	27	26	27	29	29	27	29	29	29	31	29	31	32	32	33	32	34	33	35	34	36	35	35	36	35	37	37	38	37	39	39	37	38	40	42	39	42	40	42	45	39	43	43	44	41	44	44	43	42	44	47	45	47	48	48	46	0	1	2	3	0	0	8	5	6	6	6	6	10	12	7	10	6	10	6	12	9	21	20	21	17	15	13	14	11	19	26	19	17	31	32	30	31	33	38	31	37	35	34	39	44	43	43	47	40	25	32	28	50	21	49	53	46	54	49	54	55	57	26	56	61	52	65	58	65	58	70	65	64	70	70	71	67	75	70	50	83	49	72	90	86	75	90	80	71	79	80	55	76	91	94	93	93	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	3	2	2	3	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	3	2	1	1	1	1	1	2	4	2	5	1	9	1	1	2	2	2	1	1	2	6	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	4	2	1	1	1	1	2	2	1	1	4	1	1	1	1	1
37000	-617.300641163703858	-624.156129114663258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.387349012344251	-2	3	5	7	9	12	13	12	17	14	14	15	15	16	16	17	17	17	18	19	18	19	20	18	20	18	18	18	18	20	20	22	20	23	22	24	25	24	25	24	27	27	27	27	28	28	29	29	29	29	29	30	31	33	31	33	32	34	33	35	34	36	35	35	35	35	37	37	39	37	38	37	38	37	39	41	39	43	41	42	43	42	42	42	44	43	45	44	41	41	44	47	45	46	48	48	47	0	1	2	3	0	0	5	5	10	7	6	11	7	12	12	6	11	13	10	12	18	29	21	18	9	18	9	14	10	22	19	25	29	29	25	22	16	21	32	26	21	40	26	30	35	7	38	22	34	27	39	35	38	55	49	48	52	43	37	56	59	49	50	55	49	46	54	50	72	58	60	48	65	65	70	66	70	48	44	59	70	49	72	77	89	75	91	68	75	77	80	83	84	91	94	75	93	1	4	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	4	1	2	5	3	1	2	4	3	6	4	3	6	2	4	3	4	2	3	4	1	2	2	1	4	4	1	1	2	3	1	3	3	1	3	2	1	2	3	2	1	1	2	1	8	7	5	3	7	2	2	2	1	1	3	1	1	2	2	2	2	1	4	1
37500	-574.350077067354164	-581.205565018313564	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506813815445488	-2	1	5	8	10	13	12	12	16	15	15	17	16	16	16	18	16	17	18	19	18	20	19	18	19	20	19	19	18	20	20	21	20	23	22	23	24	24	26	24	26	25	25	28	26	29	28	28	29	30	30	30	30	32	31	32	33	35	34	34	34	38	36	36	36	37	38	35	38	38	38	38	38	37	38	42	41	42	39	41	44	42	43	42	44	43	45	43	44	40	43	46	46	47	49	48	48	0	1	2	3	0	0	5	4	11	6	6	14	11	6	10	15	10	9	17	12	17	29	14	11	18	21	12	5	9	29	21	20	29	21	24	30	31	34	42	32	38	10	34	45	38	34	37	45	43	35	32	49	16	49	49	51	47	50	51	54	55	54	50	56	57	60	58	50	65	63	64	65	66	61	38	75	70	77	60	90	78	52	80	90	82	63	82	80	66	63	84	79	80	83	85	85	85	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	4	1	1	1	2	1	3	3	2	1	1	1	1	1	4	1	1	1	3	1	1	2	3	4	1	4	2	1	1	2	4	2	1	1	4	4	2	1	1	1	2	1	1	1	1	1	1	6	2	2	1	3	1	1	9	1	1	1	3	2	1	3	2	1	4	2	3	2	2	2
38000	-561.229367185952697	-568.084855136912097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432417824384032	-1	3	4	8	8	12	14	11	17	14	15	16	15	18	13	16	17	17	18	18	17	19	19	19	18	20	18	18	19	20	21	22	21	24	23	24	23	24	26	25	26	27	27	27	26	29	28	29	29	30	30	31	31	31	31	32	32	34	32	34	33	38	35	35	35	33	37	38	39	37	39	38	38	37	40	41	40	42	40	41	43	41	43	44	44	43	45	43	42	43	45	47	45	46	49	49	47	0	1	1	3	0	0	5	4	11	6	6	11	7	12	8	10	10	12	17	12	13	28	18	7	21	9	12	16	17	28	19	20	22	17	25	33	31	21	34	36	34	26	34	36	35	40	44	32	19	25	42	43	34	43	46	50	36	59	53	49	56	49	59	56	52	34	63	63	74	63	68	70	50	53	70	71	74	75	65	74	82	64	50	68	82	89	88	80	67	80	58	65	83	80	94	72	89	1	1	3	2	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	4	3	2	2	3	1	1	1	3	2	2	1	2	1	4	5	6	2	2	3	2	1	1	3	2	1	3	1	6	1	1	1	3	1	1	1	1	1	1	3	3	2	1	2	1	2	2	1	2	7	3	3	1	1	1	3	1	5	5	1	3	1	3	2
38500	-584.537501517120631	-591.392989468080032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584461018285034	0	2	5	8	10	12	12	12	16	14	15	17	16	18	17	17	17	18	18	19	18	19	20	17	19	19	18	16	17	18	20	21	21	22	23	22	24	24	26	24	27	27	26	26	27	28	28	28	29	31	30	29	32	32	32	33	31	35	34	34	35	36	35	35	34	37	37	36	39	38	39	39	37	36	39	40	40	41	41	42	44	39	42	44	45	42	45	45	44	43	44	48	46	46	47	47	46	0	1	2	3	0	0	5	4	10	6	10	11	6	12	11	11	10	17	15	12	13	29	19	6	14	16	17	10	10	17	18	20	23	26	14	13	18	19	20	34	22	25	19	38	32	43	43	32	47	47	48	37	41	49	57	50	49	56	53	57	57	60	50	56	50	38	59	56	73	58	56	66	68	59	65	66	64	71	82	77	86	53	66	79	90	76	62	84	77	64	61	61	84	89	91	69	71	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	2	4	2	5	1	3	3	2	1	3	1	1	4	1	2	1	2	2	2	1	1	1	1	1	2	2	1	3	1	1	5	1	1	1	2	3	1	1	1	3	1	2	1	1	1	1	2	3	1	1	1	5	1	1	3	2	4	1	1	2	5	3
39000	-519.773154309595043	-526.628642260554443	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554840370016594	0	2	4	7	9	12	14	13	14	14	15	16	16	17	16	17	16	19	18	18	17	19	20	19	18	20	18	19	17	19	21	22	21	23	23	25	23	24	26	25	26	27	25	27	28	30	29	27	29	30	30	30	31	33	31	33	33	34	32	33	34	37	36	35	36	36	37	37	39	37	39	37	36	38	39	41	41	43	42	42	44	41	42	43	45	43	46	44	43	44	44	47	45	44	48	49	48	0	1	2	3	0	0	6	6	6	6	7	9	8	12	7	11	10	27	11	12	9	29	20	29	14	19	11	19	10	29	21	20	22	26	32	22	31	31	23	35	35	38	13	40	23	49	34	36	41	42	39	48	49	53	45	53	48	41	48	45	46	45	47	56	58	56	56	47	72	58	68	59	56	58	70	68	74	70	75	68	79	67	62	74	94	69	89	77	72	79	80	82	80	71	85	85	80	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	3	1	2	2	4	1	4	1	3	1	2	1	2	1	1	1	1	1	3	4	3	2	1	5	2	1	2	2	1	4	1	2	2	2	1	3	2	2	2	2	1	2	1	1	2	2	1	1	1	1	3	1	1	4	1	1	2	1	2
39500	-503.786588899525668	-510.642076850485068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661824068480295	-1	2	4	6	10	12	13	12	16	15	13	17	15	16	17	17	17	18	18	19	16	20	19	19	18	18	19	18	19	19	20	20	21	23	22	22	24	25	26	25	27	28	27	27	27	28	28	28	29	30	28	30	31	32	31	33	31	35	34	34	33	35	36	35	35	37	35	38	38	36	37	38	38	37	39	40	40	40	41	42	44	40	42	44	43	43	46	43	44	44	45	48	45	47	47	48	47	0	1	2	3	0	0	8	5	13	11	6	6	7	11	13	10	10	21	17	12	13	24	10	25	14	14	8	21	19	17	19	12	29	28	25	30	31	34	20	30	38	35	38	40	37	24	44	45	43	44	39	44	47	55	52	42	51	42	61	52	46	59	58	60	54	60	61	50	61	59	67	63	70	58	70	68	72	70	75	68	88	45	82	75	79	78	90	76	86	77	76	82	90	91	91	93	93	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	4	1	1	1	1	1	1	2	2	1	2	1	2	2	1	3	1	1	2	4	1	1	1	2	1	3	2	1	1	2	1	2	1	1	3	1	1	1	1	2	1	3	3	1	1	1	1	1	2	2	1	1	1	2	1	5	1	3	1	2	1	2	1	2	3	3	1	1	1	2	1
40000	-523.215766927474078	-530.071254878433479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581995907198150	-1	2	3	9	10	12	13	12	16	14	15	17	17	15	15	18	14	17	16	18	17	19	19	20	19	18	18	17	18	19	20	22	20	23	23	24	25	24	26	25	26	28	26	28	28	30	28	28	28	30	30	30	32	32	32	31	33	35	33	34	34	37	35	35	34	36	36	37	38	37	38	39	37	38	40	42	40	43	42	42	45	42	41	44	43	43	45	43	42	43	44	49	46	47	47	48	47	0	1	2	2	0	0	8	5	17	6	7	14	8	10	17	18	6	14	17	21	15	29	28	8	14	8	28	15	19	28	18	20	18	17	25	30	31	10	27	36	38	41	34	39	41	48	38	40	43	35	39	36	51	41	46	47	50	59	45	56	53	52	59	36	41	60	55	64	63	63	67	68	60	58	69	83	71	68	75	69	84	64	72	90	68	75	88	68	69	80	80	67	76	81	80	97	93	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	4	1	3	1	1	1	1	2	1	1	4	2	2	3	4	6	1	1	1	1	1	1	1	2	1	1	3	2	4	1	3	1	1	2	2	2	1	1	2	1	5	4	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	4	1	1	2	2	2	3	3	1	1	7	2	1	2	1	1
40500	-602.730665780101617	-609.586153731061017	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.474629312414928	-1	2	3	8	9	11	14	13	16	15	14	17	16	17	17	18	15	18	18	19	17	18	20	19	19	20	18	18	16	19	20	22	21	23	22	22	25	23	25	25	27	28	25	27	28	29	27	29	30	30	29	31	30	31	31	34	33	35	33	34	31	36	35	35	35	36	35	37	38	38	37	39	38	36	39	41	39	41	41	43	43	43	41	42	45	42	45	44	43	43	44	48	46	46	47	48	46	0	1	1	3	0	0	4	5	10	6	6	9	8	11	29	17	6	12	9	12	17	29	15	21	9	25	9	15	17	10	24	20	15	26	25	23	26	17	20	23	31	35	23	39	39	28	23	40	26	42	44	30	45	46	46	59	45	42	52	49	43	55	50	49	54	60	59	67	66	63	74	56	59	57	71	68	57	75	70	70	76	55	69	70	82	75	84	84	86	79	68	82	90	67	85	93	84	1	1	2	4	1	1	3	3	1	4	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	3	4	3	3	4	2	2	1	1	4	4	2	6	1	1	4	1	2	1	1	3	6	1	2	3	2	2	2	2	1	2	2	1	2	1	3	3	1	1	1	4	1	1	2	1	3	2	2	1	3	2	1	1	1	4	2	1	7	1	1	2
41000	-582.822408857484561	-589.677896808443961	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462615782462478	-1	2	4	6	10	11	13	11	17	14	13	17	15	18	16	18	16	19	18	19	18	18	18	18	20	19	19	17	17	20	21	21	20	24	23	24	24	23	26	25	27	27	25	27	28	27	28	28	29	31	30	29	31	32	31	33	33	33	34	35	34	37	35	35	36	36	35	37	39	38	37	38	37	37	39	41	39	43	41	43	43	42	43	42	44	41	45	44	44	43	43	48	44	46	48	47	48	0	1	2	3	0	0	8	4	7	6	6	17	10	12	4	6	6	12	11	12	9	11	13	15	17	13	29	13	7	22	23	20	23	22	14	17	28	20	20	34	38	39	34	27	42	43	18	40	44	47	47	47	43	55	34	55	51	48	50	56	54	49	58	55	54	60	58	35	48	68	67	64	63	59	74	66	62	73	69	86	72	56	79	70	84	75	81	68	73	74	64	81	58	90	94	87	69	1	2	1	1	1	1	1	2	2	2	1	1	1	1	6	3	3	1	3	1	1	2	1	1	2	2	1	2	2	1	1	1	1	3	4	3	3	2	4	1	2	1	1	4	1	1	3	2	1	2	1	1	3	1	2	1	2	2	1	2	1	4	1	2	1	1	1	6	6	1	1	2	1	2	1	3	1	2	2	2	3	5	1	2	1	1	2	2	4	3	4	3	5	2	1	1	4
41500	-560.055505097566652	-566.910993048526052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483840174891027	-1	3	5	9	9	11	14	12	16	14	15	16	17	18	16	18	18	17	19	18	17	20	19	18	20	19	18	18	17	20	21	21	19	24	22	23	24	24	25	26	25	27	27	27	28	28	28	27	29	31	31	29	29	32	30	34	32	33	34	34	34	37	36	35	35	36	36	38	38	37	38	38	37	37	40	41	40	41	41	42	44	43	43	43	44	43	45	44	42	43	44	49	45	47	48	45	47	0	1	2	3	0	0	2	5	10	6	6	10	4	12	5	10	6	10	29	9	11	11	29	12	14	17	13	4	10	29	6	12	21	29	25	11	31	23	32	37	36	17	37	26	40	19	44	35	43	42	34	43	48	46	46	51	53	50	54	43	50	49	50	60	49	60	47	61	70	58	54	61	56	63	70	69	67	70	72	68	74	54	69	68	78	78	91	80	69	68	63	67	68	80	97	80	72	1	2	2	2	1	1	7	2	1	2	2	1	4	1	3	1	2	1	2	1	1	2	1	1	1	1	1	4	2	3	6	2	1	5	1	4	1	2	2	1	1	4	2	3	1	4	1	3	2	1	2	1	1	2	1	2	1	1	1	2	1	5	3	1	3	1	4	1	1	2	4	2	1	1	2	2	2	2	2	2	3	6	2	2	2	1	1	2	2	2	5	9	3	2	1	2	4
42000	-580.912872829728030	-587.768360780687431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541183259065236	-1	2	4	8	8	12	13	13	16	14	15	17	16	16	16	17	17	18	18	18	17	20	20	19	20	19	18	19	18	19	18	20	20	23	22	24	23	23	25	26	26	27	26	27	28	29	29	29	29	30	30	27	31	33	31	33	33	35	33	34	32	36	35	35	34	36	37	38	37	37	39	38	37	38	39	41	39	41	41	41	44	42	42	43	45	42	45	45	43	41	44	47	45	47	48	49	47	0	1	1	3	0	0	6	5	6	6	6	14	7	11	5	6	6	7	15	12	10	27	17	17	15	19	13	18	6	17	13	20	27	18	23	22	13	31	26	35	23	25	34	36	42	34	44	42	34	21	39	28	51	55	49	51	53	52	48	46	45	46	45	65	51	60	54	56	64	63	66	66	59	50	59	77	63	68	73	68	82	62	69	75	66	74	84	80	79	58	70	49	84	80	94	92	85	1	2	2	1	1	1	1	3	2	2	1	1	1	1	4	4	3	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	4	3	4	2	3	3	2	2	1	3	1	1	4	6	3	4	1	1	1	1	2	4	2	3	2	4	3	1	2	1	2	2	1	1	2	1	2	4	3	1	1	1	2	2	1	4	2	2	6	3	1	2	1	2	2	7	1	2	1	1	1
