step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
5000	-1036.400799092020179	-1034.370458353748518	-2.030340738271743	0.000017059777395	0.000041292151105	2.420439033225967	0.272373607872119	1	5	7	8	7	12	12	11	12	13	15	15	15	16	18	15	16	18	19	17	19	20	22	21	21	21	21	25	24	22	22	19	23	24	23	26	25	25	25	24	24	26	25	24	27	25	26	26	27	25	26	28	29	28	26	26	26	28	26	28	26	28	28	28	29	28	27	29	29	29	29	29	29	30	30	31	31	31	32	32	31	32	34	29	32	32	33	34	35	33	37	33	34	35	36	36	35	37	40	41	42	43	46	0	1	1	1	2	2	5	2	3	7	5	2	7	7	11	8	8	13	14	8	12	21	24	14	14	10	11	14	18	26	7	10	18	26	20	31	22	34	22	10	32	46	21	10	41	32	27	34	33	10	38	26	39	7	34	15	46	50	8	11	46	59	14	49	61	67	8	66	10	8	11	43	67	68	67	67	64	48	28	78	39	10	72	55	72	35	44	74	78	13	96	11	80	71	8	84	78	40	85	65	92	91	14	1	2	3	4	1	4	4	3	2	1	3	4	2	1	1	1	2	2	1	2	1	1	1	2	2	4	2	6	2	1	4	3	4	1	3	3	2	1	2	5	2	1	4	5	2	5	2	1	2	6	1	4	2	10	1	3	1	2	3	6	1	1	6	1	1	1	10	1	8	7	7	2	1	1	2	1	2	3	3	1	3	9	3	2	2	4	5	2	2	8	1	9	1	3	14	3	2	6	4	6	5	3	15
5500	-623.795598441701372	-622.429898071399066	-1.365700370302297	0.000034376863809	0.000022158614971	0.644579304665866	0.321856045662611	0	5	7	9	9	11	12	10	13	13	15	15	15	16	17	16	17	18	20	18	19	20	22	21	22	21	24	25	24	23	22	22	23	23	23	26	24	24	24	23	25	25	25	24	27	27	26	27	26	26	27	26	28	27	27	27	25	27	27	28	27	27	29	28	29	28	26	28	30	31	30	29	28	30	30	30	31	32	30	35	31	31	33	31	32	33	33	34	34	32	37	32	34	36	37	36	35	37	39	41	41	43	46	0	1	2	2	3	3	2	2	7	6	5	2	7	7	6	3	3	11	17	16	4	7	19	7	20	15	40	35	20	22	10	3	7	26	26	13	16	19	19	14	31	35	38	8	26	44	14	30	39	42	38	7	41	15	7	34	34	24	43	36	57	57	16	44	35	36	1	45	48	10	64	38	24	34	59	72	56	38	29	54	15	3	54	56	70	66	82	47	78	47	77	26	84	67	26	89	68	79	29	80	92	68	92	1	3	1	2	1	2	4	2	1	1	3	4	1	2	4	4	6	2	2	1	3	3	1	4	2	1	1	1	6	1	2	8	3	1	2	5	3	2	1	3	1	2	1	6	3	1	5	2	1	1	2	6	2	5	4	3	1	4	2	1	1	1	5	3	4	1	11	1	2	10	1	3	4	5	1	1	2	3	3	5	10	9	4	2	1	4	1	3	1	3	3	3	2	6	14	1	4	3	8	2	2	9	8
6000	-617.374738192311838	-615.677606762691767	-1.697131429620017	0.000074403177488	0.000015208389549	0.204405108251915	0.282504013233311	1	4	8	8	10	9	11	10	10	13	16	16	14	16	17	17	18	19	18	21	20	20	22	22	22	20	22	23	24	22	22	22	22	22	25	27	24	24	25	22	24	24	26	24	25	25	26	27	25	25	26	27	27	27	27	27	27	28	26	27	28	27	28	29	28	27	27	29	29	30	30	29	28	28	31	31	32	32	30	34	32	33	34	31	32	32	34	34	33	35	37	33	35	34	33	35	35	36	40	40	42	43	45	0	1	1	1	1	1	4	3	1	8	4	8	2	13	6	3	6	16	15	7	11	6	7	14	8	19	17	31	27	21	14	18	8	26	33	27	22	25	29	10	10	24	27	3	20	42	33	30	9	29	31	26	42	49	2	44	45	24	10	7	59	43	23	43	24	43	4	55	21	3	42	14	56	21	48	56	23	38	55	86	40	40	84	40	68	74	44	78	76	89	97	34	85	54	3	42	71	78	86	19	77	80	91	1	2	3	5	4	4	1	1	6	1	4	2	6	1	3	5	4	1	1	5	2	4	6	3	7	1	2	1	2	1	4	2	6	1	1	1	2	1	1	4	7	1	1	8	2	1	2	2	6	1	2	3	2	1	10	2	1	3	5	7	1	1	2	1	2	1	10	1	5	12	5	7	1	3	2	2	5	4	2	1	3	7	2	3	2	3	5	1	1	1	1	4	2	4	7	5	2	2	4	10	4	4	4
6500	-646.000301963681864	-644.385331771411529	-1.614970192270383	0.000113687550859	0.000026570065904	0.233711305273204	0.280156731711522	1	5	8	8	8	11	12	11	10	13	16	14	14	16	16	16	17	18	17	18	19	19	22	19	21	21	23	24	23	22	21	22	23	23	24	27	22	25	25	23	24	26	26	24	26	26	27	26	26	27	27	28	27	28	26	26	26	26	26	28	25	28	28	30	29	28	29	29	29	30	29	30	29	31	31	31	30	29	31	34	30	33	30	31	33	33	33	35	34	34	38	34	35	36	37	37	35	37	39	43	43	42	44	0	1	2	2	2	3	9	4	2	8	9	3	10	13	13	2	6	14	16	3	16	2	6	2	2	13	31	26	3	15	10	3	26	26	14	31	31	37	3	19	16	18	34	6	28	40	39	38	14	55	17	43	28	15	2	44	20	18	3	24	16	30	42	52	28	61	49	17	27	19	28	47	50	62	65	39	26	55	61	30	56	84	47	44	74	79	38	62	73	53	60	75	52	67	84	94	80	69	89	98	51	81	67	1	2	1	1	2	2	1	2	2	1	3	4	1	2	1	6	2	1	1	4	2	7	6	7	6	5	1	1	8	3	2	4	1	1	3	4	1	2	7	3	5	4	2	6	1	1	1	1	5	1	6	1	1	6	9	1	5	4	8	5	4	2	1	2	2	2	2	6	4	12	3	2	1	1	1	4	4	2	5	6	2	2	2	4	1	1	4	3	3	4	4	2	4	3	3	1	1	5	3	2	9	5	7
7000	-646.848863970866660	-645.024418659029948	-1.824445311836726	0.000087877926601	0.000015026137296	0.170988755392720	0.274120571987099	1	5	8	8	11	12	10	10	11	12	15	16	15	16	15	16	16	18	19	20	17	20	23	22	21	21	23	25	22	19	22	22	22	24	23	27	24	24	24	25	23	25	26	22	25	26	25	26	26	25	27	26	28	28	25	25	27	26	27	28	28	27	28	30	29	26	28	28	30	30	29	30	28	30	30	31	29	31	31	34	31	30	33	31	32	32	32	35	33	34	37	34	34	36	36	35	33	35	38	41	42	43	45	0	1	1	2	4	7	3	3	2	3	8	2	1	2	3	2	15	4	16	8	17	2	15	15	11	30	4	30	16	8	15	14	1	25	8	50	24	20	5	1	15	22	31	3	2	17	25	47	29	3	56	32	43	21	8	44	58	3	2	58	39	39	66	29	15	38	10	46	50	2	18	68	14	77	45	28	42	41	58	86	71	10	77	8	74	65	14	85	66	60	46	64	70	80	81	89	62	86	76	19	73	96	80	1	2	4	2	1	2	1	1	2	2	1	7	6	6	3	6	1	3	2	5	1	6	2	4	4	1	7	3	4	6	5	3	9	2	5	1	1	2	7	12	5	3	2	7	9	5	2	1	2	8	1	2	1	6	9	2	1	7	9	1	2	1	1	5	8	1	8	1	2	15	5	2	4	1	2	3	2	4	2	2	1	6	3	9	1	2	8	2	4	2	6	2	2	1	2	1	2	2	2	10	7	4	6
7500	-650.626670103287893	-649.061799016193277	-1.564871087094627	0.000146924608258	0.000037671630050	0.256401092349351	0.323495800337441	1	4	6	8	10	12	11	10	12	12	16	14	14	16	17	16	17	19	19	20	20	20	22	21	21	21	23	24	23	23	22	21	23	24	22	26	23	25	24	25	21	25	26	24	25	25	26	26	26	25	25	27	28	27	27	26	26	28	28	29	28	27	28	29	29	28	28	29	30	30	28	28	29	31	28	32	31	31	32	34	32	34	32	32	32	33	32	34	35	35	36	31	36	35	33	37	36	36	39	41	43	42	45	0	1	2	2	4	4	5	2	8	7	9	2	3	9	9	8	10	10	9	2	9	4	8	3	8	19	21	14	32	15	2	8	18	23	17	26	19	35	20	19	3	10	23	8	11	16	27	34	38	44	39	8	38	23	8	46	11	32	21	51	44	39	8	62	38	21	25	38	49	8	36	44	39	26	57	69	52	42	30	68	56	47	75	56	47	52	40	46	70	74	54	34	37	43	77	64	58	88	83	97	67	74	24	1	2	1	2	1	2	1	2	1	1	1	4	4	2	2	3	2	3	4	8	6	7	6	7	5	1	1	3	1	4	10	5	2	1	2	3	3	1	2	5	7	7	2	6	6	5	2	1	1	1	1	5	2	2	8	1	6	3	5	2	1	2	9	1	2	3	3	2	2	11	1	2	2	4	2	2	2	2	4	3	5	6	2	4	3	2	4	5	3	2	4	2	6	5	1	3	4	2	3	3	6	5	11
8000	-605.789681184097958	-604.151992900773962	-1.637688283323964	0.000136491901183	0.000030680188152	0.224776619608319	0.383612059802522	0	3	6	8	11	12	10	11	12	12	16	15	14	17	17	16	17	19	20	19	18	20	23	21	22	21	24	25	23	23	22	23	24	23	22	26	23	24	24	24	24	25	25	23	27	25	26	25	26	27	26	28	29	28	27	26	27	28	26	27	27	28	28	29	29	28	29	29	28	29	30	29	28	31	30	31	31	30	31	33	31	33	33	31	32	34	34	34	34	34	37	32	34	35	36	36	34	36	39	43	42	44	45	0	1	2	2	4	3	4	3	8	5	6	4	1	13	7	6	3	15	2	6	16	17	3	18	8	16	19	14	3	15	18	24	22	9	18	43	10	31	22	34	8	38	14	19	4	32	25	23	31	28	38	42	26	8	19	40	42	51	10	18	32	60	38	23	42	57	25	17	6	19	40	55	47	20	66	31	72	44	50	92	19	2	64	44	46	19	75	69	70	79	97	45	80	53	19	89	82	39	64	90	19	101	94	1	1	1	2	2	3	1	3	1	1	3	3	6	1	4	2	7	1	8	2	1	2	9	1	6	2	2	5	7	4	2	1	2	6	1	1	5	1	2	1	5	1	3	3	8	1	2	1	2	1	1	2	4	6	3	2	1	1	10	4	3	1	3	3	1	1	3	6	8	5	3	1	1	6	1	5	1	3	2	1	5	14	2	5	4	9	2	3	4	1	2	2	1	3	7	1	1	6	4	3	8	1	4
8500	-699.816781909112478	-698.354753265305476	-1.462028643806972	0.000145272478422	0.000047170071192	0.324700670794636	0.417712033281995	0	4	7	7	9	11	12	10	12	12	14	16	15	16	17	16	17	17	19	20	19	21	23	20	21	21	23	23	22	22	21	22	23	22	24	26	25	24	25	23	24	25	26	24	25	26	25	26	26	26	26	28	28	28	28	27	27	27	28	29	27	27	27	29	29	28	28	30	30	29	30	27	29	30	30	30	31	31	30	32	31	33	33	31	32	33	33	34	33	33	36	34	35	35	36	37	33	37	39	42	39	44	46	0	1	1	2	3	5	4	5	4	6	10	11	11	3	7	10	2	10	12	10	17	9	11	17	16	5	29	30	17	21	9	6	3	26	28	23	3	33	34	16	27	3	24	40	20	37	44	33	37	35	35	34	58	36	56	44	27	14	2	48	8	24	28	72	16	39	33	56	11	7	46	40	55	59	54	60	29	71	36	53	44	6	44	61	64	46	80	80	75	46	97	45	90	67	61	89	65	37	98	63	67	99	77	1	2	4	1	1	1	2	1	4	1	1	1	1	3	3	2	6	2	1	4	1	4	4	1	4	6	1	1	4	1	5	6	7	1	1	1	9	1	3	4	1	11	3	1	3	1	1	2	1	1	1	2	1	1	1	1	3	5	9	2	8	4	2	1	5	1	3	2	8	6	1	2	1	1	2	1	4	1	2	3	3	12	5	2	1	5	1	2	1	3	2	4	1	6	4	3	2	4	1	7	7	2	8
9000	-629.695645944612465	-628.110975283641437	-1.584670660971054	0.000124446190712	0.000030723103017	0.246878613490374	0.273925534294836	0	5	8	8	11	10	11	11	13	12	15	15	14	16	16	17	17	18	19	19	18	19	21	21	22	22	24	24	23	22	22	21	24	24	24	27	22	24	25	24	22	26	24	23	26	26	26	26	27	26	25	27	28	26	25	26	24	27	27	28	27	26	28	29	28	29	29	28	26	30	31	30	29	30	30	30	31	29	31	34	30	33	32	32	32	33	33	35	34	34	36	34	35	34	35	36	36	38	38	41	43	44	45	0	1	1	1	2	3	4	6	6	8	13	6	10	13	10	9	12	9	16	21	8	2	8	2	9	24	30	6	30	21	3	14	37	32	11	69	10	25	22	3	15	37	26	12	18	41	38	28	62	29	10	47	38	34	2	18	30	3	62	37	28	11	28	55	69	56	23	28	21	30	64	65	52	62	47	68	48	28	34	64	62	3	60	27	71	51	48	65	76	27	64	54	74	7	81	76	56	73	82	92	88	83	97	1	3	3	5	3	1	2	1	2	1	1	3	1	1	2	3	1	2	1	1	3	9	5	9	3	1	1	6	1	4	8	3	1	2	4	1	4	1	4	8	3	2	1	5	5	2	1	1	1	3	6	1	2	1	6	6	1	9	1	3	2	5	1	2	1	1	5	2	2	4	1	1	1	2	2	1	2	3	3	3	2	14	2	5	1	5	4	3	2	6	4	5	4	10	3	3	4	4	3	4	5	6	4
9500	-611.669301681246225	-609.826229125485270	-1.843072555760967	0.000166836110240	0.000027852203173	0.166943494024721	0.243645853066662	1	5	8	7	11	11	11	10	12	13	15	15	14	16	16	16	17	18	19	20	19	21	21	21	22	21	23	24	22	22	22	22	22	23	24	26	24	24	24	24	24	25	25	24	26	26	26	27	26	26	26	28	28	26	28	26	26	28	27	29	26	26	28	30	29	28	28	29	30	31	30	29	29	30	31	30	30	31	30	35	32	34	34	29	33	33	34	35	33	34	37	34	33	35	36	36	35	37	40	43	43	43	45	0	1	1	2	2	1	2	3	8	2	5	10	3	13	10	10	3	17	14	2	11	15	7	1	7	4	23	1	17	16	3	10	3	21	22	34	6	17	30	6	21	2	13	10	41	8	43	44	24	19	40	43	61	25	26	2	34	2	28	6	40	21	10	20	30	43	46	66	22	34	30	55	30	54	46	72	73	47	20	67	46	3	54	10	66	27	79	63	60	77	79	33	53	11	59	27	48	61	35	40	37	72	93	1	3	2	1	4	6	3	2	1	4	3	2	4	1	2	1	3	1	2	7	3	3	6	9	5	7	1	11	2	3	7	4	6	2	1	2	6	4	2	7	3	10	5	6	2	8	1	2	2	2	1	2	1	2	4	11	1	13	1	8	1	4	7	4	4	1	1	1	3	3	4	1	3	2	2	1	1	2	4	3	3	12	3	8	2	3	2	4	2	2	3	6	2	11	2	7	4	5	9	8	8	9	6
10000	-678.679856639778791	-677.166211114959538	-1.513645524819203	0.000187528997162	0.000053537874969	0.285491181522998	0.264078797954360	1	4	7	8	9	12	12	10	12	13	14	16	15	16	17	16	17	18	18	19	19	20	21	21	21	20	23	24	21	21	21	22	21	22	24	24	24	23	25	24	22	25	26	25	25	27	26	27	26	26	25	27	28	26	27	26	26	26	27	29	27	27	28	28	30	29	28	28	29	31	29	29	28	30	30	31	32	30	31	34	31	34	33	30	32	33	33	35	32	33	38	35	35	35	36	37	33	37	39	43	41	44	46	0	1	1	2	2	8	5	3	8	3	4	8	3	9	4	8	12	4	16	3	15	1	9	3	14	17	17	3	8	8	11	8	26	11	2	31	7	18	29	2	8	11	9	6	41	22	34	21	40	5	31	6	49	14	43	35	9	16	34	2	29	24	41	36	54	10	52	9	25	47	45	58	22	35	33	78	60	17	43	53	56	11	79	10	63	8	44	60	57	28	88	46	37	2	34	43	79	52	67	101	67	83	49	1	1	4	2	2	1	2	1	1	2	3	5	2	1	4	2	1	4	2	5	1	8	4	8	2	2	3	6	6	4	6	6	1	5	9	1	7	4	2	9	5	5	7	6	1	3	2	4	1	9	1	8	1	7	1	1	9	4	4	11	4	2	3	1	3	9	1	7	5	3	3	1	4	2	6	1	2	5	2	3	2	9	1	9	3	7	4	2	3	5	1	4	7	16	7	6	1	6	7	1	5	5	10
10500	-679.011633163089300	-677.233123203065361	-1.778509960023905	0.000173385310548	0.000031517529068	0.181777389145658	0.262776754444265	0	4	7	9	9	11	10	11	11	11	15	15	13	16	17	17	16	18	20	20	19	20	20	22	21	21	21	25	24	23	22	22	23	23	25	25	24	24	25	24	24	25	24	24	27	26	26	26	25	26	25	27	28	27	27	26	27	27	28	28	25	28	28	28	28	28	28	29	29	31	31	29	29	31	30	30	31	30	32	33	31	33	32	32	32	34	33	35	34	34	37	32	36	35	36	36	36	37	39	42	42	43	45	0	1	2	1	2	5	4	4	1	5	13	2	2	12	11	5	2	13	7	1	18	11	15	13	1	19	16	2	23	20	10	4	10	16	23	12	6	13	29	10	15	7	24	25	11	25	35	11	30	12	27	23	14	3	36	15	23	11	51	2	11	50	23	55	15	32	47	23	26	48	40	45	55	56	30	61	42	45	28	81	61	44	65	55	37	38	28	82	39	54	65	58	66	11	28	72	67	77	81	36	37	70	89	1	2	2	4	2	1	1	1	4	1	1	6	4	1	1	3	6	3	5	10	1	2	1	5	10	1	3	11	2	2	5	7	5	4	2	6	9	6	1	6	4	9	1	2	6	3	1	5	1	5	2	2	5	13	1	5	5	5	2	11	5	1	4	1	6	3	1	3	5	2	4	1	1	3	4	2	3	2	3	1	4	5	3	3	4	5	5	1	5	4	5	2	4	11	5	4	3	3	4	8	8	7	6
11000	-589.532652124108154	-587.975969284607118	-1.556682839501049	0.000101461430362	0.000026439337568	0.260585105828994	0.263379397423482	1	4	8	8	11	11	11	10	13	13	15	15	14	17	17	16	17	18	19	20	19	19	21	21	21	21	22	24	23	22	22	22	20	23	25	25	25	24	25	22	24	24	25	23	26	27	26	27	27	27	26	27	28	28	27	26	27	28	28	29	26	27	27	29	29	28	27	29	30	30	30	29	29	29	30	29	31	31	31	33	31	33	34	31	33	32	34	34	34	34	37	34	35	36	35	36	35	38	40	43	42	43	46	0	1	1	2	4	8	4	2	3	1	7	5	7	7	10	8	10	16	18	8	5	8	9	13	3	22	2	1	20	23	18	15	3	10	15	6	6	24	11	15	10	6	24	14	30	15	20	43	37	34	36	19	39	2	40	1	15	27	3	27	21	28	10	39	36	24	28	39	36	40	42	25	48	49	14	63	28	64	54	70	15	75	68	34	72	10	34	72	37	65	27	51	69	16	79	82	79	96	35	99	36	89	72	1	2	4	2	3	1	2	3	3	7	2	2	1	3	2	4	2	1	1	5	4	5	4	3	5	1	8	11	1	1	2	3	5	6	3	6	7	2	5	4	5	5	2	3	2	6	4	1	1	2	1	3	1	10	3	12	5	3	10	4	3	1	7	3	2	3	1	2	3	5	2	3	1	1	7	1	4	1	2	2	3	1	2	2	2	8	5	3	4	2	8	5	3	11	3	1	3	1	7	2	10	4	7
11500	-616.193957109038706	-614.756514246398410	-1.437442862640240	0.000159415067184	0.000055685356988	0.349310501021722	0.316811337820525	1	4	7	9	10	12	11	10	12	13	15	16	14	16	15	15	17	18	20	18	18	19	23	22	22	19	23	24	22	22	21	22	24	23	25	27	24	22	25	25	25	25	24	21	26	27	27	25	26	26	27	28	29	26	26	25	27	28	27	29	27	27	27	29	28	29	28	29	29	30	31	29	30	29	31	31	30	32	30	34	32	32	33	31	33	33	34	35	34	35	36	34	36	34	36	35	34	38	40	43	42	44	44	0	1	2	3	2	8	4	4	3	9	13	8	8	4	3	9	15	14	17	6	13	7	15	6	26	17	4	25	14	13	14	15	38	21	15	11	9	1	25	6	10	43	38	3	38	48	48	44	25	28	39	38	35	43	37	2	14	28	2	6	48	40	14	62	33	57	18	58	31	38	61	42	65	33	62	46	41	50	36	57	38	36	84	55	64	38	82	86	29	80	83	38	47	3	47	57	46	91	91	99	43	88	64	1	2	2	1	3	1	1	1	2	1	1	3	2	3	4	1	1	1	1	3	2	6	5	5	1	1	5	1	3	4	1	4	1	3	4	7	5	11	2	7	5	1	1	7	2	1	1	2	2	1	1	3	1	1	1	10	6	2	11	9	1	1	4	1	2	2	6	1	3	3	2	1	1	3	2	2	3	4	2	3	6	3	1	3	1	7	1	1	7	1	2	7	3	11	6	3	3	1	2	2	9	3	7
12000	-694.693659555639897	-693.093963327698361	-1.599696227941575	0.000148257555779	0.000035604689775	0.240154301670453	0.362014171015995	1	4	7	8	9	10	12	10	13	12	16	15	13	16	14	17	15	19	20	20	19	19	23	22	20	22	23	24	24	23	22	21	23	23	24	25	24	23	23	25	24	25	25	23	25	26	27	25	27	26	27	27	27	27	27	25	26	28	26	29	26	28	28	28	29	29	28	29	29	29	30	27	29	31	30	32	31	31	29	34	31	31	33	31	31	32	33	33	34	34	37	35	35	34	36	37	35	37	39	43	41	43	45	0	1	2	1	3	4	6	5	4	5	10	5	5	15	8	1	1	14	5	13	15	10	13	19	9	32	13	16	1	31	13	2	11	21	33	33	22	16	10	12	23	33	19	18	33	37	25	27	29	23	32	17	36	19	21	10	17	45	1	2	35	72	46	25	59	20	25	54	61	26	26	23	36	52	54	74	60	79	52	60	26	44	46	53	54	52	57	73	62	66	80	94	89	88	55	95	72	83	72	101	29	62	72	1	2	1	3	1	1	1	1	2	2	2	3	2	1	2	7	6	1	5	5	3	3	4	1	4	1	5	4	11	1	5	8	2	2	1	1	1	3	5	8	1	2	2	3	1	1	2	1	2	2	3	7	1	4	4	7	5	1	12	12	1	1	1	4	1	4	5	1	2	2	3	3	2	2	1	1	1	1	1	2	5	4	5	1	1	3	3	2	2	2	2	1	1	1	4	1	4	2	8	2	9	7	8
12500	-650.736517926636452	-649.014809451328802	-1.721708475307651	0.000190119393637	0.000037457307951	0.197019921190903	0.363177185832469	-1	5	8	7	9	11	11	10	13	12	15	16	12	16	17	16	18	18	19	21	20	19	22	21	21	22	24	23	23	22	22	21	24	24	23	27	24	25	25	23	24	24	25	23	26	27	25	25	27	26	26	27	29	26	25	26	26	27	26	27	28	25	28	29	30	29	29	29	29	31	31	27	28	28	28	31	30	31	29	34	31	32	30	30	32	33	33	34	33	34	38	33	36	36	36	37	34	37	39	42	43	43	46	0	1	2	2	4	8	3	2	8	7	6	10	7	13	5	8	14	8	15	15	18	16	15	15	7	20	24	8	18	18	3	3	13	24	22	51	6	26	44	15	21	18	11	3	23	55	18	23	34	41	44	34	55	37	8	40	12	26	3	37	72	35	58	44	8	34	30	55	26	49	32	38	29	39	44	58	32	77	45	83	56	3	58	15	71	38	21	38	72	35	61	65	86	50	81	94	89	64	98	80	15	85	15	1	3	1	1	1	1	1	3	3	1	2	2	1	2	5	4	1	5	1	2	1	1	2	2	7	1	2	5	3	2	7	6	6	1	4	1	6	2	1	4	4	3	5	7	2	1	4	2	2	1	2	1	3	1	6	2	3	4	11	2	1	1	1	3	10	1	2	2	3	3	4	1	2	1	2	2	4	1	1	2	2	11	2	7	1	3	7	5	4	5	4	2	1	4	4	1	1	4	1	4	9	6	14
13000	-658.216832650139622	-656.757006030577941	-1.459826619561651	0.000245463036283	0.000080193850631	0.326704386312585	0.291432941143633	1	4	8	9	10	12	11	11	13	12	15	15	13	17	16	15	15	19	19	19	19	19	22	21	21	21	24	24	22	22	21	20	22	24	24	27	24	23	25	24	23	25	24	25	26	25	26	26	26	26	26	28	28	26	28	26	26	28	27	27	27	28	25	30	29	28	28	30	29	30	31	29	29	30	31	31	31	31	31	35	32	33	33	31	33	33	34	32	33	35	36	33	35	36	37	36	36	36	39	41	40	43	45	0	1	2	2	3	2	4	5	6	7	7	8	2	3	9	4	3	11	13	5	14	2	2	9	19	17	29	31	17	32	11	6	3	25	3	57	25	25	17	21	14	17	33	18	28	31	14	39	14	33	37	16	24	13	19	46	8	37	2	37	49	59	21	53	28	27	32	39	3	47	11	54	36	19	73	37	50	37	42	83	61	8	44	53	79	62	43	45	78	85	83	36	71	76	79	47	46	76	71	87	82	80	20	1	1	3	2	1	4	1	1	1	1	1	1	4	4	1	3	4	2	2	4	1	7	7	4	1	4	2	1	4	2	3	4	7	2	9	1	1	2	7	3	3	6	1	3	1	2	4	1	4	3	1	7	3	5	5	1	6	2	12	2	1	1	2	1	1	2	2	2	10	3	6	1	1	7	1	4	2	4	2	1	3	8	3	1	1	3	4	3	1	1	1	3	2	3	2	6	6	2	4	4	5	6	10
