step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
31500	-815.173325701342719	-822.028813652302119	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675715858650341	-2	9	2	6	13	11	15	19	9	14	23	18	28	17	20	24	20	22	22	21	32	21	35	23	24	20	27	26	28	31	36	27	33	32	31	33	31	36	32	30	38	36	38	35	36	43	41	39	36	38	35	38	38	41	34	41	43	50	45	44	43	44	52	48	48	47	47	48	55	54	42	42	53	54	54	51	64	59	60	61	62	56	65	78	82	83	88	75	87	83	89	91	102	90	86	103	93	84	96	96	98	95	105	0	4	1	3	2	4	3	7	4	2	5	7	2	6	14	15	14	8	5	0	16	2	17	8	20	7	18	22	18	22	21	7	20	24	8	25	16	32	29	18	30	36	44	29	32	37	43	25	16	39	30	40	39	32	39	41	50	53	57	43	49	53	55	59	60	56	59	61	62	63	50	51	56	56	61	0	70	50	75	82	50	76	43	88	84	84	86	0	86	88	85	84	99	89	84	94	94	90	88	94	94	94	102	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	3	1	1	2	2	2	1	1	1	2	1	1	2	2	3	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	2	2	3	1	3	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	2
32000	-798.092072212812809	-804.947560163772209	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715715767971454	1	11	8	8	15	15	11	20	14	13	21	19	24	20	19	14	16	25	23	21	35	24	30	24	26	27	32	28	32	30	25	28	27	32	27	30	33	33	36	35	30	38	35	29	35	40	37	41	39	39	32	38	38	40	39	42	43	48	47	45	40	46	49	50	50	47	49	46	46	49	51	50	51	51	52	56	64	54	47	65	71	63	66	77	83	86	87	74	83	81	88	86	103	89	89	106	98	95	90	95	102	99	105	0	4	1	1	4	2	3	16	2	4	9	2	14	4	16	10	16	11	6	0	31	8	24	17	20	7	18	22	18	31	8	7	20	22	16	25	28	12	27	18	31	20	27	18	26	37	43	25	30	29	41	40	43	38	27	31	50	43	57	47	31	53	55	59	60	30	57	30	53	55	39	49	66	61	79	0	70	50	56	82	78	76	71	88	84	90	90	0	90	88	85	84	99	89	84	97	94	99	88	94	94	94	97	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	2	1	2	1	2	2	1	1	2	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	3	1	3	1	2	2	2	2	1	2	3	1	3	2	2	3	2	1	1	1	1	2	2	1	1	3	1	4	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	2	1	2	2	1
32500	-827.448741138142282	-834.304229089101682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573178691679752	-4	10	12	7	11	16	13	15	11	11	24	16	28	21	20	25	20	20	22	21	30	20	30	17	28	20	27	24	32	27	33	27	30	29	32	32	30	39	32	33	36	36	35	30	34	41	39	37	40	37	33	37	34	32	43	38	39	47	47	41	45	44	51	51	51	49	46	47	51	53	50	49	53	51	47	56	59	59	59	64	73	58	62	80	82	86	86	73	86	80	90	90	101	89	91	102	99	88	96	97	98	95	104	0	4	4	1	4	5	3	5	4	4	5	3	14	4	8	15	8	9	5	0	30	8	22	4	20	7	18	22	27	8	21	26	20	14	16	20	28	45	27	27	21	33	44	18	32	37	43	25	31	39	14	40	18	7	47	51	39	47	57	43	56	53	55	59	60	56	50	31	62	55	57	41	30	61	56	0	70	50	75	82	83	76	55	88	84	90	90	0	84	88	84	86	90	89	84	102	94	84	88	94	94	94	101	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	2	2	1	2	1	2	1	3	2	1	1	1	1	1	2	2	2	1	1	2	2	2	2	1	1	2	2	4	2	1	1	2	2	2	2	3	1	3	2	1	1	1	1	1	2	2	1	3	1	2	2	2	1	2	2	2	1	1
33000	-781.295300337749723	-788.150788288709123	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731497013624430	-2	4	8	11	15	16	17	19	16	15	22	10	27	12	21	28	18	20	22	23	28	25	25	23	28	24	32	29	30	25	35	32	29	31	31	32	29	31	37	26	37	33	35	38	38	40	37	36	37	39	35	38	37	42	39	39	39	50	46	42	40	51	47	51	50	46	48	51	46	43	49	48	53	52	52	50	64	53	62	58	72	55	64	78	80	83	88	77	83	85	87	90	98	88	85	98	97	97	87	95	97	96	102	0	1	1	2	4	4	3	4	14	4	18	1	6	2	14	8	4	14	5	0	30	8	17	17	20	7	18	22	18	8	30	38	20	22	23	25	16	26	29	18	21	33	29	27	32	28	43	36	21	27	21	29	43	45	29	49	29	69	57	47	21	69	55	59	60	49	57	66	53	55	59	49	56	31	56	0	70	50	68	82	83	76	78	88	84	84	90	0	85	88	85	86	90	89	84	94	94	90	88	94	94	94	100	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1	2	1	1	2	2	3	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	1
33500	-780.241845799989278	-787.097333750948678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639819845221737	2	5	14	9	15	12	16	15	8	16	22	17	23	12	22	18	20	26	21	20	26	25	28	19	26	28	31	24	32	30	35	25	29	33	34	31	30	37	34	38	35	36	41	39	34	40	37	40	41	36	39	42	40	36	37	43	40	46	47	41	40	47	48	51	48	45	49	50	49	49	51	47	51	54	54	53	55	55	60	64	70	56	61	78	81	86	86	76	83	86	85	89	95	85	82	104	96	92	87	94	101	95	107	0	1	1	2	2	2	3	6	2	6	9	1	14	2	8	8	8	11	5	0	15	15	17	8	20	7	18	16	18	21	30	7	20	28	15	25	28	7	18	39	21	20	47	27	32	28	39	25	30	18	31	40	47	32	39	49	39	43	57	47	30	53	39	59	60	41	59	21	53	39	57	61	56	51	56	0	70	71	75	82	59	76	78	88	84	84	85	0	85	88	85	84	88	89	84	100	94	92	88	94	94	94	96	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	3	2	1	2	3	1	2	2	3	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	3	1	2	2	1	3	1	3	2	2	2	3	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	2	1	2	2	2	2	1
34000	-827.126307391976752	-833.981795342936152	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607227538338934	0	10	12	5	12	15	15	15	16	12	20	15	26	17	18	28	21	22	24	23	31	25	25	27	25	21	28	25	32	31	34	26	31	31	31	32	35	34	32	36	37	38	37	33	35	33	36	41	35	35	35	42	39	41	38	41	42	46	48	45	45	52	51	51	49	50	46	52	55	53	49	44	46	50	51	53	61	54	60	65	63	60	69	74	78	83	87	71	81	85	85	86	104	87	92	101	98	93	93	93	100	91	107	0	4	1	1	4	4	1	5	2	2	6	3	14	5	3	22	8	11	5	0	8	14	17	22	20	7	18	8	18	16	30	26	20	22	9	25	22	7	27	27	31	33	27	11	32	22	27	36	30	44	35	29	43	38	39	31	50	43	29	47	41	53	55	44	47	73	50	73	53	55	39	30	56	61	73	0	70	57	61	82	62	76	71	88	84	84	85	0	85	86	85	88	99	89	86	102	94	90	90	94	94	94	96	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	2	1	1	1	1	1	3	2	2	2	2	2	1	1	2	3	3	2	2	2	1	1	1	2	1	1	1	1	2	2	2	1	2	2	2	4	3	1	1	1	2	2	3	1	1	1	1	1	1	1	3	2	2	1	3	1	1	2	2	1	1	1	2	2	3	1	2	2	2	1	2	2	2	1	1
34500	-815.699065694159117	-822.554553645118517	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675740623596539	0	10	10	4	9	11	17	15	12	15	17	19	21	18	22	24	18	24	18	20	34	21	32	24	24	28	29	27	27	29	24	26	31	32	21	29	34	31	32	36	39	38	37	39	35	44	35	40	35	36	35	39	41	40	37	40	42	49	46	42	44	44	43	51	46	50	50	50	54	50	49	49	49	46	53	53	56	54	60	58	70	65	63	76	80	81	88	73	87	85	85	84	102	85	90	104	97	95	87	96	98	96	108	0	5	1	1	4	4	4	2	5	5	9	3	14	6	8	8	8	11	2	0	30	8	17	17	20	3	18	22	18	31	8	7	20	19	17	25	28	26	27	29	21	20	47	27	32	28	27	25	31	18	30	18	43	38	39	30	39	57	52	47	21	53	55	57	60	41	59	61	53	55	50	30	56	49	72	0	70	64	56	76	64	80	64	88	84	84	85	0	94	88	85	84	90	86	86	89	94	99	88	94	94	94	97	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	3	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	2	2	2	1	3	2	2	2	2	1	1	1	1	3	1	1	2	2	1	1	2	1	2	1	1	1	2	2	4	2	2	1	1	1	1	3	1	2	2	2	1	1	2	1	1	1	2	2	2	3	1	1	3	2	2	2	2	2	2	2
35000	-750.605637988398598	-757.461125939357999	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.769585370348922	-3	4	13	8	14	11	15	16	15	15	18	14	17	20	21	29	21	23	21	26	33	23	31	27	28	24	31	27	29	28	31	26	29	26	34	31	35	37	33	38	39	31	36	34	36	42	39	32	40	38	35	36	41	39	42	44	43	46	46	48	38	44	49	49	41	41	51	47	47	50	51	46	54	54	53	55	62	49	60	61	65	63	69	77	79	79	85	73	83	86	82	89	102	90	86	106	100	97	94	94	97	98	102	0	1	1	2	4	4	1	5	4	4	3	1	4	9	8	34	8	11	6	0	31	8	17	17	20	3	18	22	18	8	30	3	20	22	16	25	23	3	29	18	30	20	39	27	32	37	43	25	21	39	30	27	43	32	40	66	50	43	57	65	21	53	55	59	47	41	59	30	53	55	57	61	66	56	49	0	70	50	73	76	59	80	81	88	84	84	85	0	85	88	85	86	99	89	86	94	92	99	84	94	94	94	101	1	1	4	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	4	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	1
35500	-824.735753475242745	-831.591241426202146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611771535447446	0	4	7	5	14	11	10	21	7	17	19	15	24	16	20	27	17	23	14	24	31	24	31	24	25	21	29	25	28	29	37	28	31	30	29	28	32	35	33	31	40	37	37	31	38	39	39	39	39	40	38	35	35	39	41	40	44	48	38	47	42	50	52	46	48	45	49	52	51	53	49	51	46	52	51	49	61	56	60	58	59	67	68	77	84	86	88	74	87	80	84	91	99	91	91	105	96	95	94	95	99	96	107	0	1	1	2	6	2	3	5	2	6	9	3	14	6	19	17	6	11	2	0	30	17	17	17	20	7	18	8	18	8	21	6	20	22	22	25	28	26	27	18	30	33	53	18	7	22	44	25	21	52	30	29	27	32	29	51	59	47	29	43	21	53	55	59	43	56	59	21	43	55	57	61	56	31	56	0	70	50	74	76	50	80	78	88	84	84	85	0	84	88	84	84	99	89	86	94	89	85	90	94	100	89	97	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	4	1	1	1	1	1	2	1	2	2	1	1	2	3	2	2	3	1	1	2	1	2	2	2	1	1	2	2	3	2	2	2	1	2	1	2	3	2	2	1	1	2	3	1	1	1	2	2	1	2	1	1	1	2	2	1	1	2	2	1	2	1	1	2	2	3	2	2	1	2	2	2
36000	-829.460422041978518	-836.315909992937918	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657690833629782	-3	4	5	8	12	10	16	19	14	8	18	16	15	20	22	13	17	22	23	17	27	24	27	25	25	28	24	27	28	30	32	32	24	32	28	31	34	39	29	34	39	33	41	34	29	43	40	38	38	39	33	37	38	38	43	42	40	50	45	43	44	46	51	50	51	48	47	49	44	49	49	50	51	56	52	58	63	54	60	60	63	65	67	79	82	87	86	75	85	80	88	92	101	94	92	105	97	94	91	88	98	98	107	0	1	1	2	2	2	3	16	4	2	9	3	2	17	8	4	16	11	10	0	8	16	17	17	20	12	18	9	18	21	30	45	20	22	22	25	28	7	18	27	21	33	39	18	7	37	39	25	30	29	21	29	39	32	40	49	27	47	50	27	30	53	55	59	60	41	50	49	53	43	50	49	56	66	66	0	70	50	75	76	64	80	78	88	84	84	85	0	90	88	85	84	90	100	86	102	100	86	88	89	100	100	94	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	2	2	1	2	2	3	1	2	1	1	1	1	1	2	1	1	1	4	1	2	2	2	2	2	2	2	2	3	1	2	2	2	1	1	1	1	2	2	1	4	2	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	3	2	1	2	2	2	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	2	1	2	2	3
36500	-800.440893416646759	-807.296381367606159	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673643639025270	-5	11	5	3	10	9	14	18	12	12	24	19	28	17	19	29	21	24	24	20	35	17	31	24	25	23	31	27	29	23	31	28	25	25	36	29	29	35	34	34	40	37	38	31	31	39	42	38	37	39	36	35	37	41	41	42	43	49	46	42	38	48	46	49	50	45	51	50	50	51	52	49	46	53	56	56	64	59	60	64	72	59	67	76	81	84	88	74	84	80	84	89	101	92	93	107	98	93	90	88	94	97	107	0	4	1	1	4	4	1	9	6	6	9	3	19	2	5	8	22	12	6	0	30	2	17	17	20	7	18	22	18	8	30	26	20	8	17	25	22	26	18	27	31	33	27	29	7	37	43	25	30	39	30	27	40	45	39	61	50	43	57	43	31	53	55	57	60	49	50	49	53	55	64	41	61	73	61	0	70	57	66	82	59	76	78	88	84	84	85	0	85	88	85	84	88	100	92	97	100	90	88	89	100	100	102	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	1	2	2	1	1	3	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	3	3	1	2	1	2	1	2	3	1	2	4	3	1	3	1	1	1	1	2	1	1	1	2	1	3	5	1	1	1	1	2	2	1	2	2	1
37000	-798.629145719778307	-805.484633670737708	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672358854633852	1	8	5	10	11	13	16	15	15	15	17	16	20	18	20	22	19	23	23	23	31	23	28	26	26	23	28	29	31	30	24	29	32	24	36	31	34	38	30	34	41	38	34	36	37	34	40	38	34	38	39	30	40	42	40	39	39	44	48	44	38	49	51	51	50	49	45	46	55	53	49	47	49	51	51	51	60	49	61	62	68	59	64	79	82	82	87	75	88	85	89	87	99	93	88	102	99	97	93	86	100	97	106	0	3	1	2	2	2	1	4	5	2	9	3	5	4	8	8	8	11	6	0	31	8	17	17	20	12	18	22	27	31	8	26	20	16	17	25	22	26	27	52	56	20	39	39	32	28	43	25	30	18	49	18	44	45	52	21	44	43	50	47	21	53	55	67	60	56	52	61	43	55	50	41	41	56	61	0	70	57	75	82	83	76	78	88	84	88	85	0	90	88	86	84	90	100	85	94	100	99	86	86	89	100	102	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	3	1	1	1	3	1	1	2	1	1	2	1	3	1	2	1	1	2	1	1	2	2	1	2	2	1	1	2	2	2	1	2	2	2	1	2	2	2	1	1	2	2	2	1	1	2	1	1	2	1	1	1	2	1	2	2	2	1	2	2	1	3	1	2	2	3
37500	-777.753174475757191	-784.608662426716592	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700442465301649	0	11	12	8	11	14	14	18	13	14	20	17	25	18	20	25	22	26	23	23	31	21	26	26	25	26	25	27	29	28	35	30	30	28	33	32	32	31	33	35	41	30	32	38	37	43	37	38	32	34	38	39	41	39	41	39	43	49	45	43	42	40	48	47	47	36	50	45	50	52	52	42	48	46	54	48	63	53	62	62	72	57	63	75	81	86	86	72	87	84	88	90	99	94	90	105	95	93	95	91	96	96	108	0	4	4	1	4	2	1	5	4	2	4	3	2	6	8	8	8	11	5	0	30	8	17	17	20	7	11	22	27	16	30	26	20	19	19	25	28	7	27	29	49	20	11	27	32	37	43	20	30	18	21	40	44	32	39	66	50	57	29	43	30	50	57	57	60	49	57	41	53	63	64	49	66	56	74	0	70	57	75	82	69	76	78	88	84	84	85	0	85	88	86	84	90	100	90	97	100	86	88	89	94	100	102	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	2	2	2	1	2	1	2	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	2	2	1	3	1	2	1	1	2	1	1	1	2	1	2	3	1	1	2	1	1	4	1	1	2	2
38000	-778.199694632501405	-785.055182583460805	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669265040064895	0	9	12	4	15	12	15	14	14	15	22	16	27	12	20	30	21	25	24	18	23	23	32	26	27	23	27	24	29	33	29	27	29	30	35	30	35	36	36	36	38	39	38	33	38	42	40	35	37	39	34	41	39	42	40	38	42	47	44	45	41	47	50	48	50	49	49	48	55	54	45	45	51	45	52	55	60	54	59	61	69	65	69	79	81	82	83	68	87	83	85	91	91	94	91	106	94	95	83	89	97	97	106	0	4	4	1	4	2	3	2	14	2	5	1	15	2	8	24	8	4	2	0	8	17	16	17	20	7	18	17	27	31	21	26	20	22	22	25	28	26	18	27	31	48	39	29	32	37	43	25	31	44	31	40	43	45	39	30	50	43	50	50	30	53	55	59	60	56	59	61	62	55	57	61	74	61	30	0	70	50	75	76	78	80	78	88	84	84	84	0	90	88	85	86	90	100	84	97	100	99	88	89	94	97	102	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	3	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	3	1	2	2	1	1	1	1	1	2	1	2	2	1	2	3	1	2	2	1	1	1	1
38500	-788.785107841656668	-795.640595792616068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737778989663040	-1	9	13	4	13	17	14	14	11	9	24	21	24	18	20	21	20	27	22	24	29	28	25	26	28	26	19	28	27	27	33	28	29	32	32	31	30	39	33	34	36	36	40	29	40	34	37	36	39	39	39	38	40	40	40	43	36	48	47	41	31	50	52	47	48	49	51	44	53	53	48	42	46	53	55	51	63	58	62	54	70	63	60	81	77	85	86	73	84	87	86	88	103	91	83	106	95	95	90	87	101	99	105	0	4	1	1	2	8	3	2	4	4	14	8	14	4	8	8	8	27	2	0	30	16	17	17	20	7	6	16	27	16	21	3	20	22	23	25	28	26	44	18	24	33	47	29	32	28	39	25	30	57	61	40	47	32	39	41	44	43	57	47	21	53	55	57	60	56	64	30	53	55	57	49	56	56	66	0	78	50	75	76	83	80	64	85	88	84	85	0	84	88	84	85	99	100	85	94	100	99	88	89	100	100	102	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	3	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	2	1	3	2	2	1	3	2	1	3	1	2	2	1
39000	-776.415853944897094	-783.271341895856494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669434707146552	-2	11	15	9	16	13	15	13	17	15	19	18	25	19	20	23	19	24	12	22	32	20	30	26	26	28	32	30	32	25	35	29	30	27	31	31	33	38	34	36	37	35	39	39	36	41	39	35	35	36	39	40	36	41	39	40	38	48	44	44	42	47	53	49	51	49	51	50	41	51	51	50	54	53	52	56	63	58	61	59	71	62	70	82	79	84	84	78	85	84	86	89	99	94	87	105	99	89	91	91	96	98	107	0	4	4	1	19	19	4	4	6	2	9	3	19	9	8	8	8	11	4	0	30	5	17	17	20	7	18	30	18	8	21	7	20	22	16	25	28	7	18	29	30	33	27	18	32	37	39	25	30	39	21	40	39	45	39	30	27	47	57	43	23	53	70	59	60	51	39	21	53	55	57	21	66	21	66	0	70	40	75	76	67	80	78	85	88	88	85	0	85	88	85	86	92	100	84	94	101	90	88	89	100	89	96	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	2	2	2	1	2	1	2	1	1	1	1	1	3	2	1	3	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	3	1	1	2	1	3	2	1	2	1	2	1	4	1	1	2	3	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	3	1
39500	-824.876811291838749	-831.732299242798149	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637176072439798	0	4	10	9	13	14	15	15	12	15	22	20	22	13	19	26	17	25	19	23	29	25	31	24	25	25	31	26	30	26	28	31	29	32	32	29	34	35	34	36	39	36	41	40	38	44	35	39	39	36	34	42	41	38	41	39	40	50	44	43	42	47	48	49	51	44	51	52	49	54	50	52	43	53	55	55	56	53	60	61	61	63	66	81	78	79	83	71	84	85	86	87	99	92	89	102	95	91	93	87	100	95	105	0	1	1	2	4	2	3	2	4	5	1	3	19	4	8	5	6	11	14	0	30	8	17	17	20	3	18	22	18	8	30	26	20	22	16	25	28	12	29	27	30	33	47	27	32	37	29	25	31	29	30	27	40	38	50	21	50	44	57	29	31	43	55	50	60	41	57	73	62	50	57	73	16	66	56	0	70	57	66	76	78	76	81	86	88	85	85	0	85	88	85	84	99	100	84	100	89	90	88	89	97	100	101	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	3	1	1	1	1	2	1	2	1	1	3	1	1	2	1	1	1	1	2	1	1	2	3	1	2	1	2	1	2	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	2	2	2	2	1	1	3	1	2	3	2	2	1	1	2	2	1	1	3	1	1	1	1	1	1	2	2	1	2	1	2	2	4	2	1	2	1	2	2	1
