step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
35000	-465.338924992551199	-474.389768373002539	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998500132248148	1	-8	2	-1	8	18	12	9	12	20	21	10	25	14	7	20	27	14	18	24	25	21	14	15	26	20	20	26	30	28	21	25	27	36	31	24	31	22	26	25	30	28	20	29	22	25	34	33	32	27	23	26	23	22	25	29	33	17	30	39	26	35	30	29	23	29	37	33	33	26	39	39	27	35	32	33	40	32	38	41	34	46	39	40	37	39	44	44	39	40	41	2	0	4	2	1	12	3	1	15	24	24	5	26	15	3	19	11	5	24	16	31	23	7	8	16	9	14	18	61	10	58	6	36	50	32	22	20	10	45	18	55	32	23	45	26	10	50	39	32	10	14	11	19	18	43	22	35	9	10	75	54	61	53	51	24	10	75	36	53	16	74	56	38	64	39	65	74	36	64	86	30	76	53	66	57	44	86	76	62	44	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-468.319774209669220	-477.370617590120560	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991337339001084	3	-3	7	8	3	14	15	14	4	18	15	9	22	18	16	18	30	18	14	25	28	21	16	18	21	12	22	19	29	29	22	14	24	36	33	21	29	23	28	26	23	32	14	26	22	20	38	24	39	29	25	28	31	27	20	26	32	28	33	38	33	29	32	26	30	24	31	25	25	31	34	33	34	33	36	37	44	36	37	37	42	32	43	40	46	43	44	41	31	39	52	2	0	5	1	2	4	5	1	2	6	4	9	10	12	26	12	40	3	26	46	55	11	6	26	16	3	11	32	46	45	8	4	36	56	66	19	38	16	13	32	7	52	4	46	8	32	74	23	40	48	14	19	13	31	11	10	38	68	64	67	38	31	39	18	46	13	15	46	36	56	89	67	21	40	51	29	60	25	37	63	73	21	84	59	75	72	50	74	41	82	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-482.939437580955484	-491.990280961406825	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999027921483836	2	-3	5	2	6	19	14	17	9	18	26	9	24	15	11	17	34	17	14	21	25	11	17	22	22	20	20	22	26	25	28	22	28	32	28	25	35	28	31	27	23	23	16	31	19	22	22	29	40	31	16	27	22	26	25	25	30	27	26	31	39	32	29	28	31	22	36	34	38	27	33	40	29	38	36	35	40	31	35	36	38	40	32	34	47	39	47	43	44	27	51	2	0	2	2	4	23	5	19	4	4	43	5	14	22	4	19	52	7	15	43	14	3	5	9	23	51	14	19	51	28	32	19	26	31	55	22	7	27	21	51	15	43	5	47	14	19	51	52	84	25	1	66	10	27	6	28	36	41	27	32	27	64	28	55	55	26	90	24	39	41	64	63	25	76	71	59	20	64	63	46	55	56	21	13	88	76	74	74	82	26	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-464.744503518327861	-473.795346898779201	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995953957002331	4	-1	6	9	4	15	18	9	11	18	25	10	24	18	13	17	28	18	12	20	27	19	20	19	16	17	23	19	24	21	28	15	22	39	34	18	26	23	33	24	27	23	17	31	27	21	35	23	37	29	26	30	19	25	23	23	30	29	32	27	35	36	29	32	32	26	31	32	35	25	41	33	37	38	34	28	45	27	35	35	38	44	41	32	47	41	33	42	46	39	52	2	0	2	3	2	12	19	5	5	32	25	5	15	8	5	3	27	25	4	32	46	3	16	1	5	6	22	26	9	25	46	19	12	67	66	8	20	15	41	18	54	6	15	42	36	26	68	43	70	56	7	51	9	14	36	7	40	70	13	43	41	52	54	58	66	36	29	31	50	33	75	63	17	67	29	15	62	24	57	70	52	52	68	54	34	61	66	79	73	54	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-469.842017056772647	-478.892860437223987	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998188950368105	2	-4	2	7	0	17	15	10	17	19	20	16	24	12	12	16	33	20	17	20	10	22	20	23	25	15	24	15	33	30	25	23	25	35	26	15	33	23	26	22	23	20	13	28	26	25	34	29	29	28	23	28	27	30	27	26	31	29	32	39	35	29	31	34	33	26	36	31	31	30	30	36	36	39	32	36	39	37	37	38	42	37	25	37	45	44	41	47	42	40	52	5	0	5	5	2	5	1	1	8	14	9	21	26	21	3	8	35	36	4	8	3	6	21	12	10	15	43	21	52	38	11	12	12	46	11	8	35	43	15	6	16	14	4	31	43	26	11	25	51	23	42	83	38	45	23	41	20	33	62	41	27	39	56	57	70	32	55	62	46	10	41	25	50	27	71	59	30	58	68	70	34	48	26	48	87	60	72	67	64	64	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-463.325509913811970	-472.376353294263311	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993461087421736	0	-6	7	7	3	19	18	9	16	15	14	7	24	12	17	14	20	13	13	23	25	22	19	23	20	18	17	15	29	28	22	23	31	38	26	21	28	22	32	25	14	29	20	29	22	24	28	30	34	32	24	28	25	29	10	21	28	26	29	39	41	34	34	39	35	28	31	36	34	31	38	39	31	40	27	32	45	36	39	37	36	46	41	32	42	41	46	38	47	41	43	2	0	1	2	2	4	55	5	3	55	5	5	12	3	16	12	8	3	5	27	9	27	14	26	7	12	19	3	51	22	6	15	53	66	6	14	56	27	40	26	8	32	18	24	14	36	51	36	52	40	11	56	25	31	5	18	10	36	23	63	54	22	58	52	52	36	13	76	45	21	21	76	25	81	35	58	63	54	70	50	67	63	63	26	60	34	85	67	90	29	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-463.054440148838012	-472.105283529289352	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990752191633926	-1	-4	3	8	9	18	18	15	15	13	23	8	21	20	14	20	32	17	13	17	26	19	20	19	24	13	20	23	31	21	20	25	32	35	28	24	28	26	32	24	27	26	21	29	29	24	34	31	36	24	28	27	21	24	21	27	32	31	31	36	37	33	34	37	31	23	33	33	30	32	43	23	36	43	25	33	41	36	41	36	39	35	32	31	42	37	41	44	36	25	45	2	0	1	1	3	12	5	5	5	4	7	1	20	5	12	12	56	8	12	15	40	19	19	4	26	5	6	4	40	18	19	20	44	45	43	26	15	13	72	13	31	7	15	27	18	6	44	13	84	18	43	36	20	7	26	27	35	18	52	44	58	66	84	36	37	19	56	54	28	52	81	24	75	34	43	44	29	65	48	50	47	50	25	75	73	62	17	61	17	13	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-465.166328163440653	-474.217171543891993	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982009184051959	1	-2	6	2	8	19	14	8	17	11	25	11	17	17	10	22	32	15	14	23	21	20	15	24	25	13	24	21	32	27	28	25	28	31	28	21	34	27	32	27	22	30	24	27	23	22	34	32	35	27	22	25	31	29	24	21	34	28	23	38	38	32	35	40	29	18	37	25	32	34	37	30	23	41	30	31	45	39	31	40	41	38	38	41	41	47	44	33	50	41	49	2	0	4	2	3	5	8	2	10	1	59	1	12	26	1	12	73	8	12	8	26	14	3	36	23	8	56	14	46	22	22	6	41	50	46	23	30	66	25	51	14	14	22	55	26	23	62	65	53	73	7	22	52	73	66	14	56	24	5	44	39	24	79	63	56	5	31	66	54	38	38	16	28	63	11	16	34	11	46	79	53	33	53	39	29	64	49	58	80	32	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-465.758341229909263	-474.809184610360603	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979462348438173	1	-5	6	10	9	15	14	15	15	18	24	15	26	15	12	17	25	20	14	21	20	17	20	20	24	20	22	19	33	22	30	20	19	27	31	15	32	23	36	17	25	32	24	31	24	25	34	30	39	29	28	20	29	31	16	23	30	26	27	42	37	32	27	39	31	27	26	28	27	35	39	36	30	38	37	29	46	36	32	42	33	36	40	37	40	45	46	49	38	43	53	2	0	2	3	3	5	4	3	5	19	16	15	26	4	3	36	28	6	15	6	5	7	19	16	23	10	36	8	54	15	21	7	36	32	24	15	67	9	67	4	56	13	22	10	16	6	67	25	72	38	22	7	56	36	5	6	46	16	30	35	65	66	6	29	46	18	24	25	23	57	50	62	18	29	25	21	72	29	66	57	13	44	81	58	68	74	49	60	50	66	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-473.553523917175085	-482.604367297626425	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969116090752337	3	-1	7	5	6	14	17	9	15	9	21	2	14	16	16	16	32	21	13	26	22	21	17	22	26	23	20	22	23	28	24	26	28	26	32	17	36	26	33	21	30	30	21	26	31	23	32	28	35	21	20	24	28	31	23	14	33	31	30	39	33	29	30	35	27	29	37	24	31	28	34	39	32	40	33	34	40	37	29	39	38	46	45	37	41	42	46	38	42	38	53	2	0	4	2	2	4	8	2	12	5	9	2	2	8	19	5	65	7	10	43	23	13	8	6	22	8	6	3	51	31	24	40	43	46	65	19	79	15	30	56	38	56	7	27	48	56	70	50	48	13	23	24	21	70	15	8	68	30	26	48	66	7	28	41	6	40	54	10	6	18	27	45	65	53	23	40	76	58	26	63	58	90	90	59	69	76	78	38	37	73	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-471.621730136678707	-480.672573517130047	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994003400323191	5	0	2	10	9	14	10	10	9	14	24	12	24	12	12	17	33	18	18	25	21	17	19	19	23	17	24	24	32	25	30	27	31	36	26	19	35	24	34	25	30	22	24	28	28	24	36	27	33	31	26	25	28	19	26	27	34	28	33	28	41	38	31	17	31	33	35	34	36	31	34	40	31	29	31	29	39	25	35	37	41	47	44	39	45	40	41	40	45	43	54	3	0	2	1	3	5	2	2	1	4	64	1	23	1	9	9	11	14	8	18	15	12	10	5	18	14	26	12	40	19	11	23	44	32	16	9	33	22	58	7	38	24	21	30	11	54	76	38	78	16	27	42	36	10	42	64	53	46	33	51	58	13	40	7	43	53	20	13	45	43	75	66	11	21	46	30	53	54	26	31	62	86	88	63	39	44	33	34	88	81	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-474.236413942528884	-483.287257322980224	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995149930296951	2	-4	5	9	4	18	15	8	13	17	16	12	25	15	6	17	24	12	8	23	20	23	21	24	26	15	24	18	27	28	29	23	34	39	30	20	28	30	26	25	26	32	22	30	28	21	37	31	37	29	21	18	28	27	23	18	29	29	27	36	35	35	31	40	33	29	23	35	28	34	46	35	33	37	28	30	35	37	38	36	37	40	38	38	41	38	40	42	45	23	49	2	0	1	3	2	26	8	5	15	1	9	8	10	5	5	26	11	4	1	52	26	12	9	21	26	19	23	18	56	7	21	36	30	57	23	11	14	40	10	22	32	56	11	27	90	11	31	56	59	24	28	19	28	90	26	26	6	6	9	66	50	29	22	50	32	29	16	45	24	38	80	66	44	67	17	67	67	39	58	41	37	33	45	48	77	61	66	31	33	7	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-478.662592471368157	-487.713435851819497	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965533883669398	2	-2	1	7	10	15	18	12	8	19	22	9	19	4	14	22	29	12	18	23	22	20	19	25	13	21	23	22	28	25	29	24	27	37	34	24	34	24	32	15	13	28	25	22	30	25	33	28	35	32	21	19	26	26	19	22	33	29	23	37	39	37	25	30	24	31	34	32	30	34	46	33	29	36	36	35	41	37	24	28	40	38	43	41	37	39	43	47	42	42	51	2	0	2	1	14	4	6	9	14	3	6	14	8	3	14	52	59	14	18	55	15	6	6	41	12	40	23	40	28	3	65	10	51	73	54	9	17	19	24	12	4	11	10	25	53	59	26	23	64	69	19	41	13	25	41	9	42	79	55	58	76	66	11	29	13	51	32	63	59	31	62	53	65	70	48	29	70	48	22	16	76	35	81	45	72	45	28	60	50	53	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-447.206868632570149	-456.257712013021489	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993136686815324	1	-4	3	7	7	19	14	6	18	15	20	15	21	16	14	20	29	20	10	19	28	14	14	24	23	20	22	26	32	25	30	22	29	33	32	23	34	25	34	25	28	31	24	27	21	24	34	27	37	27	25	27	28	29	22	26	17	26	30	29	39	27	28	36	28	26	33	27	32	31	44	38	36	39	33	29	38	33	37	33	40	45	40	41	45	45	44	45	49	29	51	2	0	2	3	1	22	5	1	23	19	19	4	20	4	8	7	55	22	3	57	27	4	5	4	16	7	57	16	50	57	41	20	32	43	58	10	33	20	54	18	30	26	23	45	14	9	28	14	67	32	18	55	11	38	7	16	22	16	43	32	80	26	18	70	58	13	60	14	51	12	69	75	47	47	40	32	75	68	63	38	70	72	68	34	53	74	49	79	74	38	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-473.486778587598963	-482.537621968050303	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973206400828810	3	-1	6	10	6	14	6	14	12	21	22	12	19	13	17	15	26	17	16	21	20	21	18	17	26	13	22	20	17	25	24	20	24	30	31	18	33	26	31	26	25	26	18	27	27	21	32	21	34	31	22	28	30	26	25	22	26	29	29	34	40	33	24	35	29	28	35	36	26	32	40	34	31	36	22	36	43	36	38	37	39	47	43	42	42	41	37	38	46	43	44	2	0	1	7	2	5	2	5	7	29	23	4	8	1	7	5	56	8	6	6	12	12	1	8	63	1	36	26	4	15	10	6	22	13	44	12	11	15	42	46	14	10	12	27	31	43	42	15	40	21	26	75	31	21	48	14	15	57	17	24	78	28	48	39	32	23	35	60	26	44	76	35	66	50	6	69	67	36	50	38	62	88	62	45	80	60	52	35	81	17	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-471.896118848948163	-480.946962229399503	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994297880355080	3	0	5	7	10	14	17	10	15	19	17	18	23	17	11	19	29	22	12	25	19	13	22	25	20	18	22	19	15	26	26	24	26	37	30	18	32	30	34	28	19	31	21	24	25	24	35	22	35	31	20	27	31	28	18	26	28	26	26	37	38	31	34	38	34	31	33	22	29	34	39	40	31	34	27	31	35	39	39	40	42	47	38	36	45	36	46	49	40	39	49	2	0	2	1	3	15	5	2	15	15	15	15	36	15	3	15	68	41	1	11	5	4	25	21	7	5	14	8	15	10	13	21	25	75	69	15	18	44	17	16	9	43	8	48	10	51	7	9	25	58	19	26	31	27	15	28	10	41	55	57	39	75	31	42	58	8	22	26	48	17	70	52	57	35	51	31	45	86	47	54	47	77	69	24	49	38	89	81	60	17	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-470.178239329230280	-479.229082709681620	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987601515158961	2	-2	3	12	7	19	18	17	17	13	21	10	25	20	18	13	26	15	14	23	25	20	19	17	18	20	27	25	23	26	27	18	33	34	30	25	32	24	34	28	27	32	22	24	25	18	36	29	28	32	9	27	25	27	22	22	31	27	28	31	38	24	29	39	25	28	36	31	32	30	34	35	34	43	34	33	46	33	37	40	42	42	43	35	39	43	37	39	50	34	40	2	0	2	1	1	4	10	12	4	51	4	3	7	10	4	51	8	51	5	16	32	10	4	10	16	9	56	43	24	4	32	10	22	27	65	12	53	25	63	43	43	41	32	6	9	16	50	20	62	29	1	26	15	6	18	9	62	44	24	63	69	24	22	39	9	23	35	38	56	54	30	13	14	75	40	49	59	70	75	27	71	85	48	27	72	42	21	87	67	37	17	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-457.557199640266560	-466.608043020717901	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989676186819406	2	-4	2	9	9	20	14	15	14	17	20	13	13	18	10	16	25	6	14	18	25	21	18	22	27	16	12	19	30	24	27	22	33	37	31	24	31	27	31	25	30	27	23	26	26	25	26	28	31	30	27	24	29	30	22	20	29	21	28	39	34	39	30	39	31	28	34	34	33	32	42	30	31	36	29	34	38	33	36	39	35	41	46	37	44	41	44	41	48	44	54	2	0	2	18	2	7	18	18	5	5	20	18	18	4	18	1	8	3	15	27	20	14	7	27	10	13	3	8	58	15	23	7	42	57	59	23	17	46	25	26	56	8	15	22	19	7	6	17	40	24	11	12	32	36	19	16	36	26	32	34	38	45	48	37	25	13	45	24	48	48	53	52	36	37	14	41	44	40	33	70	31	61	80	68	84	84	60	61	82	64	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-490.818056317460730	-499.868899697912070	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995284375960642	3	0	7	11	5	18	12	13	16	16	24	10	26	13	5	18	33	20	12	20	17	23	14	18	22	18	21	26	22	26	21	8	32	26	23	23	30	22	31	25	19	27	20	25	25	18	34	27	40	27	22	23	24	31	23	30	22	26	30	32	42	33	29	41	31	24	32	23	28	35	38	35	31	27	33	31	41	32	33	42	34	42	40	42	44	36	41	35	49	43	56	2	0	15	32	2	15	32	1	23	2	26	5	8	15	2	5	30	9	3	19	19	16	32	7	19	5	10	41	9	68	8	1	50	29	21	25	66	43	36	19	15	24	26	4	43	32	39	36	50	31	9	16	16	50	10	57	18	25	51	48	70	16	20	37	53	24	69	41	66	6	60	73	51	31	27	66	72	25	74	37	13	42	17	67	49	73	72	73	82	81	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-464.178839181887611	-473.229682562338951	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997361699857681	2	-6	4	9	-2	18	14	11	6	16	21	10	24	13	4	16	31	14	16	21	24	24	15	18	13	22	22	26	31	19	30	21	28	33	29	21	28	25	35	20	26	21	16	27	27	16	36	30	32	21	23	28	30	28	23	16	32	28	26	40	37	33	33	37	32	30	33	31	36	28	37	37	32	38	27	33	40	33	35	41	41	44	41	35	45	41	42	48	42	35	55	5	0	5	2	2	4	4	5	5	8	46	3	8	9	2	12	11	9	12	23	43	56	9	14	9	56	6	36	33	7	30	16	6	52	59	19	19	6	31	16	11	8	15	30	42	3	75	6	28	16	10	22	27	20	23	14	27	11	23	69	55	55	70	78	13	59	24	45	68	40	45	44	11	48	50	45	49	19	55	35	58	75	58	50	78	84	84	60	79	68	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
