step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77
45000	-415.448865695842471	-424.499709076293811	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997362992368821	8	10	14	11	25	22	27	34	33	30	28	24	26	21	34	39	33	30	37	36	28	32	51	41	33	41	43	41	43	36	42	41	41	45	44	48	44	55	52	49	48	38	48	48	56	48	40	45	51	51	58	66	48	54	62	47	45	69	74	55	67	57	66	58	59	63	72	60	65	59	68	62	67	66	85	79	73	0	1	4	1	3	4	5	5	14	11	14	6	6	3	14	8	7	7	25	21	14	14	31	20	11	11	20	17	42	5	10	19	25	15	17	29	16	46	21	32	37	17	19	29	40	28	25	31	19	57	39	55	16	40	54	47	32	73	72	40	39	34	38	38	49	64	69	43	64	38	66	68	45	70	52	58	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-418.200617181390669	-427.251460561842009	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994116794614446	7	11	15	15	26	20	21	13	33	31	25	31	32	32	28	39	25	39	27	40	34	32	30	38	34	23	47	33	40	37	36	45	40	44	49	47	43	52	53	57	54	43	47	51	59	53	51	43	49	54	62	58	41	58	55	56	59	71	74	50	62	51	63	65	60	65	69	57	70	62	65	59	69	60	80	77	66	0	1	8	1	3	3	4	1	17	11	7	4	3	6	8	14	4	22	26	13	11	17	19	28	23	4	14	15	5	6	10	18	25	21	34	29	21	36	44	32	27	11	9	42	44	18	43	9	20	47	50	35	9	55	43	62	20	77	64	53	62	37	45	56	62	74	72	46	45	68	57	48	52	40	59	64	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-402.199832572929040	-411.250675953380380	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997150244875580	5	8	13	25	28	22	26	33	37	29	20	33	31	33	35	38	32	31	33	40	33	30	42	38	37	39	45	32	44	35	46	45	41	38	48	48	40	55	58	53	52	49	50	48	52	53	53	57	55	47	58	58	50	58	51	56	56	73	69	63	61	57	63	64	65	64	72	63	70	58	59	64	61	75	83	67	77	0	1	2	11	4	11	11	4	12	7	3	28	6	4	4	14	10	6	7	25	10	7	37	22	18	30	30	5	22	6	25	30	16	5	16	16	21	35	35	31	44	23	27	34	23	44	34	16	36	33	31	46	23	30	31	50	41	69	39	48	55	43	51	70	62	51	68	38	61	53	48	57	44	49	77	40	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-402.970257806977884	-412.021101187429224	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992320007386098	6	9	14	18	23	21	18	31	35	36	27	30	24	27	31	39	26	22	30	39	38	32	49	41	30	36	44	37	43	35	48	44	34	36	50	43	43	49	54	59	55	51	48	55	56	54	54	56	53	56	55	64	58	53	61	55	52	66	64	61	63	55	59	64	62	59	69	49	58	58	63	55	66	73	89	67	79	0	1	2	2	7	3	3	17	14	17	4	17	18	5	18	26	4	3	7	15	9	25	36	18	4	11	28	33	16	12	29	28	17	13	29	21	8	20	27	43	35	24	32	43	35	32	38	42	43	35	36	41	49	35	69	27	31	69	45	72	56	31	39	32	51	43	66	28	51	49	62	23	56	65	77	46	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-406.141074394507598	-415.191917774958938	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961620873036328	7	13	15	25	16	19	25	35	36	25	29	33	25	31	35	40	30	37	37	43	38	32	51	37	34	36	44	40	43	29	41	39	35	38	45	45	47	57	58	51	49	48	42	54	54	47	49	55	48	51	59	61	51	55	57	48	59	67	61	59	56	54	63	64	66	62	60	61	69	52	61	57	66	69	84	77	77	0	1	1	6	1	2	6	14	11	5	6	10	5	10	30	25	13	7	22	33	11	13	34	33	7	10	18	7	26	5	13	11	12	10	16	11	29	70	41	9	20	21	8	47	27	29	25	56	35	27	44	45	27	49	23	20	45	66	53	40	47	56	47	57	72	41	50	20	58	20	44	37	38	38	77	69	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-394.711179832234166	-403.762023212685506	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984927173866931	7	11	15	24	27	20	12	32	31	30	26	26	28	24	35	40	34	32	32	38	37	35	53	43	34	43	40	39	42	38	38	43	41	47	47	39	32	53	56	50	52	45	46	54	55	46	49	52	47	45	55	55	57	52	59	43	59	68	70	64	67	58	65	63	65	66	71	57	68	49	70	58	64	71	85	75	81	0	1	2	6	4	1	1	13	14	11	3	6	4	3	13	17	10	5	12	8	11	10	46	30	19	20	8	22	30	17	22	30	31	28	16	19	11	49	40	33	49	30	28	46	56	20	29	46	20	30	32	33	23	29	48	16	48	65	57	23	57	23	48	45	47	53	73	54	73	24	63	44	44	57	74	63	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-417.168412940388976	-426.219256320840316	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996471044129790	7	12	16	22	25	23	18	33	35	32	28	34	30	29	34	39	31	39	35	26	27	37	50	42	33	36	42	34	37	36	38	48	42	41	47	41	39	56	55	59	54	46	44	52	54	56	58	52	49	51	60	50	43	59	59	52	55	62	66	56	63	51	63	65	66	64	68	64	71	41	66	65	69	54	85	68	67	0	1	2	7	4	3	2	14	21	21	4	5	5	3	4	9	21	15	3	4	7	17	42	26	14	10	15	17	12	11	10	12	26	12	37	25	28	48	19	35	35	43	9	70	49	32	62	24	19	27	39	17	31	62	74	35	10	74	55	48	45	36	45	38	38	51	60	54	67	28	38	51	62	49	77	74	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-405.667371590070445	-414.718214970521785	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993319931223766	5	8	14	21	20	23	22	23	37	32	29	30	32	28	32	33	29	36	36	41	31	36	53	37	30	36	39	35	38	41	40	44	41	43	49	47	40	54	53	46	51	35	47	51	58	50	49	50	49	56	57	57	58	49	53	57	61	71	70	59	55	51	59	67	65	65	68	50	72	58	69	66	66	71	82	76	68	0	1	2	3	2	3	3	5	15	5	4	8	8	5	11	14	4	13	12	21	5	12	49	21	5	16	17	11	26	18	28	42	16	29	9	9	10	46	62	30	18	11	28	15	49	31	32	30	36	48	62	54	23	34	54	35	54	66	57	48	39	31	54	52	70	55	60	28	67	68	53	60	31	66	58	67	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-415.215211699380745	-424.266055079832086	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977229274976207	9	11	14	22	25	19	20	28	22	29	25	30	31	33	28	33	34	29	22	33	37	37	48	45	25	39	45	39	33	27	37	42	40	39	41	49	44	53	59	54	52	50	47	52	56	51	48	55	45	56	54	56	57	59	60	51	61	70	68	61	67	43	61	65	60	41	67	52	70	60	64	66	64	73	87	69	79	0	1	2	6	6	2	2	7	6	25	19	19	5	10	11	15	19	25	1	30	14	18	33	35	7	6	32	20	9	9	29	21	20	14	31	47	33	26	51	66	35	66	32	66	29	43	31	47	32	49	42	36	43	48	44	37	50	63	54	52	63	18	53	51	46	18	68	43	64	44	70	52	70	67	77	50	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-419.453093008859696	-428.503936389311036	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997292111455900	-3	8	7	26	25	14	20	26	37	24	26	28	34	33	35	37	33	39	32	43	29	31	49	41	30	38	36	40	39	39	38	44	43	49	43	49	37	57	54	52	55	36	43	53	55	45	39	49	51	53	60	54	53	52	62	51	55	68	67	63	62	62	65	57	62	59	62	61	74	64	62	64	71	71	75	66	72	0	1	1	7	7	2	6	7	21	3	7	7	12	11	17	14	12	17	7	27	8	10	9	42	11	11	19	31	5	22	22	24	14	25	47	35	13	46	46	48	23	21	29	34	33	31	22	35	43	47	35	48	33	18	52	46	32	67	34	65	45	41	51	50	57	50	66	57	67	39	57	51	63	63	70	62	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-411.282037789424749	-420.332881169876089	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999188663306717	6	13	16	22	19	23	25	26	32	33	22	32	32	29	29	43	31	38	27	40	30	26	45	40	36	38	37	39	42	40	43	42	40	47	50	49	47	58	59	50	56	45	44	53	62	50	53	50	44	49	59	57	54	55	47	52	58	72	75	53	50	57	63	64	68	65	68	62	68	58	65	61	71	70	79	72	77	0	1	1	3	1	3	4	5	8	11	3	8	8	8	5	12	6	25	5	4	22	11	25	10	13	4	19	12	26	21	18	14	9	26	42	32	13	46	54	29	23	18	28	46	57	31	42	42	18	42	56	37	46	20	18	20	29	63	67	55	31	46	39	54	45	63	52	47	45	54	47	34	70	52	58	60	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-406.706642885921099	-415.757486266372439	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972049508293989	6	13	16	23	20	17	24	37	34	26	24	31	32	24	32	25	32	33	35	41	26	37	50	40	37	40	40	32	44	39	42	45	39	47	45	47	44	52	55	59	53	45	47	46	55	52	48	55	50	55	56	54	51	58	53	55	62	72	69	63	63	59	61	60	64	66	67	58	71	58	70	62	74	68	90	73	67	0	1	1	6	3	2	3	13	11	3	3	10	14	5	11	3	11	7	28	30	7	9	26	19	12	22	13	4	17	9	13	33	28	24	13	24	30	25	34	48	25	27	26	31	53	37	22	53	33	47	37	36	43	52	29	42	37	60	54	52	36	45	46	41	51	57	46	43	54	53	61	41	74	34	71	72	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-412.415912487797243	-421.466755868248583	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995644751756690	7	10	15	20	21	21	22	29	36	23	25	29	34	28	27	37	30	35	35	39	34	35	42	41	33	32	46	38	44	35	41	48	32	36	45	37	45	49	57	57	50	47	42	54	56	50	56	42	46	54	58	60	48	51	64	48	55	74	70	61	62	52	62	64	61	62	70	58	72	56	64	65	69	68	89	74	75	0	1	2	2	2	3	3	7	15	4	4	6	8	6	5	26	5	8	33	36	14	4	19	22	5	15	48	19	25	12	25	21	15	33	31	14	31	13	54	49	56	21	18	56	43	49	56	28	21	43	56	35	34	13	29	16	38	73	55	57	51	35	60	45	39	57	64	46	51	48	52	68	72	42	61	64	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-396.723214138199296	-405.774057518650636	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992462451963998	4	9	15	18	23	11	23	26	34	30	27	24	29	17	34	40	34	34	31	33	34	35	45	41	32	40	40	38	42	37	41	44	39	38	48	47	46	39	58	50	52	49	45	52	54	51	54	47	52	55	61	61	57	60	60	39	55	70	71	64	67	55	63	59	68	61	73	51	70	59	65	62	70	65	80	76	69	0	1	6	2	14	2	3	14	5	6	7	14	12	3	25	30	13	13	11	5	13	13	21	9	4	20	21	8	19	21	18	22	10	15	24	34	56	22	40	33	48	31	26	48	37	32	36	28	24	46	47	41	45	45	50	13	35	57	70	50	51	43	39	46	52	68	77	37	71	40	63	41	53	52	61	69	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-415.346359843078858	-424.397203223530198	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992338448520445	7	12	14	27	24	15	22	34	30	30	20	32	23	24	30	36	32	35	22	43	35	37	52	36	34	41	43	40	39	39	45	46	34	45	46	41	48	43	48	56	55	46	48	50	57	53	56	56	51	51	59	54	55	59	60	42	60	71	60	56	60	63	58	63	61	53	59	61	57	63	66	55	57	71	84	78	85	0	1	1	19	3	2	6	6	5	14	2	4	3	11	14	14	4	14	6	21	14	17	20	15	5	22	22	16	12	18	36	18	9	29	30	9	30	29	56	34	32	56	30	26	56	32	36	43	20	43	41	22	38	37	41	33	44	65	53	66	60	60	35	46	48	29	40	60	31	61	67	36	41	71	58	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-401.174737967861063	-410.225581348312403	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995024041476884	9	12	12	23	20	18	19	30	33	29	26	26	25	32	35	40	17	36	30	37	34	25	53	38	34	39	48	37	46	39	37	39	37	44	48	47	41	57	59	55	53	49	48	46	59	49	55	50	56	56	61	61	53	46	52	54	59	68	69	61	67	61	52	61	59	64	69	61	70	54	61	60	66	75	80	78	74	0	1	1	7	2	2	2	13	10	11	6	3	3	13	11	25	2	10	4	13	13	6	34	10	22	6	37	10	33	21	14	15	9	18	16	37	32	41	56	29	42	31	24	26	47	54	48	44	42	46	41	42	37	31	33	36	49	62	40	35	57	23	36	38	53	56	51	55	52	42	50	40	71	61	45	71	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-418.631583370340650	-427.682426750791990	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997582088859358	2	13	15	23	25	18	16	26	28	30	23	29	33	26	33	42	33	31	33	35	29	36	48	42	35	36	39	41	46	37	28	39	41	43	48	50	37	56	56	56	54	43	37	53	52	54	53	49	46	49	59	60	43	54	58	52	55	72	63	62	60	63	55	63	64	53	73	55	70	48	55	60	65	70	88	70	75	0	1	2	6	3	2	1	7	11	8	3	5	9	11	6	15	12	14	21	5	3	31	24	20	12	15	10	43	32	4	11	20	26	13	53	43	17	54	66	41	24	22	13	50	34	53	32	27	27	34	57	70	37	70	57	42	50	55	40	39	41	54	32	66	57	36	73	27	71	27	36	29	41	59	77	73	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-400.565499421441700	-409.616342801893040	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998927350713847	4	10	14	22	24	22	18	35	29	29	22	34	26	28	32	41	34	36	38	30	27	33	47	45	30	39	43	38	44	38	38	41	44	43	47	44	33	56	51	57	54	48	43	51	53	48	52	50	48	54	62	65	55	52	61	48	53	74	65	61	64	59	59	61	68	62	68	57	66	60	52	61	70	68	82	73	78	0	1	2	3	11	7	2	20	11	13	3	14	6	4	10	21	6	4	9	13	6	5	32	28	5	8	19	17	28	22	17	30	16	15	36	32	13	41	32	49	42	29	19	23	29	33	27	12	36	27	38	64	49	29	49	16	29	67	72	38	41	49	39	24	72	40	66	33	55	54	35	71	39	72	70	39	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-402.214622286644556	-411.265465667095896	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995418808302928	5	12	14	25	25	19	19	34	32	28	26	33	24	30	31	39	33	40	28	34	35	36	42	43	31	36	48	41	40	38	40	47	42	41	50	43	36	47	57	49	55	48	45	46	57	52	53	53	52	49	62	57	56	49	60	55	50	73	57	58	63	56	67	65	65	68	72	55	67	58	65	61	67	62	81	77	68	0	1	1	7	6	3	3	15	5	5	7	5	7	5	10	21	13	9	4	6	17	25	21	12	4	12	36	37	26	19	22	16	17	15	44	19	4	34	27	43	12	31	19	12	49	42	18	38	43	18	41	54	27	36	48	19	23	69	27	35	47	54	64	52	62	72	65	49	70	47	52	53	59	70	76	63	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-402.536003233612576	-411.586846614063916	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997098621908601	9	12	12	25	23	19	22	25	34	28	18	33	29	33	32	38	34	36	36	41	38	31	42	38	24	42	39	39	29	36	46	45	44	44	50	40	41	43	55	57	54	46	50	50	58	45	55	55	39	53	60	65	56	58	62	52	57	72	68	51	59	60	62	66	62	51	71	54	59	57	69	60	69	64	81	76	81	0	1	1	11	11	3	11	7	4	5	1	7	7	8	10	10	10	10	13	30	15	6	49	12	11	17	22	14	6	5	10	18	27	16	33	12	14	15	44	56	23	36	37	46	39	49	44	66	9	44	45	40	31	35	44	36	46	64	72	38	43	50	68	63	41	27	74	34	68	56	54	39	51	62	74	70	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-427.745184384321362	-436.796027764772703	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991165821419650	7	9	15	23	28	16	20	23	32	32	20	30	27	30	32	41	26	37	35	31	21	36	52	44	34	35	39	37	27	38	34	46	37	46	40	35	38	50	46	50	52	49	46	52	54	49	53	43	48	51	54	51	51	57	60	58	58	70	75	63	65	60	60	64	63	61	66	59	61	63	66	65	71	67	80	68	73	0	1	2	3	11	1	3	6	21	5	3	7	7	8	11	12	7	10	12	8	3	17	16	27	6	5	17	14	6	26	29	30	19	48	20	11	31	48	35	32	24	16	9	34	52	9	27	8	31	25	31	16	32	46	47	41	34	66	55	50	57	40	37	45	68	43	56	51	47	54	68	69	57	56	58	72	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-396.318247216621728	-405.369090597073068	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998615970692977	10	13	15	25	17	19	22	28	32	35	23	29	30	34	34	37	35	34	29	40	38	34	47	40	36	34	43	40	39	34	45	48	42	43	53	51	43	52	56	46	51	48	44	51	61	47	50	54	53	54	58	66	54	58	56	50	55	74	70	54	60	63	63	65	62	53	67	60	71	64	63	61	68	73	77	71	79	0	1	2	7	1	2	3	7	4	19	2	3	6	12	3	12	12	19	4	15	8	9	34	10	19	8	26	25	22	12	34	25	29	10	27	27	22	34	47	34	27	27	15	23	53	24	9	42	43	46	49	65	42	23	47	31	27	45	73	32	44	35	61	45	42	43	65	60	73	55	72	56	72	63	76	71	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-408.455117864113504	-417.505961244564844	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997882267216266	5	13	7	24	24	8	19	32	37	28	28	33	26	31	32	39	34	37	32	40	35	39	47	37	24	35	49	30	44	36	47	43	33	43	46	45	37	55	51	55	49	47	48	49	58	51	44	54	54	53	49	65	56	55	63	50	55	59	67	59	59	57	61	67	62	59	59	60	67	57	63	62	67	70	86	70	77	0	6	1	2	2	1	1	11	13	5	25	4	5	4	4	25	25	19	13	9	12	12	18	17	7	4	31	11	21	14	17	18	28	24	37	9	5	39	32	31	17	32	11	42	27	29	17	35	23	34	37	57	27	43	66	47	43	57	68	48	56	51	62	67	48	54	62	57	49	41	62	48	60	72	76	68	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
