step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
56000	-393.778502846237132	-400.633990797196532	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.793526647331231	0	5	6	7	7	7	9	10	10	10	11	11	12	12	13	12	11	12	13	13	13	14	15	14	15	14	14	14	15	16	15	15	13	17	16	17	18	20	21	19	18	19	21	21	22	22	24	23	23	23	24	24	25	24	24	28	25	25	26	26	27	27	24	28	27	28	28	30	29	31	31	29	34	33	35	33	39	42	0	0	2	2	2	3	4	4	5	7	9	10	8	9	11	8	9	12	11	8	9	17	8	17	18	19	19	17	12	15	17	27	0	19	27	31	30	40	36	34	34	36	40	42	38	43	46	43	44	45	43	49	0	46	48	63	0	43	52	55	57	45	0	58	63	63	63	64	66	66	67	0	76	69	70	70	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	2	2	2	2	1	1	2	2	1	1	2	2	1	1	1
56500	-417.694956538606959	-424.550444489566360	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624903516160975	1	4	6	8	6	7	7	10	9	9	10	10	11	11	13	13	12	12	11	13	14	14	12	16	16	13	14	15	16	15	15	15	15	16	17	16	19	20	20	19	19	19	21	21	23	22	24	23	21	23	23	24	24	25	25	28	23	23	26	27	26	27	26	29	29	29	30	30	31	31	31	31	32	33	34	34	40	42	0	0	2	2	2	3	2	4	5	4	9	10	9	9	19	23	11	8	11	13	9	17	8	22	18	19	26	17	12	15	17	19	0	15	34	31	21	34	36	34	34	31	41	42	34	43	43	43	42	38	46	49	0	43	58	63	0	43	52	55	57	50	0	46	63	63	63	64	66	66	63	0	70	66	69	70	0	0	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	3	1	1	2	3	1	2	2	1	2	1	1	2	2	2	2	2	2	1	1	3	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	2	3	1	2	2	2	2	1	1	1	3	1	1	2	2	1	1	1
57000	-410.540597195402995	-417.396085146362395	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.773365657668687	1	4	6	6	6	6	8	11	8	9	10	11	12	10	14	12	11	10	12	12	14	13	11	16	15	13	14	15	16	15	14	16	14	15	17	17	18	18	21	19	19	18	20	20	22	22	25	21	22	23	23	24	24	25	25	27	25	24	26	26	27	27	24	28	28	29	29	29	30	30	32	31	32	34	32	35	40	42	0	0	2	2	2	2	4	4	5	7	9	18	8	9	26	23	11	10	11	8	14	17	7	17	12	19	19	22	12	26	22	15	0	26	15	31	32	15	36	34	38	36	40	42	38	43	43	43	42	45	43	49	0	58	48	63	0	46	49	55	57	45	0	58	63	56	65	47	66	66	65	0	70	69	70	69	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	3	1	2	1	1	1	1	1	2	2	1	1	2	1	2	3	1	2	2	1	1	1	1	1	1	1	1	2	1	3	1	1
57500	-371.300040893453627	-378.155528844413027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716677472206419	1	5	6	7	7	7	8	11	9	10	10	11	13	11	13	12	12	12	12	12	13	13	14	15	15	13	15	15	15	15	15	14	14	16	18	17	17	20	20	19	18	20	20	21	22	22	24	23	22	23	24	24	24	25	25	27	25	25	25	27	26	27	26	28	28	28	29	29	30	30	31	32	33	33	33	34	36	42	0	0	2	2	2	3	4	4	5	7	9	10	20	9	19	8	11	12	11	8	14	17	16	22	18	19	19	22	18	19	22	15	0	32	32	31	32	34	31	34	34	31	40	42	38	43	43	46	42	45	46	49	0	47	48	63	0	43	49	55	57	45	0	47	63	63	65	58	66	66	67	0	66	69	69	66	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	2	1	2	1	1	2	1	1	2	1	1
58000	-391.860797363978349	-398.716285314937750	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719530669704070	0	5	6	7	7	7	9	11	9	10	10	11	12	12	13	12	11	13	11	12	13	13	14	15	15	13	13	15	15	15	15	15	15	16	18	17	18	20	20	19	18	18	20	20	21	23	24	22	23	23	24	22	24	24	26	27	24	24	26	25	27	28	26	27	28	28	29	30	29	30	31	31	33	32	34	34	39	42	0	0	2	2	2	3	4	4	5	7	9	10	8	9	19	8	11	12	11	8	9	17	16	17	18	17	19	22	12	15	22	19	0	26	27	31	26	34	36	34	32	31	41	42	40	43	48	43	52	45	43	44	0	48	58	63	0	43	52	48	57	50	0	47	63	63	65	64	65	66	67	0	65	70	70	70	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	3	1	2	3	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	1	2	1	1	3	1	1	2	1	1
58500	-402.610136060498064	-409.465624011457464	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.742628947465759	0	5	6	7	7	7	8	11	9	9	10	10	13	11	13	12	12	13	13	13	13	13	14	14	14	12	14	16	15	15	15	15	14	16	16	17	18	19	20	19	17	19	20	20	21	21	23	23	23	23	24	21	24	25	24	28	23	25	27	26	26	28	26	28	29	28	28	30	30	31	31	31	32	31	35	33	39	40	0	0	2	2	2	3	4	4	5	7	9	10	8	9	26	8	11	12	26	8	9	17	16	22	12	11	15	24	12	15	22	15	0	32	26	31	26	34	31	34	34	21	34	42	40	43	46	46	52	45	46	44	0	47	47	63	0	47	49	55	57	50	0	47	63	63	63	64	66	66	65	0	66	69	73	73	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	2	3	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	3	1	3	2	1	1	1	1	2	1	1	2	1	2	1	1	1
59000	-377.335497234597142	-384.190985185556542	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.785208919589862	1	3	5	7	8	7	9	10	9	10	10	11	11	11	14	12	13	13	13	12	13	12	14	15	15	11	14	15	15	15	15	15	14	17	17	17	17	20	20	20	19	19	21	21	19	23	24	22	24	22	24	23	24	26	24	28	25	26	25	26	26	26	27	27	29	28	29	30	30	30	31	31	33	33	35	35	39	40	0	0	2	3	6	3	4	4	5	7	9	10	8	9	26	8	22	12	26	13	14	11	16	17	18	11	26	22	18	15	22	15	0	32	15	31	27	34	36	34	34	36	41	42	34	43	43	43	52	45	43	44	0	47	48	63	0	43	52	55	57	45	0	47	63	63	63	64	66	66	67	0	70	69	73	73	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	3	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1
59500	-395.854380960267235	-402.709868911226636	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.768042746402042	0	5	6	8	6	7	10	11	10	9	10	11	13	11	13	12	13	12	13	13	12	12	14	16	16	12	15	15	16	15	15	15	14	17	17	16	18	19	19	19	19	20	22	21	20	23	25	23	24	23	23	22	23	26	25	27	25	26	26	26	27	27	25	28	28	27	29	30	29	31	30	31	33	32	34	34	39	41	0	0	2	2	2	3	4	4	5	4	5	9	8	9	26	8	22	12	26	8	9	9	16	22	18	11	19	17	18	19	11	15	0	27	32	31	32	34	36	34	34	39	45	42	38	43	46	43	52	45	43	42	0	43	48	63	0	46	49	48	57	50	0	47	63	63	63	64	66	66	65	0	65	70	69	73	0	0	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	1	3	1	1	1
60000	-399.510096148888181	-406.365584099847581	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.805016841333920	-1	5	7	6	7	8	9	9	11	10	10	11	12	9	13	11	12	13	12	12	14	14	14	15	14	13	15	15	13	16	15	15	13	16	18	17	19	20	20	19	18	20	21	21	21	22	23	23	24	23	24	23	24	26	25	28	24	26	25	26	27	27	26	28	29	29	29	30	31	31	32	30	33	34	34	34	40	41	0	0	2	2	2	3	4	4	14	7	14	10	16	5	19	8	11	12	11	8	9	17	13	22	12	19	15	17	12	32	17	26	0	15	19	31	32	34	36	34	34	36	41	42	38	43	46	46	52	34	46	44	0	47	43	63	0	47	52	55	57	50	0	58	63	63	63	58	67	66	67	0	70	69	69	73	0	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	2	1	1	1	1
60500	-391.731922695431081	-398.587410646390481	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.802047428513744	-1	5	7	7	7	6	8	10	9	10	10	11	12	12	13	12	12	12	12	13	13	13	14	14	16	14	15	16	13	15	15	13	15	17	17	16	18	19	20	19	19	18	21	20	22	22	25	23	24	24	24	22	25	25	24	28	24	25	25	27	26	27	26	28	29	28	29	30	31	30	32	32	32	34	34	35	38	41	0	0	6	2	2	2	4	4	5	7	9	7	8	9	19	8	11	4	11	13	14	17	16	17	29	19	26	24	12	15	17	19	0	15	19	31	27	34	36	15	34	36	40	42	40	43	43	43	52	38	46	44	0	46	48	63	0	43	52	55	57	34	0	46	63	63	63	47	66	66	67	0	66	73	73	73	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	2	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	4	1	3	2	1	1	2	1	1	2	1	2	1	1	2	1	1
61000	-440.263169090824590	-447.118657041783990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701590783170237	0	5	7	6	8	6	7	10	11	8	10	10	13	10	13	11	13	13	12	12	14	12	14	15	15	13	15	15	15	16	15	15	15	16	17	17	17	20	20	20	18	19	21	21	22	22	25	23	21	24	23	24	25	26	25	27	24	25	26	26	26	27	26	29	29	28	29	29	30	30	30	31	32	33	33	33	39	41	0	0	6	2	2	2	4	4	14	7	5	10	16	5	19	8	22	12	11	8	9	11	16	22	18	19	15	22	7	26	17	19	0	19	27	31	15	34	31	34	30	24	35	42	40	43	43	46	42	38	43	42	0	43	48	63	0	46	52	46	57	45	0	48	63	63	63	47	65	66	65	0	70	69	73	69	0	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	3	2	1	2	1	2	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	3	2	2	1	3	2	1	2	3	1	1	1	1	1	2	1	3	1	1
61500	-405.651343471555833	-412.506831422515233	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694962658061119	-1	5	6	8	8	8	9	11	9	7	10	9	12	11	13	13	12	12	12	12	13	13	14	16	15	13	14	16	15	15	14	15	13	16	17	17	19	20	19	19	18	18	21	19	23	23	24	22	23	23	23	22	24	26	25	27	23	25	27	27	27	27	26	27	28	29	28	30	30	31	31	31	33	34	32	34	40	41	0	0	2	2	2	3	10	4	4	2	5	10	4	9	19	4	11	12	11	8	9	17	13	17	12	19	19	22	18	15	17	15	0	26	27	31	32	34	36	32	34	31	40	42	40	43	51	43	52	38	43	44	0	47	48	63	0	43	52	55	57	45	0	46	63	63	63	64	66	69	67	0	70	69	66	66	0	0	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	3	1	1	2	2	1	1	1	1	2	1	1	2	1	2	3	1	2	1	1	2	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	2	1	1	2	1	1
62000	-376.760254782724644	-383.615742733684044	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720760390919695	1	5	6	7	6	8	8	10	9	9	10	10	11	11	14	13	12	12	12	12	12	14	14	15	16	13	14	16	14	15	15	15	14	16	18	16	17	20	20	19	18	19	21	21	21	23	23	23	24	23	23	23	24	25	24	27	25	25	26	26	26	27	26	27	29	28	29	29	31	30	31	31	33	32	34	32	40	40	0	0	2	2	2	3	4	4	5	7	9	10	4	9	26	8	11	12	11	8	9	17	13	17	29	19	19	17	18	19	17	19	0	19	34	31	32	34	36	15	34	31	38	42	38	43	43	43	52	45	43	42	0	47	48	63	0	46	49	55	57	50	0	58	63	63	63	64	66	66	67	0	69	69	69	70	0	0	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-372.351877550788004	-379.207365501747404	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755485611089731	1	5	6	7	7	7	9	11	9	10	10	11	12	11	13	12	12	12	13	12	13	13	14	15	15	11	15	15	14	15	14	16	14	16	18	16	18	19	21	20	19	19	21	20	23	23	24	23	23	21	23	22	23	25	25	27	25	26	25	26	27	27	26	28	28	29	28	29	31	31	31	31	33	32	35	34	40	41	0	0	2	2	2	3	4	4	5	7	9	10	8	9	26	4	11	12	26	8	9	17	16	17	12	11	26	17	12	26	17	15	0	26	32	31	27	34	36	34	34	36	41	42	50	43	46	43	52	38	43	42	0	46	48	63	0	48	52	55	57	45	0	47	63	63	63	58	66	66	65	0	70	66	74	73	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1
63000	-421.089030829132412	-427.944518780091812	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755135480592856	0	4	6	7	7	7	8	9	10	9	9	10	11	8	13	13	12	13	13	12	13	13	15	14	15	14	11	15	15	16	15	15	14	16	16	16	18	20	19	19	19	20	20	21	21	22	24	23	24	24	23	22	25	26	25	26	23	24	26	26	26	27	24	27	27	27	28	30	31	30	31	31	32	32	33	35	40	41	0	0	2	2	2	3	2	4	14	4	14	4	8	5	27	8	11	10	27	4	14	17	8	17	12	19	11	24	18	32	22	19	0	19	26	31	35	34	36	34	34	31	41	42	38	43	46	46	52	45	46	42	0	47	48	63	0	43	49	58	57	45	0	58	63	63	63	54	70	66	65	0	66	69	73	73	0	0	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	2	1	2	1	2	2	1	3	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1
63500	-425.384308934679154	-432.239796885638555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.766744411730735	0	3	6	8	6	8	10	12	10	9	10	11	13	12	14	11	12	13	12	12	14	14	13	15	15	14	15	16	14	15	16	16	13	14	18	17	18	20	20	19	18	19	20	20	22	22	24	23	23	23	22	22	23	26	25	27	23	25	25	26	27	27	26	28	28	28	29	29	29	31	32	30	34	33	33	33	39	39	0	0	2	5	2	5	4	4	5	4	5	10	16	9	19	4	11	12	11	4	14	17	16	17	12	19	19	22	12	19	22	15	0	19	32	31	26	15	31	27	34	31	41	42	40	43	46	46	52	38	43	44	0	58	46	63	0	51	52	58	57	50	0	58	63	63	63	47	66	66	67	0	69	70	69	70	0	0	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	3	2	2	2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	3	1	1	2	1	1	2	2	1	2	2	1	2	2	1	2	1	2	1	1	1
64000	-400.499302067725921	-407.354790018685321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.763281673282526	1	5	6	7	8	7	7	11	9	9	10	11	13	11	13	10	12	12	12	12	14	13	14	15	16	12	15	15	14	15	16	16	12	16	17	17	18	21	21	19	18	19	20	21	21	21	24	23	24	23	23	22	25	26	25	28	24	25	26	26	26	28	26	28	29	28	28	31	30	30	31	31	33	32	34	34	39	41	0	0	2	2	2	3	2	16	5	4	9	10	8	9	19	4	11	12	11	8	14	11	16	22	12	11	15	22	18	26	17	15	0	15	32	31	15	40	36	34	27	36	41	42	40	43	46	46	52	45	43	42	0	51	48	63	0	43	49	55	57	45	0	47	63	63	63	54	66	66	67	0	65	69	73	73	0	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	2	2	1	1	2	2	2	1	2	1	1	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	2	1	1	2	1	2	2	1	2	2	1	1	1	1
64500	-407.682159352291251	-414.537647303250651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.792432028787933	1	4	6	7	6	8	9	9	9	10	11	11	12	11	12	12	12	12	13	11	11	14	13	15	16	14	14	15	16	15	16	15	14	16	18	17	18	21	20	19	18	20	21	21	21	23	24	23	24	23	24	23	21	25	25	27	22	26	25	26	26	26	25	28	29	27	29	31	31	30	31	32	31	34	35	33	40	40	0	0	2	2	2	3	4	4	5	4	9	8	8	9	11	8	11	12	15	8	9	17	13	17	12	15	15	22	18	19	22	15	0	32	26	31	19	34	36	34	34	31	41	42	40	43	48	43	52	45	43	42	0	46	46	63	0	43	52	46	57	45	0	47	63	63	63	64	65	66	67	0	66	70	74	73	0	0	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	2	1	1	2	1	1	2	3	1	1	1	1
65000	-407.065181086355892	-413.920669037315292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731010019849233	-2	5	6	7	7	7	9	10	9	9	10	10	11	11	14	13	12	13	12	12	13	13	14	15	15	13	14	14	15	15	15	15	13	16	16	17	18	19	20	19	18	20	20	21	22	22	25	23	23	24	22	22	22	26	25	27	25	26	25	27	26	27	25	28	28	28	30	29	30	30	32	31	32	34	34	34	37	42	0	0	2	2	2	3	4	4	5	4	9	10	8	5	19	8	11	12	11	13	9	17	8	17	18	19	19	17	10	19	22	26	0	26	27	31	35	34	31	34	34	31	41	42	38	43	46	51	52	34	43	42	0	46	48	63	0	51	52	55	57	45	0	46	63	63	65	47	66	66	65	0	66	70	70	70	0	0	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	2	1	3	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	2	1	1	4	1	1	1	2	1	1	1	3	1	1	1	3	1	3	2	1	1	2	1	2	2	1	2	2	2	2	1	1
65500	-378.839135679810511	-385.694623630769911	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.767996215402782	0	5	6	7	7	8	9	10	9	10	10	11	11	12	11	12	12	13	12	13	13	12	14	15	15	13	14	14	15	15	15	15	15	16	18	16	18	20	19	19	18	19	21	20	22	22	24	22	24	23	23	23	23	25	23	27	23	24	26	27	26	27	26	28	28	28	29	31	30	30	31	31	34	33	34	35	39	40	0	0	2	2	2	3	4	4	5	7	9	10	4	9	11	8	11	12	15	8	9	11	16	17	18	15	26	22	18	26	22	26	0	32	32	31	32	40	31	34	34	31	41	42	38	43	46	43	52	40	43	44	0	58	48	63	0	46	52	55	57	45	0	58	63	63	63	64	66	66	67	0	70	69	69	74	0	0	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1
66000	-408.527592714938294	-415.383080665897694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692954186160320	0	5	7	7	7	8	8	10	9	9	10	10	12	11	14	12	11	13	12	12	12	13	14	15	15	13	15	16	14	16	15	16	14	17	17	17	18	20	20	19	18	19	21	21	22	22	24	22	24	23	24	23	23	25	25	27	22	24	26	26	27	27	26	28	28	29	30	31	31	31	32	31	33	32	35	35	40	42	0	0	2	2	2	3	2	4	5	7	9	10	8	9	19	8	11	12	11	8	9	17	16	17	12	19	26	22	12	15	17	19	0	26	19	31	32	15	24	35	27	24	27	42	34	43	46	43	52	40	48	44	0	58	48	63	0	46	49	55	57	45	0	58	63	63	66	64	66	66	67	0	70	69	73	70	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	2	2	2	1	2	2	1	2	3	1	1	3	2	1	1	2	3	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	2	1	1	1	1	2	1	1	2	1	1
66500	-402.147063919565880	-409.002551870525281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.771604562073615	0	5	6	7	7	7	8	10	8	9	10	9	12	11	13	12	13	12	11	12	13	14	15	15	16	12	14	16	15	15	15	16	15	16	17	16	19	20	20	17	18	18	19	21	23	22	24	21	24	22	23	23	24	25	24	27	25	25	26	27	26	26	25	28	29	28	30	30	30	31	32	31	34	32	34	34	40	40	0	0	2	2	2	3	4	3	5	7	9	5	8	11	19	8	14	10	11	8	14	17	16	22	29	19	19	24	18	19	17	19	0	26	30	31	30	40	36	30	34	36	32	42	50	43	46	43	52	38	46	42	0	43	48	63	0	47	49	55	57	45	0	58	63	63	63	64	66	69	67	0	70	69	74	70	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	3	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1
67000	-414.798182177480840	-421.653670128440240	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.777850007682743	-1	5	6	6	7	8	8	10	9	9	10	10	11	11	14	12	12	13	12	12	13	13	15	14	15	14	15	16	15	15	15	16	15	16	17	17	19	20	20	19	17	19	21	20	22	23	24	23	23	21	23	22	23	25	25	27	23	24	26	27	27	25	25	27	29	28	29	31	30	30	31	31	33	33	34	32	39	40	0	0	2	2	2	3	4	9	5	7	9	10	9	9	19	8	9	12	11	13	9	17	16	22	12	19	19	22	12	19	17	15	0	19	32	31	32	34	36	26	30	36	40	42	50	43	43	43	52	40	43	44	0	46	46	63	0	43	49	55	57	45	0	58	66	63	63	64	67	66	65	0	76	67	69	70	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	2	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1
