step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
31500	-601.019654529607578	-607.875142480566979	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692789875917766	-1	1	4	6	5	7	7	10	8	10	10	9	9	11	12	13	11	10	12	12	11	15	15	13	12	15	16	14	13	15	14	14	15	16	14	17	17	15	19	18	16	17	18	16	18	17	19	18	19	15	18	18	19	18	18	21	19	20	18	17	20	20	21	21	21	17	20	21	21	22	20	19	22	20	19	24	22	22	23	23	21	24	22	20	23	23	23	23	22	24	22	24	23	23	26	24	22	24	24	26	27	26	27	25	26	28	29	0	1	2	5	2	2	5	9	4	9	7	6	6	7	17	12	13	6	13	14	18	11	35	17	21	28	26	18	21	21	24	20	25	18	13	27	26	18	42	50	32	25	25	31	38	38	37	66	37	32	25	44	52	60	46	40	44	38	66	35	40	41	41	40	53	31	59	38	54	36	45	66	48	44	41	60	61	61	62	62	75	63	64	66	84	70	74	56	58	97	53	80	71	72	79	89	84	74	48	64	92	104	104	99	99	100	58	1	2	1	1	2	3	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	3	2	1	1	2	1	2	1	2	3	1	2	1	1	1	1	1	3	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	1	3	1	2	1	1	2	1	2	4	1	2	2	2	1	2	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	2	3	3	1	1	1	1	1	1	4
32000	-637.073429123683013	-643.928917074642413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609706593822049	0	2	3	6	4	8	8	10	9	8	12	11	11	11	12	12	12	12	14	13	11	14	15	13	13	14	15	14	15	14	13	16	14	15	14	17	17	16	18	18	18	16	16	16	18	16	20	18	19	16	19	18	20	18	19	20	19	19	20	18	20	20	20	21	19	20	17	18	19	23	18	22	22	21	20	24	22	22	22	22	22	24	23	22	20	22	23	21	22	24	22	25	22	23	25	21	24	25	26	27	25	27	27	27	27	28	28	0	1	2	3	2	2	4	9	4	4	7	9	9	7	8	6	13	9	13	14	6	11	13	17	21	18	18	14	16	21	13	20	25	18	9	26	28	27	33	22	32	33	33	31	38	28	36	35	27	20	33	35	44	35	46	40	44	45	60	67	40	41	41	40	44	44	44	38	67	86	28	60	85	52	41	53	61	61	63	62	41	62	64	48	48	27	74	56	68	69	53	75	71	59	79	27	84	85	72	83	79	72	53	73	99	100	58	1	1	1	2	2	3	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	3	2	2	1	1	2	2	2	2	1	3	3	1	1	2	1	1	1	1	2	2	2	2	2	2	2	2	1	2	1	2	1	1	2	1	2	2	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	3	2	1	2	2	2	1	1	2	2	1	2	2	1	2	2	1	3	2	2	3	2	4	2	1	1	5
32500	-607.375887119908612	-614.231375070868012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692036158225740	-1	1	3	5	2	8	8	11	8	10	10	9	11	11	11	11	12	12	14	10	11	14	16	14	12	15	15	15	13	14	15	14	14	13	14	17	17	16	18	18	18	15	18	18	16	17	19	16	19	18	18	18	20	18	19	21	20	21	18	19	20	21	19	20	20	18	17	19	21	23	20	22	21	20	20	23	23	22	23	23	21	23	21	23	23	21	23	23	23	25	22	25	23	22	25	24	22	24	25	25	27	26	27	25	27	27	30	0	1	1	3	2	4	5	6	4	6	7	9	10	20	9	12	13	6	13	7	6	11	19	9	21	34	6	24	21	21	35	20	21	18	13	28	26	27	33	32	32	25	42	48	6	28	28	35	28	32	33	35	48	67	46	40	48	68	67	54	50	63	32	50	44	35	48	38	66	36	49	53	52	66	63	72	78	61	62	41	63	62	61	57	73	47	74	56	68	97	54	75	71	53	62	68	65	57	84	83	79	104	104	85	104	100	96	1	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	1	3	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	3	2	1	1	1	3	1	2	1	2	3	2	2	2	1	1	1	2	1	1	1	2	2	2	2	2	2	1	2	2	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	2	2	2	1	2	2	1	1	1	1	1	3
33000	-584.531664377771335	-591.387152328730735	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685272016393924	0	1	3	6	5	8	7	10	7	10	12	11	10	11	11	14	12	12	13	12	12	14	15	14	13	14	16	13	14	14	15	16	15	15	14	17	16	16	18	19	16	16	17	16	16	17	18	18	19	17	18	17	20	17	19	21	17	20	20	19	19	18	18	20	20	19	20	20	21	20	20	21	22	22	21	24	23	22	20	23	23	23	23	22	22	22	22	23	22	25	23	25	23	24	25	23	23	25	23	26	26	26	28	27	28	27	28	0	1	2	5	3	9	5	6	4	9	7	10	9	7	6	12	13	10	17	14	8	11	35	17	21	28	28	18	21	21	35	20	25	28	19	28	26	28	42	50	20	33	42	35	24	38	27	44	36	32	42	35	48	35	46	40	35	26	54	52	50	32	41	40	44	35	54	45	57	36	27	60	48	66	32	72	61	61	32	32	75	56	64	57	59	45	65	40	68	97	72	80	71	69	79	68	69	73	65	83	95	99	99	74	102	100	96	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	4	2	1	1	1	2	1	2	3	2	2	2	1	2	1	2	2	3	1	2	2	1	2	1	1	2	2	1	2	1	2	1	2	1	1	2	2	2	1	1	1	2	1	1	2	2	2	2	1	3
33500	-589.896056314372117	-596.751544265331518	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669301389024729	-1	1	3	6	4	8	8	9	8	9	11	10	10	12	9	13	11	12	13	13	11	15	15	13	13	14	15	14	14	13	14	15	15	16	14	17	16	16	18	18	17	17	16	17	18	17	19	19	18	17	18	18	19	18	18	21	20	18	20	16	21	21	19	20	20	20	20	20	20	21	21	21	21	21	20	21	22	23	23	22	21	24	22	22	20	20	23	22	22	25	23	25	24	23	25	24	23	24	25	25	25	27	27	27	28	27	29	0	1	2	5	3	4	5	9	4	4	7	8	8	11	4	12	13	10	13	14	12	11	19	17	21	18	26	18	21	21	13	20	25	28	13	27	26	28	25	50	14	33	33	35	19	38	26	52	37	32	33	44	35	35	46	50	48	38	60	35	40	41	20	50	44	52	60	36	54	36	49	59	67	67	41	54	61	61	63	63	63	80	64	76	44	47	74	56	68	97	66	62	49	67	79	89	76	44	84	83	79	52	84	99	98	100	96	1	1	1	1	1	1	2	1	1	2	3	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	3	1	3	2	1	1	2	1	4	1	1	1	2	1	2	3	1	2	1	1	2	1	2	2	2	2	1	1	2	2	1	1	3	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	4	2	1	2	4	2	1	2	1	2
34000	-628.503753868963599	-635.359241819923000	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665822951411723	0	2	3	4	5	8	7	9	6	10	10	10	11	11	10	13	12	12	13	12	11	13	16	14	12	13	16	14	14	14	14	15	14	15	15	15	16	15	18	19	17	15	18	18	17	17	19	18	20	17	18	17	20	17	19	22	18	17	19	18	21	20	19	20	20	19	18	20	21	21	21	20	22	21	20	25	23	20	22	22	23	23	22	22	22	22	24	23	23	24	23	25	24	21	24	23	22	24	24	24	26	25	26	27	27	27	29	0	1	2	2	4	9	5	9	4	6	7	9	10	7	8	8	13	9	13	7	4	11	31	17	12	18	28	18	8	16	13	14	21	12	31	18	26	18	25	50	32	33	25	35	38	18	36	35	28	32	33	35	35	35	46	78	35	36	67	35	78	32	41	40	35	35	35	55	59	47	36	59	57	48	20	57	61	50	62	62	63	63	64	53	57	47	74	61	68	97	59	78	71	59	79	58	52	53	53	64	79	65	84	91	102	100	89	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	2	1	2	3	2	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	3	1	1	1	3	2	1	1	2	2	2	1	2	2	2	2	2	1	2	1	1	2	1	3	1	1	2	2	2	1	2	1	3	1	2	2	4	3	1	2	2	2	2	2	1	2	2	2	2	1	2	1	2	2	2	1	1	3	3	2	2	2	2	2	2	2	1	2	2
34500	-630.152798103433156	-637.008286054392556	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601593985320386	0	2	3	4	5	7	7	9	8	9	12	10	11	12	11	13	12	12	12	12	12	14	15	14	11	14	16	14	15	15	14	15	14	15	15	16	17	15	18	18	18	16	17	16	17	18	18	19	19	16	19	18	18	19	18	22	19	20	20	17	19	20	19	21	20	19	19	20	21	23	18	21	22	21	19	24	22	23	21	23	21	23	23	23	22	21	24	22	22	24	22	24	22	22	24	23	24	22	26	26	26	26	28	25	26	28	29	0	1	2	2	4	4	5	6	4	6	7	6	9	7	6	12	13	10	10	7	9	7	31	17	8	15	28	18	16	16	19	14	25	28	31	28	26	26	25	32	32	25	33	35	38	38	36	44	26	14	33	44	35	60	36	62	35	55	44	35	50	32	50	40	44	35	44	18	67	27	18	44	59	67	22	54	61	61	75	63	75	62	64	85	54	18	74	40	38	65	72	75	49	72	79	45	69	52	44	64	95	57	65	66	57	100	96	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	2	1	2	2	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	1	1	1	1	1	2	2	2	2	2	2	1	1	1	3	1	3	1	1	2	1	1	2	2	2	5	1	3	3	2	1	1	2	2	2	2	1	3	1	2	2	1	1	3	2	3	3	2	1	3	2	1	2	3	1	2	5	2	1	3	5	2	3	1	3
35000	-602.852670767476980	-609.708158718436380	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627528550008719	0	1	3	5	5	9	7	11	8	9	11	9	10	10	10	13	11	12	13	11	11	14	15	14	12	12	17	14	15	13	12	14	14	15	14	17	17	14	17	19	17	17	18	18	16	17	18	18	19	16	18	17	20	18	17	20	18	20	19	16	21	20	20	20	20	19	19	19	20	21	20	20	21	21	20	23	23	22	22	24	22	21	22	21	20	21	23	22	23	23	22	25	24	24	25	23	24	23	24	26	26	26	27	26	27	28	29	0	1	2	3	2	3	5	12	4	5	7	4	9	7	9	12	13	6	17	14	9	11	17	17	21	8	26	9	16	21	13	14	25	9	31	18	26	9	33	50	32	33	39	35	28	18	18	31	27	32	33	23	52	60	38	40	35	45	54	35	62	32	41	40	44	52	60	47	48	27	34	44	57	53	41	72	78	61	40	62	63	62	62	52	57	38	74	56	68	69	67	63	71	91	79	68	48	84	84	83	79	99	65	99	104	100	96	1	1	1	1	2	3	1	1	2	2	1	2	1	2	1	2	1	2	1	1	1	2	2	2	1	1	3	3	1	1	1	2	1	4	2	2	2	4	2	2	1	2	1	2	1	3	3	2	1	1	2	1	2	2	2	1	2	2	1	1	1	3	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	2	1	1	1	2	1	4	2	1	2	1	2	2	2	1	2	3	3	1	2	2	1	1	3	1	1	1	3
35500	-581.484988124863435	-588.340476075822835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740153671261175	0	2	4	6	4	8	8	10	9	8	11	9	9	11	11	13	11	12	13	12	11	15	15	13	12	14	16	14	15	13	13	15	14	16	14	17	16	15	18	19	18	16	18	17	18	18	19	19	20	17	18	17	20	18	18	20	19	20	20	17	19	19	20	20	19	20	19	18	21	23	21	21	21	21	21	23	22	22	23	23	23	22	22	23	21	22	23	21	23	22	22	24	24	23	24	24	24	24	25	25	26	27	27	28	28	27	29	0	1	2	2	2	4	5	6	4	4	7	6	10	7	4	21	13	9	13	14	12	11	24	13	21	18	28	18	21	21	15	20	25	18	31	18	26	18	33	50	20	33	42	35	38	37	46	52	37	32	33	35	60	52	38	50	35	68	67	35	50	41	32	50	35	35	54	38	65	47	49	44	44	57	41	57	61	61	62	41	62	62	64	57	48	36	74	56	68	69	59	82	71	53	79	68	60	72	53	83	79	84	98	99	76	100	96	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	1	1	2	1	2	2	3	1	1	1	2	2	1	2	1	1	2	1	2	3	1	1	2	2	1	3	3	1	2	2	2	2	2	2	3	1	1	2	1	2	2	1	2	1	1	1	2	2	1	4	3	2	2	1	1	2	1	2	2	1	3
36000	-586.891973060125451	-593.747461011084852	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667063023452992	0	1	2	5	5	8	7	10	8	9	11	10	10	11	10	14	12	12	13	13	11	14	15	14	13	14	17	14	14	14	13	15	15	15	15	18	16	14	19	19	18	15	17	16	17	17	17	18	19	17	19	18	20	18	15	21	19	21	17	18	19	19	20	21	19	19	20	19	19	21	19	20	22	21	20	24	22	22	22	23	22	23	23	22	21	22	23	23	23	23	22	24	23	23	25	23	24	23	25	25	26	25	26	27	27	27	27	0	1	2	3	3	4	5	6	2	6	7	9	9	7	9	12	13	10	6	14	9	11	31	17	21	18	28	18	21	21	13	14	21	18	31	18	26	18	33	50	20	16	33	35	38	55	34	44	37	32	33	44	48	59	38	40	44	68	35	59	50	41	20	50	44	44	60	45	48	47	27	60	53	65	41	66	40	61	62	32	63	75	64	44	57	47	74	56	36	69	67	75	71	84	63	58	90	84	52	83	95	84	53	99	48	100	89	1	1	1	2	2	2	1	1	4	1	2	1	2	3	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	3	2	1	2	3	2	1	2	2	3	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	2	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	3	1	1	1	2	1	2	1	1	3	3	1	2	2	1	3	2	1	1	3	1	1	2	3	2	4	1	3
36500	-638.649951502300496	-645.505439453259896	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541044262986930	0	2	4	5	5	8	7	10	7	8	12	10	10	11	10	14	12	12	14	13	11	14	16	14	13	15	15	15	15	14	14	15	14	13	15	18	16	15	19	19	17	16	17	16	18	16	19	18	19	18	18	18	19	18	19	21	20	20	19	16	20	20	19	21	20	19	19	19	20	22	21	21	21	21	21	23	22	22	22	23	21	23	20	21	21	22	23	21	23	23	23	24	24	21	26	22	25	25	25	26	25	25	27	28	28	28	28	0	1	2	3	2	2	5	9	4	9	7	6	6	7	10	4	13	8	17	14	4	14	35	17	21	34	9	21	30	12	13	14	25	9	31	28	18	34	33	14	32	33	33	35	38	34	34	44	37	32	33	44	44	31	46	41	35	47	44	31	50	63	32	83	60	44	44	34	52	36	37	67	66	59	41	66	61	61	62	62	32	40	40	44	66	28	84	40	68	69	59	50	71	59	79	46	90	53	48	40	79	84	98	102	76	100	89	1	1	1	1	2	3	1	2	1	1	2	1	2	2	1	5	1	2	1	1	3	1	1	1	1	1	3	2	1	3	2	2	1	3	1	1	2	1	3	4	2	1	2	1	2	2	4	1	1	2	2	1	2	3	1	2	2	1	1	1	1	1	2	1	3	2	2	3	1	3	2	1	1	1	2	2	1	2	1	1	2	2	1	2	1	3	2	2	2	1	2	3	2	1	2	3	1	3	3	5	2	1	1	2	2	1	2
37000	-592.699293553666848	-599.554781504626249	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668924105729873	0	2	4	6	5	8	8	10	9	8	12	8	10	10	11	13	13	12	13	12	11	14	15	14	12	14	17	14	13	15	14	15	15	16	15	17	16	15	17	18	17	15	18	18	17	16	19	19	20	16	18	17	19	17	19	21	19	20	20	18	20	20	19	20	21	19	20	20	21	21	20	21	21	20	21	23	22	22	22	23	23	23	23	22	22	22	23	21	23	25	22	24	23	24	25	23	23	25	24	27	26	26	27	26	28	28	28	0	1	2	3	3	4	5	6	4	4	7	4	10	7	6	15	15	9	13	14	12	11	19	13	4	18	28	18	21	29	17	20	25	26	31	46	18	28	33	50	32	25	33	52	28	18	38	35	37	32	39	35	23	35	46	50	35	45	54	54	40	41	32	50	53	52	60	38	60	27	27	54	52	54	41	72	40	61	62	63	41	75	88	59	66	47	74	50	68	97	69	62	71	59	41	68	69	53	65	64	95	76	84	99	104	100	89	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	3	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	3	2	2	1	1	1	2	1	2	3	2	2	2	1	1	1	2	3	1	1	2	2	2	3	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	2	2	3	2	1	1	2	2	2	3	2	1	2	2	4	1	2	1	2	1	1	2
37500	-612.799567928832062	-619.655055879791462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609196701697990	0	2	3	4	5	9	7	10	8	10	11	11	8	12	12	12	11	13	13	13	11	13	15	13	12	11	15	15	14	14	13	16	14	15	15	18	16	15	18	19	17	15	17	18	18	17	20	19	19	17	18	18	19	18	18	21	20	21	18	18	21	20	20	20	20	19	20	19	20	22	19	22	22	21	21	24	23	22	21	21	22	24	23	21	22	23	24	21	21	25	23	24	23	22	26	23	23	23	25	26	25	24	27	28	28	26	30	0	1	2	2	4	4	5	6	4	6	7	6	4	7	6	12	10	26	13	14	6	14	17	13	21	9	18	18	21	21	13	14	25	18	19	27	38	15	42	50	32	33	25	31	38	38	28	52	36	32	21	35	35	31	46	63	31	68	35	31	40	41	41	40	35	35	59	28	66	89	37	66	54	60	41	59	61	61	63	63	62	63	64	65	48	70	74	40	45	97	53	75	47	53	63	89	69	52	84	83	79	66	85	73	99	83	58	1	1	1	1	1	2	1	1	2	1	2	1	2	3	2	1	1	1	3	1	1	1	2	3	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	3	3	1	1	2	1	1	1	4	2	2	3	1	1	3	1	1	3	1	2	2	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	2	2	2	3	1	2	2	3	2	2	2	2	3	2	2	5
38000	-580.209372917699397	-587.064860868658798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674786621472365	0	1	3	4	6	8	7	9	8	8	11	10	11	11	12	12	12	11	13	13	12	15	15	13	13	13	16	14	14	14	12	15	14	15	14	18	16	16	18	18	17	16	17	17	17	17	19	17	19	16	18	17	20	18	18	21	20	19	20	18	20	19	20	20	20	18	19	20	19	21	20	21	21	22	20	23	21	22	21	23	22	23	23	22	21	22	24	23	23	23	21	25	23	23	25	24	25	24	24	26	26	26	26	27	27	27	29	0	1	2	2	4	4	5	9	4	4	7	8	10	5	9	12	6	9	13	14	12	11	31	17	21	18	28	18	16	21	13	14	25	18	31	27	28	15	33	50	32	33	33	35	34	26	34	35	26	32	25	35	60	23	46	40	66	38	52	35	50	41	41	32	67	35	44	58	52	47	37	54	31	59	32	91	61	61	41	41	63	41	64	54	35	70	74	56	68	72	60	75	71	60	79	68	90	57	54	83	79	99	66	91	84	83	89	1	1	1	1	1	2	1	1	2	2	2	1	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	3	2	1	1	1	1	2	1	2	1	2	3	1	2	2	1	2	1	2	1	2	2	2	2	2	2	2	1	2	1	1	1	1	2	2	4	1	2	1	1	1	2	2	1	3	2	2	5	1	1	2	2	1	2	2	1	3	2	3	1	2	3	2	2	1	3	3	2	2	3
38500	-620.832730500270372	-627.688218451229773	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562049152554284	0	1	4	6	5	8	8	10	9	9	10	10	11	10	11	13	12	12	14	13	11	14	15	14	12	14	15	15	14	14	13	13	13	15	14	17	17	13	19	18	17	16	17	17	17	18	18	19	19	16	18	17	19	17	18	21	20	20	19	18	20	19	19	19	20	20	18	20	21	22	20	21	21	21	21	24	22	23	23	24	20	24	22	21	20	20	22	21	22	24	22	24	23	23	25	23	24	23	24	26	26	26	27	27	28	27	29	0	1	2	3	3	4	5	10	4	4	7	6	10	7	10	10	13	6	13	14	9	11	31	17	21	18	38	4	16	21	13	14	25	18	31	27	26	9	42	50	32	33	33	35	26	34	27	44	37	32	33	35	35	31	36	50	52	47	67	35	40	41	32	40	35	35	52	28	54	18	47	67	85	48	63	67	61	77	63	63	41	41	64	52	60	28	57	50	86	66	60	75	71	60	92	89	65	53	74	83	79	65	76	99	65	100	68	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	3	1	3	1	2	1	2	1	2	1	2	1	3	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	1	2	2	2	1	1	3	2	2	3	1	3	2	1	1	2	1	1	3	1	3	2	1	2	3	4	1	2	1	2	1	2	2	1	2	2	2	3	2	2	1	3	1	2	1	2	1	2	2	3	1	1	2	1	2	2	2	3	2	2	3	1	4
39000	-617.635447978875845	-624.490935929835246	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607430448221617	1	2	3	5	4	8	7	11	9	9	12	11	10	12	12	13	11	12	14	10	10	15	15	13	12	15	16	14	14	12	13	14	15	15	15	17	16	15	18	18	17	16	18	17	18	18	19	17	19	16	19	17	19	19	18	21	19	20	19	16	21	21	20	20	20	19	20	21	21	21	20	22	21	19	21	25	21	21	22	24	22	24	23	22	21	23	22	22	22	25	20	24	23	24	25	23	23	24	24	26	27	26	28	27	27	27	29	0	1	2	2	2	1	5	10	6	4	7	9	9	20	10	8	13	9	17	7	9	11	19	17	6	8	18	18	25	21	13	14	25	18	31	28	26	18	42	50	32	33	42	35	28	27	27	60	37	32	33	35	35	60	38	63	44	36	60	31	50	41	32	32	35	35	60	45	66	27	55	65	66	52	41	59	41	63	63	14	41	41	64	53	48	47	74	56	58	97	53	63	71	72	62	89	69	84	66	83	95	31	99	99	99	100	96	1	1	1	2	1	3	2	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	3	1	1	1	1	2	1	2	2	1	2	1	1	2	2	1	2	1	2	1	2	1	2	2	2	1	2	1	1	1	3	2	3	3	2	2	2	2	1	2	1	1	1	1	2	3	3	1	1	4	3	3	1	1	2	2	2	1	1	1	1	2	2	1	3	1	1	1	2	1	1	7	2	2	2	1	2
