step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
59000	-618.808282696021820	-617.372269444229801	-1.436013251791991	0.000084528828724	0.000029662551681	0.350916393004675	0.619255370002587	0	1	4	2	4	3	2	2	4	5	4	4	4	5	7	6	6	7	8	8	7	9	10	10	10	10	11	12	13	11	12	13	10	13	14	12	14	15	14	15	14	15	15	16	19	17	20	18	18	18	16	19	19	19	18	19	20	19	20	20	21	22	21	21	23	21	21	22	22	23	22	23	23	23	22	25	24	24	25	24	25	22	24	24	26	25	24	25	26	23	27	27	29	27	28	27	28	32	30	32	31	0	1	7	2	4	4	1	1	4	6	1	7	7	1	1	6	9	6	12	13	4	15	19	9	20	20	15	33	19	20	23	24	22	25	20	22	28	32	29	32	36	22	30	37	48	39	40	34	27	44	35	48	46	29	43	48	51	35	55	25	32	53	46	32	59	45	56	52	55	54	53	56	66	67	40	87	65	48	60	56	75	53	62	43	67	65	70	80	66	53	84	86	79	86	88	62	80	94	85	96	97	1	1	1	1	1	1	1	1	1	1	3	2	1	2	3	2	2	2	2	2	3	1	1	3	2	1	2	1	3	2	1	2	1	2	4	2	1	1	1	1	1	3	2	1	1	2	4	3	3	1	1	1	1	2	2	1	2	2	1	4	3	2	2	4	2	1	1	1	2	1	2	2	1	1	3	1	1	3	3	4	2	2	1	3	2	1	1	1	2	2	2	1	2	1	2	2	2	2	2	2	2
59500	-598.423280352721804	-596.959797479756617	-1.463482872965229	0.000087376285828	0.000028257140975	0.323395995925466	0.653507563020904	0	1	2	2	6	3	3	2	4	6	4	4	5	5	7	4	4	7	8	9	9	10	8	11	10	10	12	11	13	11	13	12	12	14	13	11	14	15	14	14	13	14	16	16	19	18	20	18	17	19	16	18	19	18	18	20	21	20	20	20	21	21	21	19	23	21	23	22	22	22	22	22	23	22	23	26	25	24	24	24	25	24	23	27	27	25	25	26	26	25	28	27	29	27	27	27	28	30	30	31	31	0	1	1	1	9	2	2	1	2	6	3	2	3	17	10	3	6	14	12	13	19	15	12	9	10	13	22	15	24	20	32	24	15	20	20	22	27	31	23	32	28	36	25	37	51	39	40	43	42	44	34	43	39	31	34	45	59	52	51	51	64	53	53	31	55	60	74	58	57	61	53	45	60	56	70	75	66	66	56	74	70	62	62	68	80	65	75	65	66	83	58	65	80	88	60	90	84	94	85	83	97	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	3	2	1	2	1	1	1	1	3	2	2	1	1	1	3	1	1	2	3	1	2	2	4	1	1	1	1	1	3	2	2	1	1	1	3	2	2	1	1	2	3	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	1	1	2	2	1	2	2	2	1	4	2	2	1	4	1	1	2	2	3	3
60000	-607.947418668452997	-606.535721107433119	-1.411697561019822	0.000082050282915	0.000031379070920	0.382437083761389	0.594613955377849	0	1	3	4	6	3	4	2	3	4	4	5	3	5	6	6	6	7	9	9	8	9	9	11	8	10	12	12	13	9	12	12	13	14	14	11	15	15	14	14	14	14	16	15	17	17	19	18	17	18	17	19	19	18	19	21	21	18	20	21	21	21	19	20	22	21	23	22	22	22	21	22	22	21	22	25	24	23	24	25	25	23	23	27	26	25	24	25	25	25	27	27	29	28	28	27	26	31	29	32	31	0	1	2	2	4	2	13	1	1	6	9	3	2	6	6	10	2	3	12	4	2	25	12	20	13	13	22	22	24	13	24	23	36	30	25	15	42	23	23	31	22	36	30	28	30	39	4	45	37	27	34	45	46	40	51	52	59	43	45	55	54	53	46	32	59	43	74	43	51	64	53	59	60	35	40	87	65	66	74	67	70	53	62	97	67	77	61	51	78	83	68	86	67	86	78	90	68	94	85	96	84	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	1	2	1	2	4	2	2	1	2	1	2	1	2	3	2	1	3	2	1	2	2	4	1	3	2	7	1	1	3	2	1	1	2	1	1	1	1	2	1	1	1	1	5	1	2	1	3	1	1	2	1	1	2	3	1	2	1	2	1	1	2	1	1	2	1	2	5	2	1	2	1	3	1	2	1	3	2	2	3	2
60500	-596.821440354774950	-595.454093990094179	-1.367346364680770	0.000063589050203	0.000031414290160	0.494020433704057	0.560546990467201	0	1	3	4	4	2	5	2	2	5	4	5	4	5	8	7	7	8	7	7	8	9	10	10	9	9	10	12	13	11	11	13	12	12	12	11	14	16	13	15	15	13	16	16	19	17	19	16	17	18	16	18	17	18	17	20	20	20	19	20	21	20	21	21	22	21	21	23	20	23	22	23	22	23	23	25	24	24	24	24	25	23	24	27	25	26	25	25	26	25	27	28	29	28	28	28	28	31	30	33	32	0	1	9	9	8	1	3	1	1	6	3	3	8	3	14	10	10	17	9	13	10	15	19	7	19	20	15	36	24	20	19	23	36	20	25	22	28	32	23	32	36	33	25	33	52	39	31	34	37	44	30	43	39	23	51	51	45	52	55	55	54	53	53	47	60	55	56	58	51	47	39	57	57	67	47	61	65	56	67	67	61	53	62	68	67	77	75	73	78	83	68	86	85	86	89	90	68	94	80	96	84	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	3	2	2	1	2	3	1	2	2	1	2	2	2	1	1	2	2	1	1	2	2	1	2	1	3	3	1	2	4	2	1	2	3	1	1	4	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	3	5	2	1	1	3	2	2	3	2	2	3	3	2	2	2	1	1	2	1	1	2	2	2	1	1	2	1	2	3	2	2
61000	-593.642232387794934	-592.274888823236438	-1.367343564558472	0.000072726529401	0.000035929493465	0.494035584555793	0.628585791503957	0	2	3	3	5	2	4	3	3	5	5	5	5	5	7	6	7	7	8	9	8	8	10	10	8	10	10	12	13	12	12	12	12	12	14	12	15	16	14	15	15	14	16	16	18	18	20	17	17	19	17	19	19	18	18	20	20	20	20	20	21	21	22	20	22	21	22	22	22	21	22	23	22	23	23	26	25	25	24	24	24	23	24	28	26	24	25	24	26	25	28	26	28	28	24	27	29	31	30	32	32	0	1	2	1	4	1	6	1	2	6	3	9	8	4	10	7	14	14	12	13	17	10	12	17	13	20	22	14	31	20	19	23	27	20	30	22	36	31	19	32	36	33	34	42	43	39	40	20	44	44	43	45	31	40	43	48	51	52	30	55	40	46	62	54	57	60	43	58	59	47	62	51	57	56	47	75	65	66	74	67	54	46	62	68	74	59	75	73	66	62	68	86	79	86	66	90	84	94	85	90	91	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	2	2	1	2	3	1	2	3	1	1	2	1	2	2	2	2	1	2	2	2	1	1	2	4	4	1	2	1	1	3	2	1	2	2	1	4	1	3	2	1	2	1	1	2	1	1	1	1	2	1	2	2	2	2	2	1	2	3	2	1	2	2	2	2	1	2	1	2	1	2	3	1	1	1	2	1	3	2
61500	-582.868779534704117	-581.409917971049254	-1.458861563654835	0.000067844410679	0.000022225386860	0.327593483939022	0.586414485884305	0	1	3	3	5	3	4	2	4	5	4	5	5	5	6	6	7	8	7	7	7	9	9	10	10	11	11	13	13	11	12	12	13	13	13	13	15	16	14	15	13	11	15	15	19	18	21	18	16	18	18	18	19	18	18	21	21	20	19	20	18	20	21	21	21	20	22	23	21	22	23	23	22	24	23	26	24	24	24	24	24	24	23	27	27	23	26	24	25	25	27	27	28	29	26	27	29	31	30	32	31	0	1	1	2	4	1	3	1	4	2	3	7	3	4	9	6	2	21	12	13	10	15	19	23	20	25	22	42	18	20	19	24	42	20	20	27	28	24	23	23	27	22	25	28	43	39	61	34	28	36	34	34	39	40	25	43	43	55	51	55	23	39	53	61	59	55	56	52	55	47	46	45	60	67	47	75	65	66	67	67	70	46	62	58	80	59	75	60	66	83	68	77	67	92	88	90	91	94	93	96	84	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	2	1	2	2	3	2	1	3	3	2	1	2	2	3	1	1	3	1	1	3	2	2	2	3	2	3	2	1	3	3	3	1	1	1	3	3	1	2	1	1	1	2	1	1	3	2	1	1	1	2	2	2	1	1	2	3	2	2	2	2	2	2	2	1	2	2	2	1	1	1	1	1	1	2	2
62000	-539.703074761680114	-538.330282378833772	-1.372792382846394	0.000054682736386	0.000025680180146	0.469621343828416	0.680164003392855	0	2	3	4	6	4	4	1	3	5	5	5	4	6	7	7	7	7	9	9	7	9	8	10	9	11	11	12	14	12	11	12	12	12	13	13	14	16	13	13	13	11	15	16	17	17	20	18	17	17	17	18	19	17	18	20	21	20	20	20	20	22	20	19	22	20	21	22	22	21	22	22	22	23	23	25	25	23	24	25	24	23	23	28	26	23	26	25	25	25	27	28	28	27	28	28	28	30	30	32	31	0	1	2	1	4	2	9	1	1	6	3	3	3	2	10	10	11	9	12	13	9	18	14	7	14	25	22	27	24	20	23	23	42	20	20	42	28	40	32	31	42	22	34	37	34	39	54	43	44	41	30	45	46	32	51	43	60	52	51	55	54	53	53	54	59	55	56	58	59	61	53	51	59	67	61	75	65	66	56	67	70	71	53	68	67	65	76	60	66	83	68	86	79	86	88	90	91	92	74	96	91	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	2	2	1	3	2	1	1	1	2	2	1	3	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	3	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2	2	1	2	4	2	1	1	2	2	1	3	3	2	2	2	1	1	1	3	2	2
62500	-616.655993484768601	-615.285449479072327	-1.370544005696308	0.000077950681818	0.000037313848656	0.478685340342138	0.574170435221733	0	1	4	2	5	3	3	3	3	5	5	4	4	6	7	7	6	7	8	9	9	10	9	11	9	10	11	13	13	12	10	13	13	11	13	12	14	15	13	14	14	14	16	16	19	16	19	18	17	18	18	18	19	18	18	20	22	20	19	20	22	21	20	21	21	21	24	22	23	23	22	23	22	22	23	26	23	24	24	22	21	23	23	26	26	26	23	24	24	25	27	28	29	29	26	28	28	31	29	31	29	0	1	2	2	2	2	1	4	2	9	7	7	7	9	10	10	10	9	11	13	18	9	19	12	18	20	15	36	31	25	19	23	36	25	25	15	22	19	24	31	36	36	34	28	20	39	32	43	37	44	43	24	39	19	30	52	51	52	51	52	40	46	53	47	60	59	74	58	59	81	53	55	60	56	81	75	59	66	74	43	47	62	62	58	67	57	81	51	55	62	68	86	67	86	73	71	68	94	80	96	91	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	2	3	1	3	1	3	1	1	3	1	1	2	2	2	1	1	2	1	3	3	1	1	2	1	2	1	4	2	2	2	1	1	1	4	3	6	2	1	2	1	1	1	3	3	1	1	1	1	1	1	2	2	2	3	1	1	2	2	2	1	1	3	1	1	2	3	1	2	1	3	4	2	3	2	4	1	2	2	3	1	2	1	1
63000	-653.567983459916832	-652.073031566143868	-1.494951893772963	0.000085601685497	0.000025528788930	0.298227643318647	0.526249273963263	-1	1	2	4	4	3	3	2	0	5	4	4	4	5	8	6	5	7	8	9	8	9	10	9	7	11	11	13	12	10	11	13	11	13	13	13	13	14	13	14	14	15	14	16	18	15	20	19	17	19	18	18	18	19	19	20	21	21	19	21	20	21	20	20	21	21	22	23	22	22	22	22	21	23	23	24	24	21	24	23	21	23	22	27	25	26	26	25	25	23	26	26	29	28	27	27	29	31	30	33	31	0	9	9	2	1	2	3	9	1	6	7	7	3	1	14	17	4	14	17	25	6	4	21	12	7	25	21	22	19	21	22	24	15	30	20	33	27	23	23	31	22	27	30	28	34	31	23	51	28	22	43	34	39	23	51	52	43	52	51	55	32	63	53	54	59	51	56	48	52	81	62	57	55	67	54	75	65	34	56	43	47	71	62	68	67	77	76	60	78	83	58	77	67	65	77	90	45	86	93	96	84	1	1	1	2	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	4	4	2	2	2	2	1	3	2	1	2	2	2	2	2	2	2	2	2	1	3	2	2	1	3	2	3	1	3	4	2	2	2	4	1	1	4	2	1	1	5	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	3	2	4	1	1	1	2	2	1	1	2	2	1	2	1	2	4	2	2	5	3	1	4	2
63500	-665.011036549989399	-663.585031873221851	-1.426004676767581	0.000073529614343	0.000026679523807	0.362840524126577	0.515365809549793	-1	0	3	3	6	4	4	2	3	5	4	5	4	5	8	6	3	7	8	8	8	9	10	10	9	10	11	13	13	12	11	11	12	13	14	13	15	15	13	14	14	14	15	16	19	18	20	18	17	18	18	19	19	18	19	20	21	21	20	19	21	21	21	19	23	21	21	21	23	21	22	21	22	22	23	25	22	24	24	23	25	23	23	27	27	24	25	23	25	25	28	26	29	29	26	27	28	31	29	31	31	0	1	2	2	9	2	4	2	2	3	3	7	3	9	10	17	1	7	12	13	17	15	12	12	13	20	22	10	19	20	10	19	18	20	25	22	33	23	31	19	27	18	30	33	43	31	32	43	22	42	43	20	39	32	20	52	60	52	48	51	54	39	53	40	67	52	43	25	57	47	63	55	51	43	61	70	45	73	56	52	70	63	62	58	79	65	75	77	65	53	58	86	79	86	88	90	58	92	85	96	97	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	1	2	2	2	2	3	1	2	3	3	2	1	4	3	2	3	1	3	3	3	3	2	2	1	3	2	3	2	1	2	2	4	1	3	2	2	5	3	4	6	1	1	1	1	1	1	5	1	3	1	1	4	6	1	1	1	1	1	3	1	3	2	1	2	3	2	1	1	3	2	1	2	1	1	3	4	2	2	3	2	1	4	2	1	2	1
64000	-621.862546062972001	-620.482657837104853	-1.379888225867110	0.000075179885271	0.000033560645654	0.446404587245527	0.501864381579428	0	1	3	3	6	3	4	2	1	5	4	5	5	4	6	5	5	7	8	9	8	9	9	10	8	10	10	11	13	11	12	12	11	14	13	13	14	15	13	14	14	14	15	16	18	16	20	18	17	18	17	18	18	18	19	20	22	21	20	21	22	21	21	21	22	22	22	22	22	21	22	23	22	23	23	25	24	24	25	24	24	24	22	25	27	24	25	24	25	24	28	26	29	29	27	25	28	31	29	33	31	0	1	9	2	14	9	3	1	1	6	3	7	3	1	6	6	3	4	12	25	14	10	12	19	11	20	21	27	19	20	23	23	27	20	25	33	33	31	31	32	27	33	20	37	29	39	40	25	37	37	35	20	46	31	51	34	34	45	45	34	54	46	53	7	55	55	43	48	59	47	53	60	60	45	70	70	65	55	80	67	54	63	63	58	80	65	75	60	78	62	84	86	80	92	59	83	68	65	85	96	91	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	3	3	2	3	1	2	1	3	1	2	1	1	4	2	1	1	1	1	1	2	2	3	1	2	2	3	6	2	3	2	4	1	3	1	4	4	2	1	3	2	3	2	8	1	2	3	2	1	1	2	1	1	3	1	2	2	2	1	1	3	1	1	2	1	1	1	1	1	2	2	1	2	1	3	2	4	4	1	4	2
64500	-680.109898165870277	-678.717077114064978	-1.392821051805331	0.000092148398173	0.000038272325114	0.415333590953198	0.495051448594088	0	2	3	3	5	4	4	3	3	5	4	5	4	5	7	5	4	7	7	9	8	10	10	10	9	11	11	12	13	11	11	11	13	13	13	12	15	14	13	14	15	14	16	16	18	17	19	17	17	17	16	19	20	17	18	18	20	21	19	20	20	21	21	21	21	21	24	23	22	22	22	21	22	22	23	24	24	25	25	22	24	23	23	26	26	25	25	24	26	25	28	26	30	28	26	27	28	31	30	32	31	0	1	1	1	2	4	4	1	1	6	8	7	2	4	16	3	1	14	12	19	14	15	25	19	13	21	15	27	24	14	19	20	21	13	30	22	28	31	31	32	36	36	13	28	48	31	34	30	41	33	30	30	46	34	30	51	20	43	51	20	47	31	53	7	43	52	80	58	60	61	47	43	57	45	61	70	60	51	80	57	54	46	71	68	51	65	54	66	66	83	58	65	67	92	88	90	34	94	67	83	91	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	3	2	3	1	2	3	2	1	2	5	1	1	2	2	2	1	2	1	4	2	1	3	3	3	1	2	2	3	2	2	3	1	4	2	1	4	1	5	1	7	2	2	1	1	1	1	1	2	1	3	2	1	2	5	2	1	4	3	1	2	4	2	6	1	2	1	2	1	3	1	1	1	10	2	4	4	2
65000	-607.649673416249357	-606.248984855167237	-1.400688561082121	0.000092758514513	0.000037135781559	0.400349032689996	0.519857348036659	-2	2	2	3	5	3	3	3	4	5	4	4	5	6	8	5	6	7	8	10	8	9	9	11	9	10	12	12	14	11	13	11	13	13	13	11	13	16	14	14	14	15	15	16	19	17	20	18	17	18	17	17	18	18	19	21	20	20	20	20	20	21	22	20	23	22	24	22	20	20	23	21	23	21	23	25	24	24	24	24	25	24	23	27	26	24	23	25	25	25	27	27	30	28	27	27	29	32	30	32	31	0	1	1	2	2	2	2	2	2	6	2	3	7	9	10	8	9	12	12	13	18	15	12	19	13	19	22	15	24	13	19	12	22	30	25	15	22	31	19	20	33	27	25	42	43	31	31	43	42	44	43	43	46	40	51	45	51	52	51	20	54	46	53	31	51	57	74	58	51	54	46	45	66	48	61	61	57	66	56	74	61	46	62	68	74	66	61	78	66	63	58	86	80	92	88	90	84	94	80	96	91	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	2	1	2	2	2	3	2	3	2	1	1	2	2	2	3	2	1	3	2	1	2	2	3	2	1	1	1	2	1	2	1	1	2	2	1	5	1	3	3	3	3	1	2	1	1	1	4	1	1	1	2	3	2	1	2	2	3	4	1	2	2	1	1	1	2	1	4	2	3	1	1	1	1	2	4	4	1
65500	-643.140200684384581	-641.778333500707959	-1.361867183676645	0.000078829557814	0.000042432464255	0.538281140113130	0.550911891961460	0	1	3	2	6	3	4	3	3	5	5	5	4	5	5	7	4	7	9	8	8	9	10	11	7	11	11	13	12	12	12	13	11	14	13	12	14	15	14	15	13	13	14	17	17	18	19	18	18	19	16	18	18	20	18	20	21	20	20	21	21	22	22	19	22	20	23	22	22	22	19	20	22	21	23	25	24	25	25	25	25	23	23	27	26	24	25	26	24	26	26	26	29	27	25	27	28	31	30	30	29	0	1	2	1	9	4	8	2	1	6	3	3	3	9	6	6	1	14	12	12	4	15	12	19	13	25	22	27	19	20	23	29	22	30	25	33	28	19	32	32	33	33	35	28	34	39	32	43	27	37	43	43	39	19	43	48	51	45	55	59	64	39	46	20	59	52	74	58	59	64	39	55	55	52	61	61	57	66	67	67	70	71	53	68	56	59	61	78	66	83	68	60	67	86	60	83	68	86	85	90	84	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	2	2	1	2	2	2	1	1	1	3	1	1	2	1	1	1	1	1	2	2	3	3	2	3	2	1	2	3	5	2	1	2	1	1	1	1	5	2	3	2	1	1	2	1	2	3	1	1	1	2	2	2	2	1	1	2	2	2	2	4	2	2	1	2	2	2	3	2	1	1	2	2	3	2	2	1
66000	-615.349752405282743	-613.871549305725125	-1.478203099557576	0.000074887201590	0.000023286078817	0.310948711163159	0.529681980107047	0	2	2	3	4	3	4	1	3	6	5	4	5	6	6	6	6	7	8	9	9	8	9	10	9	11	10	12	13	11	13	11	13	13	14	10	14	16	13	13	14	15	16	16	17	16	19	18	17	17	17	18	20	18	18	20	21	21	19	21	22	21	20	20	21	20	24	23	22	22	23	22	22	23	24	25	25	24	22	23	25	24	22	27	27	26	26	26	25	25	27	28	29	28	24	27	28	32	29	33	31	0	1	1	1	2	2	3	1	1	6	9	3	9	7	6	6	2	3	7	13	10	18	3	4	18	25	22	36	17	25	32	23	36	20	30	22	27	24	19	23	36	36	35	28	30	23	32	43	37	42	34	34	39	46	51	34	43	52	55	55	64	39	39	40	59	45	80	58	59	47	46	57	55	43	61	70	65	55	56	56	70	53	53	68	80	73	70	95	78	63	58	66	80	77	60	90	68	94	67	90	84	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	3	2	2	2	1	3	4	1	1	1	1	3	1	1	1	2	2	1	1	3	3	2	3	2	3	2	2	2	4	3	1	2	1	2	2	3	1	1	3	2	1	1	2	1	5	4	5	1	2	1	1	2	1	3	1	3	4	1	2	2	3	1	1	2	2	2	2	2	2	1	2	1	2	3	4	3	2	1	1	2	3	2	5	2
66500	-627.330493173954665	-625.762588490001690	-1.567904683952923	0.000089674698738	0.000022857110234	0.254889177839593	0.587596231402398	0	1	2	3	5	3	4	2	2	5	4	4	4	5	7	7	6	8	9	10	7	8	9	9	10	11	11	12	14	12	12	12	12	13	13	13	15	15	13	14	15	13	16	15	19	16	20	18	17	19	17	18	19	20	19	20	21	20	20	20	21	20	22	20	23	21	23	21	23	22	22	22	22	23	24	25	23	24	23	22	23	24	24	26	26	25	24	26	25	25	27	28	29	28	25	26	28	31	30	31	30	0	1	1	1	2	2	3	1	1	6	3	3	3	2	14	10	9	4	12	13	1	14	4	7	4	20	22	27	34	25	12	19	27	7	25	33	28	31	23	32	28	33	30	42	20	31	23	20	27	44	30	43	46	31	48	51	43	48	48	30	47	31	62	31	72	55	80	58	60	54	53	52	51	52	61	87	55	66	45	45	70	71	71	68	67	65	61	95	51	62	58	86	67	86	60	82	84	89	85	90	91	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	3	3	3	3	3	2	3	2	3	1	2	1	1	1	5	2	1	4	1	1	2	2	2	1	1	1	2	1	4	2	3	5	3	2	2	2	1	4	1	2	2	2	1	3	1	3	1	3	1	1	1	1	3	1	1	2	2	3	2	1	2	1	2	2	1	1	1	3	3	1	1	1	4	2	3	1	2	2	2	1	1	4	2	2	1
67000	-627.286837781425902	-625.866355946593671	-1.420481834832233	0.000096483790801	0.000035699190944	0.370001952119247	0.553209294236511	0	1	2	3	5	4	4	2	4	5	5	4	4	5	7	6	5	8	9	7	7	8	8	11	10	11	9	11	11	12	12	13	12	13	13	12	14	16	14	15	13	15	16	16	19	17	19	19	17	18	17	16	19	19	18	21	21	20	19	21	22	22	21	19	22	21	24	22	22	23	22	21	23	23	24	25	24	23	24	22	25	23	23	26	27	25	26	24	25	25	26	26	29	28	25	27	28	32	29	33	30	0	1	1	2	1	4	3	2	2	6	7	3	3	4	10	6	4	17	12	7	4	15	7	17	23	17	22	27	1	20	24	19	28	20	30	22	33	31	31	32	33	33	35	22	43	39	40	51	27	37	43	32	46	31	43	43	51	45	51	55	40	53	53	23	59	45	45	58	59	54	39	51	57	43	70	70	56	45	80	57	70	53	63	68	48	65	47	57	57	62	58	86	80	92	66	90	91	86	74	96	97	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	3	1	3	1	2	5	2	1	3	1	3	1	2	1	2	1	1	1	2	1	3	2	2	2	1	3	2	1	1	1	3	1	3	2	1	1	2	3	2	1	5	2	1	3	1	2	1	4	2	1	3	1	1	2	2	1	1	2	2	1	2	4	2	4	2	2	1	3	1	4	1	2	1	1	4	4	3	1
67500	-642.089262049344484	-640.717757362460588	-1.371504686883905	0.000092871390512	0.000044083724743	0.474674972562339	0.620582906909581	0	1	4	3	6	3	2	2	3	5	4	4	4	6	7	5	6	7	7	7	8	10	8	11	9	11	11	13	13	11	12	11	13	13	13	12	12	15	14	14	14	14	15	16	18	18	20	17	18	19	17	18	20	20	19	20	22	20	20	21	20	22	22	21	23	22	23	22	23	22	23	23	20	24	24	22	24	24	23	21	24	23	22	27	27	25	26	25	26	25	25	26	29	27	27	24	28	32	31	33	32	0	1	7	2	6	1	2	1	2	6	7	7	4	9	3	6	9	4	12	13	17	10	14	17	11	20	22	37	24	23	25	23	36	20	30	27	15	19	12	32	22	33	30	28	43	29	38	30	44	44	43	26	46	38	43	52	51	43	45	51	40	53	46	40	59	52	80	58	55	64	53	57	45	80	64	47	55	66	80	58	70	53	46	58	67	59	70	55	78	96	68	86	74	92	66	83	84	94	93	96	97	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	2	3	4	2	1	1	2	2	2	1	1	2	2	1	2	3	4	2	2	1	2	1	2	2	3	2	1	1	1	3	1	1	2	1	2	2	1	1	3	1	1	3	2	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	2	3	2	2	3	4	2	1	2	1	2	1	2	1	1	2	1	3	2
