step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
44500	-408.317460167388049	-417.368303547839389	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996979341310993	7	1	12	18	41	25	26	31	29	28	33	42	39	45	44	53	53	55	55	61	58	73	67	73	72	78	70	82	83	76	68	79	96	79	79	79	82	89	89	79	87	84	86	93	75	95	94	92	84	81	87	100	88	89	87	91	105	91	89	81	88	89	94	85	102	92	104	92	92	94	93	98	100	99	98	96	95	100	2	0	1	3	9	4	4	4	7	7	10	4	9	5	11	13	5	14	15	17	14	23	19	23	21	31	23	40	26	31	20	24	59	45	22	27	24	60	35	24	28	32	50	54	27	42	62	43	30	34	36	70	45	29	34	29	65	40	28	24	34	32	54	45	33	42	75	59	39	64	60	41	44	71	47	49	62	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-436.136741085428127	-445.187584465879468	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.956798576233363	10	1	20	16	40	21	21	23	26	32	37	39	34	52	43	54	47	39	56	62	56	73	64	65	71	72	76	81	77	77	85	83	93	72	83	82	84	92	89	80	90	86	88	88	88	93	92	87	88	88	90	93	89	86	86	88	102	82	90	91	87	80	93	83	101	94	100	91	97	83	98	96	98	100	101	96	100	94	2	0	4	1	13	1	1	4	8	8	6	10	8	12	4	17	11	13	16	17	17	14	12	20	24	23	24	30	22	22	34	62	42	23	26	34	64	36	35	27	64	34	36	37	32	64	31	62	70	29	55	59	30	35	36	62	69	30	37	29	40	30	45	40	63	53	47	45	50	27	43	27	33	76	52	50	38	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-394.284758319029493	-403.335601699480833	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995271563294497	0	-3	13	15	36	25	19	35	29	30	24	37	36	53	52	48	53	55	57	61	49	70	70	72	74	75	79	74	75	81	85	81	94	82	84	84	80	92	86	79	93	82	90	92	83	95	89	86	85	87	88	99	91	90	79	91	107	94	87	93	90	89	92	93	98	94	98	98	88	93	96	96	92	101	102	97	100	101	2	0	2	1	9	7	4	9	11	6	7	6	10	16	21	12	21	21	15	19	5	16	20	22	22	23	25	20	22	26	55	26	63	23	28	25	24	62	45	29	69	26	32	59	55	62	32	55	37	45	55	53	35	35	24	26	72	49	42	35	32	45	48	61	73	45	41	72	34	43	38	56	35	73	65	56	44	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-399.422078331091711	-408.472921711543052	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998967346072369	7	0	17	9	37	22	25	29	31	31	29	40	37	42	50	53	47	48	44	59	54	73	66	68	75	70	69	75	76	76	78	87	98	83	86	82	85	81	84	84	95	84	92	95	81	91	83	90	87	90	84	100	86	88	87	95	101	93	84	93	92	94	85	96	96	92	94	91	90	96	93	103	103	104	101	95	99	105	2	0	1	2	8	1	3	7	7	8	7	11	9	12	19	15	5	19	5	16	14	23	20	20	20	21	20	26	23	22	27	63	66	25	22	29	38	28	28	30	40	29	42	32	30	32	30	42	38	35	22	70	22	45	39	37	62	40	36	50	51	34	31	54	59	37	54	51	47	35	48	52	56	76	62	68	66	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-405.406036479522129	-414.456879859973469	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986329235800607	7	-4	19	14	40	27	20	33	30	25	27	41	33	53	47	51	48	57	53	62	53	69	63	71	76	78	74	81	73	78	86	83	100	80	88	85	83	87	86	86	94	89	93	81	84	92	90	91	88	83	90	105	97	89	88	83	111	92	95	92	88	93	93	94	102	82	108	96	91	84	95	105	100	90	101	98	97	97	2	0	4	1	8	7	4	6	10	4	4	6	10	17	5	15	5	15	5	19	12	23	18	22	23	22	22	26	20	25	34	27	47	29	56	44	25	30	30	27	61	34	34	24	34	34	66	40	27	22	40	59	62	39	26	30	74	44	61	42	45	48	48	54	58	30	51	47	40	26	49	65	74	70	60	45	51	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-405.420947955513611	-414.471791335964951	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992662745106758	8	2	15	12	18	22	18	29	23	34	33	40	30	43	50	51	48	55	54	60	56	72	64	72	76	78	78	74	80	80	87	86	103	82	87	84	82	88	85	75	89	82	87	95	85	85	90	94	78	81	87	99	92	92	91	94	109	92	91	90	91	87	96	90	96	91	108	93	82	94	99	98	95	102	97	92	92	101	2	0	1	2	4	5	4	9	3	6	8	13	9	13	14	14	10	15	17	14	19	23	20	19	22	40	40	22	40	28	28	34	72	28	37	49	22	29	40	22	42	29	50	54	42	37	37	39	28	28	37	70	32	50	45	41	52	45	39	37	30	69	35	45	60	46	76	36	22	60	51	77	61	52	54	27	51	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-390.506175906027693	-399.557019286479033	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981144070334338	2	-4	13	10	36	27	22	34	24	30	33	40	37	53	48	56	49	54	53	61	56	72	67	65	70	73	79	79	80	78	85	85	105	87	86	82	86	89	88	87	91	86	93	96	88	94	84	95	84	87	87	107	89	87	85	97	110	94	91	90	91	93	92	92	104	92	97	92	92	93	93	96	105	88	101	97	97	101	2	0	1	1	9	7	4	10	3	7	7	6	10	11	12	18	12	15	17	17	19	24	19	16	20	23	26	26	25	22	28	27	78	26	28	29	36	30	36	36	29	30	74	55	31	36	27	38	26	28	30	75	49	27	28	61	73	60	29	35	49	51	53	31	72	37	38	40	35	51	50	50	53	30	41	68	35	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-413.085662138765997	-422.136505519217337	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991989811775357	8	0	17	16	37	25	19	31	23	22	34	43	37	45	53	47	49	54	57	59	51	59	65	69	74	76	74	82	69	61	72	78	101	78	86	79	83	79	92	85	91	82	95	95	91	97	88	89	92	87	86	105	89	88	87	94	109	93	92	88	90	87	93	92	95	92	99	97	88	93	99	92	97	100	107	98	101	103	2	0	1	1	8	7	1	10	4	1	4	11	8	13	12	12	14	21	18	15	12	14	22	30	29	29	24	25	18	18	24	27	46	25	26	31	32	24	62	42	55	25	54	69	26	54	42	51	32	36	28	39	62	25	28	60	67	47	47	32	28	31	42	60	28	42	60	70	42	47	64	54	55	51	59	43	45	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-416.313471727224908	-425.364315107676248	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998661810016751	9	2	8	17	28	22	26	30	22	29	34	42	33	38	48	50	49	51	58	59	56	72	61	70	64	73	76	81	82	68	82	83	98	82	88	86	85	85	90	88	92	82	77	82	88	91	92	89	77	87	85	101	91	74	87	86	104	95	82	85	94	92	94	90	100	87	102	95	93	95	95	96	91	92	103	98	99	101	2	0	2	1	9	3	3	4	4	4	5	14	7	10	12	12	10	12	16	15	18	25	19	25	21	25	24	49	43	19	22	27	64	22	29	28	34	32	28	36	35	43	24	43	29	55	36	59	22	49	27	39	66	24	49	42	78	53	43	54	45	51	66	42	58	44	62	44	51	32	31	38	36	56	32	45	53	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-407.129878442038091	-416.180721822489431	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979813580157002	3	-1	13	10	37	15	25	33	25	30	34	42	34	44	50	49	57	52	59	53	47	65	60	70	73	76	76	78	78	81	86	86	103	79	90	83	78	92	95	86	87	85	91	89	94	90	93	94	84	90	91	103	95	89	84	94	102	90	86	94	84	90	94	95	98	90	107	98	89	86	98	97	103	99	103	97	90	101	2	0	4	1	10	1	6	7	6	9	7	5	10	8	5	5	21	16	21	21	11	23	15	22	24	24	25	17	22	28	34	28	50	24	36	25	25	69	51	49	34	30	70	55	55	42	41	51	25	70	36	53	50	28	27	51	64	27	27	40	30	41	31	66	77	40	76	54	59	27	54	69	39	56	53	38	32	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-421.213604342721396	-430.264447723172736	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991650924313555	4	-4	17	13	35	24	23	25	26	27	32	37	31	44	50	57	54	47	59	59	49	68	69	75	71	68	77	80	75	82	87	80	101	83	84	86	77	88	93	84	90	85	86	93	77	88	95	95	87	91	83	106	90	88	86	96	103	91	86	88	85	86	87	90	104	91	100	94	92	98	92	98	101	98	106	92	94	99	2	0	1	1	11	4	3	3	7	4	6	13	8	12	18	15	15	12	18	16	14	20	19	19	16	18	16	22	23	28	40	29	38	37	37	40	22	24	35	32	40	24	29	61	26	61	36	41	40	42	25	41	30	27	34	31	67	34	40	28	27	45	32	55	66	34	43	69	40	30	36	68	71	58	33	36	46	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-408.569697162322427	-417.620540542773767	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972290155965383	2	1	17	7	32	26	14	29	28	24	33	37	33	55	52	37	42	40	51	60	47	72	62	71	70	72	76	75	77	79	79	84	99	83	86	82	84	89	91	84	91	74	95	93	86	92	92	95	85	84	81	100	82	88	90	94	98	93	80	89	94	88	95	89	94	92	109	96	90	95	95	103	103	104	99	99	100	99	2	0	4	2	10	10	4	3	10	7	8	5	3	21	21	13	16	11	12	15	16	20	14	23	23	20	25	22	22	24	24	28	40	26	36	27	29	51	36	28	32	26	66	60	53	53	35	69	30	30	25	35	27	51	45	38	64	59	22	50	38	31	40	51	35	49	73	69	49	39	64	44	48	77	65	43	62	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-421.638667145278873	-430.689510525730213	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982171913075331	7	-3	10	13	36	19	20	31	21	25	21	43	32	54	47	55	49	52	56	60	46	70	68	76	76	75	79	83	72	81	84	83	96	87	87	86	79	89	87	85	91	80	92	86	79	91	94	84	86	92	88	104	85	90	90	94	104	95	88	80	88	75	94	91	101	91	105	94	91	96	96	94	96	96	101	96	99	101	2	0	1	3	8	4	4	11	3	6	4	13	10	12	5	21	12	15	5	16	12	19	19	22	22	18	23	62	23	27	27	24	43	27	45	42	29	40	26	25	23	22	55	45	29	45	46	42	32	48	27	64	22	60	37	46	74	46	42	22	30	19	34	60	33	39	72	49	34	43	66	40	64	39	56	39	49	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-398.040101230338962	-407.090944610790302	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995837941923685	7	1	19	14	38	27	24	32	27	28	35	36	32	52	46	44	52	57	54	62	56	59	69	73	72	70	77	81	78	74	80	87	95	81	86	85	82	79	91	88	84	89	86	93	90	92	87	92	89	91	88	106	93	89	78	96	100	89	90	93	89	98	97	94	102	86	105	94	95	97	94	98	97	102	97	96	97	95	2	0	1	1	9	4	3	9	3	7	10	3	10	15	5	5	12	15	17	17	14	19	22	18	22	21	24	29	24	20	26	29	61	24	34	38	29	24	66	28	27	35	34	51	35	41	34	37	37	47	41	74	66	28	30	49	68	41	66	54	31	53	46	61	60	31	62	43	36	78	37	32	40	59	45	45	28	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-423.711442407802167	-432.762285788253507	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982676998190669	7	0	14	5	32	20	25	29	26	33	30	34	34	45	44	45	38	49	54	60	57	71	67	74	76	69	66	78	71	78	87	87	103	82	89	87	85	89	85	82	89	82	96	91	89	96	93	95	88	85	83	105	92	83	80	92	80	92	94	90	90	90	87	91	97	95	91	94	89	86	96	98	93	101	103	101	99	93	4	0	4	2	9	3	6	6	6	11	7	7	5	17	12	17	11	15	16	14	18	21	20	26	27	19	19	22	27	22	22	55	72	25	37	50	55	55	40	26	28	22	60	40	30	69	37	73	55	22	23	74	34	57	24	50	22	35	64	50	51	34	37	31	56	53	55	50	31	40	49	56	60	53	41	47	67	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-434.799734630736452	-443.850578011187793	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997564333334292	9	4	16	12	38	25	22	25	29	17	33	31	30	47	44	47	40	56	58	61	55	73	62	70	69	66	70	75	79	82	61	88	106	82	87	77	75	76	85	86	88	85	88	87	87	95	90	88	84	90	87	104	95	88	85	95	96	89	88	86	82	88	78	92	99	87	110	93	92	95	93	99	92	104	97	88	98	100	2	0	2	1	13	4	3	4	8	4	7	9	8	17	5	17	11	11	14	19	5	26	19	18	31	31	26	24	37	37	14	42	71	28	55	25	24	26	63	37	61	38	28	30	36	58	44	49	28	40	40	72	41	29	27	35	49	49	29	34	38	60	24	58	69	34	68	48	34	43	58	53	42	70	62	42	69	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-398.765564429461620	-407.816407809912960	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986944426233300	7	-2	18	14	42	22	20	27	31	28	34	35	37	39	44	51	50	55	52	60	52	71	67	72	75	62	79	80	74	81	82	83	100	80	88	76	86	84	90	83	85	82	94	91	88	92	91	95	89	88	91	103	89	79	87	93	107	93	85	91	89	91	95	90	99	91	101	92	92	96	93	99	99	103	104	97	97	97	2	0	2	1	11	3	4	7	10	6	8	8	9	11	8	5	15	5	13	17	15	26	20	26	22	16	23	29	22	36	54	34	70	25	36	24	31	25	34	31	32	22	32	30	41	50	30	47	42	59	40	43	31	22	54	37	75	42	34	55	32	59	61	36	66	28	58	42	49	39	35	70	49	49	43	53	59	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-423.403237064532334	-432.454080444983674	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967393931410734	1	-3	9	9	38	29	24	29	29	23	34	39	39	56	42	46	50	52	56	48	53	72	68	68	61	76	74	79	81	79	81	83	92	84	80	85	81	86	82	80	91	85	87	91	88	96	91	90	88	92	84	105	94	91	87	97	104	91	93	84	93	90	96	92	97	89	97	97	95	88	98	97	100	93	100	87	95	84	2	0	1	2	9	10	10	7	7	4	8	6	11	17	6	12	13	13	17	12	17	23	21	25	19	24	23	22	22	23	24	29	28	27	27	40	22	22	22	26	31	29	35	70	34	30	78	37	51	55	28	64	28	31	29	60	31	39	41	30	49	32	62	36	35	32	61	76	49	39	43	53	44	55	77	40	58	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-424.237359297244211	-433.288202677695551	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985560751174338	5	1	13	11	37	22	26	32	32	29	29	37	33	43	46	52	58	51	36	62	49	63	68	72	74	76	77	79	77	82	77	87	96	83	83	84	76	91	92	81	87	84	90	87	89	92	90	92	73	90	79	105	89	76	89	89	109	93	90	82	91	87	95	93	102	87	108	96	93	96	86	104	97	97	103	94	93	93	2	0	2	1	10	3	3	6	6	7	3	7	11	8	8	19	18	14	9	17	13	21	22	23	23	24	24	23	24	54	22	29	59	40	26	27	16	41	44	29	36	51	60	28	71	45	40	60	23	71	26	78	49	25	35	36	73	53	42	37	35	40	55	47	47	34	64	36	35	53	26	47	48	50	78	47	55	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-406.520699588461241	-415.571542968912581	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986808165279394	6	-2	12	17	39	27	25	31	32	22	32	38	34	52	51	47	52	45	58	58	49	67	58	71	66	78	76	81	76	75	87	82	98	85	87	80	81	90	88	80	88	87	91	97	91	93	92	95	79	88	90	100	87	90	84	97	104	88	90	94	84	96	87	92	100	88	98	92	86	97	92	100	104	101	101	96	98	106	2	0	2	3	8	10	3	6	6	4	6	9	6	5	21	8	16	13	15	21	12	15	21	25	23	27	22	24	25	24	32	26	46	30	28	24	26	69	30	27	34	32	58	45	32	42	31	50	24	61	41	31	40	29	49	34	76	26	35	58	37	59	30	58	41	37	39	30	36	32	61	44	54	31	51	43	54	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-407.370485363166836	-416.421328743618176	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984729340687853	11	3	18	12	41	26	23	26	30	30	34	41	32	53	48	53	48	53	59	60	49	69	69	62	68	73	80	76	78	81	78	87	98	81	79	84	84	90	92	79	96	89	92	83	89	89	91	92	78	89	90	101	87	89	77	91	100	89	92	90	86	93	89	92	101	92	103	91	88	97	86	104	95	102	100	97	97	107	2	0	4	2	13	7	4	7	7	3	7	10	8	15	12	17	5	12	14	16	5	24	19	19	19	23	23	25	26	25	25	27	66	22	22	35	40	49	63	22	30	37	32	55	27	36	58	53	23	71	61	39	36	34	24	71	41	71	31	27	28	35	30	61	68	55	70	37	61	39	34	62	46	63	70	48	46	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-414.523270159306719	-423.574113539758059	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998744584665140	5	-2	18	14	31	22	23	34	27	25	32	39	34	45	51	49	54	54	55	59	52	70	70	72	63	73	78	77	80	75	78	83	102	82	89	82	82	88	90	80	90	79	87	87	86	92	88	95	89	80	87	98	92	92	85	95	95	93	87	88	92	87	94	84	106	83	105	97	80	100	91	97	94	105	100	100	98	107	2	0	1	1	6	4	3	9	3	4	10	8	10	8	8	8	14	21	14	19	14	19	19	25	20	25	26	24	24	23	23	28	52	22	66	23	28	55	32	26	45	24	27	42	42	36	34	51	34	22	69	57	41	66	24	39	34	47	34	64	45	69	45	31	52	40	48	47	16	57	62	71	28	33	68	44	73	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-403.268925681634016	-412.319769062085356	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995998816217699	7	4	17	12	36	25	15	27	32	31	30	41	37	52	48	55	45	51	50	60	54	72	70	75	67	71	76	75	80	78	82	84	104	87	88	78	85	81	84	85	90	82	87	87	91	96	86	90	89	89	88	101	81	88	78	94	100	91	94	94	91	92	93	80	106	86	104	96	91	97	87	104	99	95	95	101	101	96	2	0	7	1	10	4	2	7	8	6	6	8	10	17	12	18	13	13	12	17	17	25	20	22	20	25	25	25	28	23	24	28	59	24	29	26	30	24	55	53	54	22	39	30	32	45	26	71	37	53	64	78	27	40	23	54	63	71	45	66	31	24	47	25	46	36	74	48	40	50	31	60	63	48	61	66	68	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
