step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
43000	-754.652637157158551	-752.196660423752064	-2.455976733406537	0.000110820463787	0.000009928984414	0.089595225239491	0.567968122129924	3	8	11	14	17	13	16	21	15	22	23	34	31	29	33	38	38	34	36	42	39	34	31	39	36	44	35	43	56	47	49	44	39	46	34	44	42	38	46	44	44	49	47	49	41	52	53	53	44	52	55	55	49	55	50	52	56	59	54	56	59	53	55	60	60	65	64	60	59	63	67	65	60	70	64	73	76	75	66	64	77	71	69	85	79	86	92	86	87	101	90	93	101	99	0	1	2	1	1	3	2	6	2	6	5	11	14	11	11	12	12	23	23	33	35	14	14	15	14	18	23	19	41	49	18	19	25	22	14	17	22	19	18	25	16	33	23	25	22	43	34	45	12	45	44	26	28	40	16	43	55	62	28	32	43	45	37	42	45	50	73	50	62	56	58	60	59	68	58	72	12	0	48	32	73	0	59	76	77	75	78	78	78	78	0	88	92	91	1	1	1	2	3	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	2	1	1	3	2	2	1	2	2	1	2	1	1	2	3	1	1	1	1	1	2	3	2	1	2	3	3	1	1	1	2	2	2	1	2	1	1	7	1	1	4	2	1	2	2	1	4	3	1	3	4	1	1	2	2
43500	-799.376307949994043	-797.248234563927099	-2.128073386066955	0.000136837106247	0.000016574465343	0.121125517761405	0.655763319011163	2	8	9	14	12	15	20	24	16	20	26	31	32	30	35	38	29	37	34	42	41	43	38	38	40	39	43	39	43	48	47	42	36	41	43	44	45	46	43	46	46	49	42	47	42	51	51	46	45	49	55	48	46	58	52	55	51	57	58	49	61	56	58	57	64	61	60	61	51	59	57	60	65	65	66	73	76	74	68	68	74	75	67	80	79	84	83	87	86	101	95	91	102	98	0	1	1	3	2	5	3	2	5	6	9	11	11	9	11	19	11	15	14	33	23	34	19	12	33	11	11	19	12	49	18	19	14	23	21	17	16	19	26	25	29	15	15	15	11	22	45	32	16	48	69	39	28	44	40	38	48	36	56	34	62	28	60	45	51	38	56	55	36	62	46	60	67	68	67	65	67	0	61	59	28	0	70	65	73	85	78	82	82	78	0	82	92	91	1	1	1	1	1	1	1	3	1	2	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	2	1	3	3	2	2	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	2	3	2	2	1	2	2	1	2	3	1	1	1	2	3	1	2	1	5	1	1	2	2	1	2	2	2	4	1	4	2	1
44000	-805.927141115551194	-803.697647998576599	-2.229493116974579	0.000114374416262	0.000012545769279	0.109690345874372	0.578601142756951	1	5	10	16	9	13	16	23	16	26	28	28	33	26	33	39	34	34	35	40	39	41	36	34	41	41	42	37	57	43	46	40	38	44	46	45	39	38	48	48	40	45	37	48	49	48	50	46	50	49	51	55	48	57	47	53	52	59	49	52	60	53	55	55	64	67	60	63	61	47	62	63	65	58	66	75	75	71	70	65	78	72	72	82	78	87	84	90	78	103	89	95	102	97	0	1	1	3	1	2	1	6	5	6	9	14	14	9	14	17	11	11	14	19	13	23	17	12	33	17	32	14	41	41	18	23	11	22	21	19	13	12	37	25	12	11	19	25	19	23	34	38	41	37	53	18	17	44	38	48	55	70	19	45	11	22	60	42	23	52	59	29	41	19	19	62	67	53	29	65	69	0	61	61	73	0	80	76	73	79	78	89	82	89	0	88	78	91	1	2	1	1	1	1	3	2	2	2	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	3	1	2	1	3	1	2	2	2	2	1	1	2	2	1	2	3	3	1	1	1	2	1	3	2	1	2	1	2	3	3	1	5	2	1	2	3	2	2	2	3	2	4	2	1	2	2	2	3	1	2	2	2	1	2	1	1	2	2	2	1	4	1	1	3	2
44500	-791.172645564344066	-789.130724574220267	-2.041920990123838	0.000138611875158	0.000018361812393	0.132469259016245	0.671428894671982	1	4	13	17	10	13	15	23	15	20	27	26	30	30	34	35	38	32	33	39	40	40	40	38	40	40	36	44	54	41	43	42	36	42	44	34	43	42	40	42	38	47	47	48	47	46	46	43	49	53	49	53	54	57	48	48	52	57	56	47	57	55	57	56	63	66	59	62	56	60	65	62	61	65	65	71	78	69	72	66	72	71	75	87	78	86	87	83	83	104	91	97	95	97	0	1	1	2	2	5	1	10	5	3	9	9	11	5	14	18	36	11	12	33	19	33	13	11	33	12	11	19	55	12	41	19	11	41	21	12	23	19	18	25	13	33	18	25	34	37	41	32	16	23	28	41	32	42	39	48	30	52	43	38	32	34	51	42	72	63	50	69	55	59	61	51	67	68	59	51	70	0	75	58	73	0	81	76	81	81	82	78	78	87	0	87	87	91	1	1	2	1	1	1	2	1	1	1	1	2	1	4	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	2	4	3	1	2	2	2	1	1	2	1	3	2	2	2	3	1	1	1	2
45000	-775.594743328072241	-773.712486932777779	-1.882256395294454	0.000137562339538	0.000021869165873	0.158976402601276	0.606036447362739	1	8	6	14	14	13	17	25	16	21	27	31	31	26	35	40	36	36	36	41	43	45	40	39	37	39	38	40	54	46	45	44	38	43	40	38	40	42	44	41	46	46	44	48	44	54	54	52	45	52	50	52	49	53	48	50	55	56	54	58	61	58	54	59	64	51	60	61	62	59	62	68	63	64	66	67	80	75	70	67	75	76	66	78	77	87	91	89	88	102	94	94	93	102	0	3	1	3	1	3	6	4	5	6	10	14	14	5	13	12	14	12	14	17	35	37	19	17	11	18	11	19	16	17	18	19	14	37	17	12	13	28	17	25	12	20	28	40	19	34	38	32	19	30	28	31	38	40	16	38	16	38	53	63	48	43	51	20	63	30	46	45	29	48	70	76	67	50	59	65	67	0	75	62	58	0	38	65	83	79	78	82	82	82	0	88	88	91	1	1	1	2	2	2	1	1	1	2	2	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	3	1	2	3	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	3	1	1	1	4	2	2	1	1	1	2	2	1	4	1	1	1	2	1	4	3	2	2	3	2	2	4	1	1	1	2
45500	-841.887556854396280	-839.712022803572836	-2.175534050823472	0.000129393580924	0.000014950689687	0.115544291924849	0.506264003336463	3	9	9	7	7	13	17	24	14	20	28	34	30	26	34	36	39	33	37	45	39	41	40	34	39	40	40	44	54	48	44	45	37	39	46	43	43	45	46	44	44	50	37	47	46	44	50	52	47	52	51	55	49	53	48	52	46	57	55	50	60	61	57	54	65	65	64	63	61	61	63	60	62	70	63	72	78	75	68	68	76	69	74	84	69	88	89	88	84	95	79	99	105	95	0	1	1	1	1	5	2	10	5	6	9	11	9	9	11	12	16	13	13	34	11	16	11	13	14	18	13	19	19	41	13	19	14	11	21	17	22	13	18	13	11	14	13	33	43	13	45	21	41	12	22	46	28	33	23	32	16	45	50	21	29	22	45	46	29	48	73	69	46	59	38	45	38	68	56	45	70	0	58	34	58	0	67	65	75	83	89	89	78	89	0	88	87	91	1	1	1	1	2	1	1	2	1	1	2	1	4	3	1	1	1	1	1	1	3	1	2	1	2	1	1	2	3	1	3	1	3	1	2	1	1	1	3	2	3	4	2	1	2	4	1	2	1	3	1	2	1	2	1	2	3	3	1	2	1	5	2	1	2	2	1	1	3	1	5	4	2	2	2	4	3	1	2	2	3	1	4	4	2	3	1	1	1	2	1	2	3	2
46000	-812.841022833621992	-811.108387224523199	-1.732635609098820	0.000109388333323	0.000021210494355	0.193900882390785	0.633394951375918	4	6	14	13	15	10	14	20	15	12	23	32	34	28	31	37	40	30	35	45	39	37	36	37	41	41	44	41	51	47	45	40	39	44	42	43	46	43	46	43	46	49	43	49	40	49	51	52	46	48	49	55	52	52	48	46	54	52	56	51	54	55	53	60	63	65	57	61	59	63	64	67	67	69	66	73	75	75	70	70	77	72	67	84	70	84	90	84	87	102	89	91	101	101	0	1	2	1	2	1	2	10	1	6	9	14	9	11	11	12	14	11	12	13	22	11	14	13	13	18	19	23	55	16	16	19	14	22	21	17	22	9	38	25	16	25	19	13	14	13	22	27	12	45	28	38	28	44	38	32	38	13	56	37	32	34	60	33	63	55	56	50	16	37	58	22	55	68	70	72	80	0	59	73	70	0	22	76	67	79	78	82	82	87	0	88	89	91	1	1	1	1	1	1	1	1	3	1	3	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	4	1	1	2	2	1	3	2	1	2	1	2	1	2	2	2	1	2	1	2	3	3	1	2	2	1	3	1	2	2	2	3	2	3	5	2	1	1	1	1	1	1	1	2	1	4	2	3	2	2	2	3	2	1	1	3	2
46500	-832.434894808085119	-830.431507099771579	-2.003387708313505	0.000146511758959	0.000020238188712	0.138133545427287	0.589300657091199	-2	4	15	14	10	14	19	24	16	16	27	28	31	21	30	38	35	36	37	43	38	44	39	37	40	31	42	29	57	42	41	44	39	39	45	44	41	41	44	45	45	47	43	48	39	50	49	51	51	54	49	50	48	55	52	45	54	54	57	59	64	62	51	57	65	65	59	58	59	63	65	63	63	68	66	69	74	72	72	74	76	75	71	82	77	87	90	90	84	102	91	93	103	99	0	1	5	2	2	5	3	10	5	5	14	9	11	9	14	28	11	15	11	34	13	14	15	12	26	12	28	14	36	23	14	14	12	28	16	17	13	28	31	16	11	45	34	25	9	27	41	12	30	46	32	36	34	42	23	18	31	55	48	63	48	51	31	25	45	62	55	50	36	43	70	51	58	41	67	65	32	0	75	73	56	0	62	76	58	79	82	89	78	88	0	78	88	91	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	3	1	1	1	1	2	3	2	1	2	1	3	2	2	1	3	3	2	1	1	2	1	2	1	1	3	2	1	2	4	1	1	3	1	1	1	1	2	1	3	1	1	1	2	2	2	2	2	3	3	1	1	1	2	3	1	2	1	4	2	1	3	1	1	1	4	1	2	1	2	2	2	2	2	2	1	4	2	2
47000	-813.096715060547695	-810.635044538139823	-2.461670522407818	0.000147434538044	0.000013146140098	0.089165946269470	0.569998283901729	1	8	5	13	11	15	14	18	18	26	25	33	31	31	31	37	34	35	38	44	37	41	38	36	34	36	39	40	56	50	47	43	37	45	38	45	43	40	43	44	46	52	46	46	46	50	49	51	43	53	49	52	51	54	49	52	42	56	57	49	53	61	55	52	62	64	66	63	54	61	62	65	65	67	63	69	76	75	68	73	74	74	73	86	76	85	92	92	78	99	85	94	100	99	0	1	1	3	2	5	1	5	5	7	9	9	9	9	9	12	11	14	11	17	15	11	15	11	11	14	14	17	16	41	39	28	13	22	15	12	38	14	19	25	57	51	22	25	15	27	34	43	13	14	19	55	23	44	22	45	16	48	19	14	38	34	53	20	63	53	75	13	55	23	45	46	48	66	56	72	80	0	67	58	53	0	73	76	67	85	89	78	78	87	0	89	87	91	1	1	1	1	1	1	2	3	1	2	1	2	3	1	3	1	2	1	4	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	3	1	1	2	3	2	1	2	1	1	1	1	1	4	3	2	2	1	1	1	1	1	5	1	2	4	2	2	1	2	1	1	1	1	2	3	1	2	3	3	2	2	4	1	1	1	3	1	2
47500	-777.674634847871857	-775.752349174978463	-1.922285672893431	0.000150653162839	0.000022825739559	0.151511850990354	0.601680616844953	0	8	12	13	6	17	15	20	18	22	21	32	32	25	30	30	38	36	37	41	39	38	25	38	40	41	42	41	55	46	43	42	35	33	43	43	41	38	48	44	46	48	44	47	41	51	53	53	50	51	46	53	49	54	50	55	47	55	55	51	59	57	56	58	61	62	62	57	61	49	65	63	64	66	67	73	74	75	71	67	75	75	70	77	79	85	91	85	87	104	90	99	96	99	0	1	2	2	1	7	3	6	5	8	9	23	23	11	14	14	9	12	23	33	16	34	11	12	33	18	38	38	41	36	18	12	13	15	37	17	34	34	31	25	17	12	28	40	34	22	17	70	30	51	37	18	43	25	41	51	41	51	53	51	51	55	60	42	41	51	58	41	57	19	56	62	58	68	67	65	48	0	75	67	67	0	80	76	66	79	78	82	82	82	0	93	87	91	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	3	1	2	1	1	1	1	1	1	2	1	2	2	1	3	1	1	2	2	2	2	3	2	1	2	4	1	1	1	2	1	1	1	3	2	2	1	2	5	1	1	1	2
48000	-803.586828739946327	-801.804798227246806	-1.782030512699545	0.000114325364132	0.000020682154039	0.180906084983709	0.534293921861088	3	9	14	16	13	11	16	22	17	22	23	29	26	32	33	39	37	33	34	44	40	39	34	39	41	44	41	42	45	47	41	46	38	43	45	39	37	41	47	45	47	47	46	49	45	53	50	51	48	48	50	53	44	59	50	49	46	57	56	42	58	60	56	54	66	66	55	64	64	60	52	57	68	70	64	75	78	76	72	67	73	75	71	83	81	85	89	90	89	106	88	94	104	98	0	1	2	1	2	1	2	4	3	6	9	11	11	11	11	11	18	13	14	25	12	37	11	12	33	18	19	19	36	16	11	38	13	23	21	17	14	19	18	25	34	33	38	40	37	23	28	31	19	45	22	26	21	40	18	26	18	43	48	22	67	39	60	33	63	55	45	50	29	59	56	34	28	66	46	72	80	0	75	34	70	0	59	76	73	81	82	78	78	78	0	87	89	91	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	3	1	2	2	1	1	1	1	3	2	1	1	1	2	2	3	2	2	3	1	2	1	1	2	3	1	2	3	1	1	1	2	2	2	1	2	1	3	4	1	1	2	3	1	2	3	2	1	2	2	2	1	2	2	3	2	3	2	2	5	1	1	2	2
48500	-790.788986929583075	-788.627046811593914	-2.161940117989175	0.000124055780606	0.000014526838726	0.117099248859983	0.616843628245587	0	5	9	13	13	15	7	25	16	19	29	32	30	29	33	39	39	37	34	43	41	39	34	37	39	39	38	41	55	49	46	38	34	44	45	42	41	42	40	43	46	46	46	46	48	51	53	48	48	51	53	55	52	52	43	55	54	60	57	56	57	59	52	62	61	64	65	61	59	61	62	59	69	67	63	74	77	71	63	73	70	76	72	84	78	81	90	91	85	100	90	94	104	96	0	1	1	2	3	3	1	10	3	6	9	11	9	9	11	12	11	13	11	14	32	23	13	11	33	12	14	19	30	13	11	19	11	22	21	22	22	19	18	25	14	20	32	25	23	38	34	11	18	45	38	26	43	40	16	19	41	11	43	45	48	34	48	42	48	46	56	50	16	45	41	11	59	50	58	48	81	0	48	67	51	0	79	76	81	73	78	78	82	87	0	87	92	91	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	1	3	1	1	4	3	1	1	2	1	2	1	2	2	6	1	2	2	2	1	2	2	2	2	2	3	1	3	4	1	2	1	2	2	1	2	3	3	1	2	1	1	2	2	3	2	2	1	1	2	2
49000	-796.782937256861260	-794.718620056374789	-2.064317200486452	0.000139094989830	0.000017992587718	0.129354678697118	0.521155873948648	1	6	8	15	10	14	17	20	17	17	30	32	32	21	34	33	33	35	36	40	42	35	38	39	36	37	34	39	55	47	47	28	41	45	35	42	39	45	47	43	42	46	44	47	47	46	48	50	50	50	50	55	47	45	54	52	55	60	56	54	58	61	58	60	61	62	65	57	59	62	66	66	68	63	61	72	77	68	68	68	76	67	72	79	79	87	85	88	84	100	90	97	102	99	0	1	2	2	3	5	3	10	5	6	14	14	14	9	11	14	14	11	12	19	17	32	14	17	11	18	11	19	36	12	18	14	12	22	32	23	22	19	18	16	37	17	23	25	43	22	43	13	43	53	35	48	12	25	51	53	31	21	48	51	43	32	60	42	63	69	46	50	34	43	61	62	56	50	56	65	55	0	75	59	67	0	58	62	81	77	78	78	78	89	0	89	92	91	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	3	3	2	2	2	2	2	1	1	2	1	2	1	2	2	2	1	2	1	2	1	1	3	1	2	1	2	1	1	2	1	1	2	4	1	2	1	1	2	1	2	4	2	1	3	3	2	2	4	1	1	2	2	1	1	4	1	2	3	4	1	2	1	2	2	2
49500	-781.250692058009463	-779.031212417076176	-2.219479640933307	0.000102724660342	0.000011375729790	0.110740008793396	0.667219468316424	1	7	13	16	8	15	13	20	14	23	26	32	30	29	33	35	31	36	34	41	37	42	30	36	41	36	40	44	54	46	43	42	33	39	40	38	37	39	45	43	42	47	45	47	50	48	42	49	41	52	48	51	49	52	54	50	53	59	58	52	63	60	54	58	65	64	65	63	61	58	60	59	66	59	64	76	77	75	70	69	73	73	69	85	74	80	89	89	86	101	89	92	104	99	0	1	2	3	1	5	2	6	5	8	3	11	11	9	11	12	11	11	23	33	23	37	9	11	13	12	23	19	41	36	18	19	11	13	21	17	11	19	18	33	16	20	14	25	37	13	13	38	36	48	22	39	38	44	16	32	16	53	55	46	55	55	46	42	63	50	70	50	57	48	43	45	29	41	59	65	59	0	75	70	70	0	59	76	67	79	82	78	78	87	0	89	88	91	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	3	1	1	1	1	2	2	2	1	2	1	2	2	1	2	2	1	1	2	2	1	2	1	1	1	3	1	2	2	2	2	1	1	1	2	1	1	4	1	2	1	1	1	1	1	1	1	2	4	1	1	2	3	1	2	3	4	1	2	3	1	1	2	3	1	2	2	1	2	2	2	2	2	1	1	4	2
50000	-777.176140577554179	-775.180171568786704	-1.995969008767418	0.000151436073520	0.000021090722517	0.139271456441234	0.617806094276204	-1	7	15	13	15	12	18	21	18	24	30	30	33	28	32	35	40	34	36	43	42	44	36	35	37	40	41	38	47	46	42	43	34	41	46	37	42	41	45	47	41	49	46	41	47	47	51	45	47	50	50	49	50	55	48	53	52	52	56	53	62	60	55	57	63	59	60	63	60	56	65	62	63	68	65	72	75	74	68	72	74	72	71	88	74	83	91	86	86	104	89	93	102	101	0	1	6	1	1	2	3	6	2	6	9	14	12	9	11	12	14	12	11	19	17	23	11	11	33	18	19	16	44	41	18	38	13	28	23	12	17	28	26	44	12	20	28	25	34	21	48	16	17	17	46	26	38	44	19	48	29	36	50	23	56	32	47	42	48	50	15	50	63	58	58	45	59	67	59	60	76	0	75	70	70	0	70	76	83	79	82	82	82	87	0	87	92	91	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	1	2	1	2	1	2	3	1	4	4	1	1	2	3	1	2	2	5	1	1	1	3	3	1	2	2	1	3	2	3	2	2	1	1	2	2
50500	-822.916554458616361	-821.124864747477432	-1.791689711138888	0.000132142675050	0.000023594755698	0.178555154032084	0.588222748626777	2	10	9	15	13	15	17	18	18	24	28	26	28	23	35	38	37	32	36	41	38	40	39	33	39	44	43	43	51	47	46	44	34	44	43	36	43	43	39	44	38	48	44	42	48	52	45	48	46	53	51	50	51	49	52	52	55	59	54	54	63	51	54	52	65	67	66	56	58	62	58	64	68	64	60	74	74	71	71	72	75	73	75	86	79	87	89	91	86	100	89	93	103	98	0	1	1	2	1	5	4	6	4	8	12	14	7	9	13	12	33	11	13	33	11	19	15	14	33	39	11	19	48	14	22	14	11	22	19	11	22	19	12	44	12	33	33	25	37	34	22	11	36	36	43	26	41	40	16	31	42	22	48	34	71	41	20	20	60	58	72	50	63	62	28	32	38	50	56	72	38	0	75	19	72	0	56	76	77	77	82	78	78	87	0	87	89	91	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	3	1	1	3	3	1	5	2	4	2	1	1	2	1	1	2	1	2	3	2	1	1	2	1	2	1	2	1	1	2	1	2	1	1	3	1	1	1	3	2	3	1	2	1	1	1	2	1	4	4	3	2	1	6	1	1	5	2	1	3	2	1	1	2	5	2	2	1	2	2	2
51000	-794.950088114010555	-793.172125208753414	-1.777962905257119	0.000130637083088	0.000023764647254	0.181913486521146	0.576992132538249	0	6	13	9	11	15	11	23	18	19	31	27	29	32	32	38	36	35	35	41	41	43	41	37	39	40	42	32	56	40	44	38	38	39	47	44	38	37	45	45	42	49	43	43	44	52	49	51	49	44	54	55	48	55	53	44	46	56	52	51	58	58	56	45	64	66	66	62	57	60	63	63	68	67	67	72	80	73	72	64	73	77	76	85	80	84	89	87	85	100	93	95	102	99	0	1	2	2	2	5	2	10	5	6	12	9	12	9	9	12	28	12	11	33	16	37	11	14	28	18	15	9	57	14	18	19	13	28	21	17	11	14	15	44	12	25	15	25	15	9	23	56	30	14	22	31	23	44	57	38	41	34	56	27	48	22	34	23	63	45	62	45	55	59	61	45	67	50	80	63	73	0	75	59	74	0	73	65	73	79	78	82	82	87	0	88	87	91	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	2	1	2	1	2	4	2	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	5	2	1	1	2	2	3	1	2	1	1	1	3	1	2	1	2	2	2	2	4	1	3	1	2	1	2	1	3	1	3	3	1	1	3	2	1	1	3	3	2	2	3	2	2	1	1	3	2
51500	-809.863909067603117	-807.991349044185426	-1.872560023417645	0.000147045978672	0.000023657267604	0.160883472082674	0.661888489011694	3	7	11	12	10	13	15	21	16	25	26	26	30	26	35	32	40	34	38	39	40	42	29	40	35	38	37	42	56	48	44	40	35	39	42	37	41	42	43	47	39	50	46	46	48	54	46	50	47	50	54	54	51	54	44	52	48	59	56	56	60	51	50	60	67	62	64	56	60	61	58	59	69	67	60	72	75	74	71	70	69	75	69	81	76	80	86	89	83	100	89	95	99	101	0	1	1	2	1	5	2	4	1	9	9	9	12	9	13	11	15	11	15	12	15	25	14	36	16	12	23	32	62	41	18	19	11	27	23	16	34	19	17	25	16	40	28	25	34	19	33	43	41	19	35	26	28	40	41	45	33	57	48	62	46	55	11	42	71	45	59	33	16	59	11	45	67	41	56	46	70	0	74	71	67	0	70	76	58	79	78	82	82	88	0	89	88	91	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	3	1	2	1	1	1	1	2	1	1	1	2	2	3	2	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	2	2	1	2	1	3	2	1	5	2	1	5	1	2	2	1	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	2
52000	-792.474863429111679	-790.349885954252272	-2.124977474859403	0.000157423765704	0.000019127758110	0.121504894924152	0.636969994059973	1	6	13	11	17	15	17	24	16	20	23	27	27	31	36	31	34	35	33	45	41	38	34	34	39	42	41	42	57	51	42	41	37	43	37	44	35	38	42	45	39	49	43	44	47	41	50	48	45	52	49	50	51	56	51	52	48	55	56	55	63	56	51	62	63	64	61	60	60	58	58	59	65	66	65	73	76	70	73	68	76	71	73	83	78	85	83	90	84	104	93	95	103	99	0	1	2	1	3	4	2	10	4	3	9	11	5	11	14	12	12	13	16	33	35	11	11	12	23	17	19	19	55	49	23	38	14	23	37	23	13	37	23	25	17	40	9	25	46	22	23	32	41	41	46	26	13	44	45	48	17	32	56	63	58	22	45	44	72	29	56	47	55	56	48	60	45	68	67	65	58	0	59	48	61	0	70	72	77	81	78	78	78	89	0	88	89	91	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	2	1	2	2	1	2	2	1	1	5	2	1	1	2	1	1	1	1	2	4	2	1	1	2	3	1	1	2	2	1	2	1	1	2	1	2	1	2	1	3	2	1	2	4	1	3	2	2	1	2	3	1	1	2	3	2	4	1	1	2	2
