step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
58500	-395.264027215503802	-393.776700655612160	-1.487326559891642	0.000134995896613	0.000041018340465	0.303848794626357	0.717959899175977	0	2	4	2	3	4	4	4	5	5	7	6	8	6	7	6	8	8	7	10	9	9	8	8	7	9	9	10	9	7	8	10	10	9	10	11	9	10	10	11	12	11	12	11	11	11	10	10	11	10	11	12	11	14	12	14	14	10	11	12	13	14	13	13	13	14	14	13	14	16	11	15	12	15	14	15	13	13	14	16	16	15	16	16	17	17	16	15	17	17	15	18	17	16	19	20	17	18	20	20	20	20	0	1	5	1	4	4	4	4	5	7	14	5	6	3	10	4	14	12	9	24	8	4	8	16	10	10	30	14	10	10	9	17	13	6	25	39	17	18	31	31	45	34	38	28	26	26	15	31	23	37	27	38	16	32	33	33	55	17	34	71	44	6	20	44	58	44	65	21	29	67	37	52	45	60	73	35	42	44	35	75	41	31	53	56	83	94	63	43	91	9	51	83	64	44	80	80	62	67	97	76	82	36	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	3	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	5	2	1	2	2	1	2	2	1	1	2	1	3	1	3	1	2	2	1	2	3	2	1	1	1	1	2	1	7	2	1	2	2	1	2	2	1	1	2	2	2
59000	-388.472737314633832	-386.993691011487272	-1.479046303146564	0.000179971274829	0.000055840444081	0.310274204222213	0.621777794944245	1	2	3	2	2	4	4	4	6	5	7	6	7	6	5	5	8	4	7	8	10	9	9	8	7	9	10	9	9	7	7	9	8	10	11	9	10	9	9	11	11	11	11	12	11	12	10	11	9	10	11	13	10	13	12	11	14	13	11	13	14	14	14	12	12	14	14	15	12	16	14	12	14	16	14	13	13	14	15	16	15	16	14	17	17	16	16	16	16	17	16	18	17	17	19	19	17	19	20	20	21	21	0	1	2	1	1	4	5	5	2	8	10	1	5	10	8	18	13	1	18	9	32	25	10	15	2	10	8	15	16	16	18	11	6	31	36	33	10	11	13	23	26	33	39	38	32	56	22	49	14	28	26	56	30	21	20	29	31	35	17	56	72	1	52	50	40	48	35	76	39	79	32	11	72	42	50	8	17	64	48	61	61	59	45	71	87	73	81	65	10	13	54	80	59	89	89	90	71	87	66	83	91	59	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	2	1	1	2	1	3	2	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	4	1	2	1	1	5	1	1	1	1	2	1	2	1	3	2	1	2	2	4	2	1	2	1	1	3	1	1	1	1	1	2	5	4	2	1	2	1	2	1	1	2	3	3	2	4
59500	-415.567603945008671	-414.009854950854901	-1.557748994153756	0.000119719369981	0.000031130814983	0.260031563716778	0.707370689655405	0	1	4	2	2	4	3	4	5	3	7	6	6	5	7	6	9	7	7	9	10	8	9	6	8	10	10	10	10	9	8	10	11	11	10	11	11	9	9	12	10	10	12	12	10	11	10	11	10	9	11	12	11	14	11	14	14	12	12	12	13	13	13	12	13	14	12	13	13	16	14	15	15	16	15	14	13	14	15	16	17	16	14	16	16	16	15	16	17	18	17	19	17	16	18	18	18	19	19	21	20	22	0	1	5	2	2	10	2	4	8	4	14	4	4	7	14	14	18	4	9	13	31	1	25	5	18	19	12	14	31	9	24	19	20	30	23	21	20	6	14	42	39	6	20	21	17	32	31	30	13	11	35	27	49	48	25	5	59	34	17	42	51	55	33	35	46	42	21	29	33	49	40	71	29	54	59	33	46	43	68	56	79	78	59	65	30	83	76	29	65	50	94	81	55	56	84	48	75	80	94	92	90	98	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	1	2	1	1	2	3	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	2	4	1	1	2	1	4	1	2	3	1	1	2	1	2	1	1	1	1
60000	-411.906660969187726	-410.284659135341769	-1.622001833845973	0.000110772319908	0.000025573679841	0.230867060131627	0.678828274290237	0	1	3	3	2	4	5	5	6	5	7	7	8	7	6	7	9	7	7	9	9	6	9	9	8	10	10	8	9	8	8	9	9	11	11	10	7	10	10	11	11	11	13	11	11	12	10	7	10	11	11	13	11	13	10	13	14	13	12	14	13	15	13	11	13	13	14	14	13	15	14	15	13	16	14	15	14	13	15	16	17	15	15	16	16	15	17	16	16	17	17	19	17	17	17	18	18	20	19	20	19	22	0	1	5	1	2	4	1	3	6	4	4	3	15	10	8	7	48	3	22	28	12	5	10	12	37	10	14	10	13	8	19	11	11	12	21	25	9	25	11	32	28	23	26	24	25	53	28	22	20	23	17	46	23	50	33	13	46	41	23	43	41	55	45	39	27	51	52	56	31	65	52	53	51	55	45	41	44	20	60	61	71	66	29	73	70	66	85	62	65	72	76	5	58	70	24	66	89	75	90	95	95	98	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	2	1	3	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	7	1	1	4	3	2	2	2	1	1	1
60500	-386.137375968291508	-384.774516706678696	-1.362859261612812	0.000091487333915	0.000056446472465	0.616986746140938	0.627519180050524	0	2	4	2	2	4	5	5	5	4	6	7	7	6	6	7	9	8	7	9	9	8	6	8	8	10	10	11	8	8	8	9	10	11	11	10	8	9	9	11	12	9	14	11	12	11	10	11	11	9	11	12	11	13	10	12	13	12	13	13	13	15	15	12	13	13	14	14	14	14	15	15	14	14	14	12	12	14	15	15	18	15	16	18	15	17	17	15	17	17	17	18	16	17	17	18	18	18	19	19	20	21	0	1	4	1	1	5	10	5	6	1	6	6	7	9	9	8	16	14	11	6	25	14	6	10	16	21	3	24	16	8	11	19	24	7	13	38	15	29	10	37	26	6	31	32	53	32	14	31	39	22	17	37	32	56	19	14	52	36	27	35	32	47	28	36	42	26	48	7	1	33	65	26	45	45	56	30	27	56	52	57	77	59	41	52	40	67	82	65	51	28	80	9	70	46	72	43	93	30	94	90	84	68	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	2	1	1	1	1	1	3	1	1	1	1	2	1	1	3	2	1	1	1	3	1	1	1	1	2	1	1	2	2	1	1	2	1	3	3	1	1	2	1	1	4	8	2	1	2	1	1	1	2	1	1	1	1	3	1	2	3	1	1	1	1	3	2	1	5	1	3	1	1	1	4	1	2	1	3
61000	-402.157342252897081	-400.485409169405273	-1.671933083491827	0.000096399435622	0.000020491354682	0.212567164417519	0.685020300060056	0	2	3	2	1	3	3	4	5	5	7	6	5	7	6	7	9	6	7	9	10	7	8	7	8	8	10	11	9	9	9	9	10	11	10	11	10	9	9	11	12	10	12	12	12	10	10	11	11	9	12	12	11	13	10	13	13	12	11	13	13	14	14	12	12	13	15	14	14	15	14	14	14	17	13	14	13	13	15	15	17	15	16	16	16	16	18	16	17	16	17	17	17	17	18	19	18	19	20	21	21	21	0	1	4	1	1	4	1	4	3	7	15	3	2	13	8	4	24	4	9	22	50	15	15	7	8	8	9	21	15	13	22	19	26	37	25	19	11	22	24	50	42	29	55	27	50	29	25	31	29	11	37	2	23	27	26	50	64	32	37	36	28	48	61	23	29	52	57	27	24	46	41	23	66	29	24	20	46	40	71	64	49	75	61	16	34	60	83	67	55	78	82	45	88	50	83	69	76	17	93	87	93	8	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	4	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	3	2	2	3	1	5	4	2	1	1	1	1	2	1	2	4	2	2	1	1	3	1	1	3	1	4	1	3	1	3	1	1	2	5
61500	-417.399171559325964	-416.038167786211886	-1.361003773114071	0.000076987729126	0.000042861886210	0.556736595509661	0.698375373556920	0	1	4	3	3	3	5	4	5	5	7	7	6	7	7	6	9	5	6	8	9	8	7	9	8	9	10	9	9	9	8	8	10	10	11	10	10	9	9	11	11	11	13	12	11	10	11	11	11	10	11	12	11	14	11	13	13	12	12	14	14	14	15	12	10	12	15	14	13	16	14	14	14	14	14	14	13	14	14	16	17	14	14	18	16	16	18	17	18	18	17	16	17	15	19	19	18	18	19	21	21	20	0	1	6	1	1	1	1	4	6	2	18	6	10	19	13	6	15	5	2	8	12	14	6	3	14	1	11	20	23	14	12	13	22	31	32	23	38	14	16	50	39	30	35	48	33	24	19	39	46	32	27	45	65	40	39	55	58	51	47	39	42	44	76	36	15	53	44	47	20	66	77	52	33	21	20	10	64	22	39	51	67	4	29	80	25	61	94	36	47	88	76	44	54	49	98	93	63	54	98	99	96	98	1	1	1	1	2	1	3	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	3	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	2	2	3	4	1	3	3	1	1	3	2	1	3	1	1	3	4	1	2	2	2	2	1	1	1	2	1	1	1	1
62000	-382.039577053606422	-380.145520126929853	-1.894056926676544	0.000162158666278	0.000025411762134	0.156709244824322	0.774073714771691	0	1	2	3	2	4	4	4	5	5	8	6	7	6	7	6	6	6	7	8	10	8	7	8	7	8	9	10	9	7	8	9	11	10	9	9	11	9	9	11	12	11	13	12	10	11	10	10	10	10	12	12	11	13	11	13	13	12	12	14	13	14	15	12	12	13	14	15	13	16	14	14	13	16	14	14	13	14	16	16	18	15	15	16	16	16	18	15	18	17	18	19	17	17	19	19	18	18	20	21	20	21	0	1	1	5	1	4	5	2	4	5	12	6	8	7	12	3	7	10	9	2	26	14	16	18	6	9	25	10	26	10	12	15	11	35	31	25	25	30	10	36	33	24	46	53	29	14	22	30	24	32	45	37	23	20	23	11	52	28	20	36	65	38	53	40	49	33	42	76	29	73	73	31	28	59	50	41	36	21	43	66	79	20	57	56	78	62	68	78	84	83	88	39	84	63	62	63	75	93	81	81	91	80	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	2	4	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	4	1	2	1	1	3	1	1	1	1	3	1	2	1	1	1	1	1	1	1	5	1	1	2	1	2	1	1	2	1	2
62500	-450.192197624037760	-448.468189341076481	-1.724008282961258	0.000115899542790	0.000022757503760	0.196355423084868	0.646698490559620	-1	1	4	3	1	4	2	4	5	4	7	6	6	6	7	5	9	7	8	10	10	7	8	8	8	6	8	10	8	8	9	9	10	10	10	10	9	9	9	12	12	10	13	10	11	11	11	10	11	11	11	13	11	12	11	13	11	11	11	13	13	15	14	13	12	13	13	14	12	15	13	15	13	16	13	14	13	15	14	16	15	15	16	17	15	15	16	17	18	17	17	18	16	17	18	19	18	18	21	21	20	21	0	1	7	2	1	7	1	7	3	4	13	5	9	7	16	4	25	13	6	25	9	9	4	3	13	3	18	31	11	11	11	13	24	24	37	37	9	22	29	34	46	23	42	13	26	38	38	6	4	48	31	49	29	42	44	13	32	44	24	48	45	68	55	55	50	57	46	56	14	77	55	3	51	4	58	24	34	66	75	85	51	9	55	68	46	79	52	82	45	78	87	70	66	74	93	88	43	83	89	98	19	51	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	3	1	1	4	4	1	1	1	1	1	1	3	1	1	2	2	1	1	2	1	1	1	1	1	3	1	1	3	1	7	1	3	1	1	1	1	2	4	3	1	1	1	1	1	3	1	1	3	2	1	1	1	2	1	1	2	5	5
63000	-447.891434214939807	-446.323460816782870	-1.567973398156960	0.000081190518346	0.000020691822799	0.254855163142313	0.620728250887349	0	1	3	2	2	2	4	4	6	4	8	6	7	6	5	7	7	7	8	9	8	8	8	7	7	9	11	9	9	8	8	9	11	10	11	10	10	9	9	12	10	11	14	12	11	11	10	10	9	10	11	12	11	14	10	14	13	13	13	14	11	13	14	11	13	14	14	14	12	15	15	12	14	17	15	15	14	15	16	16	17	15	15	16	17	16	17	15	16	18	16	18	17	17	17	19	19	20	19	21	18	22	0	1	2	1	2	1	3	5	2	2	24	6	9	8	7	12	3	1	12	13	12	4	4	3	2	4	50	14	14	12	9	25	14	31	37	21	23	18	23	35	31	21	46	31	29	29	22	21	3	30	16	41	11	40	20	13	29	45	38	46	48	64	52	39	52	59	51	52	38	30	51	8	6	51	44	21	25	77	66	50	66	14	43	40	75	83	33	40	51	48	78	63	63	65	75	93	71	80	78	97	76	45	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	4	1	1	1	2	3	2	3	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1	1	3	3	1	2	2	1	1	1	1	1	1	1	1	2	2	1	3	5	2	1	5	3	1	1	3	1	4	1	2	1	1	4	1	2	4	1	2	1	3	2	1	2	2	2	1	2	4
63500	-432.202246038227088	-430.492691810269378	-1.709554227957695	0.000141792662504	0.000028444412480	0.200605672942628	0.585099508442481	0	1	4	2	2	4	4	3	6	5	7	6	7	6	6	4	8	8	7	9	9	8	9	9	8	9	10	9	9	9	7	8	10	11	10	10	11	8	9	11	11	11	14	10	12	11	10	11	10	10	11	12	12	13	12	13	14	13	12	12	13	15	14	12	12	14	14	14	14	15	14	13	15	13	15	14	13	14	15	13	17	16	15	16	16	17	16	17	18	18	17	18	16	18	18	18	17	18	20	21	19	21	0	1	4	2	1	4	5	1	7	1	10	5	12	6	3	1	10	14	9	19	3	8	25	19	8	19	24	3	22	10	8	10	25	29	22	38	50	14	3	44	23	36	48	3	46	33	13	25	15	11	22	44	33	52	47	9	55	20	24	31	55	78	36	39	47	17	74	53	45	54	61	64	55	40	38	30	33	72	61	33	70	52	54	56	66	85	74	73	59	56	51	22	59	85	8	78	69	58	92	82	85	66	1	1	1	1	1	1	1	3	1	4	1	2	1	1	1	2	1	1	1	2	3	2	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	4	1	1	2	1	2	2	1	1	1	1	1	4	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	4	1	1	1	1	2	3	1	1	1	1	1	1	2	3	2	4	1	1	7	2	1	2	1	3	1	4
64000	-392.165036552019103	-390.643454793422848	-1.521581758596273	0.000091808765141	0.000025750302312	0.280477602244175	0.718627689906259	0	2	4	3	2	3	5	5	6	5	8	5	8	6	6	6	7	6	7	9	10	7	9	8	8	9	10	10	8	8	7	7	10	11	10	10	9	9	9	11	11	10	13	12	11	12	9	10	8	10	11	12	11	11	11	12	13	13	12	12	14	13	13	13	12	14	14	14	13	15	15	14	13	15	14	11	12	13	16	16	16	15	14	17	15	17	17	16	16	17	18	17	17	16	17	19	18	19	21	21	20	19	0	1	5	5	1	1	3	6	7	4	3	5	9	5	1	8	6	10	8	19	25	8	10	19	10	25	24	25	16	3	12	5	38	22	29	13	6	9	14	7	48	18	40	50	21	50	49	30	15	29	42	28	19	20	26	51	54	51	33	33	34	4	45	37	36	29	28	53	54	69	49	38	25	11	33	5	13	59	46	75	66	41	37	61	25	80	46	68	42	12	71	59	70	68	66	62	80	91	87	20	89	92	1	1	1	1	1	2	1	2	1	1	2	1	1	2	3	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	2	1	1	1	1	2	3	1	3	2	3	2	1	2	1	1	2	2	1	3	1	1	1	3	5	1	3	1	1	1	4	1	1	2	4	1	1
64500	-415.175580174234199	-413.797446104616711	-1.378134069617513	0.000095227536709	0.000043001817020	0.451569141723465	0.676917129996665	0	1	3	2	3	4	5	5	6	4	8	6	7	7	7	5	9	7	7	10	10	7	8	8	8	9	9	10	9	9	9	9	10	11	10	10	8	8	9	10	11	10	14	11	11	12	9	10	9	10	11	12	11	13	10	14	14	12	13	14	14	14	15	12	13	12	14	14	12	16	14	13	13	16	13	14	14	15	14	16	17	15	15	18	15	16	17	15	18	16	16	17	17	17	19	19	18	19	20	20	20	22	0	1	2	1	2	4	4	3	10	1	7	10	8	16	6	1	16	5	3	37	39	6	1	13	22	15	15	15	22	25	13	19	9	47	15	24	19	16	22	30	27	13	36	26	50	9	23	32	38	32	7	55	47	52	30	15	44	19	33	53	33	14	54	36	44	34	45	46	29	65	29	48	31	72	46	58	49	58	58	77	64	35	59	82	67	76	80	58	73	15	43	53	79	71	97	91	43	92	74	87	97	78	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	3	2	2	1	1	1	1	5	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	4	1	2	1	1	2	3	1	2	1	1	2	1	1	2	3	1	2	3	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	4	1	4	2	1	1	1	1	1	2	1	1	4
65000	-381.527770260084822	-380.144599449398072	-1.383170810686746	0.000083875432241	0.000036694237630	0.437484930326623	0.768076004589503	0	1	4	2	2	3	4	5	5	4	8	6	7	6	7	6	8	8	6	10	10	7	8	7	7	9	8	10	10	9	9	9	10	10	11	10	10	9	10	11	11	8	13	12	12	12	10	10	10	11	11	12	11	13	10	13	12	13	13	12	13	14	14	13	12	14	14	12	12	15	14	14	14	16	14	15	12	15	15	16	17	16	15	17	16	17	16	14	15	16	17	18	16	16	17	19	17	19	21	21	20	19	0	1	5	2	1	1	4	5	7	2	19	8	7	7	8	3	14	15	10	32	15	8	15	7	6	15	3	1	23	24	23	25	10	16	36	17	42	42	17	32	27	13	38	47	41	55	22	23	15	36	15	49	20	7	11	57	26	40	20	39	21	50	44	37	29	65	57	32	42	52	61	50	52	35	57	61	55	61	58	66	72	67	40	75	66	80	76	65	33	63	56	91	33	75	93	93	38	97	88	91	92	51	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	4	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	2	1	1	4	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	3	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	3	1	2	1	2	3
65500	-417.424076101471655	-415.671812632896433	-1.752263468575242	0.000146338233020	0.000027589256783	0.188530749715139	0.655909201412224	1	2	3	2	3	3	4	4	5	4	7	6	7	6	6	6	7	8	7	10	10	9	8	8	7	8	11	10	10	8	9	9	10	9	11	10	9	10	9	10	11	11	12	11	12	10	10	10	12	11	11	12	12	13	11	12	13	13	11	14	14	13	15	11	13	13	14	14	13	16	15	13	13	16	14	14	13	14	15	17	16	14	14	17	17	17	16	15	16	18	17	18	16	16	19	19	18	20	20	22	20	20	0	1	1	1	4	4	4	4	2	2	9	1	5	10	1	4	9	15	4	22	16	5	14	13	9	12	38	11	37	12	25	13	16	17	33	18	8	25	17	34	11	47	20	48	59	37	23	39	34	22	39	40	12	31	32	42	56	9	22	38	77	24	77	20	40	40	36	56	3	61	56	24	40	8	42	24	30	54	52	76	59	1	33	45	69	73	78	68	54	19	74	82	68	68	90	84	13	68	80	74	85	90	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	2	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	4	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	3	1	2	1	3	1	1	2	1	2	1	7	1	1	2	1	3	1	3	2	1	2	1	3	5	2	3	2	3	1	1	1	6	1	2	1	1	1	1	4	3	2	2	1	1
66000	-426.457316791798860	-424.982938871807676	-1.474377919991211	0.000090032345096	0.000028275403475	0.314058280334237	0.632578081960914	-1	1	3	3	1	4	2	5	5	4	7	6	7	6	7	5	7	8	8	9	9	9	6	9	7	6	10	10	10	8	8	9	11	11	10	11	10	9	8	10	11	11	12	12	10	11	10	10	9	10	10	12	11	12	11	13	13	12	13	14	13	12	14	12	12	14	13	14	14	16	14	14	14	16	13	15	12	13	14	15	17	16	15	16	14	16	18	16	16	16	17	18	16	17	18	18	18	19	20	21	19	20	0	1	5	7	1	7	1	6	6	7	16	7	4	7	9	4	8	6	8	13	14	31	10	12	16	6	39	13	32	26	14	25	48	25	38	21	30	26	14	20	16	26	13	31	22	25	31	38	1	38	30	36	27	42	32	54	48	36	54	32	14	38	17	28	24	56	53	65	61	35	36	45	62	35	42	19	49	18	57	73	67	54	44	66	75	50	84	66	3	72	45	75	69	32	90	83	60	59	97	94	61	42	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	2	3	2	3	1	1	1	1	1	1	4	1	2	1	2	1	4	1	2	1	1	2	2	2	1	1	2	1	1	5	1	4	2	1	3	1	1	2	3	1	2	2	4
66500	-347.280852720740995	-345.528782824139057	-1.752069896601937	0.000171915523429	0.000032420228363	0.188582320644685	0.757138681364787	0	2	2	2	3	4	4	4	5	5	6	7	8	6	6	7	7	7	8	9	9	8	7	9	7	9	10	9	9	8	8	9	9	9	9	9	10	10	9	10	11	10	13	11	11	11	10	10	8	10	11	12	12	14	12	12	14	13	11	14	12	14	13	13	13	13	13	14	10	15	14	13	15	17	13	14	14	14	15	16	16	15	16	17	16	16	17	16	17	18	16	16	16	18	19	20	18	19	21	20	20	21	0	1	1	1	2	3	4	1	8	4	6	6	11	8	9	11	10	9	11	5	16	14	6	49	8	14	17	17	25	9	17	11	17	22	23	16	20	34	25	19	48	18	47	20	36	35	15	17	6	31	34	40	28	47	51	17	69	55	32	59	25	33	41	44	48	42	41	66	19	63	41	39	67	70	44	17	56	59	50	60	82	41	66	81	56	72	76	78	66	10	75	63	54	81	90	75	86	65	94	44	84	63	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	2	1	1	2	2	1	1	1	1	1	2	5	2	2	1	1	1	3	1	2	2	4	2	3
