step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
44500	-404.194757091371230	-413.245600471822570	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991402386382628	1	13	21	27	33	33	51	44	48	47	40	41	46	51	51	47	50	64	46	53	58	52	55	66	64	58	50	60	58	64	61	53	59	55	57	59	67	62	59	57	61	59	57	61	70	58	55	68	67	57	58	66	61	66	68	50	71	69	64	60	70	63	68	73	60	65	72	64	73	82	85	77	79	81	77	78	83	86	0	1	2	3	4	3	16	12	12	8	6	11	6	19	12	8	19	29	11	13	17	8	15	46	46	14	8	15	23	60	43	27	23	19	14	27	38	32	7	7	36	34	7	50	51	9	13	66	41	47	23	29	29	65	68	12	52	18	21	35	38	51	59	68	20	21	49	34	25	72	74	67	57	54	37	64	76	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-412.690187144794606	-421.741030525245947	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997800418016613	3	16	28	32	33	38	51	48	45	51	44	45	50	51	55	55	45	64	41	48	58	59	57	66	62	55	58	61	56	60	59	55	44	58	59	51	73	60	56	52	66	59	67	70	70	57	54	70	60	60	63	55	60	64	64	72	71	64	56	72	75	61	68	76	68	73	68	72	65	86	82	75	70	84	80	81	89	90	0	1	2	3	3	5	9	9	19	33	6	19	17	33	17	47	19	32	5	6	15	15	10	32	26	8	32	27	9	39	8	20	6	39	15	17	42	10	20	11	38	8	28	35	54	7	9	42	16	33	29	7	39	40	15	25	18	49	7	41	62	32	55	32	62	30	35	63	16	56	72	43	52	45	72	68	74	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-396.961265938845372	-406.012109319296712	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980836808200369	-2	15	26	31	20	38	45	41	46	50	44	51	49	47	54	55	49	62	49	54	56	56	57	65	59	57	51	59	56	61	62	53	55	52	57	55	68	55	65	59	63	52	55	64	60	60	56	62	64	64	61	66	62	66	65	66	70	70	66	69	73	66	62	76	63	71	62	71	71	71	83	70	73	75	81	77	89	95	0	1	5	3	2	4	6	3	6	9	6	11	8	11	8	17	6	40	8	12	7	19	32	30	27	15	8	32	11	47	43	9	27	11	10	17	18	8	22	12	12	7	42	51	13	47	9	43	67	32	10	53	42	41	20	47	55	50	38	54	50	35	47	70	43	29	16	48	30	55	64	65	16	58	76	61	71	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-413.323962687619201	-422.374806068070541	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.945704057565506	-2	16	27	22	27	34	51	47	40	45	50	54	49	56	48	49	46	65	49	58	53	52	56	68	61	57	56	55	56	63	59	55	51	60	50	55	67	58	58	46	65	55	63	67	60	62	59	71	63	61	62	68	63	65	58	67	67	56	63	58	71	74	67	74	67	66	69	67	72	79	91	70	70	87	83	77	79	103	0	1	4	2	2	3	8	9	6	9	10	33	17	35	5	17	6	28	17	13	35	19	16	47	28	16	9	16	35	22	12	15	9	22	17	19	39	7	13	6	31	22	36	59	11	38	33	66	32	26	26	27	36	29	36	26	39	22	27	28	65	72	59	57	29	60	60	28	59	49	77	68	53	75	69	48	62	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-409.338369130564615	-418.389212511015955	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983246953481712	3	16	21	31	29	32	51	47	47	48	48	44	42	38	53	52	45	67	49	51	55	55	48	70	61	57	53	58	59	53	60	54	60	60	57	48	65	59	63	57	65	56	62	62	62	56	57	68	63	62	59	62	66	65	59	61	66	67	67	66	75	71	61	71	68	66	67	72	74	82	83	72	74	83	78	71	89	79	0	1	2	5	3	3	8	12	13	12	17	13	4	4	12	8	14	44	12	36	19	23	12	18	32	27	13	27	32	13	20	10	40	19	15	13	38	15	26	11	21	32	26	10	9	27	20	49	26	7	22	21	63	45	27	46	34	43	50	43	50	43	46	65	31	44	39	40	64	73	69	35	37	18	67	49	62	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-409.499616898226805	-418.550460278678145	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995951742532632	-3	15	27	30	31	36	46	48	41	50	49	52	41	52	49	51	54	68	50	60	54	55	54	66	58	49	57	58	55	59	60	58	58	62	56	61	73	60	62	60	60	57	64	59	72	64	58	60	60	63	62	68	54	65	67	70	69	58	63	69	74	71	66	78	55	73	71	71	74	80	85	71	63	78	76	74	85	102	0	1	2	3	3	5	3	5	4	11	6	7	4	15	13	7	26	30	8	53	9	26	14	58	15	9	16	21	10	12	12	26	29	47	15	17	39	29	47	53	53	16	27	14	73	32	14	16	15	21	33	65	16	39	47	18	40	14	29	73	51	38	65	73	11	24	63	24	18	76	76	59	33	68	18	55	72	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-416.688982415439909	-425.739825795891250	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992528970077920	2	12	29	30	21	36	43	46	46	47	47	52	42	54	52	54	47	68	50	50	55	49	56	67	63	48	56	58	57	59	57	48	59	61	52	60	66	62	58	54	54	42	67	67	67	62	53	59	63	62	50	52	56	61	66	71	68	64	58	66	67	70	66	76	64	62	72	69	76	82	84	73	67	82	74	81	80	100	0	1	2	5	2	4	3	13	6	42	6	11	3	32	10	22	7	45	6	7	12	9	9	34	11	42	10	52	12	9	40	7	22	29	10	16	16	12	7	8	10	6	66	48	58	16	11	16	31	31	9	7	10	41	52	63	25	48	20	38	25	50	41	62	31	29	61	65	59	64	72	44	20	45	62	68	56	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-429.078242218620005	-438.129085599071345	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976845702755711	1	11	23	32	30	38	41	52	49	48	46	39	45	54	56	55	50	67	45	46	54	55	50	71	62	58	60	51	52	58	61	58	60	56	55	56	71	58	57	61	61	52	65	59	65	52	60	69	58	65	58	64	66	62	55	66	69	60	67	71	68	58	65	81	61	65	71	63	72	80	78	64	76	86	75	74	81	89	0	1	2	3	3	4	6	20	13	20	6	5	12	9	21	10	20	62	6	12	29	11	11	65	22	11	9	11	13	13	15	17	14	11	17	7	68	28	17	16	29	20	49	29	51	20	14	30	8	28	21	33	68	38	29	27	45	15	44	33	51	28	62	52	15	51	68	30	47	69	59	10	50	40	24	24	75	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-415.803863268785335	-424.854706649236675	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999040376817301	3	13	25	22	29	37	47	44	42	47	47	39	50	52	51	52	47	62	48	59	51	54	56	65	59	57	59	50	55	58	52	54	49	63	56	53	70	49	55	57	66	54	65	60	66	56	61	63	66	55	58	61	67	59	56	66	71	71	57	60	71	69	68	76	64	66	68	64	77	85	82	73	67	73	78	83	90	76	0	1	4	2	2	3	12	6	6	9	12	6	9	19	38	9	9	50	8	29	8	17	28	34	42	19	11	8	14	13	13	19	9	44	33	15	56	6	28	19	54	11	44	39	26	17	19	25	39	38	16	13	25	36	7	18	36	60	38	59	44	34	27	73	22	46	47	51	58	71	69	24	51	24	57	69	70	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-415.333064920323579	-424.383908300774920	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985135023323613	1	16	23	31	26	33	45	47	36	50	44	49	45	55	54	49	52	65	53	54	60	57	54	66	45	51	54	58	52	60	62	54	52	55	57	53	66	56	62	58	64	59	63	65	67	61	60	67	58	58	58	68	61	66	60	62	56	64	57	69	78	64	61	79	61	69	73	71	75	69	78	70	72	87	75	83	90	106	0	1	2	5	2	4	9	9	5	7	9	11	4	8	10	7	7	21	8	8	19	26	16	35	6	13	7	19	6	36	50	8	13	29	20	7	47	16	23	26	46	22	23	47	18	59	33	49	19	27	33	31	23	49	16	15	13	13	32	62	60	11	57	48	29	18	53	54	66	33	37	43	65	71	54	45	71	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-416.488070817374364	-425.538914197825704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992982384431733	-3	15	20	31	33	37	46	46	45	51	43	48	45	51	41	41	52	70	51	58	56	58	53	66	40	57	55	56	60	61	61	53	57	61	57	58	68	54	67	55	65	54	62	66	66	55	61	64	48	66	61	70	59	65	61	69	67	71	64	70	71	70	64	65	66	72	60	67	77	81	83	76	75	77	80	73	88	99	0	1	2	3	4	4	16	25	15	13	6	11	16	12	6	5	11	29	11	42	12	42	7	22	5	19	17	42	26	35	17	9	42	19	32	10	34	15	59	49	40	9	36	28	26	19	38	33	7	36	27	20	8	38	14	29	20	28	20	24	23	59	36	53	22	45	4	67	31	72	56	67	58	54	45	59	72	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-406.060187216929592	-415.111030597380932	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982925904112590	-6	10	21	18	31	35	46	42	46	53	38	53	48	55	48	56	51	67	51	54	52	59	43	66	58	49	56	62	56	63	60	54	46	54	55	54	69	58	60	53	59	61	63	57	66	60	59	70	58	63	61	67	59	65	66	70	68	62	66	70	68	71	64	78	66	72	71	60	76	85	78	77	78	81	81	72	83	99	0	1	4	2	4	5	8	6	23	17	5	5	23	8	8	12	8	47	33	23	6	26	11	68	15	23	26	14	15	32	14	17	8	8	13	26	55	17	36	15	21	27	53	21	22	29	34	38	10	47	21	40	10	14	28	63	31	40	68	16	63	45	16	57	14	50	52	32	52	64	56	76	60	64	69	28	72	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-422.286498833023359	-431.337342213474699	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961658900645965	4	15	28	22	25	38	51	43	47	51	50	43	49	38	54	56	47	70	44	55	55	53	54	66	55	47	52	55	51	57	62	51	48	59	58	59	70	62	62	60	53	58	58	69	58	58	63	65	62	52	62	59	64	57	62	70	67	63	67	67	78	66	68	74	68	65	67	69	77	81	85	68	75	75	63	75	81	91	0	1	5	2	2	5	8	14	8	33	8	6	8	4	29	25	19	58	14	8	32	12	7	42	19	14	26	29	12	21	46	6	6	50	27	26	53	35	46	54	8	7	27	21	20	15	11	46	41	26	30	22	52	10	27	66	28	46	53	49	68	58	58	67	45	49	31	10	40	76	77	58	44	59	42	67	61	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-400.963906242434007	-410.014749622885347	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999500348770893	-1	13	20	29	29	38	50	47	47	47	43	50	45	45	55	54	49	64	47	52	56	57	50	70	56	58	49	60	54	59	62	51	56	59	56	60	67	56	59	61	64	54	64	67	64	57	61	67	63	65	52	64	62	68	65	60	64	63	65	73	75	71	63	77	66	72	68	69	79	85	83	70	79	86	74	82	92	100	0	1	2	2	2	5	13	11	4	11	5	9	6	6	7	8	11	20	13	6	27	32	9	46	7	29	11	15	10	23	20	8	32	29	9	38	41	11	15	15	47	8	34	43	16	12	35	30	20	26	4	21	33	40	25	21	26	56	32	28	44	35	30	48	58	18	58	50	72	69	62	65	55	73	48	69	64	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-402.451450733397792	-411.502294113849132	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997743500227338	0	11	28	31	24	33	42	46	45	49	49	52	48	52	52	55	50	68	50	54	52	52	57	57	59	57	55	57	61	59	65	47	55	62	55	58	74	58	61	53	55	53	67	62	69	59	56	66	64	65	53	63	59	65	63	71	68	64	57	72	69	62	60	77	67	72	72	72	74	76	86	76	69	83	77	78	87	90	0	1	5	3	2	4	6	7	7	8	6	9	7	11	9	11	7	63	9	19	7	32	33	27	17	20	21	11	41	10	40	7	22	42	9	32	62	20	38	11	13	10	63	35	52	27	42	55	28	51	13	16	22	16	16	44	41	35	13	57	44	30	13	61	44	73	61	31	52	65	64	73	54	72	54	61	57	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-412.657247030613178	-421.708090411064518	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976002272258551	0	17	27	33	26	39	52	47	41	48	46	52	45	49	49	53	48	56	41	43	50	56	52	69	52	55	53	55	57	62	54	51	56	59	59	57	71	62	60	56	64	58	60	68	62	62	60	68	57	62	56	59	64	60	68	57	53	66	62	71	78	68	72	78	65	68	72	61	79	85	68	70	77	72	81	84	81	98	0	1	2	5	2	4	20	20	3	13	9	13	19	11	19	10	6	7	4	6	13	17	11	65	11	27	8	10	26	18	14	11	7	25	28	10	53	40	40	17	40	12	57	34	7	36	26	22	13	22	11	57	49	16	42	15	10	49	22	68	53	56	38	48	35	68	54	51	67	67	49	41	55	39	66	73	74	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-407.398062137516376	-416.448905517967717	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999013287868448	2	13	24	28	33	38	46	48	49	43	47	50	48	54	56	49	49	70	50	58	58	56	54	59	58	52	50	58	61	62	61	57	50	53	60	53	74	58	64	57	61	57	67	65	66	53	63	70	65	60	60	67	61	64	59	68	63	70	53	66	65	67	61	72	60	66	67	62	70	84	85	71	78	77	72	79	85	89	0	1	1	3	4	5	10	7	10	4	6	10	10	10	26	10	10	28	13	33	26	11	13	15	34	17	6	17	20	25	42	10	11	7	23	9	62	14	35	33	59	34	21	51	65	7	10	46	41	15	27	32	15	55	36	47	21	40	11	29	24	29	8	54	15	28	54	21	49	18	73	68	72	48	50	75	74	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-400.364149285270457	-409.414992665721797	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976207732709959	-2	12	27	21	30	38	48	44	41	51	50	54	44	51	51	56	47	63	47	55	49	58	55	70	61	58	55	54	60	62	66	52	59	60	58	56	71	64	60	58	60	60	67	69	69	55	63	71	58	61	49	70	60	67	66	70	66	68	63	66	74	71	64	76	68	71	67	71	71	78	79	73	80	83	72	76	88	99	0	1	4	2	3	3	9	9	5	21	13	19	6	19	8	12	6	21	9	21	9	20	21	47	32	23	21	21	12	26	46	7	28	7	17	10	58	35	20	13	32	14	25	30	31	15	23	57	12	27	9	47	28	30	20	59	30	35	33	40	54	59	40	72	23	20	23	38	26	72	72	44	66	73	63	47	72	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-425.377854665963412	-434.428698046414752	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989262848268651	-5	16	29	29	32	40	36	47	44	47	45	38	45	55	53	49	50	64	46	56	57	51	53	63	59	55	53	50	56	58	62	51	58	61	56	53	66	41	58	62	67	57	67	67	70	58	58	56	63	65	56	67	62	64	60	65	73	65	58	70	70	65	61	75	60	66	70	71	69	72	88	72	76	78	73	73	88	102	0	1	2	2	3	5	3	12	7	9	38	7	12	11	16	9	13	42	12	19	15	13	8	30	15	17	8	11	36	32	23	7	27	27	10	11	31	6	26	17	39	15	17	39	54	48	27	32	26	51	5	31	17	51	29	30	37	53	26	58	40	30	16	61	26	42	55	49	65	46	64	63	70	67	68	59	74	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-410.503142838288284	-419.553986218739624	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994953586524868	1	14	24	29	26	35	52	49	48	47	44	52	43	40	52	52	45	62	45	54	57	55	55	62	50	50	56	55	60	58	63	45	48	58	53	55	71	56	65	60	65	56	65	67	62	53	62	66	55	56	52	64	60	57	59	71	67	67	65	72	71	65	64	74	63	68	67	67	67	76	86	76	73	80	71	69	87	97	0	1	2	3	3	3	32	13	13	6	14	11	14	4	19	17	6	12	6	12	15	10	10	27	19	11	46	15	50	35	27	6	11	20	19	12	53	10	24	7	16	7	38	46	54	10	51	22	10	26	8	55	7	17	20	49	18	29	40	68	36	53	40	43	30	49	65	45	53	75	73	57	37	72	30	18	72	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-412.930137963950244	-421.980981344401584	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992224698826204	-1	11	23	29	27	32	50	48	45	50	50	44	38	54	51	55	46	64	49	54	54	57	49	67	61	55	56	63	59	57	64	52	52	63	57	58	65	64	59	59	64	55	59	68	72	58	61	68	66	59	62	69	62	62	60	69	65	70	63	69	73	67	61	70	51	69	63	60	70	76	75	77	73	78	83	80	89	93	0	1	2	3	3	4	5	12	13	17	9	13	4	11	9	10	13	27	12	15	15	65	17	47	30	65	20	68	27	21	30	11	23	42	10	11	17	55	15	10	35	19	16	27	57	32	29	27	59	21	43	54	46	21	10	63	46	67	40	62	31	30	65	23	17	30	50	16	47	47	38	62	18	62	74	69	74	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-400.298978435427557	-409.349821815878897	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991274169456599	3	13	28	25	33	39	42	46	43	49	49	49	53	53	51	53	53	55	51	54	54	52	54	64	57	56	49	60	55	61	58	52	48	63	59	57	69	60	62	58	66	60	67	69	59	59	55	67	62	61	58	62	61	65	64	73	68	66	63	72	68	63	69	71	67	72	67	69	79	78	85	75	68	80	79	76	88	100	0	1	4	2	3	5	5	3	5	9	6	7	6	27	11	11	9	11	33	12	7	8	9	50	11	15	7	16	33	26	20	8	9	35	17	32	39	22	51	33	38	15	45	55	16	10	22	42	20	15	20	47	14	35	38	38	42	50	25	73	52	28	20	30	59	62	42	53	61	54	74	30	36	72	73	54	70	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-398.298183165211185	-407.349026545662525	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992207769816509	3	17	24	30	30	37	50	39	43	51	45	47	42	54	55	51	48	70	49	58	54	60	44	63	57	55	52	59	60	63	60	55	50	63	54	61	67	59	58	59	60	55	64	66	66	60	54	70	59	56	59	65	66	65	65	73	64	62	63	63	71	70	68	75	55	72	64	66	75	79	86	72	72	72	78	80	94	100	0	1	2	3	2	5	13	4	6	12	8	6	5	12	33	13	11	28	8	12	13	7	8	32	17	7	19	15	19	65	10	33	13	42	13	15	24	16	32	7	26	10	38	59	22	17	19	30	47	16	19	39	40	38	7	55	50	26	29	65	41	49	58	54	16	45	14	31	53	62	66	60	31	45	61	63	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
