step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
61000	-370.989183518995162	-377.844671469954562	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730276263335792	0	1	4	1	3	2	4	4	3	6	4	5	8	7	7	7	8	9	9	10	11	11	12	13	12	12	16	14	15	14	17	17	18	18	18	17	18	19	18	16	18	20	19	17	20	20	21	20	21	22	22	22	23	22	21	22	22	23	23	25	24	26	25	25	25	24	29	28	29	29	31	30	0	1	1	1	2	0	2	5	6	4	6	5	11	12	12	12	12	17	15	14	14	19	18	20	15	19	24	24	24	24	29	29	29	40	30	30	40	31	31	29	44	41	30	30	30	40	37	38	33	36	34	45	52	45	0	48	48	55	49	51	52	63	51	57	55	52	60	65	64	0	70	70	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	2	3	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	2	2	1	1	1
61500	-369.906287917410850	-376.761775868370250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720068951506838	-1	1	2	2	3	3	5	4	5	7	4	5	7	6	8	7	8	10	8	10	11	12	11	12	13	12	15	13	16	16	19	18	18	19	17	16	18	20	20	17	19	20	20	18	19	20	20	21	21	22	22	22	22	22	22	22	23	23	24	23	25	25	25	25	26	23	28	28	29	29	30	31	0	1	1	2	2	0	2	2	6	4	6	5	11	12	5	12	12	14	12	14	18	15	18	20	19	19	24	24	27	24	29	29	29	40	30	24	40	31	37	29	35	35	36	36	35	31	37	38	33	43	40	41	42	42	0	48	48	55	51	31	66	49	51	48	55	52	60	65	57	0	70	70	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	4	2	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	3	1	1	2
62000	-382.619738368482217	-389.475226319441617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654258299199275	-2	0	2	2	3	2	6	4	5	6	4	7	8	5	8	7	8	9	9	10	11	11	11	12	13	12	14	14	16	15	17	17	18	19	19	17	20	19	19	19	19	17	19	20	20	20	21	20	21	21	22	22	23	22	20	22	22	21	24	23	24	25	25	26	26	25	27	29	29	28	30	31	0	1	1	1	2	0	8	2	6	4	6	14	11	5	12	14	14	14	15	12	18	19	18	20	20	19	24	24	27	28	29	29	29	29	36	30	39	31	31	29	42	30	42	36	42	39	37	38	32	36	33	35	41	45	0	48	48	55	60	32	35	60	51	57	58	52	51	65	64	0	70	70	1	1	2	1	2	1	1	2	2	2	1	2	3	1	1	1	2	3	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	1	2	2	1	1	3	2	1	3	2	1	1	1	2
62500	-375.237428536222012	-382.092916487181412	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680217753717298	0	1	4	2	3	2	5	3	4	6	5	6	7	8	8	8	7	10	9	10	9	12	10	12	12	12	14	13	16	15	18	18	18	18	17	18	20	20	20	17	19	18	18	20	19	20	22	21	21	22	22	21	23	23	21	22	22	23	25	24	22	26	22	25	26	24	28	28	29	28	30	31	0	1	1	1	2	0	2	2	6	4	6	5	11	5	12	12	12	12	15	14	14	19	10	20	15	19	28	24	27	28	29	29	40	29	30	35	34	31	31	29	35	35	30	36	35	31	37	38	34	30	32	41	43	35	0	48	48	55	49	51	52	51	32	57	55	52	60	65	64	0	70	70	1	1	2	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	1	1	2	2	2	3	2	2	1	2	1	1	2
63000	-354.402769649401193	-361.258257600360594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.783618324307260	-1	1	1	2	2	2	5	4	4	6	5	7	9	7	7	6	9	9	9	12	11	11	11	13	13	11	14	13	16	15	17	18	18	18	17	17	19	19	18	18	19	20	19	20	19	19	21	20	22	22	22	22	23	22	21	22	23	22	24	24	24	25	25	25	25	23	29	27	29	28	31	30	0	1	1	1	2	0	4	5	6	4	6	7	11	7	7	5	14	12	15	12	18	15	18	20	22	19	24	20	27	28	29	29	29	29	30	30	31	39	31	29	35	35	36	36	35	31	37	33	40	36	32	41	42	45	0	48	48	55	49	32	52	60	60	48	55	42	62	58	64	0	70	70	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	2	2	1	2	1
63500	-356.807440422442369	-363.662928373401769	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736876797364647	0	1	4	2	3	2	5	3	4	6	5	6	7	7	8	8	9	11	10	10	11	12	9	12	13	12	14	13	16	15	18	18	18	17	17	17	20	19	20	17	18	18	19	17	20	20	22	20	21	22	22	21	24	22	22	22	22	23	24	23	23	25	24	26	25	24	27	27	29	29	31	31	0	1	1	1	2	0	4	2	6	4	6	7	11	7	12	12	12	23	15	12	17	19	14	20	22	19	24	24	27	24	29	40	29	29	30	30	31	31	31	29	35	35	44	30	42	31	37	38	29	36	34	41	52	45	0	48	48	55	49	51	35	60	32	57	55	61	62	55	57	0	70	70	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	3	3	1	1	1	1	1	2	1	2	1	3	2	2	2	2	1	1	2	3	1	1	1
64000	-374.265645476374686	-381.121133427334087	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679175259943048	0	1	3	1	3	0	3	2	4	5	4	7	8	5	8	8	9	11	9	11	11	11	11	12	14	12	14	13	15	15	18	17	19	18	17	18	20	19	20	19	18	20	19	20	19	20	20	21	21	22	22	22	23	22	22	22	22	23	25	24	24	26	24	24	26	25	29	28	29	28	30	30	0	1	1	1	2	0	2	2	6	7	6	14	11	3	12	12	7	12	15	17	17	19	14	20	17	22	24	24	27	28	29	29	29	29	30	30	31	31	31	29	35	35	30	43	35	33	31	31	40	36	32	35	42	45	0	48	48	55	49	51	50	40	51	48	55	53	60	55	48	0	70	70	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	3	2	1	1	2	2	2	1	3	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	3	1	2	2	1	2	2	3	1	1	1
64500	-337.680183273886996	-344.535671224846396	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.827237089231801	-1	1	1	2	2	2	5	3	4	7	4	6	9	8	8	8	8	9	9	10	10	11	10	12	12	12	15	13	16	16	18	18	18	17	19	17	19	20	19	19	19	20	19	18	20	20	21	21	21	21	22	21	21	22	22	22	23	23	24	24	23	26	23	25	25	22	27	27	29	29	31	30	0	1	1	1	2	0	4	2	6	7	6	2	11	12	12	12	12	14	15	17	18	19	18	20	15	19	24	24	27	28	29	29	29	29	36	30	31	31	31	29	30	43	30	36	41	40	37	38	33	30	32	43	41	42	0	48	48	55	49	40	52	60	51	48	55	52	60	65	57	0	70	70	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1
65000	-380.266641171878746	-387.122129122838146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633601303428054	0	1	3	1	3	2	5	4	3	6	4	7	8	5	7	6	9	10	9	11	10	11	10	11	13	11	15	13	16	15	17	18	19	18	17	17	19	20	18	18	19	19	19	17	19	20	21	20	19	21	22	22	24	23	22	23	22	23	25	25	23	23	24	26	26	25	27	27	30	29	31	30	0	1	1	1	2	0	5	5	6	4	6	14	11	5	10	14	14	17	15	12	17	19	17	17	22	19	24	20	27	28	29	29	29	29	30	30	31	34	31	29	35	35	30	30	35	39	37	33	29	30	32	42	61	45	0	48	48	55	29	51	52	32	34	48	55	52	32	65	64	0	70	70	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	5	2	1	2	3	3	2	2	5	1	2	1	1	1
65500	-357.187848160394310	-364.043336111353710	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704565290811835	0	1	3	2	2	2	5	3	3	4	4	7	8	8	7	8	8	10	9	10	11	11	11	12	14	12	15	13	16	15	17	18	17	18	17	18	19	18	19	19	19	19	20	19	19	20	21	20	20	22	23	22	23	22	22	22	22	23	23	21	24	25	24	24	26	23	28	28	28	28	30	30	0	1	1	1	2	0	3	2	6	4	6	7	11	12	7	12	7	12	15	14	18	19	18	20	15	22	24	24	27	28	29	29	29	29	30	30	31	31	31	33	35	35	44	36	35	31	37	38	34	43	60	41	50	45	0	48	48	55	40	40	52	32	51	48	55	52	62	65	64	0	70	70	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	3	1	2	2	1	2	2	2	1	2	1
66000	-360.631118873057858	-367.486606824017258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611581850982608	0	1	3	2	2	2	5	3	4	7	5	8	7	6	8	7	8	10	9	11	11	12	12	12	13	12	15	14	16	15	19	18	18	19	18	17	20	19	18	19	19	20	19	19	19	21	22	21	21	22	22	22	24	23	20	22	20	22	24	24	24	25	25	26	25	25	29	27	29	28	31	30	0	1	1	1	2	0	5	2	6	4	6	14	11	7	14	14	14	7	15	14	14	19	18	20	15	19	24	24	27	28	39	29	29	29	30	30	34	39	29	29	35	45	30	36	35	33	34	57	29	36	32	42	52	45	0	48	38	55	34	32	52	49	51	48	58	52	62	65	64	0	70	70	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	3	2	1	2	2	1	1	1	1	3	3	1	2	2	2	2	1	3	1	1	1	2	1
66500	-379.800485266200383	-386.655973217159783	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624164345592131	-1	1	4	1	3	0	5	4	4	6	4	7	7	6	8	8	9	10	9	10	11	11	9	12	14	13	14	14	16	15	18	18	18	18	18	18	19	20	17	18	19	18	17	19	20	20	21	22	22	21	21	21	22	22	21	23	21	23	24	24	24	25	24	25	25	24	29	27	29	28	30	30	0	1	1	1	2	0	5	2	6	4	6	14	11	7	14	12	14	12	15	12	23	19	12	20	17	19	24	24	27	24	39	29	29	29	30	43	31	39	29	29	42	30	30	30	42	33	40	57	33	30	32	41	41	45	0	57	38	55	33	33	35	32	51	48	58	52	62	65	64	0	70	70	1	1	2	1	1	1	1	2	2	3	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	3	2	1	2	1	1	1	1	1	3	3	2	3	2	2	1	1	2	1	3	1	1	1
67000	-378.498301596027659	-385.353789546987059	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564120667635759	-1	0	3	1	2	2	6	2	5	6	4	4	8	8	9	8	8	10	10	11	11	11	11	13	14	12	15	14	15	16	17	18	18	19	18	16	19	19	19	18	18	17	18	19	19	21	21	22	20	22	22	22	22	23	21	23	21	22	24	25	24	25	25	25	25	25	28	28	29	29	31	31	0	1	1	1	2	0	1	2	6	4	6	5	11	12	14	7	12	12	15	17	18	19	14	20	26	19	24	24	24	24	29	29	29	29	42	28	31	31	31	29	42	36	36	36	42	34	37	57	29	36	49	41	41	50	0	57	38	55	29	29	52	51	32	57	58	61	51	65	64	0	70	70	1	1	2	1	1	1	3	1	1	2	2	1	2	2	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	2	1	3	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	6	5	1	2	5	2	2	1	3	2	2	1	1	1
67500	-373.681249813269858	-380.536737764229258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632241931292893	-1	0	1	1	2	2	4	4	4	6	4	7	8	5	8	7	8	10	10	9	11	11	9	12	13	12	15	13	16	15	18	18	17	17	19	17	20	20	19	19	19	17	19	19	19	21	20	21	21	22	22	22	23	23	21	22	22	23	24	24	24	26	24	25	25	25	29	26	29	28	30	29	0	1	1	1	2	0	2	5	6	2	6	5	11	5	12	14	14	23	12	14	23	15	17	20	15	19	24	24	28	28	29	29	27	24	42	30	33	31	31	29	42	30	30	36	42	39	33	33	29	36	32	41	41	52	0	48	48	55	51	51	52	60	51	57	58	61	60	58	57	0	70	70	1	1	1	1	1	1	2	1	1	2	2	3	2	1	1	2	2	1	2	2	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	3	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	1	1
68000	-324.707805162609418	-331.563293113568818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.820316204413131	0	1	3	2	2	2	3	4	5	6	4	8	8	6	8	8	8	10	10	11	11	12	11	12	11	13	15	14	16	16	17	18	18	18	18	17	19	19	19	18	19	17	19	18	19	20	21	21	22	23	23	20	21	23	21	23	23	23	24	24	23	25	25	25	25	25	27	27	30	28	30	30	0	1	1	1	2	0	2	5	6	4	6	14	11	5	14	14	14	12	15	14	18	19	18	20	15	22	24	24	27	28	29	29	29	29	42	30	31	31	31	29	35	30	36	30	42	31	37	38	40	43	32	41	41	45	0	48	48	55	49	40	52	60	60	48	58	61	60	55	64	0	70	70	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	3	2	1	1	2	1	1	1	2	2	1	1	1
68500	-371.617339069400430	-378.472827020359830	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711255951409259	0	1	3	1	2	1	5	3	5	5	4	7	7	7	8	8	8	10	9	11	12	11	11	12	12	13	15	14	16	15	17	18	19	17	18	18	18	19	19	19	17	20	19	18	19	21	21	21	21	22	21	21	23	22	21	22	23	23	22	23	22	26	23	26	24	25	29	27	28	29	30	30	0	1	1	1	2	0	5	2	6	4	6	10	11	7	12	12	14	14	15	12	18	19	18	20	15	19	24	24	24	24	29	34	34	27	41	30	29	29	31	34	30	35	36	30	35	31	39	38	40	43	32	41	52	45	0	48	48	55	40	32	52	32	51	56	55	61	62	65	64	0	70	70	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	2	2	2	2	2	1	1	2	2	1	2	1	3	1	3	2	2	2	1	1	1	1	1
69000	-346.523155877627573	-353.378643828586974	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.815536324651689	-1	1	3	1	3	2	5	3	5	6	4	8	9	6	8	8	7	9	9	11	11	11	10	12	14	11	15	13	17	14	18	18	18	19	17	17	20	19	19	19	19	18	20	20	19	21	22	21	19	22	22	21	23	21	21	23	22	23	24	22	23	24	24	26	25	24	26	28	29	29	31	30	0	1	4	1	2	0	5	2	6	4	6	14	11	5	14	14	14	12	15	12	18	19	12	20	15	19	24	24	27	28	29	29	29	29	30	30	31	31	31	29	42	35	36	36	42	31	37	38	33	36	32	35	52	45	0	57	48	55	34	32	52	60	51	48	55	52	60	58	64	0	70	70	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	3	2	2	2	2	2	1	1	1
69500	-383.247748695851101	-390.103236646810501	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560032422959906	0	1	3	1	3	3	4	3	4	5	5	7	9	8	9	8	8	9	9	11	11	11	11	12	13	12	15	14	16	14	18	18	19	18	18	17	19	20	20	17	19	18	19	18	19	20	21	21	21	21	22	22	23	23	20	23	22	22	24	24	24	26	24	25	24	24	27	27	29	28	30	29	0	1	1	1	2	0	2	2	6	4	6	5	11	12	12	12	12	12	12	14	18	19	18	12	22	15	28	24	24	20	29	24	40	40	30	30	32	33	31	27	35	30	28	30	35	29	37	38	40	36	49	42	52	45	0	48	48	55	49	51	41	32	51	48	55	35	51	58	64	0	70	70	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	3	2	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	1	2	1	2	1	1	1	2	2	1	3	3	1	2	2	2	2	3	2	1	1	1
70000	-380.617571020793150	-387.473058971752550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707246798971201	0	1	3	1	3	2	5	3	4	6	5	7	7	6	8	7	8	10	9	11	11	12	11	12	14	11	14	13	15	15	17	18	18	19	18	17	19	19	19	19	19	19	19	19	20	19	19	20	21	21	23	23	21	23	22	23	22	23	24	24	24	25	25	25	25	25	28	28	26	28	30	30	0	1	1	1	2	0	8	2	6	4	6	14	11	7	14	14	7	12	15	12	17	15	17	20	26	19	24	24	24	28	29	29	31	33	36	30	31	31	29	29	35	35	30	30	42	31	31	31	29	44	33	41	41	45	0	48	48	55	34	49	52	29	51	48	58	61	60	65	57	0	70	70	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	2	3	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	3	1	4	1	3	2	1	2	2	2	1	1	1
70500	-373.722353277744332	-380.577841228703733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688075296041263	-1	0	3	1	2	2	5	3	4	5	5	6	9	8	9	8	7	10	10	11	12	12	11	12	13	12	16	13	15	15	17	18	18	19	18	16	19	18	20	17	18	20	20	20	20	19	21	19	21	23	22	22	23	22	21	23	23	23	23	24	24	24	24	26	26	25	29	28	28	29	31	31	0	1	1	1	2	0	5	5	6	3	6	7	11	12	12	12	12	14	15	12	18	15	12	7	15	19	28	20	24	28	29	29	40	33	36	30	31	31	31	29	30	35	24	30	35	31	37	38	40	44	32	42	42	35	0	48	48	55	34	33	52	32	49	57	58	61	62	65	64	0	70	70	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	3	1	2	2	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	4	3	2	1	1	1	2	2	2	1	1	2	1	2	2	1	2	2	1	2	1	2	2	1	2	1	1	1	1	1
71000	-341.810931850988993	-348.666419801948393	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.777040103213302	0	1	1	2	3	1	4	3	5	6	4	6	8	7	8	8	5	10	10	10	11	11	12	12	13	12	15	14	16	15	19	18	18	18	17	16	19	19	18	18	19	19	19	18	20	20	21	21	20	21	22	21	23	22	21	22	22	23	24	22	22	24	24	25	25	24	28	27	29	29	31	30	0	1	1	1	2	0	5	2	6	4	6	17	11	12	14	12	8	12	15	14	18	19	18	20	15	22	24	24	27	28	39	29	29	29	36	30	39	39	29	29	35	35	30	36	35	31	37	38	29	43	33	43	52	45	0	48	48	55	49	32	52	40	51	57	55	61	62	65	64	0	70	70	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	4	1	2	2	1	2	2	2	1	1	1
71500	-369.292174523256278	-376.147662474215679	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746226484201097	0	1	2	2	2	3	6	4	4	7	5	6	7	7	8	5	8	10	9	11	12	11	11	13	12	13	15	12	16	16	18	18	17	19	18	17	19	18	20	19	19	20	19	20	19	21	21	20	22	22	23	21	23	22	22	22	22	23	25	25	24	25	25	26	25	25	29	29	30	29	30	30	0	1	1	1	2	0	2	5	6	4	6	5	11	7	14	5	12	14	15	14	18	19	18	20	15	22	24	20	27	28	29	33	29	29	30	30	31	29	31	33	35	35	30	36	35	34	37	38	47	36	32	41	54	45	0	48	48	55	40	34	54	34	51	48	55	54	51	58	57	0	70	70	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	1	3	2	1	2	3	3	1	1	1
72000	-359.489391699253702	-366.344879650213102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668004538823508	-2	0	2	1	2	1	3	4	5	6	3	7	6	5	8	7	8	9	10	12	12	12	11	13	13	13	15	13	16	15	18	18	19	18	17	18	19	19	20	18	19	19	19	20	19	20	21	20	22	22	22	21	21	22	21	22	22	23	24	24	23	25	24	26	25	25	28	28	29	28	30	30	0	1	1	1	2	0	5	5	6	4	6	14	11	5	14	14	14	12	15	18	18	19	18	20	15	19	24	20	27	28	29	29	29	29	30	30	31	31	31	29	35	35	30	36	35	31	37	38	34	36	32	42	41	45	0	48	48	55	34	32	52	32	51	57	55	61	60	58	64	0	70	70	1	1	2	1	1	1	1	1	3	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	1	2	1	2	3	2	1	3	1	2	2	1	2	3	2	1	2	2
72500	-358.645026700501887	-365.500514651461287	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727323952162684	0	1	3	2	2	2	3	3	4	6	4	8	7	5	6	7	8	9	9	11	10	11	11	13	10	12	15	14	16	15	17	18	18	17	17	17	19	19	19	18	18	19	18	18	20	21	21	21	22	19	23	20	23	21	21	23	22	22	24	24	22	25	24	25	25	24	28	28	29	27	29	29	0	1	1	1	2	0	2	2	6	4	6	14	11	7	14	14	14	14	15	12	18	19	18	20	15	19	24	24	27	24	29	29	34	29	30	28	31	31	31	29	35	35	30	28	42	31	37	38	34	30	32	41	52	45	0	48	48	55	49	32	52	51	49	48	55	52	62	65	64	0	70	70	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	2	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	1	1	1
73000	-375.755835268552346	-382.611323219511746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732296088046692	0	1	2	1	3	2	6	3	4	4	4	6	9	7	8	7	8	10	10	11	12	12	11	12	13	11	14	14	15	15	18	18	19	18	19	18	20	20	19	18	19	17	20	20	19	20	21	22	21	22	22	22	23	21	22	22	23	23	23	24	25	25	24	26	26	24	28	28	29	27	30	31	0	1	1	1	2	0	5	2	6	8	6	5	11	2	14	12	12	12	15	12	12	19	18	20	26	19	24	24	27	28	29	29	29	24	42	30	31	31	31	29	42	30	36	36	36	40	39	38	29	43	32	41	45	45	0	38	48	55	51	34	66	49	49	48	58	52	62	58	57	0	70	70	1	1	1	1	1	1	2	1	1	1	2	1	3	3	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	2	2	1	2	1	1	1	1	1	1	1	1	4	1	2	1	2	1	1	1	1	1	1	2	1	3	1	2	2	1	2	2	3	1	1	2
