step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
56500	-206.705437197177730	-205.243355112658861	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.802221024374201	0	2	1	3	4	2	3	3	5	5	7	10	6	7	7	8	6	8	9	5	10	9	10	9	11	12	13	13	10	12	12	13	10	16	14	14	12	14	15	17	14	18	17	17	19	16	16	18	18	16	18	18	19	20	22	19	20	20	19	18	24	23	25	0	3	1	2	7	1	1	3	7	7	10	9	4	20	2	7	6	13	18	8	13	14	14	18	24	16	33	25	18	29	25	31	24	38	30	33	22	10	31	39	28	47	39	47	40	41	38	38	50	28	46	50	46	47	45	52	51	60	35	28	56	58	55	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1
57000	-195.913400376548765	-194.451318292029896	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.802869651486279	0	2	2	3	4	3	4	5	4	5	7	8	6	8	8	10	7	9	9	7	9	9	11	10	11	13	11	11	13	11	12	13	14	15	14	14	13	13	16	15	16	18	17	15	19	16	18	17	16	16	17	18	19	20	20	21	20	20	22	21	22	24	26	0	1	1	3	4	2	3	6	6	5	7	17	9	8	13	19	10	20	11	5	17	14	19	15	21	31	15	22	27	18	28	11	23	29	28	26	25	27	22	25	26	39	11	37	41	34	49	40	37	31	36	39	42	51	53	47	52	49	57	55	57	56	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	3	2	1	1	2	1	1	1	1	1	1	1	1	1
57500	-158.670016843897031	-157.207934759378162	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.873451213244356	0	2	2	1	3	3	3	4	4	4	7	10	6	8	7	9	6	8	9	8	10	9	10	9	10	12	13	12	13	12	12	14	13	18	14	15	13	14	15	15	15	16	17	16	19	17	16	18	18	15	18	18	19	18	22	20	20	21	21	21	23	24	26	0	1	1	1	3	2	1	2	6	2	9	18	7	13	13	15	10	15	14	11	18	17	18	14	18	23	25	12	25	24	12	27	23	42	19	28	21	31	32	37	27	32	36	30	52	39	32	47	42	32	42	47	54	43	58	48	42	52	54	53	60	58	61	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
58000	-180.010631167145618	-178.548549082626749	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.924696780934811	0	1	2	2	2	1	3	5	3	6	8	9	7	7	5	10	8	7	9	9	7	10	11	10	11	12	13	14	11	10	12	12	13	16	15	13	13	14	15	16	17	18	17	16	19	16	17	17	16	17	15	17	19	18	21	19	19	20	21	22	24	23	26	0	1	2	1	2	1	2	9	6	9	8	13	15	15	9	18	14	8	18	18	8	17	16	19	11	22	19	31	22	11	22	30	24	51	36	29	22	26	26	39	49	41	28	39	41	28	40	51	26	35	26	28	40	44	57	41	48	48	52	43	47	57	62	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	1
58500	-154.916462502822952	-153.454380418304083	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.943826140896378	0	1	2	2	3	3	3	4	4	4	7	8	8	6	7	10	7	8	9	9	9	10	10	9	12	13	12	13	12	12	10	12	13	18	14	14	14	14	15	17	16	16	17	16	17	18	18	17	18	15	16	18	20	19	21	21	20	20	22	22	24	26	26	0	1	1	1	1	3	2	3	3	2	9	2	17	10	9	13	14	11	17	11	13	19	11	17	23	31	23	13	22	16	19	19	22	45	30	27	27	30	30	39	28	37	38	26	50	45	51	38	41	29	33	42	43	45	57	57	42	49	53	57	59	61	61	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
59000	-163.558847164982467	-162.096765080463598	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.905114220305704	0	1	2	3	4	2	4	5	4	6	8	9	7	7	6	10	7	8	9	8	7	8	10	10	12	12	11	13	12	10	12	13	13	18	14	15	14	13	15	17	16	18	18	15	17	15	16	18	18	16	17	19	20	19	20	19	20	21	21	21	23	24	26	0	1	1	6	2	1	6	6	3	9	21	11	9	9	4	21	15	15	21	14	8	15	21	20	23	24	20	25	16	11	27	11	30	51	29	33	31	27	16	44	44	41	51	38	44	37	29	35	50	35	39	34	49	48	56	49	43	52	54	55	60	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-176.450712289251186	-174.988630204732317	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.900159981632757	0	1	1	3	3	2	3	5	5	5	7	8	8	7	7	8	4	9	8	8	9	9	10	9	11	13	12	13	10	12	13	14	13	17	14	14	11	15	15	16	17	18	16	15	18	16	16	18	18	17	18	19	20	19	22	18	19	21	21	21	24	25	26	0	1	1	3	3	2	6	17	2	2	8	15	15	8	10	9	6	15	9	17	14	15	11	11	18	37	29	37	16	21	37	25	21	40	33	29	22	28	31	38	40	41	38	28	47	30	32	36	40	40	40	44	45	45	49	39	42	56	52	53	56	60	62	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1
60000	-157.669417872001532	-156.207335787482663	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.968838301954536	0	2	1	3	3	3	4	5	2	5	7	7	7	7	6	7	7	8	9	7	10	9	10	10	11	12	12	14	12	12	11	13	13	17	15	15	13	15	14	14	15	16	18	15	19	16	16	14	17	17	17	19	19	18	20	21	20	20	22	22	23	23	26	0	1	1	9	3	2	6	6	1	7	8	10	15	10	5	8	7	16	20	10	18	20	18	22	17	21	31	29	23	19	22	31	25	35	33	39	27	48	30	37	37	41	46	32	49	39	35	29	41	36	35	50	51	42	34	52	54	43	45	53	57	55	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
60500	-172.267039784875692	-170.804957700356823	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.951689379561406	0	2	1	2	3	3	3	5	5	6	7	10	8	6	7	9	4	6	9	6	9	8	8	8	11	11	11	13	12	11	13	13	13	16	15	15	11	13	14	14	16	16	17	16	17	18	17	18	18	18	18	17	20	17	22	19	19	20	22	21	24	25	26	0	1	1	3	4	1	3	5	2	6	8	24	10	4	10	24	5	9	15	17	11	18	15	15	19	21	12	26	25	19	25	37	12	35	28	27	21	29	25	32	35	39	35	38	40	42	36	45	41	41	41	41	47	34	60	43	54	51	57	48	59	59	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-177.614513934225698	-176.152431849706829	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.925887002311397	0	2	1	2	4	2	2	5	4	5	7	9	8	7	7	10	6	8	10	7	10	7	11	9	11	13	11	13	11	12	13	13	13	18	14	14	14	14	15	15	17	17	16	16	18	17	16	17	18	18	16	18	20	18	20	19	20	21	22	20	24	24	26	0	1	1	1	7	1	1	7	2	4	8	14	15	8	17	15	4	10	24	9	12	8	24	11	16	27	21	23	12	24	27	29	27	31	14	16	30	27	28	25	38	40	33	36	47	38	26	39	44	51	26	39	50	47	51	45	54	42	60	45	58	60	61	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1
61500	-170.525661439530808	-169.063579355011939	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.892929069781117	0	2	1	3	3	2	4	4	5	5	7	9	7	8	7	6	7	7	10	8	8	9	10	9	12	12	12	13	13	12	13	12	14	17	14	15	13	14	15	17	16	16	18	16	17	17	18	17	18	17	16	17	20	19	20	19	20	20	21	21	23	26	26	0	3	1	6	1	1	4	2	7	5	6	21	9	15	9	2	9	10	20	16	9	18	14	13	22	19	23	25	23	12	12	19	25	26	27	28	27	29	29	33	33	30	48	38	39	33	38	41	44	39	35	41	52	45	43	35	47	44	54	56	60	56	61	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1
62000	-200.207877722163204	-198.745795637644335	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.758641214290110	0	1	1	2	4	3	3	4	4	6	6	8	7	6	6	9	7	8	8	8	7	7	10	10	11	12	13	13	12	9	12	12	13	17	15	14	12	14	14	15	17	17	16	16	18	17	18	18	19	16	17	19	19	20	22	20	19	20	20	21	23	26	27	0	1	1	1	4	2	4	1	3	5	8	15	7	5	8	17	14	15	21	10	11	7	17	13	16	22	25	31	17	14	12	30	26	40	36	33	16	31	24	33	40	35	28	28	33	40	41	31	42	38	50	50	42	46	54	40	45	48	53	56	58	55	62	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	2	3	2	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1
62500	-151.244761202230507	-149.782679117711638	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.981895794841905	-1	1	1	2	2	2	3	5	4	6	7	9	8	7	8	9	6	8	9	9	10	10	10	9	9	12	12	13	13	13	11	12	13	16	15	13	13	15	15	16	16	18	16	17	18	17	17	18	18	18	15	17	18	19	19	19	20	21	21	20	23	25	26	0	1	1	3	2	1	3	7	3	7	9	14	11	10	17	18	9	8	17	14	13	15	13	14	17	22	21	32	31	24	16	21	27	30	30	21	20	30	33	39	38	34	35	35	44	41	38	34	38	34	29	43	40	42	44	49	55	54	54	49	54	61	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-155.353148227799636	-153.891066143280767	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.983812199826806	0	2	1	3	3	2	4	4	4	4	7	10	7	4	5	9	7	8	10	9	9	9	10	10	11	12	12	12	13	12	11	14	13	17	14	14	14	15	15	14	16	17	18	17	18	16	18	16	18	17	16	18	19	19	21	21	20	20	22	21	24	23	26	0	3	1	1	3	1	1	2	4	5	8	13	15	4	4	18	14	17	22	11	13	17	18	13	24	19	21	12	31	12	12	30	26	38	21	28	26	36	33	28	29	39	32	41	41	32	46	37	44	38	37	41	44	34	53	58	50	47	57	52	56	60	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-154.436875757506755	-152.974793672987886	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.908106531292886	0	1	2	1	3	3	3	4	4	4	6	9	7	7	8	8	7	8	10	9	9	10	11	9	11	13	12	13	12	12	11	13	13	18	14	15	12	14	15	14	15	17	17	16	18	16	18	17	19	16	17	18	20	20	21	21	19	20	21	21	24	26	26	0	1	1	1	4	4	3	3	7	6	10	18	11	11	13	10	8	13	18	17	16	16	18	17	12	29	23	31	19	22	12	27	31	50	27	32	25	37	26	12	28	39	41	38	46	41	44	44	48	40	39	41	34	42	34	57	40	57	54	57	60	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2
64000	-160.144311482464985	-158.682229397946116	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.953348536032639	-1	2	0	2	3	1	3	4	5	6	8	10	7	8	8	10	8	9	10	8	10	10	10	9	12	11	12	14	12	10	12	14	13	17	14	13	13	14	15	16	15	17	17	16	17	16	17	17	19	18	18	18	19	20	22	20	20	21	21	21	23	24	26	0	6	1	6	6	1	6	2	7	8	9	11	9	10	13	15	10	13	10	13	18	15	14	13	19	19	19	26	18	13	21	37	31	44	27	27	29	37	38	31	33	32	35	35	39	32	35	39	52	40	45	40	48	50	60	49	52	49	56	51	57	53	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1
64500	-178.707260276654921	-177.245178192136052	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.845893417113508	0	2	2	2	3	2	2	5	5	5	7	8	6	7	7	9	8	8	9	7	9	9	11	10	11	11	13	13	12	11	12	13	13	18	14	15	13	14	16	16	15	18	17	15	19	17	18	17	17	17	18	17	19	19	21	21	19	20	21	21	24	23	26	0	1	1	1	7	1	1	6	7	5	9	8	8	13	9	20	8	8	18	10	10	20	20	14	19	21	23	30	18	17	25	31	30	39	33	28	31	19	36	33	31	43	37	33	52	36	50	44	35	36	44	38	47	48	27	38	51	42	47	47	62	59	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	2	1	1	2
65000	-164.299398516879165	-162.837316432360296	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.937096321730343	-1	1	1	2	3	1	3	4	4	5	6	8	4	6	7	9	7	5	10	8	9	9	10	9	11	12	12	14	12	13	11	13	12	17	15	15	14	13	16	15	17	16	16	17	18	18	17	17	19	17	17	19	20	18	21	21	20	20	22	21	24	24	26	0	1	1	2	3	1	2	4	2	4	13	10	5	13	13	15	11	2	24	17	11	17	24	15	16	23	25	30	19	26	22	27	24	30	38	30	26	27	35	31	42	35	28	36	39	39	35	43	45	35	28	48	45	27	58	52	51	49	56	52	59	59	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1
65500	-157.495617704934290	-156.033535620415421	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.984742063082585	0	1	1	2	3	3	4	3	5	5	8	9	7	8	8	10	7	8	9	6	10	9	10	10	10	13	13	13	11	12	12	13	12	17	14	14	13	14	16	16	16	17	17	16	19	16	18	15	18	17	17	18	19	19	21	21	19	20	20	21	23	24	25	0	1	1	1	3	2	2	4	3	8	10	15	9	20	17	14	10	20	17	10	14	13	15	22	15	23	31	19	24	25	25	23	21	44	33	26	23	21	36	33	38	36	48	36	47	36	40	16	44	38	41	43	50	49	49	58	34	47	54	45	56	59	61	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-157.197568955844417	-155.735486871325548	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.961179960644212	0	2	1	3	4	2	3	4	4	6	7	10	6	7	8	8	6	9	9	8	9	9	11	8	12	11	12	13	13	11	12	13	13	17	14	12	14	15	16	15	15	17	18	15	15	17	18	17	18	16	17	19	19	20	22	20	19	19	21	21	22	25	27	0	1	1	6	4	3	3	6	7	8	5	16	8	10	17	13	5	14	14	13	24	13	21	13	26	12	23	30	31	18	21	12	30	45	12	26	25	31	33	32	26	44	41	33	31	41	50	39	40	40	44	34	46	51	54	53	46	39	43	54	58	55	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-198.191003949156141	-196.728921864637272	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.754346381652858	0	1	2	3	4	1	4	3	2	5	7	7	8	4	7	10	7	7	9	7	10	9	10	10	11	12	11	13	13	13	12	13	12	17	14	14	12	15	15	17	16	18	17	15	18	17	18	17	17	18	16	16	19	19	21	21	20	20	22	22	24	25	27	0	1	2	2	2	1	4	1	1	1	8	7	11	9	14	13	7	10	11	10	22	11	20	13	16	16	20	16	31	33	21	23	16	36	26	31	21	36	26	31	44	43	32	37	40	52	52	24	39	40	35	21	45	36	45	53	45	47	42	58	53	60	61	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	3	1	1	1	3	1	3	1	1	1	1	2	1	3	2	1
67000	-180.165113907927378	-178.703031823408509	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.799903983116213	0	1	2	1	3	2	3	3	5	5	8	8	7	6	7	9	8	9	9	8	8	10	10	9	11	12	13	13	13	11	11	12	14	17	14	14	14	15	14	16	16	17	17	17	18	16	17	15	18	17	18	18	18	19	21	20	20	20	20	21	24	24	26	0	1	1	1	2	2	3	3	4	6	3	13	7	5	10	15	14	11	15	9	14	24	17	12	18	11	30	31	31	18	19	19	32	33	16	22	23	39	26	33	26	48	33	38	33	31	37	28	37	46	47	41	46	45	58	42	41	51	54	53	55	59	61	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1
67500	-160.681553190719882	-159.219471106201013	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.886971737446179	0	2	2	3	3	2	3	4	5	5	7	9	7	8	7	8	6	8	10	7	8	9	11	9	11	12	12	12	11	11	12	13	13	16	14	13	14	14	14	16	16	17	17	16	16	17	17	18	18	17	17	19	19	19	21	19	19	20	21	21	24	23	27	0	1	1	3	2	1	2	6	4	8	10	13	6	17	10	10	8	17	21	17	17	9	18	20	12	29	23	12	21	12	19	30	31	38	36	29	36	27	33	35	30	45	36	37	36	40	32	50	51	34	34	42	43	43	52	51	49	33	56	54	59	60	62	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
68000	-185.325327997392918	-183.863245912874049	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.791572424674181	0	2	1	2	3	2	3	5	5	6	8	9	8	7	8	10	6	8	10	8	10	10	10	10	11	12	12	11	11	13	13	13	13	17	14	15	12	14	15	16	17	17	18	15	18	18	16	16	17	17	17	17	18	19	22	17	20	19	22	20	24	23	25	0	3	1	1	3	3	3	7	7	7	17	15	10	17	17	14	4	10	18	17	11	15	15	15	12	19	19	15	12	24	16	37	26	39	19	26	25	26	26	27	31	40	40	31	40	35	39	30	40	48	30	33	49	50	41	44	34	49	57	41	57	56	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1
68500	-175.250078444906251	-173.787996360387382	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.892901689208926	0	1	2	2	4	2	3	3	5	5	7	9	5	7	8	10	8	8	9	8	8	9	11	10	11	12	12	14	13	13	12	13	13	18	15	15	13	14	16	16	17	16	17	16	18	17	17	17	19	18	16	18	19	20	20	20	20	18	21	21	23	23	26	0	1	1	2	7	1	4	3	8	7	13	21	5	9	9	11	6	5	18	13	13	20	12	22	11	24	16	23	24	23	16	31	25	41	33	29	23	25	26	33	33	37	32	37	44	35	36	39	47	47	36	43	43	52	49	45	36	42	58	52	60	54	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
69000	-163.903417143742587	-162.441335059223718	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.896952215365893	0	2	1	3	4	2	3	4	4	6	7	10	8	8	7	9	7	8	9	9	9	9	11	9	11	13	13	13	11	13	12	12	13	16	15	14	14	14	15	16	16	16	17	16	18	17	16	17	16	17	18	17	20	20	21	19	19	19	21	22	22	23	25	0	1	1	2	3	1	6	6	3	8	10	24	17	11	10	15	4	9	13	11	17	15	18	17	22	23	23	23	22	29	20	12	23	37	28	23	31	25	26	39	26	35	39	35	47	35	37	35	36	49	42	47	58	58	42	50	46	51	57	59	56	53	60	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
69500	-227.420066961501163	-225.957984876982295	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.777901706591210	-1	0	1	2	4	2	2	4	4	5	7	10	8	8	6	9	6	7	10	7	9	8	11	10	12	11	13	13	12	11	12	12	14	14	15	14	13	13	15	16	17	15	17	16	18	18	18	16	17	16	17	19	19	19	22	20	21	20	21	21	25	23	25	0	1	1	2	4	2	2	3	4	5	15	3	7	6	10	20	5	9	5	10	18	17	21	15	13	16	30	24	19	16	23	19	27	15	37	26	29	32	24	36	13	27	37	39	27	40	48	42	42	42	35	40	46	40	50	46	53	46	47	56	60	50	58	1	1	1	1	1	1	1	1	2	1	1	4	3	2	1	2	1	1	3	1	1	1	1	2	2	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	4	2	2	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	3	1
70000	-180.335278775623038	-178.873196691104170	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.960253221510560	-1	1	1	2	3	2	3	3	4	5	5	9	7	6	6	9	8	7	8	8	9	9	10	8	12	10	12	13	11	10	11	13	14	16	15	15	14	14	15	16	17	17	16	16	19	17	18	14	18	18	17	19	19	20	22	20	19	18	21	21	24	25	26	0	1	1	3	2	3	4	2	3	3	8	13	15	11	9	17	13	10	9	15	15	17	16	11	23	12	31	29	17	22	22	25	31	36	37	25	31	25	29	38	48	38	36	21	43	43	34	30	34	46	36	51	51	42	53	41	43	42	45	49	55	61	62	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-167.374730399471730	-165.912648314952861	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.900950479542266	0	1	2	3	4	3	4	4	5	5	8	10	6	7	7	10	7	7	10	9	8	8	10	9	11	12	12	13	11	12	11	14	13	15	14	14	14	13	15	16	16	18	15	16	18	17	17	16	18	18	17	19	19	19	20	21	19	20	22	22	21	26	27	0	1	1	2	3	3	3	4	2	6	6	21	6	5	10	21	7	7	24	17	13	17	15	21	23	19	19	31	23	12	23	26	19	32	30	27	24	19	27	43	35	35	30	32	37	44	43	37	41	40	34	47	47	51	50	53	47	45	56	58	49	60	62	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
