step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
38000	-258.839875281868615	-267.890718662319955	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998495381051118	0	3	5	4	6	7	8	9	12	9	10	7	7	1	8	7	10	10	11	9	10	10	6	12	11	15	12	10	9	12	11	13	11	11	12	11	16	9	13	13	12	16	12	13	12	11	15	9	11	13	14	14	13	14	12	10	15	14	15	13	17	13	13	15	17	14	12	15	14	15	18	16	15	14	16	14	17	20	17	23	16	15	0	14	4	2	4	5	23	6	22	12	15	5	3	1	16	3	16	7	20	12	48	10	4	10	20	36	46	38	16	16	11	33	7	7	19	28	44	3	56	48	19	68	18	27	46	16	32	13	8	67	36	50	46	31	21	8	39	11	35	55	57	34	17	31	51	34	12	49	49	63	63	51	35	46	76	60	32	28	68	78	73	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-250.575097083406661	-259.625940463858001	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990628880071982	1	3	3	4	6	5	7	7	11	9	11	10	9	9	8	10	11	8	10	10	8	10	9	11	10	12	11	11	12	13	11	10	11	12	11	12	15	11	13	13	9	14	9	14	12	14	14	13	14	11	14	14	14	12	13	12	13	15	15	13	17	12	15	15	15	16	14	15	15	15	14	18	16	19	13	20	14	21	15	17	19	18	0	1	1	3	4	4	6	5	25	7	15	41	18	5	3	23	41	6	18	5	4	21	15	23	43	11	41	12	22	38	22	7	10	33	25	12	27	32	10	28	6	36	8	41	32	75	40	62	16	25	33	55	36	27	33	27	41	48	36	45	9	16	30	29	26	52	30	18	45	29	11	68	29	72	26	72	31	74	54	62	82	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-260.847555396515077	-269.898398776966417	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990217145585288	1	3	5	4	7	7	9	9	12	10	9	5	8	8	10	11	9	9	7	7	10	9	10	11	9	13	11	10	11	12	11	14	12	13	10	5	15	12	12	13	11	14	10	16	12	13	12	11	11	13	10	12	13	14	10	13	13	16	14	15	9	14	12	13	15	15	15	15	15	16	20	17	15	18	17	20	16	21	19	26	19	18	0	1	2	1	2	36	13	19	21	13	6	2	12	12	7	10	14	20	36	3	17	20	25	11	19	52	7	36	21	10	25	29	55	45	22	1	26	24	10	10	23	30	36	46	25	27	55	23	13	8	18	51	7	16	19	49	45	68	52	33	5	17	16	47	64	50	52	63	42	40	72	57	59	31	60	64	62	81	44	68	49	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-260.491690868603428	-269.542534249054768	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979603153649810	0	1	5	3	6	6	7	8	10	9	11	9	8	9	9	10	10	9	11	9	10	11	7	8	12	13	11	9	12	10	10	13	12	10	9	8	15	10	12	14	12	15	12	16	13	14	15	13	13	11	12	15	15	14	14	14	13	14	16	11	14	14	14	13	17	14	17	14	14	12	18	16	9	16	17	21	17	16	18	25	18	13	0	1	4	2	3	4	3	23	18	36	28	24	23	8	7	8	28	8	15	7	14	24	6	7	11	20	14	36	35	12	13	25	30	18	23	23	33	13	6	30	28	61	31	41	34	70	49	50	25	31	38	21	11	17	43	51	16	49	43	18	32	27	60	30	61	82	72	26	26	10	44	48	23	56	59	40	26	33	77	75	65	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-245.628989858166676	-254.679833238618016	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998887415795712	0	3	4	5	6	6	9	9	11	8	11	9	8	9	9	10	10	9	9	8	10	10	10	11	12	16	12	9	12	11	11	13	11	9	13	12	11	11	12	6	11	10	13	13	10	12	15	11	14	13	14	13	14	12	12	12	14	16	15	15	18	14	16	14	16	16	14	15	17	16	18	14	13	18	15	19	18	19	15	19	20	18	0	1	2	1	4	4	5	5	16	4	12	13	3	10	13	6	5	13	20	40	40	8	12	17	20	46	16	13	23	12	18	41	28	40	25	22	7	19	11	2	15	10	38	29	18	15	38	18	54	36	41	12	8	9	21	9	73	52	62	73	63	55	28	25	35	56	11	56	57	72	63	33	41	70	39	82	59	59	57	71	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-240.631807702691248	-249.682651083142588	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977489391829245	1	2	4	3	7	8	9	10	11	9	10	7	8	10	9	11	7	8	10	9	10	10	10	11	12	15	12	11	11	13	12	14	11	12	12	12	15	12	12	13	11	16	12	11	12	12	13	12	13	12	13	13	15	13	13	13	14	17	16	13	15	14	15	14	14	14	15	16	15	14	18	15	15	18	16	18	18	17	19	18	21	18	0	1	2	1	3	12	18	6	22	17	13	3	17	18	5	17	3	5	20	18	12	15	7	15	23	20	9	23	22	18	24	39	21	14	10	11	57	24	16	25	11	54	21	21	24	19	31	29	9	33	44	45	35	43	41	24	11	37	46	28	46	11	55	14	52	35	27	64	43	46	59	46	52	46	39	66	45	57	59	42	66	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-246.325736533019978	-255.376579913471318	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981792069847043	-2	0	3	4	6	7	6	9	12	10	8	10	7	9	10	10	8	9	10	8	8	10	8	11	11	15	11	11	11	12	11	13	10	13	13	12	16	11	11	12	9	14	12	13	9	12	14	13	13	12	14	13	13	13	14	13	15	16	14	14	18	11	16	11	16	15	17	15	16	16	16	16	15	17	16	17	18	20	18	23	21	17	0	1	2	3	3	5	4	21	7	5	6	21	5	17	11	45	5	23	17	5	6	14	13	8	17	27	22	6	20	62	15	22	13	20	31	41	59	23	12	23	6	12	5	50	23	16	39	24	40	41	32	31	30	25	36	6	53	55	38	30	9	45	62	19	44	59	57	40	43	26	52	52	32	71	55	73	55	79	75	82	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-248.006071274240469	-257.056914654691809	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974717425853987	1	2	5	4	7	6	8	8	10	10	9	9	7	9	10	10	10	9	10	8	10	8	8	12	11	14	9	8	12	12	10	10	12	12	13	11	15	8	12	12	9	15	13	12	12	13	15	13	15	12	12	12	11	14	13	10	14	15	14	10	17	14	14	13	12	13	17	13	14	14	18	18	12	17	17	20	17	21	16	25	20	19	0	1	2	2	6	3	5	5	11	18	8	5	2	4	28	38	28	8	7	6	7	6	6	38	56	32	38	13	25	25	18	23	10	17	52	27	69	6	31	31	38	57	51	17	16	16	40	19	30	15	19	60	27	46	19	27	65	68	24	38	69	52	33	18	16	52	69	15	50	53	61	58	41	9	69	71	29	81	49	71	49	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-234.462122835676837	-243.512966216128177	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996836670677152	1	2	3	5	4	7	7	7	12	8	9	9	9	9	10	9	8	10	10	10	9	11	8	11	11	15	11	6	11	13	11	13	8	10	12	12	15	8	13	11	12	16	13	16	11	14	13	13	14	12	13	13	14	13	11	11	14	16	14	9	17	12	14	14	16	15	16	15	16	17	15	15	16	18	11	20	14	22	19	24	18	12	0	1	1	5	3	4	4	4	60	28	23	6	7	17	14	33	28	38	8	17	10	20	6	14	38	39	60	3	15	31	34	22	28	11	8	20	32	6	41	15	34	26	16	64	12	9	55	82	47	29	31	56	35	35	38	18	55	50	35	10	37	18	31	9	66	43	77	41	53	44	41	32	32	68	23	26	30	76	70	78	69	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-256.679207545040526	-265.730050925491867	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997962179868973	-1	2	5	1	6	8	8	7	9	6	10	9	9	10	9	11	7	9	10	7	10	10	9	10	11	13	9	11	9	11	11	14	10	11	12	12	16	11	13	13	12	16	11	15	11	13	15	9	15	12	13	13	15	13	12	12	14	17	11	14	18	14	12	11	17	14	14	15	9	17	20	17	14	19	16	21	18	21	18	24	20	13	0	4	2	1	2	10	5	10	7	3	7	5	17	17	8	29	5	8	7	5	27	27	7	15	33	16	6	6	10	24	29	59	48	33	6	7	47	24	50	59	34	31	69	64	11	33	23	7	57	19	25	34	32	35	31	28	52	66	13	34	44	21	8	18	26	50	31	52	20	67	72	82	36	44	56	26	34	81	51	78	61	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-246.775053017768897	-255.825896398220237	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997822912600565	0	3	4	4	5	7	9	10	9	8	11	9	8	9	9	8	9	9	11	9	9	11	8	12	9	15	6	10	11	11	11	13	10	12	12	11	14	10	13	13	12	16	13	13	11	14	15	11	14	12	11	13	14	14	13	13	12	16	15	15	18	14	15	13	16	16	16	15	13	14	20	18	14	18	15	19	15	21	14	25	19	17	0	1	2	2	4	5	27	9	6	4	8	6	6	23	10	6	16	16	17	6	5	8	27	33	16	29	5	13	15	15	25	36	7	31	8	17	19	17	12	34	31	39	29	45	16	57	24	18	28	12	16	50	50	31	11	24	27	55	16	37	58	39	22	51	62	19	59	31	19	55	59	55	22	59	69	65	54	26	50	72	44	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-243.823481244995889	-252.874324625447230	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995452324264027	1	3	5	5	6	7	8	10	12	8	9	9	6	6	10	11	4	10	10	8	9	9	9	10	11	15	10	11	7	12	12	12	11	13	12	12	16	12	11	14	12	12	14	16	13	13	14	11	12	12	14	15	13	10	12	12	11	16	16	13	17	14	15	13	16	14	16	16	17	16	20	18	15	17	16	21	12	19	15	22	15	18	0	1	2	2	17	5	4	10	11	6	29	3	2	2	5	24	1	23	21	14	6	29	7	23	54	9	7	29	3	57	10	24	11	9	28	21	62	18	54	60	28	12	50	34	16	50	56	13	12	48	42	40	9	7	18	39	11	41	46	77	73	49	45	12	66	38	50	73	67	56	61	73	39	40	52	71	12	58	64	71	60	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-244.819995032694464	-253.870838413145805	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997698619343486	1	2	5	3	6	7	8	9	11	9	9	10	9	9	9	11	11	10	11	8	9	9	9	11	11	7	11	11	12	12	11	13	11	12	13	11	15	9	4	14	11	15	12	15	12	13	15	13	13	10	14	12	12	13	13	14	14	15	14	13	18	11	15	10	15	14	14	14	16	16	20	17	13	14	15	20	17	22	19	20	17	18	0	1	4	2	39	3	26	26	18	7	3	8	7	6	5	14	8	14	38	26	20	7	7	23	23	39	38	18	41	5	8	25	10	12	24	18	57	26	2	30	13	73	64	60	8	17	66	52	29	39	60	12	28	53	52	43	54	54	43	34	56	6	29	23	30	46	34	13	59	8	82	66	36	54	56	55	46	80	82	49	65	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-266.791953094617554	-275.842796475068894	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996574062285793	0	3	4	5	6	5	9	9	7	8	10	9	9	8	7	11	11	9	10	8	5	8	10	11	11	14	12	10	9	13	11	11	11	13	13	11	16	11	11	12	12	7	12	14	10	12	12	13	15	13	14	13	15	11	14	9	15	16	14	15	18	13	13	14	16	16	16	7	15	17	14	13	14	16	13	20	19	20	17	25	13	18	0	1	2	2	21	3	5	15	5	68	18	68	14	9	5	7	42	10	12	5	3	15	18	20	7	40	36	8	42	43	13	8	23	24	16	29	75	9	12	7	32	5	32	35	42	28	45	32	75	32	19	33	63	21	27	42	52	51	25	44	69	47	24	16	57	35	64	21	45	33	56	24	75	5	38	44	65	74	57	79	40	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-236.082293495223212	-245.133136875674552	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993740396164920	0	3	4	5	6	8	9	10	11	10	8	8	9	9	8	9	11	10	8	9	10	11	10	12	12	16	10	7	11	12	9	14	11	13	12	11	14	11	11	12	9	15	14	15	12	13	13	11	14	12	13	13	13	10	12	11	12	15	16	15	15	14	14	15	15	14	15	16	16	14	16	14	14	18	16	20	19	17	17	27	20	18	0	1	2	2	3	5	6	12	14	13	5	4	11	11	3	12	54	11	28	15	11	27	16	22	23	37	11	3	54	39	15	56	7	29	27	8	54	11	20	27	12	52	13	51	9	22	23	20	35	16	29	13	56	31	23	31	17	70	72	73	14	25	39	72	34	30	46	49	58	56	43	24	36	32	64	82	58	64	71	76	44	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-252.558052140600637	-261.608895521051977	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987920706711353	1	3	4	5	7	7	8	10	11	10	10	10	8	8	8	9	10	9	10	9	10	10	6	11	10	15	11	6	12	9	11	14	12	13	12	11	16	12	12	12	8	14	13	15	12	13	12	12	14	10	12	14	12	13	7	9	14	17	14	11	17	11	13	12	14	16	16	10	7	15	19	12	14	19	15	18	16	15	15	23	21	19	0	1	2	2	28	3	5	20	22	56	28	16	5	69	69	5	6	55	56	13	15	55	4	41	7	65	50	4	10	6	68	64	11	31	62	69	70	31	25	68	28	38	22	32	8	50	21	62	54	13	11	63	16	60	2	4	34	66	40	19	26	68	53	11	51	42	75	13	3	52	61	21	38	58	64	58	59	54	10	61	61	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-261.926873619827518	-270.977717000278858	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995648979831999	-1	2	5	4	5	6	9	9	6	9	9	9	8	10	7	10	8	9	10	9	8	6	8	12	12	15	11	10	9	13	11	13	10	12	11	11	13	11	13	13	6	15	10	15	12	7	13	13	12	11	12	15	11	14	14	11	15	15	15	15	18	14	16	13	16	16	17	14	16	16	20	17	15	16	17	20	15	16	18	18	18	18	0	1	4	2	4	3	46	3	4	46	23	23	22	12	22	10	41	6	20	17	15	5	6	53	7	45	20	4	15	49	7	12	20	11	7	14	16	33	24	53	3	30	41	7	38	9	36	19	53	11	19	37	13	32	32	16	48	25	68	64	14	48	44	36	49	54	18	11	73	68	66	65	30	35	74	82	50	47	57	26	40	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-249.231338900564424	-258.282182281015764	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997043976029261	-2	2	3	4	7	6	7	8	10	8	11	8	9	9	8	10	10	9	10	10	9	11	6	11	11	13	12	11	12	11	9	14	12	12	12	11	12	11	13	12	11	15	13	16	12	13	13	13	14	12	14	14	13	12	7	13	15	15	16	10	18	13	15	14	16	11	16	14	12	16	19	17	15	18	16	17	14	21	17	25	14	18	0	1	2	3	4	2	23	7	5	23	18	4	5	8	5	12	18	5	18	15	5	8	4	12	12	22	16	19	18	18	8	41	5	17	9	31	66	12	25	41	6	77	28	45	11	40	45	40	43	5	35	48	11	60	6	22	45	46	62	14	44	34	49	22	57	60	68	62	36	27	43	73	69	67	68	51	45	82	49	70	14	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-247.423698623637733	-256.474542004089074	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967146973799452	0	2	5	4	7	7	9	9	11	8	9	8	9	9	10	11	9	8	10	8	9	10	9	9	10	16	12	11	11	12	12	14	11	11	13	10	15	9	11	11	10	14	7	16	12	14	15	10	14	11	12	14	13	13	13	13	13	14	14	10	16	12	14	14	16	13	17	14	13	15	18	17	15	15	12	20	14	22	18	20	21	19	0	1	2	2	4	2	6	3	22	3	18	5	5	6	18	17	5	6	12	5	6	8	5	5	13	42	41	38	48	60	24	53	25	11	29	23	54	6	13	7	21	34	3	59	7	57	56	18	27	19	19	39	75	15	34	16	62	17	35	11	29	22	29	69	47	60	61	20	11	57	61	33	52	62	29	72	21	76	61	67	76	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-239.265017961281785	-248.315861341733125	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988035241166419	0	3	5	5	7	7	9	8	11	9	10	9	7	10	10	11	11	8	9	7	9	10	7	10	11	16	11	11	11	12	10	14	12	11	13	11	16	10	12	13	9	16	13	15	13	13	15	12	15	12	13	14	14	13	11	13	14	16	16	12	16	13	14	14	14	15	16	14	12	17	20	14	14	18	16	14	16	20	16	18	18	18	0	1	2	2	4	3	6	13	7	20	18	23	4	19	6	41	38	6	20	3	2	12	3	21	5	57	19	38	24	22	20	21	29	23	27	10	52	21	55	14	5	45	33	40	21	55	24	7	45	31	24	19	39	36	11	39	48	40	72	14	53	55	34	7	30	68	32	51	31	58	55	22	22	79	57	55	72	82	50	77	58	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-244.161738479046619	-253.212581859497959	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987535764980693	1	3	4	4	7	6	4	9	10	10	11	8	8	9	10	11	8	7	8	9	6	11	10	11	10	16	9	10	12	12	7	12	11	12	10	11	15	10	12	14	10	13	13	14	13	13	15	11	14	13	11	14	13	13	13	11	13	16	15	13	16	9	16	15	16	14	16	14	15	14	19	14	15	18	15	19	18	18	17	16	21	19	0	1	1	2	21	7	1	5	17	12	38	21	6	21	62	35	18	3	31	6	3	17	13	35	20	57	18	14	9	56	3	24	28	22	12	9	46	17	56	39	12	41	33	53	23	25	55	38	39	48	15	32	56	29	16	41	24	47	57	39	52	6	52	53	52	11	75	53	66	43	52	16	27	80	50	61	34	61	69	23	63	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-242.809845998094744	-251.860689378546084	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999295495640542	1	3	5	4	5	6	8	10	12	9	10	9	5	9	8	11	8	10	9	10	9	10	9	12	10	14	11	7	8	9	11	14	10	12	12	11	15	12	12	7	9	15	7	14	10	12	15	11	14	9	13	13	15	13	13	13	13	16	16	15	17	13	14	13	17	12	16	13	16	10	20	17	15	18	16	16	17	22	16	20	18	18	0	1	2	2	2	4	5	19	31	6	29	17	4	17	13	15	6	17	17	21	28	7	6	23	10	54	22	6	4	40	70	66	43	18	14	33	32	27	25	3	15	51	5	9	10	70	38	23	34	29	16	31	32	8	27	19	9	18	42	52	69	66	24	35	75	16	42	12	73	10	82	73	57	76	24	41	53	80	26	74	58	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
