step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75
46500	-672.143437504655139	-670.714165405693507	-1.429272098961621	0.000108818486699	0.000039045005607	0.358808570047042	0.531588321290656	3	11	6	9	5	5	12	8	18	16	18	22	17	21	34	22	28	23	25	25	26	36	27	28	33	34	22	34	34	28	34	35	35	40	40	37	50	41	45	46	44	41	46	49	49	46	42	47	51	48	53	54	46	51	51	54	59	54	57	58	62	57	61	72	65	73	74	76	86	85	88	96	91	105	98	0	1	1	0	1	0	5	5	4	3	4	10	4	11	13	1	13	13	14	0	13	9	0	12	19	30	13	0	19	21	23	15	27	15	17	19	28	31	23	41	31	31	41	36	38	47	28	47	41	42	44	35	28	39	38	45	55	37	46	58	56	37	42	47	63	62	53	64	66	68	52	0	64	71	0	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	3	1	2	1	1	3	3	1	2	1	1	1	1	2	1	2	1	3	2	2	2	3	2	4	1	2	2	1	2	2	1	2	1	1	1	1	3	2	1	2	1	2	1	2	1	1	1	3	5	1	4	3	1	2	2	6	1	3	3	1
47000	-670.771042396152779	-669.302693826053314	-1.468348570099447	0.000148545128186	0.000047405734821	0.319133554901403	0.603717426299209	3	14	7	10	6	8	12	6	20	15	15	20	20	20	27	22	29	25	27	24	29	35	32	25	30	36	34	34	32	35	38	40	37	39	44	36	46	39	47	44	43	40	49	44	46	47	46	49	51	48	54	47	52	43	51	55	57	54	54	50	62	64	66	66	69	73	74	76	79	85	95	90	95	101	92	0	1	1	0	1	0	8	1	4	1	4	1	11	11	13	2	13	13	14	0	13	21	0	2	14	30	25	0	13	17	28	17	27	15	27	14	28	23	28	42	28	28	41	19	38	42	23	38	43	28	44	22	37	28	39	37	50	60	46	54	55	47	56	50	63	62	47	63	48	69	69	0	69	73	0	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	1	1	1	1	2	3	1	1	1	3	1	2	1	1	2	2	4	1	2	2	1	2	2	1	2	1	1	2	2	1	2	2	1	1	2	1	2	2	1	2	1	2	2	2	4	1	2	4	2	4	1	3	1	5	1	1
47500	-689.845709379371328	-688.386736622255057	-1.458972757116312	0.000154976441677	0.000050753342830	0.327490696527557	0.551388561866436	1	9	6	7	10	11	11	5	20	13	24	19	19	22	27	19	32	22	23	27	30	27	33	31	33	33	32	32	29	36	34	37	38	35	38	34	48	39	47	45	44	42	47	49	46	48	45	48	53	44	52	51	49	49	52	54	58	51	54	58	60	63	56	70	68	73	73	81	82	86	95	89	91	106	100	0	8	1	0	1	0	8	1	4	5	14	10	4	4	14	7	22	13	9	0	22	11	0	5	19	29	14	0	19	27	23	25	21	27	11	17	23	28	41	38	42	23	31	27	23	50	31	50	50	31	29	34	50	45	53	23	38	47	46	58	39	53	50	61	39	53	64	42	67	66	73	0	51	73	0	1	1	1	1	1	1	2	1	3	1	1	1	3	3	1	1	2	1	1	1	1	1	1	4	2	1	2	1	2	1	1	1	1	1	3	1	2	2	1	1	1	3	1	2	2	1	3	1	2	2	4	2	1	1	1	3	3	1	2	2	1	2	2	3	3	3	1	5	4	2	1	1	5	3	1
48000	-700.219762740343640	-698.723046942658129	-1.496715797685506	0.000149745233316	0.000044469072027	0.296964858527648	0.441656085465559	-1	11	3	8	8	11	13	4	19	13	22	20	22	19	22	23	28	24	28	25	32	29	32	32	26	34	28	29	34	39	35	35	35	39	44	41	44	40	40	45	45	36	43	41	44	47	49	43	51	50	47	50	51	53	47	57	48	52	53	60	59	66	64	73	71	74	76	76	77	80	98	98	90	101	99	0	8	1	0	8	0	8	1	4	2	4	10	14	4	9	7	13	4	15	0	19	4	0	1	18	27	13	0	19	32	23	18	17	27	27	22	23	28	42	28	23	28	28	14	48	38	28	23	43	39	36	15	42	55	23	43	42	45	46	45	53	39	23	53	53	55	65	64	61	53	73	0	18	73	0	1	1	1	1	1	1	3	1	2	1	2	2	1	2	1	2	1	3	1	1	1	4	1	5	1	1	1	1	1	1	1	2	1	2	2	3	2	2	1	3	1	1	3	3	1	1	3	2	2	3	1	3	2	1	2	2	2	1	2	3	2	4	7	5	4	4	1	1	6	4	2	1	8	1	1
48500	-702.350451176140496	-700.907321176909591	-1.443129999230879	0.000152693816631	0.000052394654529	0.343135404464039	0.482642777747449	1	11	4	5	9	5	15	3	15	13	18	20	19	23	31	26	29	22	23	27	30	32	29	33	32	36	29	32	35	41	37	37	35	39	44	35	37	40	43	45	41	44	50	46	47	44	42	49	51	48	48	52	49	52	51	59	58	54	48	58	53	65	64	71	70	74	78	79	80	87	96	94	94	106	98	0	1	1	0	1	0	10	1	4	5	4	5	9	13	9	5	13	11	4	0	11	18	0	5	11	25	13	0	22	22	23	17	15	11	25	14	28	28	28	47	23	23	47	21	42	38	23	31	41	31	25	34	37	53	37	58	50	31	46	58	38	61	61	39	48	55	50	58	23	65	68	0	67	73	0	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	2	1	3	2	1	3	3	1	2	1	1	1	2	1	1	3	3	3	1	2	2	1	3	2	1	3	1	1	2	2	2	2	2	2	2	1	1	1	3	3	1	1	2	2	1	4	4	2	4	6	6	3	2	1	3	2	1
49000	-733.781588172538363	-732.227523827829827	-1.554064344708583	0.000172368451121	0.000045152965578	0.261956090481093	0.497449309072380	1	7	5	8	7	8	9	4	17	17	15	25	21	25	27	23	22	26	27	21	27	32	33	34	32	28	30	31	32	36	34	40	36	37	44	38	45	41	46	43	44	40	54	45	48	46	43	47	48	48	53	53	53	55	51	58	58	51	55	61	54	64	59	74	67	72	79	72	79	78	100	96	96	101	98	0	1	1	0	1	0	1	1	4	5	4	2	4	13	4	2	4	11	11	0	9	27	0	2	17	11	11	0	9	11	28	19	25	25	27	29	23	28	31	31	23	28	55	29	42	41	23	23	38	41	44	34	23	31	28	54	37	45	46	58	38	28	61	66	39	43	64	42	53	55	73	0	70	69	0	1	1	1	1	2	1	2	1	2	3	2	4	3	1	3	5	3	2	3	1	2	1	1	4	1	1	2	1	2	3	2	3	1	1	2	1	2	2	2	1	2	2	1	3	1	1	2	1	1	1	1	2	2	3	4	1	1	1	2	2	1	3	1	1	4	3	1	4	4	6	2	1	4	5	1
49500	-710.509656351578656	-709.037623364459705	-1.472032987118941	0.000154565954012	0.000048843787409	0.316006119983687	0.565276980049589	-4	12	2	10	2	13	10	8	14	16	21	26	22	21	26	23	30	25	25	27	26	21	33	24	33	29	33	32	34	35	37	37	35	38	46	41	39	41	44	45	38	42	50	44	48	47	43	47	52	50	54	54	48	48	54	59	58	54	54	59	61	66	64	74	64	76	77	78	83	84	98	88	89	105	91	0	3	1	0	1	0	1	3	4	1	4	16	4	9	9	8	21	9	22	0	9	9	0	7	9	4	21	0	19	22	28	21	25	15	15	19	28	28	23	38	28	28	41	32	39	41	23	41	42	37	44	17	31	28	37	31	58	54	46	58	50	31	55	62	50	64	38	64	68	50	73	0	52	70	0	1	1	1	1	1	1	2	1	1	2	3	1	3	1	2	2	1	2	1	1	2	2	1	2	3	3	1	1	1	2	1	3	1	1	4	3	2	2	2	1	1	2	2	1	1	2	2	1	1	2	2	4	2	3	2	5	1	2	2	1	2	4	1	2	2	1	5	1	2	6	2	1	4	3	1
50000	-699.323086647314540	-697.938414145085289	-1.384672502229307	0.000143731891926	0.000062333589017	0.433679597351830	0.607520611362382	4	11	7	8	8	10	13	10	19	17	22	21	17	22	30	26	29	28	26	20	31	26	31	28	35	34	30	29	32	38	31	42	34	39	33	40	46	41	45	42	43	42	46	46	48	47	46	40	51	48	48	52	41	55	46	59	54	51	52	59	56	60	64	66	68	72	76	74	79	87	89	95	91	104	96	0	1	1	0	1	0	1	5	4	2	9	10	4	13	19	12	19	14	9	0	9	13	0	12	27	29	11	0	14	26	28	11	18	33	18	27	28	28	31	23	28	31	38	36	42	42	48	31	43	40	44	34	23	58	42	58	53	45	46	58	45	37	50	47	64	56	31	40	62	56	66	0	68	71	0	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	3	2	1	1	1	1	3	1	2	1	1	3	1	1	1	2	2	2	3	3	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	3	3	2	1	1	2	2	2	3	1	2	6	7	3	3	4	1	4	4	1
50500	-699.973300049867930	-698.527207905677642	-1.446092144190248	0.000089318523102	0.000030372356503	0.340045440164042	0.604922094035405	1	13	9	8	6	6	14	4	16	17	20	22	22	24	28	17	28	26	28	22	31	32	31	33	26	36	30	27	34	37	34	37	39	36	46	40	49	41	45	45	47	40	50	42	47	45	43	48	54	51	52	50	49	51	51	43	56	56	48	55	59	57	63	68	62	69	77	70	71	85	98	94	83	102	92	0	8	1	0	1	0	5	1	4	5	4	5	9	11	18	2	4	9	25	0	9	18	0	10	14	22	11	0	19	18	23	21	22	17	27	19	31	28	38	38	47	23	47	11	47	42	28	23	43	56	44	34	31	45	23	28	37	54	46	50	42	50	38	50	61	62	66	55	53	67	53	0	53	71	0	1	1	1	1	1	1	2	1	2	1	3	2	1	1	1	1	4	2	1	1	3	1	1	2	1	1	2	1	1	2	2	1	2	2	2	2	3	2	1	1	1	2	2	2	1	1	2	2	1	2	2	3	3	1	3	4	1	1	1	1	2	2	4	4	1	2	1	3	3	2	7	1	4	1	1
51000	-702.349183642567937	-700.955373663252885	-1.393809979315096	0.000127731039159	0.000052794317174	0.413324102912984	0.513388435624352	-2	13	5	10	2	11	8	8	16	16	24	18	18	20	33	23	29	24	26	21	30	36	29	30	30	28	29	30	31	28	33	39	35	39	41	39	52	41	47	45	45	41	50	39	44	47	49	49	50	37	46	50	41	52	49	59	56	56	54	56	58	66	65	71	64	64	78	75	85	87	101	95	90	103	97	0	3	1	0	1	0	5	1	4	5	9	2	4	9	21	10	13	4	9	0	30	21	0	10	14	9	13	0	17	18	23	22	17	11	33	29	38	28	50	42	23	31	53	19	38	38	28	23	42	28	11	17	23	39	42	37	48	38	41	53	57	55	61	39	47	56	47	64	68	67	73	0	58	71	0	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	3	1	1	1	1	1	1	2	2	2	3	2	2	1	2	2	1	1	1	2	2	4	2	1	4	3	2	1	1	2	1	2	2	2	1	2	2	4	2	1	4	1	2	2	4	1	6	1	1
51500	-708.904034157024057	-707.457511283261738	-1.446522873762319	0.000128647439018	0.000043689045867	0.339602919421617	0.574434120972967	0	13	7	9	5	11	13	9	16	11	25	19	19	25	26	25	30	29	22	27	31	31	31	32	26	32	31	28	36	37	37	36	38	38	42	41	44	37	45	47	39	41	45	46	46	44	41	46	52	45	48	52	44	46	52	59	59	54	53	56	59	55	65	72	66	73	75	77	80	87	95	97	93	104	100	0	3	1	0	1	0	1	5	4	1	4	8	4	4	13	2	13	13	9	0	13	18	0	16	9	25	11	0	21	21	28	17	27	11	14	25	28	28	47	53	28	28	41	36	47	41	23	38	41	28	36	34	23	42	42	62	62	23	46	37	37	39	41	47	42	37	63	63	61	61	64	0	66	53	0	1	2	1	1	1	1	3	1	1	2	3	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	3	2	2	2	2	1	1	3	3	1	2	1	2	2	1	1	3	2	2	3	1	2	1	1	4	2	2	2	1	5	6	4	6	2	2	3	5	2	1	3	10	1
52000	-723.023289545413490	-721.539289573299357	-1.483999972114102	0.000157602713777	0.000048287589670	0.306388059653092	0.538945243393849	-2	12	8	6	1	3	13	6	20	18	22	25	14	22	31	25	25	25	29	28	27	34	29	31	29	28	33	34	31	34	35	40	38	38	45	39	51	40	43	42	42	41	52	44	45	39	45	45	52	48	49	50	42	54	50	55	57	54	50	57	62	68	51	66	65	65	72	80	82	86	98	94	93	105	97	0	5	5	0	1	0	8	1	4	8	9	5	4	4	17	2	13	4	9	0	4	26	0	5	13	18	26	0	9	15	23	17	27	19	25	9	53	31	53	38	46	23	59	22	31	31	31	53	41	39	29	14	23	55	28	63	63	55	46	63	45	37	31	28	47	61	37	38	61	55	73	0	64	35	0	1	1	2	1	1	1	2	1	3	2	1	4	2	3	1	2	2	1	1	1	3	2	1	4	3	1	1	1	2	1	1	2	1	2	4	4	2	2	1	1	1	3	1	2	2	1	2	1	1	2	3	6	2	1	3	1	1	1	2	2	2	2	2	7	2	1	3	5	3	3	1	1	8	9	1
52500	-680.591924835835812	-679.139658148887406	-1.452266686948353	0.000100661080430	0.000033606487261	0.333857804003301	0.505144689001117	-1	8	8	1	7	9	13	5	14	14	17	16	20	21	33	25	32	25	28	28	28	25	29	30	34	35	26	28	32	35	34	42	32	37	42	37	49	36	47	46	39	41	52	44	49	45	45	46	54	50	48	48	50	52	54	47	54	52	55	60	57	67	58	68	71	70	78	79	82	85	98	91	88	106	97	0	1	1	0	1	0	5	1	4	7	9	5	11	9	21	10	13	14	22	0	13	9	0	16	19	22	13	0	14	9	23	21	13	13	27	29	31	23	23	42	38	28	41	25	28	41	38	42	43	56	44	34	47	47	56	31	45	45	46	58	39	45	38	63	64	47	63	23	53	67	73	0	37	73	0	1	2	1	1	2	1	1	1	3	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	4	2	2	2	3	2	1	3	2	4	1	1	2	2	1	3	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	2	3	3	2	1	3	2	8	4	1	2	1	8	5	1
53000	-680.452640655391406	-678.792032957672404	-1.660607697718992	0.000128228522583	0.000027755397856	0.216452605839513	0.560768763499352	0	12	8	8	6	12	10	10	22	11	20	20	21	22	31	19	27	23	28	24	31	32	35	34	32	29	32	25	33	37	36	39	36	40	43	42	49	39	42	46	44	37	50	36	48	46	45	48	50	50	44	51	52	49	46	57	53	51	54	54	60	65	63	74	70	73	73	81	81	85	96	92	82	102	95	0	1	5	0	1	0	5	3	4	5	4	2	4	4	17	2	18	9	14	0	17	17	0	12	19	18	11	0	11	27	28	21	21	22	11	19	28	28	31	42	38	28	38	25	31	38	28	41	47	38	44	29	42	39	28	55	54	38	46	37	56	54	53	56	63	56	63	67	67	69	73	0	37	73	0	1	2	1	1	1	1	1	1	3	1	3	1	2	2	1	1	1	1	1	1	1	1	1	3	1	3	2	1	2	1	2	1	2	2	3	2	4	3	1	1	2	2	2	1	2	1	4	1	1	2	2	2	2	3	3	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	6	5	1
53500	-704.270615961355702	-702.786227318647661	-1.484388642708095	0.000126336291059	0.000038670089147	0.306088526290897	0.577880082528005	1	12	6	3	8	7	14	7	19	10	17	18	19	21	33	24	28	23	27	25	23	34	24	29	30	33	32	34	31	38	35	41	37	33	44	38	51	39	42	42	45	42	50	49	47	49	46	46	50	46	51	49	49	54	52	60	59	54	56	56	63	68	62	67	65	61	77	78	83	89	98	90	84	105	97	0	8	1	0	1	0	1	1	4	1	4	5	4	11	19	1	13	11	14	0	13	21	0	16	14	19	17	0	19	27	23	13	27	17	27	14	42	23	28	23	42	28	39	36	39	50	28	40	47	23	36	15	42	45	42	38	43	47	46	58	47	55	56	56	56	59	61	47	66	69	68	0	56	56	0	1	1	1	1	1	1	1	1	2	1	2	3	2	1	2	2	2	1	2	1	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	2	1	2	2	2	1	1	1	2	1	1	3	1	1	3	3	2	2	1	3	4	1	1	1	1	2	3	1	2	2	1	2	4	2	1	2	1	2	5	1
54000	-692.160341822571695	-690.734195485407213	-1.426146337164455	0.000114359007241	0.000041473746624	0.362662702528065	0.547948687528325	-1	12	2	9	7	10	9	4	12	18	18	25	18	21	28	25	28	23	28	23	27	36	27	27	31	31	31	30	29	35	36	39	34	41	44	41	48	37	43	46	39	34	52	44	45	47	49	48	52	47	53	51	48	51	44	55	57	54	53	58	57	65	62	71	65	76	73	79	78	87	98	94	92	94	101	0	1	1	0	8	0	1	1	4	7	9	2	9	9	14	7	13	13	14	0	11	27	0	5	19	17	21	0	11	27	23	27	21	13	32	27	28	23	42	31	23	28	37	36	31	31	39	28	41	39	36	34	42	38	42	50	48	45	46	58	23	53	53	62	61	63	63	62	47	63	74	0	63	61	0	1	2	1	1	1	1	2	1	1	2	2	2	1	2	1	3	2	1	1	1	2	1	1	4	1	1	1	1	1	1	2	2	2	4	1	2	2	2	1	2	2	1	1	1	2	2	1	3	2	1	3	2	3	2	1	1	2	1	1	1	5	4	3	1	2	2	2	3	3	3	2	1	4	5	1
54500	-704.459167788191735	-702.927629924467851	-1.531537863723848	0.000131464430359	0.000036084229070	0.274479028067212	0.472141380245279	0	10	7	3	8	11	12	4	12	15	24	19	21	20	32	21	27	26	24	28	28	32	31	30	31	34	29	33	30	36	34	37	35	42	47	37	51	39	47	45	44	43	48	44	44	47	42	46	50	47	42	52	53	46	45	53	60	53	53	59	59	59	62	67	68	67	80	80	77	83	97	93	91	91	96	0	1	1	0	8	0	2	1	4	8	13	8	4	9	17	10	13	9	9	0	9	17	0	16	19	9	17	0	18	17	23	14	13	33	27	9	38	31	23	38	38	28	55	51	47	47	23	47	41	38	36	34	23	45	42	37	37	55	46	31	53	31	50	55	62	50	37	37	63	67	74	0	53	60	0	1	2	1	1	1	1	1	1	2	2	1	3	3	2	1	1	1	3	1	1	2	1	1	3	2	3	1	1	1	2	1	4	3	1	2	3	2	1	3	2	1	2	1	1	1	1	2	1	2	2	1	2	4	1	1	1	1	1	2	5	1	3	3	3	2	4	4	4	2	1	2	1	9	6	1
55000	-702.665645121558669	-701.206054101508812	-1.459591020049898	0.000116949194187	0.000038233126249	0.326920818175838	0.448046387819101	1	11	8	7	5	4	10	5	21	13	21	19	19	23	27	24	27	24	22	19	30	32	29	33	35	37	28	30	34	36	35	37	34	36	45	38	49	38	45	45	45	38	52	42	46	46	45	47	52	43	42	41	49	51	45	55	53	46	54	57	58	56	61	70	65	70	77	81	75	85	96	93	89	103	99	0	8	8	0	1	0	5	1	4	7	4	5	4	13	18	10	11	11	13	0	17	17	0	7	14	33	11	0	27	33	23	17	11	27	21	21	39	23	38	31	38	23	42	25	31	42	23	45	41	28	36	17	23	58	28	47	41	38	46	58	45	53	53	47	56	53	56	63	56	63	73	0	16	73	0	1	1	1	1	1	1	2	1	1	1	3	2	3	1	1	2	1	1	1	1	1	1	1	4	3	1	1	1	1	1	2	2	2	2	3	2	1	2	2	2	3	2	2	1	2	2	2	1	1	2	1	3	2	2	3	2	2	1	2	2	2	1	2	4	2	4	4	3	3	5	2	1	12	1	1
55500	-654.410164506854926	-652.917790103139168	-1.492374403715782	0.000156982242867	0.000047110009019	0.300097693592884	0.591419285423333	0	11	7	9	4	10	10	4	17	14	25	22	19	22	30	22	26	25	27	26	29	32	32	32	31	33	32	33	31	37	35	33	36	38	41	39	48	38	39	46	41	40	50	49	45	46	44	49	52	50	52	53	53	51	46	57	51	51	54	56	59	66	55	70	69	72	75	73	83	83	96	97	93	101	90	0	5	5	0	1	0	5	1	4	1	14	1	4	9	11	7	13	9	14	0	13	4	0	5	19	21	9	0	17	22	23	17	15	15	33	19	39	23	23	38	23	28	45	36	39	41	41	38	47	31	44	34	23	37	39	55	31	39	46	58	63	61	37	28	56	38	62	62	67	68	73	0	50	73	0	1	1	1	1	1	1	1	1	2	3	1	3	1	1	1	2	2	1	1	1	2	3	1	4	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	3	1	2	3	1	1	2	4	1	2	2	1	1	1	6	2	4	1	2	2	2	1	1	8	1	1
56000	-686.315857351174600	-684.916297480281628	-1.399559870892956	0.000122856396261	0.000049433614437	0.402369074311126	0.461740503609666	2	12	6	10	8	6	10	9	19	13	15	23	19	17	31	24	29	24	21	27	31	33	30	34	30	31	31	30	33	33	38	36	38	40	41	40	50	38	47	46	44	37	49	48	37	44	47	50	50	41	53	53	45	51	53	56	57	54	51	54	62	63	62	70	69	69	78	71	80	86	93	92	89	100	96	0	1	1	0	1	0	1	1	4	1	4	5	11	4	13	10	11	9	11	0	11	27	0	2	19	11	14	0	19	17	23	27	26	30	17	17	53	28	50	42	42	28	38	29	23	31	42	28	41	31	36	34	50	47	41	55	60	45	46	45	48	48	38	38	48	23	56	63	65	67	73	0	48	73	0	1	2	1	1	2	1	1	2	2	1	2	3	1	1	2	2	2	2	1	1	2	1	1	3	2	2	2	1	2	2	2	1	1	1	1	2	1	2	1	2	2	2	2	2	1	2	2	3	1	1	2	2	1	1	1	1	1	4	2	4	3	2	3	5	4	6	3	2	2	2	1	1	8	2	1
56500	-688.401894366918327	-686.992979293604321	-1.408915073313989	0.000113276376646	0.000043802795831	0.386689591667616	0.484249584929342	-3	-1	6	8	8	6	12	6	18	13	18	18	21	21	33	27	32	24	26	24	26	30	33	34	35	36	28	28	33	38	36	37	39	41	41	38	51	38	45	45	43	40	48	42	49	49	41	41	53	47	47	51	53	52	53	60	59	53	53	61	60	65	63	60	71	73	77	74	86	87	96	88	90	101	92	0	1	2	0	2	0	1	2	4	8	4	10	4	11	22	7	13	9	14	0	13	13	0	7	19	21	21	0	19	17	28	22	22	17	27	29	40	28	31	38	38	23	47	36	38	47	28	31	43	23	36	17	23	45	47	37	39	42	31	55	37	56	46	53	64	23	31	55	53	68	73	0	17	73	0	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	2	2	1	1	1	1	2	2	1	2	2	1	1	3	2	1	1	2	1	1	2	2	2	1	1	2	2	3	3	1	2	3	3	1	2	2	2	1	3	2	2	10	6	2	6	4	1	1	8	2	1
57000	-672.559118994535424	-671.054438005976863	-1.504680988558531	0.000126532898540	0.000036875006073	0.291426233799435	0.503184446653203	2	5	7	7	6	5	11	7	19	16	24	10	19	23	31	22	26	25	27	23	26	30	28	35	32	34	33	28	33	40	32	35	35	34	44	38	46	41	43	45	46	39	50	48	44	45	39	49	51	46	46	52	46	52	46	54	57	55	54	56	61	64	61	69	70	64	78	82	86	84	100	95	92	99	97	0	1	1	0	1	0	2	2	4	8	13	1	4	9	18	7	13	4	13	0	4	21	0	8	14	22	4	0	14	22	28	9	22	17	33	14	31	31	23	31	28	31	39	36	42	47	28	47	37	23	27	35	39	45	31	42	37	41	46	54	55	63	41	63	56	28	63	48	67	64	73	0	66	73	0	1	1	1	1	1	1	1	1	2	3	1	3	2	1	1	2	1	2	2	1	3	1	1	5	1	1	4	1	1	1	1	2	1	2	1	2	3	2	2	2	3	2	1	2	1	1	2	2	1	2	2	1	1	1	2	4	2	2	1	1	4	1	3	2	3	8	3	4	2	3	1	1	8	1	1
57500	-660.625612676844639	-659.167400672051258	-1.458212004793418	0.000119870541144	0.000039341002515	0.328195753017895	0.552794373349272	1	9	4	8	4	12	13	7	19	13	21	21	17	25	29	22	24	23	23	27	31	29	32	29	32	31	32	32	31	38	35	32	37	33	42	41	47	41	43	46	40	36	50	43	44	43	48	48	52	50	49	51	52	52	53	58	49	46	52	59	56	66	62	69	73	65	72	76	76	87	96	90	92	105	95	0	1	1	0	1	0	5	1	4	5	9	10	4	11	17	2	13	13	13	0	17	17	0	16	19	17	17	0	14	18	28	17	27	18	27	19	31	28	42	42	42	23	37	29	41	41	42	42	43	39	36	30	31	58	31	47	41	38	46	45	47	53	42	50	61	40	62	63	67	63	73	0	38	73	0	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	2	2	4	2	2	1	3	1	1	1	1	1	1	2	2	1	2	1	3	3	1	3	2	1	1	2	3	2	2	3	4	3	4	1	2	1	2	1	1	9	2	1
58000	-636.946899933443547	-635.439678492528060	-1.507221440915495	0.000099848551425	0.000028927470420	0.289713471120319	0.662746534105347	1	5	4	6	4	11	10	10	17	16	20	22	21	23	32	22	31	27	24	15	31	32	30	32	32	33	34	29	33	35	35	39	36	35	44	42	45	39	44	46	46	39	51	45	44	46	46	43	54	47	51	51	48	55	50	59	56	54	52	52	62	57	65	68	70	69	68	78	84	87	98	96	91	102	90	0	1	1	0	1	0	2	1	4	5	9	10	9	11	18	1	13	13	14	0	13	13	0	10	19	18	13	0	19	17	28	22	21	17	27	29	23	23	28	31	31	23	37	36	38	31	28	23	43	37	44	34	37	45	38	55	39	60	46	37	50	53	47	61	61	62	47	66	68	69	73	0	52	73	0	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	4	2	1	1	1	2	1	1	3	1	1	2	1	2	1	2	1	1	1	1	2	2	2	2	2	1	3	2	1	1	1	3	2	1	1	1	3	1	2	1	1	2	1	2	1	3	1	3	1	1	2	3	1	2	1	2	1	6	2	1
