step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
33000	-245.703899397316377	-254.754742777767717	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985220729288701	4	0	1	6	2	2	4	7	3	6	6	6	5	3	5	4	6	6	4	5	5	7	6	8	8	9	8	10	6	8	9	7	9	9	7	4	9	6	7	7	7	11	9	9	10	9	5	9	9	11	7	11	4	8	9	9	10	11	12	15	12	12	12	13	6	11	15	12	13	15	15	9	18	21	18	20	20	17	6	0	2	3	2	2	6	13	3	36	36	53	9	5	16	6	53	19	14	9	53	6	13	3	17	15	21	1	53	38	35	11	53	10	36	3	35	19	21	20	36	26	35	29	65	8	9	4	23	25	47	48	9	10	41	13	37	33	25	59	26	45	33	50	1	31	28	31	45	30	63	4	67	60	44	75	75	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-250.973017381006457	-260.023860761457797	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980833474047501	4	-1	1	6	1	2	4	8	5	4	5	5	5	4	4	6	3	3	5	6	4	10	8	9	7	9	8	11	3	5	10	8	9	9	7	7	13	6	9	10	10	11	9	8	7	5	8	8	6	13	8	6	11	9	9	11	9	10	11	14	12	7	11	10	12	14	10	9	12	16	13	8	15	20	17	19	21	17	6	0	2	10	2	2	5	16	2	6	7	15	10	17	18	11	6	5	21	12	17	8	1	38	11	7	49	13	5	21	45	12	16	45	12	49	43	11	25	35	8	48	9	36	16	1	20	52	9	33	36	19	4	51	36	47	17	44	13	37	54	19	54	62	26	27	57	32	56	73	28	52	71	75	71	78	74	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-229.257744489011145	-238.308587869462485	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996275802861347	4	-2	2	5	1	3	4	7	4	6	6	7	5	3	6	5	4	3	5	6	4	8	7	8	4	11	8	11	6	7	10	8	9	10	8	7	12	8	9	9	9	8	9	8	11	9	10	9	10	12	9	10	9	8	10	10	10	12	10	16	11	11	11	13	11	13	15	11	11	13	15	12	18	21	19	19	20	18	3	0	5	3	2	3	3	29	3	16	25	4	21	5	9	1	14	3	18	17	6	19	9	23	5	49	9	43	13	25	35	23	35	32	10	19	31	14	15	54	12	16	36	9	41	19	39	27	36	69	30	8	32	23	23	33	19	8	38	70	17	12	49	31	39	68	69	24	24	69	72	62	67	35	67	73	78	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-225.991925145622986	-235.042768526074326	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991871534531860	3	-1	1	5	2	2	4	7	4	6	6	5	5	5	6	7	6	6	5	6	5	9	8	7	7	8	9	10	6	8	11	7	10	8	7	8	10	6	9	5	9	9	10	9	8	9	9	7	4	9	9	10	11	9	6	11	7	8	9	15	11	12	9	15	10	14	13	12	13	16	10	12	18	21	17	19	19	23	5	0	2	6	2	3	5	20	6	9	49	5	5	49	12	13	13	40	5	13	9	34	11	13	40	18	16	44	49	10	8	12	39	17	38	9	45	49	25	5	24	57	58	45	35	11	24	13	3	7	8	36	54	36	1	51	38	24	12	71	50	42	23	66	24	27	50	33	43	64	54	47	75	76	70	66	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-230.163224189967053	-239.214067570418393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996726479756556	2	0	1	5	2	2	3	8	4	5	3	7	6	4	6	6	4	4	4	5	5	9	7	7	4	11	7	7	4	5	11	8	11	9	8	6	13	8	10	10	7	11	7	9	11	9	10	6	8	12	8	7	11	10	9	8	7	10	12	16	12	13	10	14	11	14	9	13	13	15	15	12	18	20	19	19	21	22	3	0	2	1	3	3	6	4	1	9	6	9	11	7	18	20	1	7	2	5	1	25	20	36	7	35	18	21	1	17	47	16	49	10	19	19	61	21	49	56	36	22	48	48	44	57	12	30	10	54	15	15	55	51	32	17	10	8	31	66	8	31	15	59	67	65	32	40	67	66	69	57	64	76	68	45	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-241.062739088879681	-250.113582469331021	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970806189248022	4	-2	1	5	1	3	-1	8	4	5	6	7	4	3	2	7	6	6	5	3	3	9	5	8	7	2	9	10	2	7	11	9	10	8	8	7	11	7	8	7	10	10	9	10	9	8	5	9	8	13	8	11	10	10	9	10	6	11	11	15	10	12	11	14	12	12	8	12	12	13	11	13	15	20	16	19	18	20	29	0	7	1	7	7	2	18	15	9	10	14	21	3	5	47	6	10	20	15	5	36	20	11	13	3	38	43	5	15	8	47	35	40	23	10	48	23	25	10	39	27	16	8	36	11	13	51	18	43	17	35	39	8	16	22	1	33	17	37	45	41	27	65	44	53	23	58	48	66	22	33	69	60	73	75	60	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-236.691719225079595	-245.742562605530935	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996518448386968	4	1	2	5	2	2	2	8	3	5	5	7	6	5	4	6	6	6	4	5	6	10	7	9	8	10	8	11	6	7	11	8	9	8	6	7	13	7	9	10	7	10	9	9	8	8	8	8	8	10	10	10	12	6	7	10	9	8	10	16	13	9	13	13	10	14	14	13	12	15	16	10	17	19	18	13	17	24	3	0	2	15	2	2	2	18	3	6	9	13	5	3	3	3	1	1	9	15	19	36	20	21	30	58	21	54	19	1	59	36	34	38	4	1	8	10	35	38	20	48	47	41	35	19	11	54	17	12	35	58	65	1	20	45	25	7	46	61	56	32	43	54	48	65	64	59	45	61	24	23	53	77	77	45	60	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-243.773115887750862	-252.823959268202202	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995336222477511	4	1	2	6	2	2	4	6	4	4	4	4	6	3	5	7	6	5	5	5	4	5	7	3	8	9	4	8	7	6	11	9	11	9	7	5	10	6	6	9	10	7	8	9	8	9	9	9	9	13	9	10	11	9	9	9	8	11	10	13	10	11	6	15	11	11	14	11	13	15	15	7	18	19	16	13	19	22	24	0	2	14	2	2	6	24	24	6	3	3	18	2	24	21	27	9	3	9	3	1	39	6	5	29	5	42	19	10	25	4	48	17	27	14	72	12	10	42	32	4	12	39	39	35	8	57	30	58	30	4	46	43	23	45	1	55	51	49	57	44	21	50	44	26	61	47	16	60	60	10	67	69	70	29	64	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-236.402310399140760	-245.453153779592100	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998269256172521	5	0	1	4	2	3	3	7	4	5	6	6	4	5	4	6	4	3	6	5	6	9	6	7	7	11	8	11	7	8	9	6	10	10	5	7	12	9	8	8	8	11	5	8	7	10	7	7	10	13	6	10	11	8	10	10	9	11	6	14	13	9	11	15	10	13	14	11	14	13	14	13	17	19	15	20	15	22	17	0	2	18	2	3	3	19	3	7	15	3	6	17	18	9	18	2	13	17	43	32	7	13	6	52	12	33	10	15	25	9	47	44	18	35	31	41	23	11	21	39	6	19	13	21	16	1	25	56	13	35	55	19	30	51	41	62	10	68	52	48	36	70	38	33	26	34	50	46	13	34	67	73	56	74	68	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-247.330471510634425	-256.381314891085765	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981730992992399	1	-1	0	5	2	3	3	8	2	5	5	6	6	4	6	5	3	4	6	4	5	9	7	6	6	11	9	8	7	7	10	5	7	9	8	8	10	7	10	8	8	8	10	10	10	8	9	7	9	11	9	11	12	7	9	7	9	8	11	14	12	12	13	15	10	9	13	13	6	14	16	14	18	20	16	19	18	18	3	0	2	7	1	2	1	12	1	17	9	17	21	17	11	5	1	3	6	6	14	35	16	14	10	37	3	38	7	32	36	14	19	13	24	6	15	69	9	16	12	29	54	47	22	15	12	69	24	43	29	31	46	14	42	69	33	25	36	26	22	34	36	50	47	30	39	26	16	68	72	39	71	78	70	75	75	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-233.141883603927965	-242.192726984379306	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988279517146214	5	0	1	5	2	3	2	8	3	6	4	7	4	4	5	5	5	3	5	6	3	8	7	9	7	9	8	11	7	7	7	7	10	8	8	7	11	9	9	9	10	9	6	9	7	9	6	8	6	12	9	7	10	8	10	10	8	11	10	16	10	7	8	13	5	12	14	13	12	14	16	10	18	21	18	17	19	23	6	0	2	5	2	5	3	32	7	11	7	43	5	18	21	14	21	3	21	65	3	10	10	22	9	16	23	44	49	10	19	15	35	20	49	19	38	16	10	36	20	10	9	30	4	52	11	17	4	56	23	20	63	6	35	8	52	52	48	50	34	17	20	41	21	51	8	50	46	63	67	8	60	77	68	71	60	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-237.486193263029918	-246.537036643481258	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972808761815692	4	0	1	4	2	3	2	8	3	6	5	6	6	5	6	7	6	5	6	4	6	9	8	8	7	11	4	11	4	6	10	9	10	9	7	7	13	9	7	9	10	10	6	10	8	9	5	7	10	9	9	10	5	8	9	6	8	11	11	13	12	11	8	9	11	13	14	13	14	15	14	11	16	17	19	16	20	23	6	0	2	2	3	3	3	20	2	18	6	4	3	1	29	27	53	7	47	6	14	35	53	56	53	38	9	38	5	1	35	57	54	35	18	47	59	35	43	45	45	54	9	22	19	30	20	12	22	57	30	32	1	35	19	18	29	8	50	51	31	63	17	25	51	65	43	33	58	72	61	40	66	76	70	58	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-237.587785403165213	-246.638628783616554	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993104424545050	5	0	1	3	2	2	3	5	4	5	5	6	3	4	6	7	2	4	3	6	4	8	8	7	7	10	9	11	7	7	6	9	10	9	5	7	12	9	10	10	9	8	9	10	8	8	9	7	9	12	7	10	12	8	10	10	5	12	12	12	13	12	12	14	11	13	14	13	14	16	15	12	13	18	14	16	20	14	21	0	2	6	2	2	6	4	3	18	14	11	17	5	57	1	2	2	6	35	17	1	51	9	35	20	20	39	18	11	9	20	32	31	17	11	47	48	46	42	48	1	29	10	30	57	1	31	48	22	7	54	65	8	48	32	19	41	34	56	59	56	49	55	38	22	62	28	55	59	66	52	65	28	52	67	74	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-242.771038116430333	-251.821881496881673	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989975936989427	5	-2	0	5	1	3	1	7	4	6	6	7	5	5	2	5	6	5	6	4	4	8	7	8	8	9	8	10	6	8	10	6	11	4	6	8	10	9	9	6	8	8	9	9	11	7	10	7	8	12	10	11	11	9	10	8	9	11	11	14	10	9	13	13	11	13	8	12	14	16	11	11	18	21	18	17	18	20	9	0	2	9	2	3	2	19	7	7	21	14	6	21	7	5	6	34	16	3	7	18	20	32	8	17	40	56	34	46	17	6	26	5	20	8	35	23	12	34	40	40	24	56	37	4	23	4	1	59	30	57	44	13	57	14	24	26	24	65	23	30	14	68	57	55	16	58	68	39	22	26	70	78	70	72	70	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-230.769474531023405	-239.820317911474746	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.944080895141114	4	0	2	5	2	3	4	8	5	6	5	4	5	2	5	6	6	6	5	5	4	9	8	9	7	9	9	11	6	7	6	9	12	8	8	7	12	8	9	8	8	11	8	7	11	9	9	8	9	13	9	11	12	10	10	10	10	12	12	13	9	11	12	14	12	11	15	9	13	15	15	11	16	17	16	19	17	21	2	0	2	6	2	2	3	1	14	6	21	5	12	2	12	7	4	1	12	5	14	23	11	34	10	14	30	39	3	4	11	8	55	17	1	4	26	30	31	29	15	26	29	29	29	34	43	25	25	33	19	55	42	47	24	34	34	68	46	54	34	49	45	37	56	32	60	48	41	50	60	61	69	75	67	69	50	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-255.080266089819816	-264.131109470271156	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998122909944835	4	-1	0	6	2	1	4	8	5	4	6	7	5	2	4	6	3	3	6	6	6	8	6	7	6	10	8	9	7	7	10	6	12	4	4	8	11	8	9	9	9	10	10	9	10	10	8	9	1	11	8	10	11	5	10	10	9	12	11	13	13	11	9	13	10	14	10	11	12	16	14	13	16	18	17	17	20	15	18	0	2	34	2	2	14	24	5	49	18	54	18	2	18	35	5	2	1	49	10	32	13	9	34	22	11	36	15	4	40	7	45	5	49	24	51	19	36	32	30	16	8	51	57	8	11	16	2	31	10	63	67	34	35	38	4	57	55	1	68	67	11	26	38	51	51	65	46	78	37	36	57	45	78	70	70	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-240.472335316968270	-249.523178697419610	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989211569661197	5	-1	0	3	1	2	0	8	5	6	6	3	4	3	4	5	5	5	6	6	4	10	4	8	8	11	8	10	7	7	9	9	7	7	5	7	13	8	9	10	9	10	10	4	10	9	10	7	8	13	10	9	11	8	7	9	9	7	11	16	11	10	12	13	11	13	13	11	14	11	15	11	15	19	18	17	12	24	44	0	2	2	3	5	2	18	13	44	23	7	6	3	6	15	14	7	18	5	7	49	12	29	11	52	7	49	15	1	54	30	17	19	13	20	63	55	36	55	14	8	46	12	38	54	54	13	44	39	36	34	51	58	35	55	49	9	45	69	43	33	28	61	45	47	62	39	66	38	37	52	37	75	71	73	40	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-230.638051531024871	-239.688894911476211	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991687200291653	5	-1	1	3	2	1	3	8	4	4	5	7	6	3	6	7	4	4	6	6	5	6	7	8	4	10	7	10	7	7	10	9	12	10	6	7	10	7	9	9	8	9	6	9	9	8	8	9	9	13	10	11	11	9	6	11	9	11	10	15	12	13	12	15	11	14	12	12	13	15	16	13	16	19	17	18	14	21	3	0	2	3	6	2	3	22	4	5	14	7	9	6	5	19	3	5	25	10	4	10	43	15	5	20	43	40	15	5	45	20	15	29	18	15	54	17	12	8	9	43	11	29	30	36	36	23	13	26	8	48	41	20	5	37	46	39	44	47	45	61	28	62	31	67	30	59	51	58	53	68	77	53	60	73	56	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-227.902984861205113	-236.953828241656453	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997004229684409	3	-2	2	6	2	0	3	7	5	6	2	7	5	4	3	5	5	6	5	6	4	9	6	6	5	9	9	10	7	6	10	7	11	8	8	8	9	8	9	9	10	11	10	8	9	8	7	8	10	13	9	10	10	9	10	10	9	11	12	15	10	13	12	15	12	14	11	9	13	16	16	11	15	17	15	18	18	22	3	0	6	9	6	2	5	24	21	17	2	1	7	7	11	7	11	5	21	13	2	29	7	17	14	34	38	47	19	3	26	19	43	8	20	32	36	10	29	46	34	31	40	12	29	24	14	32	36	72	36	48	46	32	40	36	29	27	16	66	44	49	53	59	26	42	24	29	72	60	62	44	50	73	28	71	70	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-240.038389345991533	-249.089232726442873	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978798511933294	5	-1	2	5	1	3	3	7	3	6	5	7	5	5	5	6	5	6	6	5	6	9	7	9	7	11	8	9	3	4	6	8	11	6	8	7	12	9	8	9	10	8	7	8	9	10	8	9	8	13	7	9	7	8	10	9	10	10	9	12	11	11	12	14	11	13	14	12	12	16	7	13	16	20	18	15	12	21	29	0	2	7	2	3	5	15	5	17	7	29	6	6	6	15	6	7	11	9	2	54	1	10	10	46	8	18	5	29	1	15	32	15	16	16	40	21	16	39	53	11	19	13	54	22	34	20	8	33	30	23	21	18	27	43	32	47	43	33	41	31	49	72	38	33	60	28	41	66	29	24	26	75	72	37	46	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-244.204389608553640	-253.255232989004980	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987605932624593	4	-1	1	5	2	3	3	8	0	5	6	6	5	5	6	7	5	4	4	1	4	10	8	9	7	11	8	10	5	7	7	8	11	9	4	8	11	9	10	6	9	5	10	9	11	9	9	8	9	12	9	10	12	10	10	11	10	11	10	10	13	8	12	13	10	12	7	12	11	15	12	14	15	13	15	18	20	17	3	0	9	18	9	3	2	25	2	35	10	21	5	7	10	19	35	20	9	9	6	34	13	1	13	55	25	48	6	11	19	16	44	11	3	12	29	11	30	18	16	7	48	8	46	15	31	21	25	45	67	23	33	62	46	24	49	27	27	44	51	5	22	56	46	54	12	56	51	74	59	58	52	58	72	78	61	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-252.849327730606035	-261.900171111057375	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983934772888360	5	0	1	2	1	3	2	4	4	5	5	2	6	3	5	6	6	5	6	4	3	10	8	7	7	10	9	11	6	8	9	8	10	8	8	7	12	8	10	9	9	11	9	9	10	5	9	8	8	12	8	11	10	8	5	11	8	10	10	16	10	13	12	11	11	9	14	12	6	16	15	12	15	15	15	19	17	16	8	0	2	5	2	7	5	7	12	14	14	3	18	4	20	11	15	9	9	4	2	47	19	19	20	48	49	26	9	29	17	8	29	19	55	16	66	9	51	38	19	38	21	20	1	6	8	36	16	26	46	53	34	17	21	53	17	38	1	67	48	49	34	39	47	30	50	69	9	73	66	58	22	37	57	60	62	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-226.560463589641301	-235.611306970092642	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997766870431992	3	-1	1	6	2	3	0	7	5	6	5	7	3	2	5	6	6	4	5	6	5	7	6	7	7	10	7	11	7	2	10	9	10	9	7	8	12	9	8	9	10	10	9	9	11	4	8	7	7	12	8	9	12	10	9	10	10	11	12	15	10	12	13	13	10	13	12	11	8	11	15	12	14	21	18	15	19	21	14	0	7	21	7	3	2	9	1	18	13	10	30	3	5	3	13	30	5	14	46	20	6	11	1	69	4	38	21	7	47	29	27	24	19	49	43	47	20	35	36	44	48	49	52	1	20	20	23	38	4	8	40	17	24	48	47	65	65	62	39	61	65	54	51	54	28	61	23	69	43	45	37	77	76	66	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
