step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
52500	-667.078855736773789	-673.018052955859048	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.696614509565574	1	0	2	2	3	3	8	5	5	4	5	6	8	5	5	5	6	7	11	6	8	8	8	8	8	7	8	7	10	10	12	9	9	12	8	9	9	14	11	11	11	11	11	10	11	12	11	12	12	13	13	12	13	13	13	13	14	12	13	13	13	13	9	16	15	14	13	14	14	14	16	15	17	14	14	16	15	15	16	16	16	16	17	18	18	16	19	19	19	17	18	19	19	21	18	20	2	0	1	2	3	3	4	5	6	6	4	4	5	6	6	4	9	16	7	14	28	8	9	11	16	17	17	16	20	18	41	9	7	39	26	26	28	26	26	36	37	33	18	33	32	15	35	37	23	32	42	45	45	63	33	34	39	41	18	18	45	37	23	48	66	46	42	54	48	46	57	39	60	55	46	38	62	54	66	37	34	59	69	57	60	75	85	90	76	55	75	73	75	91	75	93	1	1	1	1	1	1	2	1	1	1	2	2	3	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	3	2	2	1	1	2	1	1	3	2	1	1	2	1	1	1	2	2	1	1	1	2	4	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	3	2	2	2	1	2	1	1	1	1	2	2	1	3	1	2	1
53000	-671.113494266964381	-677.052691486049639	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.659402124845452	0	-2	2	3	3	3	9	5	6	5	5	7	7	6	6	5	5	8	11	6	8	7	8	7	7	7	8	8	10	9	11	9	10	10	11	9	9	14	11	11	10	12	11	12	11	13	12	11	12	13	13	12	13	12	13	14	14	12	14	13	13	13	12	14	15	15	13	15	15	15	16	14	15	14	14	17	16	16	13	16	17	18	17	18	17	16	17	18	18	19	18	17	21	21	19	22	2	0	1	2	3	3	4	5	6	6	4	4	5	6	6	4	6	16	41	6	16	8	17	11	16	17	9	16	14	18	41	23	18	27	36	26	28	36	36	36	7	18	33	33	23	45	35	37	32	27	33	45	45	34	18	46	39	7	51	43	45	48	9	48	49	32	42	75	62	56	72	39	51	42	63	71	62	63	6	69	56	67	80	57	59	75	73	73	76	85	75	59	95	75	75	95	1	1	1	2	1	1	3	2	2	1	1	1	2	2	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	3	2	2	2	1	1	1	1	2	3	1	1	1	1	1	2	3	1	1	4	1	2	1	2	1	2	1	2	2	2	2	2	2	2
53500	-616.551098518822755	-622.490295737908014	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.695737790701989	1	0	2	4	4	3	9	5	6	5	7	6	7	6	6	6	5	7	10	7	7	7	8	9	7	7	8	8	9	11	11	9	9	10	10	8	10	12	11	11	12	10	12	12	10	13	11	12	12	12	12	12	12	13	13	12	14	12	13	14	12	13	13	16	15	14	13	14	14	14	16	13	16	15	14	16	16	15	15	16	14	17	17	19	17	17	18	18	19	19	18	18	19	21	18	23	2	0	1	2	3	3	4	5	17	6	4	4	5	6	6	4	6	4	24	14	4	8	9	4	4	17	17	18	14	33	37	23	18	23	26	26	28	26	26	26	31	33	18	33	23	34	35	37	32	32	42	45	45	50	44	34	72	31	42	43	45	48	23	48	50	34	42	54	62	56	72	39	44	59	50	72	62	46	81	69	34	67	80	57	18	75	73	73	76	73	86	73	95	75	86	95	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	3	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	4	1	1	1	2	1	1	1	1	2	1	3
54000	-704.724653643939291	-710.663850863024550	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.714105263568698	1	0	2	3	4	3	8	6	5	6	6	6	7	7	7	6	6	8	9	6	7	8	7	9	8	7	8	7	9	10	11	9	10	9	10	9	9	14	11	12	11	12	10	12	11	11	11	11	12	12	12	11	12	13	13	13	12	13	12	13	13	13	12	13	16	14	12	13	14	14	16	13	17	14	15	16	17	15	14	15	16	16	17	18	16	16	18	16	20	18	17	19	17	21	20	22	2	0	1	2	3	3	21	5	6	6	4	4	5	6	6	4	9	4	28	6	11	8	9	4	16	17	17	11	15	7	37	23	18	3	26	26	16	26	26	34	7	18	18	7	32	9	35	37	32	32	33	34	34	63	33	9	26	31	7	59	53	48	34	48	79	23	30	34	62	46	72	39	51	42	68	57	62	54	46	69	70	51	80	76	59	75	73	59	76	55	75	85	75	68	93	91	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	5	2	1	1	4	2	1	2	2	1	2	1	3	1	1	1	2	1	1	2	1	3	3	3	1	3	1	1	1	1	1	1	3	1	2	1	2	1	1	3	1	1	3	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	3	2	2
54500	-645.599318693715645	-651.538515912800904	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.651222458668865	1	-1	2	3	3	3	5	5	5	4	7	7	8	4	6	6	6	7	10	6	8	7	8	9	7	8	9	8	8	10	11	9	9	10	10	9	9	14	11	10	11	13	11	11	10	12	12	10	11	13	12	11	12	12	13	14	12	12	13	14	13	13	11	16	15	14	13	14	15	15	16	14	16	14	16	17	16	15	15	15	14	16	16	18	18	15	18	19	19	17	18	16	21	20	20	22	2	0	1	2	3	3	4	5	6	6	4	4	5	6	6	7	9	7	7	14	7	8	9	11	16	17	17	7	20	18	37	9	18	9	26	26	28	40	17	26	37	30	33	18	9	23	35	37	32	46	33	34	34	63	44	32	39	41	33	42	45	48	32	48	23	23	30	46	48	34	72	57	51	51	86	57	62	46	50	62	34	51	69	72	90	68	92	90	76	73	75	59	75	68	86	93	1	1	1	2	1	1	1	1	1	1	2	2	3	1	2	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	2	1	3	1	1	1	2	2	1	1	2	1	2	3	2	1	1	1	1	3	1	2	1	1	2	1	1	3	1	1	2	1	2	3	2	1	2	4	3	1	1	2	1	1	3	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	3	3	3	1
55000	-688.453822683245676	-694.393019902330934	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.693877869417799	1	-1	2	3	4	3	7	5	6	6	5	6	8	6	5	6	5	8	10	6	7	7	8	7	5	8	8	8	9	10	11	8	9	10	10	9	9	12	9	10	10	11	11	11	10	13	11	11	10	12	12	11	12	12	13	13	14	11	13	13	13	13	10	15	15	14	14	14	15	14	15	14	17	15	16	17	15	14	15	15	16	18	18	19	16	17	19	18	20	18	17	18	20	20	18	22	2	0	1	2	3	3	16	5	6	15	4	4	5	6	6	25	6	21	16	5	4	8	14	11	4	17	17	21	14	33	37	5	18	23	26	26	4	26	17	26	37	7	18	18	17	34	35	37	23	49	33	45	45	63	43	34	39	41	44	43	45	48	23	48	49	49	19	34	48	34	57	39	51	42	68	71	62	54	50	62	9	67	80	57	59	75	59	85	76	43	75	59	95	75	75	93	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	3	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	3	1	1	1	1	1	1	1	2	1	2	2	4	3	1	3	4	2	1	1	1	1	1	1	4	2	1	2	2	1	3	1	2	3	1	3	1	2	1	1
55500	-640.456939094874315	-646.396136313959573	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.654256573533130	1	0	2	4	4	4	9	5	6	5	7	6	6	6	6	6	5	7	10	7	7	8	9	9	7	7	8	7	9	10	12	8	9	10	10	9	8	14	11	11	11	12	11	11	11	12	11	12	12	12	12	13	12	13	13	12	14	12	12	13	14	13	12	14	15	14	13	15	14	14	16	13	17	13	15	16	16	16	15	15	16	16	17	16	17	17	18	19	18	19	19	18	18	21	20	22	2	0	1	2	3	3	21	5	6	6	4	4	5	6	6	4	6	4	7	14	4	8	32	4	16	17	17	4	14	28	37	9	18	32	26	26	4	40	26	26	37	33	33	30	32	45	35	37	32	34	18	45	45	63	33	23	40	41	18	43	45	37	34	48	49	32	51	54	37	56	57	40	74	30	46	39	37	63	49	69	23	67	80	57	51	78	51	73	76	73	86	59	75	86	93	93	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	1	2	1	2	1	2	2	2	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	2	2	1	1	2	3	1	2	2	2	1	1	2	1	1	3	3	2	1	1	3	1	1	1	2	1	4	1	1	1	1	3	1	2	2	2
56000	-665.819187850490493	-671.758385069575752	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.713500073317448	0	-1	2	4	4	3	6	5	5	6	7	6	7	6	5	6	6	7	10	7	8	7	7	9	8	7	8	8	8	11	9	9	9	11	10	9	8	14	11	10	9	11	11	11	11	12	12	11	13	12	13	13	12	12	13	12	12	11	12	13	12	13	13	15	16	13	14	15	14	13	17	13	18	14	15	18	16	16	15	16	16	17	15	16	16	17	17	19	20	18	19	18	20	21	20	23	2	0	1	2	3	3	4	5	6	6	4	4	5	3	6	4	3	7	28	6	7	8	9	11	16	17	17	7	14	18	4	9	18	9	26	26	7	39	26	26	37	4	18	18	32	32	35	31	34	23	33	45	45	32	43	34	40	41	30	30	45	48	54	48	66	56	51	63	62	34	57	39	51	59	46	71	62	63	32	69	79	67	69	72	59	68	42	87	39	85	75	85	68	91	68	93	1	1	2	3	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	3	1	3	1	2	1	3	1	1	1	1	2	1	1	3	2	5	2	2	2	2	1	2	2
56500	-626.058153432240942	-631.997350651326201	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.715005642273321	1	0	2	3	4	3	6	6	7	5	5	6	7	6	5	5	6	8	11	5	7	7	8	8	7	7	8	7	9	10	11	9	9	10	10	8	9	13	11	11	10	11	12	11	10	12	12	11	13	12	11	12	11	11	13	12	13	13	12	12	12	12	12	15	14	13	13	14	14	14	17	15	16	14	16	18	14	14	15	16	16	17	18	19	17	17	18	18	20	18	18	18	20	21	18	22	2	0	1	2	3	3	4	5	17	6	4	4	5	20	6	4	6	7	28	6	4	8	9	11	16	17	17	4	20	18	37	23	4	32	26	26	16	26	26	26	37	18	51	33	23	34	35	37	23	32	18	45	45	34	18	23	40	41	18	33	45	48	23	48	66	34	51	54	37	34	57	57	74	33	68	57	62	63	70	69	70	67	80	72	59	75	85	73	76	42	75	51	75	86	75	93	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	3	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	3	2	3	2	2	1	2
57000	-634.641514807713747	-640.580712026799006	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.715414592343555	1	0	2	3	4	3	8	5	6	5	7	6	5	5	6	5	6	8	10	7	7	7	8	8	7	7	7	8	9	10	12	9	10	12	11	10	9	15	12	12	10	12	12	12	10	10	12	11	12	12	13	12	12	12	13	12	14	11	13	13	13	13	12	16	14	14	13	14	13	13	17	14	16	15	15	16	17	15	15	16	17	17	18	17	16	17	18	18	19	19	17	18	20	21	19	22	2	0	1	2	3	3	16	5	6	6	4	4	5	6	6	4	6	4	7	14	16	8	17	11	16	17	17	4	20	28	28	23	28	32	26	26	28	40	26	26	28	18	33	33	9	23	35	37	32	9	42	45	45	46	42	23	40	41	30	18	52	48	46	48	49	46	42	46	48	56	72	39	59	59	54	57	64	54	66	69	56	67	80	72	42	75	73	73	72	73	75	85	95	86	91	93	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	3	3	1	2	1	1	2	2	1	1	1	3	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1
57500	-676.011503614041317	-681.950700833126575	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.742934271340755	1	0	2	2	3	3	5	5	4	5	7	7	7	5	7	6	6	7	10	6	7	6	8	7	6	7	8	8	8	10	10	7	9	9	10	8	9	15	10	11	11	11	10	11	11	11	12	11	12	11	12	13	13	12	13	13	14	10	13	13	13	13	11	16	14	14	12	15	14	15	15	13	16	14	16	17	16	15	14	15	16	18	16	18	17	17	19	19	19	18	18	19	21	19	20	22	2	0	1	2	3	3	4	5	6	6	4	4	5	6	6	7	9	25	37	14	7	8	15	7	4	17	17	7	20	33	7	9	18	15	26	26	7	57	26	39	31	18	18	33	27	34	35	37	15	32	33	45	45	34	33	34	26	37	42	43	45	48	32	48	23	23	33	54	62	56	39	39	59	42	68	72	62	63	46	69	70	67	69	76	73	75	85	73	76	73	75	85	95	54	86	93	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	3	1	3	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	3	3	1	1	1	1	2	2	2	2	3	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1
58000	-663.336814918810887	-669.276012137896146	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.643827933942094	1	0	2	3	3	3	7	6	5	5	6	6	8	7	7	5	6	8	11	7	7	8	7	8	6	7	8	8	8	10	12	8	9	10	9	10	7	14	11	11	11	13	10	10	11	12	11	11	13	11	12	13	12	13	12	13	14	12	11	13	13	13	13	15	16	12	13	14	14	15	16	14	17	14	16	16	15	15	15	15	16	17	18	16	15	15	18	18	19	16	17	18	21	21	17	23	2	0	1	2	3	3	25	5	6	6	4	4	5	6	6	4	9	7	4	6	25	8	9	11	4	17	17	4	14	18	41	23	25	23	26	26	16	36	26	26	28	33	18	18	23	45	35	37	32	32	59	45	45	34	33	50	39	19	33	18	45	48	34	48	50	34	33	34	62	56	57	39	85	55	86	57	62	63	34	69	23	67	62	57	67	68	85	73	76	33	68	73	95	86	86	93	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	1	2	1	1	3	1	1	1	1	2	1	2	2	2	2	2	2	2	2	1	1	2	1	1	2	3	2	1	1	1	2	2	1	2	1	1	2	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	3	1	3	2	2	2	1	1	2	1	2	5	2	1	3	2	1	1
58500	-615.345427228828271	-621.284624447913529	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.785007349210021	1	0	2	3	4	4	9	5	5	5	6	5	7	6	5	7	6	8	11	5	6	8	8	8	7	8	8	7	7	10	11	9	9	11	11	9	10	15	11	10	9	12	12	11	10	11	12	12	12	12	12	12	12	12	13	13	13	12	14	13	12	14	13	15	14	14	13	14	14	14	15	14	18	14	16	17	16	16	15	16	16	17	16	19	16	15	19	18	19	19	18	16	21	21	17	22	2	0	1	2	3	3	28	5	6	6	4	4	5	6	6	4	9	16	28	6	4	8	9	11	21	17	17	11	14	18	41	9	18	32	40	26	28	40	26	26	28	18	33	18	23	32	35	37	32	34	18	45	45	23	19	34	39	41	51	51	45	48	46	48	49	50	30	54	37	56	57	57	85	42	86	57	62	63	50	69	56	67	69	72	42	68	85	42	76	73	75	51	95	75	86	95	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	2	1	3	2	1	2	2	1	1	1	3	2	2	1	2
59000	-662.108621662363248	-668.047818881448507	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.612077807842583	1	0	2	2	4	3	9	5	6	5	6	6	8	6	6	7	4	8	11	5	6	8	8	8	5	7	6	7	9	11	10	9	9	12	10	9	9	14	11	11	11	12	11	11	11	12	12	11	12	10	10	13	12	13	13	12	13	13	14	13	14	13	13	15	16	15	14	14	14	14	17	15	17	13	16	17	17	15	14	16	13	17	18	19	17	15	18	17	19	19	19	17	20	20	18	22	2	0	1	2	3	3	28	5	6	6	4	4	5	20	6	25	6	12	7	6	25	8	9	11	4	17	17	25	20	33	37	23	18	23	26	26	28	34	26	27	31	51	33	33	50	23	35	37	50	23	18	45	45	34	33	23	40	41	42	43	45	48	56	48	49	56	51	46	48	56	57	39	59	51	86	72	62	63	34	69	56	55	69	72	33	68	92	51	76	73	75	19	95	86	86	95	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	3	3	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	3	4	1	1	5	1	2	2	2	1	2	1	1
59500	-665.774277980348529	-671.713475199433788	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.695364282556835	1	0	2	2	3	3	5	4	5	5	7	5	7	7	6	6	4	7	9	6	6	6	8	9	8	8	8	7	9	11	11	9	8	11	9	10	10	13	12	11	10	12	11	11	10	11	11	12	12	11	10	12	12	13	13	13	13	12	13	14	13	13	12	15	15	15	14	13	12	14	16	14	17	14	15	17	16	16	14	16	17	17	16	18	16	17	19	18	20	18	19	15	20	21	19	23	2	0	1	2	3	3	4	5	6	6	7	4	5	20	6	7	6	4	28	3	7	8	9	11	16	17	17	7	20	18	41	9	7	23	17	35	28	39	35	26	28	33	51	33	27	23	35	37	23	32	18	45	45	23	30	34	39	41	43	43	53	37	34	48	54	50	30	34	37	56	57	57	85	51	68	72	62	63	32	69	34	67	69	71	51	75	74	85	76	85	86	51	86	91	75	93	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	2	1	1	2	2	2	2	2	1	2	1	2	4	1	2	1	2	2	2	2	1	2	1	2	2	1	3	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	2	3	2	2	1	2	1	2	1	1	2	1	2	1	1	2	1
60000	-659.211583057753501	-665.150780276838759	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.694546487747339	1	-1	2	2	4	4	6	5	6	5	6	6	7	7	6	4	6	7	9	5	7	8	8	8	8	7	9	8	9	10	10	9	10	11	10	9	9	13	10	11	10	9	11	11	10	12	11	11	12	13	13	13	13	12	11	11	13	12	13	14	14	13	13	14	16	14	13	13	15	14	16	15	17	14	15	16	15	15	16	16	16	16	18	18	15	17	19	18	19	17	17	18	20	21	19	22	2	0	1	2	3	3	4	5	6	6	4	4	5	20	6	4	6	7	28	6	7	8	9	11	7	9	26	16	20	18	28	9	42	23	36	17	4	17	26	26	19	18	30	30	23	32	35	37	23	23	30	34	56	56	30	9	39	41	42	51	52	48	34	48	49	54	30	54	62	56	57	57	85	59	54	72	37	34	50	69	66	67	69	72	51	75	90	59	76	30	75	85	95	95	75	93	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	2	1	2	3	3	1	2	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	3	1	1	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	3	1	1	1	1	2	1
60500	-636.463215894856489	-642.402413113941748	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.727103744518725	0	-1	1	4	4	3	8	6	5	5	7	7	7	6	5	6	6	7	10	6	7	7	8	7	8	7	8	8	9	10	11	9	9	10	9	8	9	13	10	12	12	12	11	11	10	11	11	10	12	12	12	12	12	13	13	13	13	13	13	13	14	13	12	15	15	14	14	14	15	14	16	15	17	15	16	17	16	16	15	16	16	16	17	18	16	17	18	19	19	17	19	18	21	21	18	22	2	0	1	2	3	3	16	5	5	6	4	4	5	6	6	4	9	4	18	6	4	8	9	4	16	17	9	4	20	18	37	23	4	23	26	26	7	40	26	39	31	44	30	18	15	23	35	37	23	23	18	45	45	63	51	34	39	41	44	43	53	48	46	48	49	32	33	54	19	56	57	57	85	59	68	72	62	50	49	62	65	67	69	57	67	75	90	90	76	42	75	73	95	91	75	93	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	2	2	2	1	1	1	1	2	3	1	1	1	1	1	1	2	2	2	2	1	3	1	2	1	1	1	1	1	2	2	2	1	1	1	1	3	1	1	1	2	1	3	1	1	2	1	1	1
61000	-636.206987358756692	-642.146184577841950	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.697313624592907	1	0	2	3	4	3	8	6	4	5	6	7	8	5	5	5	6	7	10	7	7	7	8	7	8	7	7	9	10	9	10	9	10	11	9	9	9	13	10	12	11	11	11	10	11	10	11	11	12	11	13	12	13	13	14	14	13	12	14	14	13	13	12	14	15	15	14	14	12	14	17	15	17	14	15	18	16	14	15	16	16	16	17	18	15	16	18	17	20	17	18	19	21	20	19	22	2	0	1	2	3	3	11	5	6	6	4	4	5	6	6	4	9	11	16	14	4	8	9	11	16	17	17	25	20	18	37	9	18	15	26	26	7	34	26	26	37	18	30	18	32	23	35	37	32	46	42	45	45	46	44	34	39	31	51	43	45	48	34	48	50	34	33	63	19	46	72	57	85	42	68	72	62	63	46	69	56	67	80	72	42	75	85	85	84	42	75	74	86	75	86	95	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	3	1	2	1	2	1	2	1	1	1	2	1	1	2	1	3	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	3	2	1	1	2	1	1	1	3	1	2	2	1	2	2	1	1	1	2	2	1	2	1	1	3	1	2	2	3	2	1
61500	-635.392169874033584	-641.331367093118843	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.804760094095107	1	0	2	3	3	3	5	5	4	5	6	7	8	5	6	6	5	7	10	6	7	8	7	9	7	7	9	8	9	10	12	9	9	11	10	9	8	13	10	11	11	11	11	10	10	10	12	11	12	10	12	12	12	12	14	12	14	12	13	13	12	13	12	14	14	13	13	15	14	14	17	15	17	15	14	16	15	14	15	15	16	17	16	17	16	16	18	17	19	18	16	18	20	21	18	22	2	0	1	2	3	3	4	5	6	6	4	4	5	6	6	4	9	7	28	14	7	8	9	11	16	17	17	7	20	33	41	9	18	23	26	26	11	40	27	39	37	33	44	33	27	27	35	37	34	27	33	45	45	46	18	46	32	41	51	43	45	48	46	48	66	50	42	75	62	34	72	39	55	59	32	72	62	63	34	69	34	59	80	72	51	68	85	85	76	55	75	73	95	93	75	93	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1
