step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
33500	-779.625320069131931	-786.480808020091331	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669806055551108	-6	8	17	9	19	22	20	33	27	29	25	31	28	37	36	39	30	34	32	38	38	38	32	36	32	37	36	39	43	40	35	36	45	42	46	41	43	47	50	44	42	44	40	41	42	46	35	43	49	45	50	44	48	52	43	49	66	41	55	62	53	53	53	60	53	50	53	57	59	57	55	62	66	62	61	63	57	64	68	64	60	66	67	64	77	63	71	70	79	77	74	80	74	75	92	96	93	103	0	1	4	0	3	4	3	10	11	11	6	0	6	8	19	10	9	10	11	12	24	18	11	13	11	25	10	17	12	23	25	10	28	22	26	20	27	10	44	34	17	18	32	19	36	22	0	15	37	31	58	0	42	38	36	35	49	17	58	71	29	44	48	56	0	10	36	71	61	63	55	46	50	61	71	71	65	69	86	59	58	40	49	49	83	81	86	78	73	87	84	0	79	79	91	95	0	97	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	2	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	3	2	2	1	4	3	1	2	1	2	2	3	1	1	2	1	1	1	2	2	4	2	3	2	1	2	1	2	2	2	1	1	1	3	1	1	2
34000	-778.345641872640726	-785.201129823600127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684596978751288	-1	4	16	13	18	20	21	30	24	32	29	22	33	32	30	39	31	38	33	38	32	38	36	32	35	41	34	43	31	40	38	37	40	35	45	39	45	48	48	46	45	41	43	41	42	44	43	43	45	48	50	45	50	47	46	50	66	49	56	61	49	51	55	64	55	60	51	59	56	58	57	61	64	61	65	65	59	60	61	63	68	64	71	68	71	55	70	73	79	76	72	78	81	75	92	99	94	104	0	1	4	0	3	4	4	6	7	11	9	0	24	5	11	8	9	25	11	29	6	11	19	7	10	15	11	33	12	23	19	10	15	10	23	29	27	27	30	19	28	31	32	23	36	34	0	10	18	42	28	0	44	31	45	10	26	28	28	71	45	10	56	44	0	39	45	67	61	48	67	46	28	69	68	71	65	69	86	28	41	72	64	41	73	58	79	78	79	83	84	0	81	86	91	95	0	97	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	4	1	2	2	1	3	1	2	1	2	1	2	1	2	2	2	2	1	1	2	1	1	1	2	3	1	1	3	2	1	3	1	4	1	1	1	2	3	2	1	1	2
34500	-767.171918211557227	-774.027406162516627	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673349695938031	-5	5	16	13	19	28	26	30	24	30	27	28	34	30	36	41	34	38	34	32	38	40	33	36	30	31	36	42	43	45	33	35	36	41	46	44	42	50	47	36	42	49	41	42	41	41	45	45	47	54	49	39	51	47	49	46	60	52	61	62	52	48	47	63	51	56	51	59	57	58	57	63	57	55	65	60	61	63	57	62	64	66	63	68	78	66	66	67	73	77	79	80	77	69	93	97	89	100	0	1	4	0	3	7	3	6	4	11	9	0	7	6	26	17	9	26	10	12	7	10	11	7	11	11	25	10	20	15	25	26	25	11	10	45	14	27	37	23	25	31	32	19	20	26	0	37	41	58	41	0	15	22	36	44	30	41	58	68	55	40	48	44	0	39	45	67	61	48	45	34	49	61	68	67	65	69	41	53	79	72	58	73	72	79	79	78	64	84	89	0	94	86	91	91	0	97	1	2	1	1	1	1	3	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	1	2	1	1	1	2	2	1	1	1	1	3	1	1	3	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	4	1	1	1	2	1	2	2	3	2	1	1	2	2	1	2	2	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	2	1	2
35000	-793.527075700114210	-800.382563651073610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615058153230031	1	5	14	7	19	29	25	25	25	32	22	31	27	36	37	38	33	34	29	35	39	36	28	37	36	37	35	41	39	45	37	37	43	34	42	42	44	44	49	45	47	50	42	39	39	44	41	47	49	53	45	40	52	51	47	51	65	53	61	64	56	51	58	57	51	59	57	51	58	57	55	63	67	62	59	57	57	63	61	54	67	58	62	70	77	73	72	74	77	78	81	79	79	77	91	97	92	102	0	1	4	0	4	8	3	3	11	23	3	0	7	5	19	6	9	11	23	12	13	34	9	13	18	23	23	23	20	14	23	25	26	11	18	20	10	26	9	34	17	26	32	23	20	34	0	26	16	31	26	0	41	37	45	44	80	28	80	68	36	28	48	44	0	30	71	36	61	48	68	62	51	69	68	68	65	69	58	56	79	62	16	83	50	79	79	78	84	57	84	0	86	87	91	91	0	97	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	3	1	3	3	1	3	2	2	3	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	2	2	3	2	1	2	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	2	1	4	2	4	2	2	2	1	2	2	1	1	1	1	2	1	2
35500	-744.533333912857302	-751.388821863816702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.768443489563728	-7	6	16	12	17	26	23	30	28	29	25	29	32	33	32	37	35	35	34	32	34	37	33	38	34	38	38	42	40	41	39	37	46	38	42	45	43	46	47	45	44	47	38	44	43	41	43	47	49	55	49	45	54	47	47	50	64	51	60	62	50	49	52	60	53	58	55	51	62	59	57	61	63	57	62	61	62	66	68	62	66	62	69	67	79	70	72	70	72	65	79	77	80	78	93	88	97	101	0	1	4	0	4	3	4	6	11	11	3	0	3	6	10	8	9	15	10	12	13	25	11	13	10	19	25	9	20	10	19	23	30	14	26	45	27	28	30	34	27	31	32	22	29	34	0	23	25	42	9	0	42	31	45	44	58	41	8	71	55	34	28	44	0	49	45	29	74	28	68	62	41	61	71	71	65	69	73	58	49	62	64	41	83	79	79	78	84	59	84	0	73	87	91	91	0	97	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	6	1	1	1	1	2	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	2	3	2	2	3	2	1	1	2	1	1	2	1	3	1	2	1	1	1
36000	-777.048639529116258	-783.904127480075658	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696700518399287	-3	9	15	13	20	21	21	30	24	29	27	27	30	33	35	35	33	38	33	33	39	40	31	35	39	42	36	38	39	38	38	39	44	38	45	45	47	41	45	42	45	50	43	39	36	46	43	48	45	53	48	42	47	54	47	43	63	50	60	62	52	53	55	61	56	59	52	51	57	59	59	60	55	59	64	62	59	63	68	59	67	68	69	71	78	67	71	70	80	76	77	80	74	80	90	87	94	103	0	1	4	0	3	3	4	6	5	11	9	0	7	8	10	8	8	11	10	12	8	28	10	13	15	19	19	17	12	17	19	9	18	15	56	45	27	8	30	34	30	31	32	11	20	34	0	32	17	35	49	0	26	56	45	10	58	17	27	68	36	40	22	44	0	39	45	36	61	63	68	40	49	61	68	68	65	69	73	73	58	72	73	44	73	57	86	78	84	63	84	0	86	87	91	91	0	97	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	1	1	3	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	1	2	2	2	2	1	2	3	1	2	1	2	3	1	1	2	2	1	1	2	1	2	1	3	4	2	1	1	2	2	5	1	1	1	2	2	2	1	2
36500	-767.023046179234029	-773.878534130193430	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635721222324641	-5	8	18	7	16	19	24	31	24	30	27	30	28	39	35	38	25	38	33	40	40	35	36	34	35	30	33	42	36	44	38	36	41	42	41	45	40	48	50	37	44	47	39	44	38	42	48	48	49	56	49	44	50	47	46	49	59	49	60	60	55	50	56	60	52	57	54	56	59	58	50	63	61	59	63	65	60	64	67	62	66	70	68	72	72	67	74	71	75	79	80	77	80	79	93	97	96	103	0	1	4	0	4	5	3	6	3	11	9	0	7	8	26	6	9	26	26	12	24	10	11	13	26	11	26	19	12	23	11	11	23	15	22	45	27	25	22	22	15	26	32	35	12	40	0	30	28	25	30	0	42	31	45	44	28	28	57	71	55	40	48	44	0	39	71	55	61	48	45	62	58	61	71	71	65	69	49	28	73	72	57	41	49	80	86	78	85	85	89	0	79	86	91	91	0	97	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	3	1	3	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	2	1	3	2	1	1	1	1	1	1	2	4	1	1	1	1	2	2	2	2	1	2	2	2	2	2	1	1	2	2	1	2	2	2	1	1	2	2	1	1	2	2	1	2	2	4	4	1	2	2	1	1	1	1	2	2	2	2	1	2
37000	-748.206005237198724	-755.061493188158124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.742051676615017	-1	7	16	13	17	18	22	29	27	22	29	29	29	26	34	38	33	38	33	35	40	39	36	37	37	38	34	41	37	43	40	34	45	40	44	42	40	47	50	44	46	43	40	45	38	45	40	42	44	53	49	38	54	47	41	49	64	52	57	52	49	51	49	63	52	56	57	48	57	56	59	64	62	58	62	65	56	64	69	61	68	68	65	68	70	64	69	72	77	77	79	80	82	72	91	95	95	103	0	1	4	0	4	3	3	6	10	6	10	0	7	4	10	8	9	19	10	12	24	15	19	7	15	19	10	17	12	23	26	11	26	15	37	45	17	15	30	34	49	31	32	31	20	37	0	27	28	42	44	0	54	31	20	44	73	28	18	68	55	46	48	44	0	39	60	55	61	38	68	62	35	61	71	60	65	74	86	59	57	40	73	57	83	73	86	69	73	83	84	0	94	79	91	95	0	97	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	1	1	2	2	1	2	2	2	2	1	2	1	2	1	1	1	5	1	1	1	1	1	2	3	1	2	1	2	1	2	1	1	2
37500	-765.293113729228594	-772.148601680187994	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619415507840968	-2	5	16	9	20	26	25	32	25	26	29	26	35	34	35	40	27	39	30	34	41	40	32	38	38	36	33	38	40	44	38	32	42	40	44	42	42	48	49	43	44	47	37	43	39	46	38	37	48	53	51	45	50	51	45	49	63	44	59	57	52	53	50	59	56	58	58	51	61	58	55	64	61	59	60	65	62	66	64	63	62	67	69	71	77	71	68	69	79	80	77	80	76	80	93	98	94	104	0	1	4	0	4	5	5	6	3	9	10	0	7	6	10	8	9	10	10	12	24	23	17	7	19	11	10	9	20	15	15	10	22	26	28	45	27	46	31	19	28	31	32	15	20	34	0	15	41	31	28	0	42	31	45	44	49	17	25	55	55	25	48	56	0	39	55	36	61	63	68	62	64	61	71	71	65	74	49	59	8	62	42	87	83	64	57	69	57	86	84	0	57	87	89	95	0	97	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	3	3	3	1	2	1	2	1	2	2	1	2	2	1	2	1	2	1	2	1	1	3	1	4	2	3	1	2	2	2	2	3	2	2	1	1	2	2	1	1	2
38000	-790.507132591873642	-797.362620542833042	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625179891073532	-1	4	11	4	15	23	21	31	27	18	30	31	29	37	31	38	32	39	35	38	35	37	29	34	37	37	34	39	40	39	34	41	43	44	44	42	43	46	42	38	42	45	39	41	39	43	47	46	43	50	49	40	54	51	48	52	65	48	56	64	51	48	55	62	47	49	57	53	60	57	56	58	57	61	65	58	59	66	64	56	64	62	62	70	75	67	70	71	80	75	76	79	73	80	92	97	93	98	0	1	4	0	4	3	4	6	7	3	10	0	7	8	10	17	9	31	11	12	5	15	10	11	19	8	11	9	20	23	11	15	30	40	19	45	27	41	25	11	9	31	22	22	20	26	0	22	17	34	28	0	50	31	36	44	35	35	25	76	55	40	48	59	0	39	68	55	61	56	68	34	38	61	71	71	65	74	80	49	80	72	30	73	57	22	79	78	84	80	57	0	86	79	89	95	0	97	1	1	2	1	4	2	4	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	3	1	2	2	1	4	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	2	1	1	4	2	2	4	2	1	3	4	1	1	1	3	2	1	1	1
38500	-748.564748755197684	-755.420236706157084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696172347242279	1	7	16	13	18	21	23	26	24	32	29	30	28	32	32	36	33	38	31	36	38	39	27	35	37	40	35	38	39	39	36	37	43	45	44	43	42	47	49	35	43	40	42	44	40	47	46	46	50	52	47	43	45	49	48	46	67	50	57	62	48	51	55	55	55	57	57	54	58	59	56	64	61	61	63	64	58	66	67	62	67	61	65	70	75	63	72	70	80	76	81	79	76	73	90	97	89	103	0	1	4	0	3	4	5	6	6	23	23	0	7	7	23	6	23	19	23	12	13	16	6	13	10	19	10	17	20	15	23	23	11	40	10	45	27	41	35	11	17	31	32	10	20	40	0	33	28	31	16	0	42	31	36	42	80	25	50	71	36	40	48	26	0	39	68	55	61	63	68	34	41	61	67	71	65	74	86	62	49	46	31	72	83	73	79	78	84	83	84	0	94	87	91	95	0	97	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	2	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	3	2	1	1	2	1	1	1	3	1	2	1	3	2	3	1	2	1	1	2	1	1	3	2	1	2	2	1	1	1	2	2	3	4	1	2	1	1	1	2	2	2	1	1	1	2	1	1	2
39000	-742.039669231513926	-748.895157182473326	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639933697370031	-3	1	15	9	19	24	25	33	25	28	30	30	31	37	34	37	30	36	33	34	39	40	34	35	37	40	37	43	39	38	39	38	44	40	43	42	45	50	47	44	45	48	42	45	39	44	45	46	39	51	48	43	53	43	47	52	57	53	55	55	54	51	49	60	50	54	57	59	59	55	50	65	61	61	63	61	54	64	66	56	63	68	68	65	75	71	74	69	77	74	81	78	83	82	95	97	94	105	0	1	4	0	4	5	5	6	5	9	10	0	7	3	11	8	9	19	11	12	3	25	11	7	19	23	15	26	20	23	11	9	22	15	26	45	26	37	30	34	10	31	32	28	20	34	0	25	17	42	49	0	63	31	45	44	28	28	28	71	36	34	10	56	0	39	55	71	61	63	36	58	15	61	67	68	65	69	80	22	58	62	28	80	51	81	79	78	84	73	89	0	87	79	91	95	0	97	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	4	2	2	2	2	2	3	1	1	1	2	2	1	1	2	2	4	1	1	1	1	1	1	3	2	2	2	1	3	2	2	1	2	3	1	1	2	2	2	1	1	2
39500	-772.261775429313388	-779.117263380272789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628422773269598	-4	2	15	11	18	27	23	33	22	30	26	24	34	37	33	38	30	36	32	29	38	35	32	37	39	39	39	43	35	42	38	36	40	41	45	46	42	49	48	43	46	48	42	43	39	48	37	45	51	48	49	47	46	50	44	47	65	50	59	59	49	52	52	56	53	57	55	59	59	59	52	59	63	59	63	67	59	63	62	62	63	56	60	71	76	71	70	69	72	77	71	75	78	74	93	97	97	103	0	1	4	0	4	5	4	6	5	11	9	0	7	8	11	17	9	19	11	12	13	11	11	7	15	15	11	17	20	10	19	9	9	31	17	55	10	23	31	31	28	19	32	26	20	40	0	19	41	25	41	0	19	35	45	44	49	5	49	67	55	40	48	56	0	39	55	71	61	48	45	62	49	61	67	68	65	69	83	35	31	58	28	57	49	79	79	78	41	57	58	0	94	79	91	95	0	97	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	2	3	2	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	4	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	2	3	3	1	1	1	3	4	1	2	2	3	1	1	1	4	2	3	1	1	3	3	1	1	2
40000	-784.374078659716361	-791.229566610675761	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667732294426817	1	8	16	7	15	25	27	18	26	24	30	28	35	36	34	39	33	39	32	35	40	27	35	32	36	38	35	40	44	44	40	40	38	44	43	42	43	39	42	40	41	42	42	40	40	46	41	40	41	54	45	46	52	52	49	49	63	49	54	59	51	50	54	58	56	60	50	61	55	55	53	56	64	62	65	66	62	59	53	61	63	65	71	69	78	68	69	69	79	75	81	80	81	79	91	96	96	102	0	1	4	0	4	4	4	5	10	8	10	0	24	8	11	8	9	25	11	12	24	10	11	6	15	15	19	25	20	22	17	14	15	40	49	45	11	27	15	25	9	28	32	17	20	34	0	27	9	31	25	0	42	31	36	44	58	28	58	71	55	40	41	62	0	39	29	67	61	48	67	46	28	61	60	68	65	69	41	37	79	62	30	81	79	80	30	78	84	73	84	0	85	86	85	95	0	97	1	1	2	1	1	3	2	1	1	1	1	1	1	2	1	3	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	2	2	2	2	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	4	1	1	1	1	1	2	2	3	2	5	1	3	1	5	2	2	2	2	1	1	2	2	1	1	1
40500	-774.979870697148613	-781.835358648108013	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693286842571633	-3	2	17	10	16	29	25	26	26	30	31	26	33	32	33	35	30	37	31	32	34	34	35	35	35	41	37	38	40	42	37	40	38	44	45	40	42	48	50	41	37	49	43	47	43	42	42	43	42	42	46	44	53	47	43	45	63	49	52	60	52	49	56	62	50	59	53	61	60	60	59	62	60	59	63	60	60	63	66	61	66	69	69	68	76	70	75	73	75	71	81	80	79	71	94	98	94	101	0	1	4	0	4	8	5	5	5	9	8	0	7	8	19	8	9	19	9	12	7	19	10	7	11	25	19	9	20	31	11	25	19	40	50	20	27	19	49	25	17	50	33	50	36	40	0	11	41	15	49	0	49	25	36	50	28	22	41	67	55	40	48	35	0	39	55	67	61	48	67	38	42	61	67	67	65	69	59	41	73	72	41	57	90	79	80	69	84	80	89	0	87	79	91	91	0	97	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	2	2	1	1	3	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	5	3	2	2	2	2	1	2	1	1	1	2	1	2	2	2	1	1	2	2	2	1	2	3	1	3	5	1	1	1	2	2	2	2	1	1	2	1	2	2	1	2
41000	-773.950865458455723	-780.806353409415124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710686938880662	-1	8	15	13	19	28	21	30	27	28	32	32	26	36	34	40	31	38	33	35	36	36	34	37	32	39	35	42	42	38	38	34	44	40	41	41	38	45	48	44	40	48	42	44	46	42	39	47	48	52	43	44	47	50	46	46	62	52	56	62	54	55	52	61	53	51	52	60	61	59	55	60	67	62	64	67	59	65	58	63	62	62	68	67	74	70	73	66	73	74	78	79	83	74	91	99	90	98	0	1	4	0	4	4	3	9	4	9	10	0	7	6	11	6	9	11	10	12	13	19	25	6	10	10	19	23	20	11	23	10	26	23	15	20	27	41	28	34	17	32	6	35	36	34	0	28	51	31	26	0	33	31	29	35	58	28	41	67	55	40	48	41	0	39	36	71	61	11	67	62	57	61	67	68	65	69	53	59	79	40	58	58	73	73	86	61	73	73	89	0	57	86	91	91	0	97	1	1	1	1	1	4	1	1	2	1	1	1	1	2	1	3	1	1	1	1	3	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	2	2	3	1	1	2	1	2	4	1	2	1	2	2	2	1	1	2	2	1	2	2	4	1	1	1	1	1	1	2	1	3	1	3	2	1	2
41500	-795.061978501049907	-801.917466452009307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649292488012815	-1	9	14	10	17	24	26	31	20	31	23	28	24	34	35	39	28	37	32	30	39	37	34	35	34	39	36	36	42	42	40	34	42	44	43	44	41	49	49	38	46	48	43	46	40	42	46	47	43	54	50	33	53	52	37	46	60	53	62	58	52	55	55	61	52	59	48	60	57	58	54	64	62	61	62	67	59	65	62	61	68	65	66	68	74	69	64	71	80	71	75	74	80	76	92	99	92	97	0	1	4	0	3	5	5	6	5	11	9	0	3	6	17	8	6	15	11	12	13	11	11	13	11	28	19	11	20	23	28	11	10	25	26	45	27	37	56	9	49	14	32	28	55	8	0	49	19	56	28	0	42	26	20	9	41	41	58	67	67	46	30	44	0	39	55	71	61	48	67	62	58	69	60	71	65	69	56	22	57	62	58	73	41	87	54	78	73	83	84	0	85	87	91	95	0	97	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	1	2	2	2	1	1	1	1	1	3	1	1	2	2	1	3	1	1	2	1	2	1	1	3	2	3	2	1	2	3	2	3	3	1	1	2	2	1	2	2	1	1	2	1	1	2	1	2	2	4	2	2	2	1	3	2	1	2	3	1	1	1	1	2	3	1	1	2
42000	-753.477550713157257	-760.333038664116657	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648904379921423	-2	4	17	13	21	21	26	33	25	31	28	33	32	38	33	37	32	34	35	37	41	41	34	35	37	41	36	40	41	42	40	39	38	42	42	43	42	49	51	46	44	46	42	45	42	43	42	46	45	55	47	38	51	51	39	49	59	51	57	57	52	52	55	64	55	54	50	63	60	57	55	63	66	60	65	66	60	65	64	53	60	63	70	71	75	71	64	71	79	82	76	78	77	80	92	97	90	104	0	1	4	0	4	4	4	7	5	11	5	0	7	5	11	8	9	10	10	12	13	10	10	13	11	15	11	15	20	15	15	19	5	25	15	45	27	22	10	34	17	37	32	30	55	15	0	22	28	42	22	0	42	42	20	44	59	49	58	67	36	40	48	56	0	39	55	71	61	48	67	62	31	61	71	71	65	69	37	26	41	34	37	73	87	57	80	78	83	83	84	0	86	81	91	95	0	97	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	4	1	1	1	4	1	2	1	1	1	3	3	1	3	3	2	2	2	2	2	1	2	1	1	1	4	2	1	1	2
